id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2507727213,22,1,1,2,15,d47tf49ishm9qnfd8zyc8wv0j,1,18.8,5.6,2023-02-14T15:02:33.975Z,2023-03-03T07:04:53Z,4032225565,213,1.0,4067670577,178,,4032225563,212,8.3,4032225553,56,Back,4032225561,141,15.8,4032225559,140,23.2,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727217,23,1,1,2,22,d47tf49ishm9qnfd8zyc8wv0j,0,16.8,2,2023-02-14T15:02:41.173Z,2023-03-03T07:05:32Z,4032225577,157,,4032225587,213,6.3,4032225579,56,Back,4032225581,140,19.1,4032225589,1,,4032225583,141,1.9,4067670927,178,,4032225585,212,2.4,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727219,30,49,1,2,22,2ry1fixv27p3xepazsxcuyoho,1,85.4,96.3,2023-02-14T15:02:41.561Z,2023-03-03T07:05:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727233,31,2,1,2,23,2ry1fixv27p3xepazsxcuyoho,1,85.4,96.3,2023-02-14T15:02:42.687Z,2023-03-03T07:05:46Z,4032225651,56,Left,4067671173,178,,4032225655,141,83.7,4032225649,7,93ysty1r8uw717axrz77q88ut,4032225653,140,89.0,,,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727241,24,55,1,2,23,d47tf49ishm9qnfd8zyc8wv0j,1,17.4,3.6,2023-02-14T15:02:42.688Z,2023-03-03T07:05:46Z,,,,,,,,,,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727299,25,1,1,2,43,d47tf49ishm9qnfd8zyc8wv0j,1,22.2,29.2,2023-02-14T15:03:02.093Z,2023-03-03T07:05:57Z,4032225963,5,,4032225965,241,,4032225971,141,66.5,4067671413,178,,4032225973,212,26.2,4032225969,140,28.5,4032225975,213,1.3,4032265387,189,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,4032225967,56,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727307,26,1,1,2,48,d47tf49ishm9qnfd8zyc8wv0j,1,28.5,66.5,2023-02-14T15:03:07.350Z,2023-03-03T07:06:00Z,4032226011,140,24.9,4032226009,56,Back,4032226017,213,4.5,4032265391,189,,4067671477,178,,4032226015,212,23.0,4032226013,141,33.2,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727315,27,1,1,2,52,d47tf49ishm9qnfd8zyc8wv0j,1,25.2,33.1,2023-02-14T15:03:10.957Z,2023-03-03T07:06:02Z,4032226059,212,10.3,4032226055,140,28.9,4067671531,178,,4032226053,56,Back,4032226057,141,19.0,4032226061,213,5.1,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727331,28,1,1,2,56,d47tf49ishm9qnfd8zyc8wv0j,1,32.5,18.2,2023-02-14T15:03:14.859Z,2023-03-03T07:06:19Z,4032226125,140,25.3,4032226123,56,Back,4067671867,178,,4032226129,212,11.4,4032226131,213,2.3,4032226127,141,30.7,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727339,29,1,1,3,0,d47tf49ishm9qnfd8zyc8wv0j,1,29.5,33.4,2023-02-14T15:03:19.157Z,2023-03-03T07:06:32Z,4032226177,213,5.2,4032226171,140,35.3,4067672117,178,,4032226173,141,18.1,4032226169,56,Back,4032226175,212,12.1,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727359,30,1,1,3,2,d47tf49ishm9qnfd8zyc8wv0j,1,38.5,11.9,2023-02-14T15:03:21.548Z,2023-03-03T07:06:37Z,4032226267,1,,4032226259,140,85.4,4067672153,178,,4032226257,56,Right,4032226261,141,5.0,4032226255,155,,4032226263,212,49.5,4032226265,213,6.2,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727389,31,3,1,3,6,d47tf49ishm9qnfd8zyc8wv0j,1,92.3,12.6,2023-02-14T15:03:25.586Z,2023-03-03T07:07:58Z,4037255287,465,,4032226381,56,Right,4032226383,286,,4032226395,233,33,4067672785,178,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727367,33,45,1,3,6,2ry1fixv27p3xepazsxcuyoho,0,7.7,87.4,2023-02-14T15:03:25.586Z,2023-03-03T07:07:59Z,4032226293,285,,4032226291,56,Back,4032226413,233,31,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727391,32,4,1,3,9,d47tf49ishm9qnfd8zyc8wv0j,1,93.4,17,2023-02-14T15:03:28.234Z,2023-03-03T07:09:05Z,4032226387,294,,4032226389,56,Right,4032226391,152,,4032299175,233,34,4032226385,13,,4032226393,286,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727375,34,4,1,3,9,2ry1fixv27p3xepazsxcuyoho,0,6.6,83,2023-02-14T15:03:28.235Z,2023-03-03T07:09:04Z,4032226341,56,Back,4032226337,13,,4032226345,285,,4032299183,233,32,4067673287,178,,4032226339,294,,4032226343,152,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727535,33,1,1,4,5,d47tf49ishm9qnfd8zyc8wv0j,0,90.9,12.1,2023-02-14T15:04:24.066Z,2023-03-03T07:09:09Z,4037255683,223,,4032227137,5,,4037255685,72,,4032227145,140,97.1,4032227151,213,1.3,4032227139,155,,4032227143,56,Center,4032227147,141,54.0,483n2f7a1xkseruh77bj7rxed,S. Bguir,4032227149,212,4032227135,2,4067673313,178,29.2,4032227141,152,4032227265,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727553,35,12,1,4,6,2ry1fixv27p3xepazsxcuyoho,1,3.8,50.5,2023-02-14T15:04:25.346Z,2023-03-03T07:09:14Z,4032228491,56,Back,4032227249,213,5.7,4067673349,388,,4032227247,212,28.7,4032228515,15,,4032227243,140,27.1,4032227245,141,28.3,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727877,38,2,1,4,9,d47tf49ishm9qnfd8zyc8wv0j,1,78.2,65.1,2023-02-14T15:04:28.067Z,2023-03-03T07:09:26Z,4032228883,56,Center,4032228885,140,90.7,4067673435,178,,4032229269,7,17rl734wbbzbxvj33id7j9l62,4032228887,141,53.4,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727659,40,55,1,4,9,2ry1fixv27p3xepazsxcuyoho,1,10.9,49.4,2023-02-14T15:04:28.068Z,2023-03-03T07:09:26Z,,,,,,,,,,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727549,34,43,1,4,10,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-02-14T15:04:28.895Z,2023-02-14T15:54:58Z,4032265681,18,0,4032266211,24,0,4032266243,144,13,4032227225,56,Center,4032266213,20,0,4032266217,153,0,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727555,36,43,1,4,10,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-02-14T15:04:29.640Z,2023-02-14T15:06:04Z,4032227257,182,0,4032227253,173,0,4032227255,178,0,4032227259,56,Back,4032228573,144,63,,,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727559,37,43,1,4,11,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-02-14T15:04:30.153Z,2023-02-14T15:06:06Z,4032227275,182,0,4032227273,178,0,4032227271,173,0,4032228617,144,63,4032227277,56,Back,,,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727565,35,43,1,4,11,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-02-14T15:04:30.511Z,2023-02-14T15:05:12Z,4032227305,56,Center,4032227303,17,0,4032227799,144,39,4032227311,250,0,4032227301,22,0,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727577,36,43,1,4,15,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-02-14T15:04:34.302Z,2023-02-14T15:05:15Z,4032227359,56,Center,4032227809,144,6,4032227361,75,0,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727579,38,43,1,4,17,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-02-14T15:04:36.035Z,2023-02-14T15:06:07Z,4032228649,144,12,4032227367,141,61.4,4032227377,167,0,4032227363,56,Back,4032227369,212,6.2,4032227365,140,0.0,4032227371,213,2.8,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727581,39,43,1,4,17,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-02-14T15:04:36.684Z,2023-02-14T15:05:10Z,4032227375,73,0,4032227391,233,36,4032227373,56,Back,4032227771,144,6,,,,,,,,,,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727879,39,27,1,4,18,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-02-14T15:04:36.747Z,2023-03-03T07:09:36Z,4032265811,53,jm8cn996mibk0hwauxvsb1lh,4032265809,41,Injury,4032303705,233,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727705,41,27,1,4,18,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-02-14T15:04:36.747Z,2023-03-03T07:09:36Z,4032303701,233,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727787,37,43,1,5,33,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-02-14T15:05:52.445Z,2023-02-14T15:51:45Z,4032228841,102,49.4,4032228845,214,0,4032228839,79,0,4032265601,144,15,4032228851,147,45.7,4032228843,103,22.8,4032228407,56,Center,4032228849,146,95.6,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,4032228405,17,4032228739,20,4032228847,458,0,4032228737,24,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
2507727883,40,28,1,6,11,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-02-14T15:06:29.692Z,2023-03-03T07:09:40Z,4032228899,55,39,4032228911,233,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727869,42,28,1,6,11,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-02-14T15:06:29.692Z,2023-03-03T07:09:40Z,4032228867,55,41,4032228907,233,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727893,43,1,1,6,12,2ry1fixv27p3xepazsxcuyoho,1,8.8,55.1,2023-02-14T15:06:31.423Z,2023-03-03T07:09:47Z,4032228965,140,27.5,4032228971,213,0.8,4032228963,56,Back,4032228955,5,,4067673603,178,,4032228961,241,,4032228969,212,29.2,4032228967,141,86.9,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727913,44,1,1,6,17,2ry1fixv27p3xepazsxcuyoho,1,30.9,88.7,2023-02-14T15:06:36.403Z,2023-03-03T07:09:52Z,4067673647,178,,4032229037,141,96.8,4032229039,212,30.3,4032229035,140,59.3,4032229041,213,0.2,4032229033,56,Left,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727935,45,1,1,6,21,2ry1fixv27p3xepazsxcuyoho,1,78,91.1,2023-02-14T15:06:39.985Z,2023-03-03T07:09:55Z,4032229105,140,90.5,4032229103,56,Center,4037262375,72,,4037262373,224,,4032229109,212,46.4,4032229111,213,5.0,4032229107,141,25.7,4032229113,1,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,4032229101,155,4032229099,2,4067673669,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727943,46,1,1,6,25,2ry1fixv27p3xepazsxcuyoho,0,90.5,26.2,2023-02-14T15:06:44.301Z,2023-03-03T07:09:58Z,4032229135,56,Center,4032229141,212,16.8,4032229137,140,97.4,4032229143,213,1.1,4032229139,141,48.5,4067673689,178,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727945,41,52,1,6,26,d47tf49ishm9qnfd8zyc8wv0j,1,2.9,50.1,2023-02-14T15:06:45.176Z,2023-03-03T07:10:01Z,4037262855,376,,4067673709,179,,,,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507727999,42,1,1,6,40,d47tf49ishm9qnfd8zyc8wv0j,0,7.8,49.3,2023-02-14T15:06:59.632Z,2023-03-03T07:10:08Z,4032229399,213,6.1,4032229391,56,Center,4032229389,199,,4032229397,212,78.5,4037263529,189,,4032229395,141,32.3,4032229401,1,,4032229393,140,81.7,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728005,47,1,1,6,44,2ry1fixv27p3xepazsxcuyoho,1,26.4,74,2023-02-14T15:07:03.116Z,2023-03-03T07:10:23Z,4067673897,178,,4032229439,212,14.4,4032229431,3,,4032229437,141,58.5,4032229441,213,5.5,4032229433,56,Back,4032229435,140,35.7,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728007,48,49,1,6,46,2ry1fixv27p3xepazsxcuyoho,1,35.7,58.5,2023-02-14T15:07:05.211Z,2023-03-03T07:10:27Z,,,,,,,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728027,49,1,1,6,46,2ry1fixv27p3xepazsxcuyoho,1,35.7,58.5,2023-02-14T15:07:05.300Z,2023-03-03T07:10:30Z,4067673979,178,,4032229533,141,52.4,4032229535,212,8.6,4032229537,213,5.8,4032229529,56,Back,4032229531,140,42.9,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728031,50,1,1,6,47,2ry1fixv27p3xepazsxcuyoho,1,42.8,50.7,2023-02-14T15:07:06.581Z,2023-03-03T07:10:35Z,4032229549,212,11.8,4067674037,178,,4032229547,141,33.5,4032229551,213,4.6,4032229543,56,Back,4032229545,140,41.2,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728055,51,1,1,6,53,2ry1fixv27p3xepazsxcuyoho,1,39.7,21.5,2023-02-14T15:07:11.921Z,2023-03-03T07:10:40Z,4032229649,140,21.4,4032229653,212,19.8,4032229655,213,2.9,4032229651,141,28.3,4032229647,56,Back,4067674097,178,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728061,52,1,1,6,59,2ry1fixv27p3xepazsxcuyoho,1,32.6,20.2,2023-02-14T15:07:18.020Z,2023-03-03T07:10:43Z,4032229697,140,45.2,4032229701,212,16.6,4032229699,141,35.0,4032229703,213,0.7,4067674147,178,,4032229695,56,Back,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728067,53,1,1,7,1,2ry1fixv27p3xepazsxcuyoho,1,47.1,36.8,2023-02-14T15:07:20.544Z,2023-03-03T07:10:46Z,4067674167,178,,4032229735,213,1.9,4032229733,212,11.7,4032229727,56,Back,4032229731,141,53.1,4032229729,140,43.4,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728075,54,1,1,7,2,2ry1fixv27p3xepazsxcuyoho,1,43.6,51.6,2023-02-14T15:07:21.169Z,2023-03-03T07:10:49Z,4032229783,213,5.6,4032229775,56,Center,4067674193,178,,4032229777,140,58.4,4032229781,212,20.1,4032229779,141,32.8,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728077,55,1,1,7,4,2ry1fixv27p3xepazsxcuyoho,0,58.7,32.6,2023-02-14T15:07:23.421Z,2023-03-03T07:10:51Z,4032229789,140,79.3,4032229791,141,0.0,4032229787,56,Right,4067674205,178,,4032229793,212,31.8,4032229795,213,5.5,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728089,43,56,1,7,9,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-02-14T15:07:28.226Z,2023-03-03T07:10:56Z,4032229847,56,Back,,,,,,,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728091,56,43,1,7,9,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-02-14T15:07:28.503Z,2023-02-14T15:56:48Z,4032229853,56,Right,4032266721,144,61,,,,,,,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728119,44,5,1,7,10,d47tf49ishm9qnfd8zyc8wv0j,1,14.8,101.4,2023-02-14T15:07:29.239Z,2023-03-03T07:10:58Z,4032229967,347,,4032229965,56,Back,4032229973,233,57,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728097,57,5,1,7,10,2ry1fixv27p3xepazsxcuyoho,0,85.2,-1.4,2023-02-14T15:07:29.239Z,2023-03-03T07:10:58Z,4032229873,347,,4032229871,56,Right,4032229979,233,44,,,,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728137,45,1,1,7,15,d47tf49ishm9qnfd8zyc8wv0j,1,15.1,100,2023-02-14T15:07:33.970Z,2023-03-03T07:11:10Z,4032230091,140,8.5,4032230089,56,Back,4032230097,213,3.9,4032230087,107,,4032230095,212,9.5,4032230093,141,91.4,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728141,46,1,1,7,19,d47tf49ishm9qnfd8zyc8wv0j,0,12,92.4,2023-02-14T15:07:38.379Z,2023-03-03T07:11:12Z,4032230117,141,93.0,4032230111,155,,4032230119,212,26.0,4067674363,178,,4032230121,213,0.0,4032230113,56,Back,4032230115,140,36.8,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728147,58,8,1,7,20,2ry1fixv27p3xepazsxcuyoho,1,55.8,4.6,2023-02-14T15:07:39.461Z,2023-03-03T07:39:08Z,4037265999,384,,4032230131,56,Right,4067674419,388,,4032230151,15,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728199,47,5,1,7,23,d47tf49ishm9qnfd8zyc8wv0j,1,44.7,101.6,2023-02-14T15:07:42.099Z,2023-03-03T07:11:17Z,4032230391,56,Back,4032230395,233,59,4032230393,347,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728157,59,5,1,7,23,2ry1fixv27p3xepazsxcuyoho,0,55.3,-1.6,2023-02-14T15:07:42.099Z,2023-03-03T07:11:17Z,4032230403,233,47,4032230183,347,,4032230181,56,Right,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728205,48,1,1,7,42,d47tf49ishm9qnfd8zyc8wv0j,0,54.3,100,2023-02-14T15:08:01.609Z,2023-03-03T07:11:22Z,4032230421,213,5.8,4032230415,140,65.5,4032230413,56,Left,4032230417,141,92.1,4032230419,212,13.4,4032230411,107,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514433705,1154,67,1,7,44,2ry1fixv27p3xepazsxcuyoho,1,41.5,6.6,2023-02-14T15:08:02.693Z,2023-03-03T07:49:33Z,4067699423,233,1212,,,,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514433699,1212,67,1,7,44,d47tf49ishm9qnfd8zyc8wv0j,0,58.5,93.4,2023-02-14T15:08:02.694Z,2023-03-03T07:39:29Z,4067699427,233,1154,,,,,,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728221,60,8,1,7,44,2ry1fixv27p3xepazsxcuyoho,1,43,4.9,2023-02-14T15:08:02.728Z,2023-03-03T07:49:33Z,4037266841,383,,4067674531,178,,4032230495,56,Back,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508669979,934,61,1,7,44,d47tf49ishm9qnfd8zyc8wv0j,1,65.9,94.5,2023-02-14T15:08:02.814Z,2023-03-03T07:11:50Z,4037267813,56,Left,4067674695,21,,4067674697,178,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508669841,841,43,1,7,45,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-02-14T15:08:04.096Z,2023-02-17T14:33:01Z,4037267767,144,61,4037267143,56,Back,,,,,,,,,,,,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728227,61,49,1,7,46,2ry1fixv27p3xepazsxcuyoho,1,43.3,6.7,2023-02-14T15:08:04.938Z,2023-03-03T07:11:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728247,62,1,1,7,51,2ry1fixv27p3xepazsxcuyoho,1,33.9,28,2023-02-14T15:08:09.864Z,2023-03-03T07:11:55Z,4032230621,141,69.6,4067674759,178,,4032230625,213,1.6,4032230617,56,Back,4032230623,212,28.3,4032230619,140,32.8,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728253,63,1,1,7,58,2ry1fixv27p3xepazsxcuyoho,1,45,92.3,2023-02-14T15:08:17.282Z,2023-03-03T07:11:57Z,4032230645,56,Back,4032230651,212,16.1,4032230647,140,29.7,4032230653,213,3.1,4032230649,141,94.4,4067674777,178,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507728255,64,1,1,7,59,2ry1fixv27p3xepazsxcuyoho,0,29.7,94.4,2023-02-14T15:08:18.621Z,2023-03-03T07:12:01Z,4032230659,140,32.9,4067674817,178,,4032230661,141,77.7,4032230657,56,Back,4032230665,213,5.0,4032230663,212,11.8,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
