id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2472238355,9,6,1,3,0,f0zsn74nz0o01gr30weun240i,0,5.2,67.2,2022-10-15T15:37:44.665Z,2022-10-23T13:52:12Z,3845365235,73,,3845365233,56,Back,3845366111,233,43,,,,,,,,,,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472238465,43,6,1,3,0,c9swyor08g9pedxpe3n321svu,1,94.8,32.8,2022-10-15T15:37:44.665Z,2022-10-23T13:52:11Z,3845365829,56,Center,3845365831,75,,3845366039,233,9,,,,,,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472239023,44,1,1,3,21,c9swyor08g9pedxpe3n321svu,0,99.5,0.5,2022-10-15T15:38:05.280Z,2022-10-23T13:52:15Z,3845368953,224,,3845368947,2,,3845368961,212,27.6,3850363675,20,,3845368949,6,,3866751067,178,,3845368957,140,95.5,3845368951,155,,2v2v3wzd9pv8j9phh6s0isdn8,Musab Al Juwayr,3845368955,56,Center,3845368959,141,40.6,3845368963,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472239143,10,12,1,3,22,f0zsn74nz0o01gr30weun240i,1,3.7,59.7,2022-10-15T15:38:06.495Z,2022-10-23T13:52:19Z,3845369709,213,6.1,3845369743,15,,3845369705,141,52.8,3866751441,388,,3845369701,56,Back,3845369707,212,35.3,3845369703,140,37.0,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472239371,45,4,1,3,29,c9swyor08g9pedxpe3n321svu,1,64.6,65.3,2022-10-15T15:38:13.404Z,2022-10-23T13:52:27Z,3845370871,13,,3845370877,265,,3845370873,56,Center,3845370879,286,,3845370875,152,,3845370895,233,11,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472239331,11,4,1,3,29,f0zsn74nz0o01gr30weun240i,0,35.4,34.7,2022-10-15T15:38:13.405Z,2022-10-23T13:52:27Z,3845370689,285,,3845370677,13,,3845370683,152,,3866752021,178,,3845370977,233,45,3845370687,265,,3845370681,56,Back,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472239847,46,1,1,3,38,c9swyor08g9pedxpe3n321svu,1,61.4,69,2022-10-15T15:38:21.912Z,2022-10-23T13:52:30Z,3845373167,141,57.8,3866752255,178,,3845373163,56,Back,3845373159,152,,3845373967,189,,3845373169,212,14.9,3845373165,140,49.2,3845373157,5,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,3845373171,213,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472239901,47,1,1,3,44,c9swyor08g9pedxpe3n321svu,1,54.4,70.1,2022-10-15T15:38:28.494Z,2022-10-23T13:52:35Z,3845373411,212,10.3,3845373413,213,2.2,3845373405,140,48.4,3845373407,141,82.1,3866752605,178,,3845373403,56,Back,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472239983,48,1,1,3,47,c9swyor08g9pedxpe3n321svu,1,48.4,81.9,2022-10-15T15:38:31.234Z,2022-10-23T13:52:40Z,3845373897,140,37.9,3866753125,178,,3845373905,213,4.2,3845373895,56,Back,3845373901,141,52.1,3845373903,212,23.1,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472240157,49,1,1,3,51,c9swyor08g9pedxpe3n321svu,1,35.5,64.8,2022-10-15T15:38:35.605Z,2022-10-23T13:52:45Z,3845374809,56,Back,3845374811,140,39.4,3845374817,213,1.3,3845374813,141,89.3,3866753533,178,,3845374815,212,17.2,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472240205,50,1,1,3,54,c9swyor08g9pedxpe3n321svu,1,35.7,96.9,2022-10-15T15:38:38.192Z,2022-10-23T13:52:48Z,3866753783,178,,3845375053,212,7.2,3845375051,141,97.2,3845375047,56,Back,3845375055,213,0.0,3845375049,140,42.6,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472240289,51,1,1,3,55,c9swyor08g9pedxpe3n321svu,1,42.6,97.1,2022-10-15T15:38:39.542Z,2022-10-23T13:52:53Z,3866754177,178,,3845375501,140,34.6,3845375507,213,4.1,3845375503,141,78.8,3845375499,56,Back,3845375505,212,15.0,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472240363,52,1,1,3,59,c9swyor08g9pedxpe3n321svu,1,34.8,78.2,2022-10-15T15:38:42.812Z,2022-10-23T13:52:57Z,3845375843,213,4.8,3845375831,140,36.5,3845375837,212,15.3,3845375833,141,55.8,3845375827,56,Back,3866754705,178,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472240643,53,1,1,4,4,c9swyor08g9pedxpe3n321svu,1,45.7,36.2,2022-10-15T15:38:48.085Z,2022-10-23T13:53:05Z,3845377371,56,Right,3845377377,212,30.1,3866755203,178,,3845377373,140,66.1,3845377379,213,5.5,3845377375,141,5.2,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472240775,54,1,1,4,9,c9swyor08g9pedxpe3n321svu,1,68.1,10,2022-10-15T15:38:53.337Z,2022-10-23T13:53:09Z,3866755587,178,,3845378025,141,38.8,3845378029,213,2.0,3845378023,140,60.4,3845378021,56,Center,3845378027,212,21.2,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472240861,55,1,1,4,11,c9swyor08g9pedxpe3n321svu,1,60.3,38.8,2022-10-15T15:38:55.654Z,2022-10-23T13:53:15Z,3845378453,56,Center,3845378457,140,55.3,3845378461,212,19.2,3845378459,141,66.0,3845378463,213,1.8,3866755937,178,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472240991,56,1,1,4,14,c9swyor08g9pedxpe3n321svu,1,55.4,66.6,2022-10-15T15:38:58.545Z,2022-10-23T13:53:20Z,3845379109,141,95.3,3845379111,212,27.0,3845379113,213,0.8,3845379105,56,Left,3866756267,178,,3845379107,140,73.2,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476325407,1563,43,1,4,18,c9swyor08g9pedxpe3n321svu,1,0,0,2022-10-15T15:39:01.916Z,2022-10-23T14:19:58Z,3866927049,178,0,3866927411,144,82,,,,,,,,,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472241105,57,1,1,4,18,c9swyor08g9pedxpe3n321svu,1,82.5,96.5,2022-10-15T15:39:02.225Z,2022-10-23T13:53:25Z,3845379719,212,9.5,3845379721,213,5.0,3845379715,140,85.0,3845379717,141,83.1,3866756615,178,,3845379713,56,Left,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472241153,58,1,1,4,20,c9swyor08g9pedxpe3n321svu,1,85,83.1,2022-10-15T15:39:03.706Z,2022-10-23T13:53:33Z,3845380013,140,92.9,3845380017,212,10.2,3845380011,56,Center,3866757091,178,,3845380015,141,74.4,3845380019,213,5.7,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472241191,59,1,1,4,21,c9swyor08g9pedxpe3n321svu,1,92.9,74.4,2022-10-15T15:39:04.857Z,2022-10-23T13:53:40Z,3845380199,213,3.9,3866757497,178,,3845380195,212,9.3,3845380189,56,Center,3845380191,140,86.4,3845380193,141,65.1,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472241267,60,1,1,4,23,c9swyor08g9pedxpe3n321svu,1,86.2,64.7,2022-10-15T15:39:07.607Z,2022-10-23T13:53:49Z,3845380581,140,84.5,3866758181,178,,3845380577,56,Center,3845380589,212,8.0,3845380585,141,76.2,3845380593,213,1.8,,,,,,,2v2v3wzd9pv8j9phh6s0isdn8,Musab Al Juwayr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472241289,61,1,1,4,27,c9swyor08g9pedxpe3n321svu,1,87.2,76.7,2022-10-15T15:39:11.144Z,2022-10-23T13:53:56Z,3845380727,140,87.3,3866758623,178,,3845380729,141,70.2,3845380733,213,4.7,3845380731,212,4.4,3845380725,56,Center,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472241355,62,1,1,4,27,c9swyor08g9pedxpe3n321svu,1,87.6,70.1,2022-10-15T15:39:11.622Z,2022-10-23T13:54:01Z,3845381115,56,Center,3845381121,141,68.4,3845381125,212,5.9,3866758987,178,,3845381129,213,3.3,3845381117,140,82.1,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472241453,63,1,1,4,29,c9swyor08g9pedxpe3n321svu,1,83.6,69.6,2022-10-15T15:39:13.235Z,2022-10-23T13:54:09Z,3845381631,140,73.8,3845381637,213,3.6,3845381629,56,Center,3866759375,178,,3845382677,210,15,3845381633,141,62.1,3845382679,154,,3845381635,212,11.5,2v2v3wzd9pv8j9phh6s0isdn8,Musab Al Juwayr,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472241473,64,15,1,4,30,c9swyor08g9pedxpe3n321svu,1,74.8,61.8,2022-10-15T15:39:14.446Z,2022-10-23T13:54:10Z,3845382725,154,,3845382733,103,26.6,3845381723,22,,3845382721,77,,3845382727,55,63,3845382741,147,50.9,3866759725,178,,3845382731,102,52.0,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,3845382737,328,,3845381725,18,,3845383313,233,12,3845381939,20,3845382723,29,,3845382739,146,97.8,3845382735,215,3845381727,56,Center,,,,,,,,,,,,,,,,,,,
2472241463,12,10,1,4,31,f0zsn74nz0o01gr30weun240i,1,1.7,48.5,2022-10-15T15:39:14.916Z,2022-10-23T13:54:14Z,3845381675,182,,3850376557,378,,3850376555,177,,3845381673,178,,3845383335,233,64,3845381677,56,Back,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472241515,13,52,1,4,32,f0zsn74nz0o01gr30weun240i,1,2.5,49.3,2022-10-15T15:39:15.916Z,2022-10-23T13:54:19Z,3866760355,178,,3850376839,378,,,,,,,,,,,,,,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472242459,14,1,1,4,51,f0zsn74nz0o01gr30weun240i,1,10.5,47.3,2022-10-15T15:39:35.165Z,2022-10-23T13:54:22Z,3845386901,212,9.9,3845386895,56,Back,3845386899,141,60.9,3866760499,178,,3845387571,189,,3845386903,213,1.2,3845386893,123,,3845386897,140,13.9,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472242475,15,61,1,4,53,f0zsn74nz0o01gr30weun240i,1,14.1,60.9,2022-10-15T15:39:37.663Z,2022-10-23T13:54:25Z,3845387065,189,,3866760691,178,,3845386957,56,Back,,,,,,,,,,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472242651,65,49,1,4,55,c9swyor08g9pedxpe3n321svu,1,13.4,53.7,2022-10-15T15:39:39.646Z,2022-10-23T13:54:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472242695,66,1,1,4,56,c9swyor08g9pedxpe3n321svu,1,17.5,51.5,2022-10-15T15:39:39.789Z,2022-10-23T13:54:48Z,3845388055,140,22.2,3845388063,212,9.2,3866762247,178,,3845388059,141,40.0,3845388069,213,5.3,3845388051,56,Back,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472242823,67,1,1,4,59,c9swyor08g9pedxpe3n321svu,1,21.5,40.4,2022-10-15T15:39:42.698Z,2022-10-23T13:54:56Z,3845388809,212,13.3,3845388811,213,5.3,3866762691,178,,3845388805,140,28.3,3845388807,141,23.9,3845388803,56,Back,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472242849,68,1,1,5,0,c9swyor08g9pedxpe3n321svu,1,35.2,13.2,2022-10-15T15:39:44.154Z,2022-10-23T13:55:02Z,3845388965,212,15.6,3845388959,56,Back,3845388963,141,31.4,3866763037,178,,3845388961,140,26.2,3845388967,213,2.2,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472242881,69,1,1,5,3,c9swyor08g9pedxpe3n321svu,1,25.9,48.4,2022-10-15T15:39:46.814Z,2022-10-23T13:55:08Z,3845389167,141,74.9,3866763413,178,,3845389163,56,Back,3845389169,212,19.3,3845389165,140,32.5,3845389171,213,1.2,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472242977,70,1,1,5,6,c9swyor08g9pedxpe3n321svu,1,32.4,74.1,2022-10-15T15:39:50.656Z,2022-10-23T13:55:11Z,3845389655,213,5.7,3845389649,140,41.1,3845389653,212,11.2,3845389647,56,Back,3866763719,178,,3845389651,141,64.5,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472242999,71,3,1,5,12,c9swyor08g9pedxpe3n321svu,0,57.8,73.4,2022-10-15T15:39:56.175Z,2022-10-23T13:55:16Z,3845389849,211,,3866763987,178,,3845389769,56,Center,3845389771,286,,3850379775,465,,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472243089,16,1,1,5,13,f0zsn74nz0o01gr30weun240i,1,36.6,27.7,2022-10-15T15:39:57.652Z,2022-10-23T13:55:20Z,3845390225,212,13.0,3845390229,213,6.2,3845390217,56,Back,3866764205,178,,3845390219,140,49.0,3845390221,141,26.7,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472243097,17,49,1,5,14,f0zsn74nz0o01gr30weun240i,1,49,26.7,2022-10-15T15:39:58.648Z,2022-10-23T13:55:23Z,,,,,,,,,,,,,,,,,,,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472243161,18,1,1,5,16,f0zsn74nz0o01gr30weun240i,0,51.7,25.6,2022-10-15T15:40:00.296Z,2022-10-23T13:55:27Z,3845390565,140,64.1,3845390569,212,23.7,3845390573,213,1.0,3866764645,178,,3845390563,56,Center,3845390561,155,,3845390567,141,54.8,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476330351,1610,43,1,5,18,c9swyor08g9pedxpe3n321svu,1,0,0,2022-10-15T15:40:02.094Z,2022-10-23T14:23:18Z,3866952711,178,0,3866953217,144,82,,,,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472243233,72,61,1,5,18,c9swyor08g9pedxpe3n321svu,1,30.7,47,2022-10-15T15:40:02.103Z,2022-10-23T13:55:33Z,3845391005,56,Back,3866765003,178,,,,,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472243273,73,49,1,5,21,c9swyor08g9pedxpe3n321svu,1,27.5,55.8,2022-10-15T15:40:04.777Z,2022-10-23T13:55:45Z,,,,,,,,,,,,,,,,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472243343,74,1,1,5,21,c9swyor08g9pedxpe3n321svu,1,27.5,55.8,2022-10-15T15:40:05.477Z,2022-10-23T13:55:51Z,3866766329,178,,3845391645,141,56.0,3845391649,213,0.0,3845391643,140,32.7,3845391647,212,5.5,3845391641,56,Back,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472243379,75,1,1,5,23,c9swyor08g9pedxpe3n321svu,1,32.7,56,2022-10-15T15:40:06.988Z,2022-10-23T13:55:58Z,3845391849,56,Back,3845391855,212,7.0,3845391851,140,26.1,3845391857,213,3.0,3866766781,178,,3845391853,141,57.3,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472243501,76,1,1,5,24,c9swyor08g9pedxpe3n321svu,1,26.3,57.3,2022-10-15T15:40:08.003Z,2022-10-23T14:04:41Z,3845392463,141,74.1,3866805913,178,,3845392469,212,11.4,3845392453,56,Back,3845392477,213,1.5,3845392457,140,26.8,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472243609,77,1,1,5,27,c9swyor08g9pedxpe3n321svu,1,26.8,74.1,2022-10-15T15:40:11.398Z,2022-10-23T14:04:45Z,3845392963,56,Back,3866806361,178,,3845392967,141,57.3,3845392965,140,26.5,3845392969,212,11.4,3845392973,213,4.7,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472243767,78,1,1,5,29,c9swyor08g9pedxpe3n321svu,1,26.5,57.3,2022-10-15T15:40:12.974Z,2022-10-23T14:05:06Z,3845393861,140,32.4,3845393867,213,6.1,3845393863,141,55.7,3866808761,178,,3845393859,56,Back,3845393865,212,6.3,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476330865,1616,43,1,5,29,c9swyor08g9pedxpe3n321svu,1,0,0,2022-10-15T15:40:13.038Z,2022-10-23T14:23:41Z,3866955931,144,82,3866955471,178,0,,,,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472243829,79,1,1,5,33,c9swyor08g9pedxpe3n321svu,1,33.9,45.7,2022-10-15T15:40:17.043Z,2022-10-23T14:05:10Z,3845394165,140,30.0,3845394171,213,4.5,3845394169,212,17.2,3845394167,141,21.2,3845394161,56,Back,3866809335,178,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472243919,80,1,1,5,35,c9swyor08g9pedxpe3n321svu,1,30,21.2,2022-10-15T15:40:19.333Z,2022-10-23T14:05:13Z,3845394665,213,1.6,3845394657,56,Back,3866809715,178,,3845394659,140,28.7,3845394663,212,18.6,3845394661,141,48.5,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472244059,81,1,1,5,38,c9swyor08g9pedxpe3n321svu,1,28.7,48.8,2022-10-15T15:40:21.888Z,2022-10-23T14:05:15Z,3845395305,56,Back,3866809999,178,,3845395313,213,1.3,3845395309,141,73.4,3845395311,212,17.4,3845395307,140,33.4,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472244131,82,1,1,5,42,c9swyor08g9pedxpe3n321svu,1,36,74.3,2022-10-15T15:40:26.562Z,2022-10-23T14:05:20Z,3845395671,213,5.7,3845395665,140,43.6,3866810695,178,,3845395669,212,9.4,3845395663,56,Back,3845395667,141,67.1,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472244179,83,1,1,5,43,c9swyor08g9pedxpe3n321svu,1,43.6,67.1,2022-10-15T15:40:27.437Z,2022-10-23T14:05:25Z,3866811363,178,,3845395885,141,71.3,3845395883,140,39.0,3845395881,56,Back,3845395887,212,5.6,3845395891,213,2.6,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472244233,84,1,1,5,44,c9swyor08g9pedxpe3n321svu,1,39,71.3,2022-10-15T15:40:28.666Z,2022-10-23T14:05:28Z,3845396221,212,5.6,3845396219,141,63.2,3866811693,178,,3845396223,213,4.8,3845396215,56,Back,3845396217,140,39.7,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472244259,85,1,1,5,47,c9swyor08g9pedxpe3n321svu,0,39.5,65.4,2022-10-15T15:40:31.206Z,2022-10-23T14:05:31Z,3866812079,178,,3845396353,155,,3845396357,140,41.7,3845396361,212,2.8,3845396355,56,Back,3845396359,141,63.0,3845396363,213,5.7,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472244251,19,61,1,5,47,f0zsn74nz0o01gr30weun240i,1,59.3,39.4,2022-10-15T15:40:31.294Z,2022-10-23T14:05:36Z,3866812637,178,,3845396305,56,Center,,,,,,,,,,,,,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472244357,20,49,1,5,49,f0zsn74nz0o01gr30weun240i,1,28.3,75,2022-10-15T15:40:33.290Z,2022-10-23T14:05:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472244479,21,1,1,5,50,f0zsn74nz0o01gr30weun240i,1,27.8,73,2022-10-15T15:40:34.156Z,2022-10-23T14:05:43Z,3866813547,178,,3845397465,141,77.1,3845397471,213,0.2,3845397463,140,42.3,3845397461,56,Back,3845397467,212,15.5,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472244491,22,4,1,5,53,f0zsn74nz0o01gr30weun240i,1,40.2,83.4,2022-10-15T15:40:37.164Z,2022-10-23T14:05:46Z,3845397541,56,Back,3845397547,286,,3845397877,233,86,3845397543,152,,3845397545,265,,3845397539,13,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472244525,86,4,1,5,53,c9swyor08g9pedxpe3n321svu,0,59.8,16.6,2022-10-15T15:40:37.165Z,2022-10-23T14:05:45Z,3845397753,152,,3845397751,56,Right,3845397757,285,,3866813811,178,,3845397755,265,,3845397749,13,,3845397935,233,22,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472244873,23,1,1,6,2,f0zsn74nz0o01gr30weun240i,1,30.6,95.9,2022-10-15T15:40:46.669Z,2022-10-23T14:05:53Z,3845399685,56,Back,3866814681,178,,3845399693,213,4.1,3845399691,212,8.2,3845399689,141,86.2,3845399675,5,,3845399687,140,25.9,3845399679,152,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472244887,24,1,1,6,5,f0zsn74nz0o01gr30weun240i,1,25.9,86.2,2022-10-15T15:40:49.471Z,2022-10-23T14:05:56Z,3845399785,212,17.9,3866815013,178,,3845399783,141,60.9,3845399779,56,Back,3845399781,140,30.6,3845399787,213,5.0,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
