id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2457520531,451,4,1,44,51,7dkxxicrwn77jpdfkwpnlnnyn,0,42.4,3.4,2022-09-09T16:15:06.039Z,2022-09-17T18:42:55Z,3767059471,294,,3767059475,152,,3787689939,178,,3767059469,13,,3767059473,56,Back,3767059477,285,,3767059511,233,264,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520561,265,70,1,45,0,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-09-09T16:15:14.318Z,2022-09-09T16:15:22Z,3767059617,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520597,266,1,1,45,12,dbhdov3cc47kcr1hjg5qr5qg7,0,53,97.8,2022-09-09T16:15:26.889Z,2022-09-17T18:43:05Z,3767059823,213,5.7,3767059825,1,,3767059813,152,,3767059817,140,89.6,3767059809,5,,3767059815,56,Center,3787690835,178,,3767059811,155,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,3767059819,141,58.8,3767059821,212,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520603,452,52,1,45,16,7dkxxicrwn77jpdfkwpnlnnyn,1,13.1,39.4,2022-09-09T16:15:30.339Z,2022-09-17T18:43:12Z,3787691327,178,,3776140457,376,,,,,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520617,453,1,1,45,18,7dkxxicrwn77jpdfkwpnlnnyn,1,13,39.4,2022-09-09T16:15:32.928Z,2022-09-17T18:43:25Z,3767059927,56,Back,3767059929,140,27.5,3767059931,141,44.8,3767059925,123,,3767059933,212,15.7,3787692261,178,,3767059935,213,0.2,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520625,454,1,1,45,21,7dkxxicrwn77jpdfkwpnlnnyn,1,28.6,46.7,2022-09-09T16:15:36.107Z,2022-09-17T18:43:32Z,3787692929,178,,3767060019,155,,3767060021,56,Back,3767060029,213,1.0,3767060027,212,36.4,3767060023,140,48.1,3767060031,1,,3767060025,141,90.9,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520641,455,1,1,45,25,7dkxxicrwn77jpdfkwpnlnnyn,1,47,86.6,2022-09-09T16:15:39.739Z,2022-12-12T17:44:39Z,3767060097,141,88.4,3767060093,56,Left,3767060345,210,15,3767060099,212,35.8,3767060095,140,81.1,3767060103,1,,3787694083,178,,3767060101,213,0.0,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,3767060091,155,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2457520647,456,15,1,45,31,7dkxxicrwn77jpdfkwpnlnnyn,1,95.3,66.6,2022-09-09T16:15:45.404Z,2022-12-12T17:44:39Z,3767060365,147,58.8,3767060403,233,267,3787694425,178,,3776142017,78,,3767060363,146,97.5,3767060361,215,,3942974499,65,,3767060351,55,455,bia0lpc5wkxjcyc92d12apas5,R. Quaison,3767060177,20,,3767060359,214,,3767060135,56,3767060131,22,,3767060357,103,3.2,,3767060349,29,,Center,3767060355,102,50.3,,,,,,,,,,,,,,,,
2457520643,267,10,1,45,31,dbhdov3cc47kcr1hjg5qr5qg7,1,2.4,41.7,2022-09-09T16:15:45.666Z,2022-12-12T17:44:43Z,3767060389,183,,3767060387,389,,3767060407,233,456,3767060115,56,Back,3767060109,173,,3776142327,376,,,,,,,,92j12068e102fecql9i8bvehg,Meshaal Hariss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520651,268,6,1,45,33,dbhdov3cc47kcr1hjg5qr5qg7,0,5.6,37.3,2022-09-09T16:15:47.906Z,2022-09-17T18:45:06Z,3767060159,56,Back,3767060161,73,,3767070669,233,457,,,,,,,,,,,,,,,,92j12068e102fecql9i8bvehg,Meshaal Hariss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520689,457,6,1,45,33,7dkxxicrwn77jpdfkwpnlnnyn,1,94.4,62.7,2022-09-09T16:15:47.906Z,2022-09-17T18:45:05Z,3767070661,233,268,3767060383,56,Center,3767060385,73,,,,,,,,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520729,458,1,1,45,59,7dkxxicrwn77jpdfkwpnlnnyn,0,99.5,99.5,2022-09-09T16:16:14.042Z,2022-09-17T18:45:12Z,3787701449,178,,3767060571,140,94.1,3767060565,155,,3767060579,1,,3767060563,6,,3767060567,223,,3767060561,2,,3776142565,20,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,3767060573,141,42.5,3767060577,213,4.6,3767060575,212,3767060569,56,Center,,,,,,,,39.2,,,,,,,,,,,,,,,,,,,
2457520727,269,44,1,46,1,dbhdov3cc47kcr1hjg5qr5qg7,1,5.8,57.5,2022-09-09T16:16:15.847Z,2022-09-21T11:21:07Z,3767060607,233,459,3767060559,285,,3767060557,56,Back,,,,,,,,,,,,,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520733,459,44,1,46,1,7dkxxicrwn77jpdfkwpnlnnyn,0,94.2,42.5,2022-09-09T16:16:15.848Z,2022-09-17T18:45:19Z,3767060611,233,269,3767060603,286,,3767060601,56,Center,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520731,270,12,1,46,1,dbhdov3cc47kcr1hjg5qr5qg7,1,5.8,57.5,2022-09-09T16:16:15.872Z,2022-09-21T11:21:08Z,3787702577,388,,3767060591,56,Back,3776143121,15,,3767060593,140,10.0,3767060597,212,6.7,3767060599,213,5.4,3767060595,141,50.1,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520839,464,61,1,46,4,7dkxxicrwn77jpdfkwpnlnnyn,1,91.9,50.6,2022-09-09T16:16:18.484Z,2022-09-17T18:45:37Z,3767061311,56,Center,3787703627,178,,,,,,,,,,,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2457520741,460,15,1,46,5,7dkxxicrwn77jpdfkwpnlnnyn,1,88.2,51.5,2022-09-09T16:16:19.433Z,2022-12-12T17:46:04Z,3767060707,82,,3767060703,20,,3767060783,102,53.3,3787704083,178,,3767060785,103,12.5,3767060709,233,272,3767060789,100,,3767060701,25,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,3767061453,133,,3767060641,56,Center,3767061455,55,3767060797,231,49.5,3767060793,147,52.5,,3767060795,230,98.8,464,3767061459,328,,3767060791,146,3767060639,17,,96.8,3942976609,76,3767061451,29,,,,,,
2457520739,272,10,1,46,5,dbhdov3cc47kcr1hjg5qr5qg7,1,4,46.1,2022-09-09T16:16:19.928Z,2022-09-21T23:40:29Z,3767060633,56,Back,3767060631,94,,3767060715,233,460,3787705249,178,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520743,273,6,1,46,6,dbhdov3cc47kcr1hjg5qr5qg7,0,6.6,48.2,2022-09-09T16:16:21.178Z,2022-09-17T18:46:00Z,3767060667,233,461,3767060649,56,Back,3767060651,73,,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520745,461,6,1,46,6,7dkxxicrwn77jpdfkwpnlnnyn,1,93.4,51.8,2022-09-09T16:16:21.178Z,2022-09-17T18:45:59Z,3767060655,73,,3767060659,233,273,3767060653,56,Center,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520791,462,1,1,46,37,7dkxxicrwn77jpdfkwpnlnnyn,0,99.5,99.5,2022-09-09T16:16:52.146Z,2022-09-17T18:46:17Z,3767060991,213,4.5,3767060981,223,,3767060977,6,,3767060989,212,33.9,3767060975,2,,3787707051,178,,3776147315,20,,3767060979,155,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,3767060983,56,Center,3767060987,141,50.4,3767060993,1,3767060985,140,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520789,274,12,1,46,39,dbhdov3cc47kcr1hjg5qr5qg7,1,9.1,50.5,2022-09-09T16:16:53.622Z,2022-09-17T18:46:25Z,3767064587,212,12.6,3767064583,140,20.7,3767064589,213,6.0,3767064593,15,,3767064585,141,45.6,3787707697,388,,3767064581,56,Back,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520799,275,12,1,46,44,dbhdov3cc47kcr1hjg5qr5qg7,1,24.7,46.4,2022-09-09T16:16:59.178Z,2022-09-17T18:46:31Z,3767061041,56,Back,3767061127,167,,3787708289,178,,3767061045,141,85.7,3767061049,213,2.4,3767061043,140,0.0,3767061047,212,38.0,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520801,276,6,1,46,44,dbhdov3cc47kcr1hjg5qr5qg7,0,12.2,67.4,2022-09-09T16:16:59.241Z,2022-09-17T18:47:39Z,3767061053,56,Back,3767061121,233,463,3767061055,73,,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520803,463,6,1,46,44,7dkxxicrwn77jpdfkwpnlnnyn,1,87.8,32.6,2022-09-09T16:16:59.241Z,2022-09-17T18:47:39Z,3767061091,233,276,3767061057,56,Center,3767061059,75,,3767061929,343,2,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520881,277,27,1,47,6,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-09-09T16:17:20.527Z,2022-09-17T18:47:50Z,3767061535,41,Injury,3767061587,233,465,3767061537,53,drlzps89wgzfvjmmvqnshmrkk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520883,465,27,1,47,6,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-09T16:17:20.527Z,2022-09-17T18:47:49Z,3767061551,233,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520923,278,28,1,48,12,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-09-09T16:18:27.167Z,2022-09-17T18:48:10Z,3767070617,233,466,3767061803,55,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520909,466,28,1,48,12,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-09T16:18:27.167Z,2022-09-17T18:48:10Z,3767061725,55,465,3767070609,233,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520933,467,27,1,48,35,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-09T16:18:49.981Z,2022-09-17T18:48:12Z,3767061841,201,,3767061845,364,,3767061843,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520949,468,65,1,48,47,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-09T16:19:02.020Z,2022-09-17T18:48:33Z,3767062081,336,,3767061949,332,,3767061951,365,463,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520987,470,17,1,49,0,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-09T16:19:14.987Z,2022-09-17T18:48:54Z,3767062123,31,,3767062125,35,,,,,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457520979,469,28,1,49,7,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-09T16:19:21.916Z,2022-09-17T18:48:36Z,3767062077,55,467,3767062075,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521027,471,1,1,49,54,7dkxxicrwn77jpdfkwpnlnnyn,1,99.5,0.7,2022-09-09T16:20:09.034Z,2022-12-12T17:57:58Z,3767062361,56,Center,3767062369,213,2.0,3767062355,6,,3942989955,210,13,3776156867,20,,3767062353,2,,3942989957,154,,3767062357,155,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,3767062371,1,,3787720575,178,,3767062363,140,3767062367,212,37.4,3767062365,141,50.7,1,3767062359,224,,84.6,,,,,,,,,,,,,,,,,,,
2457521029,472,13,1,49,56,7dkxxicrwn77jpdfkwpnlnnyn,1,84.7,50.7,2022-09-09T16:20:10.938Z,2022-12-12T17:56:49Z,3942989963,55,471,3767062721,102,64.3,3767062649,328,,3767062729,147,55.6,3767062723,103,19,3767062727,146,90.1,3767062643,25,,3942989961,154,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,3767062725,153,,3767062645,15,,3767062385,56,3942989959,29,,3767062383,17,,,3767062711,73,,Center,3787721253,388,,3767062731,230,3767062733,231,49.6,96.5,,,,,,,,,,
2457521023,280,61,1,49,57,dbhdov3cc47kcr1hjg5qr5qg7,1,12,40.2,2022-09-09T16:20:11.556Z,2022-12-12T17:56:53Z,3787722997,178,,3767065021,56,Back,,,,,,,,,,,,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521021,279,12,1,49,57,dbhdov3cc47kcr1hjg5qr5qg7,1,7.8,44.7,2022-09-09T16:20:11.921Z,2022-12-12T17:57:25Z,3767065259,213,5.4,3767065257,212,2.1,3767065253,140,9.0,3767062677,56,Back,3787724137,178,,3767065255,141,42.3,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521055,474,61,1,49,58,7dkxxicrwn77jpdfkwpnlnnyn,1,89.7,59.3,2022-09-09T16:20:12.344Z,2022-09-17T18:51:42Z,3767062529,56,Center,3787731745,178,,,,,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521033,281,49,1,50,0,dbhdov3cc47kcr1hjg5qr5qg7,1,10.5,34.9,2022-09-09T16:20:14.696Z,2022-09-17T18:51:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521045,282,12,1,50,0,dbhdov3cc47kcr1hjg5qr5qg7,1,10.6,32,2022-09-09T16:20:14.771Z,2022-09-17T18:51:52Z,3767062461,141,8.6,3767062463,212,70.4,3767062465,213,6.1,3787732377,178,,3767062459,140,75.9,3767062457,56,Right,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521049,473,49,1,50,5,7dkxxicrwn77jpdfkwpnlnnyn,1,31.2,89.4,2022-09-09T16:20:19.933Z,2022-09-21T23:41:24Z,,,,,,,,,,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521115,476,61,1,50,7,7dkxxicrwn77jpdfkwpnlnnyn,1,39,81.7,2022-09-09T16:20:21.855Z,2022-09-21T23:41:36Z,3787734689,178,,3767062957,189,,3767062875,56,Back,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521143,283,5,1,50,16,dbhdov3cc47kcr1hjg5qr5qg7,1,54.4,-1.6,2022-09-09T16:20:30.603Z,2022-09-17T18:52:57Z,3767063011,56,Right,3767070577,233,477,3767063013,347,,,,,,,,,,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521141,477,5,1,50,16,7dkxxicrwn77jpdfkwpnlnnyn,0,45.6,101.6,2022-09-09T16:20:30.603Z,2022-09-17T18:52:58Z,3767063003,347,,3767070593,233,283,3767063001,56,Back,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521113,475,43,1,50,53,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-09T16:21:08.083Z,2022-09-09T16:21:11Z,3767062871,285,0,3767062931,144,74,3767062869,56,Back,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521151,284,1,1,51,8,dbhdov3cc47kcr1hjg5qr5qg7,0,50.7,0,2022-09-09T16:21:22.736Z,2022-09-17T18:53:11Z,3767063031,107,,3767063041,213,0.4,3767063035,140,64.9,3767063039,212,16.3,3767063037,141,8.0,3767063033,56,Right,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521153,478,8,1,51,9,7dkxxicrwn77jpdfkwpnlnnyn,1,41,91.7,2022-09-09T16:21:24.142Z,2022-09-17T18:53:26Z,3767063055,15,,3767063043,56,Back,3776163841,385,,3787738323,388,,,,,,,,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521293,288,61,1,51,9,dbhdov3cc47kcr1hjg5qr5qg7,1,64.8,7.9,2022-09-09T16:21:24.170Z,2022-12-12T17:57:52Z,3767063767,56,Right,3787740139,178,,,,,,,,,,,,,,,,,,,,drlzps89wgzfvjmmvqnshmrkk,Mohammed Fraih Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521161,479,43,1,51,13,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-09T16:21:27.668Z,2022-09-09T16:22:29Z,3767063717,144,61,3767063065,56,Back,,,,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521165,480,49,1,51,13,7dkxxicrwn77jpdfkwpnlnnyn,1,42.5,89.7,2022-09-09T16:21:27.775Z,2022-09-17T18:54:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521171,481,1,1,51,13,7dkxxicrwn77jpdfkwpnlnnyn,0,43.6,98.1,2022-09-09T16:21:27.789Z,2022-09-21T23:37:01Z,3767063089,212,2.0,3767063083,56,Back,3767063087,141,95.2,3767063963,286,,3767063957,236,,3767063959,233,289,3767063085,140,43.6,3767063091,213,4.7,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,3787741673,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521327,289,74,1,51,13,dbhdov3cc47kcr1hjg5qr5qg7,1,57.8,7.4,2022-09-09T16:21:27.928Z,2022-09-21T23:36:55Z,3767063965,233,481,3787742141,178,,3767063953,56,Right,3767063955,285,,,,,,,,,,,,,,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521167,285,3,1,51,13,dbhdov3cc47kcr1hjg5qr5qg7,0,62,4,2022-09-09T16:21:28.027Z,2022-09-21T23:36:21Z,3767063067,56,Right,3776165493,465,,3767064167,233,486,3767064143,286,,3787742817,178,,,,,,,,,,,drlzps89wgzfvjmmvqnshmrkk,Mohammed Fraih Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521349,486,7,1,51,13,7dkxxicrwn77jpdfkwpnlnnyn,0,38,96,2022-09-09T16:21:28.143Z,2022-09-17T18:55:28Z,3767064125,56,Back,3767064127,285,,3767064163,233,285,3776165579,385,,3787745187,178,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521365,290,61,1,51,14,dbhdov3cc47kcr1hjg5qr5qg7,1,69.3,4.6,2022-09-09T16:21:28.325Z,2022-09-17T18:55:39Z,3767064237,56,Right,3787745651,178,,,,,,,,,,,,,,,,,,,,drlzps89wgzfvjmmvqnshmrkk,Mohammed Fraih Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521175,286,5,1,51,16,dbhdov3cc47kcr1hjg5qr5qg7,0,64.1,-1.4,2022-09-09T16:21:31.036Z,2022-09-17T18:55:45Z,3767063103,56,Right,3767063137,233,482,3767063113,347,,,,,,,,,,,,,,,,,drlzps89wgzfvjmmvqnshmrkk,Mohammed Fraih Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521179,482,5,1,51,16,7dkxxicrwn77jpdfkwpnlnnyn,1,35.9,101.4,2022-09-09T16:21:31.036Z,2022-09-17T18:55:44Z,3767063125,347,,3767063133,233,286,3767063123,56,Back,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521197,483,1,1,51,21,7dkxxicrwn77jpdfkwpnlnnyn,1,29.3,100,2022-09-09T16:21:35.877Z,2022-09-21T23:37:10Z,3767063221,107,,3767063229,212,15.3,3767063227,141,80.9,3767063223,56,Back,3767063225,140,24.3,3767063231,213,4.4,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521199,484,1,1,51,23,7dkxxicrwn77jpdfkwpnlnnyn,0,25.7,70.3,2022-09-09T16:21:37.999Z,2022-09-21T23:37:23Z,3767063247,212,11.1,3796835145,178,,3767063243,140,35.7,3767063249,213,5.9,3767063245,141,64.9,3767063241,56,Back,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521201,287,30,1,51,26,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-09-09T16:21:40.849Z,2022-09-21T23:37:28Z,3767063257,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457521203,485,30,1,51,26,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-09T16:21:40.849Z,2022-09-21T23:37:28Z,3767063259,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457524363,294,32,2,45,0,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-09-09T16:39:07.417Z,2022-09-09T16:39:07Z,3767079779,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457524371,490,32,2,45,0,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-09T16:39:07.417Z,2022-12-12T16:20:54Z,3767079801,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457524381,295,1,2,45,0,dbhdov3cc47kcr1hjg5qr5qg7,1,50.1,50.1,2022-09-09T16:39:07.493Z,2022-09-17T19:09:32Z,3767079841,212,14.9,3767079835,56,Back,3787792353,178,,3767079837,140,35.9,3767079839,141,50.9,3767079845,279,S,3767079843,213,3.1,,,,exs0tbl2thbcz163r3vas74es,Tariq Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457524401,296,1,2,45,2,dbhdov3cc47kcr1hjg5qr5qg7,1,37.7,50.9,2022-09-09T16:39:09.575Z,2022-09-17T19:09:49Z,3767079931,140,66.0,3787793371,178,,3767079927,155,,3767079929,56,Left,3767079935,212,35.8,3767079939,1,,3767079937,213,0.6,3767079933,141,80.3,2ulcka9bd1cna5mixtb0fu2ac,Othman Awad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457524403,297,61,2,45,4,dbhdov3cc47kcr1hjg5qr5qg7,0,66,80.3,2022-09-09T16:39:12.028Z,2022-09-17T19:17:10Z,3767079943,56,Left,3787821713,21,,3787821715,388,,,,,,,,,,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
