id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2520675907,439,1,1,38,8,f0zsn74nz0o01gr30weun240i,1,60.3,79.5,2023-03-16T13:38:48.550Z,2023-03-30T04:10:58Z,4100719907,213,3.2,4148952821,178,,4100719899,56,Back,4100719901,140,42.2,4100719903,141,78.9,4100719905,212,19.0,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520675913,440,1,1,38,11,f0zsn74nz0o01gr30weun240i,0,42.2,77,2023-03-16T13:38:51.700Z,2023-03-30T04:11:01Z,4100719929,212,55.8,4148952849,178,,4100719921,155,,4100719933,1,,4100719923,56,Center,4100719925,140,90.5,4100719931,213,5.9,4100719927,141,42.7,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520675909,327,52,1,38,14,7w4300dn2tnd0eqmbtk531tkx,1,7.8,58.7,2023-03-16T13:38:55.026Z,2023-03-30T04:11:06Z,4148952869,388,,4114428445,378,,,,,,,,,,,,,,,,,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520675935,328,1,1,38,20,7w4300dn2tnd0eqmbtk531tkx,1,14.4,53.9,2023-03-16T13:39:00.786Z,2023-03-30T04:11:11Z,4100720017,212,17.6,4148952889,178,,4100720011,56,Back,4100720009,123,,4100720013,140,30.8,4100720015,141,48.4,4100720019,213,6.1,,,,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520675941,329,1,1,38,24,7w4300dn2tnd0eqmbtk531tkx,1,30.3,56.3,2023-03-16T13:39:04.331Z,2023-03-30T04:11:16Z,4100720049,140,18.8,4100720053,212,15.3,4100720055,213,2.5,4100720047,56,Back,4100720051,141,70.0,4148952919,178,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520675967,330,1,1,38,26,7w4300dn2tnd0eqmbtk531tkx,1,18.5,66.6,2023-03-16T13:39:07.172Z,2023-03-30T04:11:19Z,4100720159,140,61.2,4100720155,155,,4100720165,213,5.7,4100720163,212,53.2,4100720161,141,24.6,4148952929,178,,4100720167,1,,4100720157,56,Center,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520675975,331,1,1,38,33,7w4300dn2tnd0eqmbtk531tkx,0,64.4,24.6,2023-03-16T13:39:14.096Z,2023-03-30T04:11:22Z,4100720185,140,69.4,4100720183,56,Center,4100720189,212,5.3,4100720191,213,0.1,4100720187,141,25.6,4148952965,178,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520675973,441,61,1,38,33,f0zsn74nz0o01gr30weun240i,1,42.3,68.6,2023-03-16T13:39:14.242Z,2023-03-30T04:11:26Z,4100720181,56,Back,4148952993,178,,,,,,,,,,,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520675981,442,49,1,38,35,f0zsn74nz0o01gr30weun240i,1,25.8,72.5,2023-03-16T13:39:15.740Z,2023-03-30T04:11:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520675991,443,1,1,38,35,f0zsn74nz0o01gr30weun240i,1,25.8,72.5,2023-03-16T13:39:15.782Z,2023-03-30T04:11:32Z,4100720239,141,72.8,4100720235,56,Back,4148953027,178,,4100720243,213,0.0,4100720241,212,13.7,4100720237,140,38.8,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520675999,444,1,1,38,39,f0zsn74nz0o01gr30weun240i,1,36.2,51.9,2023-03-16T13:39:20.162Z,2023-03-30T04:11:35Z,4100720275,212,18.4,4148953047,178,,4100720273,141,30.1,4100720271,140,46.6,4100720269,56,Back,4100720277,213,5.3,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676011,445,1,1,38,44,f0zsn74nz0o01gr30weun240i,1,68.3,16.7,2023-03-16T13:39:25.073Z,2023-03-30T04:11:37Z,4148953059,178,,4100720347,140,79.3,4100720355,213,5.8,4100720353,212,13.3,4100720349,141,7.1,4100720345,56,Right,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676013,446,1,1,38,47,f0zsn74nz0o01gr30weun240i,0,79.1,7.1,2023-03-16T13:39:27.685Z,2023-03-30T04:11:42Z,4100720383,233,332,4100720381,236,,4100720367,212,1.3,4100720365,141,8.2,4100720363,140,80.1,4148953081,178,,4100720361,56,Right,4100720369,213,0.6,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,4100720387,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676017,332,74,1,38,47,7w4300dn2tnd0eqmbtk531tkx,1,20,97.4,2023-03-16T13:39:27.717Z,2023-03-30T04:11:47Z,4100720377,56,Back,4100720393,233,446,4148953121,178,,4100720379,285,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676019,333,5,1,38,47,7w4300dn2tnd0eqmbtk531tkx,0,19.4,101.5,2023-03-16T13:39:28.268Z,2023-03-30T04:11:49Z,4100720541,233,447,4100720391,347,,4100720389,56,Back,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676045,447,5,1,38,47,f0zsn74nz0o01gr30weun240i,1,80.6,-1.5,2023-03-16T13:39:28.268Z,2023-03-30T04:11:49Z,4100720533,56,Right,4100720535,347,,4100720537,233,333,,,,,,,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676055,448,1,1,38,55,f0zsn74nz0o01gr30weun240i,1,93,0,2023-03-16T13:39:35.392Z,2023-03-30T04:11:52Z,4100720593,213,2.5,4100720591,212,17.2,4100720589,141,13.1,4100720585,56,Right,4100720583,107,,4100720587,140,79.6,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676057,449,1,1,38,57,f0zsn74nz0o01gr30weun240i,0,79.4,13.6,2023-03-16T13:39:37.842Z,2023-03-30T04:11:55Z,4100720601,155,,4114430057,20,,4100720603,56,Center,4100720605,140,90.3,4100720609,212,30.3,4100720607,141,54.8,4114430055,224,,4100720599,2,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,4148953175,178,,,4100720611,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676053,334,12,1,38,58,7w4300dn2tnd0eqmbtk531tkx,1,13.6,67,2023-03-16T13:39:39.122Z,2023-03-30T04:12:03Z,4100720575,141,40.4,4100720597,15,,4100720573,140,8.1,4100720571,56,Back,4148953197,388,,4100720579,213,4.4,4100720577,212,19.0,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676063,335,12,1,38,59,7w4300dn2tnd0eqmbtk531tkx,1,10.2,41.2,2023-03-16T13:39:40.122Z,2023-03-30T04:12:35Z,4100720637,141,43.7,4100720643,15,,4148953395,178,,4100720641,213,0.2,4100720633,56,Back,4100720635,140,17.3,4100720639,212,7.6,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676065,336,49,1,39,0,7w4300dn2tnd0eqmbtk531tkx,1,17.7,43.7,2023-03-16T13:39:41.194Z,2023-03-30T04:12:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525896751,1277,61,1,39,1,7w4300dn2tnd0eqmbtk531tkx,1,18.6,39.9,2023-03-16T13:39:41.963Z,2023-03-30T12:55:30Z,4149270363,178,,4149270121,56,Back,,,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676071,337,43,1,39,3,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-03-16T13:39:43.796Z,2023-03-21T13:44:48Z,4114431273,144,61,4100720657,56,Back,,,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676073,338,44,1,39,6,7w4300dn2tnd0eqmbtk531tkx,1,41.1,17.8,2023-03-16T13:39:46.642Z,2023-03-30T05:45:40Z,4100720699,233,450,4100720671,56,Back,4100720673,285,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676075,450,44,1,39,6,f0zsn74nz0o01gr30weun240i,0,58.9,82.2,2023-03-16T13:39:46.643Z,2023-03-30T04:12:44Z,4100720675,56,Left,4100720677,286,,4100720703,233,338,,,,,,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676081,339,1,1,39,6,7w4300dn2tnd0eqmbtk531tkx,0,42.1,20.4,2023-03-16T13:39:46.713Z,2023-03-30T05:45:40Z,4100720717,213,6.2,4100720707,3,,4100720713,141,18.9,4100720709,56,Right,4100720715,212,9.2,4100720711,140,50.8,4148953491,388,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676091,451,1,1,39,7,f0zsn74nz0o01gr30weun240i,0,58.4,83.7,2023-03-16T13:39:48.052Z,2023-03-30T04:12:50Z,4100720767,141,68.4,4100720773,1,,4100720771,213,5.7,4148953517,178,,4100720769,212,18.7,4100720763,56,Center,4100720765,140,73.2,4100720761,157,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676111,340,1,1,39,10,7w4300dn2tnd0eqmbtk531tkx,1,34.4,35.8,2023-03-16T13:39:51.138Z,2023-03-30T04:12:59Z,4100720889,213,1.3,4100720881,56,Back,4100720885,141,70.0,4100720883,140,40.9,4148953573,388,,4100720879,3,,4100720887,212,24.2,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676121,341,4,1,39,20,7w4300dn2tnd0eqmbtk531tkx,1,59.2,89.3,2023-03-16T13:40:00.422Z,2023-03-30T04:13:02Z,4100720933,286,,4100720925,13,,4100720931,265,,4100720929,152,,4100720927,56,Left,4100720997,233,452,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676131,452,4,1,39,20,f0zsn74nz0o01gr30weun240i,0,40.8,10.7,2023-03-16T13:40:00.423Z,2023-03-30T04:13:02Z,4100720977,13,,4148953587,178,,4100720985,285,,4100720983,265,,4100720981,152,,4100721005,233,341,4100720979,56,Back,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676203,342,1,1,39,52,7w4300dn2tnd0eqmbtk531tkx,1,63.5,93.2,2023-03-16T13:40:32.827Z,2023-03-30T04:13:05Z,4100721407,140,46.0,4100721403,152,,4100721405,56,Back,4100721401,5,,4100721411,212,18.6,4148953605,178,,4100721413,213,3.3,4100721409,141,88.9,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676211,343,1,1,39,55,7w4300dn2tnd0eqmbtk531tkx,1,43.7,87.2,2023-03-16T13:40:35.323Z,2023-03-30T04:13:07Z,4100721451,213,4.5,4148953623,178,,4100721447,141,53.1,4100721449,212,23.9,4100721445,140,38.1,4100721443,56,Back,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676227,344,1,1,40,0,7w4300dn2tnd0eqmbtk531tkx,0,43.3,34.3,2023-03-16T13:40:40.945Z,2023-03-30T04:13:11Z,4100721507,140,67.9,4148953635,178,,4100721511,212,27.1,4100721513,213,6.0,4100721509,141,22.2,4100721505,56,Center,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676229,453,49,1,40,2,f0zsn74nz0o01gr30weun240i,1,28.9,77.4,2023-03-16T13:40:42.391Z,2023-03-30T04:13:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676235,454,1,1,40,2,f0zsn74nz0o01gr30weun240i,1,28.9,77.4,2023-03-16T13:40:42.489Z,2023-03-30T04:13:20Z,4100721535,140,40.5,4100721533,56,Back,4100721539,212,14.3,4148953703,178,,4100721537,141,88.5,4100721541,213,0.6,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676243,455,1,1,40,3,f0zsn74nz0o01gr30weun240i,1,42.8,88.8,2023-03-16T13:40:43.812Z,2023-03-30T04:13:24Z,4100721569,212,11.9,4148953723,178,,4100721563,56,Back,4100721565,140,32.0,4100721571,213,3.5,4100721567,141,83.4,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676259,456,1,1,40,5,f0zsn74nz0o01gr30weun240i,1,32.8,79.4,2023-03-16T13:40:45.789Z,2023-03-30T04:13:28Z,4100721651,213,4.6,4100721647,141,43.9,4100721649,212,24.5,4148953753,178,,4100721643,56,Back,4100721645,140,29.1,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676265,457,1,1,40,9,f0zsn74nz0o01gr30weun240i,1,28.7,39.2,2023-03-16T13:40:49.517Z,2023-03-30T04:13:31Z,4100721679,213,5.0,4100721673,140,34.6,4100721675,141,11.3,4100721671,56,Back,4100721677,212,20.0,4148953801,178,,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676267,458,1,1,40,12,f0zsn74nz0o01gr30weun240i,0,35.2,9.4,2023-03-16T13:40:52.837Z,2023-03-30T04:13:34Z,4100721699,141,10.7,4100721695,56,Right,4100721693,155,,4100721701,212,45.6,4100721697,140,78.6,4100721705,1,,4148953837,178,,4100721703,213,0.0,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676269,345,12,1,40,14,7w4300dn2tnd0eqmbtk531tkx,1,20.9,88.9,2023-03-16T13:40:55.105Z,2023-03-30T04:13:42Z,4100721723,212,22.9,4100721725,213,3.1,4100721719,140,0.0,4148953943,388,,4100721721,141,90.3,4100721753,167,,4100721717,56,Back,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676271,346,6,1,40,18,7w4300dn2tnd0eqmbtk531tkx,0,3.7,90,2023-03-16T13:40:58.480Z,2023-03-30T04:13:45Z,4100721727,56,Back,4100721787,233,459,4100721729,73,,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676283,459,6,1,40,18,f0zsn74nz0o01gr30weun240i,1,96.3,10,2023-03-16T13:40:58.480Z,2023-03-30T04:13:45Z,4100721783,233,346,4100721779,56,Right,4100721781,73,,,,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676349,460,1,1,40,35,f0zsn74nz0o01gr30weun240i,0,99.6,0.3,2023-03-16T13:41:16.238Z,2023-03-30T04:13:49Z,4148953999,178,,4100722167,212,25.5,4100722157,155,,4114433043,72,,4100722169,213,1.7,4100722159,223,,4100722161,56,Center,4100722153,2,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,4100722155,6,,,4100722165,141,37.5,4100722163,140,,,,,96.9,,,,,,,,,,,,,,,,,,,,,
2520679513,428,12,1,40,37,7w4300dn2tnd0eqmbtk531tkx,1,1.9,65.5,2023-03-16T13:41:17.340Z,2023-03-30T04:13:59Z,4100739359,56,Back,4148954073,388,,4100739365,212,17.2,4100739363,141,90.3,4100739367,213,1.4,4100739361,140,4.9,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676359,462,1,1,40,40,f0zsn74nz0o01gr30weun240i,0,95.5,12.8,2023-03-16T13:41:20.397Z,2023-03-30T04:14:01Z,4114433641,387,,4114433643,72,,4148954087,178,,4100722213,2,,4100722219,140,93.4,4100722217,56,Center,4114433639,225,,4100722221,141,33.7,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,4100722225,213,1.7,,4100722223,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676351,461,43,1,40,40,f0zsn74nz0o01gr30weun240i,1,0,0,2023-03-16T13:41:20.769Z,2023-03-16T14:00:22Z,4100722177,56,Center,4100739325,144,61,,,,,,,,,,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676365,347,12,1,40,40,7w4300dn2tnd0eqmbtk531tkx,1,8.1,71.7,2023-03-16T13:41:21.140Z,2023-03-30T04:14:04Z,4100722259,213,1.0,4100722255,141,100.0,4100722253,140,21.7,4100722251,56,Back,4148954097,178,,4100722257,212,24.7,4100722271,167,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676367,348,5,1,40,44,7w4300dn2tnd0eqmbtk531tkx,0,25.1,100.8,2023-03-16T13:41:25.035Z,2023-03-30T04:15:24Z,4100722261,56,Back,4100722263,347,,4100722319,233,463,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676377,463,5,1,40,44,f0zsn74nz0o01gr30weun240i,1,74.9,-0.8,2023-03-16T13:41:25.035Z,2023-03-30T04:15:24Z,4100722311,233,348,4100722305,56,Right,4100722307,347,,,,,,,,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676379,464,1,1,40,46,f0zsn74nz0o01gr30weun240i,1,71.7,0,2023-03-16T13:41:26.383Z,2023-03-30T04:15:27Z,4100722333,213,0.3,4100722323,107,,4100722331,212,12.3,4100722325,56,Right,4100722329,141,5.0,4100722327,140,82.9,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676385,465,1,1,40,48,f0zsn74nz0o01gr30weun240i,1,82,4.7,2023-03-16T13:41:28.799Z,2023-03-30T04:15:29Z,4100722357,141,17.9,4100722353,56,Right,4100722355,140,78.6,4100722361,213,1.9,4148954779,178,,4100722359,212,9.7,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676389,466,50,1,40,49,f0zsn74nz0o01gr30weun240i,1,78.9,17.4,2023-03-16T13:41:29.904Z,2023-03-30T04:15:42Z,4100722371,286,,4100722369,56,Right,4100722385,233,349,,,,,,,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676391,349,7,1,40,49,7w4300dn2tnd0eqmbtk531tkx,1,21.1,82.6,2023-03-16T13:41:30.013Z,2023-03-30T04:15:36Z,4148954827,178,,4100722375,56,Back,4100722379,233,466,4100722377,285,,4114434539,384,,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676393,350,49,1,40,50,7w4300dn2tnd0eqmbtk531tkx,1,20.9,82.6,2023-03-16T13:41:30.529Z,2023-03-30T04:15:44Z,,,,,,,,,,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676401,351,1,1,40,51,7w4300dn2tnd0eqmbtk531tkx,1,20.9,82.6,2023-03-16T13:41:31.778Z,2023-03-30T04:15:48Z,4148954947,178,,4100722427,141,75.7,4100722425,140,33.6,4100722423,56,Back,4100722431,213,5.9,4100722429,212,14.1,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676413,352,1,1,40,55,7w4300dn2tnd0eqmbtk531tkx,1,32.9,64.5,2023-03-16T13:41:35.423Z,2023-03-30T04:15:51Z,4100722489,56,Back,4100722491,140,48.2,4100722495,212,32.6,4100722493,141,22.8,4100722499,1,,4100722497,213,5.2,4148954953,178,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676415,353,3,1,41,2,7w4300dn2tnd0eqmbtk531tkx,0,80.3,22.1,2023-03-16T13:41:43.009Z,2023-03-30T04:15:59Z,4148955027,178,,4100722521,211,,4114435409,464,,4100722505,56,Center,4100722507,286,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676419,467,49,1,41,3,f0zsn74nz0o01gr30weun240i,1,11.2,70.2,2023-03-16T13:41:43.819Z,2023-03-30T04:16:02Z,,,,,,,,,,,,,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676421,468,1,1,41,9,f0zsn74nz0o01gr30weun240i,1,10.8,86.7,2023-03-16T13:41:49.815Z,2023-03-30T04:16:07Z,4100722541,213,5.7,4100722537,141,76.5,4100722539,212,13.1,4148955097,178,,4100722535,140,21.4,4100722533,56,Back,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676431,469,1,1,41,11,f0zsn74nz0o01gr30weun240i,1,25.1,71.7,2023-03-16T13:41:52.238Z,2023-03-30T04:16:10Z,4100722589,213,4.9,4100722583,140,28.1,4100722585,141,49.1,4100722587,212,15.7,4100722581,56,Back,4148955109,178,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676437,470,1,1,41,13,f0zsn74nz0o01gr30weun240i,1,28.1,49.1,2023-03-16T13:41:53.647Z,2023-03-30T04:16:14Z,4100722627,213,3.3,4148955137,178,,4100722621,140,19.7,4100722625,212,8.9,4100722619,56,Back,4100722623,141,46.9,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676441,471,1,1,41,16,f0zsn74nz0o01gr30weun240i,1,21.1,45.4,2023-03-16T13:41:56.422Z,2023-03-30T04:16:16Z,4100722659,213,5.3,4100722655,141,24.8,4100722653,140,29.8,4100722651,56,Back,4148955163,178,,4100722657,212,16.7,,,,,,,bkpoy149cdahszf7g50fdox04,Hassan Al Jubairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676453,472,1,1,41,21,f0zsn74nz0o01gr30weun240i,1,43.6,17.2,2023-03-16T13:42:02.232Z,2023-03-30T04:16:20Z,4100722705,56,Back,4100722711,212,8.5,4100722709,141,4.9,4100722713,213,4.9,4100722707,140,44.8,4148955229,178,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676457,473,1,1,41,25,f0zsn74nz0o01gr30weun240i,1,45.9,12.4,2023-03-16T13:42:05.479Z,2023-03-30T04:16:26Z,4100722737,212,23.6,4100722733,140,67.0,4100722735,141,24.4,4100722731,56,Center,4148955277,178,,4100722739,213,0.4,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520676459,474,1,1,41,26,f0zsn74nz0o01gr30weun240i,0,67,24.4,2023-03-16T13:42:07.154Z,2023-03-30T04:16:30Z,4100722751,213,6.2,4100722747,141,24.2,4100722749,212,2.7,4148955327,178,,4100722745,140,69.6,4100722743,56,Center,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
