id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2503688021,376,49,1,39,42,f0zsn74nz0o01gr30weun240i,1,63,92.3,2023-02-04T13:40:45.040Z,2023-02-23T11:00:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688107,377,1,1,39,42,f0zsn74nz0o01gr30weun240i,1,59.7,91.7,2023-02-04T13:40:45.070Z,2023-02-23T11:00:41Z,4011046339,140,34.3,4011046343,212,36.9,4011046341,141,54.2,4050520949,178,,4011046345,213,3.9,4011046337,56,Back,4011550057,1,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688177,378,1,1,39,47,f0zsn74nz0o01gr30weun240i,1,22.8,42.1,2023-02-04T13:40:49.980Z,2023-02-23T11:00:44Z,4050520969,178,,4011046651,140,44.2,4011046659,213,5.5,4011046647,56,Back,4011046655,141,11.0,4011046657,212,30.9,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688281,379,1,1,39,52,f0zsn74nz0o01gr30weun240i,1,42.1,13.3,2023-02-04T13:40:55.653Z,2023-02-23T11:00:52Z,4011047117,213,0.9,4011047115,212,14.0,4011047113,141,29.3,4011047111,140,50.5,4050520995,178,,4011047109,56,Center,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688305,380,1,1,39,53,f0zsn74nz0o01gr30weun240i,1,53,29.9,2023-02-04T13:40:56.668Z,2023-02-23T11:00:55Z,4050521015,178,,4011047233,56,Back,4011047239,212,15.9,4011047241,213,4.0,4011047235,140,42.9,4011047237,141,12.5,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688345,381,1,1,39,55,f0zsn74nz0o01gr30weun240i,1,43.4,12.1,2023-02-04T13:40:58.597Z,2023-02-23T11:00:58Z,4011047469,1,,4011047457,56,Back,4011047461,140,14.2,4011047463,141,37.0,4011047467,213,2.6,4011047465,212,35.0,4050521031,178,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688399,382,1,1,39,59,f0zsn74nz0o01gr30weun240i,1,14.2,37,2023-02-04T13:41:02.558Z,2023-02-23T11:01:01Z,4011047775,212,39.3,4011047769,56,Back,4011047777,213,1.1,4011047773,141,87.6,4011047771,140,32.2,4011047767,155,,4050521057,178,,4011047779,1,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688407,383,44,1,40,2,f0zsn74nz0o01gr30weun240i,1,35.8,87,2023-02-04T13:41:05.080Z,2023-02-23T11:26:06Z,4011047815,56,Back,4011047817,285,,4011047821,233,331,,,,,,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688395,331,44,1,40,2,2kzl64gp8x37bon8tyxojqrr1,0,64.2,13,2023-02-04T13:41:05.081Z,2023-02-23T11:01:04Z,4011047739,56,Right,4011047831,233,383,4011047743,286,,,,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688447,384,1,1,40,2,f0zsn74nz0o01gr30weun240i,1,32.4,87,2023-02-04T13:41:05.169Z,2023-02-23T11:26:06Z,4011048043,56,Back,4011048051,213,5.3,4011048045,140,45.2,4011048047,141,58.5,4011048041,3,,4050521113,388,,4011048049,212,23.6,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688479,385,1,1,40,3,f0zsn74nz0o01gr30weun240i,0,45.2,58.5,2023-02-04T13:41:06.654Z,2023-02-23T11:01:09Z,4050521123,178,,4011048269,213,2.5,4011048257,56,Back,4011048265,141,73.1,4011048267,212,16.9,4011048259,140,32.2,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688435,332,43,1,40,4,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-02-04T13:41:07.053Z,2023-02-04T13:41:09Z,4011048283,144,49,,,,,,,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511195593,1180,67,1,40,5,2kzl64gp8x37bon8tyxojqrr1,1,67.6,28.1,2023-02-04T13:41:08.524Z,2023-02-23T11:52:14Z,4050555969,233,1268,,,,,,,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511195591,1268,67,1,40,5,f0zsn74nz0o01gr30weun240i,0,32.4,71.9,2023-02-04T13:41:08.525Z,2023-02-23T11:56:18Z,4050555977,233,1180,,,,,,,,,,,,,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688505,333,61,1,40,5,2kzl64gp8x37bon8tyxojqrr1,0,68.2,27.9,2023-02-04T13:41:08.606Z,2023-02-23T11:52:14Z,4050521145,178,,4011065971,56,Center,,,,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511195891,1188,83,1,40,9,2kzl64gp8x37bon8tyxojqrr1,1,61.3,32,2023-02-04T13:41:11.997Z,2023-02-23T11:37:43Z,4050557825,399,430505,,,,,,,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688619,386,1,1,40,10,f0zsn74nz0o01gr30weun240i,1,39.2,68.7,2023-02-04T13:41:13.651Z,2023-02-23T11:01:17Z,4011048907,213,2.6,4011048905,212,14.4,4011048903,141,79.5,4011048899,56,Back,4050521219,178,,4011048901,140,27.4,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688697,387,1,1,40,13,f0zsn74nz0o01gr30weun240i,1,26.5,77.1,2023-02-04T13:41:16.315Z,2023-02-23T11:01:21Z,4011049295,212,27.3,4050521255,178,,4011049297,213,3.9,4011049291,140,6.8,4011049289,56,Back,4011049293,141,51.0,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688751,388,1,1,40,17,f0zsn74nz0o01gr30weun240i,1,8.2,47,2023-02-04T13:41:20.544Z,2023-02-23T11:01:25Z,4011049595,212,49.9,4011049597,213,5.6,4050521283,178,,4011049579,56,Back,4011049583,140,45.9,4011049599,1,,4011049589,141,2.3,4011049575,155,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688759,389,61,1,40,20,f0zsn74nz0o01gr30weun240i,0,45.9,2.3,2023-02-04T13:41:23.286Z,2023-02-23T11:01:31Z,4050521333,388,,4011049621,56,Back,,,,,,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688755,334,49,1,40,21,2kzl64gp8x37bon8tyxojqrr1,1,56.6,91.2,2023-02-04T13:41:24.182Z,2023-02-23T11:01:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503688779,335,1,1,40,21,2kzl64gp8x37bon8tyxojqrr1,1,56.6,91.2,2023-02-04T13:41:24.263Z,2023-02-23T11:01:51Z,4011049721,141,90.5,4011049723,212,18.2,4011049719,140,39.3,4050521433,178,,4011049717,56,Back,4011049725,213,3.2,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689021,336,1,1,40,23,2kzl64gp8x37bon8tyxojqrr1,1,39.3,90.5,2023-02-04T13:41:26.271Z,2023-02-23T11:01:59Z,4011051039,141,80.1,4011051043,213,3.7,4011051041,212,13.3,4011051031,140,28.6,4011051021,56,Back,4050521565,178,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689051,337,1,1,40,33,2kzl64gp8x37bon8tyxojqrr1,1,34,72.9,2023-02-04T13:41:36.499Z,2023-02-23T11:02:02Z,4011051181,140,42.4,4011051183,141,97.4,4050521591,178,,4011051187,213,1.1,4011051185,212,18.9,4011051179,56,Back,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689097,338,1,1,40,37,2kzl64gp8x37bon8tyxojqrr1,1,42.4,97.5,2023-02-04T13:41:40.182Z,2023-02-23T11:02:06Z,4011051449,141,78.3,4011051451,212,19.5,4011051453,213,3.9,4050521619,178,,4011051447,140,28.6,4011051445,56,Back,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689169,339,1,1,40,40,2kzl64gp8x37bon8tyxojqrr1,1,28.6,78.3,2023-02-04T13:41:43.038Z,2023-02-23T11:02:13Z,4011051759,140,11.9,4050521671,178,,4011051767,213,3.9,4011051765,212,24.1,4011051757,56,Back,4011051761,141,53.9,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689255,340,1,1,40,43,2kzl64gp8x37bon8tyxojqrr1,1,15.1,49.4,2023-02-04T13:41:45.923Z,2023-02-23T11:02:17Z,4011052171,212,13.8,4011052159,56,Back,4050521699,178,,4011052167,141,30.5,4011052163,140,19.8,4011052175,213,5.1,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689315,341,1,1,40,48,2kzl64gp8x37bon8tyxojqrr1,0,28.1,39.2,2023-02-04T13:41:51.296Z,2023-02-23T11:02:20Z,4050521723,178,,4011052491,140,77.0,4011052489,56,Right,4011052493,141,12.4,4011052499,1,,4011052487,155,,4011052495,212,54.5,4011052497,213,5.9,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689393,390,12,1,40,52,f0zsn74nz0o01gr30weun240i,1,21.2,88.1,2023-02-04T13:41:55.668Z,2023-02-23T11:02:23Z,4011052931,56,Back,4050521741,178,,4011052943,213,1.4,4011052939,141,100.0,4011052941,212,8.9,4011052935,140,22.8,4011053007,167,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689547,342,5,1,40,53,2kzl64gp8x37bon8tyxojqrr1,1,79.2,-0.7,2023-02-04T13:41:56.492Z,2023-02-23T11:02:26Z,4011053731,347,,4011053787,233,391,4011053729,56,Right,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689407,391,5,1,40,53,f0zsn74nz0o01gr30weun240i,0,20.8,100.7,2023-02-04T13:41:56.492Z,2023-02-23T11:02:27Z,4011052995,56,Back,4011053809,233,342,4011052997,347,,,,,,,,,,,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689567,343,1,1,41,3,2kzl64gp8x37bon8tyxojqrr1,1,84.5,0,2023-02-04T13:42:06.640Z,2023-02-23T11:02:29Z,4011053867,212,13.7,4011053859,140,96.6,4011053863,141,6.5,4011053869,213,0.4,4011053855,107,,4011053857,56,Right,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689595,344,1,1,41,4,2kzl64gp8x37bon8tyxojqrr1,1,96.6,6.5,2023-02-04T13:42:07.537Z,2023-02-23T11:02:33Z,4011054025,213,3.4,4011054017,56,Right,4050521793,178,,4011054019,140,87.7,4011054023,212,9.6,4011054021,141,3.2,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689603,345,1,1,41,6,2kzl64gp8x37bon8tyxojqrr1,0,87.7,3.2,2023-02-04T13:42:09.049Z,2023-02-23T11:02:38Z,4011054079,212,2.6,4050521827,178,,4011054429,286,,4011054073,56,Right,4011054421,236,,4011054077,141,6.1,4011054075,140,86.1,4011054425,233,392,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,4011054081,213,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689661,392,74,1,41,6,f0zsn74nz0o01gr30weun240i,1,26.6,93.9,2023-02-04T13:42:09.177Z,2023-02-23T11:02:42Z,4050521841,178,,4011054369,285,,4011054365,56,Back,4011054463,233,345,,,,,,,,,,,,,9kn5o2yki8zu3wihjwqjort9l,Abdullah Al Joui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689809,346,5,1,41,6,2kzl64gp8x37bon8tyxojqrr1,1,79.2,-0.6,2023-02-04T13:42:09.524Z,2023-02-23T11:02:44Z,4011055173,347,,4011055209,233,393,4011055171,56,Right,,,,,,,,,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689693,393,5,1,41,6,f0zsn74nz0o01gr30weun240i,0,20.8,100.6,2023-02-04T13:42:09.524Z,2023-02-23T11:02:45Z,4011055227,233,346,4011054565,347,,4011054557,56,Back,,,,,,,,,,,,,,,,9kn5o2yki8zu3wihjwqjort9l,Abdullah Al Joui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689873,347,1,1,41,16,2kzl64gp8x37bon8tyxojqrr1,1,85.4,0,2023-02-04T13:42:19.503Z,2023-02-23T11:02:48Z,4011055485,56,Right,4011055495,213,2.8,4011055491,141,5.9,4011055493,212,12.2,4011055489,140,74.5,4011055481,107,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689929,348,1,1,41,20,2kzl64gp8x37bon8tyxojqrr1,1,73.6,5.9,2023-02-04T13:42:22.965Z,2023-02-23T11:02:53Z,4011055803,140,69.8,4011055801,56,Right,4011055811,213,2.0,4050521913,178,,4011055807,212,9.4,4011055805,141,18.4,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689949,349,1,1,41,21,2kzl64gp8x37bon8tyxojqrr1,1,69.4,18.4,2023-02-04T13:42:24.651Z,2023-02-23T11:03:00Z,4011055913,212,20.8,4011055911,141,41.3,4011055909,140,56.3,4050521953,178,,4011055915,213,2.3,4011055907,56,Center,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503689989,350,1,1,41,24,2kzl64gp8x37bon8tyxojqrr1,1,56.3,41.3,2023-02-04T13:42:26.722Z,2023-02-23T11:03:05Z,4011056107,141,59.4,4011056105,140,51.1,4011056109,212,13.5,4011056103,56,Center,4050521975,178,,4011056111,213,2.0,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690047,351,1,1,41,25,2kzl64gp8x37bon8tyxojqrr1,1,51.1,59.4,2023-02-04T13:42:28.076Z,2023-02-23T11:04:23Z,4011056441,212,28.1,4011056443,213,1.0,4011056439,141,94.2,4050522533,178,,4011056435,56,Left,4011056437,140,65.6,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690079,352,1,1,41,28,2kzl64gp8x37bon8tyxojqrr1,0,67.7,94.1,2023-02-04T13:42:31.126Z,2023-02-23T11:04:26Z,4050522577,178,,4011056625,56,Center,4011056629,141,75.0,4011056627,140,73.9,4011056633,213,5.2,4011056631,212,14.5,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690111,394,8,1,41,29,f0zsn74nz0o01gr30weun240i,1,34.8,9.2,2023-02-04T13:42:32.357Z,2023-02-23T11:04:31Z,4050522593,389,,4011056793,56,Back,4019979313,384,,,,,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690137,353,43,1,41,30,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-02-04T13:42:33.372Z,2023-02-04T13:42:38Z,4011056939,56,Center,4011057549,144,61,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690235,395,12,1,41,31,f0zsn74nz0o01gr30weun240i,1,22.5,26.5,2023-02-04T13:42:33.967Z,2023-02-23T11:04:35Z,4011057429,140,30.2,4011058873,167,,4011057433,212,51.4,4011057431,141,100.0,4011057435,213,1.4,4011057427,56,Back,4050522623,178,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690281,354,5,1,41,35,2kzl64gp8x37bon8tyxojqrr1,1,75.1,-1.4,2023-02-04T13:42:38.319Z,2023-02-23T11:04:36Z,4011057649,347,,4011057681,233,396,4011057647,56,Right,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690241,396,5,1,41,35,f0zsn74nz0o01gr30weun240i,0,24.9,101.4,2023-02-04T13:42:38.319Z,2023-02-23T11:04:37Z,4011057453,56,Back,4011057703,233,354,4011057455,347,,,,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690327,355,1,1,41,38,2kzl64gp8x37bon8tyxojqrr1,1,80.4,0,2023-02-04T13:42:41.046Z,2023-02-23T11:04:42Z,4011057917,107,,4011057925,212,14.8,4011057927,213,2.4,4011057919,56,Right,4011057923,141,12.4,4011057921,140,69.7,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690377,356,1,1,41,42,2kzl64gp8x37bon8tyxojqrr1,1,69.7,12.4,2023-02-04T13:42:44.753Z,2023-02-23T11:04:48Z,4050522759,178,,4011058209,213,5.6,4011058201,140,77.2,4011058197,56,Right,4011058207,212,10.4,4011058205,141,2.5,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690383,357,1,1,41,43,2kzl64gp8x37bon8tyxojqrr1,0,77.2,2.5,2023-02-04T13:42:46.324Z,2023-02-23T11:04:54Z,4011058533,236,,4011058243,212,2.1,4011058539,286,,4011058239,140,79.2,4011058241,141,2.5,4011058245,213,0,4011058237,56,Right,4011058535,233,397,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,4050522843,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690427,397,74,1,41,43,f0zsn74nz0o01gr30weun240i,1,18.8,98.3,2023-02-04T13:42:46.416Z,2023-02-23T11:04:59Z,4011058439,56,Back,4011058441,285,,4011058543,233,357,4050522881,178,,,,,,,,,,,,,,9kn5o2yki8zu3wihjwqjort9l,Abdullah Al Joui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690507,358,5,1,41,44,2kzl64gp8x37bon8tyxojqrr1,1,79.4,-1.2,2023-02-04T13:42:46.685Z,2023-02-23T11:05:04Z,4011058897,233,398,4011058859,347,,4011058855,56,Right,,,,,,,,,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690449,398,5,1,41,44,f0zsn74nz0o01gr30weun240i,0,20.6,101.2,2023-02-04T13:42:46.685Z,2023-02-23T11:05:05Z,4011058913,233,358,4011058585,347,,4011058583,56,Back,,,,,,,,,,,,,,,,9kn5o2yki8zu3wihjwqjort9l,Abdullah Al Joui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690553,359,1,1,41,50,2kzl64gp8x37bon8tyxojqrr1,1,79.9,0,2023-02-04T13:42:52.714Z,2023-02-23T11:05:36Z,4011059091,107,,4011059101,213,2.2,4011059093,56,Right,4011059097,141,11.8,4011059099,212,10.6,4011059095,140,74.2,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690559,360,1,1,41,52,2kzl64gp8x37bon8tyxojqrr1,0,73,9.7,2023-02-04T13:42:54.793Z,2023-02-23T11:05:44Z,4011059133,212,4.6,4011059131,141,9.8,4050523277,178,,4011059127,56,Right,4011059135,213,0.0,4011059129,140,77.4,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690679,361,1,1,41,56,2kzl64gp8x37bon8tyxojqrr1,1,69.8,11.5,2023-02-04T13:42:59.306Z,2023-02-23T11:05:50Z,4011059785,140,43.7,4050523333,178,,4011059787,141,37.6,4011059783,56,Back,4011059791,213,2.6,4011059793,1,,4011059789,212,32.7,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690781,362,1,1,41,59,2kzl64gp8x37bon8tyxojqrr1,1,43.7,37.6,2023-02-04T13:43:02.486Z,2023-02-23T11:05:54Z,4011060321,140,44.6,4011060319,56,Back,4011060323,141,16.4,4011060325,212,14.4,4011060327,213,4.8,4050523365,178,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690797,363,1,1,42,4,2kzl64gp8x37bon8tyxojqrr1,1,49.3,17.8,2023-02-04T13:43:07.667Z,2023-02-23T11:06:00Z,4011060425,212,8.9,4011060427,213,4.9,4050523403,178,,4011060421,140,50.7,4011060419,56,Right,4011060423,141,4.9,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690835,364,1,1,42,6,2kzl64gp8x37bon8tyxojqrr1,1,50.7,4.9,2023-02-04T13:43:08.972Z,2023-02-23T11:06:13Z,4011060615,213,2.3,4011060607,56,Back,4011060611,141,16.7,4050523537,178,,4011060613,212,10.8,4011060609,140,43.8,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690917,365,1,1,42,7,2kzl64gp8x37bon8tyxojqrr1,1,37.9,12.7,2023-02-04T13:43:10.563Z,2023-02-23T11:06:16Z,4011061001,212,15.0,4011060997,140,47.2,4011060995,56,Back,4011061003,213,0.9,4011060999,141,29.5,4050523609,178,,4011060993,155,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690941,366,1,1,42,9,2kzl64gp8x37bon8tyxojqrr1,1,47.2,29.5,2023-02-04T13:43:12.302Z,2023-02-23T11:06:19Z,4011061123,141,32.3,4050523657,178,,4011061119,56,Center,4011061121,140,65.1,4011061127,213,0.1,4011061125,212,18.9,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503690947,367,1,1,42,10,2kzl64gp8x37bon8tyxojqrr1,0,65.1,32.3,2023-02-04T13:43:13.198Z,2023-02-23T11:06:26Z,4019980767,156,,4011061157,140,62.0,4011061161,212,6.8,4050523741,178,,4011061163,213,4.2,4011061159,141,23.6,4011061153,56,Center,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511197251,1281,67,1,42,11,f0zsn74nz0o01gr30weun240i,1,44.6,68.2,2023-02-04T13:43:14.161Z,2023-02-23T11:52:15Z,4050565577,233,1233,,,,,,,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511197249,1233,67,1,42,11,2kzl64gp8x37bon8tyxojqrr1,0,55.4,31.8,2023-02-04T13:43:14.162Z,2023-02-23T11:55:17Z,4050565585,233,1281,,,,,,,,,,,,,,,,,,,,,,8g2nbo0z5g733zb4wzuo2390q,Muhannad Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
