id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2470659423,375,1,2,49,10,7dkxxicrwn77jpdfkwpnlnnyn,0,77,71.8,2022-10-11T18:37:23.867Z,2022-10-16T21:41:11Z,3837003545,213,5.1,3851033999,178,,3837003535,155,,3837003539,140,87.3,3840274617,223,,3837003543,212,25.7,3840274619,20,,3837003537,56,Center,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,3837003533,2,,3837003541,141,,,,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,
2470659433,456,12,2,49,11,ebcxfnmnxrxvv6lcjsahgd38j,1,9.6,60.5,2022-10-11T18:37:25.100Z,2022-10-16T21:41:17Z,3851034191,388,,3837003597,56,Back,3837003625,15,,3837003603,141,37.6,3837003607,212,22.8,3837003613,213,5.5,3837003599,140,25.5,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659497,376,1,2,49,19,7dkxxicrwn77jpdfkwpnlnnyn,1,62.1,92.6,2022-10-11T18:37:33.424Z,2022-10-16T21:41:26Z,3837004031,140,39.5,3837004033,141,75.5,3851034405,178,,3837004037,213,3.6,3837004029,56,Back,3837004035,212,26.4,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659517,377,1,2,49,22,7dkxxicrwn77jpdfkwpnlnnyn,1,40.8,74.2,2022-10-11T18:37:36.484Z,2022-10-16T21:41:31Z,3851034839,178,,3837004163,212,18.1,3837004161,141,47.7,3837004165,213,4.6,3837004159,140,39.1,3837004157,56,Back,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659567,378,1,2,49,26,7dkxxicrwn77jpdfkwpnlnnyn,1,39.1,48.6,2022-10-11T18:37:40.285Z,2022-10-16T21:41:37Z,3837004427,213,4.7,3837004423,141,2.6,3851035141,178,,3837004421,140,37.7,3837004419,56,Back,3837004425,212,31.3,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659655,379,1,2,49,31,7dkxxicrwn77jpdfkwpnlnnyn,1,35.7,8.1,2022-10-11T18:37:44.825Z,2022-10-16T21:41:44Z,3837004893,213,2.7,3837004887,140,9.0,3837004889,141,29.2,3837004891,212,31.5,3837004885,56,Back,3851035383,178,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659689,380,1,2,49,36,7dkxxicrwn77jpdfkwpnlnnyn,0,11.2,30.9,2022-10-11T18:37:50.779Z,2022-10-16T21:41:48Z,3837005119,212,60.8,3837005111,157,,3837005117,141,83.0,3837005113,56,Left,3837005123,1,,3837005115,140,58.2,3851035587,178,,3837005121,213,0.6,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659711,457,1,2,49,40,ebcxfnmnxrxvv6lcjsahgd38j,0,42.1,21.1,2022-10-11T18:37:54.044Z,2022-10-16T21:41:54Z,3837005245,140,61.7,3837005247,141,30.2,3851035835,178,,3837005243,56,Center,3837005251,213,0.3,3837005249,212,21.5,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659719,381,1,2,49,43,7dkxxicrwn77jpdfkwpnlnnyn,1,43.5,66.4,2022-10-11T18:37:57.530Z,2022-10-16T21:42:00Z,3837005315,213,1.5,3837005309,140,44.0,3851036051,178,,3837005313,212,14.2,3837005307,56,Back,3837005311,141,87.3,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659729,382,1,2,49,45,7dkxxicrwn77jpdfkwpnlnnyn,1,44.7,91,2022-10-11T18:37:59.579Z,2022-10-16T21:42:05Z,3837005379,212,14.9,3837005381,213,0.3,3837005377,141,96.7,3837005373,56,Left,3851036259,178,,3837005375,140,58.4,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659745,383,1,2,49,46,7dkxxicrwn77jpdfkwpnlnnyn,0,58.4,96.7,2022-10-11T18:38:00.449Z,2022-10-16T21:42:11Z,3837005475,212,16.2,3837005469,56,Center,3851036509,178,,3837005473,141,73.1,3837005477,213,4.6,3837005471,140,56.5,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659791,459,61,2,49,47,ebcxfnmnxrxvv6lcjsahgd38j,0,45.7,20.2,2022-10-11T18:38:01.790Z,2022-10-16T21:42:17Z,3837005745,56,Back,3851036865,178,,,,,,,,,,,,,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659799,384,3,2,49,49,7dkxxicrwn77jpdfkwpnlnnyn,1,58.2,72.2,2022-10-11T18:38:03.476Z,2022-10-16T21:42:22Z,3837005789,286,,3840275115,464,,3837005847,233,458,3837005787,56,Center,3851037059,178,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659779,458,45,2,49,49,ebcxfnmnxrxvv6lcjsahgd38j,0,41.8,27.8,2022-10-11T18:38:03.476Z,2022-10-16T21:42:22Z,3837005697,285,,3837005905,233,384,3837005695,56,Back,,,,,,,,,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659843,385,1,2,49,52,7dkxxicrwn77jpdfkwpnlnnyn,1,67.7,51.5,2022-10-11T18:38:05.907Z,2022-10-16T21:42:26Z,3837006013,141,26.4,3837006017,213,4.6,3851037195,178,,3837006009,56,Center,3837006011,140,66.6,3837006015,212,17.1,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659887,386,1,2,49,55,7dkxxicrwn77jpdfkwpnlnnyn,1,71.7,27.7,2022-10-11T18:38:09.517Z,2022-10-16T21:42:36Z,3837006259,141,10.9,3851037533,178,,3837006257,140,77.6,3837006263,213,5.2,3837006261,212,13.0,3837006255,56,Right,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659921,387,1,2,49,59,7dkxxicrwn77jpdfkwpnlnnyn,1,88.3,22.9,2022-10-11T18:38:13.787Z,2022-10-16T21:42:44Z,3851037839,178,,3837006405,141,33.5,3837006403,140,82.7,3837006407,212,9.3,3837006409,213,2.3,3837006401,56,Center,,,,,,,4dgh6inzkttm82amjagcy62mt,N. Sliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659931,388,3,2,50,1,7dkxxicrwn77jpdfkwpnlnnyn,1,86.1,41.4,2022-10-11T18:38:15.749Z,2022-10-16T21:42:56Z,3840275413,464,,3837006477,56,Center,3837011785,233,478,3837006479,286,,3851038297,178,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660807,478,45,2,50,1,ebcxfnmnxrxvv6lcjsahgd38j,0,13.9,58.6,2022-10-11T18:38:15.749Z,2022-10-16T21:42:57Z,3837011735,56,Back,3837011737,285,,3837011791,233,388,,,,,,,,,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474138885,916,67,2,50,3,7dkxxicrwn77jpdfkwpnlnnyn,1,83.8,41.9,2022-10-11T18:38:16.891Z,2022-11-03T05:42:59Z,3855408431,233,1113,,,,,,,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474138883,1113,67,2,50,3,ebcxfnmnxrxvv6lcjsahgd38j,0,16.2,58.1,2022-10-11T18:38:16.892Z,2022-10-19T07:24:23Z,3855408443,233,916,,,,,,,,,,,,,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660829,409,1,2,50,3,7dkxxicrwn77jpdfkwpnlnnyn,0,85.6,48.2,2022-10-11T18:38:16.913Z,2022-11-03T05:42:59Z,3851038477,178,,3840275695,140,85.5,3840275703,212,2.5,3840275733,286,,3837011865,56,Center,3840275705,213,1.6,3840275729,236,,3840275699,141,51.8,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,3840290141,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470659969,460,74,2,50,3,ebcxfnmnxrxvv6lcjsahgd38j,1,13.6,51.2,2022-10-11T18:38:16.989Z,2022-10-16T21:43:12Z,3837006663,56,Back,3851038769,178,,3837011665,285,,3840290145,233,409,,,,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660019,389,1,2,50,6,7dkxxicrwn77jpdfkwpnlnnyn,1,68.9,33.1,2022-10-11T18:38:19.868Z,2022-10-16T21:43:25Z,3837006931,212,29.8,3837006925,56,Center,3837006933,213,1.5,3851039317,178,,3837006927,140,69.5,3837006929,141,76.9,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660039,390,1,2,50,12,7dkxxicrwn77jpdfkwpnlnnyn,1,73.2,90.8,2022-10-11T18:38:26.108Z,2022-10-16T21:43:30Z,3837007015,140,70.3,3851039439,178,,3837007021,213,4.4,3837007019,212,9.1,3837007013,56,Center,3837007017,141,78.2,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660069,391,1,2,50,13,7dkxxicrwn77jpdfkwpnlnnyn,1,70.2,77.9,2022-10-11T18:38:27.005Z,2022-10-16T21:43:37Z,3837007147,140,50.5,3851039711,178,,3837007153,213,2.9,3837007149,141,85.1,3837007151,212,21.3,3837007145,56,Left,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660103,392,1,2,50,15,7dkxxicrwn77jpdfkwpnlnnyn,1,51.1,84.6,2022-10-11T18:38:29.071Z,2022-10-16T21:43:42Z,3851039885,178,,3837007323,141,57.1,3837007327,213,5.3,3837007321,140,62.3,3837007319,56,Center,3837007325,212,22.1,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660159,393,1,2,50,18,7dkxxicrwn77jpdfkwpnlnnyn,1,56.6,54.7,2022-10-11T18:38:31.852Z,2022-10-16T21:43:48Z,3837007655,1,,3837007645,56,Right,3837007653,213,5.1,3837007647,140,70.5,3837007643,155,,3837007649,141,1.0,3851040049,178,,3837007651,212,39.3,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660173,394,1,2,50,23,7dkxxicrwn77jpdfkwpnlnnyn,1,73.1,3.6,2022-10-11T18:38:37.230Z,2022-10-16T21:43:54Z,3851040269,178,,3837007755,213,2.8,3837007749,140,55.2,3837007751,141,13.2,3837007747,56,Right,3837007753,212,19.9,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660197,395,1,2,50,25,7dkxxicrwn77jpdfkwpnlnnyn,1,55.5,14.3,2022-10-11T18:38:39.673Z,2022-10-16T21:44:01Z,3837007883,212,9.4,3837007879,140,60.8,3837007881,141,25.5,3837007877,56,Center,3837007885,213,0.9,3851040501,178,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660207,396,1,2,50,27,7dkxxicrwn77jpdfkwpnlnnyn,1,60.8,25.5,2022-10-11T18:38:41.090Z,2022-10-16T21:44:06Z,3851040697,178,,3837007945,140,73.4,3837007947,141,5.8,3837007943,56,Right,3837007951,213,5.5,3837007949,212,18.8,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660213,397,1,2,50,28,7dkxxicrwn77jpdfkwpnlnnyn,1,73.4,5.8,2022-10-11T18:38:42.789Z,2022-10-16T21:44:12Z,3837007987,140,65.8,3837007993,212,11.3,3837007989,141,17.6,3851040853,178,,3837007995,213,2.4,3837007985,56,Right,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660229,398,1,2,50,30,7dkxxicrwn77jpdfkwpnlnnyn,0,65.8,17.6,2022-10-11T18:38:43.878Z,2022-10-16T21:44:20Z,3837008089,212,36.6,3837008077,56,Right,3837008081,140,100.0,3837008091,213,0.0,3837008093,1,,3851041075,178,,3837008085,141,19.2,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660237,461,56,2,50,34,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2022-10-11T18:38:47.907Z,2022-10-16T21:44:26Z,3837008119,56,Back,,,,,,,,,,,,,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660235,399,5,2,50,34,7dkxxicrwn77jpdfkwpnlnnyn,0,101,19.4,2022-10-11T18:38:48.253Z,2022-10-16T21:44:31Z,3837008107,56,Right,3837008229,233,462,3837008109,346,,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660255,462,5,2,50,34,ebcxfnmnxrxvv6lcjsahgd38j,1,-1,80.6,2022-10-11T18:38:48.253Z,2022-10-16T21:44:31Z,3837008223,233,399,3837008219,346,,3837008217,56,Back,,,,,,,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660413,463,1,2,50,50,ebcxfnmnxrxvv6lcjsahgd38j,1,3.9,50,2022-10-11T18:39:03.836Z,2022-10-16T21:44:39Z,3837009115,212,80.7,3837009123,74,,3837009141,189,,3837009111,140,78.9,3837009109,56,Center,3837009117,213,0.2,3837009113,141,75.8,3837009119,1,,85paqhbw10m5ra3set109qz9,Muslim Al Furayj,3837009107,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660433,464,1,2,50,56,ebcxfnmnxrxvv6lcjsahgd38j,1,72.9,66.2,2022-10-11T18:39:10.403Z,2022-10-16T21:45:57Z,3837009257,140,75.6,3837009259,141,43.9,3837009255,56,Center,3837009261,212,15.4,3837009263,213,4.9,3837009815,210,13,3851044009,178,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2470660439,465,13,2,50,58,ebcxfnmnxrxvv6lcjsahgd38j,1,76.8,43.9,2022-10-11T18:39:12.293Z,2022-10-16T21:45:57Z,3837009867,147,52.2,3837009497,20,,3837009863,328,,3837009869,230,98.5,3837225243,73,,3837009297,56,Center,3837009293,22,,3837009871,231,48.9,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,3837009859,103,8.3,3837009857,102,3837009853,55,464,3837009505,233,400,3837009295,18,62.0,,3851044443,178,3837009861,215,,3837009851,29,3837009865,146,87.5,3837225245,153,,,,,,,,,,,
2470660425,400,61,2,50,58,7dkxxicrwn77jpdfkwpnlnnyn,1,14.4,44.8,2022-10-11T18:39:12.645Z,2022-10-16T21:46:03Z,3851044633,178,,3837009213,56,Back,,,,,,,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660457,466,1,2,51,4,ebcxfnmnxrxvv6lcjsahgd38j,0,87.2,85.5,2022-10-11T18:39:17.986Z,2022-10-16T21:46:07Z,3837009433,212,25.5,3840276467,20,,3837009425,155,,3837009431,141,52.1,3851044701,178,,3837009429,140,98.3,3837009435,213,5.2,3837009423,2,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,3840276465,223,,3837009427,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2470660469,401,52,2,51,5,7dkxxicrwn77jpdfkwpnlnnyn,1,5.1,47.4,2022-10-11T18:39:19.404Z,2022-10-16T21:46:13Z,3840276499,378,,3851044851,388,,,,,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660513,402,1,2,51,8,7dkxxicrwn77jpdfkwpnlnnyn,1,10.8,54.6,2022-10-11T18:39:22.529Z,2022-10-16T21:46:17Z,3837009837,141,53.9,3851045011,178,,3837009841,212,23.5,3837009831,140,33.2,3837009845,213,6.3,3837009827,56,Back,3837009823,123,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660523,403,1,2,51,12,7dkxxicrwn77jpdfkwpnlnnyn,1,35,51.8,2022-10-11T18:39:26.434Z,2022-10-16T21:46:22Z,3837009927,140,40.9,3851045257,178,,3837009929,141,31.2,3837009925,56,Back,3837009931,212,15.3,3837009933,213,5.1,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660529,404,1,2,51,15,7dkxxicrwn77jpdfkwpnlnnyn,1,46,28.7,2022-10-11T18:39:28.862Z,2022-10-16T21:47:15Z,3851045629,178,,3837009971,140,61.1,3837009977,213,5.5,3837009973,141,4.7,3837009975,212,22.8,3837009969,56,Right,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660533,405,1,2,51,16,7dkxxicrwn77jpdfkwpnlnnyn,1,61.1,4.7,2022-10-11T18:39:30.135Z,2022-10-16T21:47:22Z,3837010015,212,7.2,3837010009,56,Right,3851047507,178,,3837010013,141,8.2,3837010017,213,2.8,3837010011,140,54.6,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660559,406,1,2,51,17,7dkxxicrwn77jpdfkwpnlnnyn,0,55.2,7.7,2022-10-11T18:39:31.162Z,2022-10-16T21:47:29Z,3837010167,56,Right,3837010175,213,6.1,3837010169,140,79.7,3837010165,155,,3851047703,178,,3837010171,141,0.0,3837010173,212,26.4,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660565,407,5,2,51,19,7dkxxicrwn77jpdfkwpnlnnyn,0,76.7,-1.3,2022-10-11T18:39:33.137Z,2022-10-16T21:47:39Z,3837010517,233,467,3837010181,56,Right,3837010183,347,,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660611,467,5,2,51,19,ebcxfnmnxrxvv6lcjsahgd38j,1,23.3,101.3,2022-10-11T18:39:33.137Z,2022-10-16T21:47:39Z,3837010491,347,,3837010489,56,Back,3837010497,233,407,,,,,,,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660627,468,1,2,51,24,ebcxfnmnxrxvv6lcjsahgd38j,1,26.3,100,2022-10-11T18:39:38.627Z,2022-10-16T21:48:15Z,3837010585,56,Back,3837010583,107,,3837010593,213,5.2,3837010587,140,33.9,3837010591,212,16.4,3837010589,141,80.6,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660633,469,1,2,51,26,ebcxfnmnxrxvv6lcjsahgd38j,1,34.6,77,2022-10-11T18:39:40.794Z,2022-10-16T21:48:23Z,3851049467,178,,3837010635,141,57.9,3837010637,212,13.1,3837010633,140,33.3,3837010631,56,Back,3837010639,213,4.6,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660671,470,1,2,51,29,ebcxfnmnxrxvv6lcjsahgd38j,1,39,63.8,2022-10-11T18:39:43.787Z,2022-10-16T21:48:32Z,3851049625,178,,3837010855,141,84.9,3837010851,56,Left,3837010859,213,0.5,3837010853,140,61.4,3837010857,212,27.6,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660713,471,1,2,51,34,ebcxfnmnxrxvv6lcjsahgd38j,1,65.8,80.3,2022-10-11T18:39:47.964Z,2022-10-16T21:48:50Z,3837011087,213,0.8,3837011083,141,92.3,3837011079,56,Left,3851049927,178,,3837011081,140,73.0,3837011085,212,11.1,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660719,472,1,2,51,38,ebcxfnmnxrxvv6lcjsahgd38j,1,80.9,89.3,2022-10-11T18:39:52.602Z,2022-10-16T21:48:58Z,3851050125,178,,3837011121,212,14.8,3837011115,56,Center,3837011123,213,3.7,3837011117,140,68.9,3837011119,141,78.0,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660733,473,1,2,51,40,ebcxfnmnxrxvv6lcjsahgd38j,1,68.9,80.7,2022-10-11T18:39:54.119Z,2022-10-16T21:49:06Z,3851050243,178,,3837011221,140,86.3,3837011225,212,20.6,3837011219,56,Left,3837011223,141,94.7,3837011227,213,0.5,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660739,474,1,2,51,42,ebcxfnmnxrxvv6lcjsahgd38j,1,90.8,93.3,2022-10-11T18:39:56.275Z,2022-10-16T21:49:13Z,3837011285,213,3.3,3851050427,178,,3837011283,212,17.8,3837011279,140,74.0,3837011277,56,Left,3837011281,141,90.3,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660747,475,1,2,51,44,ebcxfnmnxrxvv6lcjsahgd38j,1,74.1,86.1,2022-10-11T18:39:58.019Z,2022-10-16T21:49:26Z,3851050689,178,,3837011325,141,66.2,3837011321,56,Center,3837011329,213,4.7,3837011327,212,13.5,3837011323,140,74.5,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660761,476,1,2,51,46,ebcxfnmnxrxvv6lcjsahgd38j,1,75.8,66,2022-10-11T18:39:59.841Z,2022-10-16T21:49:39Z,3851051139,178,,3837011435,212,7.4,3837011429,56,Center,3837011431,140,71.2,3837011437,213,4.0,3837011433,141,57.8,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660763,477,4,2,51,47,ebcxfnmnxrxvv6lcjsahgd38j,1,73.2,59.4,2022-10-11T18:40:01.459Z,2022-10-16T21:49:45Z,3837011447,152,,3837011443,294,,3837011449,286,,3837011487,233,408,3837011441,13,,3837011445,56,Center,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470660767,408,4,2,51,47,7dkxxicrwn77jpdfkwpnlnnyn,0,26.8,40.6,2022-10-11T18:40:01.460Z,2022-10-16T21:49:44Z,3837011463,13,,3837011467,56,Back,3837011469,152,,3837011465,294,,3851051269,178,,3837011471,285,,3837011505,233,477,,,,4dgh6inzkttm82amjagcy62mt,N. Sliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470661351,479,15,2,53,12,ebcxfnmnxrxvv6lcjsahgd38j,1,74.9,62.6,2022-10-11T18:41:25.953Z,2022-10-16T21:49:55Z,3837015747,20,,3837015845,458,,3837015841,102,50.5,3837015851,230,98.0,3837014703,18,,3837014705,56,Center,3837015751,82,,3837015765,233,411,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,3837015849,147,57.2,3837014701,26,3851051561,178,,3840276969,78,,3837015853,231,,,3837015847,146,3837015843,103,19,,,,,,,,,86.0,50.7,,,,,,,,
2470661361,411,10,2,53,12,7dkxxicrwn77jpdfkwpnlnnyn,1,12.3,46.4,2022-10-11T18:41:26.267Z,2022-10-16T21:50:08Z,3837014773,94,,3837015769,233,479,3837017617,239,,3837014775,56,Back,3851051847,21,,3851051925,388,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
