id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/12/value,assist,qualifier/18/value
2494383489,428,4,2,47,32,4djrvao40r1vgr4psfl5dzc80,1,28.4,66.8,2022-12-31T18:35:28.273Z,2023-01-05T19:12:46Z,3962183961,13,,3962184015,233,523,3962183967,265,,3962183965,152,,3962183969,285,,3962183963,56,Back,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383497,523,4,2,47,32,c9swyor08g9pedxpe3n321svu,0,71.6,33.2,2022-12-31T18:35:28.274Z,2023-01-05T19:12:45Z,3962184003,56,Center,3966583511,178,,3962184031,233,428,3962184001,13,,3962184007,265,,3962184005,152,,3962184009,286,,,,,2rke2vs37xud2tqb5frwmusbt,Abdulelah Al Malki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383503,524,17,2,47,36,c9swyor08g9pedxpe3n321svu,1,0,0,2022-12-31T18:35:32.490Z,2023-01-05T19:12:49Z,3962184049,392,,3962184047,31,,3962184051,13,243,,,,,,,,,,,,,,,,2rke2vs37xud2tqb5frwmusbt,Abdulelah Al Malki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383603,429,1,2,48,24,4djrvao40r1vgr4psfl5dzc80,0,25.3,59.6,2022-12-31T18:36:20.462Z,2023-01-05T19:12:54Z,3962184523,213,5.8,3962184513,152,,3966583571,178,,3962184517,140,86.5,3962184509,5,,3962184511,155,,3962184521,212,71.2,3962184519,141,14.6,exmyiidka52uylmreef9fpn85,M. Zeghba,3962184515,56,Right,3962184525,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383613,525,1,2,48,28,c9swyor08g9pedxpe3n321svu,1,16.4,84.4,2022-12-31T18:36:24.645Z,2023-01-05T19:13:02Z,3962184569,56,Back,3966583605,178,,3962184573,141,70.6,3962184567,3,,3962184571,140,19.3,3962184575,212,9.9,3962184577,213,5.0,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383617,526,49,2,48,30,c9swyor08g9pedxpe3n321svu,1,20.2,70.5,2022-12-31T18:36:26.414Z,2023-01-05T19:13:05Z,,,,,,,,,,,,,,,,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383619,527,1,2,48,30,c9swyor08g9pedxpe3n321svu,0,21.2,73.3,2022-12-31T18:36:26.465Z,2023-01-05T19:13:09Z,3962184585,140,44.5,3962184589,212,28.9,3962184587,141,96.0,3962184593,1,,3962184581,157,,3962184591,213,0.6,3966583683,178,,3962184583,56,Back,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383615,430,49,2,48,32,4djrvao40r1vgr4psfl5dzc80,1,54.9,9.5,2022-12-31T18:36:28.799Z,2023-01-05T19:13:15Z,,,,,,,,,,,,,,,,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383633,431,2,2,48,35,4djrvao40r1vgr4psfl5dzc80,1,55.3,3.1,2022-12-31T18:36:31.164Z,2023-01-05T19:13:20Z,3966583817,178,,3962184661,141,21.3,3962184657,56,Center,3962184655,7,1fypwti6kn4ae12fc9outj845,3962184659,140,77.4,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383639,528,55,2,48,35,c9swyor08g9pedxpe3n321svu,1,24.2,31.8,2022-12-31T18:36:31.165Z,2023-01-05T19:13:20Z,,,,,,,,,,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383671,529,1,2,48,48,c9swyor08g9pedxpe3n321svu,1,18.9,73.5,2022-12-31T18:36:44.033Z,2023-01-05T19:13:24Z,3962184861,140,42.5,3962225583,189,,3962184865,212,24.8,3966583847,178,,3962184859,56,Back,3962184855,5,,3962184867,213,6.2,3962184863,141,71.1,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,3962184857,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495224291,1357,67,2,48,53,c9swyor08g9pedxpe3n321svu,1,44.5,76.6,2022-12-31T18:36:49.019Z,2023-01-05T20:19:08Z,3966598587,233,1121,,,,,,,,,,,,,,,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495224287,1121,67,2,48,53,4djrvao40r1vgr4psfl5dzc80,0,55.5,23.4,2022-12-31T18:36:49.020Z,2023-01-05T19:53:05Z,3966598591,233,1357,,,,,,,,,,,,,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383677,530,1,2,48,55,c9swyor08g9pedxpe3n321svu,1,53.8,53.9,2022-12-31T18:36:51.331Z,2023-01-05T19:13:28Z,3962184913,212,7.6,3966583875,178,,3962184909,140,54.1,3962184907,56,Center,3962184911,141,42.7,3962184915,213,4.8,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495259155,1880,67,2,48,56,c9swyor08g9pedxpe3n321svu,1,54.1,43.8,2022-12-31T18:36:52.443Z,2023-01-06T06:17:14Z,3966757573,233,1553,,,,,,,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495259153,1553,67,2,48,56,4djrvao40r1vgr4psfl5dzc80,0,45.9,56.2,2022-12-31T18:36:52.444Z,2023-01-06T06:11:39Z,3966757581,233,1880,,,,,,,,,,,,,,,,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383683,531,61,2,48,56,c9swyor08g9pedxpe3n321svu,0,53.2,44.9,2022-12-31T18:36:52.524Z,2023-01-06T06:17:14Z,3966583935,178,,3962184925,56,Center,,,,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383681,432,49,2,48,57,4djrvao40r1vgr4psfl5dzc80,1,45.9,54.8,2022-12-31T18:36:53.639Z,2023-01-05T19:13:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383693,433,1,2,48,59,4djrvao40r1vgr4psfl5dzc80,1,46.6,55.1,2022-12-31T18:36:55.355Z,2023-01-05T19:13:44Z,3962185023,1,,3962185013,56,Right,3966584015,178,,3962185011,155,,3962185021,213,5.6,3962185015,140,89.2,3962185019,212,56.4,3962185017,141,4.6,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383695,434,1,2,49,6,4djrvao40r1vgr4psfl5dzc80,0,86,8.9,2022-12-31T18:37:02.107Z,2023-01-05T19:13:48Z,3966584049,178,,3962185043,212,27.7,3965441225,72,,3962185033,2,,3962185039,140,90.4,3962185035,155,,3962185045,213,1.4,3962185037,56,Center,1fypwti6kn4ae12fc9outj845,H. Soudani,3965441223,223,,3962185041,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383699,532,12,2,49,7,c9swyor08g9pedxpe3n321svu,1,11.2,54.8,2022-12-31T18:37:03.408Z,2023-01-05T19:13:57Z,3962185071,140,30.9,3966584117,178,,3962185079,15,,3962185075,212,20.8,3962185077,213,6.2,3962185069,56,Back,3962185073,141,52.1,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383703,435,1,2,49,9,4djrvao40r1vgr4psfl5dzc80,0,71.1,38.3,2022-12-31T18:37:05.451Z,2023-01-05T19:14:01Z,3962185111,213,1.2,3962185103,56,Center,3962185101,3,,3966584157,178,,3962185107,141,45.2,3962185109,212,5.0,3962185105,140,72.8,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383713,436,81,2,49,10,4djrvao40r1vgr4psfl5dzc80,1,69.7,50.5,2022-12-31T18:37:06.030Z,2023-01-05T19:14:09Z,3962185449,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383721,533,43,2,49,14,c9swyor08g9pedxpe3n321svu,1,0,0,2022-12-31T18:37:10.545Z,2022-12-31T18:56:33Z,3962200029,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383821,447,1,2,49,20,4djrvao40r1vgr4psfl5dzc80,1,66.7,65.5,2022-12-31T18:37:16.070Z,2023-01-05T19:14:27Z,3962185723,141,91.1,3966584445,178,,3962185721,140,58.9,3962185719,56,Left,3962185727,213,2.0,3962185725,212,19.2,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383739,437,1,2,49,22,4djrvao40r1vgr4psfl5dzc80,1,56.7,90,2022-12-31T18:37:18.437Z,2023-01-05T19:14:32Z,3962185273,140,57.8,3962185275,141,62.9,3962185279,213,4.8,3962185277,212,18.5,3962185271,56,Center,3966584501,178,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383741,438,1,2,49,25,4djrvao40r1vgr4psfl5dzc80,1,57.8,62.9,2022-12-31T18:37:21.047Z,2023-01-05T19:14:38Z,3962185301,212,30.2,3962185297,140,54.1,3966584593,178,,3962185295,56,Right,3962185299,141,18.8,3962185303,213,4.6,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383743,439,1,2,49,28,4djrvao40r1vgr4psfl5dzc80,1,54.1,18.8,2022-12-31T18:37:24.485Z,2023-01-05T19:14:49Z,3962185309,140,69.8,3966584699,178,,3962185307,56,Right,3962185313,212,18.9,3962185315,213,5.8,3962185311,141,5.2,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383745,440,1,2,49,30,4djrvao40r1vgr4psfl5dzc80,1,69.8,5.2,2022-12-31T18:37:26.778Z,2023-01-05T19:14:54Z,3962185321,56,Right,3962185329,213,2.5,3962185325,141,15.2,3966584811,178,,3962185327,212,11.4,3962185323,140,61.1,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383747,441,1,2,49,31,4djrvao40r1vgr4psfl5dzc80,0,61.1,15.2,2022-12-31T18:37:27.523Z,2023-01-05T19:14:58Z,3966584843,178,,3962185343,213,6.2,3962185335,56,Right,3962185339,141,11.7,3962185337,140,80.2,3962185341,212,20.2,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383749,534,8,2,49,32,c9swyor08g9pedxpe3n321svu,1,30.1,93.5,2022-12-31T18:37:28.285Z,2023-01-05T19:15:02Z,3962185345,56,Back,3966584879,178,,3965442399,385,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383763,442,5,2,49,35,4djrvao40r1vgr4psfl5dzc80,1,65.6,-1.5,2022-12-31T18:37:31.258Z,2023-01-05T19:15:05Z,3962185445,56,Right,3962185447,347,,3962185451,233,535,,,,,,,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383751,535,5,2,49,35,c9swyor08g9pedxpe3n321svu,0,34.4,101.5,2022-12-31T18:37:31.258Z,2023-01-05T19:15:06Z,3962185455,233,442,3962185351,56,Back,3962185353,347,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383767,443,1,2,49,45,4djrvao40r1vgr4psfl5dzc80,1,67.8,0,2022-12-31T18:37:41.394Z,2023-01-05T19:15:10Z,3962185491,140,68.6,3962185495,212,7.6,3962185497,213,1.5,3962185489,56,Right,3962185487,107,,3962185493,141,9.7,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383775,444,3,2,49,47,4djrvao40r1vgr4psfl5dzc80,1,67.6,15.8,2022-12-31T18:37:43.624Z,2023-01-05T19:15:17Z,3966584999,178,,3962185519,286,,3962185517,56,Right,3962185521,233,536,3965442741,464,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383771,536,45,2,49,47,c9swyor08g9pedxpe3n321svu,0,32.4,84.2,2022-12-31T18:37:43.624Z,2023-01-05T19:15:17Z,3962185503,56,Back,3962185505,285,,3962185529,233,444,,,,,,,,,,,,,,,,2rke2vs37xud2tqb5frwmusbt,Abdulelah Al Malki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383781,445,3,2,49,50,4djrvao40r1vgr4psfl5dzc80,1,71.2,23.6,2022-12-31T18:37:46.220Z,2023-01-05T19:15:22Z,3962185545,233,537,3962185537,56,Center,3966585107,178,,3962185539,286,,3965442833,464,,,,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383779,537,45,2,49,50,c9swyor08g9pedxpe3n321svu,0,28.8,76.4,2022-12-31T18:37:46.220Z,2023-01-05T19:15:22Z,3962185551,233,445,3962185533,56,Back,3962185535,285,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383785,446,1,2,49,52,4djrvao40r1vgr4psfl5dzc80,0,76.2,24.1,2022-12-31T18:37:47.920Z,2023-01-05T19:15:28Z,3962185561,212,12.4,3962185557,140,87.9,3962185559,141,26.4,3962185555,56,Center,3962185563,213,0.1,3966585199,178,,,,,,,,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383783,538,8,2,49,52,c9swyor08g9pedxpe3n321svu,1,11.6,73,2022-12-31T18:37:48.778Z,2023-01-05T19:15:34Z,3962185553,56,Back,3966585229,178,,3965442965,383,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383789,539,49,2,49,53,c9swyor08g9pedxpe3n321svu,1,11.8,73.5,2022-12-31T18:37:49.583Z,2023-01-05T19:15:36Z,,,,,,,,,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383793,540,1,2,49,53,c9swyor08g9pedxpe3n321svu,1,11.7,74.5,2022-12-31T18:37:49.709Z,2023-01-05T19:15:39Z,3962185591,213,5.9,3966585267,178,,3962185583,56,Back,3962185585,140,20.0,3962185589,212,9.4,3962185587,141,69.3,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383801,541,1,2,49,55,c9swyor08g9pedxpe3n321svu,1,23.6,72.3,2022-12-31T18:37:51.373Z,2023-01-05T19:15:44Z,3962185609,56,Back,3966585303,178,,3962185613,141,64.8,3962185617,213,5.8,3962185615,212,11.4,3962185611,140,33.3,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383809,542,1,2,49,56,c9swyor08g9pedxpe3n321svu,1,32.6,67.2,2022-12-31T18:37:52.267Z,2023-01-05T19:15:48Z,3962185671,213,1.6,3962185663,56,Back,3962185665,140,32.5,3962185669,212,2.7,3962185667,141,71.2,3966585357,178,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383823,543,1,2,50,0,c9swyor08g9pedxpe3n321svu,1,49.4,57,2022-12-31T18:37:55.923Z,2023-01-05T19:15:51Z,3962185739,213,5.3,3962185735,141,29.2,3962185737,212,22.7,3966585379,178,,3962185731,56,Center,3962185733,140,61.3,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383825,544,1,2,50,6,c9swyor08g9pedxpe3n321svu,1,80,23.3,2022-12-31T18:38:02.631Z,2023-01-05T19:16:00Z,3966585459,178,,3962185753,140,87.7,3962185759,213,5.8,3962185755,141,17.1,3962185757,212,9.1,3962185751,56,Right,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383827,545,1,2,50,8,c9swyor08g9pedxpe3n321svu,0,88.3,16.8,2022-12-31T18:38:04.381Z,2023-01-05T19:16:08Z,3962185767,2,,3962185773,140,89.6,3965443575,20,,3965443569,225,,3962185777,212,19.0,3966585591,178,,3965443573,386,,3962185771,56,Center,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,3962185779,213,1.5,3962185775,141,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383837,448,12,2,50,9,4djrvao40r1vgr4psfl5dzc80,1,8.8,50.6,2022-12-31T18:38:05.238Z,2023-01-05T19:16:13Z,3962185849,56,Back,3962185855,212,5.3,3962185857,213,1.3,3966585637,178,,3962185851,140,10.3,3962185853,141,58.1,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383839,449,61,2,50,9,4djrvao40r1vgr4psfl5dzc80,1,11.1,61.8,2022-12-31T18:38:05.845Z,2023-01-05T19:16:49Z,3966586011,178,,3966586009,21,,3962185859,56,Back,,,,,,,,,,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383831,546,15,2,50,10,c9swyor08g9pedxpe3n321svu,1,86.7,41.4,2022-12-31T18:38:06.654Z,2023-01-05T19:16:55Z,3962223423,233,843,3962186333,102,46.7,3966586057,178,,3962185803,22,,3962186341,458,,3962185807,56,Center,3962186337,108,,3962186345,147,49.5,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,3962186343,146,98.6,3962186267,20,,,3962185805,17,,3962186331,80,3962186339,328,3962186335,103,5.1,,,,,,,,,,,,,,,,,,,,,,,,,
2494391671,843,10,2,50,11,4djrvao40r1vgr4psfl5dzc80,1,1.3,52.2,2022-12-31T18:38:07.388Z,2023-01-05T19:17:06Z,3962223421,56,Back,3965444173,376,,3962223419,182,,3962223415,174,,3962223417,179,,3962223435,233,546,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383835,547,16,2,50,13,c9swyor08g9pedxpe3n321svu,1,97.1,48.4,2022-12-31T18:38:09.175Z,2023-01-05T19:17:22Z,3966586237,178,,3962185841,16,,3965444841,395,0.5,3962186219,328,,3962186229,281,6wjktx17kp8g29h9gw27lwez9,3962186211,78,,3962186221,458,,3962186091,375,50:12.662,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,3962186227,280,ATTEMPT_SAVED,3962186217,214,,,3962186087,374,2022-12-31 18:38:08.522,3962186231,282,3962186223,230,3962186083,20,,3962186213,102,49.7,3962186215,103,3962185839,22,3962186225,231,1317,1.3,,47.5,3965444843,396,3962185843,56,Center,,,,,99.8,,53.1
2494383953,450,1,2,51,8,4djrvao40r1vgr4psfl5dzc80,1,50.2,49.6,2022-12-31T18:39:04.191Z,2023-01-05T19:17:25Z,3962186471,212,14.4,3962186481,189,,3962186475,279,G,3962186473,213,3.1,3962186467,140,36.5,3966586275,178,,3962186465,56,Back,3962186469,141,51.3,6yga33ui0heg0zkpe4r3kznmy,Abdulelah Al Shammry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383961,451,1,2,51,10,4djrvao40r1vgr4psfl5dzc80,1,36.5,51.3,2022-12-31T18:39:06.565Z,2023-01-05T19:17:32Z,3962186507,141,68.8,3962186505,140,31.9,3962186509,212,12.8,3966586335,178,,3962186503,56,Back,3962186511,213,2.0,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383965,452,1,2,51,13,4djrvao40r1vgr4psfl5dzc80,1,31.9,68.8,2022-12-31T18:39:08.910Z,2023-01-05T19:17:35Z,3962186535,141,93.6,3962186539,213,0.7,3962186537,212,27.3,3962186531,56,Left,3966586363,178,,3962186533,140,52.3,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383973,453,1,2,51,15,4djrvao40r1vgr4psfl5dzc80,1,52.3,93.6,2022-12-31T18:39:11.796Z,2023-01-05T19:18:11Z,3966586665,178,,3962186577,140,76.5,3962186581,212,25.6,3962186583,213,6.2,3962186579,141,89.3,3962186575,56,Left,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383981,454,1,2,51,20,4djrvao40r1vgr4psfl5dzc80,0,80.1,89.3,2022-12-31T18:39:16.391Z,2023-01-05T19:18:16Z,3962186617,141,55.1,3962186619,212,23.4,3962186615,140,77.3,3962186621,213,4.6,3962186611,155,,3962186613,56,Center,3966586713,178,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383989,548,12,2,51,21,c9swyor08g9pedxpe3n321svu,1,20.5,37.9,2022-12-31T18:39:17.558Z,2023-01-05T19:18:21Z,3962186661,212,17.1,3965445609,15,,3962186663,213,5.0,3962186659,141,14.0,3962186655,56,Back,3962186657,140,25.7,3966586759,178,,,,,2rke2vs37xud2tqb5frwmusbt,Abdulelah Al Malki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494384001,455,1,2,51,24,4djrvao40r1vgr4psfl5dzc80,0,73.2,66.9,2022-12-31T18:39:19.960Z,2023-01-05T19:18:47Z,3962186709,212,15.4,3962186705,140,79.3,3962186707,141,87.5,3966586925,21,,3966586923,388,,3962186711,213,1.1,3962186703,56,Left,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383999,549,49,2,51,25,c9swyor08g9pedxpe3n321svu,1,13.6,5.3,2022-12-31T18:39:21.438Z,2023-01-05T19:19:24Z,,,,,,,,,,,,,,,,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494384011,550,1,2,51,27,c9swyor08g9pedxpe3n321svu,1,13.6,5.3,2022-12-31T18:39:23.551Z,2023-01-05T19:19:27Z,3962186743,56,Back,3966587293,178,,3962186751,213,1.8,3962186749,212,8.6,3962186745,140,12.1,3962186747,141,17.7,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494384007,457,43,2,51,27,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-12-31T18:39:23.824Z,2023-01-04T14:13:30Z,3965445921,144,61,3962186723,56,Left,,,,,,,,,,,,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494384005,456,43,2,51,28,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-12-31T18:39:24.186Z,2022-12-31T18:39:25Z,3962186719,56,Left,3962186729,144,45,3962186721,286,0,,,,,,,,,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
