id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2497447259,598,1,2,72,35,57jcqe38hakh2hfit2zsogsb,1,33.4,59.2,2023-01-14T19:01:29.997Z,2023-01-20T22:51:10Z,3978305473,213,4.4,3978305469,141,51.9,3986443375,178,,3978305471,212,5.1,3978305463,56,Back,3978305467,140,32.1,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447263,599,4,2,72,36,57jcqe38hakh2hfit2zsogsb,1,32.1,53.1,2023-01-14T19:01:31.130Z,2023-01-20T22:51:15Z,3978305499,265,,3978305611,233,647,3978305493,13,,3978305501,285,,3978305495,56,Back,3978305497,152,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447279,647,4,2,72,36,2ry1fixv27p3xepazsxcuyoho,0,67.9,46.9,2023-01-14T19:01:31.131Z,2023-01-20T22:51:14Z,3986443411,178,,3978305583,265,,3978305585,286,,3978305577,13,,3978305581,152,,3978305579,56,Center,3978305627,233,599,,,,bdtfe5xkr2grbxqkgpntbypjp,Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447415,600,1,2,73,0,57jcqe38hakh2hfit2zsogsb,1,32.1,51.9,2023-01-14T19:01:54.916Z,2023-01-20T22:51:17Z,3978306377,213,5.4,3978306375,212,22.1,3978306369,56,Back,3978306371,140,46.2,3986443475,178,,3978306365,5,,3978306367,152,,3978306373,141,27.8,114zbg6z77mdio95dbl9v27dh,Álvaro González,3978306385,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447427,601,1,2,73,2,57jcqe38hakh2hfit2zsogsb,1,47.4,22,2023-01-14T19:01:56.723Z,2023-01-20T22:51:22Z,3978306443,213,5.2,3978306439,141,4.1,3978306441,212,13.9,3978306435,56,Right,3978306437,140,53.8,3986443551,178,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447447,602,1,2,73,6,57jcqe38hakh2hfit2zsogsb,1,53.8,4.1,2023-01-14T19:02:00.861Z,2023-01-20T22:51:29Z,3978306537,141,24.9,3978306535,140,39.9,3978306533,56,Back,3986443571,178,,3978306541,213,2.4,3978306539,212,20.3,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447455,603,1,2,73,9,57jcqe38hakh2hfit2zsogsb,1,39.9,24.9,2023-01-14T19:02:03.390Z,2023-01-20T22:51:33Z,3978306601,212,17.5,3978306595,56,Back,3978306597,140,38.8,3978306603,213,1.6,3986443583,178,,3978306599,141,50.6,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447497,604,1,2,73,11,57jcqe38hakh2hfit2zsogsb,1,38.8,50.6,2023-01-14T19:02:05.542Z,2023-01-20T22:51:37Z,3978306837,141,73.3,3978306835,140,45.2,3978306833,56,Back,3978306841,213,1.2,3986443621,178,,3978306839,212,16.8,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447531,605,1,2,73,15,57jcqe38hakh2hfit2zsogsb,1,59.2,85.6,2023-01-14T19:02:09.695Z,2023-01-20T22:51:41Z,3978306979,141,92.9,3986443663,178,,3978306975,56,Left,3978306981,212,10.2,3978306977,140,67.7,3978306983,213,0.5,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447529,648,40,2,73,16,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-01-14T19:02:10.486Z,2023-01-24T22:00:46Z,3978306951,30,"86gtnji8gzd7t05si9bzdhcyd, f33frpvsvjp7a8od35j7oxjh1, 2evokue4swxl64cxjuc21u2qy, 8sllxmpst47s6c46fgtv1q47p, 7ipoeovwu083w9os88ajsr36x, 2gef3rw1e1q3d7qudetpgvbop, bdtfe5xkr2grbxqkgpntbypjp, dcl1lgczly52fg4f7oh8se6l1, 93ysty1r8uw717axrz77q88ut, 68cm9uvlgmi1q5xfki3g31i39, ytjrtqtximxhs52bfsezogk5, dtpcc6ygdn9j8k42h00sfq0np, e9vibltkrv53iodnepbqmtzbo, 3qum8ho760i5bw8ejmkjfdec5, d5e7ou0odurdq9omp4tk16ck4, 3m67z6okk8i52z0b6widofxsl, 9e8phbwelzhbdk0bfsuyu4a5m, 2h8nzsxn9dbpde8ftaj7hpbrp",3978306955,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",3978306959,59,"18, 27, 24, 23, 25, 5, 13, 15, 77, 10, 8, 14, 26, 35, 16, 71, 88, 90",3978306963,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3978306965,194,68cm9uvlgmi1q5xfki3g31i39,3978306961,130,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447547,606,1,2,73,17,57jcqe38hakh2hfit2zsogsb,1,67.7,92.9,2023-01-14T19:02:11.752Z,2023-01-20T22:51:49Z,3978307067,56,Left,3978307071,141,79.5,3986443759,178,,3978307073,212,10.4,3978307075,213,4.2,3978307069,140,63.0,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447565,607,1,2,73,19,57jcqe38hakh2hfit2zsogsb,1,63.3,82,2023-01-14T19:02:14.164Z,2023-01-20T22:51:54Z,3978307179,213,2.3,3986443815,178,,3978307171,56,Left,3978307177,212,9.7,3978307173,140,57.0,3978307175,141,92.4,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447583,608,1,2,73,21,57jcqe38hakh2hfit2zsogsb,1,57,92.4,2023-01-14T19:02:16.029Z,2023-01-20T22:51:58Z,3978307299,213,3.6,3978307293,140,37.3,3978307295,141,78.8,3978307297,212,22.7,3986443831,178,,3978307291,56,Back,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447607,609,1,2,73,23,57jcqe38hakh2hfit2zsogsb,1,37.3,78.8,2023-01-14T19:02:17.958Z,2023-01-20T22:52:04Z,3986443909,178,,3978307451,140,17.9,3978307455,212,27.5,3978307453,141,51.6,3978307449,56,Back,3978307457,213,3.9,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447637,610,1,2,73,27,57jcqe38hakh2hfit2zsogsb,1,23.2,41.6,2023-01-14T19:02:21.710Z,2023-01-20T22:52:08Z,3978307635,56,Back,3978307637,140,34.0,3986444007,178,,3978307643,213,5.6,3978307639,141,27.9,3978307641,212,14.7,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447659,611,1,2,73,30,57jcqe38hakh2hfit2zsogsb,1,32.9,24.7,2023-01-14T19:02:24.917Z,2023-01-20T22:52:14Z,3978307773,56,Back,3978307775,140,39.2,3978307777,141,20.7,3978307781,213,5.9,3986444091,178,,3978307779,212,7.2,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447675,612,1,2,73,33,57jcqe38hakh2hfit2zsogsb,1,38,25.2,2023-01-14T19:02:27.603Z,2023-01-20T22:52:28Z,3978307895,213,1.7,3978307893,212,20.1,3978307889,141,54.3,3978307883,56,Back,3978307887,140,34.9,3986444227,178,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447717,613,1,2,73,35,57jcqe38hakh2hfit2zsogsb,1,35.6,59,2023-01-14T19:02:30.211Z,2023-01-20T22:52:32Z,3978308137,213,0.9,3978308133,141,75.5,3978308135,212,14.3,3978308131,140,44.1,3986444353,178,,3978308129,56,Back,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447731,614,1,2,73,39,57jcqe38hakh2hfit2zsogsb,1,46.7,76.3,2023-01-14T19:02:34.055Z,2023-01-20T22:52:35Z,3978308217,212,17.0,3978308215,141,94.4,3978308213,140,57.9,3978308211,56,Left,3986444401,178,,3978308219,213,0.8,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447769,615,1,2,73,41,57jcqe38hakh2hfit2zsogsb,1,57.9,94.4,2023-01-14T19:02:35.938Z,2023-01-20T22:52:40Z,3978308429,213,3.6,3978308427,212,19.7,3986444469,178,,3978308423,140,41.4,3978308425,141,80.7,3978308421,56,Back,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447805,616,1,2,73,44,57jcqe38hakh2hfit2zsogsb,1,41.4,80.7,2023-01-14T19:02:38.789Z,2023-01-20T22:52:44Z,3986444487,178,,3978308635,56,Back,3978308637,140,35.5,3978308639,141,28.8,3978308641,212,35.8,3978308645,1,,3978308643,213,4.5,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447823,617,1,2,73,50,57jcqe38hakh2hfit2zsogsb,1,36.8,29.6,2023-01-14T19:02:44.768Z,2023-01-20T22:52:48Z,3978308767,212,7.1,3978308763,140,41.5,3986444619,178,,3978308765,141,37.1,3978308761,56,Back,3978308769,213,0.8,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447841,618,1,2,73,51,57jcqe38hakh2hfit2zsogsb,1,41.5,37.1,2023-01-14T19:02:46.087Z,2023-01-20T22:52:56Z,3978308849,213,4.1,3986444703,178,,3978308841,56,Back,3978308843,140,36.0,3978308845,141,24.9,3978308847,212,10.1,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447867,619,1,2,73,54,57jcqe38hakh2hfit2zsogsb,1,36,24.9,2023-01-14T19:02:48.363Z,2023-01-20T22:53:01Z,3978308999,140,42.2,3978309001,141,4.1,3986444745,178,,3978309005,213,5.1,3978309003,212,15.6,3978308997,56,Back,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447883,620,1,2,73,56,57jcqe38hakh2hfit2zsogsb,1,42.2,4.1,2023-01-14T19:02:50.773Z,2023-01-20T22:53:07Z,3978309081,140,45.0,3986444805,178,,3978309083,141,17.4,3978309085,212,9.5,3978309089,213,1.3,3978309079,56,Back,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447885,621,3,2,73,57,57jcqe38hakh2hfit2zsogsb,0,37.2,19.3,2023-01-14T19:02:51.568Z,2023-01-20T22:53:10Z,3986444881,178,,3982279227,286,,3982279343,465,,3982305903,233,649,3978309095,56,Back,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447889,649,7,2,73,57,2ry1fixv27p3xepazsxcuyoho,1,62.8,80.7,2023-01-14T19:02:51.648Z,2023-01-20T22:53:14Z,3982305885,233,621,3986444913,178,,3982279407,384,,3982305889,285,,3978309107,56,Left,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447903,650,49,2,73,58,2ry1fixv27p3xepazsxcuyoho,1,52.5,75.2,2023-01-14T19:02:53.281Z,2023-01-20T22:53:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447929,651,1,2,74,0,2ry1fixv27p3xepazsxcuyoho,1,51.6,74.4,2023-01-14T19:02:54.806Z,2023-01-20T22:53:29Z,3986445115,178,,3978309315,56,Center,3978309317,140,67.4,3978309319,141,64.3,3978309323,213,5.9,3978309321,212,18.0,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447961,652,4,2,74,2,2ry1fixv27p3xepazsxcuyoho,1,68.7,68.8,2023-01-14T19:02:56.634Z,2023-01-20T22:53:34Z,3978309497,152,,3978309493,13,,3978309495,56,Center,3978309501,286,,3978309509,233,622,3978309499,265,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447959,622,4,2,74,2,57jcqe38hakh2hfit2zsogsb,0,31.3,31.2,2023-01-14T19:02:56.635Z,2023-01-20T22:53:34Z,3978309479,13,,3978309481,56,Back,3986445155,178,,3978309515,233,652,3978309483,152,,3978309485,265,,3978309487,285,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447989,623,17,2,74,10,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-01-14T19:03:04.361Z,2023-01-20T22:53:40Z,3978309707,13,243,3978309705,392,,3978309703,31,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448403,653,1,2,75,4,2ry1fixv27p3xepazsxcuyoho,1,66.1,80.4,2023-01-14T19:03:58.524Z,2023-01-20T22:26:26Z,3978312269,213,0.3,3978312257,5,,3978312267,212,19.6,3978312259,152,,3978312263,140,83.7,3978312265,141,89.9,3978312261,56,Left,3986423459,178,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448409,654,1,2,75,6,2ry1fixv27p3xepazsxcuyoho,0,84.1,89.9,2023-01-14T19:04:00.855Z,2023-01-20T22:26:33Z,3978312307,140,84.3,3978312305,56,Left,3978312301,2,,3982279723,72,,3978312403,286,,3978312399,233,624,3978312397,236,,3978312313,213,5.0,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,3978312309,141,89.0,3982279721,224,3978312303,155,,3978312311,212,0.6,,3986423557,178,,,,,,,,,,,,,,,,,,,,,,
2497448419,624,12,2,75,6,57jcqe38hakh2hfit2zsogsb,1,14.9,17.4,2023-01-14T19:04:00.904Z,2023-01-20T22:26:39Z,3978312357,185,,3986423697,178,,3978312359,56,Back,3978312409,233,654,,,,,,,,,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448433,625,12,2,75,9,57jcqe38hakh2hfit2zsogsb,1,7.3,29.8,2023-01-14T19:04:03.601Z,2023-01-20T22:26:46Z,3978312469,140,20.6,3986423795,388,,3978312481,213,5.3,3978312475,212,25.7,3978312473,141,0.0,3978312533,167,,3978312503,15,,3978312465,56,Back,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448439,626,5,2,75,11,57jcqe38hakh2hfit2zsogsb,0,22.4,-1.9,2023-01-14T19:04:06.210Z,2023-01-20T22:26:53Z,3978312519,347,,3978312873,233,655,3978312517,56,Back,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448495,655,5,2,75,11,2ry1fixv27p3xepazsxcuyoho,1,77.6,101.9,2023-01-14T19:04:06.210Z,2023-01-20T22:26:53Z,3978312829,56,Left,3978312831,347,,3978312843,233,626,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448533,656,1,2,75,20,2ry1fixv27p3xepazsxcuyoho,1,79.3,100,2023-01-14T19:04:15.079Z,2023-01-20T22:26:59Z,3978313041,212,12.0,3978313039,141,86.7,3978313043,213,5.3,3978313037,140,85.4,3978313035,56,Left,3978313033,107,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449133,674,50,2,75,22,2ry1fixv27p3xepazsxcuyoho,1,85.6,78.6,2023-01-14T19:04:16.801Z,2023-01-20T22:27:21Z,3978316521,56,Center,3978316523,286,,3978316733,233,634,,,,,,,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449171,634,7,2,75,22,57jcqe38hakh2hfit2zsogsb,1,14.4,21.4,2023-01-14T19:04:16.866Z,2023-01-20T22:27:32Z,3978317063,233,674,3978316743,56,Back,3978316745,285,,3986424385,178,,3982280471,385,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448545,657,43,2,75,23,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-01-14T19:04:17.983Z,2023-01-14T19:06:05Z,3978313139,56,Left,3978313145,141,87.3,3978313143,140,82.0,3978313147,212,3.7,3978318255,144,1,3978313149,213,2.9,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448551,658,1,2,75,25,2ry1fixv27p3xepazsxcuyoho,1,81.9,87.3,2023-01-14T19:04:19.440Z,2023-01-20T22:27:39Z,3978313179,140,83.9,3986424557,178,,3978313185,213,5.6,3978313183,212,2.7,3978313181,141,84.8,3978313177,56,Left,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448553,659,1,2,75,25,2ry1fixv27p3xepazsxcuyoho,0,86.3,84.3,2023-01-14T19:04:19.936Z,2023-01-20T22:27:56Z,3986424709,178,,3978313197,213,4.0,3978313195,212,4.1,3978313193,141,79.6,3978313189,56,Left,3978313191,140,83.8,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448557,627,61,2,75,27,57jcqe38hakh2hfit2zsogsb,1,17.1,24.2,2023-01-14T19:04:21.648Z,2023-01-20T22:28:48Z,3978313231,56,Back,3986425617,178,,,,,,,,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448819,628,12,2,75,28,57jcqe38hakh2hfit2zsogsb,1,19.3,29.6,2023-01-14T19:04:22.548Z,2023-01-20T22:28:55Z,3986425743,178,,3978314719,56,Center,3978314727,213,0.1,3978314725,212,64.0,3978314723,141,38.6,3978314721,140,80.0,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448617,660,1,2,75,39,2ry1fixv27p3xepazsxcuyoho,1,21,59.5,2023-01-14T19:04:33.904Z,2023-01-20T22:29:03Z,3978313651,213,5.0,3986425923,178,,3978313649,212,14.9,3978313643,140,24.9,3978313647,141,38.5,3978313639,56,Back,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448673,661,1,2,75,43,2ry1fixv27p3xepazsxcuyoho,1,25.5,36.5,2023-01-14T19:04:37.499Z,2023-01-20T22:29:08Z,3978313931,56,Back,3978313939,213,2.5,3978313937,212,20.2,3978313935,141,53.5,3978313933,140,9.7,3986426033,178,,,,,,,,7ipoeovwu083w9os88ajsr36x,Saeed Al Rubaie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448721,662,1,2,75,46,2ry1fixv27p3xepazsxcuyoho,1,12,54.4,2023-01-14T19:04:40.931Z,2023-01-20T22:29:16Z,3978314219,56,Back,3978314227,213,1.1,3978314223,141,89.7,3978314225,212,27.5,3986426103,178,,3978314221,140,24.7,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448753,663,1,2,75,50,2ry1fixv27p3xepazsxcuyoho,1,27.1,87.4,2023-01-14T19:04:45.263Z,2023-01-20T22:29:22Z,3978314403,56,Back,3978314405,140,33.3,3978314411,213,0.4,3978314407,141,92.0,3986426153,178,,3978314409,212,7.2,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448783,664,1,2,75,54,2ry1fixv27p3xepazsxcuyoho,1,33.5,92,2023-01-14T19:04:48.572Z,2023-01-20T22:29:28Z,3978314551,213,3.2,3978314549,212,7.6,3978314547,141,91.3,3986426239,178,,3978314543,56,Back,3978314545,140,26.3,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448821,629,45,2,75,55,57jcqe38hakh2hfit2zsogsb,0,68.2,5.9,2023-01-14T19:04:50.046Z,2023-01-20T22:29:45Z,3978314729,56,Right,3978314787,286,,3978314783,233,665,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448809,665,3,2,75,55,2ry1fixv27p3xepazsxcuyoho,1,31.8,94.1,2023-01-14T19:04:50.046Z,2023-01-20T22:29:44Z,3978314771,233,629,3978314665,285,,3978314663,56,Back,3986426445,178,,3982280711,465,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448817,666,1,2,75,58,2ry1fixv27p3xepazsxcuyoho,0,30.3,94,2023-01-14T19:04:52.565Z,2023-01-20T22:29:54Z,3978314717,213,6.2,3978314709,56,Back,3978314715,212,17.5,3978314713,141,92.0,3978314711,140,46.9,3986426567,178,,3978314707,155,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448837,630,1,2,75,59,57jcqe38hakh2hfit2zsogsb,0,53.4,16.9,2023-01-14T19:04:53.803Z,2023-01-20T22:30:05Z,3978314827,56,Center,3978314825,3,,3978314835,213,0.7,3978314833,212,13.1,3986426723,388,,3978314831,141,29.8,3978314829,140,62.7,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448861,667,1,2,76,1,2ry1fixv27p3xepazsxcuyoho,1,38.2,78.8,2023-01-14T19:04:55.646Z,2023-01-20T22:30:19Z,3986426879,388,,3978314963,212,4.7,3978314959,141,74.4,3978314969,213,5.6,3978314949,56,Back,3978314953,140,41.6,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498991477,1268,67,2,76,2,2ry1fixv27p3xepazsxcuyoho,1,41.5,73.6,2023-01-14T19:04:57.049Z,2023-01-24T21:58:47Z,3986456757,233,1209,,,,,,,,,,,,,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498991473,1209,67,2,76,2,57jcqe38hakh2hfit2zsogsb,0,58.5,26.4,2023-01-14T19:04:57.050Z,2023-01-20T23:14:56Z,3986456763,233,1268,,,,,,,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448865,668,61,2,76,2,2ry1fixv27p3xepazsxcuyoho,0,41.6,74.4,2023-01-14T19:04:57.227Z,2023-01-24T21:58:48Z,3978314977,56,Back,3986427097,178,,,,,,,,,,,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448873,631,61,2,76,3,57jcqe38hakh2hfit2zsogsb,0,61.6,18,2023-01-14T19:04:57.971Z,2023-01-20T22:30:50Z,3986427293,178,,3978315027,56,Right,,,,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448889,669,1,2,76,5,2ry1fixv27p3xepazsxcuyoho,1,42.7,75.3,2023-01-14T19:04:59.678Z,2023-01-20T22:30:57Z,3978315105,213,6.0,3978315099,140,52.5,3978315103,212,10.8,3986427431,178,,3978315101,141,70.6,3978315097,56,Center,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448911,670,1,2,76,6,2ry1fixv27p3xepazsxcuyoho,1,52.7,70.2,2023-01-14T19:05:00.902Z,2023-01-20T22:31:07Z,3978315271,212,16.4,3978315273,213,1.1,3978315269,141,91.7,3978315267,140,59.7,3978315265,56,Left,3986427619,178,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
