id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2491774249,338,49,1,37,48,d47tf49ishm9qnfd8zyc8wv0j,1,28.9,7.3,2022-12-16T13:08:06.464Z,2022-12-21T05:05:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774273,339,1,1,37,50,d47tf49ishm9qnfd8zyc8wv0j,1,29.3,8.2,2022-12-16T13:08:08.661Z,2022-12-21T05:05:56Z,3948308527,140,40.1,3952772865,178,,3948308531,212,17.2,3948308529,141,27.3,3948308525,56,Back,3948308533,213,0.9,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774281,340,1,1,37,52,d47tf49ishm9qnfd8zyc8wv0j,1,40.1,27.3,2022-12-16T13:08:10.205Z,2022-12-21T05:06:01Z,3952772893,178,,3948308575,56,Back,3948308579,141,13.1,3948308599,156,,3948308583,213,3.9,3948308577,140,29.4,3948308581,212,14.8,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774337,341,1,1,37,58,d47tf49ishm9qnfd8zyc8wv0j,1,35,17.9,2022-12-16T13:08:16.057Z,2022-12-21T05:06:03Z,3948308873,140,28.5,3948308877,212,26.2,3948308871,56,Back,3948308879,213,1.8,3948308875,141,55.1,3952772905,178,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774381,342,1,1,38,1,d47tf49ishm9qnfd8zyc8wv0j,1,28.5,59.9,2022-12-16T13:08:19.445Z,2022-12-21T05:06:08Z,3948309127,140,47.1,3948309125,56,Back,3948309133,213,0.9,3952772943,178,,3948309131,212,31.8,3948309129,141,96.8,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774395,343,1,1,38,8,d47tf49ishm9qnfd8zyc8wv0j,0,56.4,94.4,2022-12-16T13:08:26.030Z,2022-12-21T05:06:12Z,3948309213,140,100.0,3948309217,212,48.6,3952772977,178,,3948309211,56,Center,3948309209,155,,3948309219,213,6.0,3948309221,1,,3948309215,141,73.9,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774393,301,5,1,38,11,f0zsn74nz0o01gr30weun240i,1,-0.8,26.2,2022-12-16T13:08:29.626Z,2022-12-21T05:06:16Z,3948309207,346,,3948309227,233,344,3948309205,56,Back,,,,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774397,344,5,1,38,11,d47tf49ishm9qnfd8zyc8wv0j,0,100.8,73.8,2022-12-16T13:08:29.626Z,2022-12-21T05:06:15Z,3948309223,56,Center,3948309235,233,301,3948309225,346,,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774619,302,1,1,38,45,f0zsn74nz0o01gr30weun240i,0,3.8,42.1,2022-12-16T13:09:03.424Z,2022-12-21T05:06:20Z,3948310441,155,,3948310453,1,,3948310447,141,20.9,3948310451,213,6.1,3948310443,56,Right,3948310439,124,,3948310445,140,94.4,3948310455,74,,c2mhdatj96x8eug6mekactrkl,Victor Braga,3948310449,212,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774629,346,52,1,38,58,d47tf49ishm9qnfd8zyc8wv0j,1,13.5,60.6,2022-12-16T13:09:16.058Z,2022-12-21T05:06:27Z,3952773057,178,,3951673149,376,,,,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774705,347,1,1,38,58,d47tf49ishm9qnfd8zyc8wv0j,1,14.7,55.7,2022-12-16T13:09:16.794Z,2022-12-21T05:06:30Z,3948310915,212,16.3,3948310909,56,Back,3948310911,140,22.5,3948310917,213,1.0,3948310907,123,,3952773069,178,,3948310913,141,76.4,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774737,348,1,1,39,7,d47tf49ishm9qnfd8zyc8wv0j,1,33.8,84.5,2022-12-16T13:09:25.036Z,2022-12-21T05:06:36Z,3952773125,178,,3948311077,56,Back,3948311081,141,97.5,3948311083,212,11.4,3948311079,140,40.7,3948311085,213,0.9,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774739,349,50,1,39,9,d47tf49ishm9qnfd8zyc8wv0j,1,42.3,90.1,2022-12-16T13:09:27.797Z,2022-12-21T05:06:42Z,3948311241,233,303,3948311089,56,Back,3948311091,286,,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774763,303,7,1,39,11,f0zsn74nz0o01gr30weun240i,1,57.7,9.9,2022-12-16T13:09:29.545Z,2022-12-21T05:06:57Z,3948311195,56,Right,3952773243,178,,3948311197,285,,3951673213,384,,3948311221,233,349,,,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774769,304,49,1,39,12,f0zsn74nz0o01gr30weun240i,1,67.6,13.4,2022-12-16T13:09:30.785Z,2022-12-21T05:07:03Z,,,,,,,,,,,,,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774779,305,1,1,39,12,f0zsn74nz0o01gr30weun240i,1,70.8,12.3,2022-12-16T13:09:30.810Z,2022-12-21T05:07:40Z,3948311295,213,1.7,3948311289,140,69.6,3952773537,178,,3948311287,56,Center,3948311291,141,22.7,3948311293,212,7.2,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774805,306,1,1,39,16,f0zsn74nz0o01gr30weun240i,1,75.1,30.6,2022-12-16T13:09:34.058Z,2022-12-21T05:08:10Z,3948311397,140,91.6,3948311645,210,13,3948311403,213,6.2,3948311399,141,29.1,3952773677,178,,3948311647,154,,3948311395,56,Center,3948311401,212,17.4,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774807,307,13,1,39,17,f0zsn74nz0o01gr30weun240i,1,90.9,31.5,2022-12-16T13:09:35.748Z,2022-12-21T05:08:10Z,3948311699,102,42.9,3948311413,56,Center,3948311487,20,,3948311689,84,,3948311705,230,98.9,3948311693,154,,3948311707,231,46.2,3948311701,103,9.7,egk2nnpvvup731trr0x2kj696,G. Mbenza,3952773713,178,,3948311411,63,,,3948311695,55,306,3948311409,22,3948311703,328,3948311691,29,,,,,,,,,,,,,,,,,,,,,,
2491774809,308,5,1,39,18,f0zsn74nz0o01gr30weun240i,0,101,38.2,2022-12-16T13:09:36.288Z,2022-12-21T05:08:26Z,3948311427,346,,3948311471,233,350,3948311425,56,Center,,,,,,,,,,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774813,350,5,1,39,18,d47tf49ishm9qnfd8zyc8wv0j,1,-1,61.8,2022-12-16T13:09:36.288Z,2022-12-21T05:08:26Z,3948311439,346,,3948311455,233,308,3948311437,56,Back,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775103,351,1,1,39,38,d47tf49ishm9qnfd8zyc8wv0j,1,3.9,42.4,2022-12-16T13:09:56.667Z,2022-12-21T05:08:38Z,3948312909,1,,3948312935,189,,3948312903,141,95.1,3948312899,56,Back,3948312897,124,,3948312905,212,39.9,3948312907,213,1.1,3948312913,237,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,3948312901,140,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775181,352,1,1,39,41,d47tf49ishm9qnfd8zyc8wv0j,1,21.6,98,2022-12-16T13:09:59.347Z,2022-12-21T05:08:44Z,3948313335,140,38.0,3948313339,141,95.9,3948313343,212,17.3,3948313347,213,6.2,3948313331,56,Back,3952773901,178,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775277,353,1,1,39,44,d47tf49ishm9qnfd8zyc8wv0j,1,36.8,94.4,2022-12-16T13:10:02.026Z,2022-12-21T05:08:50Z,3952773931,178,,3948313837,140,46.4,3948313835,56,Back,3948313841,212,20.6,3948313843,213,5.2,3948313839,141,67.9,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775377,356,1,1,39,45,d47tf49ishm9qnfd8zyc8wv0j,0,47.3,68.5,2022-12-16T13:10:03.413Z,2022-12-21T05:09:05Z,3948314375,212,27.1,3948314369,56,Center,3948314371,140,72.9,3948314377,213,6.1,3948314373,141,63.0,3952773997,178,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774975,309,49,1,39,48,f0zsn74nz0o01gr30weun240i,1,31.9,47.5,2022-12-16T13:10:06.231Z,2022-12-21T05:09:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2zayusqc1wlmawb2kojmtsmad,Abdul Muhsen Fallatah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491774995,310,1,1,39,50,f0zsn74nz0o01gr30weun240i,1,29.7,46.6,2022-12-16T13:10:08.117Z,2022-12-21T05:09:17Z,3948312407,212,22.8,3948312403,140,33.4,3948312401,56,Back,3948312409,213,4.9,3952774057,178,,3948312405,141,13.5,,,,,,,2zayusqc1wlmawb2kojmtsmad,Abdul Muhsen Fallatah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775041,311,1,1,39,53,f0zsn74nz0o01gr30weun240i,1,31.2,10.7,2022-12-16T13:10:11.175Z,2022-12-21T05:09:22Z,3952774081,178,,3948312657,141,6.5,3948312661,213,6.0,3948312653,56,Back,3948312655,140,39.3,3948312659,212,9.0,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775051,312,1,1,39,55,f0zsn74nz0o01gr30weun240i,1,42.6,8.3,2022-12-16T13:10:13.708Z,2022-12-21T05:09:28Z,3948312673,56,Back,3948312681,213,2.0,3948312677,141,31.9,3952774123,178,,3948312679,212,17.4,3948312675,140,36.1,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775075,313,1,1,39,58,f0zsn74nz0o01gr30weun240i,1,37.4,40.6,2022-12-16T13:10:16.447Z,2022-12-21T05:09:31Z,3948312769,56,Back,3948312771,140,30.2,3948312777,213,2.0,3948312773,141,66.0,3952774127,178,,3948312775,212,18.9,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775089,314,1,1,40,1,f0zsn74nz0o01gr30weun240i,1,31.5,83.8,2022-12-16T13:10:19.847Z,2022-12-21T05:09:44Z,3952774167,178,,3948312835,212,15.4,3948312833,141,95.0,3948312837,213,0.5,3948312829,56,Back,3948312831,140,44.3,,,,,,,2zayusqc1wlmawb2kojmtsmad,Abdul Muhsen Fallatah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775117,315,1,1,40,5,f0zsn74nz0o01gr30weun240i,1,44.7,93.8,2022-12-16T13:10:22.936Z,2022-12-21T05:09:51Z,3948312983,212,20.4,3948312981,141,66.1,3948312977,56,Back,3948312985,213,4.3,3948312979,140,37.2,3952774187,178,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775143,316,1,1,40,9,f0zsn74nz0o01gr30weun240i,1,37.2,60.5,2022-12-16T13:10:27.174Z,2022-12-21T05:09:56Z,3952774221,178,,3948313097,141,36.9,3948313093,56,Back,3948313095,140,34.4,3948313101,213,4.5,3948313099,212,16.3,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775153,317,1,1,40,11,f0zsn74nz0o01gr30weun240i,1,34.6,37,2022-12-16T13:10:29.534Z,2022-12-21T05:10:00Z,3948313147,141,7.1,3948313143,56,Right,3948313151,213,5.6,3952774241,178,,3948313149,212,30.9,3948313145,140,56.7,,,,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775191,318,1,1,40,14,f0zsn74nz0o01gr30weun240i,1,56.7,7.1,2022-12-16T13:10:32.159Z,2022-12-21T05:10:04Z,3948313409,141,18.9,3948313407,140,46.7,3948313413,213,2.5,3952774269,178,,3948313411,212,13.2,3948313405,56,Back,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775207,319,1,1,40,17,f0zsn74nz0o01gr30weun240i,1,44.8,11.9,2022-12-16T13:10:35.039Z,2022-12-21T05:10:08Z,3948313473,140,36.9,3952774293,178,,3948313477,212,17.6,3948313471,56,Back,3948313479,213,2.1,3948313475,141,34.8,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775253,320,1,1,40,19,f0zsn74nz0o01gr30weun240i,1,38.4,37.1,2022-12-16T13:10:37.616Z,2022-12-21T05:10:16Z,3948313713,141,64.6,3952774321,178,,3948313717,213,1.4,3948313711,140,41.7,3948313709,56,Back,3948313715,212,19.0,,,,,,,b6o9hx5v7y8t4hc6t3k4vrv11,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775275,321,1,1,40,23,f0zsn74nz0o01gr30weun240i,1,54.6,69.7,2022-12-16T13:10:41.908Z,2022-12-21T05:10:25Z,3952774359,178,,3948313827,141,94.1,3948313823,56,Left,3948313825,140,70.1,3948313829,212,23.2,3948313831,213,0.8,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775279,322,1,1,40,27,f0zsn74nz0o01gr30weun240i,0,73.3,91.5,2022-12-16T13:10:45.097Z,2022-12-21T05:10:29Z,3952774375,178,,3948313855,213,5.1,3948313849,140,77.5,3948313853,212,10.6,3948313851,141,77.3,3948313847,56,Center,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775287,354,8,1,40,27,d47tf49ishm9qnfd8zyc8wv0j,1,20,26.1,2022-12-16T13:10:45.772Z,2022-12-21T05:10:32Z,3952774403,178,,3951673581,385,,3948313885,56,Back,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775283,323,6,1,40,29,f0zsn74nz0o01gr30weun240i,1,78.8,75.6,2022-12-16T13:10:47.628Z,2022-12-21T05:10:36Z,3948313951,233,355,3948313869,56,Center,3948313871,73,,,,,,,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775303,355,6,1,40,29,d47tf49ishm9qnfd8zyc8wv0j,0,21.2,24.4,2022-12-16T13:10:47.628Z,2022-12-21T05:10:36Z,3948313947,56,Back,3948313949,73,,3948313955,233,323,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775493,324,1,1,41,1,f0zsn74nz0o01gr30weun240i,0,99.5,99.5,2022-12-16T13:11:19.175Z,2022-12-21T05:10:41Z,3948315095,2,,3948315101,223,,3948315107,141,3.1,3948315105,140,100.0,3952774455,178,,3948315097,6,,3951673609,20,,3948315213,1,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,3948315111,213,4.7,3948315103,56,Right,,3948315099,155,,3948315109,212,,,,,65.6,,,,,,,,,,,,,,,,,,,,,
2491775513,325,5,1,41,5,f0zsn74nz0o01gr30weun240i,0,101,6.2,2022-12-16T13:11:23.418Z,2022-12-21T05:10:43Z,3948315247,233,357,3948315217,346,,3948315215,56,Right,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775501,357,5,1,41,5,d47tf49ishm9qnfd8zyc8wv0j,1,-1,93.8,2022-12-16T13:11:23.418Z,2022-12-21T05:10:44Z,3948317971,233,325,3948315155,56,Back,3948317923,346,,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491777295,376,1,1,41,32,d47tf49ishm9qnfd8zyc8wv0j,0,4.3,43.9,2022-12-16T13:11:49.940Z,2022-12-21T05:10:48Z,3948324839,74,,3948324835,213,6.0,3948324827,56,Back,3948324953,189,,3948324837,1,,3948324825,124,,3948324833,212,37.7,3948324831,141,30.6,7qirhp2v0034pkiwvnmsfd785,D. Epassy,3948324829,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775701,326,49,1,41,32,f0zsn74nz0o01gr30weun240i,1,67.5,66.8,2022-12-16T13:11:50.392Z,2022-12-21T05:11:29Z,3948316433,189,,,,,,,,,,,,,,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491776089,337,1,1,41,32,f0zsn74nz0o01gr30weun240i,1,61.2,66.7,2022-12-16T13:11:50.394Z,2022-12-21T05:11:26Z,3948318609,213,0.5,3948318605,141,74.7,3948318607,212,11.6,3948318603,140,71.0,3952774545,178,,3948318601,56,Center,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775705,327,1,1,41,35,f0zsn74nz0o01gr30weun240i,1,71.4,83.2,2022-12-16T13:11:53.159Z,2022-12-21T05:11:07Z,3952774581,178,,3948316283,56,Center,3948316287,141,55.7,3948316291,213,5.1,3948316289,212,19.9,3948316285,140,77.8,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775725,328,1,1,41,37,f0zsn74nz0o01gr30weun240i,1,78.4,55.7,2022-12-16T13:11:54.947Z,2022-12-21T05:11:17Z,3948316701,210,15,3948316381,213,0.9,3948316373,56,Center,3948316377,141,69.3,3948316375,140,85.3,3952774615,178,,3948316379,212,11.7,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775727,329,15,1,41,38,f0zsn74nz0o01gr30weun240i,1,82.8,69.5,2022-12-16T13:11:56.119Z,2022-12-21T05:11:17Z,3948316395,56,Center,3948327307,233,382,3948316391,22,,3948316573,20,,3951673777,18,,3948316733,146,96.5,3948316723,55,328,3952774647,178,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,3948316729,103,22.2,3948316727,102,49.7,,3948316721,29,,3948316719,79,3948316735,147,3951673779,328,,55.1,3948316731,215,,,,,,,,,,,,,,,,,,
2491777717,382,10,1,41,38,d47tf49ishm9qnfd8zyc8wv0j,1,1.3,47.8,2022-12-16T13:11:56.878Z,2022-12-21T05:11:38Z,3948327147,182,,3948327311,233,329,3948327149,56,Back,3948327239,177,,3951673797,377,,3948327145,178,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775707,358,52,1,41,39,d47tf49ishm9qnfd8zyc8wv0j,1,2.9,47.5,2022-12-16T13:11:57.201Z,2022-12-21T05:11:42Z,3952774763,178,,3951673813,377,,,,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775769,359,1,1,41,41,d47tf49ishm9qnfd8zyc8wv0j,1,14,52.4,2022-12-16T13:11:59.683Z,2022-12-21T05:12:08Z,3948316641,140,33.0,3948316647,213,1.0,3948316643,141,95.0,3948316639,56,Back,3948316645,212,35.2,3948316637,123,,3952774953,178,,3948316649,1,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775789,360,1,1,41,48,d47tf49ishm9qnfd8zyc8wv0j,1,43.5,94.4,2022-12-16T13:12:06.539Z,2022-12-21T05:12:15Z,3948316809,140,62.0,3948316815,213,0.1,3952774991,178,,3948316807,56,Left,3948316813,212,19.6,3948316811,141,98.3,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775807,361,1,1,41,52,d47tf49ishm9qnfd8zyc8wv0j,1,55.5,95.6,2022-12-16T13:12:10.039Z,2022-12-21T05:12:21Z,3952775011,178,,3948316935,212,22.2,3948316929,56,Back,3948316931,140,45.8,3948316933,141,66.6,3948316937,213,4.2,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775831,362,1,1,41,54,d47tf49ishm9qnfd8zyc8wv0j,1,46.6,58.7,2022-12-16T13:12:12.435Z,2022-12-21T05:12:25Z,3948317125,212,23.1,3952775045,178,,3948317121,140,61.5,3948317119,56,Center,3948317123,141,33.7,3948317127,213,5.5,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775877,363,1,1,41,57,d47tf49ishm9qnfd8zyc8wv0j,1,65.9,28.9,2022-12-16T13:12:15.328Z,2022-12-22T07:02:17Z,3948317341,140,79.8,3948317343,141,8.3,3948317347,213,5.5,3948317339,56,Right,3952775079,178,,3948317659,210,15,3948317345,212,20.2,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775879,330,45,1,42,1,f0zsn74nz0o01gr30weun240i,0,15.2,78.6,2022-12-16T13:12:19.729Z,2022-12-21T05:12:42Z,3948317433,233,364,3948317353,285,,3948317351,56,Back,,,,,,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775891,364,3,1,42,1,d47tf49ishm9qnfd8zyc8wv0j,1,84.8,21.4,2022-12-16T13:12:19.729Z,2022-12-21T05:12:42Z,3948317405,286,,3948317401,56,Center,3952775153,178,,3948317429,233,330,3951673919,465,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775897,365,15,1,42,4,d47tf49ishm9qnfd8zyc8wv0j,1,95.8,30,2022-12-16T13:12:22.696Z,2022-12-22T07:02:17Z,3948317417,56,Center,3952775229,178,,3948317695,103,1.9,3948317697,215,,3948317415,62,,3948317689,55,363,3948317683,121,,3948317685,80,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,3948317681,72,,3948317687,29,,,3948317699,146,99.1,3948317413,22,3948317705,233,3948317693,102,,332,3948317701,147,,,,,,46.8,46.4,,,,,,,,,,,
2491775913,332,10,1,42,5,f0zsn74nz0o01gr30weun240i,1,1,55.3,2022-12-16T13:12:23.255Z,2022-12-21T05:13:01Z,3948317501,177,,3948317503,179,,3948317507,56,Back,3948317505,182,,3951673951,376,,3948317709,233,365,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775909,331,52,1,42,5,f0zsn74nz0o01gr30weun240i,1,3.1,54.6,2022-12-16T13:12:23.418Z,2022-12-21T05:13:48Z,3951673959,376,,3952775675,389,,,,,,,,,,,,,,,,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491775953,334,1,1,42,7,f0zsn74nz0o01gr30weun240i,1,8.8,47.2,2022-12-16T13:12:25.631Z,2022-12-21T07:45:23Z,3948317801,56,Back,3948317803,140,28.3,3948317807,212,23.6,3948317805,141,29.8,3952775733,178,,3948317809,213,5.8,3948317799,123,,,,,c2mhdatj96x8eug6mekactrkl,Victor Braga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
