id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value
2517937145,940,1,2,87,53,c9swyor08g9pedxpe3n321svu,1,62.2,93.5,2023-03-10T19:19:23.485Z,2023-03-27T09:38:22Z,4086249269,213,0.2,4086249261,56,Left,4086249265,141,95.9,4086249263,140,69.5,4130152295,178,,4086249267,212,7.8,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937153,941,1,2,87,54,c9swyor08g9pedxpe3n321svu,1,69.5,95.9,2023-03-10T19:19:24.322Z,2023-03-27T09:38:26Z,4086249313,213,4.5,4086249309,141,87.8,4086249311,212,5.7,4086249301,56,Left,4086249305,140,68.3,4130152419,178,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937199,942,1,2,87,55,c9swyor08g9pedxpe3n321svu,1,68.3,87.8,2023-03-10T19:19:24.926Z,2023-03-27T09:38:31Z,4130152551,178,,4086249507,140,61.6,4086249511,212,7.1,4086249509,141,89.4,4086249513,213,3.0,4086249505,56,Left,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937239,943,1,2,88,0,c9swyor08g9pedxpe3n321svu,1,62.8,88.4,2023-03-10T19:19:29.639Z,2023-03-27T09:38:36Z,4086249687,56,Left,4130152665,178,,4086249689,140,52.2,4086249691,141,91.1,4086249693,212,11.3,4086249695,213,3.0,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937265,944,1,2,88,2,c9swyor08g9pedxpe3n321svu,1,47.5,91.5,2023-03-10T19:19:31.969Z,2023-03-27T09:38:37Z,4086249857,140,34.9,4086249859,141,89.0,4086249865,213,3.3,4130152725,178,,4086249855,56,Back,4086249861,212,13.3,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937307,945,1,2,88,5,c9swyor08g9pedxpe3n321svu,1,34.1,88.7,2023-03-10T19:19:35.030Z,2023-03-27T09:38:41Z,4086250115,56,Back,4086250121,212,23.3,4086250123,213,3.6,4086250119,141,72.1,4086250117,140,14.7,4130152853,178,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937359,946,1,2,88,8,c9swyor08g9pedxpe3n321svu,1,14.5,68.5,2023-03-10T19:19:37.687Z,2023-03-27T09:38:43Z,4086250329,212,29.3,4086250321,155,,4130152925,178,,4086250325,140,38.2,4086250331,213,0.6,4086250323,56,Back,4086250327,141,91.2,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937363,947,61,2,88,9,c9swyor08g9pedxpe3n321svu,0,38.2,91.2,2023-03-10T19:19:39.419Z,2023-03-27T09:39:02Z,4130153337,21,,4086250349,56,Back,4130153339,388,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937389,724,49,2,88,10,o1iwuxbv233ayidxpibbxy59,1,61,19.4,2023-03-10T19:19:40.270Z,2023-03-27T09:39:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937493,725,1,2,88,13,o1iwuxbv233ayidxpibbxy59,1,61.6,23.4,2023-03-10T19:19:42.860Z,2023-03-27T09:39:12Z,4086250919,213,0.6,4086250915,141,38.3,4086250913,140,77.3,4086250911,56,Center,4130153495,178,,4086250917,212,19.3,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937497,726,50,2,88,14,o1iwuxbv233ayidxpibbxy59,1,83,37,2023-03-10T19:19:44.072Z,2023-03-27T09:39:21Z,4086250931,56,Center,4086251021,233,948,4086250933,286,,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937509,948,7,2,88,15,c9swyor08g9pedxpe3n321svu,1,17,63,2023-03-10T19:19:45.005Z,2023-03-27T09:39:25Z,4086251001,285,,4098094149,383,,4086250997,167,,4086251007,233,726,4086250999,56,Back,4130153991,178,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937515,727,6,2,88,17,o1iwuxbv233ayidxpibbxy59,1,88.5,33.7,2023-03-10T19:19:47.492Z,2023-03-27T09:39:27Z,4086251027,56,Center,4086251063,233,949,4086251029,75,,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937519,949,6,2,88,17,c9swyor08g9pedxpe3n321svu,0,11.5,66.3,2023-03-10T19:19:47.492Z,2023-03-27T09:39:27Z,4086251049,56,Back,4086251069,233,727,4086251051,73,,,,,,,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937813,728,1,2,88,42,o1iwuxbv233ayidxpibbxy59,0,99.5,0.5,2023-03-10T19:20:11.942Z,2023-03-27T09:39:33Z,4086252477,213,1.8,4086252467,223,,4130154237,178,,4086252469,56,Center,4098094217,72,,4086252461,2,,4086252465,155,,4086252463,6,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,4086252479,1,,4086252739,233,4086252471,140,91.5,,4086252475,212,4086252473,141,,,951,53.1,,,,,,36.7,,,,,,,,,,,,,,,
2517937827,950,44,2,88,44,c9swyor08g9pedxpe3n321svu,1,7.8,47.4,2023-03-10T19:20:13.641Z,2023-03-27T10:21:06Z,4086252559,285,,4086252557,56,Back,4086252597,233,729,,,,,,,,,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937821,729,44,2,88,44,o1iwuxbv233ayidxpibbxy59,0,92.2,52.6,2023-03-10T19:20:13.642Z,2023-03-27T09:39:37Z,4086252527,56,Center,4086252531,286,,4086252619,233,950,,,,,,,,,,,,,,,,f5eje4do4lvjul2ban3ycraax,Ziyad Al Sahafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937851,951,41,2,88,44,c9swyor08g9pedxpe3n321svu,1,7.1,47.9,2023-03-10T19:20:13.775Z,2023-03-27T10:21:07Z,4086252755,233,728,4130154601,388,,4098094375,378,,4086252691,141,11.9,4086252689,140,22.8,4086252693,212,29.5,4086252695,213,5.3,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937861,952,49,2,88,47,c9swyor08g9pedxpe3n321svu,1,23.7,9.2,2023-03-10T19:20:17.560Z,2023-03-27T09:39:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2ibtue1dtek9mwj0fn8cn7jmc,Mohammed Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937931,953,1,2,88,51,c9swyor08g9pedxpe3n321svu,0,26.2,8,2023-03-10T19:20:20.644Z,2023-03-27T09:39:47Z,4086253097,1,,4086253085,140,58.4,4086253081,56,Right,4098094433,155,,4086253093,212,34.4,4086253095,213,6.1,4130154867,178,,4086253089,141,0.0,2ibtue1dtek9mwj0fn8cn7jmc,Mohammed Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517938469,730,5,2,88,53,o1iwuxbv233ayidxpibbxy59,1,42.4,101.1,2023-03-10T19:20:23.084Z,2023-03-27T09:39:50Z,4086255765,347,,4086255763,56,Back,4086255785,233,954,,,,,,,,,,,,,,,,de3zx99d8qybnoq7nvlcd7xii,Turki Fahad Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517937933,954,5,2,88,53,c9swyor08g9pedxpe3n321svu,0,57.6,-1.1,2023-03-10T19:20:23.084Z,2023-03-27T09:39:50Z,4086255789,233,730,4086253101,56,Right,4086253103,347,,,,,,,,,,,,,,,,,2ibtue1dtek9mwj0fn8cn7jmc,Mohammed Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517938471,731,27,2,88,54,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-03-10T19:20:24.614Z,2023-03-27T09:40:10Z,4086255771,53,c8sryc7a76ov57x24tv80swr9,4086255769,41,Injury,4086255857,233,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517938477,955,27,2,88,54,c9swyor08g9pedxpe3n321svu,1,0,0,2023-03-10T19:20:24.614Z,2023-03-27T09:40:09Z,4086255873,233,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517938673,732,28,2,89,55,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-03-10T19:21:24.651Z,2023-03-27T09:40:15Z,4086256725,55,731,4086316139,233,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517938841,956,28,2,89,55,c9swyor08g9pedxpe3n321svu,1,0,0,2023-03-10T19:21:24.651Z,2023-03-27T09:40:14Z,4086257471,55,955,4086316145,233,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517938937,957,70,2,90,12,c9swyor08g9pedxpe3n321svu,1,0,0,2023-03-10T19:21:41.949Z,2023-03-10T19:21:42Z,4086257911,277,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517939081,733,1,2,90,23,o1iwuxbv233ayidxpibbxy59,1,49.2,100,2023-03-10T19:21:53.553Z,2023-03-27T09:40:22Z,4086258653,212,19.0,4086258655,213,5.2,4086258647,56,Center,4086258651,141,76.9,4086258645,107,,4086258649,140,57.7,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517939097,734,1,2,90,25,o1iwuxbv233ayidxpibbxy59,1,57.7,76.9,2023-03-10T19:21:54.850Z,2023-03-27T09:40:27Z,4130155781,178,,4086258753,213,1.9,4086258747,140,54.3,4086258751,212,9.7,4086258749,141,90.2,4086258745,56,Left,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517939133,735,1,2,90,27,o1iwuxbv233ayidxpibbxy59,1,54.7,90.2,2023-03-10T19:21:56.884Z,2023-03-27T09:40:30Z,4086258927,213,5.1,4086258921,140,63.3,4130155827,178,,4086258923,141,60.3,4086258919,56,Center,4086258925,212,22.2,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517939145,736,1,2,90,30,o1iwuxbv233ayidxpibbxy59,1,63.8,60.3,2023-03-10T19:21:59.810Z,2023-03-27T09:40:35Z,4130155967,178,,4086258987,141,71.7,4086258983,56,Center,4086258985,140,94.2,4086258991,213,0.2,4086258989,212,32.8,4086258993,1,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517939167,737,1,2,90,35,o1iwuxbv233ayidxpibbxy59,1,95.5,72.1,2023-03-10T19:22:04.830Z,2023-03-27T09:40:42Z,4086266425,154,,4086266423,210,15,4086259091,213,4.1,4086259087,141,62.4,4086259083,56,Center,4086259085,140,91.4,4086259089,212,7.9,4098095541,195,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,4130156077,178,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517939173,738,15,2,90,36,o1iwuxbv233ayidxpibbxy59,1,88.2,59.8,2023-03-10T19:22:05.823Z,2023-03-27T09:40:42Z,4086266445,147,52.0,4086266431,154,,4086259127,22,,4086266433,55,737,4086266243,72,,4130156167,178,,4086266439,103,25.9,4086266429,29,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,4086266277,233,958,4086266427,79,4086259131,56,Center,,4086266437,102,4086259129,17,4086266441,328,,,,4086266443,146,,,51.0,97.6,,,,,,,,,,,,,,
2517939165,958,10,2,90,36,c9swyor08g9pedxpe3n321svu,1,3,49,2023-03-10T19:22:06.210Z,2023-03-27T09:40:46Z,4086259075,56,Back,4086259073,182,,4086259071,178,,4086266293,233,738,4098095845,377,,4086259665,174,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517939211,739,15,2,90,38,o1iwuxbv233ayidxpibbxy59,1,88.7,45.2,2023-03-10T19:22:08.022Z,2023-03-27T09:40:47Z,4086267151,147,47.3,4086267153,230,95.9,4086267145,328,,4086259299,22,,4086267139,102,49.9,4086266841,82,,4086267147,458,,4086266871,233,959,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,4086267155,231,47.8,4086259303,56,4086259301,17,,,4086267141,103,4086267143,108,4086267149,146,Center,,93.7,4130156291,178,4086266831,20,19,,,4086267137,78,,,,,,,,,,,
2517939205,959,10,2,90,38,c9swyor08g9pedxpe3n321svu,1,3.4,52.5,2023-03-10T19:22:08.301Z,2023-03-27T09:40:50Z,4086259269,56,Back,4086259267,94,,4130156409,178,,4086266879,233,739,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517939259,740,1,2,90,40,o1iwuxbv233ayidxpibbxy59,0,75,26.1,2023-03-10T19:22:10.407Z,2023-03-27T09:40:56Z,4086259549,213,0.0,4130156579,388,,4086259541,56,Center,4086259543,140,92.7,4086259545,141,26.2,4086259539,3,,4086259547,212,18.6,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517939251,960,12,2,90,42,c9swyor08g9pedxpe3n321svu,1,9.9,73,2023-03-10T19:22:12.493Z,2023-03-27T09:41:11Z,4086259497,141,86.9,4086259501,213,2.5,4130157095,178,,4086259493,56,Back,4086259495,140,0.0,4086259499,212,14.8,4086259571,167,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517939299,741,6,2,90,44,o1iwuxbv233ayidxpibbxy59,1,96.8,19.6,2023-03-10T19:22:14.403Z,2023-03-27T09:41:15Z,4086259737,75,,4086259735,56,Right,4086259777,233,961,,,,,,,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517939261,961,6,2,90,44,c9swyor08g9pedxpe3n321svu,0,3.2,80.4,2023-03-10T19:22:14.403Z,2023-03-27T09:41:15Z,4086259553,73,,4086259551,56,Back,4086259787,233,741,,,,,,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517939473,742,1,2,90,58,o1iwuxbv233ayidxpibbxy59,1,99.5,0.5,2023-03-10T19:22:28.460Z,2023-03-27T10:21:08Z,4086260623,224,,4086260631,212,32.4,4086260625,56,Center,4086260621,155,,4086260635,1,,4086260633,213,1.9,4086260629,141,46.1,4086260617,2,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,4086260619,6,,4086261449,210,4130157295,178,,1,4086260627,140,4098096131,20,4086261451,154,13,,,,,,,90.6,,,,,,,,,,,,,,,
2517939493,743,44,2,91,0,o1iwuxbv233ayidxpibbxy59,1,91.2,49,2023-03-10T19:22:29.840Z,2023-03-27T10:21:07Z,4086260721,286,,4086260719,56,Center,4086260797,233,962,,,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517939475,962,44,2,91,0,c9swyor08g9pedxpe3n321svu,0,8.8,51,2023-03-10T19:22:29.841Z,2023-03-27T09:41:22Z,4086260643,285,,4086260641,56,Back,4086260839,233,743,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517939497,744,13,2,91,0,o1iwuxbv233ayidxpibbxy59,1,90.6,46.1,2023-03-10T19:22:29.879Z,2023-03-27T10:21:08Z,4086261477,75,,4086261489,103,29.2,4086261483,55,742,4086261481,154,,4086261197,25,,4086261493,231,48.9,4086261491,230,97.5,4086261203,328,,8j0yhxinglb5o5dpe2qd232dx,Naldo,4086260741,17,,4086260743,56,4086261199,15,,,4086261487,102,4086261479,29,4130157487,388,Center,,,,,,,30.9,,,,,,,,,,,,,,,
2517939545,745,5,2,91,1,o1iwuxbv233ayidxpibbxy59,0,101.2,36.7,2023-03-10T19:22:31.455Z,2023-03-27T09:41:30Z,4086260977,56,Center,4086260995,233,963,4086260979,346,,,,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517939483,963,5,2,91,1,c9swyor08g9pedxpe3n321svu,1,-1.2,63.3,2023-03-10T19:22:31.455Z,2023-03-27T09:41:30Z,4086260985,233,745,4086260683,56,Back,4086260685,346,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940017,964,1,2,91,39,c9swyor08g9pedxpe3n321svu,0,4.8,41.3,2023-03-10T19:23:09.518Z,2023-03-27T09:41:34Z,4086263427,1,,4086263417,56,Right,4086263421,141,4.4,4086263425,213,6.0,4086263423,212,94.1,4086263419,140,91.2,4086263413,124,,4086263429,74,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,4086263415,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940041,746,49,2,91,47,o1iwuxbv233ayidxpibbxy59,1,12.8,94.1,2023-03-10T19:23:16.831Z,2023-03-27T09:41:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940063,747,1,2,91,47,o1iwuxbv233ayidxpibbxy59,1,12.8,94.1,2023-03-10T19:23:16.907Z,2023-03-27T09:41:43Z,4086263661,140,5.0,4086263663,141,68.7,4086263665,212,19.1,4086263659,56,Back,4130157961,178,,4086263667,213,4.3,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940085,748,1,2,91,51,o1iwuxbv233ayidxpibbxy59,1,2.6,67.5,2023-03-10T19:23:21.189Z,2023-03-27T09:41:53Z,4086263781,212,27.6,4086263783,213,4.8,4086263777,140,5.2,4130158217,178,,4086263779,141,27.1,4086263775,56,Back,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940131,749,1,2,91,54,o1iwuxbv233ayidxpibbxy59,1,7.1,13.8,2023-03-10T19:23:24.225Z,2023-03-27T09:41:56Z,4086264059,56,Back,4086264069,141,3.8,4130158289,178,,4086264063,140,28.0,4086264077,213,6.0,4086264073,212,23.0,,,,,,,f5eje4do4lvjul2ban3ycraax,Ziyad Al Sahafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940141,750,1,2,91,58,o1iwuxbv233ayidxpibbxy59,0,32,5.8,2023-03-10T19:23:28.413Z,2023-03-27T09:41:59Z,4086264127,213,0.6,4086264117,155,,4086264121,140,59.6,4086264119,56,Center,4086264125,212,34.2,4086264123,141,32.5,4086264129,1,,4130158381,178,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940157,965,1,2,92,1,c9swyor08g9pedxpe3n321svu,1,38.1,65.1,2023-03-10T19:23:30.807Z,2023-03-27T09:42:03Z,4086264229,213,0,4086264225,212,4.0,4086264223,141,65.1,4086264219,56,Back,4130158523,178,,4086264221,140,41.9,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940165,966,49,2,92,1,c9swyor08g9pedxpe3n321svu,1,41.9,65.1,2023-03-10T19:23:31.538Z,2023-03-27T09:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940189,967,1,2,92,2,c9swyor08g9pedxpe3n321svu,1,41.9,65.1,2023-03-10T19:23:32.130Z,2023-03-27T09:42:09Z,4086264381,212,9.3,4086264383,213,0.2,4086264377,140,50.5,4130158755,178,,4086264379,141,68.1,4086264375,56,Center,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940231,968,1,2,92,4,c9swyor08g9pedxpe3n321svu,1,54.3,63,2023-03-10T19:23:34.573Z,2023-03-27T09:42:13Z,4086264605,56,Center,4086264611,212,22.5,4086264613,213,4.9,4086264609,141,30.7,4086264607,140,58.9,4130158875,178,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940237,969,3,2,92,12,c9swyor08g9pedxpe3n321svu,0,78.2,34.2,2023-03-10T19:23:42.181Z,2023-03-27T09:42:19Z,4086264705,233,751,4098097063,465,,4086264639,56,Center,4086264641,286,,4130159011,178,,,,,,,,,,,2ibtue1dtek9mwj0fn8cn7jmc,Mohammed Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940241,751,7,2,92,12,o1iwuxbv233ayidxpibbxy59,0,21.8,65.8,2023-03-10T19:23:42.325Z,2023-03-27T09:42:25Z,4130159195,178,,4086264669,56,Back,4086264677,233,969,4098097083,385,,4086264671,285,,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940261,970,61,2,92,12,c9swyor08g9pedxpe3n321svu,1,77.4,34.6,2023-03-10T19:23:42.365Z,2023-03-27T09:42:30Z,4130159283,178,,4086264751,56,Center,,,,,,,,,,,,,,,,,,,2ibtue1dtek9mwj0fn8cn7jmc,Mohammed Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940309,971,1,2,92,16,c9swyor08g9pedxpe3n321svu,1,92.8,18.3,2023-03-10T19:23:46.586Z,2023-03-27T09:42:34Z,4086265007,56,Right,4130159427,178,,4086265011,141,13.5,4086265015,213,3.3,4086265009,140,76.4,4086265013,212,17.5,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940331,972,1,2,92,19,c9swyor08g9pedxpe3n321svu,1,74.8,12.9,2023-03-10T19:23:49.483Z,2023-03-27T09:42:36Z,4086265141,56,Right,4086265143,140,68.1,4086265145,141,18.0,4086265149,213,2.7,4130159469,178,,4086265147,212,7.8,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940345,973,1,2,92,21,c9swyor08g9pedxpe3n321svu,1,68.1,18,2023-03-10T19:23:51.005Z,2023-03-27T09:42:39Z,4130159503,178,,4086265267,213,1.0,4086265259,141,27.9,4086265253,56,Center,4086265255,140,72.5,4086265263,212,8.2,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525074267,1401,83,2,92,24,o1iwuxbv233ayidxpibbxy59,1,27.9,71.4,2023-03-10T19:23:54.087Z,2023-03-27T10:22:12Z,4130206949,399,547442,,,,,,,,,,,,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940377,974,1,2,92,24,c9swyor08g9pedxpe3n321svu,1,72.5,29.2,2023-03-10T19:23:54.090Z,2023-03-27T09:42:42Z,4130159541,178,,4086265387,56,Center,4086265389,140,68.9,4086265391,141,42.1,4086265393,212,9.6,4086265395,213,2.0,,,,,,,2ibtue1dtek9mwj0fn8cn7jmc,Mohammed Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517940439,975,1,2,92,26,c9swyor08g9pedxpe3n321svu,1,68,43.9,2023-03-10T19:23:56.456Z,2023-03-27T09:42:49Z,4086265699,141,91.1,4130159657,178,,4086265695,56,Left,4086265693,155,,4086265705,1,,4086265703,213,1.2,4086265697,140,78.7,4086265701,212,34.0,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
