id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2521052795,406,44,1,43,33,o1iwuxbv233ayidxpibbxy59,1,4.8,56.8,2023-03-17T18:15:07.843Z,2023-03-30T06:23:31Z,4102752007,233,431,4102751987,285,,4102751985,56,Back,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521052771,431,44,1,43,33,2xl3g56k2mbuwdbre46s29vt4,0,95.2,43.2,2023-03-17T18:15:07.844Z,2023-03-30T05:42:11Z,4102751867,56,Center,4102751869,286,,4102752011,233,406,,,,,,,,,,,,,,,,c79pr94ulryjygvurdgku45w5,Sultan Al Sawadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521052807,407,12,1,43,33,o1iwuxbv233ayidxpibbxy59,1,4.9,54,2023-03-17T18:15:07.944Z,2023-03-30T06:23:31Z,4102752087,167,,4102752047,140,0.0,4102752049,141,63.9,4148990449,388,,4102752051,212,9.3,4102752045,56,Back,4102752053,213,2.3,4102752189,15,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521052813,408,6,1,43,35,o1iwuxbv233ayidxpibbxy59,0,0.2,66.6,2023-03-17T18:15:09.395Z,2023-03-30T05:42:15Z,4102752073,56,Back,4102752171,233,432,4102752075,73,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521052825,432,6,1,43,35,2xl3g56k2mbuwdbre46s29vt4,1,99.8,33.4,2023-03-17T18:15:09.395Z,2023-03-30T05:42:14Z,4102752119,56,Center,4102752123,233,408,4102752121,75,,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053285,433,1,1,44,13,2xl3g56k2mbuwdbre46s29vt4,0,99.5,0.5,2023-03-17T18:15:47.560Z,2023-03-30T05:42:19Z,4102754543,155,,4102754555,141,45.1,4114605621,20,,4102754541,6,,4102754547,56,Center,4102754545,224,,4148990491,178,,4102754551,140,92.8,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,4102754559,213,4102754557,212,31.1,,4102754539,2,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,
2521053305,409,12,1,44,14,o1iwuxbv233ayidxpibbxy59,1,7,56.3,2023-03-17T18:15:48.860Z,2023-03-30T05:42:22Z,4102754677,213,0.2,4102754671,140,33.2,4102754669,56,Back,4102754673,141,64.6,4102754685,15,,4102754675,212,28.1,4148990511,388,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053339,434,1,1,44,17,2xl3g56k2mbuwdbre46s29vt4,1,68.1,33.3,2023-03-17T18:15:51.672Z,2023-03-30T05:42:24Z,4102754865,140,81.5,4148990523,178,,4102754869,212,22.7,4102754867,141,7.1,4102754861,56,Right,4102754871,213,5.4,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053367,435,1,1,44,20,2xl3g56k2mbuwdbre46s29vt4,0,86.6,6.5,2023-03-17T18:15:54.941Z,2023-03-30T05:42:30Z,4102754965,2,,4102754975,212,26.7,4148990563,178,,4114605789,224,,4102754977,213,1.4,4102754971,140,92.0,4102754973,141,44.9,4114605791,20,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,4102754967,155,4102754969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053425,410,12,1,44,21,o1iwuxbv233ayidxpibbxy59,1,7.5,54.6,2023-03-17T18:15:56.140Z,2023-03-30T05:42:43Z,4102755319,140,0.0,4102755323,212,27.9,4102755405,167,,4102755317,56,Back,4148990645,388,,4102755525,15,,4102755321,141,93.6,4102755327,213,1.9,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053435,411,6,1,44,24,o1iwuxbv233ayidxpibbxy59,0,4,96.2,2023-03-17T18:15:58.245Z,2023-03-30T05:42:48Z,4102756433,233,436,4102755373,56,Back,4102756241,75,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053455,436,6,1,44,24,2xl3g56k2mbuwdbre46s29vt4,1,96,3.8,2023-03-17T18:15:58.245Z,2023-03-30T05:42:47Z,4102756119,75,,4102755481,56,Right,4102756413,233,411,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053669,437,1,1,44,42,2xl3g56k2mbuwdbre46s29vt4,0,99.5,0.8,2023-03-17T18:16:17.017Z,2023-03-30T05:42:51Z,4102756595,56,Center,4114605811,20,,4148990705,178,,4102756601,212,29.2,4102756589,6,,4102756587,2,,4114605809,386,,4102756603,213,2.1,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,4102756597,140,4102756599,141,38.9,,4102756591,155,,4102757107,225,,,,,,,,,,,,,,,,,,86.6,,,,,,,,,
2521053709,412,12,1,44,44,o1iwuxbv233ayidxpibbxy59,1,12.3,57,2023-03-17T18:16:18.315Z,2023-03-30T05:43:00Z,4148990795,388,,4102756785,140,32.9,4102756787,141,83.6,4102756789,212,28.2,4102756783,56,Back,4102756791,213,0.7,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053723,438,1,1,44,48,2xl3g56k2mbuwdbre46s29vt4,0,63.2,11.3,2023-03-17T18:16:23.138Z,2023-03-30T05:43:03Z,4102756875,213,0.9,4148990839,178,,4102756865,155,,4102756867,56,Center,4102756869,140,87.1,4102756873,212,40.7,4102756877,1,,4102756871,141,58.4,8po9k5w3ds7hoai833haglrf8,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053749,413,12,1,44,51,o1iwuxbv233ayidxpibbxy59,1,11.6,36.4,2023-03-17T18:16:25.308Z,2023-03-30T05:43:13Z,4102757039,141,23.9,4102757031,56,Back,4102757043,213,4.1,4102757035,140,5.4,4102757367,15,,4102757041,212,10.7,4148990943,388,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053753,414,49,1,44,52,o1iwuxbv233ayidxpibbxy59,1,5,24,2023-03-17T18:16:26.793Z,2023-03-30T05:43:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053787,415,1,1,44,54,o1iwuxbv233ayidxpibbxy59,1,4.2,24.4,2023-03-17T18:16:28.424Z,2023-03-30T05:43:19Z,4102757223,56,Back,4102757233,1,,4148990987,178,,4102757227,141,8.9,4102757229,212,45.1,4102757221,157,,4102757231,213,6.0,4102757225,140,46.0,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053791,416,61,1,44,57,o1iwuxbv233ayidxpibbxy59,0,46.5,9.8,2023-03-17T18:16:31.559Z,2023-03-30T05:43:44Z,4102757243,56,Back,4148991237,388,,,,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053799,439,49,1,44,58,2xl3g56k2mbuwdbre46s29vt4,1,55.3,82.4,2023-03-17T18:16:33.021Z,2023-03-30T05:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053827,440,1,1,45,1,2xl3g56k2mbuwdbre46s29vt4,1,49.9,68.4,2023-03-17T18:16:35.885Z,2023-03-30T05:43:57Z,4102757451,141,44.0,4102757453,212,21.4,4102757447,56,Center,4102757449,140,62.7,4148991341,178,,4102757455,213,5.4,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053847,441,1,1,45,3,2xl3g56k2mbuwdbre46s29vt4,1,62.7,44,2023-03-17T18:16:37.454Z,2023-03-30T05:43:59Z,4102757523,56,Back,4148991361,178,,4102757531,213,3.5,4102757527,141,34.8,4102757529,212,17.6,4102757525,140,47.0,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053879,442,1,1,45,6,2xl3g56k2mbuwdbre46s29vt4,1,48.2,36.1,2023-03-17T18:16:40.272Z,2023-03-30T05:44:02Z,4148991395,178,,4102757735,56,Left,4102757745,1,,4102757741,212,44.0,4102757743,213,1.2,4102757739,141,96.3,4102757737,140,63.5,4102757731,155,,8po9k5w3ds7hoai833haglrf8,Ali Makki,4102757733,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053907,443,1,1,45,9,2xl3g56k2mbuwdbre46s29vt4,1,63.5,96.3,2023-03-17T18:16:43.910Z,2023-03-30T05:44:05Z,4102757933,141,91.8,4102757937,213,3.3,4102757929,140,48.2,4102757925,56,Back,4102757935,212,16.4,4148991419,178,,,,,,,,c79pr94ulryjygvurdgku45w5,Sultan Al Sawadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053929,417,70,1,45,13,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-03-17T18:16:47.725Z,2023-03-17T18:16:48Z,4102758055,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053947,444,1,1,45,13,2xl3g56k2mbuwdbre46s29vt4,1,46,87.8,2023-03-17T18:16:47.758Z,2023-03-30T05:44:09Z,4102758125,56,Back,4148991439,178,,4102758133,213,4.3,4102758129,141,49.6,4102758127,140,33.9,4102758131,212,28.9,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521053959,445,1,1,45,15,2xl3g56k2mbuwdbre46s29vt4,1,33.9,50.3,2023-03-17T18:16:50.158Z,2023-03-30T05:44:14Z,4102758201,141,68.7,4102758193,56,Back,4102758197,140,31.3,4102758203,212,12.8,4148991499,178,,4102758205,213,1.8,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054047,446,1,1,45,17,2xl3g56k2mbuwdbre46s29vt4,1,31.3,68.7,2023-03-17T18:16:51.509Z,2023-03-30T05:44:26Z,4102758613,141,54.5,4102758611,140,4.6,4102758617,213,3.5,4102758615,212,29.7,4102758609,56,Back,4148991575,178,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054099,447,1,1,45,23,2xl3g56k2mbuwdbre46s29vt4,0,10.3,46,2023-03-17T18:16:57.784Z,2023-03-30T05:44:39Z,4102758897,212,48.9,4102758899,213,5.6,4102758889,140,45.6,4102758881,155,,4102758893,141,0.0,4102758901,1,,4102758885,56,Back,4148991657,178,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054193,418,5,1,45,27,o1iwuxbv233ayidxpibbxy59,1,55.1,101.4,2023-03-17T18:17:01.952Z,2023-03-30T05:44:42Z,4102759305,233,448,4102759295,347,,4102759293,56,Left,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054101,448,5,1,45,27,2xl3g56k2mbuwdbre46s29vt4,0,44.9,-1.4,2023-03-17T18:17:01.952Z,2023-03-30T05:44:42Z,4102759313,233,418,4102758913,347,,4102758911,56,Back,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054213,419,1,1,45,33,o1iwuxbv233ayidxpibbxy59,1,53.8,100,2023-03-17T18:17:07.487Z,2023-03-30T05:44:45Z,4102759403,107,,4102759407,140,48.1,4102759409,141,88.0,4102759405,56,Back,4102759411,212,10.7,4102759413,213,4.1,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054275,420,1,1,45,34,o1iwuxbv233ayidxpibbxy59,1,48.1,88,2023-03-17T18:17:08.746Z,2023-03-30T05:44:48Z,4102759731,56,Back,4102759739,213,4.0,4102759737,212,18.3,4102759733,140,36.5,4148991735,178,,4102759735,141,67.9,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054325,421,1,1,45,40,o1iwuxbv233ayidxpibbxy59,1,38.6,55.5,2023-03-17T18:17:15.049Z,2023-03-30T05:44:51Z,4102760073,140,38.8,4148991775,178,,4102760077,212,21.5,4102760079,213,1.6,4102760071,56,Back,4102760075,141,87.1,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054339,422,1,1,45,45,o1iwuxbv233ayidxpibbxy59,1,39.6,90.6,2023-03-17T18:17:19.833Z,2023-03-30T05:44:55Z,4102760147,140,47.8,4102760149,141,80.2,4148991785,178,,4102760151,212,11.1,4102760153,213,5.6,4102760145,56,Back,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054361,423,1,1,45,46,o1iwuxbv233ayidxpibbxy59,1,47.2,80.6,2023-03-17T18:17:20.941Z,2023-03-30T05:45:02Z,4102760257,140,59.6,4148991839,178,,4102760259,141,85.6,4102760261,212,13.5,4102760255,56,Left,4102760263,213,0.3,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054381,424,1,1,45,47,o1iwuxbv233ayidxpibbxy59,1,59.6,85.6,2023-03-17T18:17:21.624Z,2023-03-30T05:45:06Z,4148991883,178,,4102760357,140,56.1,4102760359,141,67.2,4102760361,212,13.0,4102760355,56,Center,4102760363,213,4.4,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054391,425,1,1,45,48,o1iwuxbv233ayidxpibbxy59,1,56.1,67.2,2023-03-17T18:17:23.184Z,2023-03-30T05:45:10Z,4102760401,141,67.3,4102760403,212,9.7,4148991939,178,,4102760405,213,0.0,4102760399,140,65.3,4102760397,56,Center,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054413,426,1,1,45,50,o1iwuxbv233ayidxpibbxy59,0,65.6,67,2023-03-17T18:17:24.943Z,2023-03-30T05:45:12Z,4102760513,56,Center,4102760521,213,0.0,4102760519,212,8.4,4102760517,141,67.3,4148991961,178,,4102760515,140,73.6,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054409,449,8,1,45,51,2xl3g56k2mbuwdbre46s29vt4,1,21.8,34.3,2023-03-17T18:17:25.587Z,2023-03-30T05:45:17Z,4102760497,56,Back,4114606119,384,,4148991997,178,,,,,,,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054419,450,49,1,45,53,2xl3g56k2mbuwdbre46s29vt4,1,25,30.4,2023-03-17T18:17:27.274Z,2023-03-30T05:45:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054439,451,1,1,45,53,2xl3g56k2mbuwdbre46s29vt4,1,25,30.4,2023-03-17T18:17:27.290Z,2023-03-30T05:45:40Z,4102760635,140,30.5,4148992267,178,,4102760641,213,5.7,4102760633,56,Back,4102760637,141,25.2,4102760639,212,6.8,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054451,452,4,1,45,54,2xl3g56k2mbuwdbre46s29vt4,1,32.6,18.6,2023-03-17T18:17:29.195Z,2023-03-30T05:45:47Z,4102761045,285,,4102812491,294,,4102761039,13,,4102761275,233,427,4102760691,56,Back,4102761041,152,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054573,427,4,1,45,54,o1iwuxbv233ayidxpibbxy59,0,67.4,81.4,2023-03-17T18:17:29.196Z,2023-03-30T05:45:46Z,4102761247,13,,4102761249,294,,4148992391,178,,4102761251,56,Left,4102761287,233,452,4102761253,152,,4102761291,286,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054809,428,30,1,45,59,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-03-17T18:17:34.022Z,2023-03-30T05:45:49Z,4102762467,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521054813,453,30,1,45,59,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-03-17T18:17:34.022Z,2023-03-30T05:45:49Z,4102762473,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521064835,435,32,2,45,0,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-03-17T18:34:50.155Z,2023-03-17T18:34:50Z,4102815049,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521064849,459,32,2,45,0,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-03-17T18:34:50.155Z,2023-03-29T09:42:33Z,4102815101,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521064883,436,1,2,45,0,o1iwuxbv233ayidxpibbxy59,1,49.8,50,2023-03-17T18:34:50.164Z,2023-03-30T05:41:44Z,4102815245,213,3.1,4102815237,56,Back,4102815239,140,38.6,4148990261,178,,4102815243,212,11.8,4102815241,141,50.6,4102815247,279,S,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521064887,437,1,2,45,1,o1iwuxbv233ayidxpibbxy59,1,38.5,50.6,2023-03-17T18:34:51.886Z,2023-03-30T05:41:48Z,4102815265,141,49.3,4102815259,56,Back,4102815271,213,6.2,4102815263,140,49.8,4148990281,178,,4102815269,212,11.9,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521064909,438,1,2,45,2,o1iwuxbv233ayidxpibbxy59,1,49.8,49.3,2023-03-17T18:34:52.796Z,2023-03-30T05:41:52Z,4148990311,178,,4102815409,141,53.9,4102815407,140,41.9,4102815405,56,Back,4102815411,212,8.9,4102815413,213,2.8,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521064951,439,1,2,45,5,o1iwuxbv233ayidxpibbxy59,1,41.6,53.6,2023-03-17T18:34:55.735Z,2023-03-30T05:42:47Z,4102815631,212,18.1,4102815629,141,48.2,4102815627,140,24.7,4148990669,178,,4102815633,213,3.3,4102815625,56,Back,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521065017,440,1,2,45,8,o1iwuxbv233ayidxpibbxy59,1,24.7,48.2,2023-03-17T18:34:58.615Z,2023-03-30T05:42:51Z,4102815965,56,Back,4148990699,178,,4102815971,212,17.7,4102815967,140,9.9,4102815969,141,60.8,4102815973,213,2.6,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521065055,441,1,2,45,12,o1iwuxbv233ayidxpibbxy59,1,9.5,62.7,2023-03-17T18:35:02.169Z,2023-03-30T05:42:54Z,4102816145,140,37.4,4148990727,178,,4102816151,213,0.1,4102816143,56,Back,4102816149,212,29.6,4102826735,155,,4102816147,141,69.1,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521065069,442,1,2,45,15,o1iwuxbv233ayidxpibbxy59,0,35.7,70,2023-03-17T18:35:05.479Z,2023-03-30T05:43:01Z,4102816203,140,37.0,4148990809,178,,4102816325,233,460,4102816207,141,74.1,4102816209,212,3.1,4102816323,236,,4102816211,213,1.1,4102816329,286,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,4102816199,56,,,,,,,,,,,,,,,,,,,,,,,,,,,Back,,,,,,,,,
2521065083,460,74,2,45,15,2xl3g56k2mbuwdbre46s29vt4,1,61.9,27,2023-03-17T18:35:05.673Z,2023-03-30T05:43:05Z,4102816343,233,442,4148990869,178,,4102816283,285,,4102816281,56,Center,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521065127,443,1,2,45,16,o1iwuxbv233ayidxpibbxy59,1,35.2,71.7,2023-03-17T18:35:06.966Z,2023-03-30T05:43:10Z,4102816505,141,65.8,4102816509,213,3.6,4102816507,212,8.7,4102816501,56,Back,4148990913,178,,4102816503,140,27.8,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521065175,444,1,2,45,19,o1iwuxbv233ayidxpibbxy59,1,35.9,52.7,2023-03-17T18:35:10.126Z,2023-03-30T05:43:18Z,4102816799,213,5.5,4102816797,212,25.7,4102816791,56,Center,4102816793,140,53.3,4102816795,141,26.1,4148990969,178,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521065197,445,1,2,45,22,o1iwuxbv233ayidxpibbxy59,1,54.1,25.5,2023-03-17T18:35:12.696Z,2023-03-30T05:43:26Z,4102816897,213,5.2,4102816891,140,62.6,4148991077,178,,4102816889,56,Right,4102816893,141,3.1,4102816895,212,17.7,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521065275,446,1,2,45,25,o1iwuxbv233ayidxpibbxy59,1,62.6,3.1,2023-03-17T18:35:15.256Z,2023-03-30T05:43:31Z,4102817265,56,Right,4102817269,141,13.5,4102817267,140,53.7,4102817273,213,2.5,4148991115,178,,4102817271,212,11.7,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521065295,447,1,2,45,29,o1iwuxbv233ayidxpibbxy59,1,63.2,16.4,2023-03-17T18:35:19.716Z,2023-03-30T05:43:34Z,4102817383,140,71.2,4102817385,141,16.7,4148991155,178,,4102817387,212,8.4,4102817389,213,0.0,4102817381,56,Right,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521065301,448,1,2,45,30,o1iwuxbv233ayidxpibbxy59,0,71.1,16.8,2023-03-17T18:35:20.256Z,2023-03-30T05:43:40Z,4102817403,56,Center,4148991195,178,,4102817425,213,1.8,4102817409,140,69.9,4102817415,141,24.7,4102817421,212,5.5,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521065393,461,1,2,45,31,2xl3g56k2mbuwdbre46s29vt4,1,33.4,71.8,2023-03-17T18:35:21.906Z,2023-03-30T05:43:46Z,4102817805,56,Back,4102817811,212,3.6,4102817813,213,1.1,4148991257,178,,4102817803,155,,4102817809,141,76.4,4102817807,140,35.1,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521065397,462,49,2,45,32,2xl3g56k2mbuwdbre46s29vt4,1,35.1,76.4,2023-03-17T18:35:23.128Z,2023-03-30T05:44:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521065447,463,1,2,45,33,2xl3g56k2mbuwdbre46s29vt4,1,35.1,76.4,2023-03-17T18:35:23.245Z,2023-03-30T05:44:38Z,4148991649,178,,4102818027,212,11.5,4102818029,213,5.7,4102818021,140,44.2,4102818023,141,67.0,4102818017,56,Back,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
