id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/9/value,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2529968197,427,1,1,39,49,c9swyor08g9pedxpe3n321svu,1,61.1,29.2,2023-04-07T19:40:38.700Z,2023-04-07T19:40:41Z,4170852715,140,54.0,4170852721,213,4.0,4170852717,141,17.4,4170852713,56,Right,4170852719,212,11.0,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968285,428,1,1,39,53,c9swyor08g9pedxpe3n321svu,0,53.8,17.4,2023-04-07T19:40:41.710Z,2023-04-07T19:40:47Z,4170853197,212,47.6,4170853199,213,6.2,4170853193,140,99.1,4170853191,56,Right,4170853201,1,,4170853195,141,14.3,4170853189,155,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968335,331,12,1,39,59,2ry1fixv27p3xepazsxcuyoho,1,2.7,88.2,2023-04-07T19:40:48.697Z,2023-04-07T19:41:48Z,4170853465,56,Back,4170858475,141,87.4,4170858471,167,,4170858477,212,3.6,4170858479,213,3.3,4170858473,140,0.0,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968367,332,6,1,40,0,2ry1fixv27p3xepazsxcuyoho,0,1.4,86.9,2023-04-07T19:40:48.813Z,2023-04-10T09:43:36Z,4170853617,56,Back,4170853619,73,,4170853711,233,429,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529968371,429,6,1,40,0,c9swyor08g9pedxpe3n321svu,1,98.6,13.1,2023-04-07T19:40:48.813Z,2023-04-07T19:40:51Z,4170853633,56,Right,4170853687,233,332,4170853635,75,,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969135,430,1,1,40,46,c9swyor08g9pedxpe3n321svu,0,99.6,0.5,2023-04-07T19:41:34.959Z,2023-04-10T09:43:39Z,4170857657,155,,4170857653,2,,4170857659,224,,4170857661,56,Center,4170857665,141,48.4,4179319797,20,,4170857671,1,,4170857655,6,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,4170857669,213,1.7,4170857663,140,4170857667,212,,,,,,,,,,,,32.8,,95.7,,,,,,,,,,,
2529969159,333,12,1,40,50,2ry1fixv27p3xepazsxcuyoho,1,6.9,47.6,2023-04-07T19:41:38.954Z,2023-04-07T19:41:39Z,4170857793,141,41.3,4170857797,213,5.9,4170857833,15,,4170857789,56,Back,4170857791,140,16.2,4170857795,212,10.7,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969193,334,12,1,40,51,2ry1fixv27p3xepazsxcuyoho,1,16.2,41.3,2023-04-07T19:41:40.522Z,2023-04-07T19:41:41Z,4170857983,141,61.2,4170857979,56,Back,4170857987,213,0.8,4170857991,15,,4170857981,140,28.8,4170857985,212,18.9,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969231,431,1,1,40,52,c9swyor08g9pedxpe3n321svu,1,71.3,45.7,2023-04-07T19:41:40.846Z,2023-04-07T19:41:44Z,4170858205,56,Center,4170858211,212,17.4,4170858201,3,,4170858207,140,55.3,4170858209,141,39.1,4170858213,213,3.4,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969287,432,1,1,40,55,c9swyor08g9pedxpe3n321svu,1,55.3,39.1,2023-04-07T19:41:43.902Z,2023-04-07T19:41:47Z,4170858503,141,41.8,4170858509,1,,4170858507,213,3.1,4170858499,56,Back,4170858505,212,33.2,4170858501,140,23.7,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969459,433,2,1,40,58,c9swyor08g9pedxpe3n321svu,1,23.2,43.5,2023-04-07T19:41:46.943Z,2023-04-07T19:42:00Z,4170859521,141,10.2,4170859511,1,,4170859513,56,Right,4170859509,7,2lkra7wic5b481l7qybjh8lx,4170859517,140,72.8,,,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969379,335,55,1,40,58,2ry1fixv27p3xepazsxcuyoho,1,29.2,52.4,2023-04-07T19:41:46.944Z,2023-04-07T20:23:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969707,336,1,1,41,20,2ry1fixv27p3xepazsxcuyoho,1,32.5,68.9,2023-04-07T19:42:09.259Z,2023-04-10T09:44:57Z,4170860879,5,,4179322279,189,,4170860885,140,61.7,4170860881,241,,4170860889,212,30.7,4170860883,56,Center,4170860887,141,71.9,4170860891,213,0.1,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969747,337,1,1,41,22,2ry1fixv27p3xepazsxcuyoho,1,61.7,71.9,2023-04-07T19:42:11.195Z,2023-04-07T19:42:13Z,4170861075,141,91.5,4170861071,56,Left,4170861073,140,72.3,4170861079,213,0.9,4170861077,212,17.4,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969875,338,1,1,41,24,2ry1fixv27p3xepazsxcuyoho,1,73,90.5,2023-04-07T19:42:12.971Z,2023-04-10T09:45:04Z,4170861735,212,47.6,4170861731,140,95.4,4170861729,56,Center,4170861727,155,,4179322379,224,,4179322381,72,,4170861737,213,5.2,4170861739,1,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,4170861733,141,29.6,4170861725,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969895,339,61,1,41,26,2ry1fixv27p3xepazsxcuyoho,0,95.4,29.6,2023-04-07T19:42:15.451Z,2023-04-07T19:42:27Z,4170861825,56,Center,,,,,,,,,,,,,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969813,434,61,1,41,28,c9swyor08g9pedxpe3n321svu,1,6.8,74.4,2023-04-07T19:42:16.776Z,2023-04-07T19:43:20Z,4170861471,56,Back,,,,,,,,,,,,,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529969933,340,1,1,41,31,2ry1fixv27p3xepazsxcuyoho,1,96.4,19.4,2023-04-07T19:42:20.555Z,2023-04-07T19:42:22Z,4170861991,56,Right,4170861995,141,16.7,4170861997,212,7.1,4170861999,213,3.4,4170861993,140,89.9,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970003,341,2,1,41,33,2ry1fixv27p3xepazsxcuyoho,1,90.3,16.1,2023-04-07T19:42:21.899Z,2023-04-07T19:42:25Z,4170862393,7,93ysty1r8uw717axrz77q88ut,4170862399,141,13.6,4170862397,140,95.9,4170862395,56,Right,,,,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970037,435,55,1,41,33,c9swyor08g9pedxpe3n321svu,1,10.5,62.7,2023-04-07T19:42:21.900Z,2023-04-07T20:23:08Z,,,,,,,,,,,,,,,,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970401,436,43,1,41,57,c9swyor08g9pedxpe3n321svu,1,0,0,2023-04-07T19:42:46.272Z,2023-04-07T19:43:26Z,4170864521,213,0.1,4170864515,140,15.2,4170864511,241,0,4170868235,144,1,4170864519,212,7.7,4170864513,56,Back,4170864509,5,0,4170864517,141,82.9,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970415,437,1,1,41,58,c9swyor08g9pedxpe3n321svu,1,14.2,82.9,2023-04-07T19:42:47.264Z,2023-04-07T19:43:33Z,4170868479,5,,4170864597,56,Back,4170864609,212,18.0,4170864601,140,10.8,4170868637,241,,4170864615,213,4.5,4170864605,141,56.9,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970455,438,1,1,41,59,c9swyor08g9pedxpe3n321svu,1,10.8,56.9,2023-04-07T19:42:48.400Z,2023-04-07T19:42:50Z,4170864829,213,5.4,4170864823,140,20.8,4170864827,212,16.8,4170864821,56,Back,4170864825,141,37.6,,,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970599,439,1,1,42,1,c9swyor08g9pedxpe3n321svu,1,20.8,37.6,2023-04-07T19:42:50.224Z,2023-04-07T19:42:59Z,4170865597,212,11.1,4170865593,140,31.0,4170865599,213,6.0,4170865591,56,Back,4170865595,141,33.4,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970651,440,1,1,42,10,c9swyor08g9pedxpe3n321svu,1,45.7,31.2,2023-04-07T19:42:59.265Z,2023-04-07T19:43:00Z,4170865847,56,Right,4170865849,140,59.3,4170865853,212,21.3,4170865855,213,5.4,4170865851,141,7.9,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970693,441,1,1,42,12,c9swyor08g9pedxpe3n321svu,1,59.4,7.9,2023-04-07T19:43:00.881Z,2023-04-07T19:43:03Z,4170866017,141,5.8,4170866019,212,16.2,4170866013,56,Back,4170866015,140,44.0,4170866021,213,3.2,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970755,442,1,1,42,14,c9swyor08g9pedxpe3n321svu,1,44,5.8,2023-04-07T19:43:03.008Z,2023-04-07T19:43:06Z,4170866385,141,15.8,4170866381,56,Right,4170866383,140,52.0,4170866389,213,0.7,4170866387,212,10.8,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970821,443,1,1,42,17,c9swyor08g9pedxpe3n321svu,0,52.1,15.8,2023-04-07T19:43:05.969Z,2023-04-07T19:43:10Z,4170866745,212,43.7,4170866741,140,93.3,4170866747,213,0.1,4170866749,1,,4170866743,141,24.9,4170866737,155,,4170866739,56,Center,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970835,342,12,1,42,21,2ry1fixv27p3xepazsxcuyoho,1,6.6,73.4,2023-04-07T19:43:09.789Z,2023-04-07T19:43:11Z,4170866879,213,2.5,4170866873,140,0.0,4170866877,212,10.2,4170866871,56,Back,4170866875,141,82.4,4170866979,167,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970845,343,6,1,42,22,2ry1fixv27p3xepazsxcuyoho,0,2.8,78.8,2023-04-07T19:43:10.768Z,2023-04-10T09:46:06Z,4170867213,233,444,4170866927,73,,4170866925,56,Back,,,,,,,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529970889,444,6,1,42,22,c9swyor08g9pedxpe3n321svu,1,97.2,21.2,2023-04-07T19:43:10.768Z,2023-04-07T20:23:09Z,4170867153,56,Center,4170867157,75,,4170867203,233,343,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529971323,445,1,1,42,47,c9swyor08g9pedxpe3n321svu,1,99.5,0.5,2023-04-07T19:43:36.579Z,2023-04-10T09:46:09Z,4179323993,20,,4170869521,224,,4170869525,140,84.0,4170869515,2,,4170869527,141,67.6,4170869517,6,,4170869531,213,1.9,4170869533,1,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,4170869519,155,,4170869529,212,4170869523,56,,,,,,,,,,,,Center,,48.4,,,,,,,,,,,
2529971335,446,1,1,42,51,c9swyor08g9pedxpe3n321svu,0,83.8,67.5,2023-04-07T19:43:40.450Z,2023-04-07T19:43:42Z,4170869607,141,47.0,4170869603,56,Center,4170869609,212,14.7,4170869601,3,,4170869611,213,5.0,4170869605,140,88.2,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529971361,344,12,1,42,52,2ry1fixv27p3xepazsxcuyoho,1,6.1,53.4,2023-04-07T19:43:41.317Z,2023-04-07T20:01:06Z,4170869771,15,,4170869765,141,52.2,4170869761,56,Back,4170869769,213,5.8,4170869763,140,7.7,4170869767,212,1.9,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529972263,351,61,1,42,53,2ry1fixv27p3xepazsxcuyoho,1,8.2,50.9,2023-04-07T19:43:41.895Z,2023-04-07T20:01:07Z,4170874649,56,Back,,,,,,,,,,,,,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529971409,447,1,1,42,54,c9swyor08g9pedxpe3n321svu,1,80.1,49.9,2023-04-07T19:43:42.834Z,2023-04-10T09:49:28Z,4170872099,210,13,4170870045,212,5.8,4170872101,154,,4170870041,140,80.0,4170870047,213,4.7,4170870043,141,41.3,4170870039,56,Center,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2529971425,449,13,1,42,55,c9swyor08g9pedxpe3n321svu,1,80,40.9,2023-04-07T19:43:44.546Z,2023-04-10T09:49:29Z,4170872119,73,,4170872123,154,,4170872129,102,60,4170872133,230,98.8,4179329969,215,,4170870103,56,Center,4170872131,103,1.4,4170872135,231,48.9,1jfxkmks9lci345fiz9z2gfl5,Michael,4170870101,18,,4170872117,25,4170872121,29,4170872125,55,4170870435,20,,,,,,,,,447,,,,,,,,,,,,
2529971415,345,5,1,42,56,2ry1fixv27p3xepazsxcuyoho,1,-1.2,41.2,2023-04-07T19:43:45.474Z,2023-04-07T21:07:32Z,4170870063,346,,4170870061,56,Back,4170870115,233,448,,,,,,,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529971421,448,5,1,42,56,c9swyor08g9pedxpe3n321svu,0,101.2,58.8,2023-04-07T19:43:45.474Z,2023-04-07T19:43:46Z,4170870131,233,345,4170870083,346,,4170870081,56,Center,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529971885,346,1,1,43,25,2ry1fixv27p3xepazsxcuyoho,1,4.2,47.3,2023-04-07T19:44:14.222Z,2023-04-10T09:47:18Z,4170872681,237,,4170872677,213,5.1,4170872673,141,31.4,4170872671,140,8.1,4170872675,212,11.6,4179325879,189,,4170872667,124,,4170872669,56,Back,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529971961,347,1,1,43,27,2ry1fixv27p3xepazsxcuyoho,1,21.4,26.2,2023-04-07T19:44:16.270Z,2023-04-07T19:44:19Z,4170873035,141,33.4,4170873031,56,Center,4170873041,213,0.1,4170873029,155,,4170873033,140,57.2,4170873037,212,37.9,4170873043,1,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529971965,348,44,1,43,29,2ry1fixv27p3xepazsxcuyoho,1,58.6,34.9,2023-04-07T19:44:18.275Z,2023-04-07T19:44:19Z,4170873053,286,,4170873055,233,450,4170873051,56,Center,,,,,,,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529971945,450,44,1,43,29,c9swyor08g9pedxpe3n321svu,0,41.4,65.1,2023-04-07T19:44:18.276Z,2023-04-07T19:44:20Z,4170872939,56,Back,4170873077,233,348,4170872941,285,,,,,,,,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529971981,349,1,1,43,30,2ry1fixv27p3xepazsxcuyoho,0,57.2,33.4,2023-04-07T19:44:19.214Z,2023-04-07T19:44:25Z,4170873107,140,62.5,4170873103,168,,4170873109,141,36.5,4170873101,3,,4170873115,213,0.4,4170873105,56,Center,4170873111,212,6.0,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529971979,451,49,1,43,31,c9swyor08g9pedxpe3n321svu,1,35.6,57.2,2023-04-07T19:44:20.211Z,2023-04-07T19:44:20Z,,,,,,,,,,,,,,,,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529972095,452,1,1,43,31,c9swyor08g9pedxpe3n321svu,1,35.6,57.2,2023-04-07T19:44:20.484Z,2023-04-10T09:47:29Z,4170873705,1,,4170873701,212,38.6,4179326279,155,,4170873699,141,63.7,4170873697,140,72.1,4170873695,56,Center,4170873703,213,0.1,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529972099,453,4,1,43,35,c9swyor08g9pedxpe3n321svu,1,69.8,66.7,2023-04-07T19:44:24.692Z,2023-04-07T19:44:26Z,4170873717,152,,4170873713,13,,4170873727,233,350,4170873715,56,Center,4170873725,286,,4170873721,265,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529972085,350,4,1,43,35,2ry1fixv27p3xepazsxcuyoho,0,30.2,33.3,2023-04-07T19:44:24.693Z,2023-04-07T19:44:27Z,4170873655,152,,4170873651,56,Back,4170873661,285,,4170873659,265,,4170873647,13,,4170873765,233,453,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529972667,454,1,1,44,14,c9swyor08g9pedxpe3n321svu,0,67.5,63.4,2023-04-07T19:45:02.837Z,2023-04-07T19:45:06Z,4170877127,212,29.0,4170877119,152,,4170877123,140,90.9,4170877129,213,5.7,4170877117,155,,4170877121,56,Center,4170877125,141,40.7,4170877115,5,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529972753,352,44,1,44,17,2ry1fixv27p3xepazsxcuyoho,1,9,56.9,2023-04-07T19:45:05.892Z,2023-04-07T19:45:12Z,4170877609,233,455,4170877579,285,,4170877577,56,Back,,,,,,,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529972677,455,44,1,44,17,c9swyor08g9pedxpe3n321svu,0,91,43.1,2023-04-07T19:45:05.893Z,2023-04-07T19:45:12Z,4170877221,286,,4170877219,56,Center,4170877645,233,352,,,,,,,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529972823,353,12,1,44,23,2ry1fixv27p3xepazsxcuyoho,1,8.9,54.5,2023-04-07T19:45:11.984Z,2023-04-10T09:48:00Z,4170877945,56,Back,4170877951,212,6.8,4170877953,213,3.4,4170877949,141,51.5,4170877947,140,2.7,4179327031,15,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529972829,354,52,1,44,25,2ry1fixv27p3xepazsxcuyoho,1,2.7,51.5,2023-04-07T19:45:14.560Z,2023-04-10T09:48:04Z,4179327171,378,,,,,,,,,,,,,,,,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529972843,355,1,1,44,26,2ry1fixv27p3xepazsxcuyoho,1,2.7,51.5,2023-04-07T19:45:14.848Z,2023-04-07T19:45:16Z,4170878075,141,92.4,4170878067,123,,4170878069,56,Back,4170878083,1,,4170878081,213,0.8,4170878105,287,,4170878073,140,28.4,4170878079,212,38.8,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529972953,356,1,1,44,30,2ry1fixv27p3xepazsxcuyoho,1,60.8,95.7,2023-04-07T19:45:19.376Z,2023-04-07T19:45:22Z,4170878661,56,Left,4170878665,141,87.2,4170878663,140,53.1,4170878667,212,9.9,4170878673,213,3.8,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529973007,357,1,1,44,33,2ry1fixv27p3xepazsxcuyoho,1,54,84.8,2023-04-07T19:45:21.952Z,2023-04-07T19:45:25Z,4170878915,155,,4170878921,141,59.9,4170878925,213,5.7,4170878917,56,Center,4170878923,212,30.0,4170878919,140,77.6,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529973013,358,1,1,44,36,2ry1fixv27p3xepazsxcuyoho,0,81.3,57.5,2023-04-07T19:45:25.055Z,2023-04-10T09:48:40Z,4179328527,212,5.9,4179328523,140,85.3,4179328529,213,0.8,4179328525,141,63.5,4170878949,56,Center,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529973071,456,12,1,44,37,c9swyor08g9pedxpe3n321svu,1,14.3,34.5,2023-04-07T19:45:26.469Z,2023-04-07T19:45:29Z,4170879315,140,18.5,4170879321,213,4.9,4170879317,141,0.0,4170879313,56,Back,4170879319,212,25.2,4170879405,167,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529973219,359,5,1,44,39,2ry1fixv27p3xepazsxcuyoho,1,75.8,101.8,2023-04-07T19:45:27.968Z,2023-04-07T19:45:38Z,4170880161,233,457,4170880129,347,,4170880127,56,Left,,,,,,,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529973085,457,5,1,44,39,c9swyor08g9pedxpe3n321svu,0,24.2,-1.8,2023-04-07T19:45:27.968Z,2023-04-07T21:07:32Z,4170879381,347,,4170880197,233,359,4170879379,56,Back,,,,,,,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529973245,360,1,1,44,49,2ry1fixv27p3xepazsxcuyoho,1,70,100,2023-04-07T19:45:38.177Z,2023-04-07T19:45:40Z,4170880261,107,,4170880265,140,65.3,4170880271,213,4.0,4170880267,141,92.9,4170880269,212,7.7,4170880263,56,Left,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529973335,361,1,1,44,51,2ry1fixv27p3xepazsxcuyoho,1,65.3,92,2023-04-07T19:45:40.128Z,2023-04-07T19:45:44Z,4170880641,213,4.5,4170880635,140,62.7,4170880637,141,67.5,4170880633,56,Center,4170880639,212,16.9,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529973357,362,1,1,44,55,2ry1fixv27p3xepazsxcuyoho,1,65.5,58.2,2023-04-07T19:45:44.112Z,2023-04-07T19:45:45Z,4170880753,213,5.4,4170880749,141,42.4,4170880747,140,74.4,4170880751,212,14.2,4170880745,56,Center,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529973401,363,1,1,44,58,2ry1fixv27p3xepazsxcuyoho,1,75.8,42.4,2023-04-07T19:45:47.249Z,2023-04-07T19:45:48Z,4170880999,141,47.2,4170880997,140,81.3,4170881001,212,6.6,4170880995,56,Center,4170881003,213,0.5,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529973439,364,1,1,44,59,2ry1fixv27p3xepazsxcuyoho,1,81.3,47.2,2023-04-07T19:45:47.952Z,2023-04-10T09:49:23Z,4170881177,213,3.2,4170882515,154,,4170881173,141,47.0,4170882721,156,,4170882513,210,13,4170881171,140,77.0,4170881175,212,4.5,4170881167,56,Center,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2529973447,365,13,1,45,0,2ry1fixv27p3xepazsxcuyoho,1,81.3,51.5,2023-04-07T19:45:48.721Z,2023-04-10T09:49:23Z,4170881211,22,,4170881215,56,Center,4170882567,29,,4170882571,55,364,4170882575,102,35.5,4170882577,103,2.8,4170882593,231,48.9,4170882565,75,,ytjrtqtximxhs52bfsezogk5,C. Guanca,4170882589,328,,4170881503,72,4170882569,154,4170882591,230,4170882579,215,,4170881213,18,,,,,,98.1,,,,,,,,,,,,
