id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2463704155,949,83,2,51,8,6ttwlm6op92r4670oayg5md7h,1,17.6,95.3,2022-09-15T19:10:13.166Z,2022-09-24T07:17:36Z,3799906473,399,149448,,,,,,,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463704177,1127,43,2,51,9,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-15T19:10:13.822Z,2022-09-24T07:17:49Z,3799906595,178,0,3799906757,144,82,,,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282293,435,50,2,51,9,7dkxxicrwn77jpdfkwpnlnnyn,1,86.2,13.3,2022-09-15T19:10:14.183Z,2022-09-24T06:30:37Z,3781779407,286,,3781779621,233,379,3781779405,56,Right,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282319,379,7,2,51,10,6ttwlm6op92r4670oayg5md7h,1,13.8,86.7,2022-09-15T19:10:14.888Z,2022-09-24T06:30:43Z,3781779531,285,,3781779529,56,Back,3795163309,384,,3799871265,178,,3781779601,233,435,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282327,380,49,2,51,11,6ttwlm6op92r4670oayg5md7h,1,9.1,93.8,2022-09-15T19:10:16.166Z,2022-09-24T06:30:56Z,,,,,,,,,,,,,,,,,,,,,,,,,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282367,381,1,2,51,14,6ttwlm6op92r4670oayg5md7h,0,9,97.5,2022-09-15T19:10:19.030Z,2022-09-24T06:31:06Z,3799872179,178,,3781779845,236,,3781779835,1,,3781779831,213,6.1,3781779817,140,13.1,3781779821,141,96.3,3781779825,212,4.4,3781779847,233,436,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,3781779813,157,,3781779851,286,,3781779815,56,,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,
2460282353,436,74,2,51,14,7dkxxicrwn77jpdfkwpnlnnyn,1,84.8,7.9,2022-09-15T19:10:19.063Z,2022-09-24T06:31:10Z,3781779723,56,Right,3781779859,233,381,3781779725,285,,3799872233,178,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282461,382,1,2,51,18,6ttwlm6op92r4670oayg5md7h,1,13,97.1,2022-09-15T19:10:22.710Z,2022-09-24T06:31:21Z,3781780329,212,20.5,3799872355,178,,3781780331,213,0.0,3781780321,56,Back,3781780325,140,32.5,3781780327,141,97.4,,,,,,,77d2ej6852gf2ynsb8h01thwp,Abdulmalek Al Shammary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282475,383,1,2,51,22,6ttwlm6op92r4670oayg5md7h,0,31.8,92.6,2022-09-15T19:10:27.043Z,2022-09-24T06:31:29Z,3781780397,141,52.2,3795163441,155,,3781780395,140,37.0,3781780391,56,Back,3781780399,212,28.0,3799872435,178,,3781780401,213,4.9,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463704493,1140,67,2,51,24,7dkxxicrwn77jpdfkwpnlnnyn,1,62.4,48.5,2022-09-15T19:10:29.138Z,2022-09-24T07:33:53Z,3799908755,233,966,,,,,,,,,,,,,,,,,,,,,,4dgh6inzkttm82amjagcy62mt,N. Sliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463704489,966,67,2,51,24,6ttwlm6op92r4670oayg5md7h,0,37.6,51.5,2022-09-15T19:10:29.139Z,2022-09-24T07:20:04Z,3799908765,233,1140,,,,,,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282471,437,8,2,51,24,7dkxxicrwn77jpdfkwpnlnnyn,1,68.7,44,2022-09-15T19:10:29.224Z,2022-09-24T07:33:53Z,3781780385,56,Center,3795163543,383,,3799872653,178,,,,,,,,,,,,,,,,,4dgh6inzkttm82amjagcy62mt,N. Sliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282481,438,49,2,51,25,7dkxxicrwn77jpdfkwpnlnnyn,1,68.7,44,2022-09-15T19:10:29.582Z,2022-09-24T06:31:57Z,,,,,,,,,,,,,,,,,,,,,,,,,4dgh6inzkttm82amjagcy62mt,N. Sliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282503,439,1,2,51,26,7dkxxicrwn77jpdfkwpnlnnyn,1,68.7,44,2022-09-15T19:10:30.649Z,2022-09-24T06:32:05Z,3781780543,213,5.1,3781780539,141,27.7,3781780541,212,12.0,3781780535,56,Center,3799872859,178,,3781780537,140,73.0,,,,,,,4dgh6inzkttm82amjagcy62mt,N. Sliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462799267,819,3,2,51,28,7dkxxicrwn77jpdfkwpnlnnyn,0,69.7,34.3,2022-09-15T19:10:32.496Z,2022-09-24T06:32:57Z,3795163837,467,3kfeazpv3d1wy6e333pudwkid,3795163831,56,Center,3795163835,465,,3795163833,286,,3799873269,178,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282513,441,61,2,51,28,7dkxxicrwn77jpdfkwpnlnnyn,0,73.8,35.2,2022-09-15T19:10:32.916Z,2022-09-24T06:32:46Z,3781780587,56,Center,3799873367,178,,,,,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282523,384,49,2,51,29,6ttwlm6op92r4670oayg5md7h,1,26.1,66.9,2022-09-15T19:10:33.986Z,2022-09-24T06:33:03Z,,,,,,,,,,,,,,,,,,,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463757761,1236,67,2,51,29,6ttwlm6op92r4670oayg5md7h,1,23.4,66.4,2022-09-15T19:10:34.018Z,2022-09-24T11:31:44Z,3800168261,233,1528,,,,,,,,,,,,,,,,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463757759,1528,67,2,51,29,7dkxxicrwn77jpdfkwpnlnnyn,0,76.6,33.6,2022-09-15T19:10:34.019Z,2022-09-24T11:19:41Z,3800168265,233,1236,,,,,,,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282509,440,43,2,51,29,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-15T19:10:34.431Z,2022-09-15T19:10:36Z,3781780565,286,0,3781780627,144,45,3781780563,56,Center,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282533,385,1,2,51,31,6ttwlm6op92r4670oayg5md7h,0,26.1,66.9,2022-09-15T19:10:35.676Z,2022-09-24T06:33:12Z,3781780697,140,37.0,3799873709,178,,3781780695,56,Back,3781780705,213,0.5,3781780701,212,12.9,3781780699,141,75.6,,,,,,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463704581,1145,43,2,51,34,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-15T19:10:38.905Z,2022-09-24T07:21:00Z,3799909503,178,0,3799909567,144,82,,,,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282549,442,49,2,51,34,7dkxxicrwn77jpdfkwpnlnnyn,1,74.4,6.5,2022-09-15T19:10:39.186Z,2022-09-24T06:37:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282575,443,1,2,51,38,7dkxxicrwn77jpdfkwpnlnnyn,0,72.4,17.7,2022-09-15T19:10:42.780Z,2022-09-24T06:37:40Z,3781780981,56,Center,3781780985,141,31.2,3799876549,178,,3781780987,212,10.8,3781780983,140,77.8,3781780989,213,1.0,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282601,386,1,2,51,39,6ttwlm6op92r4670oayg5md7h,0,22.7,68.8,2022-09-15T19:10:43.653Z,2022-09-24T06:37:49Z,3781781123,213,6.1,3781781119,141,60.0,3781781121,212,26.0,3781781125,1,,3781781115,56,Back,3781781117,140,46.8,3799876871,178,,3781781113,157,,a04wl977uhtaea8pztvmdag2d,Pablo Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282595,444,44,2,51,40,7dkxxicrwn77jpdfkwpnlnnyn,1,53.4,38.9,2022-09-15T19:10:45.436Z,2022-09-24T07:11:30Z,3781781173,233,387,3781781073,56,Center,3781781075,286,,,,,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282607,387,44,2,51,40,6ttwlm6op92r4670oayg5md7h,0,46.6,61.1,2022-09-15T19:10:45.437Z,2022-09-24T06:37:54Z,3795189719,233,444,3781781155,285,,3781781153,56,Back,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282605,445,1,2,51,40,7dkxxicrwn77jpdfkwpnlnnyn,0,55,36.9,2022-09-15T19:10:45.476Z,2022-09-24T07:11:30Z,3781785353,3,,3781785357,140,53.6,3799877039,388,,3781785359,141,34.0,3781785363,213,4.1,3781781137,56,Center,3781785361,212,2.5,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462799293,692,61,2,51,41,6ttwlm6op92r4670oayg5md7h,1,46.6,67.1,2022-09-15T19:10:45.528Z,2022-09-24T06:38:07Z,3799877081,178,,3795164359,56,Back,,,,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282683,446,1,2,51,46,7dkxxicrwn77jpdfkwpnlnnyn,1,39.5,16.4,2022-09-15T19:10:50.597Z,2022-09-24T06:38:15Z,3781781537,212,17.4,3781781531,56,Right,3781781535,141,11.3,3799877171,178,,3781781539,213,6.1,3781781533,140,55.7,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463704679,1151,43,2,51,47,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2022-09-15T19:10:52.138Z,2022-09-24T07:21:46Z,3799910119,178,0,3799910155,144,82,,,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282705,447,1,2,51,47,7dkxxicrwn77jpdfkwpnlnnyn,1,55.7,11.3,2022-09-15T19:10:52.179Z,2022-09-24T06:38:23Z,3781781645,56,Right,3781781661,213,1.7,3799877271,178,,3781781653,141,17.4,3781781649,140,55.3,3781781657,212,4.2,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282729,448,1,2,51,50,7dkxxicrwn77jpdfkwpnlnnyn,1,55.3,17.4,2022-09-15T19:10:54.492Z,2022-09-24T06:38:29Z,3781781799,140,59.6,3799877339,178,,3781781797,56,Right,3781781805,213,5.2,3781781801,141,5.9,3781781803,212,9.0,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282787,449,1,2,51,52,7dkxxicrwn77jpdfkwpnlnnyn,1,59.6,5.9,2022-09-15T19:10:56.506Z,2022-09-24T06:38:34Z,3781782165,140,83.2,3781782167,141,15.5,3781782171,213,0.3,3781782163,56,Right,3799877419,178,,3781782169,212,25.6,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282813,450,1,2,51,59,7dkxxicrwn77jpdfkwpnlnnyn,1,83.4,5.9,2022-09-15T19:11:03.609Z,2022-09-24T06:39:14Z,3799877469,178,,3781782333,141,3.7,3781782331,140,73.1,3781782335,212,10.9,3781782329,56,Right,3781782337,213,3.3,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282841,451,1,2,52,1,7dkxxicrwn77jpdfkwpnlnnyn,1,72.1,3.8,2022-09-15T19:11:05.937Z,2022-09-24T06:39:21Z,3781782485,213,2.7,3781782481,141,11.0,3781782479,140,62.6,3781782483,212,11.1,3799877543,178,,3781782477,56,Right,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282879,452,1,2,52,3,7dkxxicrwn77jpdfkwpnlnnyn,1,62.6,11,2022-09-15T19:11:08.366Z,2022-09-24T06:39:28Z,3799877941,178,,3781782681,56,Back,3781782685,141,19.1,3781782687,212,18.0,3781782683,140,46.3,3781782689,213,2.8,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282921,453,1,2,52,5,7dkxxicrwn77jpdfkwpnlnnyn,1,46.2,22.5,2022-09-15T19:11:10.446Z,2022-09-24T06:39:34Z,3799878003,178,,3781782919,213,1.6,3781782913,140,46.0,3781782917,212,23.7,3781782915,141,57.3,3781782911,56,Back,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282953,454,1,2,52,10,7dkxxicrwn77jpdfkwpnlnnyn,1,47.1,56.3,2022-09-15T19:11:14.878Z,2022-09-24T06:39:41Z,3781783125,141,29.7,3781783121,56,Back,3781783127,212,18.1,3781783123,140,48.0,3799878111,178,,3781783129,213,4.8,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460282973,455,1,2,52,14,7dkxxicrwn77jpdfkwpnlnnyn,1,51.9,28.9,2022-09-15T19:11:18.858Z,2022-09-24T06:39:49Z,3781783263,56,Right,3781783271,213,5.8,3781783267,141,18.2,3781783265,140,66.4,3799878193,178,,3781783269,212,16.9,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283017,456,1,2,52,15,7dkxxicrwn77jpdfkwpnlnnyn,1,69.2,18,2022-09-15T19:11:19.889Z,2022-09-24T06:40:00Z,3781783505,212,11.4,3781783501,140,75.0,3781783507,213,5.3,3781783503,141,3.8,3799878341,178,,3781783499,56,Right,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283043,457,1,2,52,18,7dkxxicrwn77jpdfkwpnlnnyn,1,75.2,5,2022-09-15T19:11:23.071Z,2022-09-24T06:40:10Z,3799878437,178,,3781783671,141,7.3,3781783675,213,0.1,3781783667,56,Right,3781783673,212,10.5,3781783669,140,85.1,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283087,458,1,2,52,21,7dkxxicrwn77jpdfkwpnlnnyn,1,89.6,7.7,2022-09-15T19:11:26.198Z,2022-09-24T06:40:25Z,3781784681,210,13,3781783935,56,Center,3781784683,154,,3781783937,140,90.5,3781783943,213,1.5,3781783939,141,30.1,3799878511,178,,3781783941,212,15.3,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2460283089,459,13,2,52,23,7dkxxicrwn77jpdfkwpnlnnyn,1,94.7,28.3,2022-09-15T19:11:28.424Z,2022-09-24T06:40:25Z,3781784691,29,,3799878617,178,,3781784695,55,458,3781784707,231,44.8,3781784693,154,,3781783951,22,,3781783955,56,Center,3781784705,230,99.3,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,3781784701,103,15.3,3795164653,62,,3781784155,20,3781784689,84,,3781784699,102,,,,,,,,,,43.4,,,,,,,,,,,,,,
2460283119,388,5,2,52,24,6ttwlm6op92r4670oayg5md7h,1,-1.2,58.2,2022-09-15T19:11:29.110Z,2022-09-24T06:40:31Z,3781784115,233,460,3781784093,56,Back,3781784095,346,,,,,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283099,460,5,2,52,24,7dkxxicrwn77jpdfkwpnlnnyn,0,101.2,41.8,2022-09-15T19:11:29.110Z,2022-09-24T06:40:31Z,3781784009,346,,3781784007,56,Center,3781784127,233,388,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283431,389,1,2,52,54,6ttwlm6op92r4670oayg5md7h,1,2.8,60,2022-09-15T19:11:59.346Z,2022-09-24T06:40:39Z,3781786107,1,,3781786099,140,39.0,3781786097,56,Back,3781786105,213,5.7,3781786451,189,,3781786101,141,25.0,3781786111,237,,3781786103,212,44.8,6veqhleq95267xca919eg02j9,S. Lung,3781786095,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283455,390,1,2,52,59,6ttwlm6op92r4670oayg5md7h,1,39,25,2022-09-15T19:12:04.001Z,2022-09-24T06:41:04Z,3781786249,212,21.3,3781786251,213,0.3,3799878975,178,,3781786243,56,Center,3781786247,141,32.8,3781786245,140,58.6,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283465,391,1,2,53,1,6ttwlm6op92r4670oayg5md7h,0,58.6,32.8,2022-09-15T19:12:06.184Z,2022-09-24T06:41:10Z,3799879131,178,,3781786309,213,5.2,3781786299,56,Right,3781786301,140,70.6,3781786305,212,26.8,3781786303,141,0.0,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283473,392,5,2,53,3,6ttwlm6op92r4670oayg5md7h,0,72.2,-1.8,2022-09-15T19:12:07.647Z,2022-09-24T06:41:17Z,3781786323,56,Right,3781786591,233,461,3781786325,347,,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283511,461,5,2,53,3,7dkxxicrwn77jpdfkwpnlnnyn,1,27.8,101.8,2022-09-15T19:12:07.647Z,2022-09-24T06:41:16Z,3781786573,347,,3781786575,233,392,3781786571,56,Back,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283529,462,1,2,53,6,7dkxxicrwn77jpdfkwpnlnnyn,1,26.2,100,2022-09-15T19:12:11.098Z,2022-09-24T06:42:39Z,3781786715,141,90.6,3781786711,56,Back,3781786717,212,13.4,3781786713,140,15.4,3781786709,107,,3781786719,213,3.7,,,,,,,4dgh6inzkttm82amjagcy62mt,N. Sliti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283563,463,1,2,53,9,7dkxxicrwn77jpdfkwpnlnnyn,1,15.4,90.6,2022-09-15T19:12:14.406Z,2022-09-24T06:42:44Z,3781786901,212,11.2,3781786897,140,9.0,3781786895,56,Back,3781786903,213,4.1,3781786899,141,77.5,3799879909,178,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283583,464,1,2,53,14,7dkxxicrwn77jpdfkwpnlnnyn,0,4.1,97.4,2022-09-15T19:12:18.760Z,2022-09-24T06:42:51Z,3781787027,141,67.9,3781787021,56,Back,3781787025,140,27.1,3781787019,157,,3799879961,178,,3781787033,1,,3781787029,212,31.4,3781787031,213,5.6,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283617,393,1,2,53,17,6ttwlm6op92r4670oayg5md7h,1,64.7,37.1,2022-09-15T19:12:21.704Z,2022-09-24T06:42:57Z,3781787225,141,47.0,3781787221,56,Center,3781787219,3,,3781787227,212,13.8,3781787223,140,76.2,3799880025,388,,3781787229,213,0.5,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283621,394,49,2,53,18,6ttwlm6op92r4670oayg5md7h,1,77.3,47.9,2022-09-15T19:12:23.245Z,2022-09-24T06:44:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283643,395,61,2,53,21,6ttwlm6op92r4670oayg5md7h,0,83.4,54.9,2022-09-15T19:12:25.530Z,2022-09-24T06:44:36Z,3781787363,56,Center,3799881285,178,,,,,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463757839,1529,67,2,53,21,7dkxxicrwn77jpdfkwpnlnnyn,1,12.6,53.9,2022-09-15T19:12:26.215Z,2022-09-24T11:31:44Z,3800168905,233,1237,,,,,,,,,,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463757837,1237,67,2,53,21,6ttwlm6op92r4670oayg5md7h,0,87.4,46.1,2022-09-15T19:12:26.216Z,2022-09-24T11:20:15Z,3800168917,233,1529,,,,,,,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283689,465,12,2,53,21,7dkxxicrwn77jpdfkwpnlnnyn,1,13.8,50.9,2022-09-15T19:12:26.217Z,2022-09-24T11:31:44Z,3781787669,56,Back,3795164967,141,30.5,3795164965,140,20.7,3795164971,213,5.2,3799881337,178,,3795164969,212,15.7,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283729,396,3,2,53,27,6ttwlm6op92r4670oayg5md7h,1,72.2,72.8,2022-09-15T19:12:32.114Z,2022-09-24T06:45:27Z,3781787879,233,466,3781787867,286,,3781787865,56,Center,3799881713,178,,3795165039,465,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283725,466,45,2,53,27,7dkxxicrwn77jpdfkwpnlnnyn,0,27.8,27.2,2022-09-15T19:12:32.114Z,2022-09-24T06:45:27Z,3781787863,285,,3781787861,56,Back,3781787911,233,396,,,,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283741,397,3,2,53,28,6ttwlm6op92r4670oayg5md7h,0,74,71.2,2022-09-15T19:12:32.523Z,2022-09-24T06:45:37Z,3781788107,233,467,3781787953,56,Center,3795165067,465,,3781787955,286,,3799881785,178,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283767,467,7,2,53,28,7dkxxicrwn77jpdfkwpnlnnyn,1,26,28.8,2022-09-15T19:12:33.043Z,2022-09-24T06:45:43Z,3795165069,384,,3781788099,233,397,3781788079,56,Back,3781788081,285,,3799881819,178,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283771,468,49,2,53,30,7dkxxicrwn77jpdfkwpnlnnyn,1,27.1,19.1,2022-09-15T19:12:35.126Z,2022-09-24T06:45:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460283813,469,1,2,53,32,7dkxxicrwn77jpdfkwpnlnnyn,1,27.1,19.1,2022-09-15T19:12:36.847Z,2022-09-24T06:46:06Z,3799882017,178,,3781788335,56,Back,3781788337,140,39.1,3781788341,212,18.1,3781788343,213,0.8,3781788339,141,38.2,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
