id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,assist
2529051639,453,49,1,49,40,2xl3g56k2mbuwdbre46s29vt4,1,64.4,61.1,2023-04-05T19:50:01.359Z,2023-04-05T19:50:01Z,,,,,,,,,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529051679,454,1,1,49,41,2xl3g56k2mbuwdbre46s29vt4,1,64.4,61.1,2023-04-05T19:50:02.112Z,2023-04-05T19:50:05Z,4165918161,213,5.0,4165918153,56,Right,4165918159,212,36.4,4165918157,141,9.4,4165918163,1,,4165918155,140,73.3,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529051769,384,45,1,49,50,dbhdov3cc47kcr1hjg5qr5qg7,0,21.7,61.8,2023-04-05T19:50:10.831Z,2023-04-05T20:24:47Z,4165918489,56,Back,4165918515,233,455,4165918491,285,,,,,,,,,,,,,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529051761,455,3,1,49,50,2xl3g56k2mbuwdbre46s29vt4,1,78.3,38.2,2023-04-05T19:50:10.831Z,2023-04-07T18:04:27Z,4165918461,56,Center,4165918507,233,384,4170363453,465,,4165918463,286,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529051763,456,3,1,49,51,2xl3g56k2mbuwdbre46s29vt4,0,79.8,39.4,2023-04-05T19:50:12.231Z,2023-04-07T18:04:32Z,4165918469,56,Center,4165918471,286,,4165918591,233,385,4170363713,465,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529051779,385,7,1,49,51,dbhdov3cc47kcr1hjg5qr5qg7,1,20.2,60.6,2023-04-05T19:50:12.232Z,2023-04-07T18:04:36Z,4170364015,383,,4165918531,56,Back,4165918533,285,,4165918551,233,456,,,,,,,,,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529051787,386,49,1,49,52,dbhdov3cc47kcr1hjg5qr5qg7,1,23,63.1,2023-04-05T19:50:13.269Z,2023-04-05T19:50:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529051799,387,1,1,49,53,dbhdov3cc47kcr1hjg5qr5qg7,1,23.4,65,2023-04-05T19:50:14.669Z,2023-04-05T19:50:28Z,4165918621,56,Back,4165918625,140,38.0,4165918627,141,86.5,4165918629,212,21.2,4165918631,213,0.8,,,,,,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529051801,388,61,1,49,57,dbhdov3cc47kcr1hjg5qr5qg7,0,37.7,86.7,2023-04-05T19:50:17.925Z,2023-04-05T19:50:18Z,4165918635,56,Back,,,,,,,,,,,,,,,,,,,,,,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529051835,457,4,1,49,58,2xl3g56k2mbuwdbre46s29vt4,1,60.3,8.6,2023-04-05T19:50:19.556Z,2023-04-05T19:50:21Z,4165918787,13,,4165918793,152,,4165918815,233,389,4165918795,286,,4165918791,56,Right,4165918789,295,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529051839,389,4,1,49,58,dbhdov3cc47kcr1hjg5qr5qg7,0,39.7,91.4,2023-04-05T19:50:19.557Z,2023-04-05T19:50:22Z,4165918803,295,,4165918837,233,457,4165918809,285,,4165918807,152,,4165918801,13,,4165918805,56,Back,,,,,,,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529051901,458,1,1,50,4,2xl3g56k2mbuwdbre46s29vt4,1,56.8,3.7,2023-04-05T19:50:25.679Z,2023-04-07T18:04:59Z,4165919143,213,1.3,4165919131,5,,4165919135,56,Center,4165919137,140,60.5,4170365831,189,,4165919139,141,23.4,4165919133,152,,4165919141,212,13.9,8po9k5w3ds7hoai833haglrf8,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529051923,459,1,1,50,7,2xl3g56k2mbuwdbre46s29vt4,1,62.4,27.1,2023-04-05T19:50:28.111Z,2023-04-05T19:50:30Z,4165919219,56,Center,4165919223,141,54.5,4165919221,140,56.5,4165919225,212,19.6,4165919227,213,1.9,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529051951,460,1,1,50,8,2xl3g56k2mbuwdbre46s29vt4,1,56.5,54.5,2023-04-05T19:50:29.152Z,2023-04-05T19:50:34Z,4165919307,212,18.7,4165919305,141,80.6,4165919301,56,Left,4165919303,140,62.0,4165919309,213,1.3,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529051939,390,30,1,50,9,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-04-05T19:50:30.622Z,2023-04-07T16:14:18Z,4165919273,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529051953,461,30,1,50,9,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-04-05T19:50:30.622Z,2023-04-05T19:50:36Z,4165919317,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057123,463,18,2,45,0,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-04-05T20:05:42.533Z,2023-04-05T20:05:43Z,4165943919,44,Midfielder,4165943963,55,464,4165943921,59,49,4165943917,42,,,,,,,,,,,,,,c79pr94ulryjygvurdgku45w5,Sultan Al Sawadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057127,464,19,2,45,0,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-04-05T20:05:42.534Z,2023-04-05T20:05:43Z,4165943937,293,1,4165943935,292,6,4165943931,145,11,4165943941,55,463,4165943933,59,90,4165943927,42,,4165943939,44,Midfielder,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057343,393,32,2,45,0,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-04-05T20:06:14.189Z,2023-04-07T13:43:02Z,4165944889,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057327,465,32,2,45,0,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-04-05T20:06:14.189Z,2023-04-05T20:06:14Z,4165944809,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057351,466,1,2,45,0,2xl3g56k2mbuwdbre46s29vt4,1,49.7,49.9,2023-04-05T20:06:14.289Z,2023-04-05T20:06:17Z,4165944923,213,2.7,4165944919,141,58.4,4165944925,279,S,4165944917,140,37.2,4165944921,212,14.3,4165944915,56,Back,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057357,467,1,2,45,2,2xl3g56k2mbuwdbre46s29vt4,1,38.5,57.5,2023-04-05T20:06:16.930Z,2023-04-05T20:06:17Z,4165944957,213,4.6,4165944949,56,Back,4165944951,140,37.1,4165944955,212,15.0,4165944953,141,35.5,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057399,468,1,2,45,3,2xl3g56k2mbuwdbre46s29vt4,1,37.1,35.5,2023-04-05T20:06:17.685Z,2023-04-05T20:06:21Z,4165945135,212,26.2,4165945131,140,27.6,4165945137,213,2.0,4165945129,56,Back,4165945133,141,71.1,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057517,469,1,2,45,7,2xl3g56k2mbuwdbre46s29vt4,1,35.1,70.3,2023-04-05T20:06:21.798Z,2023-04-05T20:06:31Z,4165945637,141,37.6,4165945635,140,26.5,4165945641,213,4.3,4165945633,56,Back,4165945639,212,24.0,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057541,470,1,2,45,17,2xl3g56k2mbuwdbre46s29vt4,1,32.7,40.9,2023-04-05T20:06:31.830Z,2023-04-05T20:06:36Z,4165945769,212,20.6,4165945765,140,14.5,4165945773,213,2.8,4165945767,141,52.1,4165945763,56,Back,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057581,471,1,2,45,21,2xl3g56k2mbuwdbre46s29vt4,1,14.9,42.4,2023-04-05T20:06:36.088Z,2023-04-05T20:06:40Z,4165945931,141,3.7,4165945935,213,5.6,4165945929,140,47.1,4165945937,1,,4165945927,56,Back,4165945925,155,,4165945933,212,42.8,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057615,472,1,2,45,25,2xl3g56k2mbuwdbre46s29vt4,0,47.1,3.7,2023-04-05T20:06:39.913Z,2023-04-05T20:06:42Z,4165946005,141,26.1,4165946001,140,62.3,4165945999,56,Center,4165945997,3,,4165946013,213,0.8,4165946009,212,22.1,,,,,,,8po9k5w3ds7hoai833haglrf8,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057619,394,8,2,45,27,dbhdov3cc47kcr1hjg5qr5qg7,1,41,76.4,2023-04-05T20:06:41.957Z,2023-04-07T18:07:19Z,4170378585,384,,4165946025,56,Back,,,,,,,,,,,,,,,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057651,395,4,2,45,29,dbhdov3cc47kcr1hjg5qr5qg7,1,39.4,66.3,2023-04-05T20:06:44.084Z,2023-04-05T20:06:45Z,4165946141,13,,4165946145,152,,4165946147,265,,4165946151,233,473,4165946149,286,,4165946143,56,Back,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057645,473,4,2,45,29,2xl3g56k2mbuwdbre46s29vt4,0,60.6,33.7,2023-04-05T20:06:44.085Z,2023-04-05T20:06:45Z,4165946173,233,395,4165946121,285,,4165946117,152,,4165946113,13,,4165946119,265,,4165946115,56,Center,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057657,474,17,2,45,31,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-04-05T20:06:45.790Z,2023-04-05T20:06:46Z,4165946189,13,243,4165946185,31,,4165946187,392,,,,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057931,396,1,2,46,16,dbhdov3cc47kcr1hjg5qr5qg7,0,38.4,68.9,2023-04-05T20:07:30.370Z,2023-04-07T18:07:49Z,4170380831,155,,4165947553,56,Left,4165947561,213,0.4,4165947559,212,27.5,4165947557,141,85.5,4165947555,140,62.3,4165947549,5,,4165947551,152,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057933,475,8,2,46,17,2xl3g56k2mbuwdbre46s29vt4,1,32.3,14.6,2023-04-05T20:07:31.384Z,2023-04-07T18:07:52Z,4165947625,56,Back,4170381047,385,,,,,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057943,397,5,2,46,18,dbhdov3cc47kcr1hjg5qr5qg7,1,64.3,101.4,2023-04-05T20:07:32.194Z,2023-04-05T20:07:35Z,4165947663,56,Left,4165947667,233,476,4165947665,347,,,,,,,,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057935,476,5,2,46,18,2xl3g56k2mbuwdbre46s29vt4,0,35.7,-1.4,2023-04-05T20:07:32.194Z,2023-04-05T20:32:40Z,4165947627,56,Back,4165947629,347,,4165947673,233,397,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057963,398,1,2,46,20,dbhdov3cc47kcr1hjg5qr5qg7,1,62.9,100,2023-04-05T20:07:34.802Z,2023-04-05T20:07:38Z,4165947805,56,Left,4165947811,212,9.8,4165947807,140,55.4,4165947809,141,92.9,4165947813,213,3.8,4165947803,107,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529057993,399,1,2,46,24,dbhdov3cc47kcr1hjg5qr5qg7,1,55.3,93.1,2023-04-05T20:07:38.434Z,2023-04-05T20:07:43Z,4165947985,140,37.8,4165947987,141,70.8,4165947989,212,23.8,4165947983,56,Back,4165947991,213,3.8,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058003,400,1,2,46,29,dbhdov3cc47kcr1hjg5qr5qg7,1,42.4,62.5,2023-04-05T20:07:43.586Z,2023-04-05T20:07:45Z,4165948039,56,Left,4165948047,213,0.5,4165948045,212,25.0,4165948041,140,63.5,4165948043,141,79.5,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058063,401,1,2,46,31,dbhdov3cc47kcr1hjg5qr5qg7,1,63.5,79.5,2023-04-05T20:07:45.794Z,2023-04-05T20:07:51Z,4165948339,213,4.5,4165948333,140,61.9,4165948335,141,66.6,4165948331,56,Center,4165948337,212,8.9,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058065,402,50,2,46,34,dbhdov3cc47kcr1hjg5qr5qg7,1,66,63.1,2023-04-05T20:07:48.503Z,2023-04-07T19:30:55Z,4165948345,286,,4165948343,56,Center,4170796665,233,477,,,,,,,,,,,,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058039,477,7,2,46,34,2xl3g56k2mbuwdbre46s29vt4,1,34,36.9,2023-04-05T20:07:48.504Z,2023-04-07T18:08:23Z,4165948425,233,402,4165948223,56,Back,4170383887,384,,4165948225,285,,,,,,,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529883487,981,1,2,46,34,2xl3g56k2mbuwdbre46s29vt4,1,31.3,52.4,2023-04-05T20:07:48.664Z,2023-04-07T18:09:27Z,4170389223,141,41.5,4170389219,56,Back,4170389225,212,7.4,4170389221,140,30.7,4170389227,213,4.6,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058041,478,49,2,46,35,2xl3g56k2mbuwdbre46s29vt4,1,33.4,29.5,2023-04-05T20:07:50.056Z,2023-04-05T20:07:50Z,,,,,,,,,,,,,,,,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058057,479,1,2,46,35,2xl3g56k2mbuwdbre46s29vt4,1,33.4,29.5,2023-04-05T20:07:50.143Z,2023-04-05T20:07:51Z,4165948305,140,22.4,4165948309,141,28.2,4165948303,56,Back,4165948311,212,11.6,4165948315,213,3.2,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058075,480,1,2,46,36,2xl3g56k2mbuwdbre46s29vt4,1,22.4,28.2,2023-04-05T20:07:51.167Z,2023-04-05T20:07:52Z,4165948401,141,51.3,4165948405,213,1.1,4165948397,56,Back,4165948399,140,30.9,4165948403,212,18.1,,,,,,,,,,8po9k5w3ds7hoai833haglrf8,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058079,481,61,2,46,38,2xl3g56k2mbuwdbre46s29vt4,0,30.9,51.3,2023-04-05T20:07:52.425Z,2023-04-05T20:07:52Z,4165948423,56,Back,,,,,,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058101,403,49,2,46,40,dbhdov3cc47kcr1hjg5qr5qg7,1,69.4,32.1,2023-04-05T20:07:54.692Z,2023-04-05T20:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058107,404,1,2,46,40,dbhdov3cc47kcr1hjg5qr5qg7,0,69.4,32.1,2023-04-05T20:07:54.882Z,2023-04-05T20:07:55Z,4165948529,140,79.8,4165948533,212,14.8,4165948531,141,46.8,4165948527,56,Center,4165948535,213,0.7,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058115,482,1,2,46,41,2xl3g56k2mbuwdbre46s29vt4,1,21.9,47.2,2023-04-05T20:07:55.264Z,2023-04-05T20:07:56Z,4165948565,56,Back,4165948571,212,4.1,4165948569,141,51.9,4165948573,213,0.9,4165948567,140,24.4,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058119,483,61,2,46,41,2xl3g56k2mbuwdbre46s29vt4,1,24.4,51.9,2023-04-05T20:07:56.072Z,2023-04-05T20:08:03Z,4165948589,56,Back,,,,,,,,,,,,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058137,484,49,2,46,43,2xl3g56k2mbuwdbre46s29vt4,1,17.8,72.6,2023-04-05T20:07:58.018Z,2023-04-05T20:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058143,485,1,2,46,43,2xl3g56k2mbuwdbre46s29vt4,1,17.8,72.6,2023-04-05T20:07:58.104Z,2023-04-05T20:07:59Z,4165948681,56,Back,4165948689,213,3.7,4165948685,141,62.0,4165948683,140,6.0,4165948687,212,14.3,,,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058171,486,1,2,46,44,2xl3g56k2mbuwdbre46s29vt4,0,6,62,2023-04-05T20:07:59.082Z,2023-04-05T20:08:00Z,4165948815,213,0.7,4165948807,56,Back,4165948811,141,100.0,4165948817,1,,4165948809,140,39.7,4165948813,212,44.5,4165948805,157,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058357,405,5,2,46,46,dbhdov3cc47kcr1hjg5qr5qg7,1,62.2,-0.9,2023-04-05T20:08:00.839Z,2023-04-05T20:32:40Z,4165949803,347,,4165949817,233,487,4165949801,56,Right,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058181,487,5,2,46,46,2xl3g56k2mbuwdbre46s29vt4,0,37.8,100.9,2023-04-05T20:08:00.839Z,2023-04-05T20:08:22Z,4165948857,347,,4165948851,56,Back,4165949821,233,405,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058371,406,1,2,47,7,dbhdov3cc47kcr1hjg5qr5qg7,0,65.8,0,2023-04-05T20:08:21.651Z,2023-04-05T20:08:23Z,4165949889,212,19.2,4165949881,107,,4165949885,140,75.2,4165949891,213,1.0,4165949883,56,Center,4165949887,141,22.8,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058393,488,8,2,47,11,2xl3g56k2mbuwdbre46s29vt4,1,21.1,75.4,2023-04-05T20:08:25.666Z,2023-04-07T18:10:45Z,4170389245,384,,4165950005,56,Back,,,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058403,489,49,2,47,12,2xl3g56k2mbuwdbre46s29vt4,1,12.3,63.3,2023-04-05T20:08:26.874Z,2023-04-05T20:09:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058417,490,1,2,47,13,2xl3g56k2mbuwdbre46s29vt4,1,12.3,63.3,2023-04-05T20:08:27.249Z,2023-04-05T20:13:59Z,4165950105,213,0.7,4165950101,141,89.1,4165950097,56,Back,4165950099,140,34.0,4165953287,155,,4165950103,212,28.8,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529059687,515,61,2,47,14,2xl3g56k2mbuwdbre46s29vt4,1,31,93.9,2023-04-05T20:08:28.232Z,2023-04-05T20:11:21Z,4165956893,56,Back,,,,,,,,,,,,,,,,,,,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529060925,548,1,2,47,16,2xl3g56k2mbuwdbre46s29vt4,1,32.4,85.3,2023-04-05T20:08:31Z,2023-04-05T20:59:39Z,4165963791,141,95.3,4165963787,56,Back,4165963795,213,1.6,4165963789,140,32.5,4165963793,212,6.8,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529081417,963,1,2,47,17,2xl3g56k2mbuwdbre46s29vt4,1,31.8,94.2,2023-04-05T20:08:31.189Z,2023-04-05T21:00:07Z,4166078611,212,10.8,4166078607,140,42.0,4166078605,56,Back,4166078609,141,95.9,4166078613,213,0.1,,,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529081419,964,50,2,47,18,2xl3g56k2mbuwdbre46s29vt4,1,42.4,95.6,2023-04-05T20:08:32.189Z,2023-04-07T19:30:56Z,4170796703,233,407,4166078617,56,Back,4170393931,286,,,,,,,,,,,,,,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058469,407,7,2,47,18,dbhdov3cc47kcr1hjg5qr5qg7,0,57.6,4.4,2023-04-05T20:08:32.190Z,2023-04-07T19:30:55Z,4170796687,233,964,4170394249,385,,4165950405,56,Right,4170394165,285,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529081475,965,61,2,47,20,2xl3g56k2mbuwdbre46s29vt4,1,43,95.4,2023-04-05T20:08:34.189Z,2023-04-05T21:00:21Z,4166078877,56,Back,,,,,,,,,,,,,,,,,,,,,,c7da9wqhoce68v0tvfhb4itjo,Hazzaa Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885065,803,45,2,47,20,dbhdov3cc47kcr1hjg5qr5qg7,0,47.2,19.6,2023-04-05T20:08:35.164Z,2023-04-07T19:30:26Z,4170397939,285,,4170397937,56,Back,4170793233,233,982,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529885061,982,3,2,47,20,2xl3g56k2mbuwdbre46s29vt4,1,52.8,80.4,2023-04-05T20:08:35.164Z,2023-04-07T19:30:26Z,4170397921,286,,4170398219,464,,4170793195,233,803,4170397919,56,Left,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529058495,491,1,2,47,23,2xl3g56k2mbuwdbre46s29vt4,1,41.4,88.7,2023-04-05T20:08:38.041Z,2023-04-05T21:00:37Z,4165950539,56,Back,4165950547,213,4.4,4165950541,140,37.6,4165950545,212,12.6,4165950543,141,71.2,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
