id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2546037711,432,1,1,44,47,d47tf49ishm9qnfd8zyc8wv0j,1,39.5,65,2023-05-08T19:15:27.878Z,2023-05-08T19:15:34Z,4263346843,213,3.6,4263346841,212,26.4,4263346839,141,48.9,4263346837,140,16.6,4263346835,56,Back,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546037727,433,1,1,44,53,d47tf49ishm9qnfd8zyc8wv0j,1,19.8,49.6,2023-05-08T19:15:34.327Z,2023-05-08T19:15:36Z,4263346951,212,11.0,4263346953,213,1.1,4263346947,140,24.2,4263346945,56,Back,4263346949,141,64.3,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039533,466,70,1,45,0,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-05-08T19:15:40.752Z,2023-05-08T19:18:12Z,4263356275,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546037805,434,1,1,45,0,d47tf49ishm9qnfd8zyc8wv0j,1,31.7,42,2023-05-08T19:15:41.335Z,2023-05-08T19:15:43Z,4263347301,141,42.4,4263347303,212,21.1,4263347305,213,0.0,4263347297,56,Center,4263347299,140,51.8,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546037815,435,1,1,45,2,d47tf49ishm9qnfd8zyc8wv0j,1,51.8,42.4,2023-05-08T19:15:43.127Z,2023-05-08T19:15:43Z,4263347339,56,Back,4263347355,213,2.6,4263347347,141,46.5,4263347351,212,5.6,4263347343,140,47.2,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546037831,436,1,1,45,2,d47tf49ishm9qnfd8zyc8wv0j,1,47.2,46.5,2023-05-08T19:15:43.558Z,2023-05-08T19:15:45Z,4263347419,213,4.7,4263347413,140,46.5,4263347411,56,Back,4263347417,212,13.1,4263347415,141,27.2,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546037849,437,1,1,45,4,d47tf49ishm9qnfd8zyc8wv0j,0,46.5,27.2,2023-05-08T19:15:45.255Z,2023-05-08T19:15:46Z,4263347499,56,Center,4263347501,140,59.3,4263347503,141,29.7,4263347507,213,0.1,4263347505,212,13.5,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546037855,408,1,1,45,5,2kzl64gp8x37bon8tyxojqrr1,0,39,66.6,2023-05-08T19:15:46.304Z,2023-05-12T15:28:17Z,4270249725,140,46.3,4270249737,213,6.2,4263347535,56,Back,4270249733,212,7.7,4270249729,141,66.2,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546037895,438,61,1,45,6,d47tf49ishm9qnfd8zyc8wv0j,1,57.3,32,2023-05-08T19:15:47.465Z,2023-05-08T19:16:02Z,4263347739,56,Center,,,,,,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546037885,409,49,1,45,7,2kzl64gp8x37bon8tyxojqrr1,1,43.1,57.5,2023-05-08T19:15:48.017Z,2023-05-08T19:17:20Z,,,,,,,,,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546037899,410,1,1,45,7,2kzl64gp8x37bon8tyxojqrr1,1,43.1,57.5,2023-05-08T19:15:48.112Z,2023-05-08T19:15:48Z,4263347759,140,44.5,4263347769,213,5.0,4263347765,212,4.9,4263347755,56,Back,4263347761,141,50.6,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546037979,411,1,1,45,8,2kzl64gp8x37bon8tyxojqrr1,1,44.5,50.4,2023-05-08T19:15:48.800Z,2023-05-08T19:17:09Z,4263348117,212,16.3,4263348113,140,36.7,4263348111,56,Back,4263348115,141,71.1,4263348119,213,2.1,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546037989,412,1,1,45,12,2kzl64gp8x37bon8tyxojqrr1,1,36.6,70.9,2023-05-08T19:15:53.071Z,2023-05-08T19:15:54Z,4263348189,213,4.8,4263348181,56,Back,4263348183,140,37.3,4263348187,212,14.6,4263348185,141,49.4,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038045,413,1,1,45,13,2kzl64gp8x37bon8tyxojqrr1,1,37.3,49.4,2023-05-08T19:15:54.095Z,2023-05-08T19:15:58Z,4263348465,213,4.2,4263348461,141,16.7,4263348463,212,25.5,4263348457,56,Back,4263348459,140,25.4,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038079,414,1,1,45,17,2kzl64gp8x37bon8tyxojqrr1,1,25.4,16.7,2023-05-08T19:15:58Z,2023-05-08T19:16:00Z,4263348579,141,7.7,4263348583,213,5.1,4263348581,212,6.7,4263348577,140,28.1,4263348575,56,Back,,,,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038093,415,1,1,45,20,2kzl64gp8x37bon8tyxojqrr1,1,30.2,14.4,2023-05-08T19:16:00.687Z,2023-05-08T19:16:01Z,4263348635,212,19.2,4263348637,213,1.0,4263348633,141,38.2,4263348631,140,40.1,4263348629,56,Back,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038125,416,1,1,45,21,2kzl64gp8x37bon8tyxojqrr1,0,40.1,38.2,2023-05-08T19:16:01.632Z,2023-05-08T19:16:03Z,4263348803,140,57.7,4263348801,56,Right,4263348807,212,27.5,4263348805,141,8.3,4263348809,213,5.5,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038133,439,61,1,45,23,d47tf49ishm9qnfd8zyc8wv0j,0,45.3,86.8,2023-05-08T19:16:03.942Z,2023-05-08T19:16:04Z,4263348861,56,Back,,,,,,,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038167,417,5,1,45,24,2kzl64gp8x37bon8tyxojqrr1,1,55.9,-1.6,2023-05-08T19:16:04.640Z,2023-05-08T19:16:08Z,4263349035,347,,4263349033,56,Right,4263349065,233,440,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038147,440,5,1,45,24,d47tf49ishm9qnfd8zyc8wv0j,0,44.1,101.6,2023-05-08T19:16:04.640Z,2023-05-08T19:22:40Z,4263348931,56,Back,4263348933,347,,4263349073,233,417,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038303,418,1,1,45,39,2kzl64gp8x37bon8tyxojqrr1,1,54.3,0,2023-05-08T19:16:19.584Z,2023-05-08T19:16:21Z,4263349889,213,1.3,4263349887,212,9.7,4263349881,56,Right,4263349883,140,57.0,4263349879,107,,4263349885,141,12.3,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038311,419,1,1,45,41,2kzl64gp8x37bon8tyxojqrr1,0,57,12.3,2023-05-08T19:16:21.790Z,2023-05-08T19:16:23Z,4263349919,141,11.3,4263349917,140,58.4,4263349923,213,5.8,4263349921,212,1.6,4263349915,56,Right,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038331,441,61,1,45,43,d47tf49ishm9qnfd8zyc8wv0j,1,40.7,84.8,2023-05-08T19:16:23.719Z,2023-05-08T19:16:23Z,4263350025,56,Back,,,,,,,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038367,420,1,1,45,43,2kzl64gp8x37bon8tyxojqrr1,1,67.5,12.6,2023-05-08T19:16:24.063Z,2023-05-08T19:16:27Z,4263350203,213,4.1,4263350201,212,5.3,4263350199,141,6.2,4263350195,56,Right,4263350197,140,64.7,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038383,421,1,1,45,45,2kzl64gp8x37bon8tyxojqrr1,1,64.6,5.2,2023-05-08T19:16:26.543Z,2023-05-12T15:29:07Z,4263350279,213,1.4,4263350277,212,16.2,4270252233,155,,4263350273,140,67.5,4263350271,56,Center,4263350275,141,28.6,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038395,422,1,1,45,47,2kzl64gp8x37bon8tyxojqrr1,1,67.5,28.6,2023-05-08T19:16:27.872Z,2023-05-12T15:29:15Z,4263350375,213,5.7,4263350365,56,Center,4263350371,141,22.1,4263350373,212,7.9,4263350367,140,73.7,4270252593,155,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038409,423,1,1,45,48,2kzl64gp8x37bon8tyxojqrr1,0,73.8,22.1,2023-05-08T19:16:29.279Z,2023-05-08T19:16:41Z,4263350455,141,42.2,4263350457,212,15.1,4263350453,140,79.8,4263350451,56,Center,4263350449,3,,4263350459,213,1.1,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038435,442,1,1,45,49,d47tf49ishm9qnfd8zyc8wv0j,1,21.7,53,2023-05-08T19:16:30.551Z,2023-05-08T19:16:32Z,4263350599,3,,4263350605,141,49.6,4263350607,212,15.5,4263350603,140,7.1,4263350601,56,Back,4263350609,213,3.3,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038441,443,52,1,45,51,d47tf49ishm9qnfd8zyc8wv0j,1,8,50.9,2023-05-08T19:16:32.486Z,2023-05-12T15:29:27Z,4270253163,377,,,,,,,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038511,444,1,1,45,57,d47tf49ishm9qnfd8zyc8wv0j,1,15,43.8,2023-05-08T19:16:38.119Z,2023-05-12T15:29:35Z,4270253503,287,,4263351007,123,,4270253533,189,,4263351011,140,27.1,4263351013,141,86.3,4263351017,213,1.2,4263351015,212,31.6,4263351009,56,Back,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038537,445,1,1,46,1,d47tf49ishm9qnfd8zyc8wv0j,1,31.6,91.7,2023-05-08T19:16:41.926Z,2023-05-08T19:16:45Z,4263351149,141,80.1,4263351153,213,5.8,4263351151,212,17.0,4263351147,140,45.9,4263351145,56,Back,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038551,446,1,1,46,4,d47tf49ishm9qnfd8zyc8wv0j,1,46,80.1,2023-05-08T19:16:45.094Z,2023-05-08T19:16:46Z,4263351227,140,41.2,4263351225,56,Back,4263351229,141,92.8,4263351233,213,2.1,4263351231,212,10.0,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038599,447,1,1,46,5,d47tf49ishm9qnfd8zyc8wv0j,1,42,91.4,2023-05-08T19:16:46.422Z,2023-05-08T19:16:51Z,4263351469,212,21.5,4263351467,141,66.4,4263351463,56,Back,4263351471,213,4.1,4263351465,140,29.5,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038643,448,1,1,46,10,d47tf49ishm9qnfd8zyc8wv0j,1,31.1,64.3,2023-05-08T19:16:50.918Z,2023-05-08T19:16:55Z,4263351679,213,5.6,4263351677,212,21.9,4263351673,140,47.6,4263351671,56,Back,4263351675,141,44.5,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038673,449,1,1,46,14,d47tf49ishm9qnfd8zyc8wv0j,1,39.2,46.8,2023-05-08T19:16:55.126Z,2023-05-08T19:16:57Z,4263351889,213,1.8,4263351885,141,68.2,4263351887,212,15.1,4263351881,56,Back,4263351883,140,35.4,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038687,450,1,1,46,16,d47tf49ishm9qnfd8zyc8wv0j,1,35.4,68.2,2023-05-08T19:16:57.222Z,2023-05-08T19:16:58Z,4263351979,213,1.5,4263351975,141,94.0,4263351973,140,37.0,4263351971,56,Back,4263351977,212,17.6,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038809,451,1,1,46,18,d47tf49ishm9qnfd8zyc8wv0j,1,36.7,94,2023-05-08T19:16:58.726Z,2023-05-08T19:17:09Z,4263352655,212,13.8,4263352653,141,75.1,4263352651,140,31.9,4263352657,213,4.3,4263352649,56,Back,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038829,452,1,1,46,28,d47tf49ishm9qnfd8zyc8wv0j,1,50.9,44.2,2023-05-08T19:17:08.870Z,2023-05-08T19:17:11Z,4263352739,212,16.8,4263352741,213,5.1,4263352735,140,57.6,4263352737,141,21.7,4263352733,56,Center,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038865,453,1,1,46,30,d47tf49ishm9qnfd8zyc8wv0j,1,58.1,18.7,2023-05-08T19:17:11.190Z,2023-05-08T19:17:14Z,4263352907,141,3.7,4263352903,56,Right,4263352905,140,63.1,4263352911,213,5.2,4263352909,212,11.5,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038901,454,1,1,46,33,d47tf49ishm9qnfd8zyc8wv0j,1,59.4,9.3,2023-05-08T19:17:13.943Z,2023-05-08T19:17:17Z,4263353051,141,15.7,4263353053,212,15.9,4263353047,56,Back,4263353055,213,2.9,4263353049,140,44.8,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038923,455,1,1,46,36,d47tf49ishm9qnfd8zyc8wv0j,1,44.8,15.7,2023-05-08T19:17:16.950Z,2023-05-08T19:17:20Z,4263353199,141,42.0,4263353195,56,Back,4263353197,140,39.0,4263353203,213,1.9,4263353201,212,18.9,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546038981,456,1,1,46,39,d47tf49ishm9qnfd8zyc8wv0j,1,41.8,39,2023-05-08T19:17:20.118Z,2023-05-08T19:17:25Z,4263353477,141,37.3,4263353473,56,Center,4263353475,140,53.1,4263353481,213,6.2,4263353479,212,11.9,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039015,457,1,1,46,44,d47tf49ishm9qnfd8zyc8wv0j,1,54.3,38.7,2023-05-08T19:17:25.541Z,2023-05-08T19:17:28Z,4263353669,212,10.8,4263353665,140,46.2,4263353667,141,48.4,4263353671,213,2.5,4263353663,56,Back,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039103,458,1,1,46,48,d47tf49ishm9qnfd8zyc8wv0j,1,49.9,46.6,2023-05-08T19:17:28.725Z,2023-05-08T19:17:34Z,4263354155,212,23.7,4263354153,141,17.8,4263354151,140,62.6,4263354157,213,5.3,4263354149,56,Right,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039111,459,1,1,46,53,d47tf49ishm9qnfd8zyc8wv0j,0,62.6,18.2,2023-05-08T19:17:33.758Z,2023-05-12T15:30:25Z,4263354189,140,65.6,4263354185,155,,4263354195,213,0.9,4263354191,141,24.2,4263354193,212,5.2,4263354187,56,Center,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039095,424,61,1,46,53,2kzl64gp8x37bon8tyxojqrr1,1,26.1,73.2,2023-05-08T19:17:34.538Z,2023-05-08T19:17:34Z,4263354117,56,Back,,,,,,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039157,425,49,1,46,57,2kzl64gp8x37bon8tyxojqrr1,1,29.3,38.6,2023-05-08T19:17:38.272Z,2023-05-08T19:17:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039175,426,1,1,46,57,2kzl64gp8x37bon8tyxojqrr1,1,29.3,38.6,2023-05-08T19:17:38.398Z,2023-05-08T19:17:39Z,4263354469,56,Back,4263354479,212,6.5,4263354483,213,0.3,4263354473,140,35.2,4263354475,141,41.3,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039225,427,1,1,46,59,2kzl64gp8x37bon8tyxojqrr1,0,35.2,41.3,2023-05-08T19:17:39.631Z,2023-05-12T15:30:57Z,4263354699,140,62.0,4263354701,141,16.7,4263354703,212,32.7,4263354707,1,,4263354705,213,5.7,4263354697,56,Right,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039227,428,43,1,47,1,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-05-08T19:17:42.175Z,2023-05-12T15:30:56Z,4270257069,144,61,4263354715,56,Right,,,,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039293,460,49,1,47,5,d47tf49ishm9qnfd8zyc8wv0j,1,23.2,90.9,2023-05-08T19:17:46.134Z,2023-05-08T19:17:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039311,461,1,1,47,5,d47tf49ishm9qnfd8zyc8wv0j,1,23.2,90.9,2023-05-08T19:17:46.294Z,2023-05-08T19:17:48Z,4263355129,1,,4263355119,56,Back,4263355125,212,34.0,4263355127,213,4.3,4263355121,140,9.7,4263355123,141,45.4,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039353,462,1,1,47,8,d47tf49ishm9qnfd8zyc8wv0j,1,9.7,45.4,2023-05-08T19:17:48.727Z,2023-05-08T19:17:52Z,4263355365,213,6.2,4263355355,140,46.0,4263355351,56,Back,4263355361,212,38.4,4263355369,1,,4263355359,141,38.1,4263355349,155,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039365,463,1,1,47,11,d47tf49ishm9qnfd8zyc8wv0j,1,46,38.1,2023-05-08T19:17:51.990Z,2023-05-08T19:17:52Z,4263355435,213,4.2,4263355431,212,8.1,4263355429,141,27.9,4263355421,56,Back,4263355425,140,42.0,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039423,464,1,1,47,12,d47tf49ishm9qnfd8zyc8wv0j,1,42,27.9,2023-05-08T19:17:52.806Z,2023-05-08T19:17:58Z,4263355753,212,31.6,4263355751,141,3.5,4263355747,56,Right,4263355755,213,5.7,4263355749,140,67.6,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039431,465,3,1,47,17,d47tf49ishm9qnfd8zyc8wv0j,0,71,27.6,2023-05-08T19:17:58.374Z,2023-05-12T15:31:18Z,4263355781,56,Center,4263355783,286,,4263355867,233,429,4270257875,464,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039445,429,7,1,47,17,2kzl64gp8x37bon8tyxojqrr1,1,29,72.4,2023-05-08T19:17:58.375Z,2023-05-12T15:31:23Z,4270257987,384,,4263355851,56,Back,4263355853,285,,4263355859,233,465,,,,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039447,430,49,1,47,19,2kzl64gp8x37bon8tyxojqrr1,1,27.6,76.3,2023-05-08T19:18:00.272Z,2023-05-08T19:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039471,431,1,1,47,20,2kzl64gp8x37bon8tyxojqrr1,1,25.6,76.4,2023-05-08T19:18:01.214Z,2023-05-08T19:18:02Z,4263355969,213,5.0,4263355967,212,5.5,4263355961,56,Back,4263355963,140,27.3,4263355965,141,68.8,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039487,432,1,1,47,21,2kzl64gp8x37bon8tyxojqrr1,1,27.1,68.8,2023-05-08T19:18:02.447Z,2023-05-08T19:18:04Z,4263356081,213,2.1,4263356079,212,16.0,4263356069,56,Back,4263356073,140,19.3,4263356077,141,89.0,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039545,433,1,1,47,23,2kzl64gp8x37bon8tyxojqrr1,1,19.4,88.7,2023-05-08T19:18:04.046Z,2023-05-08T19:18:08Z,4263356333,212,15.7,4263356331,141,73.0,4263356329,140,8.4,4263356335,213,3.9,4263356327,56,Back,,,,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039571,434,1,1,47,27,2kzl64gp8x37bon8tyxojqrr1,1,8.4,73,2023-05-08T19:18:08.432Z,2023-05-08T19:18:10Z,4263356471,155,,4263356473,56,Back,4263356477,141,91.5,4263356475,140,24.4,4263356481,213,0.6,4263356479,212,21.0,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039589,435,1,1,47,30,2kzl64gp8x37bon8tyxojqrr1,1,25.3,90.5,2023-05-08T19:18:10.832Z,2023-05-08T19:18:13Z,4263356547,212,4.6,4263356541,56,Back,4263356543,140,25.3,4263356545,141,83.8,4263356539,155,,4263356549,213,4.7,,,,,,,dfp7gtib09b9l0bdqfl89m356,Ahmed Bamasoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039647,436,1,1,47,32,2kzl64gp8x37bon8tyxojqrr1,1,24.7,81.2,2023-05-08T19:18:12.990Z,2023-05-08T19:18:19Z,4263356869,141,46.0,4263356865,56,Back,4263356871,212,24.4,4263356873,213,4.5,4263356867,140,20.0,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546039673,437,1,1,47,39,2kzl64gp8x37bon8tyxojqrr1,1,32,32.8,2023-05-08T19:18:19.791Z,2023-05-08T19:18:21Z,4263357005,213,1.4,4263357003,212,15.0,4263357001,141,54.6,4263356999,140,34.1,4263356997,56,Back,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
