id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2511921311,410,1,2,45,5,dbhdov3cc47kcr1hjg5qr5qg7,0,27.5,60.8,2023-02-25T14:02:46.978Z,2023-03-18T10:19:06Z,4054393195,140,42.9,4104266977,388,,4054393193,56,Back,4054393199,212,23.2,4054393197,141,36.3,4054393191,3,,4054393201,213,5.5,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921409,353,1,2,45,10,7dkxxicrwn77jpdfkwpnlnnyn,1,54.9,58.4,2023-02-25T14:02:51.186Z,2023-03-18T10:19:14Z,4104267095,178,,4054393709,56,Back,4054393711,140,41.8,4054393717,213,2.9,4054393713,141,62.4,4054393715,212,14.0,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921449,354,1,2,45,11,7dkxxicrwn77jpdfkwpnlnnyn,1,41.5,62,2023-02-25T14:02:52.965Z,2023-03-18T10:19:26Z,4104267305,178,,4054393927,140,40.2,4054393931,212,17.9,4054393925,56,Back,4054393933,213,4.6,4054393929,141,35.8,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921521,355,1,2,45,15,7dkxxicrwn77jpdfkwpnlnnyn,1,40.2,35.5,2023-02-25T14:02:57.043Z,2023-03-18T10:19:31Z,4054394359,213,1.7,4054394353,140,38.2,4054394355,141,65.1,4054394351,56,Back,4104267417,178,,4054394357,212,20.2,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921553,356,1,2,45,20,7dkxxicrwn77jpdfkwpnlnnyn,1,40.2,72.4,2023-02-25T14:03:01.309Z,2023-03-18T10:19:34Z,4104267463,178,,4054394505,212,22.7,4054394503,141,87.8,4054394499,56,Left,4054394501,140,59.4,4054394507,213,0.5,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921591,357,1,2,45,22,7dkxxicrwn77jpdfkwpnlnnyn,1,61.6,88.4,2023-02-25T14:03:03.554Z,2023-03-18T10:19:38Z,4054394737,213,3.7,4054394731,140,54.7,4104267563,178,,4054394735,212,8.5,4054394733,141,81.8,4054394729,56,Left,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921633,358,1,2,45,24,7dkxxicrwn77jpdfkwpnlnnyn,1,40.2,77.6,2023-02-25T14:03:05.435Z,2023-03-18T10:19:41Z,4054394935,140,44.4,4054394945,213,4.9,4054394939,141,42.5,4054394943,212,24.3,4054394931,56,Back,4104267627,178,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921685,359,1,2,45,27,7dkxxicrwn77jpdfkwpnlnnyn,1,46.6,42.2,2023-02-25T14:03:08.460Z,2023-03-18T10:19:46Z,4054395207,213,6.0,4054395201,140,60.2,4054395205,212,14.7,4054395199,56,Center,4104267739,178,,4054395203,141,37.0,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921731,360,1,2,45,28,7dkxxicrwn77jpdfkwpnlnnyn,1,58.9,35.4,2023-02-25T14:03:09.920Z,2023-03-18T10:19:50Z,4054395397,213,3.4,4054395391,140,47.1,4054395395,212,13.0,4054395393,141,29.8,4054395389,56,Back,4104267851,178,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921823,361,1,2,45,32,7dkxxicrwn77jpdfkwpnlnnyn,1,57.4,28,2023-02-25T14:03:13.573Z,2023-03-18T10:19:59Z,4104268037,178,,4054395805,141,3.1,4054395811,1,,4054395809,213,5.8,4054395803,140,85.9,4054395799,155,,4054395801,56,Right,4054395807,212,34.4,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921831,362,61,2,45,34,7dkxxicrwn77jpdfkwpnlnnyn,0,85.9,2.8,2023-02-25T14:03:15.643Z,2023-03-18T10:20:08Z,4054395851,56,Right,4104268183,178,,,,,,,,,,,,,,,,,,,,c12jn6s39vsx86muur0cv16hg,A. Oumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511921847,363,5,2,45,36,7dkxxicrwn77jpdfkwpnlnnyn,0,90.8,-1.2,2023-02-25T14:03:17.157Z,2023-03-18T10:21:40Z,4054396957,233,411,4054395941,56,Right,4054395943,347,,,,,,,,,,,,,,,,,c12jn6s39vsx86muur0cv16hg,A. Oumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922049,411,5,2,45,36,dbhdov3cc47kcr1hjg5qr5qg7,1,9.2,101.2,2023-02-25T14:03:17.157Z,2023-03-18T10:21:39Z,4054396943,233,363,4054396935,56,Back,4054396937,347,,,,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922091,412,1,2,45,53,dbhdov3cc47kcr1hjg5qr5qg7,0,12,100,2023-02-25T14:03:34.406Z,2023-03-18T10:21:47Z,4054397189,212,36.7,4054397193,1,,4054397183,56,Back,4054397185,140,46.7,4054397191,213,6.2,4054397181,107,,4054397187,141,95.6,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922125,364,1,2,45,55,7dkxxicrwn77jpdfkwpnlnnyn,0,62.2,5,2023-02-25T14:03:36.641Z,2023-03-18T10:22:23Z,4054397395,3,,4054397399,140,72.4,4054397401,141,8.2,4054397403,212,10.9,4054397397,56,Right,4054397405,213,0.2,4104270207,388,,,,,c12jn6s39vsx86muur0cv16hg,A. Oumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922157,413,44,2,45,56,dbhdov3cc47kcr1hjg5qr5qg7,1,33.8,90.7,2023-02-25T14:03:37.875Z,2023-03-18T10:31:55Z,4054397585,233,365,4054397543,285,,4054397541,56,Back,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922131,365,44,2,45,56,7dkxxicrwn77jpdfkwpnlnnyn,0,66.2,9.3,2023-02-25T14:03:37.876Z,2023-03-18T10:22:28Z,4054397419,286,,4054397621,233,413,4054397417,56,Right,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922207,414,1,2,45,56,dbhdov3cc47kcr1hjg5qr5qg7,1,41,89.7,2023-02-25T14:03:38.086Z,2023-03-18T10:31:56Z,4054397721,3,,4054397731,213,1.5,4054397727,141,92.4,4054397729,212,1.8,4104270405,388,,4054397725,140,41.1,4054397723,56,Back,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922215,415,1,2,46,0,dbhdov3cc47kcr1hjg5qr5qg7,0,39.5,96.5,2023-02-25T14:03:41.243Z,2023-03-18T10:22:44Z,4104270549,178,,4054397783,141,95.1,4054397841,233,366,4054397785,212,1.4,4054397777,56,Back,4054397839,236,,4054397845,286,,4054397781,140,40.5,tt0300qkkmgu52dbkxcaywut,R. López,4054397787,213,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922221,366,74,2,46,0,7dkxxicrwn77jpdfkwpnlnnyn,1,68.5,2.3,2023-02-25T14:03:41.356Z,2023-03-18T10:22:49Z,4054397847,233,415,4054397831,285,,4104270641,178,,4054397829,56,Right,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922235,367,5,2,46,0,7dkxxicrwn77jpdfkwpnlnnyn,0,63.4,-1.7,2023-02-25T14:03:41.896Z,2023-03-18T10:22:54Z,4054397903,347,,4054399031,233,416,4054397901,56,Right,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922449,416,5,2,46,0,dbhdov3cc47kcr1hjg5qr5qg7,1,36.6,101.7,2023-02-25T14:03:41.896Z,2023-03-18T10:22:54Z,4054398989,56,Back,4054398993,347,,4054399023,233,367,,,,,,,,,,,,,,,,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922503,417,1,2,46,10,dbhdov3cc47kcr1hjg5qr5qg7,1,39.6,100,2023-02-25T14:03:51.861Z,2023-03-18T10:26:21Z,4054399205,140,28.5,4054399203,56,Back,4054399211,213,3.5,4054399209,212,12.6,4054399207,141,93.8,4054399201,107,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511925611,453,1,2,46,12,dbhdov3cc47kcr1hjg5qr5qg7,1,23.5,91.8,2023-02-25T14:03:54.051Z,2023-03-18T10:26:27Z,4104275203,178,,4054415883,212,19.2,4054415879,140,12.4,4054415885,213,4.1,4054415877,56,Back,4054415881,141,69.3,,,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922517,418,1,2,46,17,dbhdov3cc47kcr1hjg5qr5qg7,0,13.5,63.7,2023-02-25T14:03:58.846Z,2023-03-18T10:26:32Z,4054399303,1,,4054399297,141,18.8,4104275277,178,,4054399299,212,54.3,4054399293,56,Right,4054399301,213,5.7,4054399295,140,56.3,4065392863,155,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922567,368,44,2,46,20,7dkxxicrwn77jpdfkwpnlnnyn,1,45.6,80.6,2023-02-25T14:04:02.123Z,2023-03-18T10:31:56Z,4054399569,56,Back,4054399603,233,419,4054399571,285,,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922563,419,44,2,46,20,dbhdov3cc47kcr1hjg5qr5qg7,0,54.4,19.4,2023-02-25T14:04:02.124Z,2023-03-18T10:26:44Z,4054399563,286,,4054399707,233,368,4054399561,56,Right,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922581,369,1,2,46,21,7dkxxicrwn77jpdfkwpnlnnyn,0,46.3,78.1,2023-02-25T14:04:02.192Z,2023-03-18T10:31:56Z,4054399619,212,42.8,4054399615,140,84.3,4054399621,213,0.4,4054399617,141,100.0,4054399611,3,,4054399613,56,Left,4054399951,1,,4104275759,388,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922717,420,56,2,46,26,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-02-25T14:04:07.714Z,2023-03-18T10:27:03Z,4054400375,56,Back,,,,,,,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922643,370,5,2,46,28,7dkxxicrwn77jpdfkwpnlnnyn,0,85.2,101.2,2023-02-25T14:04:09.520Z,2023-03-18T10:27:08Z,4054399975,347,,4054400931,233,421,4054399973,56,Left,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511922817,421,5,2,46,28,dbhdov3cc47kcr1hjg5qr5qg7,1,14.8,-1.2,2023-02-25T14:04:09.520Z,2023-03-18T10:27:08Z,4054400885,347,,4054400901,233,370,4054400883,56,Back,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923275,371,57,2,46,42,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-02-25T14:04:23.542Z,2023-03-18T10:27:16Z,4054403469,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923133,422,57,2,46,42,dbhdov3cc47kcr1hjg5qr5qg7,0,0,0,2023-02-25T14:04:23.542Z,2023-03-18T10:27:16Z,4054402605,56,Back,,,,,,,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923359,372,1,2,47,12,7dkxxicrwn77jpdfkwpnlnnyn,1,87.8,100,2023-02-25T14:04:53.608Z,2023-03-18T10:27:22Z,4054403989,212,14.5,4054403983,56,Left,4054403985,140,79.4,4054403991,213,4.1,4054403981,107,,4054403987,141,84.7,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923363,373,61,2,47,15,7dkxxicrwn77jpdfkwpnlnnyn,0,77,94.5,2023-02-25T14:04:57.126Z,2023-03-18T10:27:34Z,4104276473,178,,4054404017,56,Left,,,,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923369,423,49,2,47,16,dbhdov3cc47kcr1hjg5qr5qg7,1,27.9,7.9,2023-02-25T14:04:58.080Z,2023-03-18T10:27:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923373,424,61,2,47,17,dbhdov3cc47kcr1hjg5qr5qg7,0,27.9,8.3,2023-02-25T14:04:58.169Z,2023-03-18T10:27:46Z,4054404059,56,Back,4104276663,178,,,,,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923415,374,50,2,47,18,7dkxxicrwn77jpdfkwpnlnnyn,1,73,87.9,2023-02-25T14:04:59.753Z,2023-03-18T10:27:54Z,4054404271,56,Left,4054404409,233,425,4054404273,286,,,,,,,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923425,425,7,2,47,18,dbhdov3cc47kcr1hjg5qr5qg7,0,27,12.1,2023-02-25T14:04:59.883Z,2023-03-18T10:28:02Z,4054404319,56,Back,4065395167,383,,4104277133,178,,4054404375,233,374,4054404323,285,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514004639,785,61,2,47,18,7dkxxicrwn77jpdfkwpnlnnyn,1,71.9,85.3,2023-02-25T14:04:59.948Z,2023-03-18T10:28:11Z,4104277315,178,,4065395389,56,Left,,,,,,,,,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521362051,1221,67,2,47,19,dbhdov3cc47kcr1hjg5qr5qg7,1,26.9,8.4,2023-02-25T14:05:00.893Z,2023-03-18T11:43:31Z,4104368013,233,1122,,,,,,,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521362047,1122,67,2,47,19,7dkxxicrwn77jpdfkwpnlnnyn,0,73.1,91.6,2023-02-25T14:05:00.894Z,2023-03-18T11:28:33Z,4104368023,233,1221,,,,,,,,,,,,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923449,426,1,2,47,19,dbhdov3cc47kcr1hjg5qr5qg7,1,28.1,9.8,2023-02-25T14:05:00.942Z,2023-03-18T11:43:31Z,4054404445,56,Back,4104278407,178,,4054404451,212,10.7,4054404449,141,25.6,4054404447,140,28.3,4054404453,213,1.6,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923465,427,1,2,47,22,dbhdov3cc47kcr1hjg5qr5qg7,1,28.3,25.6,2023-02-25T14:05:03.785Z,2023-03-18T10:29:05Z,4054404557,56,Back,4054404561,141,39.5,4104278457,178,,4054404563,212,9.9,4054404559,140,25.5,4054404565,213,1.9,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923505,428,1,2,47,24,dbhdov3cc47kcr1hjg5qr5qg7,1,25.9,39.8,2023-02-25T14:05:05.205Z,2023-03-18T10:29:06Z,4054404785,141,50.0,4054404779,140,32.9,4054404775,56,Back,4054404789,213,0.8,4054404787,212,10.1,4104278513,178,,,,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923575,429,1,2,47,27,dbhdov3cc47kcr1hjg5qr5qg7,1,31.8,53.4,2023-02-25T14:05:08.332Z,2023-03-18T10:29:10Z,4104278669,178,,4054405133,213,3.0,4054405129,141,54.9,4054405125,56,Back,4054405127,140,26.2,4054405131,212,6.0,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923671,430,1,2,47,28,dbhdov3cc47kcr1hjg5qr5qg7,1,25.6,51.6,2023-02-25T14:05:09.427Z,2023-03-18T10:29:15Z,4054405615,56,Back,4054405621,212,28.3,4054405613,157,,4054405619,141,92.7,4054405625,1,,4054405617,140,29.8,4104278733,178,,4054405623,213,1.4,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923593,375,43,2,47,28,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-02-25T14:05:09.761Z,2023-02-25T14:08:41Z,4054405251,56,Center,4054405253,286,0,4054423115,144,7,,,,,,,,,,,,,,,,c12jn6s39vsx86muur0cv16hg,A. Oumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923745,431,1,2,47,36,dbhdov3cc47kcr1hjg5qr5qg7,1,29.8,92.7,2023-02-25T14:05:17.937Z,2023-03-18T10:29:29Z,4104279019,178,,4054405983,212,9.1,4054405979,140,35.3,4054405985,213,5.4,4054405977,56,Back,4054405981,141,82.4,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923749,432,50,2,47,39,dbhdov3cc47kcr1hjg5qr5qg7,1,34.3,67.3,2023-02-25T14:05:20.413Z,2023-03-18T10:30:10Z,4054406425,233,376,4054406009,56,Back,4054406011,286,,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923821,376,7,2,47,39,7dkxxicrwn77jpdfkwpnlnnyn,0,65.7,32.7,2023-02-25T14:05:20.942Z,2023-03-18T10:30:15Z,4054406669,167,,4054406409,233,432,4104279305,178,,4054406391,56,Center,4065397411,384,,4054406413,285,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521363273,1236,67,2,47,41,dbhdov3cc47kcr1hjg5qr5qg7,1,34.1,62.8,2023-02-25T14:05:22.354Z,2023-03-18T11:43:31Z,4104373849,233,1139,,,,,,,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521363269,1139,67,2,47,41,7dkxxicrwn77jpdfkwpnlnnyn,0,65.9,37.2,2023-02-25T14:05:22.355Z,2023-03-18T11:31:43Z,4104373865,233,1236,,,,,,,,,,,,,,,,,,,,,,4c540mry6f9esodej103n6xka,Faisal Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923843,433,1,2,47,41,dbhdov3cc47kcr1hjg5qr5qg7,0,31.8,53,2023-02-25T14:05:22.359Z,2023-03-18T11:43:32Z,4054406523,1,,4054406513,56,Right,4104279861,178,,4054406517,141,0.0,4054406511,157,,4054406519,212,62.8,4054406515,140,80.1,4054406521,213,5.7,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511924075,377,5,2,47,47,7dkxxicrwn77jpdfkwpnlnnyn,1,25.4,101.2,2023-02-25T14:05:28.388Z,2023-03-18T10:30:24Z,4054407645,347,,4054407711,233,434,4054407643,56,Back,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511923845,434,5,2,47,47,dbhdov3cc47kcr1hjg5qr5qg7,0,74.6,-1.2,2023-02-25T14:05:28.388Z,2023-03-18T10:30:25Z,4054406527,56,Right,4054407739,233,377,4054406529,347,,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511924107,378,1,2,47,55,7dkxxicrwn77jpdfkwpnlnnyn,0,23,100,2023-02-25T14:05:36.459Z,2023-03-18T10:30:31Z,4054407805,213,6.0,4054407799,140,39.4,4054407801,141,95.0,4054407795,107,,4054407803,212,17.7,4054407797,56,Back,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511924105,435,8,2,47,56,dbhdov3cc47kcr1hjg5qr5qg7,1,57.8,8.2,2023-02-25T14:05:38.085Z,2023-03-18T10:30:36Z,4065398103,383,,4054407793,56,Right,4104280205,178,,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521363453,1143,67,2,47,58,7dkxxicrwn77jpdfkwpnlnnyn,1,35.8,96.2,2023-02-25T14:05:39.513Z,2023-03-18T11:43:32Z,4104374731,233,1241,,,,,,,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521363449,1241,67,2,47,58,dbhdov3cc47kcr1hjg5qr5qg7,0,64.2,3.8,2023-02-25T14:05:39.514Z,2023-03-18T11:32:23Z,4104374739,233,1143,,,,,,,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511924225,380,61,2,47,58,7dkxxicrwn77jpdfkwpnlnnyn,0,36.3,97.1,2023-02-25T14:05:39.541Z,2023-03-18T11:43:32Z,4104280357,178,,4054408421,56,Back,,,,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511924219,379,5,2,47,59,7dkxxicrwn77jpdfkwpnlnnyn,0,35.4,101.4,2023-02-25T14:05:41.054Z,2023-03-18T10:30:48Z,4054408397,56,Back,4054408701,233,437,4054408399,347,,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511924265,437,5,2,47,59,dbhdov3cc47kcr1hjg5qr5qg7,1,64.6,-1.4,2023-02-25T14:05:41.054Z,2023-03-18T10:30:48Z,4054408609,347,,4054408605,56,Right,4054408681,233,379,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511924133,436,43,2,48,1,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-02-25T14:05:43.079Z,2023-02-25T14:10:33Z,4054407937,56,Right,4054434177,144,7,4054407939,286,0,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511924367,438,1,2,48,10,dbhdov3cc47kcr1hjg5qr5qg7,1,61.2,0,2023-02-25T14:05:51.236Z,2023-03-18T10:30:52Z,4054409235,1,,4054409225,56,Right,4054409233,213,0.3,4054409229,141,12.5,4054409223,107,,4054409227,140,88.4,4054409231,212,30.2,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
