id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass
2494382937,305,30,1,46,55,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-12-31T18:17:09.055Z,2023-01-06T05:07:36Z,3962179025,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494382943,521,30,1,46,55,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-12-31T18:17:09.055Z,2023-01-06T05:07:35Z,3962179059,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383625,533,18,2,45,0,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-12-31T18:35:30.825Z,2022-12-31T18:36:33Z,3962184609,59,9,3962184629,55,534,3962184605,42,,3962184607,44,Forward,,,,,,,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383627,534,19,2,45,0,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-12-31T18:35:30.826Z,2022-12-31T18:36:33Z,3962184617,59,23,3962184615,145,9,3962184625,55,533,3962184619,292,9,3962184611,42,,3962184621,293,3,3962184623,44,Forward,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383511,308,32,2,45,0,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2022-12-31T18:35:40.825Z,2023-01-05T21:43:24Z,3962184075,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383517,523,32,2,45,0,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-12-31T18:35:40.825Z,2022-12-31T18:35:43Z,3962184093,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383519,309,1,2,45,0,7w4300dn2tnd0eqmbtk531tkx,1,49.8,50,2022-12-31T18:35:40.911Z,2023-01-06T04:05:34Z,3962184101,212,18.4,3962184103,213,3.0,3966713907,178,,3962184099,141,53.9,3962184095,56,Back,3962184105,279,S,3962184097,140,32.5,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383829,547,40,2,45,0,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-12-31T18:35:41.161Z,2023-01-06T05:54:16Z,3962185783,30,"9n8332rcl3v2jq0b791i0s5w5, 74yjko6gbejstpnhkr1gn8xxx, 19djqex4nu3lz6vw08f3fwv6x, 8h4z74vxc8qqbmwelwpo8oq5m, 4uyfs1epryrirnq46jttxm6sp, 114zbg6z77mdio95dbl9v27dh, 8wxgeu7xdeuvvuhn5ga0vu4q2, dayca044hynhii8kgr7g1azth, 4lhyi7xvorswax9xwmz4v5tqt, ddb6de7pli57w8z163ztwczx1, cpws4xoaun4lc21p379rpd59l, 2gqls23835l3x6466sfwnthhx, bfbozn43eclzjwzz8nt69ktsl, 12x5lacdmnvc801277ugw9ecp, 1h4lbj5lsr3be6k2e5esd6356, rbhqo1mjhl4j1enpfpbehlgp, 4u3pq05nvcw6aemv99pbiopp0, 92mpk5ev1xz0pcw6bp24xjhwq, eiarh2kihedqxxoftjyi55td5",3962185791,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3962185793,194,74yjko6gbejstpnhkr1gn8xxx,3962185785,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",3962185789,130,8,3962185787,59,"25, 2, 13, 19, 5, 21, 23, 18, 94, 10, 29, 4, 8, 14, 16, 17, 27, 44, 78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383523,310,1,2,45,2,7w4300dn2tnd0eqmbtk531tkx,1,35,54.8,2022-12-31T18:35:43.604Z,2023-01-06T04:05:41Z,3962184113,56,Back,3962184121,213,4.4,3966713941,178,,3962184119,212,31.8,3962184115,140,26.4,3962184117,141,10.0,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383525,311,1,2,45,9,7w4300dn2tnd0eqmbtk531tkx,1,30.6,11.4,2022-12-31T18:35:49.918Z,2023-01-06T04:05:45Z,3966713953,178,,3962184127,140,9.7,3962184133,213,2.5,3962184129,141,37.4,3962184131,212,28.2,3962184125,56,Back,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383531,312,1,2,45,12,7w4300dn2tnd0eqmbtk531tkx,0,10.4,37.6,2022-12-31T18:35:53.374Z,2023-01-06T04:05:49Z,3962184175,213,0.3,3962184165,157,,3966713965,178,,3962184169,140,68.9,3962184167,56,Center,3962184177,1,,3962184173,212,63.5,3962184171,141,61.5,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383533,524,49,2,45,16,57jcqe38hakh2hfit2zsogsb,1,34.1,37.6,2022-12-31T18:35:57.158Z,2023-01-06T04:06:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383537,525,1,2,45,18,57jcqe38hakh2hfit2zsogsb,1,34.7,31.9,2022-12-31T18:35:59.251Z,2023-01-06T04:06:06Z,3962184205,213,4.3,3966714045,178,,3962184199,140,31.3,3962184203,212,8.6,3962184197,56,Back,3962184201,141,20.4,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383539,526,1,2,45,20,57jcqe38hakh2hfit2zsogsb,1,31.3,20.4,2022-12-31T18:36:01.052Z,2023-01-06T04:06:10Z,3962184215,212,10.5,3966714069,178,,3962184209,56,Back,3962184217,213,0.5,3962184213,141,27.9,3962184211,140,40.0,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383545,527,1,2,45,21,57jcqe38hakh2hfit2zsogsb,1,40,27.9,2022-12-31T18:36:02.822Z,2023-01-06T04:06:15Z,3962184233,141,44.5,3962184231,140,37.4,3966714095,178,,3962184229,56,Back,3962184235,212,11.6,3962184237,213,1.8,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383553,528,1,2,45,23,57jcqe38hakh2hfit2zsogsb,1,37.4,44.5,2022-12-31T18:36:04.581Z,2023-01-06T04:06:20Z,3962184287,141,40.9,3962184289,212,29.8,3962184285,140,9.1,3966714123,178,,3962184291,213,3.2,3962184283,56,Back,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383559,529,1,2,45,27,57jcqe38hakh2hfit2zsogsb,1,8.7,40.6,2022-12-31T18:36:08.277Z,2023-01-06T04:06:25Z,3962184321,141,23.6,3966714167,178,,3962184323,212,18.0,3962184317,56,Back,3962184325,213,5.6,3962184319,140,21.8,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383571,530,1,2,45,31,57jcqe38hakh2hfit2zsogsb,1,32,22.8,2022-12-31T18:36:12.027Z,2023-01-06T04:06:29Z,3962184361,56,Back,3962184363,140,47.7,3966714175,178,,3962184367,212,29.0,3962184365,141,57.9,3962184369,213,1.0,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383575,531,61,2,45,32,57jcqe38hakh2hfit2zsogsb,0,55.7,59,2022-12-31T18:36:13.437Z,2023-01-06T04:06:43Z,3962184373,56,Center,3966714267,388,,,,,,,,,,,,,,,,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383573,313,49,2,45,34,7w4300dn2tnd0eqmbtk531tkx,1,41.1,40.7,2022-12-31T18:36:15.126Z,2023-01-06T04:06:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495251415,1144,43,2,45,35,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-12-31T18:36:15.889Z,2023-01-07T07:04:58Z,3966735127,399,160060,3967777057,144,83,,,,,,,,,,,,,,,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383593,314,1,2,45,39,7w4300dn2tnd0eqmbtk531tkx,1,36.5,35.1,2022-12-31T18:36:20.542Z,2023-01-06T04:07:01Z,3962184463,213,4.7,3962184461,212,19.9,3962184457,140,35.9,3962184459,141,5.9,3962184455,56,Back,3966714389,178,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383595,315,1,2,45,41,7w4300dn2tnd0eqmbtk531tkx,0,36.2,7,2022-12-31T18:36:22.520Z,2023-01-06T04:07:04Z,3962184467,56,Right,3962184471,141,9.8,3962184473,212,18.4,3962184475,213,0.1,3962184469,140,53.6,3966714407,178,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383599,532,8,2,45,42,57jcqe38hakh2hfit2zsogsb,1,56.8,95.1,2022-12-31T18:36:23.046Z,2023-01-06T04:07:16Z,3966714473,388,,3966311535,384,,3962184483,56,Left,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495251615,1165,67,2,45,43,57jcqe38hakh2hfit2zsogsb,1,56,94.2,2022-12-31T18:36:24.408Z,2023-01-06T05:29:48Z,3966735857,233,821,,,,,,,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495251611,821,67,2,45,43,7w4300dn2tnd0eqmbtk531tkx,0,44,5.8,2022-12-31T18:36:24.409Z,2023-01-06T04:58:04Z,3966735861,233,1165,,,,,,,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495172663,1017,1,2,45,43,57jcqe38hakh2hfit2zsogsb,0,56.2,94.5,2022-12-31T18:36:24.410Z,2023-01-06T05:29:48Z,3966311703,213,4.0,3966311701,212,3.7,3966714497,178,,3966311695,56,Left,3966311699,141,90.2,3966311697,140,54.0,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495172671,660,61,2,45,43,7w4300dn2tnd0eqmbtk531tkx,1,46,9.8,2022-12-31T18:36:24.484Z,2023-01-06T04:07:27Z,3966311733,56,Back,3966714525,178,,,,,,,,,,,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383631,316,1,2,45,47,7w4300dn2tnd0eqmbtk531tkx,1,35.4,11.9,2022-12-31T18:36:28.562Z,2023-01-06T04:07:34Z,3962184647,213,3.1,3966714581,178,,3962184641,141,14.3,3962184639,140,15.8,3962184643,212,20.6,3962184637,56,Back,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383647,317,1,2,45,50,7w4300dn2tnd0eqmbtk531tkx,0,18.9,11.1,2022-12-31T18:36:31.708Z,2023-01-06T04:07:42Z,3962184713,140,62.6,3962184721,1,,3962184711,56,Right,3966311859,155,,3966714673,178,,3962184715,141,17.1,3962184719,213,0.1,3962184717,212,46.1,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383635,535,44,2,45,53,57jcqe38hakh2hfit2zsogsb,1,36.6,81.3,2022-12-31T18:36:34.227Z,2023-01-06T05:29:49Z,3962184665,285,,3962184747,233,318,3962184663,56,Back,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383649,318,44,2,45,53,7w4300dn2tnd0eqmbtk531tkx,0,63.4,18.7,2022-12-31T18:36:34.228Z,2023-01-06T04:07:46Z,3962184729,56,Right,3962184765,233,535,3962184733,286,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383637,536,1,2,45,53,57jcqe38hakh2hfit2zsogsb,0,35.8,79.7,2022-12-31T18:36:34.256Z,2023-01-06T05:29:49Z,3966714797,388,,3962184673,141,82.4,3962184671,140,39.2,3962184669,56,Back,3962184675,212,4.0,3962184667,3,,3962184677,213,0.5,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383655,319,61,2,45,53,7w4300dn2tnd0eqmbtk531tkx,1,62.6,17.1,2022-12-31T18:36:34.301Z,2023-01-06T04:08:05Z,3962184757,56,Right,3966714951,21,,3966714953,388,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383659,320,4,2,45,56,7w4300dn2tnd0eqmbtk531tkx,1,46.9,15.8,2022-12-31T18:36:37.016Z,2023-01-06T04:08:24Z,3962184779,56,Back,3962184787,233,537,3962184785,286,,3962184777,13,,3962184781,152,,3962184783,265,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383651,537,4,2,45,56,57jcqe38hakh2hfit2zsogsb,0,53.1,84.2,2022-12-31T18:36:37.017Z,2023-01-06T04:08:23Z,3962184739,56,Left,3962184741,152,,3962184793,233,320,3962184737,13,,3962184743,265,,3966715201,178,,3962184745,285,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383687,321,1,2,46,12,7w4300dn2tnd0eqmbtk531tkx,1,42.2,23,2022-12-31T18:36:53.497Z,2023-01-06T04:08:31Z,3966715301,178,,3962184983,212,49.7,3962184971,5,,3962184981,141,88.3,3962184973,196,,3962184977,56,Left,3962184985,213,1.1,3962184979,140,63.5,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,3962184975,152,,3962184987,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495172785,661,50,2,46,16,7w4300dn2tnd0eqmbtk531tkx,1,64.7,72.3,2022-12-31T18:36:57.337Z,2023-01-06T04:59:48Z,3966312335,56,Center,3966392215,233,1018,3966312337,286,,,,,,,,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495172791,1018,7,2,46,17,57jcqe38hakh2hfit2zsogsb,0,35.3,27.7,2022-12-31T18:36:57.923Z,2023-01-06T04:09:59Z,3966392207,233,661,3966312389,56,Back,3966312393,383,,3966715655,178,,3966312391,285,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383689,322,1,2,46,18,7w4300dn2tnd0eqmbtk531tkx,1,68.5,89.4,2022-12-31T18:36:59.774Z,2023-01-06T04:09:33Z,3962185003,213,0.5,3962184995,56,Left,3962184999,141,89.9,3962184997,140,69.1,3962185001,212,0.7,3966715611,178,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383697,323,1,2,46,20,7w4300dn2tnd0eqmbtk531tkx,1,61.3,85.6,2022-12-31T18:37:01.252Z,2023-01-06T04:09:28Z,3962185051,56,Center,3962185053,140,53.0,3962185057,212,11.7,3962185059,213,3.9,3962185055,141,74.1,3966715589,178,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383701,324,1,2,46,21,7w4300dn2tnd0eqmbtk531tkx,1,54.6,74.8,2022-12-31T18:37:02.062Z,2023-01-06T04:09:17Z,3962185093,213,0.8,3962185083,155,,3962185091,212,20.7,3962185087,140,68.9,3962185085,56,Left,3962185089,141,95.7,3966715529,178,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383709,325,1,2,46,25,7w4300dn2tnd0eqmbtk531tkx,1,68.5,93.8,2022-12-31T18:37:06.244Z,2023-01-06T04:09:22Z,3966312487,223,,3962185139,1,,3962185127,155,,3962185133,141,48.4,3962185125,2,,3962185135,212,39.1,3966312489,20,,3962185137,213,5.4,6ry2ngrlp71y0q57zgz6wu2y2,Hussain Ali Alnwaiqi,3966715565,178,,3962185129,56,Center,3962185131,140,,,,,,91.4,,,,,,,,,,,,,,,,,,,,,
2494383711,326,61,2,46,27,7w4300dn2tnd0eqmbtk531tkx,0,89.4,47.6,2022-12-31T18:37:08.258Z,2023-01-06T04:11:28Z,3966715973,388,,3966715971,21,,3962185147,56,Center,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383727,538,12,2,46,28,57jcqe38hakh2hfit2zsogsb,1,8.6,52.7,2022-12-31T18:37:09.233Z,2023-01-06T04:11:44Z,3962185221,212,22.4,3962185223,213,6.2,3966716071,178,,3962185217,140,29.8,3962185215,56,Back,3962185219,141,49.1,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383725,327,1,2,46,32,7w4300dn2tnd0eqmbtk531tkx,0,72.9,50,2022-12-31T18:37:13.620Z,2023-01-06T04:11:56Z,3962185199,3,,3962185203,140,93.6,3962185201,56,Center,3966716131,388,,3962185209,213,5.7,3962185205,141,30.9,3962185207,212,25.3,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383729,539,12,2,46,35,57jcqe38hakh2hfit2zsogsb,1,6.1,67.6,2022-12-31T18:37:16.530Z,2023-01-06T04:13:59Z,3966716879,178,,3962185251,167,,3962185235,213,1.8,3962185245,15,,3962185231,141,100.0,3962185229,140,2.1,3962185233,212,22.9,3962185227,56,Back,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383761,328,5,2,46,38,7w4300dn2tnd0eqmbtk531tkx,1,98.4,-0.9,2022-12-31T18:37:19.284Z,2023-01-06T04:14:05Z,3962185401,233,540,3962185393,56,Right,3962185397,347,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383733,540,5,2,46,38,57jcqe38hakh2hfit2zsogsb,0,1.6,100.9,2022-12-31T18:37:19.284Z,2023-01-06T04:14:05Z,3962185247,56,Back,3962185409,233,328,3962185249,347,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383765,329,1,2,47,0,7w4300dn2tnd0eqmbtk531tkx,0,94.2,0,2022-12-31T18:37:40.900Z,2023-01-06T04:14:11Z,3962185477,212,30.6,3962185475,141,42.8,3962185479,213,1.4,3962185469,107,,3962185471,56,Center,3962185481,1,,3962185473,140,98.8,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383769,541,52,2,47,3,57jcqe38hakh2hfit2zsogsb,1,2.6,55.7,2022-12-31T18:37:44.540Z,2023-01-06T04:14:21Z,3966312757,377,,3966716987,178,,,,,,,,,,,,,,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383791,542,1,2,47,6,57jcqe38hakh2hfit2zsogsb,1,14.6,56.4,2022-12-31T18:37:47.038Z,2023-01-06T04:14:50Z,3962185579,213,0.1,3962185569,123,,3962185575,141,59.9,3962185577,212,19.7,3962185573,140,33.2,3962185571,56,Back,3966717119,178,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383803,543,1,2,47,8,57jcqe38hakh2hfit2zsogsb,1,37.7,63.1,2022-12-31T18:37:49.425Z,2023-01-06T04:15:07Z,3962185625,140,63.2,3962185631,213,0.6,3962185629,212,33.2,3962185633,1,,3962185627,141,92.0,3962185623,56,Left,3966717219,178,,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383811,544,1,2,47,14,57jcqe38hakh2hfit2zsogsb,1,74.5,93,2022-12-31T18:37:54.906Z,2023-01-06T04:15:13Z,3962185679,56,Center,3962185687,213,5.2,3962185685,212,48.7,3966717251,178,,3966312893,72,,3962185681,140,96.6,3962185675,2,,3962185677,155,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,3962185689,1,,3962185683,141,30.1,3966312891,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383813,545,61,2,47,16,57jcqe38hakh2hfit2zsogsb,0,96.2,28,2022-12-31T18:37:57.264Z,2023-01-06T04:15:32Z,3966717331,178,,3962185693,56,Center,,,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383817,330,5,2,47,18,7w4300dn2tnd0eqmbtk531tkx,1,-1.8,78.8,2022-12-31T18:37:58.839Z,2023-01-06T04:15:39Z,3962185707,233,546,3962185701,346,,3962185699,56,Back,,,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383819,546,5,2,47,18,57jcqe38hakh2hfit2zsogsb,0,101.8,21.2,2022-12-31T18:37:58.839Z,2023-01-06T04:15:38Z,3962185705,346,,3962185703,56,Center,3962185711,233,330,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383865,331,1,2,47,37,7w4300dn2tnd0eqmbtk531tkx,1,4.7,57.6,2022-12-31T18:38:18.740Z,2023-01-06T04:16:03Z,3962185987,141,18.2,3962185989,212,39.9,3962185997,237,,3962185985,140,32.8,3962185981,124,,3962185993,1,,3962185991,213,5.5,3962185983,56,Back,8i6yz8rk72m7ovjuxjn0vcxqt,Douglas Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383867,332,4,2,47,40,7w4300dn2tnd0eqmbtk531tkx,1,37,18,2022-12-31T18:38:21.587Z,2023-01-06T04:16:01Z,3962186005,265,,3962185999,13,,3962186043,286,,3962186003,152,,3962186039,233,548,3962186001,56,Back,3966313085,189,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383873,548,4,2,47,40,57jcqe38hakh2hfit2zsogsb,0,63,82,2022-12-31T18:38:21.588Z,2023-01-06T04:16:00Z,3962186035,265,,3962186051,189,,3966717461,178,,3962186037,285,,3962186047,233,332,3962186033,152,,3962186029,13,,3962186031,56,Left,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383891,333,1,2,47,44,7w4300dn2tnd0eqmbtk531tkx,1,33.3,19.4,2022-12-31T18:38:25.532Z,2023-01-06T04:16:09Z,3962186145,212,30.1,3962186147,213,1.7,3966717495,178,,3962186143,141,63.1,3962186137,152,,3962186135,5,,3962186141,140,28.5,3962186139,56,Back,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383913,334,2,2,47,55,7w4300dn2tnd0eqmbtk531tkx,1,56.3,67.8,2022-12-31T18:38:35.964Z,2023-01-06T04:16:13Z,3962186257,56,Left,3966717519,178,,3962186259,140,72.7,3962186261,141,96.8,3962186255,7,b2klrrbklz788iu4vd46j0e3u,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383903,549,55,2,47,55,57jcqe38hakh2hfit2zsogsb,1,31.2,39.7,2022-12-31T18:38:35.965Z,2023-01-06T04:16:14Z,,,,,,,,,,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494383937,550,1,2,48,14,57jcqe38hakh2hfit2zsogsb,1,30.8,38.4,2022-12-31T18:38:55.300Z,2023-01-06T04:16:37Z,3966717637,178,,3962186377,141,60.8,3962186369,5,,3962186375,140,35.8,3962186371,241,,3962186379,212,16.1,3962186387,189,,3962186381,213,1.2,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,3962186373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
