id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2458218089,509,12,2,54,53,57jcqe38hakh2hfit2zsogsb,1,10.7,40.9,2022-09-10T19:14:54.662Z,2022-09-22T05:50:05Z,3770765341,141,39.1,3770765337,140,20.4,3770765345,213,6.2,3797171587,388,,3770765333,56,Back,3770765351,15,,3770765343,212,10.3,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463194167,1364,83,2,54,57,57jcqe38hakh2hfit2zsogsb,1,18.8,50,2022-09-10T19:14:58.312Z,2022-09-22T06:57:27Z,3797209001,399,68578,,,,,,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458218157,449,1,2,54,58,4djrvao40r1vgr4psfl5dzc80,1,79.3,51.2,2022-09-10T19:14:59.387Z,2022-09-22T05:50:20Z,3797171853,178,,3770765713,141,49.6,3770765715,212,7.5,3770765711,140,72.2,3770765709,56,Center,3770765717,213,3.3,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458218181,450,1,2,54,59,4djrvao40r1vgr4psfl5dzc80,1,72.2,49.6,2022-09-10T19:15:00.940Z,2022-09-22T05:50:27Z,3770765837,212,26.7,3770765831,56,Center,3770765835,141,68.7,3797171949,178,,3770765829,155,,3770765863,213,0.5,3770765833,140,94.4,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458218257,451,1,2,55,2,4djrvao40r1vgr4psfl5dzc80,1,95.9,66.3,2022-09-10T19:15:03.329Z,2022-09-22T05:31:43Z,3770766247,212,16.9,3770766241,56,Center,3770766245,141,41.6,3770773467,210,15,3770773469,154,,3797158951,178,,3770766249,213,4.6,3770766243,140,93.9,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458218261,452,15,2,55,3,4djrvao40r1vgr4psfl5dzc80,1,94.9,48.7,2022-09-10T19:15:04.171Z,2022-09-22T05:31:44Z,3770773521,103,21.5,3770766255,22,,3770773509,55,451,3771007741,16,,3770778237,233,520,3771007743,79,,3770773505,154,,3770766259,56,Center,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,3770773115,328,3797159043,388,3770773111,15,,,,3770773501,29,3770773529,146,3770773517,102,49.1,98.4,,,3770773531,147,3770773525,214,,,,49.5,,,,,,,,,
2458220325,520,10,2,55,3,57jcqe38hakh2hfit2zsogsb,1,1,49.6,2022-09-10T19:15:04.461Z,2022-09-22T05:31:46Z,3770777843,56,Back,3770778189,179,,3770778255,233,452,3781301195,378,,3770777841,182,,3770778187,174,,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458218323,453,50,2,55,6,4djrvao40r1vgr4psfl5dzc80,1,85.2,42,2022-09-10T19:15:07.082Z,2022-09-22T05:31:54Z,3770766601,286,,3770766691,233,510,3770766597,56,Center,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458218299,510,7,2,55,6,57jcqe38hakh2hfit2zsogsb,0,14.8,58,2022-09-10T19:15:07.906Z,2022-09-22T05:32:14Z,3770766487,56,Back,3781301251,385,,3770766641,233,453,3797159339,178,,3770766491,285,,,,,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458218383,454,1,2,55,8,4djrvao40r1vgr4psfl5dzc80,1,75.5,24.6,2022-09-10T19:15:09.975Z,2022-09-22T05:32:17Z,3770766955,140,88.9,3770766963,213,1.0,3781301285,224,,3770766949,2,,3770766953,56,Center,3797159389,178,,3781301287,20,,3770766951,155,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,3770766959,141,3770766961,212,,,,,59.6,,,,,,,,,27.6,,,,,,,,,,,,,,,,,,
2460197095,822,1,2,55,10,4djrvao40r1vgr4psfl5dzc80,1,88.1,57.1,2022-09-10T19:15:11.360Z,2022-09-22T05:32:21Z,3781301569,140,80.9,3781301573,212,19.4,3797159421,388,,3781301565,3,,3781301575,213,2.0,3781301567,56,Left,3781301571,141,83.3,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458218435,455,1,2,55,13,4djrvao40r1vgr4psfl5dzc80,1,78.1,93.9,2022-09-10T19:15:14.979Z,2022-09-22T05:32:26Z,3770767271,140,65.0,3770767277,213,3.8,3770767275,212,17.8,3797159467,178,,3770767269,56,Center,3770767273,141,77.3,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458218469,456,1,2,55,16,4djrvao40r1vgr4psfl5dzc80,0,65,77.3,2022-09-10T19:15:17.355Z,2022-09-22T05:32:29Z,3781301613,20,,3797159511,178,,3770767483,141,39.2,3770767475,2,,3770767485,212,43.9,3770767527,233,511,3770767479,56,Center,3770767489,1,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,3770767477,155,3770767481,140,3770767487,213,5.7,,,3781301611,223,,,,,,,98.7,,,,,,,,,,,,,,,,,,
2458218457,511,11,2,55,17,57jcqe38hakh2hfit2zsogsb,1,3.3,60.5,2022-09-10T19:15:18.978Z,2022-09-22T05:32:32Z,3781301661,378,,3770767415,88,,3770767591,233,456,3797159543,388,,3770767413,56,Back,,,,,,,,,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458218713,512,1,2,55,22,57jcqe38hakh2hfit2zsogsb,1,12.9,61.5,2022-09-10T19:15:23.741Z,2022-09-22T05:32:39Z,3770768813,140,23.3,3770768819,212,18.9,3770768817,141,84.1,3770768809,123,,3770768811,56,Back,3797159627,178,,3770768821,213,1.0,3770768827,189,,9n8332rcl3v2jq0b791i0s5w5,D. Ospina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458218823,513,1,2,55,38,57jcqe38hakh2hfit2zsogsb,1,26.7,87.2,2022-09-10T19:15:39.121Z,2022-09-22T05:32:40Z,3770769375,213,5.7,3770769367,56,Center,3770769371,141,54.3,3770769377,1,,3770769369,140,57.4,3797159641,178,,3770769395,189,,3770769373,212,39.2,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458218881,514,1,2,55,40,57jcqe38hakh2hfit2zsogsb,1,59,54.6,2022-09-10T19:15:41.270Z,2022-09-22T05:32:43Z,3770769725,1,,3797159681,178,,3770769709,155,,3770769721,212,40.2,3770769715,140,79.7,3770769723,213,5.3,3770769713,56,Right,3770769719,141,4.9,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458218945,515,1,2,55,44,57jcqe38hakh2hfit2zsogsb,0,89.7,5.8,2022-09-10T19:15:45.445Z,2022-09-22T05:32:46Z,3770770105,56,Left,3770770099,2,,3770770103,155,,3781301817,20,,3770770111,212,61.1,3770770107,140,90.1,3770770113,213,1.6,3770770109,141,95.6,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,3770770115,1,3797159705,178,3781301815,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458219007,458,12,2,55,49,4djrvao40r1vgr4psfl5dzc80,1,11.7,4,2022-09-10T19:15:50.770Z,2022-09-22T05:32:54Z,3770770469,212,2.3,3770770463,56,Back,3770770465,140,13.6,3770770467,141,2.2,3770770471,213,5.7,3797159805,389,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458219079,517,61,2,55,49,57jcqe38hakh2hfit2zsogsb,1,87.1,96.6,2022-09-10T19:15:50.836Z,2022-09-22T05:32:59Z,3770770843,56,Left,3797159851,178,,,,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458219113,459,5,2,55,51,4djrvao40r1vgr4psfl5dzc80,1,17.6,-1.8,2022-09-10T19:15:52.323Z,2022-09-22T05:33:01Z,3770770997,56,Back,3770770999,347,,3770776653,233,516,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458219069,516,5,2,55,51,57jcqe38hakh2hfit2zsogsb,0,82.4,101.8,2022-09-10T19:15:52.323Z,2022-09-22T05:33:01Z,3770776671,233,459,3770770821,56,Left,3770770823,347,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458219901,460,27,2,56,43,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-10T19:16:44.517Z,2022-09-22T05:33:03Z,3770775447,233,518,3770775313,41,Injury,3770775315,53,bx6o57idb4mbv2xo70l9gkfs9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458219849,518,27,2,56,43,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-09-10T19:16:44.517Z,2022-09-22T05:33:03Z,3770775169,189,,3770775415,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220133,461,28,2,57,1,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-10T19:17:02.095Z,2022-09-22T05:33:06Z,3770776611,55,460,3771006415,233,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220197,519,28,2,57,1,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-09-10T19:17:02.095Z,2022-09-22T05:33:05Z,3771006405,233,461,3770777037,55,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220453,462,1,2,57,32,4djrvao40r1vgr4psfl5dzc80,1,16.8,0,2022-09-10T19:17:33.626Z,2022-09-22T05:33:16Z,3770778633,141,6.8,3770778629,56,Back,3770778627,107,,3770778871,189,,3770778635,212,14.1,3770778631,140,29.1,3770778637,213,0.4,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220467,463,1,2,57,33,4djrvao40r1vgr4psfl5dzc80,0,29.1,6.8,2022-09-10T19:17:34.690Z,2022-09-22T05:33:20Z,3770778717,141,55.8,3770778711,157,,3770778715,140,47.9,3770778721,213,1.0,3797160107,178,,3770778723,1,,3770778719,212,38.7,3770778713,56,Back,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220493,521,1,2,57,35,57jcqe38hakh2hfit2zsogsb,1,53.1,46.7,2022-09-10T19:17:36.945Z,2022-09-22T05:33:23Z,3770778873,3,,3770778879,141,55.1,3770778883,213,0.6,3797160157,388,,3770778875,56,Center,3770778881,212,9.8,3770778877,140,60.7,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220497,522,49,2,57,37,57jcqe38hakh2hfit2zsogsb,1,60.7,54.9,2022-09-10T19:17:38.267Z,2022-09-22T05:33:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220505,523,1,2,57,37,57jcqe38hakh2hfit2zsogsb,1,60.7,54.9,2022-09-10T19:17:38.304Z,2022-09-22T05:33:32Z,3770778921,56,Back,3770778927,212,19.9,3770778925,141,63.4,3797160245,178,,3770778929,213,2.8,3770778923,140,42.6,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220519,524,1,2,57,39,57jcqe38hakh2hfit2zsogsb,1,42.6,63.4,2022-09-10T19:17:40.182Z,2022-09-22T05:33:36Z,3770778985,141,69.1,3770778987,212,12.6,3770778981,56,Center,3770778989,213,0.3,3770778983,140,54.0,3797160307,178,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220589,525,1,2,57,40,57jcqe38hakh2hfit2zsogsb,1,54.9,70.6,2022-09-10T19:17:41.469Z,2022-09-22T05:33:41Z,3797160343,178,,3770779325,212,12.3,3770779321,140,44.1,3770779327,213,3.5,3770779323,141,63.7,3770779319,56,Back,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220633,526,1,2,57,44,57jcqe38hakh2hfit2zsogsb,1,43.6,63,2022-09-10T19:17:45.135Z,2022-09-22T05:33:46Z,3770779559,140,54.4,3770779565,213,1.1,3797160409,178,,3770779561,141,92.9,3770779563,212,23.3,3770779557,56,Left,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220667,527,1,2,57,47,57jcqe38hakh2hfit2zsogsb,1,59.1,93.8,2022-09-10T19:17:48.699Z,2022-09-22T05:33:54Z,3770779729,213,4.4,3770779723,140,55.2,3770779725,141,72.1,3797160485,178,,3770779727,212,15.3,3770779721,56,Center,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220689,528,1,2,57,50,57jcqe38hakh2hfit2zsogsb,1,51.6,71.5,2022-09-10T19:17:51.049Z,2022-09-22T05:33:59Z,3770779855,141,31.2,3797160549,178,,3770779851,56,Back,3770779857,212,29.2,3770779853,140,41.9,3770779861,213,4.4,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220709,529,1,2,57,52,57jcqe38hakh2hfit2zsogsb,1,40.9,28,2022-09-10T19:17:53.041Z,2022-09-22T05:34:03Z,3770779981,213,1.7,3770779977,141,37.3,3770779975,140,40.2,3797160597,178,,3770779979,212,6.4,3770779973,56,Back,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220739,530,1,2,57,54,57jcqe38hakh2hfit2zsogsb,1,39.7,46.6,2022-09-10T19:17:55.393Z,2022-09-22T05:34:08Z,3770780193,141,79.7,3770780197,213,1.5,3770780191,140,40.2,3797160651,178,,3770780195,212,22.5,3770780189,56,Back,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220839,531,1,2,57,57,57jcqe38hakh2hfit2zsogsb,1,41.8,84.7,2022-09-10T19:17:58.245Z,2022-09-22T05:34:13Z,3770780735,141,84.5,3797160715,178,,3770780737,212,15.4,3770780739,213,6.3,3770780733,140,56.5,3770780729,56,Left,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220841,532,4,2,57,58,57jcqe38hakh2hfit2zsogsb,1,65.8,85.5,2022-09-10T19:18:00.019Z,2022-09-22T05:34:19Z,3770780747,295,,3770780753,286,,3770780745,13,,3770781027,233,464,3770780749,56,Left,3770780751,152,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220887,464,4,2,57,58,4djrvao40r1vgr4psfl5dzc80,0,34.2,14.5,2022-09-10T19:18:00.020Z,2022-09-22T05:34:19Z,3770780989,56,Back,3797160777,178,,3770780991,152,,3770780993,285,,3770780985,13,,3770781069,233,532,3770780987,295,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220985,533,1,2,58,13,57jcqe38hakh2hfit2zsogsb,1,64,89.9,2022-09-10T19:18:14.562Z,2022-09-22T05:34:22Z,3797160819,178,,3770781527,140,66.0,3770781521,5,,3770781525,56,Center,3770781531,212,14.3,3770781533,213,4.9,3770781529,141,69.1,3770781523,152,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458220991,534,1,2,58,15,57jcqe38hakh2hfit2zsogsb,0,67.7,61.5,2022-09-10T19:18:16.211Z,2022-09-22T05:34:26Z,3797160917,178,,3770781549,141,60.3,3770781551,212,5.9,3770781553,213,6.1,3770781547,140,73.3,3770781545,56,Center,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463195017,1390,67,2,58,15,4djrvao40r1vgr4psfl5dzc80,1,26.6,39.9,2022-09-10T19:18:16.883Z,2022-09-22T07:25:25Z,3797213349,233,1408,,,,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463195013,1408,67,2,58,15,57jcqe38hakh2hfit2zsogsb,0,73.4,60.1,2022-09-10T19:18:16.884Z,2022-09-22T07:19:12Z,3797213369,233,1390,,,,,,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221021,465,8,2,58,15,4djrvao40r1vgr4psfl5dzc80,1,34.8,46,2022-09-10T19:18:16.917Z,2022-09-22T07:25:26Z,3770781685,56,Back,3797160949,178,,3781302337,383,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221033,466,49,2,58,16,4djrvao40r1vgr4psfl5dzc80,1,34.7,45.2,2022-09-10T19:18:17.876Z,2022-09-22T05:34:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460197251,823,3,2,58,16,4djrvao40r1vgr4psfl5dzc80,0,33.1,44.4,2022-09-10T19:18:17.970Z,2022-09-22T05:34:42Z,3781302593,285,,3781302591,56,Back,3797161037,178,,3781302597,467,8h4z74vxc8qqbmwelwpo8oq5m,3781302595,465,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221085,468,4,2,58,17,4djrvao40r1vgr4psfl5dzc80,1,33.8,41,2022-09-10T19:18:18.351Z,2022-09-22T05:34:57Z,3770782011,152,,3770782241,233,535,3770782009,56,Back,3770782015,286,,3770782007,13,,3770782013,265,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221115,535,4,2,58,17,57jcqe38hakh2hfit2zsogsb,0,66.2,59,2022-09-10T19:18:18.352Z,2022-09-22T05:34:57Z,3770782205,13,,3770782251,285,,3770782213,56,Center,3797161181,178,,3770782217,265,,3770782215,152,,3770782247,233,468,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221047,467,43,2,58,18,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-09-10T19:18:19.606Z,2022-09-10T19:18:24Z,3770782227,144,61,3770781807,56,Back,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460197293,824,1,2,58,27,4djrvao40r1vgr4psfl5dzc80,1,41.6,32,2022-09-10T19:18:28.044Z,2022-09-22T05:35:21Z,3781302903,212,8.4,3781302893,5,,3781302899,140,45.4,3781302901,141,42.9,3797161393,178,,3781302897,56,Back,3781302905,213,1.1,3781302895,152,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221183,469,1,2,58,30,4djrvao40r1vgr4psfl5dzc80,1,44.6,43.6,2022-09-10T19:18:31.318Z,2022-09-22T05:35:29Z,3770782607,56,Back,3797161455,178,,3770782613,212,15.8,3770782609,140,37.0,3770782611,141,63.7,3770782615,213,2.1,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221199,470,1,2,58,33,4djrvao40r1vgr4psfl5dzc80,1,37.1,63.6,2022-09-10T19:18:34.214Z,2022-09-22T05:35:46Z,3770782723,140,36.5,3770782729,213,4.7,3797161593,178,,3770782725,141,40.3,3770782721,56,Back,3770782727,212,15.9,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221267,471,1,2,58,36,4djrvao40r1vgr4psfl5dzc80,1,39.5,36.1,2022-09-10T19:18:37.399Z,2022-09-22T05:35:50Z,3770783105,212,19.8,3770783099,56,Back,3770783107,213,4.5,3770783101,140,36.3,3770783103,141,7.4,3797161639,178,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221275,472,1,2,58,39,4djrvao40r1vgr4psfl5dzc80,0,36.3,8.2,2022-09-10T19:18:40.941Z,2022-09-22T05:35:54Z,3770783149,140,58.7,3770783151,141,20.3,3797161685,178,,3770783155,213,0.3,3770783147,56,Right,3770783153,212,24.9,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221277,536,49,2,58,41,57jcqe38hakh2hfit2zsogsb,1,39.5,72.6,2022-09-10T19:18:42.818Z,2022-09-22T05:35:59Z,,,,,,,,,,,,,,,,,,,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221311,537,1,2,58,42,57jcqe38hakh2hfit2zsogsb,1,39.5,72.6,2022-09-10T19:18:43.903Z,2022-09-22T05:36:04Z,3770783343,141,66.6,3770783339,56,Center,3770783345,212,17.9,3770783347,213,6.1,3770783341,140,56.1,3797161781,178,,,,,,,,drd86nrgxki1eobo3pam0jk5x,Abdullah Madu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221319,538,1,2,58,44,57jcqe38hakh2hfit2zsogsb,0,57,66.7,2022-09-10T19:18:45.737Z,2022-09-22T05:36:12Z,3770783393,141,63.4,3770783389,56,Center,3770783395,212,2.4,3770783391,140,57.8,3797161861,178,,3770783397,213,5.1,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221315,473,61,2,58,44,4djrvao40r1vgr4psfl5dzc80,1,39,37.3,2022-09-10T19:18:45.804Z,2022-09-22T05:36:53Z,3770783373,56,Back,3797162231,178,,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221391,539,1,2,58,48,57jcqe38hakh2hfit2zsogsb,1,70.9,42.4,2022-09-10T19:18:49.529Z,2022-09-22T05:37:04Z,3797162361,178,,3770783759,213,4.7,3770783753,140,71.2,3770783757,212,9.5,3770783751,56,Center,3770783755,141,28.5,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221431,540,1,2,58,51,57jcqe38hakh2hfit2zsogsb,1,70.8,31.3,2022-09-10T19:18:52.931Z,2022-09-22T05:37:14Z,3770784005,56,Center,3797162417,178,,3770784007,140,79.8,3770784013,213,0.9,3770784011,212,16.2,3770790459,210,15,3770784009,141,50.6,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221437,541,15,2,58,54,57jcqe38hakh2hfit2zsogsb,1,90.5,51,2022-09-10T19:18:55.764Z,2022-09-22T05:37:14Z,3770784057,56,Center,3770790483,89,,3797162471,178,,3770948201,233,474,3770790481,214,,3770790477,102,48.7,3770790469,78,,3781303063,215,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,3770790479,103,3770784055,17,3770790485,146,93.6,,3.2,3770790473,55,3770788419,20,3770784053,22,,,,540,3770790471,29,3770790487,147,51.1,,,,,,,,,,,,
2458221519,474,10,2,58,54,4djrvao40r1vgr4psfl5dzc80,1,6.4,49.7,2022-09-10T19:18:55.970Z,2022-09-22T05:37:20Z,3770786053,389,,3770784505,173,,3770786055,21,,3781303093,376,,3770948217,233,541,3770784511,56,Back,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458221537,475,12,2,58,56,4djrvao40r1vgr4psfl5dzc80,1,13.2,48.4,2022-09-10T19:18:57.784Z,2022-09-22T05:37:32Z,3797162637,388,,3770784603,141,82.1,3770784605,212,32.6,3770784601,140,35.3,3770784599,56,Back,3770784633,15,,3770784607,213,0.8,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
