id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2503369153,755,49,2,88,30,7dkxxicrwn77jpdfkwpnlnnyn,1,39.4,10.4,2023-02-03T19:17:35.933Z,2023-02-22T11:51:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503369233,756,3,2,88,36,7dkxxicrwn77jpdfkwpnlnnyn,0,69.4,2.9,2023-02-03T19:17:42.019Z,2023-02-22T11:52:08Z,4049167365,178,,4020035117,464,,4009379475,56,Right,4009379685,233,646,4009379477,286,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503369253,646,7,2,88,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,30.6,97.1,2023-02-03T19:17:42.200Z,2023-02-22T11:52:13Z,4009379561,285,,4009379557,167,,4049167595,178,,4009379627,233,756,4009379559,56,Back,4020035119,385,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503369275,647,5,2,88,38,cq4rdp1mkan8zhaw7bmzjdaqk,0,28.8,101.3,2023-02-03T19:17:43.705Z,2023-02-22T11:52:17Z,4009379649,347,,4009379945,361,,4009379647,56,Back,4009380003,233,757,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503369321,757,5,2,88,38,7dkxxicrwn77jpdfkwpnlnnyn,1,71.2,-1.3,2023-02-03T19:17:43.705Z,2023-02-22T11:52:17Z,4009379893,233,647,4009379883,361,,4009379881,347,,4009379879,56,Right,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503369639,648,18,2,88,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-02-03T19:18:04.652Z,2023-02-22T11:52:22Z,4009381537,44,Forward,4009381535,42,,4009381593,55,649,4009381539,59,10,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503369645,649,19,2,88,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-02-03T19:18:04.653Z,2023-02-22T11:52:22Z,4009381577,55,648,4009381569,59,20,4009381563,42,,4009381573,293,2,4009381575,44,Forward,4009381571,292,9,4009381567,145,10,,,,9v0ncjrqgandlju8x483181ec,Mohammed Abu Abd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503369809,758,1,2,89,10,7dkxxicrwn77jpdfkwpnlnnyn,1,82.6,0,2023-02-03T19:18:16.599Z,2023-02-22T11:52:26Z,4009467477,141,20.0,4009467479,212,23.9,4009467475,140,64.7,4009467471,107,,4009467481,213,2.5,4009467483,1,,4009467473,56,Right,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503369859,759,1,2,89,14,7dkxxicrwn77jpdfkwpnlnnyn,1,54.8,27.5,2023-02-03T19:18:20.032Z,2023-02-22T11:52:33Z,4049168111,178,,4009382687,140,58.0,4009382693,213,1.4,4009382691,212,17.3,4009382685,56,Center,4009382689,141,52.5,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503369913,760,1,2,89,16,7dkxxicrwn77jpdfkwpnlnnyn,1,58.6,54.9,2023-02-03T19:18:21.898Z,2023-02-22T11:52:38Z,4009382911,56,Center,4009382915,141,74.0,4009382913,140,52.7,4009382919,213,2.0,4049168285,178,,4009382917,212,14.4,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503369921,761,1,2,89,18,7dkxxicrwn77jpdfkwpnlnnyn,1,52.7,74,2023-02-03T19:18:23.882Z,2023-02-22T11:52:42Z,4049168351,178,,4009382967,212,15.7,4009382965,141,93.9,4009382961,56,Left,4009382963,140,60.2,4009382969,213,1.0,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503369939,762,1,2,89,19,7dkxxicrwn77jpdfkwpnlnnyn,1,59.8,93.8,2023-02-03T19:18:25.383Z,2023-02-22T11:52:46Z,4009383047,140,46.8,4009383053,141,78.0,4009383061,213,3.8,4009383041,56,Back,4009383057,212,17.4,4049168417,178,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503369991,763,1,2,89,20,7dkxxicrwn77jpdfkwpnlnnyn,1,46.8,78,2023-02-03T19:18:26.506Z,2023-02-22T11:52:52Z,4009383327,140,62.7,4009383333,213,0.7,4009383331,212,21.7,4009383325,56,Left,4009383329,141,98.3,4049168511,178,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370097,764,1,2,89,23,7dkxxicrwn77jpdfkwpnlnnyn,1,63.5,95.9,2023-02-03T19:18:29.416Z,2023-02-22T11:52:55Z,4009383853,213,0.1,4009383847,212,31.2,4049168557,178,,4009383835,140,93.2,4009383829,56,Left,4009383841,141,98.6,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370139,765,1,2,89,31,7dkxxicrwn77jpdfkwpnlnnyn,1,87.1,97.8,2023-02-03T19:18:36.730Z,2023-02-22T11:53:00Z,4009384077,140,63.0,4009384079,141,97.5,4009384075,56,Left,4009384081,212,25.3,4009384083,213,3.1,4049168625,178,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370203,766,1,2,89,33,7dkxxicrwn77jpdfkwpnlnnyn,1,64,97.2,2023-02-03T19:18:39.537Z,2023-02-22T11:53:03Z,4009384389,56,Back,4009384393,141,72.0,4009384391,140,47.2,4009384395,212,24.6,4049168697,178,,4009384397,213,3.9,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370261,767,1,2,89,36,7dkxxicrwn77jpdfkwpnlnnyn,1,41.6,65.3,2023-02-03T19:18:42.402Z,2023-02-22T11:53:06Z,4009384657,141,14.9,4009384663,1,,4009384661,213,5.2,4049168727,178,,4009384659,212,38.1,4009384655,140,57.4,4009384651,56,Right,4009384647,155,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370305,768,1,2,89,40,7dkxxicrwn77jpdfkwpnlnnyn,1,57.1,11,2023-02-03T19:18:46.259Z,2023-02-22T11:53:11Z,4009384867,212,11.5,4009384869,213,5.8,4009384861,56,Right,4049168867,178,,4009384865,141,2.9,4009384863,140,66.7,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370311,769,1,2,89,42,7dkxxicrwn77jpdfkwpnlnnyn,0,64.7,3.4,2023-02-03T19:18:48.202Z,2023-02-22T11:53:19Z,4049168971,178,,4009384907,140,67.1,4009385723,236,,4009384911,212,2.5,4009384909,141,3.4,4009384905,56,Right,4009385725,233,650,4009384913,213,0,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,4009385729,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370389,650,74,2,89,42,cq4rdp1mkan8zhaw7bmzjdaqk,1,34.8,97.1,2023-02-03T19:18:48.385Z,2023-02-22T11:53:23Z,4009385269,56,Back,4049169061,178,,4009385271,285,,4009385735,233,769,,,,,,,,,,,,,2m9cba7mtmeo99f8alyhis2ne,Abdulaziz Al Alawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370403,651,5,2,89,42,cq4rdp1mkan8zhaw7bmzjdaqk,0,34.4,101.4,2023-02-03T19:18:48.634Z,2023-02-22T11:53:26Z,4009462087,233,770,4009385395,347,,4009385393,56,Back,,,,,,,,,,,,,,,,2m9cba7mtmeo99f8alyhis2ne,Abdulaziz Al Alawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370411,770,5,2,89,42,7dkxxicrwn77jpdfkwpnlnnyn,1,65.6,-1.4,2023-02-03T19:18:48.634Z,2023-02-22T11:53:26Z,4009462083,233,651,4009385421,347,,4009385419,56,Right,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370431,771,1,2,89,50,7dkxxicrwn77jpdfkwpnlnnyn,1,66.3,0,2023-02-03T19:18:56.241Z,2023-02-22T11:53:35Z,4009385509,56,Right,4009385515,141,18.4,4009385511,140,51.9,4009385519,212,20.1,4009385507,107,,4009385523,213,2.4,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370485,772,1,2,89,53,7dkxxicrwn77jpdfkwpnlnnyn,1,52.5,22.1,2023-02-03T19:18:59.521Z,2023-02-22T11:53:41Z,4049169375,178,,4009385819,56,Back,4009385827,213,1.9,4009385825,212,30.0,4009385821,140,44.6,4009385823,141,64.5,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370521,773,1,2,89,57,7dkxxicrwn77jpdfkwpnlnnyn,1,47.7,57.7,2023-02-03T19:19:03.415Z,2023-02-22T11:53:45Z,4049169431,178,,4009385977,56,Center,4009385979,140,61.8,4009385983,212,19.7,4009385985,213,0.7,4009385981,141,76.9,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370541,774,1,2,89,59,7dkxxicrwn77jpdfkwpnlnnyn,1,64.9,78.2,2023-02-03T19:19:05.523Z,2023-02-22T11:53:53Z,4009386047,140,57.4,4009386053,213,2.6,4009386051,212,9.1,4049169593,178,,4009386049,141,84.8,4009386045,56,Left,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370633,775,1,2,90,2,7dkxxicrwn77jpdfkwpnlnnyn,1,57.4,84.8,2023-02-03T19:19:07.882Z,2023-02-22T11:53:58Z,4009386521,213,0.7,4049169649,178,,4009386519,212,14.2,4009386515,140,68.1,4009386513,56,Left,4009386517,141,97.5,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370607,652,70,2,90,3,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-02-03T19:19:08.913Z,2023-02-03T19:19:09Z,4009386383,277,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370639,776,1,2,90,6,7dkxxicrwn77jpdfkwpnlnnyn,0,63.4,96,2023-02-03T19:19:12.057Z,2023-02-22T11:54:03Z,4009386547,155,,4009386555,212,9.7,4009386551,140,62.9,4009386553,141,81.8,4009386549,56,Left,4049169697,178,,4009386557,213,4.7,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370711,653,61,2,90,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,35.5,14.8,2023-02-03T19:19:12.261Z,2023-02-22T11:54:15Z,4009386913,56,Back,4049169931,178,,,,,,,,,,,,,,,,,,,,9v0ncjrqgandlju8x483181ec,Mohammed Abu Abd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370729,654,49,2,90,8,cq4rdp1mkan8zhaw7bmzjdaqk,1,32.6,9.5,2023-02-03T19:19:13.988Z,2023-02-22T11:54:20Z,,,,,,,,,,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370741,655,61,2,90,8,cq4rdp1mkan8zhaw7bmzjdaqk,0,32.6,9.5,2023-02-03T19:19:14.021Z,2023-02-22T11:54:25Z,4049170113,178,,4009387029,56,Back,,,,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370751,656,5,2,90,9,cq4rdp1mkan8zhaw7bmzjdaqk,0,28.8,-0.4,2023-02-03T19:19:15.474Z,2023-02-22T11:54:30Z,4009387069,347,,4009462091,233,777,4009387067,56,Back,,,,,,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370693,777,5,2,90,9,7dkxxicrwn77jpdfkwpnlnnyn,1,71.2,100.4,2023-02-03T19:19:15.474Z,2023-02-22T11:54:30Z,4009386819,56,Left,4009387101,233,656,4009386823,347,,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370921,778,18,2,90,27,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-02-03T19:19:32.780Z,2023-02-22T11:54:39Z,4009387921,44,Defender,4009387929,59,14,4009387991,55,779,4009387919,42,,,,,,,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503370929,779,19,2,90,27,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-02-03T19:19:32.781Z,2023-02-22T11:54:40Z,4009387967,44,Defender,4009387959,145,6,4009387955,42,,4009387961,59,5,4009387965,293,4,4009387963,292,4,4009387969,55,778,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371195,780,18,2,90,29,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-02-03T19:19:35.350Z,2023-02-22T11:55:14Z,4009389211,59,70,4009389207,42,,4009389291,55,781,4009389209,44,Defender,,,,,,,,,,,,,9kbzdpxg4ud1m8wppt1s1roq,Abdullah Khateeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371203,781,19,2,90,29,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-02-03T19:19:35.351Z,2023-02-22T11:55:15Z,4009389253,42,,4009389259,59,12,4009389267,55,780,4009389257,145,3,4009389263,293,1,4009389261,292,3,4009389265,44,Defender,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371421,782,18,2,91,1,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-02-03T19:20:07.065Z,2023-02-22T11:55:19Z,4009390401,55,783,4009390359,42,,4009390361,44,Forward,4009390363,59,99,,,,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371425,783,19,2,91,1,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-02-03T19:20:07.066Z,2023-02-22T11:55:20Z,4009398925,292,10,4009390387,145,10,4009390389,59,17,4009390393,55,782,4009398927,293,3,4009390383,42,,4009390391,44,Forward,,,,8hw7lxbdh3zllchj5arfyc8np,Abdullah Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371761,784,18,2,91,15,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-02-03T19:20:21.005Z,2023-02-22T11:55:24Z,4009392093,44,Forward,4009392091,42,,4009392131,55,785,4009392095,59,7,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371765,785,19,2,91,15,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-02-03T19:20:21.006Z,2023-02-22T11:55:25Z,4009392119,59,15,4009392113,42,,4009392121,44,Midfielder,4009392123,55,784,4009399025,293,2,4009392117,145,7,4009399023,292,6,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371799,786,1,2,91,20,7dkxxicrwn77jpdfkwpnlnnyn,1,71.7,100,2023-02-03T19:20:25.787Z,2023-02-22T11:55:27Z,4009392337,140,72.4,4009392335,56,Left,4009392333,107,,4009392339,141,87.8,4009392341,212,9.3,4009392343,213,4.8,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371805,787,1,2,91,21,7dkxxicrwn77jpdfkwpnlnnyn,1,71.5,87.2,2023-02-03T19:20:27.281Z,2023-02-22T11:55:32Z,4009404477,212,7.0,4049172241,178,,4009404479,213,1.3,4009404471,56,Left,4009404475,141,97.1,4009404473,140,73.4,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374337,675,45,2,91,24,cq4rdp1mkan8zhaw7bmzjdaqk,0,27.6,7.2,2023-02-03T19:20:30.322Z,2023-02-22T11:55:44Z,4009406545,56,Back,4009406549,285,,4009406579,233,817,,,,,,,,,,,,,,,,9v0ncjrqgandlju8x483181ec,Mohammed Abu Abd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374229,817,3,2,91,24,7dkxxicrwn77jpdfkwpnlnnyn,1,72.4,92.8,2023-02-03T19:20:30.322Z,2023-02-22T11:55:43Z,4049172395,178,,4009405037,286,,4009405035,56,Left,4020035317,464,,4009406561,233,675,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503374261,818,1,2,91,25,7dkxxicrwn77jpdfkwpnlnnyn,0,73.6,89.9,2023-02-03T19:20:31.435Z,2023-02-22T11:55:51Z,4009405343,213,4.8,4009405341,212,3.2,4009405339,141,85.2,4009405335,56,Left,4049172557,178,,4009405337,140,73.9,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371809,657,8,2,91,25,cq4rdp1mkan8zhaw7bmzjdaqk,1,25.1,16,2023-02-03T19:20:31.649Z,2023-02-22T11:56:00Z,4049172703,178,,4020035325,384,,4009392385,56,Back,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505407959,763,1,2,91,26,cq4rdp1mkan8zhaw7bmzjdaqk,1,20.1,15.3,2023-02-03T19:20:32.308Z,2023-02-22T11:56:08Z,4020035395,56,Back,4020035399,141,21.6,4020035397,140,32.3,4049172845,178,,4020035401,212,13.5,4020035403,213,0.3,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371821,658,49,2,91,27,cq4rdp1mkan8zhaw7bmzjdaqk,1,29.8,18.2,2023-02-03T19:20:33.663Z,2023-02-22T11:56:14Z,,,,,,,,,,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371877,659,1,2,91,27,cq4rdp1mkan8zhaw7bmzjdaqk,1,29.8,18.2,2023-02-03T19:20:33.664Z,2023-02-22T11:56:19Z,4049173081,178,,4009392697,56,Back,4009392703,212,7.2,4009392705,213,4.8,4009392701,141,7.7,4009392699,140,30.4,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371903,660,1,2,91,29,cq4rdp1mkan8zhaw7bmzjdaqk,0,30.4,7.7,2023-02-03T19:20:35.287Z,2023-02-22T11:56:26Z,4049173177,178,,4009392841,141,36.1,4009392845,213,1.0,4009392843,212,22.5,4009392839,140,41.4,4009392837,56,Back,,,,,,,9v0ncjrqgandlju8x483181ec,Mohammed Abu Abd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371885,788,49,2,91,31,7dkxxicrwn77jpdfkwpnlnnyn,1,51.7,52.8,2023-02-03T19:20:36.715Z,2023-02-22T11:56:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371935,789,1,2,91,35,7dkxxicrwn77jpdfkwpnlnnyn,1,53.1,41.5,2023-02-03T19:20:40.900Z,2023-02-22T11:56:38Z,4009392987,56,Back,4049173381,178,,4009392995,213,3.1,4009392991,141,43.4,4009392993,212,16.5,4009392989,140,37.4,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371955,790,1,2,91,36,7dkxxicrwn77jpdfkwpnlnnyn,1,37,43.7,2023-02-03T19:20:42.488Z,2023-02-22T11:56:41Z,4009393097,56,Back,4049173473,178,,4009393103,212,19.7,4009393099,140,31.3,4009393105,213,1.9,4009393101,141,71.3,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503371995,791,1,2,91,39,7dkxxicrwn77jpdfkwpnlnnyn,1,29.9,72.6,2023-02-03T19:20:45.313Z,2023-02-22T11:56:48Z,4009393391,212,15.4,4009393385,56,Back,4009393393,213,6.2,4009393389,141,70.1,4009393387,140,44.5,4049173627,178,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372043,792,1,2,91,41,7dkxxicrwn77jpdfkwpnlnnyn,1,38.9,66.9,2023-02-03T19:20:47.420Z,2023-02-22T11:56:53Z,4009393679,1,,4049173721,178,,4009393673,141,7.0,4009393671,140,58.1,4009393675,212,45.4,4009393669,56,Right,4009393665,155,,4009393677,213,5.2,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372077,793,1,2,91,45,7dkxxicrwn77jpdfkwpnlnnyn,1,62,8.2,2023-02-03T19:20:51.372Z,2023-02-22T11:56:58Z,4009393843,56,Right,4009393845,140,72.8,4009393849,212,13.6,4049173841,178,,4009393851,213,0.6,4009393847,141,19.3,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372121,794,1,2,91,48,7dkxxicrwn77jpdfkwpnlnnyn,1,74,15.1,2023-02-03T19:20:53.977Z,2023-02-22T11:57:04Z,4009394103,140,74.5,4009394101,56,Right,4009394105,141,1.7,4009394109,213,4.8,4049173953,178,,4009394107,212,9.1,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372139,795,1,2,91,52,7dkxxicrwn77jpdfkwpnlnnyn,1,75.8,6.4,2023-02-03T19:20:58.610Z,2023-02-22T11:58:31Z,4009394217,140,65.6,4009394215,56,Right,4009394219,141,17.0,4049174167,178,,4009394221,212,12.9,4009394223,213,2.5,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372179,796,1,2,91,55,7dkxxicrwn77jpdfkwpnlnnyn,1,64.6,17.5,2023-02-03T19:21:01.037Z,2023-02-22T11:58:35Z,4009394447,213,2.6,4009394441,140,46.5,4009394445,212,22.0,4009394443,141,33.8,4049175587,178,,4009394439,56,Back,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503372233,797,1,2,91,58,7dkxxicrwn77jpdfkwpnlnnyn,1,54,32.5,2023-02-03T19:21:03.962Z,2023-02-22T11:58:39Z,4009394735,155,,4009394739,56,Left,4009394749,1,,4009394745,212,52.2,4009394741,140,80.7,4049175661,178,,4009394737,196,,4009394747,213,1.0,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,4009394743,141,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
