id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value,qualifier/18/value
2542723649,361,1,2,45,22,7dkxxicrwn77jpdfkwpnlnnyn,1,24.2,28.3,2023-05-02T19:35:11.602Z,2023-05-02T19:35:12Z,4245643281,56,Back,4245643283,140,33.0,4245643287,212,15.4,4245643289,213,5.4,4245643285,141,10.1,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723651,362,1,2,45,23,7dkxxicrwn77jpdfkwpnlnnyn,0,36.2,7.1,2023-05-02T19:35:12.754Z,2023-05-02T19:45:39Z,4245643301,155,,4245643305,140,75.9,4245643303,56,Center,4245643307,141,24.2,4245665111,1,,4245643311,213,0.3,4245643309,212,43.3,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543528323,741,1,2,45,25,7w4300dn2tnd0eqmbtk531tkx,1,26.3,75.8,2023-05-02T19:35:14.718Z,2023-05-04T15:33:24Z,4249942659,3,,4249942669,213,4.4,4249942661,56,Back,4249942665,141,68.9,4249942667,212,5.0,4249942663,140,24.7,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723663,364,43,2,45,27,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-05-02T19:35:16.564Z,2023-05-02T19:36:19Z,4245643391,56,Back,4245645517,144,1,4245643395,141,72.3,4245643393,140,20.2,4245643397,212,10.0,4245643389,3,0,4245643399,213,4.0,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723671,365,1,2,45,28,7w4300dn2tnd0eqmbtk531tkx,1,20.2,72.3,2023-05-02T19:35:17.682Z,2023-05-02T19:35:18Z,4245643429,212,9.9,4245643421,3,,4245643431,213,0.2,4245643425,140,29.5,4245643427,141,74.9,4245643423,56,Back,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723675,366,61,2,45,29,7w4300dn2tnd0eqmbtk531tkx,1,29.5,74.9,2023-05-02T19:35:18.659Z,2023-05-02T19:36:45Z,4245643459,56,Back,,,,,,,,,,,,,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723677,367,49,2,45,30,7w4300dn2tnd0eqmbtk531tkx,1,28.1,67.2,2023-05-02T19:35:19.875Z,2023-05-02T19:35:20Z,,,,,,,,,,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723685,368,1,2,45,31,7w4300dn2tnd0eqmbtk531tkx,0,28.1,67.2,2023-05-02T19:35:20.419Z,2023-05-02T19:35:21Z,4245643507,56,Back,4245643505,157,,4245643511,141,65.9,4245643517,1,,4245643509,140,46.7,4245643513,212,19.6,4245643515,213,6.2,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723687,363,49,2,45,32,7dkxxicrwn77jpdfkwpnlnnyn,1,57.2,24.1,2023-05-02T19:35:21.970Z,2023-05-02T19:35:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723717,364,3,2,45,34,7dkxxicrwn77jpdfkwpnlnnyn,1,59.8,6.6,2023-05-02T19:35:24.146Z,2023-05-04T15:33:25Z,4245643659,56,Right,4245643661,286,,4245643679,233,369,4249942677,464,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723703,369,45,2,45,34,7w4300dn2tnd0eqmbtk531tkx,0,40.2,93.4,2023-05-02T19:35:24.146Z,2023-05-02T19:35:26Z,4245643605,56,Back,4245643607,285,,4245643699,233,364,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723723,365,1,2,45,36,7dkxxicrwn77jpdfkwpnlnnyn,0,65.8,4.3,2023-05-02T19:35:25.657Z,2023-05-02T19:35:26Z,4245643721,286,,4245643707,212,4.5,4245643703,140,67.0,4245643705,141,10.6,4245643701,56,Right,4245643709,213,1.3,4245643715,233,370,4245643711,236,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723719,370,74,2,45,36,7w4300dn2tnd0eqmbtk531tkx,1,38,95,2023-05-02T19:35:25.658Z,2023-05-02T19:35:27Z,4245643725,233,365,4245643671,285,,4245643669,56,Back,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723727,371,49,2,45,37,7w4300dn2tnd0eqmbtk531tkx,1,33.7,94.7,2023-05-02T19:35:27.092Z,2023-05-02T19:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723745,372,1,2,45,37,7w4300dn2tnd0eqmbtk531tkx,1,33.7,94.7,2023-05-02T19:35:27.139Z,2023-05-02T19:35:30Z,4245643821,141,96.3,4245643819,140,40.4,4245643823,212,7.1,4245643825,213,0.2,4245643817,56,Back,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723753,373,1,2,45,41,7w4300dn2tnd0eqmbtk531tkx,1,57.7,93.2,2023-05-02T19:35:30.611Z,2023-05-02T19:35:31Z,4245643871,212,8.5,4245643869,141,82.1,4245643873,213,5.2,4245643867,140,61.4,4245643865,56,Left,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723759,374,1,2,45,42,7w4300dn2tnd0eqmbtk531tkx,1,61.4,82.1,2023-05-02T19:35:31.827Z,2023-05-04T15:33:46Z,4245643891,56,Left,4245643893,140,54.1,4245643897,212,7.7,4245643899,213,3.2,4245643895,141,80.9,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723781,375,50,2,45,46,7w4300dn2tnd0eqmbtk531tkx,1,66,54.8,2023-05-02T19:35:35.700Z,2023-05-02T19:35:39Z,4245644013,286,,4245644011,56,Center,4245644113,233,366,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723795,366,7,2,45,46,7dkxxicrwn77jpdfkwpnlnnyn,1,34,45.2,2023-05-02T19:35:35.701Z,2023-05-04T15:34:09Z,4245644107,233,375,4245644085,285,,4245644081,56,Back,4249944563,384,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543528753,833,61,2,45,47,7dkxxicrwn77jpdfkwpnlnnyn,0,28.9,52.2,2023-05-02T19:35:37.116Z,2023-05-04T15:34:20Z,4249945019,56,Back,,,,,,,,,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723815,376,1,2,45,47,7w4300dn2tnd0eqmbtk531tkx,1,69.2,48.1,2023-05-02T19:35:37.347Z,2023-05-02T19:35:41Z,4245644201,56,Center,4245644209,213,0.9,4245644203,140,74.9,4245644207,212,9.2,4245644205,141,58.4,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723825,377,1,2,45,52,7w4300dn2tnd0eqmbtk531tkx,1,75,58.1,2023-05-02T19:35:41.684Z,2023-05-02T19:35:43Z,4245644255,56,Center,4245644257,140,69.5,4245644259,141,57.0,4245644261,212,5.8,4245644263,213,3.3,,,,,,,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723849,378,1,2,45,54,7w4300dn2tnd0eqmbtk531tkx,1,69.5,57,2023-05-02T19:35:43.523Z,2023-05-02T19:35:47Z,4245644401,212,25.6,4245644395,56,Left,4245644403,213,1.2,4245644397,140,77.5,4245644399,141,92.6,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723863,379,1,2,45,57,7w4300dn2tnd0eqmbtk531tkx,1,75.2,93.5,2023-05-02T19:35:46.979Z,2023-05-02T19:35:49Z,4245644471,140,94.0,4245644477,213,5.9,4245644469,56,Left,4245644473,141,82.8,4245644475,212,21.0,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723873,380,1,2,45,59,7w4300dn2tnd0eqmbtk531tkx,1,97.3,82.1,2023-05-02T19:35:49.108Z,2023-05-02T19:35:50Z,4245644527,212,10.5,4245644523,140,90.5,4245644525,141,70.8,4245644521,56,Center,4245644529,213,4.0,,,,,,,,,,22cd6gzfwo341qai1o6014251,S. Çikalleshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723875,381,1,2,46,1,7w4300dn2tnd0eqmbtk531tkx,1,90.5,70.8,2023-05-02T19:35:50.451Z,2023-05-04T15:34:56Z,4245645015,210,13,4245644535,140,80.3,4245644533,56,Center,4245644537,141,73.5,4245644541,213,3.0,4245760377,156,,4245644539,212,10.9,,,,73n9fjkvpac4i2s9kn6j86evp,Morato,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723889,382,13,2,46,3,7w4300dn2tnd0eqmbtk531tkx,1,81.9,70.5,2023-05-02T19:35:52.771Z,2023-05-04T15:34:56Z,4245645031,29,,4245644629,22,,4245645049,230,98.6,4245645041,103,5.6,4245644753,20,,4245644631,18,,4245645029,73,,4245645039,102,61.8,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,4245645051,231,51.1,4245645033,55,4245644633,56,381,Center,4245645043,215,,4245645047,328,,,,,,,,,,,,,,,,,,,,,,,,,
2542723887,367,5,2,46,3,7dkxxicrwn77jpdfkwpnlnnyn,1,-1.4,37.2,2023-05-02T19:35:52.949Z,2023-05-02T19:35:54Z,4245644673,233,383,4245644621,56,Back,4245644623,346,,,,,,,,,,,,,,,,,7rno5g3b18rzi95yfx6u9bs9h,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542723891,383,5,2,46,3,7w4300dn2tnd0eqmbtk531tkx,0,101.4,62.8,2023-05-02T19:35:52.949Z,2023-05-02T19:38:31Z,4245644643,56,Center,4245644687,233,367,4245644645,346,,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724071,368,1,2,46,31,7dkxxicrwn77jpdfkwpnlnnyn,1,4.7,41.8,2023-05-02T19:36:21.237Z,2023-05-02T19:36:25Z,4245645685,124,,4245645695,56,Back,4245645701,141,6.7,4245645697,140,44.4,4245645707,213,5.8,4245645705,212,48.0,4245645711,1,,4245645689,155,,77988i6l4je97ycm9rthdims5,Paulo Victor,,4245645717,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724091,369,1,2,46,35,7dkxxicrwn77jpdfkwpnlnnyn,1,46.2,4.3,2023-05-02T19:36:24.884Z,2023-05-02T19:36:27Z,4245645829,212,17.6,4245645821,3,,4245645831,213,0.2,4245645823,56,Right,4245645827,141,9.2,4245645825,140,62.7,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724127,370,1,2,46,37,7dkxxicrwn77jpdfkwpnlnnyn,1,62.8,8.8,2023-05-02T19:36:27.059Z,2023-05-04T15:35:16Z,4245646031,56,Right,4245646035,141,19.2,4249947413,168,,4245646033,140,67.6,4245646037,212,8.7,4245646039,213,1.0,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724153,371,1,2,46,44,7dkxxicrwn77jpdfkwpnlnnyn,1,87.1,30.4,2023-05-02T19:36:34.100Z,2023-05-04T15:36:15Z,4245646167,56,Center,4245646171,141,26.8,4245646973,210,13,4245646173,212,2.9,4245646169,140,85.6,4245646175,213,4.1,4245646975,154,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724155,372,13,2,46,46,7dkxxicrwn77jpdfkwpnlnnyn,1,85.3,26.4,2023-05-02T19:36:35.796Z,2023-05-04T15:36:15Z,4245646995,231,48.2,4245646185,56,Center,4245646447,72,,4245646979,29,,4245646991,328,,4245646181,22,,4245646981,154,,4245646989,103,63.9,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,4245646993,230,98.2,4245646987,102,4245646983,55,89.9,371,4245646183,63,,4245646977,77,,,,,,,,,,,,,,,,,,,,,,,,,
2542724169,373,5,2,46,48,7dkxxicrwn77jpdfkwpnlnnyn,0,100.7,79,2023-05-02T19:36:37.765Z,2023-05-02T19:38:31Z,4245646251,346,,4245646263,233,384,4245646249,56,Left,,,,,,,,,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724157,384,5,2,46,48,7w4300dn2tnd0eqmbtk531tkx,1,-0.7,21,2023-05-02T19:36:37.765Z,2023-05-02T19:36:39Z,4245646193,56,Back,4245646257,233,373,4245646195,346,,,,,,,,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724357,385,1,2,47,14,7w4300dn2tnd0eqmbtk531tkx,1,4.7,40.3,2023-05-02T19:37:03.526Z,2023-05-02T19:37:40Z,4245647361,141,16.1,4245647357,56,Back,4245647355,124,,4245647365,213,5.1,4245647363,212,17.9,4245647359,140,11.4,4245647369,237,,,,,6k45sak4jgjqew0dpkcil4hyh,Marwan Al Haidari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724389,386,1,2,47,17,7w4300dn2tnd0eqmbtk531tkx,0,11.5,12.4,2023-05-02T19:37:07.271Z,2023-05-02T19:37:11Z,4245647559,157,,4245647561,56,Center,4245647571,1,,4245647563,140,59.3,4245647567,212,52.9,4245647569,213,0.3,4245647565,141,37.1,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724413,374,1,2,47,21,7dkxxicrwn77jpdfkwpnlnnyn,0,42.4,75.4,2023-05-02T19:37:11.077Z,2023-05-02T19:37:13Z,4245647675,56,Center,4245647679,140,59.8,4245647681,141,62.4,4245647689,213,5.8,4245647671,3,,4245647685,212,20.3,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724419,387,50,2,47,25,7w4300dn2tnd0eqmbtk531tkx,1,36.4,40.4,2023-05-02T19:37:14.726Z,2023-05-02T19:37:16Z,4245647781,233,375,4245647715,286,,4245647713,56,Back,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724429,375,7,2,47,25,7dkxxicrwn77jpdfkwpnlnnyn,0,63.6,59.6,2023-05-02T19:37:14.727Z,2023-05-04T15:37:07Z,4245647763,233,387,4249951535,385,,4245647759,56,Center,4245647761,285,,,,,,,,,,,,,,dvt8h9sh00qsqzhrb3y4fco9h,Y. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724439,388,3,2,47,28,7w4300dn2tnd0eqmbtk531tkx,0,41.6,59,2023-05-02T19:37:17.623Z,2023-05-04T15:37:15Z,4245647857,286,,4249951847,464,,4245647855,56,Back,4245647877,233,376,,,,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724441,376,7,2,47,28,7dkxxicrwn77jpdfkwpnlnnyn,0,58.4,41,2023-05-02T19:37:17.624Z,2023-05-04T15:37:18Z,4245647865,285,,4249951953,385,,4245647863,56,Center,4245647867,233,388,,,,,,,,,,,,,a7sgm3cmjoxjjxanrad02l2lm,Ibrahim Mahnashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543530127,742,61,2,47,29,7w4300dn2tnd0eqmbtk531tkx,1,43.6,62.5,2023-05-02T19:37:18.583Z,2023-05-04T15:37:26Z,4249952169,56,Back,,,,,,,,,,,,,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724447,389,43,2,47,29,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-05-02T19:37:19.319Z,2023-05-02T19:37:22Z,4245648075,144,49,,,,,,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724453,390,1,2,47,30,7w4300dn2tnd0eqmbtk531tkx,0,45.1,46.7,2023-05-02T19:37:19.414Z,2023-05-02T19:37:20Z,4245647973,233,377,4245647971,236,,4245647979,286,,4245647921,140,45.6,4245647919,56,Back,4245647923,141,45.5,4245647927,213,5.3,4245647925,212,1.0,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724459,377,74,2,47,30,7dkxxicrwn77jpdfkwpnlnnyn,1,57.1,70,2023-05-02T19:37:19.415Z,2023-05-02T19:48:11Z,4245648007,233,390,4245647945,56,Center,4245647947,285,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724513,378,49,2,47,35,7dkxxicrwn77jpdfkwpnlnnyn,1,56.6,80.6,2023-05-02T19:37:24.918Z,2023-05-02T19:47:14Z,,,,,,,,,,,,,,,,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724523,379,1,2,47,35,7dkxxicrwn77jpdfkwpnlnnyn,1,55.7,82,2023-05-02T19:37:25.142Z,2023-05-02T19:47:25Z,4245648315,56,Back,4245648319,141,93.6,4245648317,140,44.3,4245648321,212,14.3,4245648323,213,2.6,,,,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724527,380,61,2,47,36,7dkxxicrwn77jpdfkwpnlnnyn,1,43.2,94.5,2023-05-02T19:37:25.955Z,2023-05-02T19:47:22Z,4245648887,238,,4245648335,56,Back,,,,,,,,,,,,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724539,381,5,2,47,37,7dkxxicrwn77jpdfkwpnlnnyn,0,48.1,101.3,2023-05-02T19:37:26.390Z,2023-05-02T19:38:31Z,4245648405,347,,4245648403,56,Back,4245650557,233,391,,,,,,,,,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724573,391,5,2,47,37,7w4300dn2tnd0eqmbtk531tkx,1,51.9,-1.3,2023-05-02T19:37:26.390Z,2023-05-02T19:38:31Z,4245650521,233,381,4245648603,56,Right,4245648605,347,,,,,,,,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724797,382,27,2,48,12,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-05-02T19:38:02.211Z,2023-05-02T19:38:32Z,4245650643,233,392,4245649929,53,dvt8h9sh00qsqzhrb3y4fco9h,4245649927,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724735,392,27,2,48,12,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-05-02T19:38:02.211Z,2023-05-02T19:38:32Z,4245650623,233,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724865,383,28,2,48,34,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-05-02T19:38:23.960Z,2023-05-02T19:38:33Z,4245650665,233,393,4245650309,55,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724913,393,28,2,48,34,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-05-02T19:38:23.960Z,2023-05-02T19:38:33Z,4245650651,233,383,4245650579,55,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724963,394,1,2,48,44,7w4300dn2tnd0eqmbtk531tkx,1,43.5,0,2023-05-02T19:38:34.248Z,2023-05-02T19:38:37Z,4245650843,212,6.0,4245650839,140,42.2,4245650845,213,1.8,4245650841,141,6.7,4245650837,56,Back,4245650835,107,,4245650865,238,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724985,395,61,2,48,48,7w4300dn2tnd0eqmbtk531tkx,1,41.6,6.8,2023-05-02T19:38:37.443Z,2023-05-02T19:38:42Z,4245650947,56,Back,4245650969,238,,,,,,,,,,,,,,,,,,,,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542724991,384,52,2,48,52,7dkxxicrwn77jpdfkwpnlnnyn,1,12.9,73.2,2023-05-02T19:38:41.592Z,2023-05-04T15:38:27Z,4249954953,376,,,,,,,,,,,,,,,,,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542725015,385,1,2,48,53,7dkxxicrwn77jpdfkwpnlnnyn,1,12.8,69.3,2023-05-02T19:38:42.487Z,2023-05-02T19:38:46Z,4245651133,123,,4245651137,140,21.3,4245651135,56,Back,4245651143,213,5.1,4245651139,141,38.9,4245651141,212,22.5,,,,,,,77988i6l4je97ycm9rthdims5,Paulo Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542725033,386,1,2,48,56,7dkxxicrwn77jpdfkwpnlnnyn,1,24.9,37.4,2023-05-02T19:38:46.280Z,2023-05-02T19:38:48Z,4245651235,141,34.5,4245651239,213,6.1,4245651237,212,11.2,4245651233,140,35.4,4245651231,56,Back,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542725047,387,1,2,48,58,7dkxxicrwn77jpdfkwpnlnnyn,1,36.6,34.9,2023-05-02T19:38:48.184Z,2023-05-02T19:38:49Z,4245651323,213,2.9,4245651317,140,27.1,4245651321,212,10.4,4245651319,141,39.2,4245651315,56,Back,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542725069,388,1,2,49,0,7dkxxicrwn77jpdfkwpnlnnyn,1,26.3,40.6,2023-05-02T19:38:49.384Z,2023-05-02T19:38:53Z,4245651431,212,22.0,4245651433,213,1.5,4245651427,140,27.9,4245651425,56,Back,4245651429,141,72.9,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542725103,389,1,2,49,3,7dkxxicrwn77jpdfkwpnlnnyn,1,29,74.5,2023-05-02T19:38:53.240Z,2023-05-02T19:38:58Z,4245651623,213,4.6,4245651615,56,Back,4245651619,141,34.6,4245651621,212,27.3,4245651617,140,26.3,,,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542725171,390,1,2,49,9,7dkxxicrwn77jpdfkwpnlnnyn,1,40.2,22.4,2023-05-02T19:38:58.537Z,2023-05-02T19:39:05Z,4245651935,212,50.7,4245651925,155,,4245651937,213,0.7,4245651933,141,68.1,4245651927,56,Center,4245651929,140,78.3,4245651939,1,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
