id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2517564827,354,1,1,37,22,2ry1fixv27p3xepazsxcuyoho,0,45.6,88.4,2023-03-09T18:07:59.983Z,2023-03-27T04:51:25Z,4084257055,140,34.5,4084257053,56,Back,4084257059,212,11.7,4098011263,155,,4125948583,178,,4084257057,141,86.8,4084257061,213,3.2,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517564835,313,1,1,37,23,ebcxfnmnxrxvv6lcjsahgd38j,0,72.6,14.6,2023-03-09T18:08:01.315Z,2023-03-27T04:51:38Z,4084257107,213,0.1,4125948677,178,,4084257105,212,1.5,4084257101,140,74.0,4084257301,286,,4084257103,141,14.9,4084257295,233,355,4084257291,236,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,4084257099,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517564869,355,74,1,37,23,2ry1fixv27p3xepazsxcuyoho,1,34.3,87.4,2023-03-09T18:08:01.418Z,2023-03-27T04:51:40Z,4084257261,285,,4125948699,178,,4084257303,233,313,4084257259,56,Back,,,,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517564853,314,49,1,37,25,ebcxfnmnxrxvv6lcjsahgd38j,1,71.7,11.8,2023-03-09T18:08:03.130Z,2023-03-27T04:51:46Z,,,,,,,,,,,,,,,,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517564871,315,1,1,37,26,ebcxfnmnxrxvv6lcjsahgd38j,0,70.2,8.2,2023-03-09T18:08:04.669Z,2023-03-27T04:51:52Z,4084257263,56,Right,4084257265,140,72.9,4084257269,212,5.0,4084257453,233,357,4084257267,141,14.3,4084257271,213,1.0,4125948775,178,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517564879,356,8,1,37,27,2ry1fixv27p3xepazsxcuyoho,1,35.6,85,2023-03-09T18:08:05.063Z,2023-03-27T04:51:55Z,4125948799,178,,4084257307,56,Back,4098011699,383,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520159827,822,61,1,37,27,2ry1fixv27p3xepazsxcuyoho,0,30.3,88.7,2023-03-09T18:08:05.449Z,2023-03-27T04:52:00Z,4098011773,56,Back,4125948841,178,,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525097941,1701,67,1,37,29,ebcxfnmnxrxvv6lcjsahgd38j,1,66.4,20.1,2023-03-09T18:08:07.140Z,2023-03-27T12:17:26Z,4130500647,233,1454,,,,,,,,,,,,,,,,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525097939,1454,67,1,37,29,2ry1fixv27p3xepazsxcuyoho,0,33.6,79.9,2023-03-09T18:08:07.141Z,2023-03-27T11:41:37Z,4130500909,233,1701,,,,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517564909,316,1,1,37,29,ebcxfnmnxrxvv6lcjsahgd38j,0,67.5,21.5,2023-03-09T18:08:07.149Z,2023-03-27T12:17:26Z,4084257473,141,23.2,4125948919,178,,4084257477,213,0.7,4098011531,286,,4084257475,212,1.9,4084257471,140,68.9,4098030719,233,357,4098011529,236,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,4084257469,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517564905,357,74,1,37,29,2ry1fixv27p3xepazsxcuyoho,1,36.2,69.4,2023-03-09T18:08:07.212Z,2023-03-27T04:52:13Z,4084257427,285,,4084257425,56,Back,4125948953,178,,4084257465,233,316,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517564917,358,61,1,37,30,2ry1fixv27p3xepazsxcuyoho,1,35.2,72.9,2023-03-09T18:08:08.107Z,2023-03-27T05:27:09Z,4084257519,56,Back,4125948971,178,,,,,,,,,,,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517564921,359,4,1,37,31,2ry1fixv27p3xepazsxcuyoho,1,32.4,72.9,2023-03-09T18:08:09.315Z,2023-03-27T04:52:22Z,4084257591,285,,4084257547,152,,4084257587,233,317,4084257549,265,,4084257543,13,,4084257545,56,Back,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517564927,317,4,1,37,31,ebcxfnmnxrxvv6lcjsahgd38j,0,67.6,27.1,2023-03-09T18:08:09.316Z,2023-03-27T04:52:21Z,4084257619,233,359,4084257579,56,Center,4084257581,152,,4084257585,286,,4084257575,13,,4084257583,265,,4125948995,178,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565143,360,1,1,37,55,2ry1fixv27p3xepazsxcuyoho,1,30.5,67.5,2023-03-09T18:08:33.220Z,2023-03-27T04:52:50Z,4084258669,5,,4125949197,178,,4084258679,141,40.7,4084258685,1,,4084258675,56,Back,4084258681,212,25.3,4084258671,157,,4084260017,189,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,4084258677,140,47.2,4084258673,152,,4084258683,213,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565145,361,61,1,37,59,2ry1fixv27p3xepazsxcuyoho,1,47.3,40.7,2023-03-09T18:08:36.760Z,2023-03-27T04:52:54Z,4084259699,189,,4084258693,56,Back,4125949225,178,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565175,362,1,1,38,5,2ry1fixv27p3xepazsxcuyoho,1,38.2,8,2023-03-09T18:08:43.421Z,2023-03-27T04:52:57Z,4084258835,140,43.9,4084258833,56,Back,4084258839,212,16.9,4125949249,178,,4084258841,213,1.2,4084258837,141,31.2,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565193,363,1,1,38,7,2ry1fixv27p3xepazsxcuyoho,1,43.9,31.2,2023-03-09T18:08:45.052Z,2023-03-27T04:53:00Z,4084258959,140,34.3,4084258957,56,Back,4084258963,212,11.7,4125949281,178,,4084258965,213,3.7,4084258961,141,22.5,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565219,364,1,1,38,10,2ry1fixv27p3xepazsxcuyoho,1,34.2,22.5,2023-03-09T18:08:47.844Z,2023-03-27T04:53:03Z,4084259067,140,40.0,4084259071,212,10.4,4084259073,213,0.9,4084259069,141,34.9,4084259065,56,Back,4125949303,178,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565227,365,1,1,38,13,2ry1fixv27p3xepazsxcuyoho,1,34.4,41.5,2023-03-09T18:08:50.898Z,2023-03-27T04:53:06Z,4084259119,56,Back,4125949319,178,,4084259123,141,61.2,4084259121,140,37.7,4084259127,213,1.3,4084259125,212,13.8,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565237,366,1,1,38,14,2ry1fixv27p3xepazsxcuyoho,1,37.8,61.2,2023-03-09T18:08:51.915Z,2023-03-27T04:53:13Z,4125949365,178,,4084259181,212,14.7,4084259175,56,Back,4084259183,213,2.7,4084259179,141,70.6,4084259177,140,25.2,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565261,367,1,1,38,15,2ry1fixv27p3xepazsxcuyoho,1,24.1,71.2,2023-03-09T18:08:53.070Z,2023-03-27T04:53:41Z,4084259301,213,1.1,4084259295,140,30.2,4125949519,178,,4084259293,56,Back,4084259299,212,13.5,4084259297,141,88.7,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565277,368,1,1,38,17,2ry1fixv27p3xepazsxcuyoho,1,30.2,88.7,2023-03-09T18:08:55.307Z,2023-03-27T04:53:44Z,4084259409,213,5.5,4084259403,140,43.7,4084259401,56,Back,4084259405,141,69.3,4084259407,212,19.4,4125949531,178,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565287,369,1,1,38,19,2ry1fixv27p3xepazsxcuyoho,1,43.7,69.3,2023-03-09T18:08:56.983Z,2023-03-27T04:53:48Z,4125949551,178,,4084259459,212,5.3,4084259453,56,Back,4084259455,140,47.3,4084259461,213,0.8,4084259457,141,74.8,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565311,370,1,1,38,20,2ry1fixv27p3xepazsxcuyoho,1,47.3,74.8,2023-03-09T18:08:58.124Z,2023-03-27T04:53:53Z,4084259589,212,27.7,4084259585,140,40.0,4084259591,213,4.4,4084259583,56,Back,4084259587,141,35.7,4125949571,178,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565329,371,1,1,38,23,2ry1fixv27p3xepazsxcuyoho,1,39.8,35.1,2023-03-09T18:09:01.267Z,2023-03-27T04:53:57Z,4084259687,141,7.4,4084259689,212,26.0,4084259683,56,Right,4084259691,213,5.5,4125949607,178,,4084259685,140,56.8,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565353,372,1,1,38,28,2ry1fixv27p3xepazsxcuyoho,1,67.6,10,2023-03-09T18:09:06.147Z,2023-03-27T04:54:04Z,4084259823,141,26.8,4084259825,212,12.8,4084259821,140,73.1,4125949641,178,,4084259819,56,Center,4084259827,213,1.1,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565357,373,1,1,38,29,2ry1fixv27p3xepazsxcuyoho,1,73.1,26.8,2023-03-09T18:09:07.028Z,2023-03-27T04:54:10Z,4084259847,56,Center,4084259851,141,23.7,4084259855,213,3.5,4084259853,212,5.7,4125949665,178,,4084259849,140,68.1,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565363,374,1,1,38,30,2ry1fixv27p3xepazsxcuyoho,1,68.1,23.6,2023-03-09T18:09:08.467Z,2023-03-27T04:54:15Z,4125949701,178,,4084259879,212,9.3,4084259873,56,Center,4084259875,140,61.7,4084259881,213,2.4,4084259877,141,33.1,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565397,375,1,1,38,32,2ry1fixv27p3xepazsxcuyoho,1,61.7,33.1,2023-03-09T18:09:10.003Z,2023-03-27T04:54:17Z,4125949707,178,,4084260007,212,16.2,4084260009,213,1.9,4084260001,56,Center,4084260005,141,55.8,4084260003,140,57.1,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565407,376,1,1,38,36,2ry1fixv27p3xepazsxcuyoho,1,59.8,46.6,2023-03-09T18:09:13.890Z,2023-03-27T04:54:24Z,4084260059,212,7.2,4084260053,56,Center,4084260055,140,60.5,4125949753,178,,4084260057,141,36.0,4084260061,213,4.8,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565411,377,1,1,38,37,2ry1fixv27p3xepazsxcuyoho,1,60.5,36,2023-03-09T18:09:14.733Z,2023-03-27T04:54:30Z,4084260087,212,6.2,4084260085,141,45.1,4084260081,56,Center,4084260083,140,60.9,4084260089,213,1.5,4125949779,178,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565423,378,1,1,38,38,2ry1fixv27p3xepazsxcuyoho,1,60.7,42.7,2023-03-09T18:09:16.465Z,2023-03-27T04:54:43Z,4084260171,213,4.9,4125949835,178,,4084260165,140,62.4,4084260167,141,28.6,4084260163,56,Center,4084260169,212,9.8,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565433,379,1,1,38,40,2ry1fixv27p3xepazsxcuyoho,1,61.5,29.4,2023-03-09T18:09:17.987Z,2023-03-27T04:54:47Z,4084260227,141,33.0,4125949871,178,,4084260229,212,7.0,4084260231,213,0.4,4084260225,140,67.7,4084260223,56,Center,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565445,380,1,1,38,41,2ry1fixv27p3xepazsxcuyoho,1,67.7,34.2,2023-03-09T18:09:18.709Z,2023-03-27T04:54:50Z,4125949889,178,,4084260277,56,Center,4084260279,140,58.4,4084260285,213,3.2,4084260281,141,33.6,4084260283,212,9.8,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565453,381,1,1,38,42,2ry1fixv27p3xepazsxcuyoho,1,58.4,33.6,2023-03-09T18:09:19.811Z,2023-03-27T04:54:54Z,4084260337,212,6.1,4125949903,178,,4084260335,141,34.2,4084260331,56,Center,4084260333,140,64.2,4084260339,213,0.1,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565463,382,1,1,38,42,2ry1fixv27p3xepazsxcuyoho,1,64.7,34.6,2023-03-09T18:09:20.323Z,2023-03-27T04:54:58Z,4084260387,140,60.7,4084260391,212,4.5,4084260385,56,Center,4084260393,213,2.8,4084260389,141,36.9,4098012993,156,,4125949927,178,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565481,383,1,1,38,43,2ry1fixv27p3xepazsxcuyoho,1,60.7,36.9,2023-03-09T18:09:20.770Z,2023-03-27T04:55:02Z,4084260499,56,Center,4125949963,178,,4084260507,213,6.2,4084260503,141,34.9,4084260505,212,12.5,4084260501,140,72.5,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565499,384,1,1,38,43,2ry1fixv27p3xepazsxcuyoho,1,72.5,34.3,2023-03-09T18:09:21.282Z,2023-03-27T04:55:05Z,4084260607,212,17.2,4084260613,213,4.3,4084260603,141,11.3,4084260599,56,Right,4084260601,140,65.6,4125949981,178,,4098013127,156,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565515,385,1,1,38,46,2ry1fixv27p3xepazsxcuyoho,1,66.7,11.1,2023-03-09T18:09:24Z,2023-03-27T04:55:10Z,4084260697,212,25.8,4084260693,140,91.3,4084260691,56,Right,4084260695,141,11.0,4084260699,213,6.3,4125950013,178,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517565537,386,1,1,38,48,2ry1fixv27p3xepazsxcuyoho,1,90.6,11,2023-03-09T18:09:25.710Z,2023-03-27T04:55:26Z,4084262171,154,,4084260777,2,,4084260787,212,25.3,4098013343,224,,4084260783,140,94.0,4084262169,210,16,4084262173,22,,4098013345,20,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,4084260785,141,47.8,4084260781,56,Center,4125950031,178,,,4084260789,213,1.4,4084260779,155,,,,,,,,,,,1,,,,,,,,,,,,,,
2517565541,387,16,1,38,49,2ry1fixv27p3xepazsxcuyoho,1,93.6,46.6,2023-03-09T18:09:27.308Z,2023-03-27T04:55:26Z,4084260811,22,,4084260815,56,Center,4084262223,103,19.6,4084262213,29,,4084261149,375,38:48.969,4084262227,230,98.2,4098013677,395,1.6,4084262217,55,386,93ysty1r8uw717axrz77q88ut,Santi Mina,4084261139,15,,4084262229,231,49.1,4098013679,396,,51.3,4084261143,328,,4084261145,374,4084262225,214,,4084262221,102,4098013675,17,4084262215,154,46.4,,,4084262211,80,4125950099,178,,2023-03-09 18:09:26.665,,,,,,,
2517566121,318,1,1,40,15,ebcxfnmnxrxvv6lcjsahgd38j,1,50.2,49.9,2023-03-09T18:10:52.885Z,2023-03-27T04:55:35Z,4084264143,279,G,4084264141,213,3.6,4084264139,212,13.7,4125950155,178,,4084264133,56,Back,4084264135,140,38.3,4084264137,141,41.5,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566145,319,1,1,40,16,ebcxfnmnxrxvv6lcjsahgd38j,1,38.3,41.2,2023-03-09T18:10:53.825Z,2023-03-27T04:55:39Z,4084264287,140,42.4,4125950179,178,,4084264291,212,9.5,4084264285,56,Back,4084264293,213,1.1,4084264289,141,53.6,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566159,320,1,1,40,19,ebcxfnmnxrxvv6lcjsahgd38j,1,43.5,46.3,2023-03-09T18:10:57.537Z,2023-03-27T04:55:41Z,4084264357,56,Back,4125950199,178,,4084264363,212,17.5,4084264361,141,24.1,4084264365,213,4.2,4084264359,140,35.1,,,,,,,61u0tfe67undvqqutes55k2xh,Ricardo Ryller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566187,321,1,1,40,22,ebcxfnmnxrxvv6lcjsahgd38j,1,35.1,24.2,2023-03-09T18:10:59.825Z,2023-03-27T04:55:47Z,4084264505,141,49.4,4125950215,178,,4084264501,56,Back,4084264503,140,32.2,4084264509,213,1.7,4084264507,212,17.4,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566221,322,1,1,40,24,ebcxfnmnxrxvv6lcjsahgd38j,1,31.2,52.5,2023-03-09T18:11:02.402Z,2023-03-27T04:55:50Z,4084264723,213,1.7,4084264721,212,21.9,4084264713,140,27.7,4125950231,178,,4084264709,56,Back,4084264717,141,84.2,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566307,323,1,1,40,28,ebcxfnmnxrxvv6lcjsahgd38j,1,33,82.2,2023-03-09T18:11:06.609Z,2023-03-27T04:55:53Z,4084265161,141,30.1,4125950251,178,,4084265165,212,35.4,4084265157,140,33.9,4084265173,1,,4084265171,213,4.7,4084265153,56,Back,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566345,324,1,1,40,37,ebcxfnmnxrxvv6lcjsahgd38j,1,42.5,17.6,2023-03-09T18:11:15.220Z,2023-03-27T04:55:57Z,4084265369,213,0.7,4125950259,178,,4084265363,140,53.1,4084265361,56,Center,4084265365,141,32.0,4084265367,212,14.8,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566365,325,1,1,40,41,ebcxfnmnxrxvv6lcjsahgd38j,1,59.9,32.6,2023-03-09T18:11:18.863Z,2023-03-27T04:56:02Z,4084265487,212,43.8,4125950287,178,,4084265491,1,,4084265485,141,96.5,4084265481,56,Left,4084265483,140,65.5,4084265479,196,,4084265489,213,1.4,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566391,326,1,1,40,44,ebcxfnmnxrxvv6lcjsahgd38j,1,65.5,96.2,2023-03-09T18:11:22.347Z,2023-03-27T04:56:06Z,4125950301,178,,4084265649,140,78.6,4084265653,212,19.5,4084265655,213,5.5,4084265651,141,75.9,4084265647,56,Center,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566429,327,1,1,40,45,ebcxfnmnxrxvv6lcjsahgd38j,1,79.4,74.3,2023-03-09T18:11:23.483Z,2023-03-27T04:56:12Z,4125950329,178,,4084265857,213,0.5,4084265851,140,92.4,4084265855,212,15.2,4084265853,141,84.3,4084265847,56,Left,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566447,328,1,1,40,49,ebcxfnmnxrxvv6lcjsahgd38j,0,92.4,85.8,2023-03-09T18:11:27.583Z,2023-03-27T04:56:17Z,4098014297,223,,4084265927,140,93.3,4125950369,178,,4084265929,141,55.8,4098014299,20,,4084265925,56,Center,4084265921,2,,4084265931,212,20.4,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,4084265933,213,4.8,4084265923,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566459,388,12,1,40,51,2ry1fixv27p3xepazsxcuyoho,1,7.1,43.7,2023-03-09T18:11:28.784Z,2023-03-27T04:56:22Z,4084266007,56,Back,4125950391,178,,4084266009,140,25.2,4084266011,141,50.3,4084266015,213,0.2,4084266013,212,19.5,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566463,389,49,1,40,53,2ry1fixv27p3xepazsxcuyoho,1,25.6,50,2023-03-09T18:11:30.770Z,2023-03-27T04:56:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566483,390,1,1,40,53,2ry1fixv27p3xepazsxcuyoho,1,25.6,50,2023-03-09T18:11:30.893Z,2023-03-27T04:56:35Z,4125950455,178,,4084266129,56,Back,4084266133,141,51.0,4084266135,212,4.3,4084266131,140,21.6,4084266137,213,3.0,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566533,391,1,1,40,56,2ry1fixv27p3xepazsxcuyoho,1,25.9,50.4,2023-03-09T18:11:33.827Z,2023-03-27T04:56:41Z,4084266405,56,Left,4084266403,155,,4125950481,178,,4084266409,141,98.6,4084266411,212,59.4,4084266415,1,,4084266413,213,0.6,4084266407,140,73.1,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566535,392,61,1,41,1,2ry1fixv27p3xepazsxcuyoho,1,75,98.3,2023-03-09T18:11:38.735Z,2023-03-27T04:56:45Z,4084266419,56,Left,4125950511,178,,,,,,,,,,,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525024039,1121,67,1,41,2,ebcxfnmnxrxvv6lcjsahgd38j,1,17.5,10.8,2023-03-09T18:11:40.613Z,2023-03-27T12:17:27Z,4125966079,233,1095,,,,,,,,,,,,,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525024037,1095,67,1,41,2,2ry1fixv27p3xepazsxcuyoho,0,82.5,89.2,2023-03-09T18:11:40.614Z,2023-03-27T05:31:34Z,4125966089,233,1121,,,,,,,,,,,,,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566559,329,12,1,41,2,ebcxfnmnxrxvv6lcjsahgd38j,1,17,14.3,2023-03-09T18:11:40.621Z,2023-03-27T12:17:27Z,4084266531,141,9.4,4084266535,213,5.0,4084266527,56,Back,4084266843,397,,4084266529,140,18.0,4084266533,212,3.5,4125950555,389,,4084266845,233,393,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517566549,393,74,1,41,2,2ry1fixv27p3xepazsxcuyoho,1,81.2,91.1,2023-03-09T18:11:40.677Z,2023-03-27T04:56:58Z,4084266825,397,,4125950589,389,,4084266755,285,,4084266849,233,329,4084266493,56,Left,,,,,,,,,,93ysty1r8uw717axrz77q88ut,Santi Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
