id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value
2529045311,360,10,1,38,2,o1iwuxbv233ayidxpibbxy59,1,18.5,39.6,2023-04-05T19:39:11.564Z,2023-04-05T19:39:31Z,4165887467,233,342,4165886315,56,Back,4165886313,94,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045353,361,49,1,38,5,o1iwuxbv233ayidxpibbxy59,1,33.3,2.4,2023-04-05T19:39:14.410Z,2023-04-05T19:39:14Z,,,,,,,,,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045359,362,3,1,38,6,o1iwuxbv233ayidxpibbxy59,0,31.2,2.6,2023-04-05T19:39:15.131Z,2023-04-07T09:18:53Z,4165886551,285,,4168823027,465,,4165886645,233,343,4165886549,56,Back,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045371,343,7,1,38,6,d47tf49ishm9qnfd8zyc8wv0j,1,68.8,97.4,2023-04-05T19:39:15.132Z,2023-04-07T09:18:56Z,4168823151,383,,4165886607,56,Left,4165886625,233,362,4165886609,286,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045373,344,49,1,38,7,d47tf49ishm9qnfd8zyc8wv0j,1,71.3,95.4,2023-04-05T19:39:15.912Z,2023-04-05T19:39:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045443,345,1,1,38,11,d47tf49ishm9qnfd8zyc8wv0j,1,72.6,75.3,2023-04-05T19:39:19.975Z,2023-04-05T19:39:23Z,4165887007,141,43.1,4165887011,213,4.6,4165887009,212,22.1,4165887005,140,69.8,4165887003,56,Center,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045465,346,1,1,38,14,d47tf49ishm9qnfd8zyc8wv0j,0,70.9,44.3,2023-04-05T19:39:23.494Z,2023-04-05T19:39:25Z,4165887129,140,87.0,4165887131,141,73.0,4165887125,155,,4165887135,213,0.9,4165887133,212,25.8,4165887127,56,Center,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045487,363,1,1,38,16,o1iwuxbv233ayidxpibbxy59,1,13.7,29.4,2023-04-05T19:39:25.050Z,2023-04-05T19:39:27Z,4165887267,141,26.9,4165887271,213,6.2,4165887269,212,13.4,4165887263,56,Back,4165887265,140,26.4,4165887261,3,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045493,364,49,1,38,18,o1iwuxbv233ayidxpibbxy59,1,26.4,27,2023-04-05T19:39:27.610Z,2023-04-05T19:39:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045509,347,45,1,38,19,d47tf49ishm9qnfd8zyc8wv0j,0,71.4,73.2,2023-04-05T19:39:27.994Z,2023-04-05T19:39:34Z,4165887595,233,365,4165887347,56,Center,4165887351,286,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045545,365,3,1,38,19,o1iwuxbv233ayidxpibbxy59,1,28.6,26.8,2023-04-05T19:39:27.994Z,2023-04-07T09:19:15Z,4168823863,465,,4165887555,233,347,4165887547,56,Back,4165887549,285,,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045557,348,45,1,38,24,d47tf49ishm9qnfd8zyc8wv0j,0,45,45,2023-04-05T19:39:33.769Z,2023-04-05T19:39:38Z,4165887791,233,366,4165887655,285,,4165887653,56,Back,,,,,,,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045577,366,3,1,38,24,o1iwuxbv233ayidxpibbxy59,1,55,55,2023-04-05T19:39:33.769Z,2023-04-07T09:19:26Z,4165887731,56,Center,4165887733,286,,4165887763,233,348,4168824437,465,,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045579,367,50,1,38,27,o1iwuxbv233ayidxpibbxy59,1,58.1,53.2,2023-04-05T19:39:36.470Z,2023-04-05T19:39:38Z,4165887739,56,Center,4165887807,233,349,4165887741,286,,,,,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045585,349,7,1,38,27,d47tf49ishm9qnfd8zyc8wv0j,1,41.9,46.8,2023-04-05T19:39:36.471Z,2023-04-07T09:19:43Z,4165887759,56,Back,4168825063,384,,4165887761,285,,4165887795,233,367,,,,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045589,350,49,1,38,28,d47tf49ishm9qnfd8zyc8wv0j,1,41.5,47.3,2023-04-05T19:39:37.319Z,2023-04-05T19:39:37Z,,,,,,,,,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045619,351,1,1,38,30,d47tf49ishm9qnfd8zyc8wv0j,1,45,55.4,2023-04-05T19:39:39.174Z,2023-04-05T19:39:42Z,4165887949,140,57.7,4165887951,141,77.9,4165887953,212,20.3,4165887955,213,0.9,4165887947,56,Center,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045637,352,1,1,38,33,d47tf49ishm9qnfd8zyc8wv0j,1,63.3,83.2,2023-04-05T19:39:42.727Z,2023-04-05T19:39:47Z,4165888067,56,Left,4165888075,213,0.7,4165888073,212,10.8,4165888071,141,92.9,4165888069,140,71.4,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045659,353,1,1,38,38,d47tf49ishm9qnfd8zyc8wv0j,1,71,85.4,2023-04-05T19:39:46.918Z,2023-04-07T09:20:20Z,4165888679,210,13,4165888197,212,14.5,4165888191,56,Center,4165888681,154,,4165888193,140,82.0,4165888195,141,72.4,4165888199,213,5.6,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045681,354,3,1,38,40,d47tf49ishm9qnfd8zyc8wv0j,1,86.8,72.6,2023-04-05T19:39:49.382Z,2023-04-07T09:20:04Z,4168825689,465,,4165888335,56,Center,4165888383,233,368,4165888337,286,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045675,368,45,1,38,40,o1iwuxbv233ayidxpibbxy59,0,13.2,27.4,2023-04-05T19:39:49.382Z,2023-04-05T19:39:52Z,4165888387,233,354,4165888307,285,,4165888305,56,Back,,,,,,,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045683,355,13,1,38,42,d47tf49ishm9qnfd8zyc8wv0j,1,91.5,72.1,2023-04-05T19:39:51.174Z,2023-04-07T09:20:20Z,4165888699,230,99.1,4165888695,103,12.5,4165888461,72,,4165888693,102,57.5,4165888345,56,Center,4165888343,64,,4165888687,154,,4165888341,22,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,4165888701,231,54.9,4165888683,83,4165888685,29,,4165888689,55,4165888697,215,,,353,,,,,,,,,,,,,,,,,,
2529045691,356,5,1,38,43,d47tf49ishm9qnfd8zyc8wv0j,0,100.4,58,2023-04-05T19:39:52.122Z,2023-04-05T19:40:53Z,4165888415,233,369,4165888395,346,,4165888393,56,Center,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529045687,369,5,1,38,43,o1iwuxbv233ayidxpibbxy59,1,-0.4,42,2023-04-05T19:39:52.122Z,2023-04-05T19:39:53Z,4165888397,233,356,4165888367,56,Back,4165888369,346,,,,,,,,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529046079,371,1,1,39,27,o1iwuxbv233ayidxpibbxy59,1,4.3,50.9,2023-04-05T19:40:36.569Z,2023-04-05T19:40:46Z,4165890415,124,,4165890429,237,,4165890421,141,27.6,4165890425,213,5.2,4165890419,140,11.4,4165890423,212,17.5,4165890417,56,Back,4165890951,189,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529046083,372,1,1,39,28,o1iwuxbv233ayidxpibbxy59,1,11.4,27.6,2023-04-05T19:40:37.497Z,2023-04-05T19:40:47Z,4165890459,212,15.6,4165890461,213,2.1,4165890455,140,3.9,4165890453,56,Back,4165890989,189,,4165890457,141,47.4,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529046113,373,1,1,39,29,o1iwuxbv233ayidxpibbxy59,1,3.9,47.7,2023-04-05T19:40:38.217Z,2023-04-05T19:40:40Z,4165890553,140,27.7,4165890555,141,54.1,4165890557,212,25.4,4165890551,56,Back,4165890559,213,0.2,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529046155,374,1,1,39,31,o1iwuxbv233ayidxpibbxy59,1,27.7,54.1,2023-04-05T19:40:40.202Z,2023-04-05T19:40:43Z,4165890749,213,0.4,4165890741,56,Back,4165890747,212,23.3,4165890743,140,47.9,4165890745,141,68.3,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529595459,901,3,1,39,34,o1iwuxbv233ayidxpibbxy59,0,44.2,71.2,2023-04-05T19:40:43.317Z,2023-04-07T09:20:49Z,4168827201,286,,4168827203,465,,4168827205,467,dxy1gb64e1hokq26qqnigirpx,4168827199,56,Back,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529046163,375,4,1,39,34,o1iwuxbv233ayidxpibbxy59,1,46.5,68,2023-04-05T19:40:43.609Z,2023-04-05T19:40:45Z,4165890785,152,,4165890783,56,Back,4165890781,13,,4165890789,286,,4165890827,233,357,4165890787,265,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529046167,357,4,1,39,34,d47tf49ishm9qnfd8zyc8wv0j,0,53.5,32,2023-04-05T19:40:43.610Z,2023-04-05T19:40:45Z,4165890799,152,,4165890843,233,375,4165890795,13,,4165890803,285,,4165890797,56,Center,4165890801,265,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529046523,376,1,1,40,6,o1iwuxbv233ayidxpibbxy59,1,52.5,68.8,2023-04-05T19:41:15.368Z,2023-04-05T19:41:16Z,4165892501,140,44.0,4165892497,152,,4165892503,141,73.4,4165892505,212,9.5,4165892499,56,Back,4165892495,5,,4165892507,213,2.8,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529046547,377,1,1,40,7,o1iwuxbv233ayidxpibbxy59,1,44.1,74.8,2023-04-05T19:41:16.025Z,2023-04-05T19:41:17Z,4165892629,141,82.0,4165892633,213,0.5,4165892625,56,Left,4165892631,212,10.7,4165892627,140,53.2,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529046563,378,1,1,40,8,o1iwuxbv233ayidxpibbxy59,1,56.9,90.7,2023-04-05T19:41:17.608Z,2023-04-05T19:41:18Z,4165892713,141,96.9,4165892715,212,11.7,4165892709,56,Left,4165892717,213,0.4,4165892711,140,67.3,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529046595,379,1,1,40,9,o1iwuxbv233ayidxpibbxy59,1,67.3,96.9,2023-04-05T19:41:18.665Z,2023-04-05T19:41:20Z,4165892871,56,Left,4165892887,212,11.0,4165892877,140,57.2,4165892891,213,3.4,4165892883,141,92.4,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529046641,380,1,1,40,11,o1iwuxbv233ayidxpibbxy59,0,55.8,90,2023-04-05T19:41:20.777Z,2023-04-05T19:41:25Z,4165893117,1,,4165893107,56,Right,4165893115,213,5.4,4165893109,140,100.0,4165893113,212,71.3,4165893111,141,12.1,4165893105,196,,4165893103,155,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529046645,358,5,1,40,16,d47tf49ishm9qnfd8zyc8wv0j,1,-0.9,88,2023-04-05T19:41:24.888Z,2023-04-05T19:41:25Z,4165893131,56,Back,4165893133,346,,4165893163,233,381,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529046653,381,5,1,40,16,o1iwuxbv233ayidxpibbxy59,0,100.9,12,2023-04-05T19:41:24.888Z,2023-04-05T19:41:32Z,4165893153,56,Right,4165893155,346,,4165893179,233,358,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529046993,359,1,1,40,43,d47tf49ishm9qnfd8zyc8wv0j,0,4.3,54.8,2023-04-05T19:41:52.647Z,2023-04-05T19:41:58Z,4165894805,124,,4165894825,213,0.3,4165894835,74,,4165894821,212,62.5,4165894829,1,,4165894809,56,Left,4165894813,140,60.6,4165894807,155,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,4165894817,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529046983,382,44,1,40,46,o1iwuxbv233ayidxpibbxy59,1,41.6,20.1,2023-04-05T19:41:55.385Z,2023-04-05T19:41:57Z,4165894895,233,360,4165894735,56,Back,4165894737,285,,,,,,,,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047005,360,44,1,40,46,d47tf49ishm9qnfd8zyc8wv0j,0,58.4,79.9,2023-04-05T19:41:55.386Z,2023-04-05T19:41:58Z,4165894867,56,Left,4165894957,233,382,4165894869,286,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529046989,383,61,1,40,47,o1iwuxbv233ayidxpibbxy59,1,43.9,24.9,2023-04-05T19:41:55.896Z,2023-04-07T09:21:36Z,4165894779,56,Back,,,,,,,,,,,,,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047025,361,61,1,40,48,d47tf49ishm9qnfd8zyc8wv0j,1,60.6,84.7,2023-04-05T19:41:57.553Z,2023-04-05T19:41:58Z,4165894951,56,Left,,,,,,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047027,384,49,1,40,48,o1iwuxbv233ayidxpibbxy59,1,41.5,4.5,2023-04-05T19:41:57.688Z,2023-04-05T19:41:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047065,385,1,1,40,50,o1iwuxbv233ayidxpibbxy59,1,43.5,3.7,2023-04-05T19:41:59.513Z,2023-04-05T19:42:02Z,4165895159,141,4.3,4165895161,212,6.1,4165895155,56,Back,4165895163,213,0.1,4165895157,140,49.3,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047075,386,1,1,40,53,o1iwuxbv233ayidxpibbxy59,0,47.6,6.6,2023-04-05T19:42:02.105Z,2023-04-05T19:42:03Z,4165895249,141,38.4,4165895245,56,Center,4165895243,155,,4165895247,140,63.3,4165895253,213,0.9,4165895251,212,27.2,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047087,362,49,1,40,55,d47tf49ishm9qnfd8zyc8wv0j,1,41.9,59.4,2023-04-05T19:42:04.630Z,2023-04-07T09:21:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047101,363,1,1,40,55,d47tf49ishm9qnfd8zyc8wv0j,1,37.7,60.3,2023-04-05T19:42:04.821Z,2023-04-07T09:22:02Z,4165895385,140,55.8,4165895383,56,Center,4165895387,141,49.4,4165895391,213,5.9,4165895389,212,20.4,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047109,364,1,1,40,57,d47tf49ishm9qnfd8zyc8wv0j,1,55.8,49.4,2023-04-05T19:42:06.229Z,2023-04-05T19:42:07Z,4165895429,213,3.8,4165895425,141,30.3,4165895423,140,40.5,4165895421,56,Back,4165895445,156,,4165895427,212,20.7,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047155,365,1,1,41,0,d47tf49ishm9qnfd8zyc8wv0j,1,41.3,30.7,2023-04-05T19:42:09.781Z,2023-04-05T19:42:11Z,4165895659,141,38.0,4165895661,212,8.1,4165895663,213,2.5,4165895655,56,Back,4165895657,140,35.2,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047183,366,1,1,41,2,d47tf49ishm9qnfd8zyc8wv0j,0,37.7,39.1,2023-04-05T19:42:11.542Z,2023-04-05T19:42:13Z,4165895813,141,90.0,4165895815,212,48.8,4165895809,140,70.4,4165895801,155,,4165895823,1,,4165895805,56,Left,4165895819,213,0.8,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047199,387,1,1,41,5,o1iwuxbv233ayidxpibbxy59,0,33.9,10.6,2023-04-05T19:42:14.328Z,2023-04-05T19:42:15Z,4165895917,212,13.6,4165895909,3,,4165895915,141,8.4,4165895913,140,46.8,4165895911,56,Back,4165895919,213,6.2,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047223,367,1,1,41,7,d47tf49ishm9qnfd8zyc8wv0j,1,63.5,92.7,2023-04-05T19:42:16.149Z,2023-04-05T19:42:17Z,4165896069,212,7.2,4165896063,56,Left,4165896065,140,65.7,4165896067,141,82.6,4165896073,213,5.0,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047269,368,1,1,41,8,d47tf49ishm9qnfd8zyc8wv0j,1,66.1,82.4,2023-04-05T19:42:17.525Z,2023-04-05T19:42:22Z,4165896299,213,0.7,4165896291,56,Left,4165896297,212,9.5,4165896293,140,73.1,4165896295,141,91.2,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047321,369,1,1,41,13,d47tf49ishm9qnfd8zyc8wv0j,1,76.5,93.9,2023-04-05T19:42:21.861Z,2023-04-05T19:42:26Z,4165896543,212,12.2,4165896545,213,5.9,4165896541,141,88.0,4165896539,140,87.5,4165896537,56,Left,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047333,370,1,1,41,17,d47tf49ishm9qnfd8zyc8wv0j,0,87.9,88.1,2023-04-05T19:42:26.053Z,2023-04-05T19:42:27Z,4165896599,155,,4165896609,213,4.7,4165896603,140,88.1,4165896605,141,58.4,4165896607,212,20.2,4165896601,56,Center,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047515,388,12,1,41,18,o1iwuxbv233ayidxpibbxy59,1,9.6,44.1,2023-04-05T19:42:27.320Z,2023-04-05T19:42:47Z,4165897565,141,4.3,4165897563,140,30.0,4165897567,212,34.5,4165897561,56,Back,4165897569,213,5.4,,,,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047385,371,1,1,41,20,d47tf49ishm9qnfd8zyc8wv0j,1,74.7,93.2,2023-04-05T19:42:29.605Z,2023-04-05T19:42:32Z,4165896865,212,9.2,4165896857,3,,4165896863,141,85.6,4165896867,213,3.7,4165896861,140,67.4,4165896859,56,Left,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047417,372,1,1,41,23,d47tf49ishm9qnfd8zyc8wv0j,1,66.2,83.5,2023-04-05T19:42:32.277Z,2023-04-05T19:42:35Z,4165897039,213,3.2,4165897037,212,21.7,4165897033,140,45.6,4165897035,141,80.3,4165897031,56,Back,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047431,373,1,1,41,26,d47tf49ishm9qnfd8zyc8wv0j,1,45.6,80.3,2023-04-05T19:42:34.997Z,2023-04-05T19:42:37Z,4165897097,56,Left,4165897105,213,0.4,4165897103,212,13.4,4165897101,141,88.4,4165897099,140,57.2,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047457,374,1,1,41,28,d47tf49ishm9qnfd8zyc8wv0j,1,61.4,90.8,2023-04-05T19:42:37.109Z,2023-04-05T19:42:41Z,4165897245,140,69.2,4165897243,56,Left,4165897249,212,8.6,4165897247,141,94.7,4165897251,213,0.3,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047469,375,1,1,41,32,d47tf49ishm9qnfd8zyc8wv0j,1,69.2,95,2023-04-05T19:42:40.998Z,2023-04-05T19:42:42Z,4165897307,56,Left,4165897315,213,3.2,4165897309,140,58.8,4165897313,212,11.0,4165897311,141,93.3,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047479,376,1,1,41,33,d47tf49ishm9qnfd8zyc8wv0j,1,58.8,93.3,2023-04-05T19:42:42.421Z,2023-04-05T19:42:43Z,4165897373,213,3.4,4165897367,140,41.6,4165897371,212,18.8,4165897365,56,Back,4165897369,141,85.6,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047521,377,1,1,41,34,d47tf49ishm9qnfd8zyc8wv0j,1,41.6,85.6,2023-04-05T19:42:43.349Z,2023-04-05T19:42:48Z,4165897585,140,63.1,4165897583,56,Left,4165897587,141,82.1,4165897591,213,6.2,4165897589,212,22.7,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047523,378,4,1,41,37,d47tf49ishm9qnfd8zyc8wv0j,1,63.1,83.6,2023-04-05T19:42:46.567Z,2023-04-05T19:42:48Z,4165897603,286,,4165897597,56,Left,4165897601,265,,4165897595,13,,4165897627,233,389,4165897599,152,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047519,389,4,1,41,37,o1iwuxbv233ayidxpibbxy59,0,36.9,16.4,2023-04-05T19:42:46.568Z,2023-04-05T19:42:48Z,4165897577,152,,4165897575,56,Back,4165897573,13,,4165897581,285,,4165897579,265,,4165897641,233,378,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529047561,379,1,1,41,40,d47tf49ishm9qnfd8zyc8wv0j,0,62.1,84.9,2023-04-05T19:42:49.573Z,2023-04-05T19:43:10Z,4165897837,155,,4165897849,213,5.9,4165897843,140,87.5,4165897845,141,67.8,4165897841,56,Center,4165897835,5,,4165897847,212,29.1,4165897839,152,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
