id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,qualifier/11/value,keyPass,qualifier/13/value,qualifier/12/value,qualifier/17/value,qualifier/18/value,qualifier/14/value
2466700101,27,5,1,1,44,aekjg4wbxaixtwu4aicmiju92,0,53.8,101.6,2022-10-02T18:01:57.710Z,2022-10-17T09:45:21Z,3815831353,56,Left,3815831631,233,21,3815831355,347,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700215,22,1,1,1,58,d47tf49ishm9qnfd8zyc8wv0j,1,43.7,0,2022-10-02T18:02:11.351Z,2022-10-17T09:45:25Z,3815832065,56,Right,3815832071,212,19.2,3815832069,141,13.4,3815832073,213,0.5,3815832063,107,,3815832067,140,59.3,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700217,23,50,1,2,0,d47tf49ishm9qnfd8zyc8wv0j,1,56.7,4.3,2022-10-02T18:02:13.040Z,2022-10-17T09:45:35Z,3815832181,233,28,3815832077,56,Right,3815832079,286,,,,,,,,,,,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700223,28,7,1,2,0,aekjg4wbxaixtwu4aicmiju92,1,43.3,95.7,2022-10-02T18:02:13.260Z,2022-10-17T09:45:38Z,3829632569,178,,3817390695,385,,3815832153,233,23,3815832099,285,,3815832097,56,Back,3815832095,167,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700277,24,5,1,2,1,d47tf49ishm9qnfd8zyc8wv0j,1,55.8,-0.8,2022-10-02T18:02:14.291Z,2022-10-17T09:45:42Z,3815832427,347,,3815832449,233,29,3815832425,56,Right,,,,,,,,,,,,,,,,c8h2fwbtb1bs0i68fb730vpwp,Luís Miquissone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700229,29,5,1,2,1,aekjg4wbxaixtwu4aicmiju92,0,44.2,100.8,2022-10-02T18:02:14.291Z,2022-10-17T09:45:42Z,3815832135,347,,3815832133,56,Back,3815832463,233,24,,,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700321,25,1,1,2,10,d47tf49ishm9qnfd8zyc8wv0j,1,54.5,0,2022-10-02T18:02:23.051Z,2022-10-17T09:45:47Z,3815832713,141,9.5,3815832709,56,Right,3815832717,213,1.1,3815832707,107,,3815832715,212,7.8,3815832711,140,57.7,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473526561,1494,83,1,2,12,aekjg4wbxaixtwu4aicmiju92,1,42.8,86.6,2022-10-02T18:02:25.492Z,2022-10-17T11:28:13Z,3852139695,399,442536,,,,,,,,,,,,,,,,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700325,26,1,1,2,13,d47tf49ishm9qnfd8zyc8wv0j,1,57.7,9.5,2022-10-02T18:02:25.839Z,2022-10-17T09:45:54Z,3815832753,212,8.6,3829633475,178,,3815832749,140,50.4,3815832747,56,Right,3815832755,213,3.6,3815832751,141,3.7,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700333,27,1,1,2,14,d47tf49ishm9qnfd8zyc8wv0j,1,50.4,3.7,2022-10-02T18:02:26.839Z,2022-10-17T09:46:11Z,3829633661,178,,3815832831,56,Back,3815832835,141,41.9,3815832837,212,29.1,3815832833,140,37.9,3815832839,213,2.0,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467007357,758,1,1,2,15,d47tf49ishm9qnfd8zyc8wv0j,1,46.4,25.1,2022-10-02T18:02:28.053Z,2022-10-17T12:03:00Z,3817391851,141,36.3,3817391855,213,2.3,3829639659,178,,3817391847,56,Back,3817391849,140,39.6,3817391853,212,10.4,,,,,,,c8h2fwbtb1bs0i68fb730vpwp,Luís Miquissone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700353,28,1,1,2,18,d47tf49ishm9qnfd8zyc8wv0j,1,35.2,41,2022-10-02T18:02:31.442Z,2022-10-17T09:46:17Z,3815832963,140,44.8,3815832969,213,0.8,3815832967,212,14.8,3815832961,56,Back,3829637575,178,,3815832965,141,56.9,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700361,29,1,1,2,19,d47tf49ishm9qnfd8zyc8wv0j,1,44.8,56.9,2022-10-02T18:02:32.252Z,2022-10-17T09:46:20Z,3829640487,178,,3815833031,141,79.5,3815833035,213,1.8,3815833027,56,Back,3815833029,140,41.9,3815833033,212,15.7,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700365,30,1,1,2,23,d47tf49ishm9qnfd8zyc8wv0j,1,41.2,82.4,2022-10-02T18:02:36.493Z,2022-10-17T09:46:24Z,3815833067,56,Center,3815833073,212,24.9,3815833069,140,61.8,3815833075,213,5.8,3815833071,141,64.4,3829640669,178,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700369,31,1,1,2,24,d47tf49ishm9qnfd8zyc8wv0j,0,61.8,64.4,2022-10-02T18:02:37.224Z,2022-10-17T09:46:28Z,3815833087,141,92.3,3815833089,212,25.2,3815833083,56,Left,3815833081,155,,3829640977,178,,3815833085,140,77.6,3815833091,213,0.9,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700367,30,49,1,2,27,aekjg4wbxaixtwu4aicmiju92,1,23,11.6,2022-10-02T18:02:40.074Z,2022-10-17T09:46:32Z,,,,,,,,,,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700411,31,1,1,2,31,aekjg4wbxaixtwu4aicmiju92,1,13.4,3.2,2022-10-02T18:02:44.536Z,2022-10-17T09:46:37Z,3815833353,1,,3815833343,56,Back,3815833349,212,29.0,3829641739,178,,3815833347,141,18.8,3815833341,157,,3815833351,213,0.4,3815833345,140,39.1,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473507759,1074,67,1,2,33,aekjg4wbxaixtwu4aicmiju92,1,34.2,17.2,2022-10-02T18:02:46.046Z,2022-10-17T11:57:38Z,3852049755,233,957,,,,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473507757,957,67,1,2,33,d47tf49ishm9qnfd8zyc8wv0j,0,65.8,82.8,2022-10-02T18:02:46.047Z,2022-10-17T10:26:10Z,3852049763,233,1074,,,,,,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473507735,1072,43,1,2,33,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-10-02T18:02:46.095Z,2022-10-17T10:26:01Z,3852049603,178,0,3852049663,144,82,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700419,32,1,1,2,33,aekjg4wbxaixtwu4aicmiju92,1,39.1,18.8,2022-10-02T18:02:46.162Z,2022-10-17T11:57:39Z,3815833397,140,36.5,3815833403,213,2.0,3815833399,141,28.8,3815833401,212,7.3,3815833395,56,Back,3829642321,178,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700457,33,1,1,2,36,aekjg4wbxaixtwu4aicmiju92,1,37.7,29.5,2022-10-02T18:02:49.533Z,2022-10-17T09:47:05Z,3829646837,178,,3815833681,196,,3815833691,213,0.8,3815833685,140,80.6,3815833679,155,,3815833693,1,,3815833683,56,Left,3815833689,212,63.9,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,3815833687,141,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700465,34,3,1,2,45,aekjg4wbxaixtwu4aicmiju92,0,90.6,78.8,2022-10-02T18:02:58.348Z,2022-10-17T09:47:11Z,3829647265,178,,3815833815,233,32,3817398759,464,,3815833729,286,,3815833727,56,Center,,,,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700475,32,7,1,2,46,d47tf49ishm9qnfd8zyc8wv0j,1,9.4,21.2,2022-10-02T18:02:59.678Z,2022-10-17T09:47:24Z,3817398809,384,,3829647695,178,,3815833797,56,Back,3815833799,285,,3815833809,233,34,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700477,33,49,1,2,47,d47tf49ishm9qnfd8zyc8wv0j,1,14.9,30.4,2022-10-02T18:03:00.162Z,2022-10-17T09:47:39Z,,,,,,,,,,,,,,,,,,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700495,34,1,1,2,48,d47tf49ishm9qnfd8zyc8wv0j,1,14.9,30.4,2022-10-02T18:03:01.421Z,2022-10-17T09:47:43Z,3815833907,213,0.7,3829648111,178,,3815833903,141,47.9,3815833905,212,18.0,3815833901,140,27.7,3815833899,56,Back,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700503,35,1,1,2,51,d47tf49ishm9qnfd8zyc8wv0j,0,22.8,59.3,2022-10-02T18:03:04.003Z,2022-10-17T09:47:48Z,3815833965,212,28.9,3829648461,178,,3815833961,140,27.0,3815833959,56,Back,3815833967,213,1.4,3815833963,141,100.0,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700533,35,5,1,2,54,aekjg4wbxaixtwu4aicmiju92,1,68.8,-1.6,2022-10-02T18:03:07.307Z,2022-10-17T09:47:52Z,3815834135,233,36,3815834125,56,Right,3815834127,347,,,,,,,,,,,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700505,36,5,1,2,54,d47tf49ishm9qnfd8zyc8wv0j,0,31.2,101.6,2022-10-02T18:03:07.307Z,2022-10-17T09:47:53Z,3815834153,233,35,3815833971,347,,3815833969,56,Back,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700583,36,1,1,3,0,aekjg4wbxaixtwu4aicmiju92,1,59.6,0,2022-10-02T18:03:13.082Z,2022-10-08T21:45:48Z,3815834391,140,85.6,3815834395,212,27.6,3815834389,56,Right,3815834387,107,,3815834397,213,0.1,3815834399,1,,3815834393,141,4.0,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700585,37,1,1,3,7,aekjg4wbxaixtwu4aicmiju92,0,98.3,11,2022-10-02T18:03:20.611Z,2022-10-17T09:48:00Z,3829649253,178,,3815834433,141,13.8,3815836525,286,,3815834427,155,,3815836521,233,37,3817399819,224,,3815834435,212,1.9,3815834431,140,98.0,aqe0o77dv6114gsbpw3t1iymt,M. Batna,3815834437,213,1.7,3815834429,56,Right,3815834425,2,3817399821,20,3815836519,236,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700591,37,12,1,3,7,d47tf49ishm9qnfd8zyc8wv0j,1,2.4,89,2022-10-02T18:03:20.662Z,2022-10-17T09:48:05Z,3815836543,233,37,3829649547,178,,3815836481,185,,3815834477,56,Back,,,,,,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700615,38,6,1,3,8,d47tf49ishm9qnfd8zyc8wv0j,0,1.8,88.2,2022-10-02T18:03:21.002Z,2022-10-08T21:46:09Z,3815834631,56,Back,3815834661,233,38,3815834633,73,,,,,,,,,,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700617,38,6,1,3,8,aekjg4wbxaixtwu4aicmiju92,1,98.2,11.8,2022-10-02T18:03:21.002Z,2022-10-08T21:46:09Z,3815834655,233,38,3815834637,75,,3815834635,56,Right,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700811,39,1,1,3,37,aekjg4wbxaixtwu4aicmiju92,1,99.5,0.5,2022-10-02T18:03:50.552Z,2022-10-17T09:48:14Z,3815835685,212,8.2,3829649929,178,,3815835681,140,93.1,3815835683,141,7.4,3815835687,213,2.5,3815835679,56,Right,3815835677,6,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700829,40,2,1,3,41,aekjg4wbxaixtwu4aicmiju92,1,92.1,7.3,2022-10-02T18:03:54.449Z,2022-10-17T09:48:19Z,3829650315,178,,3815835769,141,10.1,3815835767,140,97.5,3815836385,7,cee8klv6kur6xp1v57uikihg5,3815835765,56,Right,,,,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700835,39,55,1,3,41,d47tf49ishm9qnfd8zyc8wv0j,1,2.8,88.2,2022-10-02T18:03:54.450Z,2022-10-17T09:48:19Z,,,,,,,,,,,,,,,,,,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700837,41,43,1,3,44,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-10-02T18:03:57.704Z,2022-10-02T18:04:06Z,3815836117,144,3,3815835787,286,0,3815835801,233,39,3815835785,56,Right,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701007,40,1,1,4,4,d47tf49ishm9qnfd8zyc8wv0j,1,2.9,87.8,2022-10-02T18:04:16.755Z,2022-10-08T21:46:36Z,3829650527,178,,3815836735,213,5.8,3815836725,241,,3815836731,141,70.1,3815836733,212,26.0,3815836723,5,,3815836729,140,24.9,3815836727,56,Back,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701019,41,1,1,4,5,d47tf49ishm9qnfd8zyc8wv0j,1,24.9,70.1,2022-10-02T18:04:18.170Z,2022-10-17T09:48:27Z,3829650701,178,,3815836787,141,86.6,3815836783,56,Back,3815836789,212,15.7,3815836785,140,14.5,3815836791,213,2.3,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701037,42,1,1,4,8,d47tf49ishm9qnfd8zyc8wv0j,1,14.5,86.6,2022-10-02T18:04:21.494Z,2022-10-17T09:48:30Z,3815836909,1,,3815836903,141,72.6,3815836907,213,6.0,3829650759,178,,3815836905,212,34.5,3815836899,56,Back,3815836901,140,46.1,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473508175,1022,67,1,4,10,d47tf49ishm9qnfd8zyc8wv0j,1,46.6,73.1,2022-10-02T18:04:23.451Z,2022-10-17T11:57:39Z,3852052019,233,1106,,,,,,,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473508171,1106,67,1,4,10,aekjg4wbxaixtwu4aicmiju92,0,53.4,26.9,2022-10-02T18:04:23.452Z,2022-10-17T10:28:50Z,3852052027,233,1022,,,,,,,,,,,,,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701041,43,61,1,4,10,d47tf49ishm9qnfd8zyc8wv0j,0,46.1,72.6,2022-10-02T18:04:23.739Z,2022-10-17T11:57:39Z,3829651177,178,,3815836925,56,Back,,,,,,,,,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701043,42,49,1,4,12,aekjg4wbxaixtwu4aicmiju92,1,54.9,6.2,2022-10-02T18:04:24.825Z,2022-10-17T09:48:40Z,,,,,,,,,,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701075,43,1,1,4,14,aekjg4wbxaixtwu4aicmiju92,1,45.5,4,2022-10-02T18:04:27.243Z,2022-10-17T09:48:44Z,3815837127,213,2.2,3815837123,141,26.1,3815837119,56,Back,3829651523,178,,3815837125,212,18.2,3815837121,140,35.7,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701095,44,1,1,4,17,aekjg4wbxaixtwu4aicmiju92,1,34.9,32.7,2022-10-02T18:04:30.034Z,2022-10-17T09:48:48Z,3815837245,212,23.5,3829651687,178,,3815837241,140,14.2,3815837247,213,2.8,3815837243,141,45.7,3815837239,56,Back,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701103,45,1,1,4,20,aekjg4wbxaixtwu4aicmiju92,1,14.2,45.7,2022-10-02T18:04:32.802Z,2022-10-17T09:48:51Z,3815837281,212,13.1,3815837275,56,Back,3815837277,140,26.5,3815837279,141,42.8,3829651751,178,,3815837283,213,6.1,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701115,46,1,1,4,21,aekjg4wbxaixtwu4aicmiju92,1,26.5,42.8,2022-10-02T18:04:34.113Z,2022-10-17T09:48:54Z,3815837365,56,Back,3815837371,212,17.3,3815837367,140,14.1,3815837373,213,3.9,3815837369,141,26.1,3829651867,178,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701143,47,1,1,4,23,aekjg4wbxaixtwu4aicmiju92,1,14.1,26.1,2022-10-02T18:04:35.753Z,2022-10-17T09:48:58Z,3815837505,56,Back,3815837511,212,23.6,3815837513,213,6.2,3815837509,141,24.3,3815837507,140,36.5,3829651911,178,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701195,48,1,1,4,25,aekjg4wbxaixtwu4aicmiju92,1,37.4,21.9,2022-10-02T18:04:38.342Z,2022-10-17T09:49:02Z,3815837819,141,11.1,3815837817,140,47.3,3815837823,213,5.7,3815837815,56,Back,3815837821,212,12.7,3829651969,178,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701201,49,1,1,4,28,aekjg4wbxaixtwu4aicmiju92,1,55.4,10.6,2022-10-02T18:04:40.793Z,2022-10-17T09:49:05Z,3815837839,56,Center,3815837843,141,39.7,3815837847,213,0.7,3815837841,140,78.8,3829652143,178,,3815837845,212,31.5,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701215,50,1,1,4,32,aekjg4wbxaixtwu4aicmiju92,1,78.8,39.7,2022-10-02T18:04:45.123Z,2022-10-17T09:49:09Z,3829652283,178,,3815837923,213,1.8,3815837917,140,76.0,3815837919,141,56.3,3815837915,56,Center,3815837921,212,11.7,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701341,51,1,1,4,34,aekjg4wbxaixtwu4aicmiju92,1,76,56.3,2022-10-02T18:04:47.293Z,2022-10-17T09:49:25Z,3815840643,154,,3815838633,212,13.9,3815840647,22,,3815838627,56,Center,3815838629,140,88.9,3815838635,213,0.2,3829652405,178,,3815838631,141,60.8,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,3815840641,210,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2466701345,52,16,1,4,36,aekjg4wbxaixtwu4aicmiju92,1,90,58.2,2022-10-02T18:04:49.747Z,2022-10-17T09:49:25Z,3817401487,396,51.4,3815838661,22,,3815883453,273,,3815838665,56,Center,3815840695,230,96.7,3815840691,103,2.5,3815840683,154,,3815839609,375,04:36.042,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,3815840697,231,53.8,3815839605,374,2022-10-02 19:04:48.792,3815840679,80,3815838663,17,3815839601,72,,3815883451,138,3815840681,29,3815840685,55,51,3817401485,395,96.3,3815840693,328,3829653013,178,3815840689,102,45.5,,,,,,,,
2466701727,44,1,1,5,37,d47tf49ishm9qnfd8zyc8wv0j,1,49.3,49.6,2022-10-02T18:05:50.659Z,2022-10-17T09:49:41Z,3815841059,189,,3815841053,213,3.9,3829655079,178,,3815841049,141,31.9,3815841047,140,37.5,3815841055,279,G,3815841051,212,17.3,3815841045,56,Back,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701749,45,4,1,5,41,d47tf49ishm9qnfd8zyc8wv0j,1,36.6,9,2022-10-02T18:05:54.254Z,2022-10-17T09:49:44Z,3815841185,233,53,3815841181,265,,3815841175,13,,3815841517,189,,3815841189,286,,3815841179,152,,3815841177,56,Back,,,,c8h2fwbtb1bs0i68fb730vpwp,Luís Miquissone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701737,53,4,1,5,41,aekjg4wbxaixtwu4aicmiju92,0,63.4,91,2022-10-02T18:05:54.255Z,2022-10-17T09:49:44Z,3815841193,233,45,3815841101,13,,3815841105,152,,3815841109,285,,3815841103,56,Left,3815841161,189,,3815841107,265,,3829655419,178,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701775,46,1,1,5,50,d47tf49ishm9qnfd8zyc8wv0j,0,42.7,10.9,2022-10-02T18:06:03.305Z,2022-10-08T21:50:05Z,3815841329,140,70.6,3815841323,152,,3815841337,1,,3815841317,5,,3815841393,189,,3815841325,56,Left,3815841321,196,,3815841333,212,61.8,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,3815841319,155,,3829655891,178,,3815841331,141,3815841335,213,,,,,,,,,,,,,,,,,,,,,90.9,1.1,,,,,,
2466701779,54,1,1,5,52,aekjg4wbxaixtwu4aicmiju92,0,25.6,15.6,2022-10-02T18:06:05.070Z,2022-10-17T09:49:52Z,3815841375,213,5.5,3815841365,3,,3815841371,141,0.0,3815841373,212,17.2,3815841369,140,37.4,3815841367,56,Back,3829656047,388,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701811,47,5,1,5,54,d47tf49ishm9qnfd8zyc8wv0j,1,64.2,101.6,2022-10-02T18:06:07.464Z,2022-10-08T21:50:16Z,3815841513,56,Left,3815841535,233,55,3815841515,347,,,,,,,,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701787,55,5,1,5,54,aekjg4wbxaixtwu4aicmiju92,0,35.8,-1.6,2022-10-02T18:06:07.464Z,2022-10-08T21:50:16Z,3815841543,233,47,3815841415,56,Back,3815841417,347,,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701851,48,1,1,5,59,d47tf49ishm9qnfd8zyc8wv0j,1,65.8,100,2022-10-02T18:06:12.424Z,2022-10-17T09:49:59Z,3815841761,141,92.1,3815841757,56,Left,3815841759,140,68.3,3815841765,213,5.1,3815841755,107,,3815841763,212,6.8,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466701855,49,50,1,6,0,d47tf49ishm9qnfd8zyc8wv0j,1,66.4,93.5,2022-10-02T18:06:13.628Z,2022-10-17T10:03:59Z,3815841819,233,56,3815841791,286,,3815841789,56,Left,,,,,,,,,,,,,,,,2ycm47qi7qr17i31a8f6oq9gq,Saad Al Salouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
