id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,assist,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/14/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2493386463,372,1,1,48,11,57jcqe38hakh2hfit2zsogsb,1,66.4,38.8,2022-12-26T18:20:45.560Z,2022-12-30T22:00:42Z,3956905275,141,58.8,3956905279,213,1.0,3956905271,56,Center,3961355183,388,,3956905273,140,74.0,3956905277,212,15.8,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386469,373,1,1,48,14,57jcqe38hakh2hfit2zsogsb,0,73.7,57.6,2022-12-26T18:20:47.757Z,2022-12-30T22:00:49Z,3956905321,56,Center,3956905327,212,16.7,3956905323,140,84.4,3956905325,141,39.4,3956905329,213,5.4,3961355267,178,,,,,,,,bwj0ic6ljwuzim9zsmosx4hxx,V. Aboubakar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386471,461,49,1,48,15,c9swyor08g9pedxpe3n321svu,1,12.4,56.1,2022-12-26T18:20:49.059Z,2022-12-30T22:00:54Z,,,,,,,,,,,,,,,,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386481,462,1,1,48,17,c9swyor08g9pedxpe3n321svu,1,18.9,57.8,2022-12-26T18:20:51.073Z,2022-12-30T22:00:59Z,3956905381,56,Back,3956905385,141,85.1,3956905389,213,1.7,3961355393,178,,3956905383,140,17.3,3956905387,212,18.6,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386483,463,1,1,48,20,c9swyor08g9pedxpe3n321svu,1,17.7,83.5,2022-12-26T18:20:54.187Z,2022-12-30T22:01:02Z,3956905399,56,Back,3956905403,141,90.8,3956905407,213,0.3,3961355405,178,,3956905405,212,17.3,3956905401,140,33.5,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386493,464,1,1,48,23,c9swyor08g9pedxpe3n321svu,1,33.5,90.6,2022-12-26T18:20:57.049Z,2022-12-30T22:01:07Z,3956905473,140,29.8,3961355489,178,,3956905477,212,14.9,3956905479,213,4.4,3956905475,141,69.4,3956905471,56,Back,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386515,465,1,1,48,29,c9swyor08g9pedxpe3n321svu,1,35.7,62.9,2022-12-26T18:21:02.861Z,2022-12-30T22:01:11Z,3956905615,140,40.0,3956905619,212,8.2,3961355547,178,,3956905621,213,1.0,3956905617,141,73.0,3956905613,56,Back,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386521,466,1,1,48,29,c9swyor08g9pedxpe3n321svu,1,40.4,69.1,2022-12-26T18:21:03.592Z,2022-12-30T22:01:15Z,3956905669,213,3.3,3956905665,141,66.7,3961355593,178,,3956905661,56,Back,3956905667,212,11.8,3956905663,140,29.3,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386525,467,1,1,48,32,c9swyor08g9pedxpe3n321svu,1,29.3,66.7,2022-12-26T18:21:06.336Z,2022-12-30T22:01:19Z,3956905697,140,33.2,3956905701,212,9.9,3956905695,56,Back,3956905699,141,53.4,3956905703,213,5.1,3961355633,178,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386529,468,1,1,48,35,c9swyor08g9pedxpe3n321svu,1,33.3,54,2022-12-26T18:21:08.649Z,2022-12-30T22:01:23Z,3956905725,140,38.3,3956905729,212,10.5,3956905731,213,5.2,3961355705,178,,3956905723,56,Back,3956905727,141,40.7,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386559,469,1,1,48,37,c9swyor08g9pedxpe3n321svu,1,37.1,36,2022-12-26T18:21:10.883Z,2022-12-30T22:01:29Z,3956905915,140,59.8,3956905919,212,31.3,3956905913,56,Right,3961355825,178,,3956905917,141,6.1,3956905921,213,5.6,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386563,470,1,1,48,41,c9swyor08g9pedxpe3n321svu,1,65.6,2.8,2022-12-26T18:21:14.997Z,2022-12-30T22:01:33Z,3956905931,140,58.5,3956905929,56,Right,3956905935,212,7.8,3961355911,178,,3956905937,213,2.8,3956905933,141,6.2,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386565,471,1,1,48,43,c9swyor08g9pedxpe3n321svu,1,58.5,5.6,2022-12-26T18:21:17.396Z,2022-12-30T22:01:36Z,3961355965,178,,3956905943,140,61.0,3956905947,212,7.5,3956905941,56,Right,3956905945,141,15.9,3956905949,213,1.2,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386577,472,1,1,48,44,c9swyor08g9pedxpe3n321svu,1,61,15.8,2022-12-26T18:21:18.378Z,2022-12-30T22:01:44Z,3956906001,56,Right,3961356081,178,,3956906009,213,3.8,3956906005,141,10.9,3956906003,140,57.0,3956906007,212,5.4,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386589,473,1,1,48,46,c9swyor08g9pedxpe3n321svu,1,57,10.9,2022-12-26T18:21:20.500Z,2022-12-30T22:01:47Z,3956906081,141,32.7,3956906077,56,Back,3956906085,213,2.1,3956906083,212,17.6,3956906079,140,48.0,3961356167,178,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386591,474,43,1,48,47,c9swyor08g9pedxpe3n321svu,1,0,0,2022-12-26T18:21:20.798Z,2022-12-26T18:21:24Z,3956906221,144,61,3956906091,56,Back,,,,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386597,475,61,1,48,48,c9swyor08g9pedxpe3n321svu,1,47.4,31.9,2022-12-26T18:21:21.863Z,2022-12-30T22:01:52Z,3956906105,56,Back,3961356245,178,,,,,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386619,476,1,1,48,52,c9swyor08g9pedxpe3n321svu,1,37.2,34,2022-12-26T18:21:25.725Z,2022-12-30T22:02:07Z,3956906241,56,Back,3956906249,213,0.9,3956906245,141,49.9,3956906247,212,13.8,3956906243,140,45.4,3961356447,178,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386623,477,1,1,48,53,c9swyor08g9pedxpe3n321svu,1,45.4,49.9,2022-12-26T18:21:26.714Z,2022-12-30T22:02:11Z,3956906261,213,2.7,3956906253,56,Back,3956906257,141,56.4,3961356521,178,,3956906255,140,36.2,3956906259,212,10.6,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386631,478,1,1,48,54,c9swyor08g9pedxpe3n321svu,1,36.3,55.7,2022-12-26T18:21:28.436Z,2022-12-30T22:02:14Z,3956906319,212,8.3,3956906315,140,42.1,3961356539,178,,3956906313,56,Back,3956906317,141,63.9,3956906321,213,0.7,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386637,479,1,1,48,58,c9swyor08g9pedxpe3n321svu,1,48.2,59,2022-12-26T18:21:32.335Z,2022-12-30T22:02:18Z,3956906355,141,39.7,3956906359,213,4.7,3956906353,140,47.9,3956906357,212,13.1,3961356569,178,,3956906351,56,Back,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386653,480,1,1,49,1,c9swyor08g9pedxpe3n321svu,1,48.5,39.7,2022-12-26T18:21:34.623Z,2022-12-30T22:02:21Z,3956906461,140,87.5,3956906457,155,,3956906469,1,,3956906465,212,45.9,3956906459,56,Right,3956906463,141,9.2,3956906467,213,5.8,3961356591,178,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386657,482,43,1,49,6,c9swyor08g9pedxpe3n321svu,1,0,0,2022-12-26T18:21:39.792Z,2022-12-26T18:21:42Z,3956906491,56,Right,3956906531,144,5,3956906493,346,0,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386655,481,1,1,49,7,c9swyor08g9pedxpe3n321svu,0,96.9,13,2022-12-26T18:21:40.861Z,2022-12-30T22:02:25Z,3956906485,141,60.6,3956906487,212,32.8,3956906479,155,,3961356669,178,,3956906481,56,Center,3956906477,2,,3956906489,213,1.7,3959458751,224,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,3956906595,1,3956906483,140,3959458753,20,,,,,,,,,,,,,91.6,,,,,,,,,,,,,,,,,,,,,
2493386665,374,12,1,49,8,57jcqe38hakh2hfit2zsogsb,1,3.4,46.6,2022-12-26T18:21:42.319Z,2022-12-30T22:02:30Z,3956906553,213,5.6,3956906569,15,,3956906547,140,23.3,3956906551,212,26.9,3956906549,141,21.6,3956906545,56,Back,3961356723,388,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386671,375,49,1,49,11,57jcqe38hakh2hfit2zsogsb,1,22.2,23,2022-12-26T18:21:44.626Z,2022-12-30T22:02:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386679,376,1,1,49,12,57jcqe38hakh2hfit2zsogsb,1,19,22.8,2022-12-26T18:21:46.089Z,2022-12-30T22:02:47Z,3961356969,178,,3956906627,56,Back,3956906633,212,9.7,3956906635,213,3.0,3956906629,140,9.8,3956906631,141,24.7,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386685,377,1,1,49,14,57jcqe38hakh2hfit2zsogsb,0,8.7,17.9,2022-12-26T18:21:48.331Z,2022-12-30T22:02:50Z,3956906671,56,Back,3956906673,140,32.2,3956906677,212,25.1,3961357021,178,,3956906675,141,24.9,3956906679,213,0.2,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386689,483,49,1,49,18,c9swyor08g9pedxpe3n321svu,1,67.4,67.6,2022-12-26T18:21:51.641Z,2022-12-30T22:03:07Z,,,,,,,,,,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386703,484,1,1,49,18,c9swyor08g9pedxpe3n321svu,1,63,66.4,2022-12-26T18:21:52.404Z,2022-12-30T22:03:13Z,3956906707,56,Center,3956906713,212,10.4,3961357379,178,,3956906709,140,56.7,3956906715,213,4.0,3956906711,141,54.6,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386711,485,1,1,49,20,c9swyor08g9pedxpe3n321svu,1,56.7,54.6,2022-12-26T18:21:54.349Z,2022-12-30T22:03:19Z,3956906759,140,55.6,3956906763,212,13.9,3956906757,56,Center,3956906765,213,1.7,3956906761,141,75.0,3961357447,178,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386717,486,1,1,49,22,c9swyor08g9pedxpe3n321svu,1,55.8,74.2,2022-12-26T18:21:56.561Z,2022-12-30T22:03:23Z,3956906789,213,5.7,3956906785,141,62.3,3956906781,56,Center,3961357521,178,,3956906787,212,14.6,3956906783,140,67.4,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386721,487,1,1,49,24,c9swyor08g9pedxpe3n321svu,1,66.1,62.3,2022-12-26T18:21:57.596Z,2022-12-30T22:03:28Z,3956906811,141,53.3,3961357581,178,,3956906819,156,,3956906815,213,3.6,3956906809,140,55.2,3956906813,212,13.0,3956906807,56,Center,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386749,488,1,1,49,27,c9swyor08g9pedxpe3n321svu,1,55.2,53.3,2022-12-26T18:22:00.806Z,2022-12-30T22:03:31Z,3961357621,178,,3956906983,140,78.4,3956906987,212,40.4,3956906979,155,,3956906985,141,5.9,3956906989,213,5.4,3956906991,1,,3956906981,56,Right,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386777,489,1,1,49,33,c9swyor08g9pedxpe3n321svu,1,80.9,6.4,2022-12-26T18:22:06.679Z,2022-12-30T22:03:34Z,3956907151,212,16.0,3961357679,178,,3956907149,141,13.1,3956907145,56,Right,3956907147,140,66.3,3956907153,213,2.9,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386787,490,1,1,49,40,c9swyor08g9pedxpe3n321svu,1,75.1,14,2022-12-26T18:22:14.401Z,2022-12-30T22:03:37Z,3956907201,140,90.2,3956907205,212,16.0,3956907203,141,10.9,3956907207,213,6.2,3961357709,178,,3956907199,56,Right,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386803,491,1,1,49,43,c9swyor08g9pedxpe3n321svu,1,95.5,10.6,2022-12-26T18:22:17.412Z,2022-12-30T22:03:47Z,3956907303,155,,3956907515,210,13,3956907517,154,,3956907301,2,,3959459173,224,,3956907309,141,50.7,3956907313,213,1.7,3956907307,140,91.8,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,3959459175,20,3956907311,212,3956907305,56,Center,3961357737,178,,,,,,,,,,27.5,,,,,,,,,,,,,,1,,,,,,,
2493386811,492,13,1,49,45,c9swyor08g9pedxpe3n321svu,1,91.8,50.7,2022-12-26T18:22:18.664Z,2022-12-30T22:03:47Z,3956907335,22,,3956907537,103,5.6,3956907523,15,,3956907529,154,,3956907535,102,63.2,3961357819,178,,3956907339,17,,3956907541,230,99.9,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,3956907343,56,3956907527,29,3956907525,73,,3956907539,328,,3956907531,55,3956907543,231,48.0,,,Center,,,491,,,,,,,,,,,,,,,,,,,
2493386799,378,5,1,49,47,57jcqe38hakh2hfit2zsogsb,1,-0.4,36.2,2022-12-26T18:22:21.180Z,2022-12-30T22:03:52Z,3956907279,56,Back,3956907281,346,,3956907415,233,493,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386815,493,5,1,49,47,c9swyor08g9pedxpe3n321svu,0,100.4,63.8,2022-12-26T18:22:21.180Z,2022-12-30T22:03:52Z,3956907385,346,,3956907431,233,378,3956907383,56,Center,,,,,,,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386885,379,30,1,50,9,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-12-26T18:22:43.244Z,2022-12-30T22:03:58Z,3956907871,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493386891,494,30,1,50,9,c9swyor08g9pedxpe3n321svu,1,0,0,2022-12-26T18:22:43.244Z,2022-12-30T22:03:57Z,3956907899,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493389893,380,18,2,45,0,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-12-26T18:39:59.828Z,2022-12-26T18:40:00Z,3956925435,59,17,3956925465,55,381,3956925433,44,Midfielder,3956925431,42,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493389897,381,19,2,45,0,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-12-26T18:39:59.829Z,2022-12-26T18:40:00Z,3956925451,145,4,3956925459,44,Midfielder,3956925455,292,7,3956925457,293,3,3956925453,59,19,3956925447,42,,3956925461,55,380,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390365,388,18,2,45,0,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-12-26T18:41:07.694Z,2022-12-26T18:41:50Z,3956928085,59,23,3956928103,55,389,3956928083,44,Midfielder,3956928081,42,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390367,389,19,2,45,0,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-12-26T18:41:07.695Z,2022-12-26T18:41:55Z,3956928267,292,6,3956928095,59,10,3956928099,55,388,3956928089,42,,3956928097,44,Midfielder,3956928093,145,7,3956928269,293,2,,,,ddb6de7pli57w8z163ztwczx1,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390185,382,32,2,45,0,57jcqe38hakh2hfit2zsogsb,1,0,0,2022-12-26T18:41:17.694Z,2022-12-30T08:47:37Z,3956927143,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390175,495,32,2,45,0,c9swyor08g9pedxpe3n321svu,1,0,0,2022-12-26T18:41:17.694Z,2022-12-26T18:41:17Z,3956927123,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390195,496,1,2,45,0,c9swyor08g9pedxpe3n321svu,1,50.2,50.7,2022-12-26T18:41:17.737Z,2022-12-30T21:35:44Z,3956927191,140,39.0,3956927189,56,Back,3956927199,279,S,3956927195,212,12.3,3956927193,141,55.8,3956927197,213,2.9,3961301525,178,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390203,497,1,2,45,1,c9swyor08g9pedxpe3n321svu,1,39,55.8,2022-12-26T18:41:19.547Z,2022-12-30T21:35:50Z,3961301891,178,,3956927251,212,12.6,3956927245,56,Back,3956927249,141,37.9,3956927253,213,4.5,3956927247,140,36.0,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390217,498,1,2,45,3,c9swyor08g9pedxpe3n321svu,1,36,37.9,2022-12-26T18:41:21.635Z,2022-12-30T21:35:56Z,3956927311,141,5.8,3961302357,178,,3956927309,140,46.9,3956927315,213,5.2,3956927307,56,Back,3956927313,212,24.6,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390223,499,1,2,45,5,c9swyor08g9pedxpe3n321svu,0,46.8,5.8,2022-12-26T18:41:22.906Z,2022-12-30T21:36:01Z,3956927327,155,,3956927333,141,11.4,3956927337,213,0.5,3956930809,233,411,3956927331,140,53.2,3956927335,212,7.7,3961302593,178,,3956927329,56,Right,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390225,383,8,2,45,5,57jcqe38hakh2hfit2zsogsb,1,47.7,95.1,2022-12-26T18:41:23.208Z,2022-12-30T21:36:10Z,3961303103,178,,3959459891,385,,3956927339,56,Back,3956927345,15,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390241,500,50,2,45,9,c9swyor08g9pedxpe3n321svu,1,60.1,11.4,2022-12-26T18:41:26.705Z,2022-12-30T21:36:34Z,3956927413,56,Right,3956927473,233,384,3956927415,286,,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390245,384,7,2,45,9,57jcqe38hakh2hfit2zsogsb,1,39.9,88.6,2022-12-26T18:41:26.792Z,2022-12-30T21:36:38Z,3959460005,385,,3961304813,178,,3956927435,56,Back,3956927433,167,,3956927437,285,,3956927467,233,500,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390251,385,5,2,45,9,57jcqe38hakh2hfit2zsogsb,0,38,101.6,2022-12-26T18:41:27.375Z,2022-12-30T21:36:43Z,3956927453,56,Back,3956927583,233,501,3956927455,347,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390267,501,5,2,45,9,c9swyor08g9pedxpe3n321svu,1,62,-1.6,2022-12-26T18:41:27.375Z,2022-12-30T21:36:42Z,3956927549,56,Right,3956927565,233,385,3956927551,347,,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390273,502,1,2,45,15,c9swyor08g9pedxpe3n321svu,1,58.9,0,2022-12-26T18:41:32.739Z,2022-12-30T21:36:49Z,3956927593,140,53.0,3956927597,141,7.3,3956927587,107,,3956927601,213,2.4,3956927589,56,Right,3956927599,212,8.6,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390277,503,50,2,45,17,c9swyor08g9pedxpe3n321svu,1,47.2,6.7,2022-12-26T18:41:35.191Z,2022-12-30T21:37:15Z,3956927605,56,Back,3956927749,233,386,3956927607,286,,,,,,,,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390301,386,7,2,45,17,57jcqe38hakh2hfit2zsogsb,0,52.8,93.3,2022-12-26T18:41:35.196Z,2022-12-30T21:37:21Z,3956927719,56,Left,3961307749,178,,3956927743,233,503,3959460167,383,,3956927721,285,,,,,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493873999,864,3,2,45,19,c9swyor08g9pedxpe3n321svu,0,44,4,2022-12-26T18:41:37.023Z,2022-12-30T21:38:02Z,3959460685,286,,3959460689,467,8h4z74vxc8qqbmwelwpo8oq5m,3961310133,178,,3959460687,465,,3959460683,56,Back,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390287,504,4,2,45,20,c9swyor08g9pedxpe3n321svu,1,43.4,5,2022-12-26T18:41:37.752Z,2022-12-30T21:38:38Z,3956927649,13,,3956927655,265,,3956927651,56,Back,3956927843,233,387,3956927653,152,,3956927657,286,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390311,387,4,2,45,20,57jcqe38hakh2hfit2zsogsb,0,56.6,95,2022-12-26T18:41:37.753Z,2022-12-30T21:38:38Z,3956927801,265,,3956927799,152,,3956927859,233,504,3956927795,13,,3956927803,285,,3956927797,56,Left,3961312585,178,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493390373,505,1,2,45,30,c9swyor08g9pedxpe3n321svu,1,43.7,7.9,2022-12-26T18:41:47.919Z,2022-12-30T21:38:42Z,3956928123,5,,3956928127,56,Back,3956928133,212,10.9,3961312801,178,,3956928131,141,22.1,3956928135,213,1.1,3956928129,140,48.6,3956928125,152,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
