id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value
2451729387,407,12,2,45,45,o1iwuxbv233ayidxpibbxy59,1,10.1,52.7,2022-08-27T16:50:07.939Z,2022-09-03T08:55:23Z,3752211777,178,,3736144745,141,46.6,3736144749,213,6.0,3736144743,140,24.1,3752211779,21,,3736144741,56,Back,3736144747,212,15.3,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729389,408,49,2,45,47,o1iwuxbv233ayidxpibbxy59,1,22.7,50.3,2022-08-27T16:50:09.583Z,2022-09-03T08:55:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729425,409,1,2,45,50,o1iwuxbv233ayidxpibbxy59,1,27,61.5,2022-08-27T16:50:12.460Z,2022-09-03T08:55:15Z,3736145019,213,1.1,3736145015,141,94.7,3752212275,178,,3736145017,212,25.6,3736145011,56,Back,3736145013,140,38.5,,,,,,,cm8m8mytnpgldxvoi9or35a09,Flávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455643947,1297,43,2,45,51,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-08-27T16:50:13.714Z,2022-09-04T09:17:32Z,3757054955,144,82,3757054869,178,0,,,,,,,,,,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729455,410,1,2,45,53,o1iwuxbv233ayidxpibbxy59,1,36.6,95.6,2022-08-27T16:50:15.805Z,2022-09-03T08:55:32Z,3736145179,213,3.3,3736145177,212,13.0,3736145171,56,Back,3736145175,141,92.0,3736145173,140,24.4,3752212577,178,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729463,379,43,2,45,54,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-08-27T16:50:16.769Z,2022-08-27T16:50:23Z,3736145331,233,411,3736145203,285,0,3736145391,144,74,3736145201,56,Right,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729489,411,1,2,45,56,o1iwuxbv233ayidxpibbxy59,0,26.5,97.4,2022-08-27T16:50:18.807Z,2022-09-03T08:55:46Z,3736145283,213,0.2,3736145275,56,Back,3752212821,178,,3736145281,212,10.3,3736145279,141,100.0,3736145277,140,36.1,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729481,380,5,2,45,57,aekjg4wbxaixtwu4aicmiju92,1,68.7,-0.9,2022-08-27T16:50:19.438Z,2022-09-03T08:55:51Z,3736145263,347,,3736145487,233,412,3736145261,56,Right,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729491,412,5,2,45,57,o1iwuxbv233ayidxpibbxy59,0,31.3,100.9,2022-08-27T16:50:19.438Z,2022-09-03T08:55:51Z,3736145491,233,380,3736145289,56,Back,3736145293,347,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729619,381,1,2,46,8,aekjg4wbxaixtwu4aicmiju92,1,71.8,0,2022-08-27T16:50:30.635Z,2022-09-03T08:55:57Z,3736145919,1,,3736145909,56,Back,3736145915,212,25.0,3736145911,140,49.6,3736145917,213,2.8,3736145913,141,11.9,3736145907,107,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729723,382,1,2,46,12,aekjg4wbxaixtwu4aicmiju92,1,47.5,14,2022-08-27T16:50:34.409Z,2022-09-03T08:56:02Z,3736146377,213,1.2,3752213055,178,,3736146373,141,48.7,3736146369,140,56.3,3736146375,212,25.3,3736146367,56,Center,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729751,383,1,2,46,20,aekjg4wbxaixtwu4aicmiju92,1,64.2,41.3,2022-08-27T16:50:42.451Z,2022-09-03T08:56:09Z,3736146547,141,5.5,3752213133,178,,3736146549,212,24.6,3736146553,213,4.9,3736146543,56,Right,3736146545,140,67.7,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729787,384,1,2,46,22,aekjg4wbxaixtwu4aicmiju92,1,67.8,5.5,2022-08-27T16:50:44.928Z,2022-09-03T08:56:15Z,3736146751,213,6.2,3752213261,178,,3736146745,140,82.3,3736146749,212,15.3,3736146743,56,Right,3736146747,141,3.2,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729823,385,1,2,46,25,aekjg4wbxaixtwu4aicmiju92,1,81.1,4,2022-08-27T16:50:47.423Z,2022-09-03T08:56:25Z,3736146919,213,2.5,3736146915,141,19.4,3736146917,212,18.0,3736146911,56,Right,3752213407,178,,3736146913,140,67.2,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729853,386,1,2,46,28,aekjg4wbxaixtwu4aicmiju92,1,68.3,23.8,2022-08-27T16:50:50.436Z,2022-09-03T08:56:33Z,3736147115,56,Center,3752213567,178,,3736147119,141,56.6,3736147123,213,2.0,3736147117,140,57.8,3736147121,212,24.9,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729889,387,1,2,46,31,aekjg4wbxaixtwu4aicmiju92,1,58.1,58.7,2022-08-27T16:50:53.540Z,2022-09-03T08:56:39Z,3736147337,140,81.7,3736147345,1,,3736147333,155,,3736147339,141,90.8,3736147341,212,33.0,3736147343,213,0.7,3752213679,178,,3736147335,56,Left,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729917,388,1,2,46,35,aekjg4wbxaixtwu4aicmiju92,0,87.8,93.5,2022-08-27T16:50:58.094Z,2022-09-03T08:56:45Z,3744701895,72,,3736147517,56,Center,3736147511,2,,3736147527,213,4.7,3736147521,140,86.1,3736147523,141,48.7,3744701893,224,,3752213773,178,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,3736147525,212,30.5,3736147515,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729947,413,12,2,46,37,o1iwuxbv233ayidxpibbxy59,1,11.1,50.7,2022-08-27T16:50:59.863Z,2022-09-03T08:56:51Z,3736147699,56,Back,3736147705,212,22.8,3736147731,15,,3752213855,388,,3736147707,213,0.0,3736147701,140,32.8,3736147703,141,51.3,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451729973,414,49,2,46,39,o1iwuxbv233ayidxpibbxy59,1,32.4,21.3,2022-08-27T16:51:01.912Z,2022-09-03T08:56:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730013,415,1,2,46,40,o1iwuxbv233ayidxpibbxy59,1,32.4,21.3,2022-08-27T16:51:03.059Z,2022-09-03T08:57:05Z,3736147935,140,22.3,3736147941,212,10.8,3736147945,213,3.0,3752214053,178,,3736147931,56,Back,3736147937,141,24.3,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730031,416,1,2,46,42,o1iwuxbv233ayidxpibbxy59,1,23.2,23.6,2022-08-27T16:51:04.925Z,2022-09-03T08:57:10Z,3736148043,56,Back,3752214137,178,,3736148047,141,5.2,3736148045,140,32.9,3736148051,213,5.4,3736148049,212,16.1,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730049,417,1,2,46,46,o1iwuxbv233ayidxpibbxy59,1,31.8,5,2022-08-27T16:51:08.552Z,2022-09-03T08:57:18Z,3736148135,141,14.9,3752214269,178,,3736148139,213,2.5,3736148133,140,24.0,3736148137,212,10.6,3736148131,56,Back,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730087,418,1,2,46,47,o1iwuxbv233ayidxpibbxy59,1,23.9,15,2022-08-27T16:51:10.007Z,2022-09-03T08:57:36Z,3752214525,178,,3736148377,140,24.4,3736148375,56,Back,3736148383,213,1.5,3736148379,141,26.7,3736148381,212,8.0,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730099,419,1,2,46,51,o1iwuxbv233ayidxpibbxy59,1,26.4,17.3,2022-08-27T16:51:13.351Z,2022-09-03T08:57:29Z,3736148459,56,Back,3736148463,141,18.3,3736148465,212,8.5,3752214383,178,,3736148461,140,34.5,3736148467,213,0.1,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730117,420,1,2,46,52,o1iwuxbv233ayidxpibbxy59,1,34.4,18.3,2022-08-27T16:51:15.174Z,2022-09-03T08:57:46Z,3736148611,212,15.5,3736148613,213,2.0,3736148607,140,28.1,3752214679,178,,3736148605,56,Back,3736148609,141,38.9,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730135,421,1,2,46,53,o1iwuxbv233ayidxpibbxy59,0,29,38,2022-08-27T16:51:16.043Z,2022-09-03T08:57:41Z,3736148721,56,Right,3736148727,212,40.9,3752214613,178,,3736148723,140,58.2,3736148719,155,,3736148729,213,5.6,3736148731,1,,3736148725,141,0.0,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730239,389,5,2,46,56,aekjg4wbxaixtwu4aicmiju92,1,43.8,101.5,2022-08-27T16:51:18.594Z,2022-09-03T08:57:53Z,3736149269,347,,3736149295,233,422,3736149267,56,Back,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730139,422,5,2,46,56,o1iwuxbv233ayidxpibbxy59,0,56.2,-1.5,2022-08-27T16:51:18.594Z,2022-09-03T08:57:53Z,3736148747,347,,3736149311,233,389,3736148745,56,Right,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730267,390,1,2,47,5,aekjg4wbxaixtwu4aicmiju92,1,47.4,100,2022-08-27T16:51:28.315Z,2022-09-03T08:58:03Z,3736149429,141,74.9,3736149431,212,21.0,3736149433,213,4.2,3736149425,56,Back,3736149427,140,37.2,3736149423,107,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730277,391,1,2,47,6,aekjg4wbxaixtwu4aicmiju92,1,33.5,73.5,2022-08-27T16:51:29.151Z,2022-09-03T08:58:11Z,3752215069,178,,3736149493,140,38.6,3736149495,141,36.2,3736149491,56,Back,3736149497,212,25.9,3736149499,213,4.9,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730309,392,1,2,47,9,aekjg4wbxaixtwu4aicmiju92,1,38.6,36.2,2022-08-27T16:51:31.824Z,2022-09-03T08:58:15Z,3736149655,56,Back,3736149661,212,12.1,3736149663,213,2.0,3752215157,178,,3736149659,141,52.7,3736149657,140,34.2,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730345,393,1,2,47,11,aekjg4wbxaixtwu4aicmiju92,1,32.3,54.2,2022-08-27T16:51:34.281Z,2022-09-03T08:58:20Z,3736149883,212,12.7,3736149879,140,36.5,3736149881,141,71.7,3736149887,213,1.2,3752215253,178,,3736149877,56,Back,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730425,394,1,2,47,15,aekjg4wbxaixtwu4aicmiju92,1,37.4,72,2022-08-27T16:51:37.776Z,2022-09-03T08:58:27Z,3736150219,141,47.8,3736150215,56,Back,3736150221,212,16.8,3752215361,178,,3736150217,140,34.3,3736150223,213,4.5,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730497,395,1,2,47,19,aekjg4wbxaixtwu4aicmiju92,1,34.9,44,2022-08-27T16:51:41.489Z,2022-09-03T08:58:37Z,3752215523,178,,3736150605,56,Right,3736150615,1,,3736150609,141,8.5,3736150603,155,,3736150611,212,59.6,3736150613,213,5.9,3736150607,140,86.8,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730545,396,3,2,47,24,aekjg4wbxaixtwu4aicmiju92,1,90.7,7.8,2022-08-27T16:51:46.337Z,2022-09-03T09:00:03Z,3744703671,464,,3736150879,56,Right,3736150881,286,,3736150929,233,423,3752216787,178,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730525,423,45,2,47,24,o1iwuxbv233ayidxpibbxy59,0,9.3,92.2,2022-08-27T16:51:46.337Z,2022-09-03T09:00:03Z,3736150771,285,,3736150769,56,Back,3736150945,233,396,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453329201,807,3,2,47,28,aekjg4wbxaixtwu4aicmiju92,0,91.2,14.1,2022-08-27T16:51:51.329Z,2022-09-03T09:00:09Z,3752216905,178,,3744703935,56,Right,3744703941,467,7l1lhluaxnuy4cun3omcva4us,3744703939,464,,3744703937,286,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730573,397,1,2,47,30,aekjg4wbxaixtwu4aicmiju92,1,90.8,9.4,2022-08-27T16:51:52.546Z,2022-09-03T09:00:16Z,3736151037,213,2.1,3736151029,56,Center,3736151031,140,84.2,3752217027,178,,3736151035,212,13.8,3736151033,141,26.9,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730591,398,1,2,47,32,aekjg4wbxaixtwu4aicmiju92,1,84.5,26.6,2022-08-27T16:51:54.566Z,2022-09-03T09:00:23Z,3752217093,178,,3736151123,212,7.0,3736151121,141,35.9,3736151117,56,Center,3736151125,213,1.1,3736151119,140,87.4,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730621,399,1,2,47,32,aekjg4wbxaixtwu4aicmiju92,1,87.4,35.9,2022-08-27T16:51:55.267Z,2022-09-03T09:00:40Z,3736151273,56,Center,3736151277,141,38.3,3752217213,178,,3736151275,140,75.8,3736151281,213,3.0,3736151279,212,12.3,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730653,400,1,2,47,35,aekjg4wbxaixtwu4aicmiju92,1,74.2,38.6,2022-08-27T16:51:58.110Z,2022-09-03T09:00:47Z,3752217289,178,,3736151457,56,Center,3736151465,213,1.6,3736151461,141,58.4,3736151459,140,73.9,3736151463,212,13.5,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730685,401,1,2,47,37,aekjg4wbxaixtwu4aicmiju92,1,73.9,58.4,2022-08-27T16:52:00.166Z,2022-09-03T09:00:53Z,3736151661,141,84.5,3752217361,178,,3736151659,140,86.5,3736151663,212,22.1,3736151665,213,0.9,3736151657,56,Left,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730691,402,43,2,47,40,aekjg4wbxaixtwu4aicmiju92,1,0,0,2022-08-27T16:52:02.377Z,2022-08-27T16:52:11Z,3736151705,213,5.1,3736151699,140,82.2,3736152143,144,1,3736151703,212,3.2,3736151701,141,77.6,3736151697,56,Center,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730717,403,50,2,47,41,aekjg4wbxaixtwu4aicmiju92,1,80.3,78,2022-08-27T16:52:03.465Z,2022-09-04T09:23:53Z,3736151855,233,424,3736151811,56,Center,3736151813,286,,,,,,,,,,,,,,,,,2u7lvws9q3r5yu76aioea6ifp,C. Cueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730713,424,7,2,47,41,o1iwuxbv233ayidxpibbxy59,0,19.7,22,2022-08-27T16:52:04.031Z,2022-09-04T09:23:46Z,3744704721,385,,3736151803,56,Back,3752217509,178,,3736151845,233,403,3736151805,285,,,,,,,,,,,cpqq8bpr6j13okdcilmwyimtw,Abdulmalik Al Oyayari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730831,404,2,2,47,45,aekjg4wbxaixtwu4aicmiju92,1,70.5,73.5,2022-08-27T16:52:08.267Z,2022-09-03T09:01:15Z,3736152519,7,aqe0o77dv6114gsbpw3t1iymt,3736152525,140,91.4,3736152521,1,,3736152527,141,13.0,3752217577,178,,3736152523,56,Right,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451730775,425,55,2,47,45,o1iwuxbv233ayidxpibbxy59,1,9.3,82.6,2022-08-27T16:52:08.268Z,2022-09-03T09:01:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731117,426,1,2,48,18,o1iwuxbv233ayidxpibbxy59,0,11.9,84.8,2022-08-27T16:52:40.843Z,2022-09-03T09:01:26Z,3736154025,1,,3736154009,5,,3736154011,157,,3736154013,241,,3736154019,141,81.8,3752217697,178,,3736154015,56,Left,3736154021,212,49.3,2r3ppks82lf3a7aycih7rc63t,Mailson,3736154017,140,58.8,3736154023,213,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,
2451731089,405,44,2,48,21,aekjg4wbxaixtwu4aicmiju92,1,40.6,20.6,2022-08-27T16:52:43.822Z,2022-09-04T19:50:37Z,3736153881,56,Back,3736153883,285,,3736154115,233,427,,,,,,,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731121,427,44,2,48,21,o1iwuxbv233ayidxpibbxy59,0,59.4,79.4,2022-08-27T16:52:43.823Z,2022-09-03T09:01:33Z,3736154065,56,Left,3736154257,233,405,3736154067,286,,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731119,406,1,2,48,21,aekjg4wbxaixtwu4aicmiju92,1,38.9,27.7,2022-08-27T16:52:43.895Z,2022-09-04T19:50:37Z,3736154049,212,20.1,3736154045,140,23.7,3736154047,141,9.8,3736154051,213,3.8,3752217877,388,,3736154041,3,,3736154043,56,Back,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731123,407,49,2,48,23,aekjg4wbxaixtwu4aicmiju92,1,23.7,9.8,2022-08-27T16:52:46.133Z,2022-09-03T09:02:29Z,,,,,,,,,,,,,,,,,,,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731137,408,1,2,48,23,aekjg4wbxaixtwu4aicmiju92,1,24.2,9.5,2022-08-27T16:52:46.135Z,2022-09-03T09:02:26Z,3736154171,212,5.3,3736154165,56,Back,3752218423,178,,3736154169,141,10.4,3736154173,213,0.1,3736154167,140,29.2,,,,,,,85oc68xls37jerkaimzc1lv8q,Nawaf Boushal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731257,409,2,2,48,26,aekjg4wbxaixtwu4aicmiju92,1,5,33.4,2022-08-27T16:52:48.941Z,2022-09-03T09:02:16Z,3736154839,140,53.0,3736154841,141,2.6,3736154835,1,,3736154837,56,Right,3752218151,178,,3736154833,7,aqe0o77dv6114gsbpw3t1iymt,,,,,,,jzdzefumhn1ch49i21rc2385,Mustafa Malayekah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731239,428,55,2,48,26,o1iwuxbv233ayidxpibbxy59,1,44,84.2,2022-08-27T16:52:48.942Z,2022-09-03T09:02:16Z,,,,,,,,,,,,,,,,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731373,429,1,2,48,48,o1iwuxbv233ayidxpibbxy59,1,44.8,93.6,2022-08-27T16:53:10.942Z,2022-09-03T09:02:34Z,3736155463,5,,3736155475,213,4.3,3736155497,189,,3752218507,178,,3736155467,56,Back,3736155465,241,,3736155471,141,64.8,3736155473,212,21.5,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,3736155469,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731397,430,1,2,48,52,o1iwuxbv233ayidxpibbxy59,1,36.3,64.9,2022-08-27T16:53:15.103Z,2022-09-03T09:02:40Z,3736155609,140,40.9,3736155615,213,4.9,3736155611,141,26.5,3752218587,178,,3736155613,212,26.6,3736155607,56,Back,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731423,431,1,2,48,56,o1iwuxbv233ayidxpibbxy59,1,40.9,27.3,2022-08-27T16:53:18.580Z,2022-09-03T09:02:45Z,3736155725,213,5.6,3736155719,140,61.7,3736155723,212,27.4,3752218707,178,,3736155717,56,Right,3736155721,141,2.9,,,,,,,8j0yhxinglb5o5dpe2qd232dx,Naldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731455,432,1,2,48,58,o1iwuxbv233ayidxpibbxy59,0,62.3,3.1,2022-08-27T16:53:21.142Z,2022-09-03T09:02:51Z,3736155903,213,0.4,3736155897,140,80.8,3736155901,212,21.3,3736155899,141,15.9,3752218887,178,,3736155895,56,Right,,,,,,,cpqq8bpr6j13okdcilmwyimtw,Abdulmalik Al Oyayari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731459,433,43,2,48,59,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-08-27T16:53:21.920Z,2022-08-27T16:53:27Z,3736156287,144,61,3736155919,56,Right,,,,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455647201,1281,67,2,49,0,aekjg4wbxaixtwu4aicmiju92,1,21.9,85.3,2022-08-27T16:53:22.624Z,2022-09-04T19:50:37Z,3757069923,233,1329,,,,,,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455647199,1329,67,2,49,0,o1iwuxbv233ayidxpibbxy59,0,78.1,14.7,2022-08-27T16:53:22.625Z,2022-09-04T09:25:35Z,3757069971,233,1281,,,,,,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731465,410,8,2,49,0,aekjg4wbxaixtwu4aicmiju92,1,21.5,84.9,2022-08-27T16:53:22.756Z,2022-09-04T19:50:38Z,3752219119,178,,3744706227,385,,3736155953,56,Back,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731481,411,5,2,49,1,aekjg4wbxaixtwu4aicmiju92,0,18.6,101,2022-08-27T16:53:24.042Z,2022-09-03T09:03:06Z,3736156047,347,,3736156393,233,434,3736156045,56,Back,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731537,434,5,2,49,1,o1iwuxbv233ayidxpibbxy59,1,81.4,-1,2022-08-27T16:53:24.042Z,2022-09-03T09:03:05Z,3736156329,347,,3736156369,233,411,3736156327,56,Right,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731705,435,1,2,49,17,o1iwuxbv233ayidxpibbxy59,1,86.1,0,2022-08-27T16:53:40.303Z,2022-09-03T09:03:11Z,3736157151,107,,3736157157,141,25.8,3736157153,56,Center,3736157163,1,,3736157159,212,26.4,3736157155,140,67.9,3736157161,213,2.4,,,,cpqq8bpr6j13okdcilmwyimtw,Abdulmalik Al Oyayari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451731745,436,1,2,49,21,o1iwuxbv233ayidxpibbxy59,1,67.9,25.9,2022-08-27T16:53:43.428Z,2022-09-03T09:03:15Z,3736157383,213,2.0,3736157375,56,Center,3736157381,212,27.2,3736157379,141,62.3,3752219385,178,,3736157377,140,57.2,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
