id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2542662705,407,49,2,49,42,6ttwlm6op92r4670oayg5md7h,1,34.9,10.9,2023-05-02T17:11:37.538Z,2023-05-02T17:11:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542662727,408,1,2,49,42,6ttwlm6op92r4670oayg5md7h,1,33.8,9.2,2023-05-02T17:11:37.762Z,2023-05-02T17:11:42Z,4245306479,212,5.7,4245306469,56,Back,4245306475,141,5.3,4245306471,140,38.6,4245306481,213,5.8,,,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542662745,409,1,2,49,47,6ttwlm6op92r4670oayg5md7h,1,37.7,4.6,2023-05-02T17:11:42.451Z,2023-05-02T17:11:46Z,4245306573,155,,4245306579,140,66.1,4245306583,212,30.1,4245306585,213,0.1,4245306577,56,Right,4245306581,141,10.4,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542662751,410,61,2,49,50,6ttwlm6op92r4670oayg5md7h,0,66.2,11.1,2023-05-02T17:11:45.986Z,2023-05-02T17:11:46Z,4245306613,56,Right,,,,,,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542662759,462,4,2,49,51,dbhdov3cc47kcr1hjg5qr5qg7,1,36.9,81.6,2023-05-02T17:11:46.640Z,2023-05-02T17:11:48Z,4245306657,152,,4245306655,56,Back,4245306661,286,,4245306653,13,,4245306659,265,,4245306689,233,411,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542662753,411,4,2,49,51,6ttwlm6op92r4670oayg5md7h,0,63.1,18.4,2023-05-02T17:11:46.641Z,2023-05-02T17:11:48Z,4245306631,152,,4245306635,285,,4245306633,265,,4245306629,56,Right,4245306627,13,,4245306711,233,462,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542662815,412,17,2,50,0,6ttwlm6op92r4670oayg5md7h,1,0,0,2023-05-02T17:11:55.138Z,2023-05-02T17:11:58Z,4245307059,31,,4245307061,392,,4245307063,13,243,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542662969,413,27,2,50,37,6ttwlm6op92r4670oayg5md7h,1,0,0,2023-05-02T17:12:32.583Z,2023-05-02T17:12:35Z,4245307943,233,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542662973,463,27,2,50,37,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-05-02T17:12:32.583Z,2023-05-02T17:12:35Z,4245307939,41,Injury,4245307941,53,6un0w34djb8ml6r3dmmbzaq96,4245307947,233,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663199,414,28,2,51,45,6ttwlm6op92r4670oayg5md7h,1,0,0,2023-05-02T17:13:40.157Z,2023-05-02T17:32:22Z,4245309237,233,464,4245309217,55,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663195,464,28,2,51,45,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-05-02T17:13:40.157Z,2023-05-02T17:13:52Z,4245309197,55,463,4245309247,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663211,465,1,2,51,47,dbhdov3cc47kcr1hjg5qr5qg7,1,38.2,76.5,2023-05-02T17:13:42.973Z,2023-05-02T17:14:13Z,4245309297,213,0.4,4245309289,56,Left,4245309333,1,,4245309283,5,,4245309285,155,,4245309373,189,,4245309291,140,74.5,4245309287,152,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,4245309295,212,4245309293,141,,,,,,,,,,40.8,97.9,,,,,,,,,,,,,,,,,,
2542663293,467,61,2,51,48,dbhdov3cc47kcr1hjg5qr5qg7,0,74.3,98,2023-05-02T17:13:43.771Z,2023-05-05T15:40:21Z,4245309685,56,Left,4245310067,189,,,,,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663213,415,5,2,51,50,6ttwlm6op92r4670oayg5md7h,1,26.2,-1.4,2023-05-02T17:13:45.586Z,2023-05-02T17:13:48Z,4245309303,56,Back,4245309355,233,466,4245309305,347,,,,,,,,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663223,466,5,2,51,50,dbhdov3cc47kcr1hjg5qr5qg7,0,73.8,101.4,2023-05-02T17:13:45.586Z,2023-05-02T17:32:18Z,4245309335,56,Left,4245309337,347,,4245309359,233,415,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663295,416,1,2,52,2,6ttwlm6op92r4670oayg5md7h,0,26.1,0,2023-05-02T17:13:57.409Z,2023-05-02T17:13:59Z,4245309689,56,Back,4245309691,140,44.5,4245309687,107,,4245309697,213,0.3,4245309695,212,20.3,4245309693,141,7.3,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663315,468,1,2,52,5,dbhdov3cc47kcr1hjg5qr5qg7,1,59,76.8,2023-05-02T17:14:00.645Z,2023-05-02T17:17:41Z,4245309829,213,0.1,4245309819,3,,4245309827,212,10.3,4245309823,140,68.7,4245309825,141,78.8,4245309821,56,Center,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663317,469,61,2,52,8,dbhdov3cc47kcr1hjg5qr5qg7,1,68.7,78.8,2023-05-02T17:14:03.158Z,2023-05-02T17:17:41Z,4245309833,56,Center,,,,,,,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663325,470,61,2,52,9,dbhdov3cc47kcr1hjg5qr5qg7,1,71.4,72.5,2023-05-02T17:14:04.277Z,2023-05-02T18:04:12Z,4245309867,56,Center,,,,,,,,,,,,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663329,471,49,2,52,9,dbhdov3cc47kcr1hjg5qr5qg7,1,73.3,74.4,2023-05-02T17:14:04.950Z,2023-05-02T17:14:05Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542680037,877,1,2,52,10,dbhdov3cc47kcr1hjg5qr5qg7,1,65.8,75.8,2023-05-02T17:14:05.072Z,2023-05-02T18:04:08Z,4245404317,56,Center,4245404325,213,4.7,4245404323,212,3.8,4245404319,140,65.6,4245404321,141,70.2,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663331,472,1,2,52,11,dbhdov3cc47kcr1hjg5qr5qg7,0,73.3,74.4,2023-05-02T17:14:07.045Z,2023-05-02T18:04:56Z,4245309911,56,Center,4245309915,141,61.8,4245309917,212,21.7,4245309919,213,5.9,4245309913,140,92.3,4245309923,4,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663341,417,52,2,52,12,6ttwlm6op92r4670oayg5md7h,1,2.6,34.2,2023-05-02T17:14:07.441Z,2023-05-05T15:41:25Z,4251832243,376,,,,,,,,,,,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663393,418,1,2,52,27,6ttwlm6op92r4670oayg5md7h,0,14.7,40.1,2023-05-02T17:14:22.770Z,2023-05-02T18:04:53Z,4245310309,56,Center,4245310307,199,,4245310311,140,64.6,4245310315,212,52.7,4245310313,141,32.2,4245310317,213,6.2,4245310319,1,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663397,473,61,2,52,32,dbhdov3cc47kcr1hjg5qr5qg7,1,31.4,60.9,2023-05-02T17:14:27.269Z,2023-05-02T18:04:51Z,4245310337,56,Back,,,,,,,,,,,,,,,,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663417,419,1,2,52,33,6ttwlm6op92r4670oayg5md7h,1,63.8,15.5,2023-05-02T17:14:28.754Z,2023-05-02T17:14:31Z,4245310453,213,2.2,4245310449,141,25.8,4245310451,212,8.8,4245310447,140,58.8,4245310445,56,Center,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663419,420,1,2,52,35,6ttwlm6op92r4670oayg5md7h,1,58.5,25.8,2023-05-02T17:14:30.914Z,2023-05-02T17:14:31Z,4245310459,140,72.8,4245310461,141,27.1,4245310457,56,Center,4245310465,213,0.1,4245310463,212,15.0,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663427,421,1,2,52,36,6ttwlm6op92r4670oayg5md7h,1,74.1,27.3,2023-05-02T17:14:31.682Z,2023-05-02T17:14:33Z,4245310507,213,5.0,4245310501,140,78.3,4245310503,141,6.5,4245310499,56,Right,4245310505,212,14.8,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663441,422,1,2,52,38,6ttwlm6op92r4670oayg5md7h,1,80,5.6,2023-05-02T17:14:33.601Z,2023-05-05T15:42:06Z,4245310595,213,1.3,4245310593,212,40.0,4245310587,56,Center,4251833849,224,,4245310583,2,,4245310585,155,,4245310591,141,61.8,4251833851,20,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,4245310589,140,4245310597,1,,,,,,,,,,91.4,,,,,,,,,,,,,,,,,,,
2542663457,423,1,2,52,41,6ttwlm6op92r4670oayg5md7h,1,92.4,71.1,2023-05-02T17:14:36.593Z,2023-05-05T15:42:19Z,4245310843,154,,4245310841,210,13,4245310665,3,,4245310671,141,65.8,4245310669,140,89.9,4245310675,213,4.1,4245310667,56,Center,4245310673,212,4.5,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663459,424,13,2,52,42,6ttwlm6op92r4670oayg5md7h,1,90,66,2023-05-02T17:14:37.969Z,2023-05-05T15:42:20Z,4245310867,102,66.9,4245310873,328,,4245310875,230,98.0,4245310845,77,,4245310855,154,,4245310849,29,,4245310687,56,Center,4245310869,103,88.9,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,4245310685,64,4245310871,108,4245310683,22,4245310877,231,4245310747,72,,4245310863,55,,,,,,,,52.5,,,,,,423,,,,,,
2542663465,425,5,2,52,42,6ttwlm6op92r4670oayg5md7h,0,101.4,62.3,2023-05-02T17:14:37.990Z,2023-05-02T17:32:19Z,4245310711,346,,4245310741,233,474,4245310709,56,Center,,,,,,,,,,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663451,474,5,2,52,42,dbhdov3cc47kcr1hjg5qr5qg7,1,-1.4,37.7,2023-05-02T17:14:37.990Z,2023-05-02T17:14:39Z,4245310637,346,,4245310635,56,Back,4245310735,233,425,,,,,,,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663519,475,1,2,52,57,dbhdov3cc47kcr1hjg5qr5qg7,0,5,39.2,2023-05-02T17:14:52.180Z,2023-05-02T17:14:57Z,4245311063,213,6.0,4245311105,1,,4245311059,141,17.6,4245311057,140,46.7,4245311061,212,46.2,4245311067,74,,4245311053,124,,4245311141,189,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,4245311055,56,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,
2542663529,426,49,2,53,1,6ttwlm6op92r4670oayg5md7h,1,54.1,72,2023-05-02T17:14:56.338Z,2023-05-02T17:14:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663541,427,1,2,53,1,6ttwlm6op92r4670oayg5md7h,1,54.4,70.2,2023-05-02T17:14:56.626Z,2023-05-02T17:14:58Z,4245311203,213,4.7,4245311197,140,54.1,4245311201,212,14.4,4245311195,56,Center,4245311199,141,49.1,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663565,428,1,2,53,3,6ttwlm6op92r4670oayg5md7h,1,53.7,44.9,2023-05-02T17:14:58.481Z,2023-05-05T15:43:25Z,4245311369,140,63.0,4245311375,213,5.5,4245311367,56,Center,4245311373,212,14.5,4245312989,210,15,4245311371,141,29.1,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663571,429,15,2,53,9,6ttwlm6op92r4670oayg5md7h,1,74.9,47.4,2023-05-02T17:15:04.225Z,2023-05-05T15:43:25Z,4245313011,147,48.6,4245313007,215,,4245311397,56,Center,4245312999,55,428,4245311393,22,,4245311395,18,,4245313009,146,81.0,4245312827,72,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,4251836707,76,4245312837,233,4245313013,230,4245313015,231,4245313005,103,19,4245312831,82,,476,4245313003,102,4245312997,29,,49.8,96.8,,,,52.2,,,,,,,
2542663579,476,10,2,53,9,dbhdov3cc47kcr1hjg5qr5qg7,1,18.2,51,2023-05-02T17:15:04.325Z,2023-05-02T17:16:05Z,4245312847,233,429,4245311431,56,Back,4245311429,94,,,,,,,,,,,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663603,477,1,2,53,11,dbhdov3cc47kcr1hjg5qr5qg7,1,29.3,67.2,2023-05-02T17:15:06.821Z,2023-05-02T17:15:10Z,4245311553,56,Back,4245311559,212,1.8,4245311557,141,64.7,4245311561,213,5.0,4245311555,140,29.7,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663593,430,45,2,53,13,6ttwlm6op92r4670oayg5md7h,0,70.2,47.4,2023-05-02T17:15:08.465Z,2023-05-02T17:15:11Z,4245311511,56,Center,4245311513,286,,4245311585,233,479,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663607,479,3,2,53,13,dbhdov3cc47kcr1hjg5qr5qg7,1,29.8,52.6,2023-05-02T17:15:08.465Z,2023-05-05T15:43:34Z,4251837017,464,,4245311575,233,430,4245311567,285,,4245311565,56,Back,,,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663605,478,49,2,53,14,dbhdov3cc47kcr1hjg5qr5qg7,1,29.6,53.4,2023-05-02T17:15:10.069Z,2023-05-02T17:15:10Z,,,,,,,,,,,,,,,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663621,480,1,2,53,15,dbhdov3cc47kcr1hjg5qr5qg7,1,31.8,40.1,2023-05-02T17:15:10.644Z,2023-05-02T17:15:13Z,4245311661,141,28.9,4245311657,56,Back,4245311659,140,39.4,4245311663,212,11.0,4245311665,213,5.5,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663637,481,1,2,53,18,dbhdov3cc47kcr1hjg5qr5qg7,1,41.4,31.6,2023-05-02T17:15:13.844Z,2023-05-02T17:15:16Z,4245311735,56,Right,4245311741,141,5.5,4245311739,140,53.8,4245311745,213,5.3,4245311743,212,22.0,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663639,482,3,2,53,21,dbhdov3cc47kcr1hjg5qr5qg7,0,57.5,3.6,2023-05-02T17:15:16.484Z,2023-05-05T15:43:44Z,4245311755,56,Right,4245311757,286,,4251837405,465,,4245311827,233,431,,,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663645,431,7,2,53,21,6ttwlm6op92r4670oayg5md7h,0,42.5,96.4,2023-05-02T17:15:16.485Z,2023-05-05T15:43:47Z,4251837527,385,,4245311795,285,,4245311805,233,482,4245311793,56,Back,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663649,483,61,2,53,22,dbhdov3cc47kcr1hjg5qr5qg7,1,57.1,3.8,2023-05-02T17:15:17.446Z,2023-05-02T17:15:21Z,4245311815,56,Right,,,,,,,,,,,,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663665,432,5,2,53,24,6ttwlm6op92r4670oayg5md7h,1,43.2,101.5,2023-05-02T17:15:20.068Z,2023-05-02T17:32:19Z,4245311891,347,,4245311889,56,Back,4245311893,233,484,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663655,484,5,2,53,24,dbhdov3cc47kcr1hjg5qr5qg7,0,56.8,-1.5,2023-05-02T17:15:20.068Z,2023-05-02T17:15:21Z,4245311905,233,432,4245311851,347,,4245311845,56,Right,,,,,,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663691,433,1,2,53,31,6ttwlm6op92r4670oayg5md7h,1,52.3,100,2023-05-02T17:15:26.578Z,2023-05-02T17:15:29Z,4245312029,141,95.1,4245312023,107,,4245312027,140,63.8,4245312031,212,12.9,4245312025,56,Left,4245312033,213,5.9,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663695,434,1,2,53,33,6ttwlm6op92r4670oayg5md7h,0,63.8,95.1,2023-05-02T17:15:28.865Z,2023-05-02T17:15:29Z,4245312039,56,Left,4245312083,286,,4245312079,233,485,4245312077,236,,4245312047,141,94.2,4245312053,213,6.2,4245312043,140,68.3,4245312051,212,4.8,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663697,485,74,2,53,33,dbhdov3cc47kcr1hjg5qr5qg7,1,37.2,1.4,2023-05-02T17:15:28.866Z,2023-05-02T17:22:30Z,4245312085,233,434,4245312061,285,,4245312059,56,Back,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663701,486,1,2,53,34,dbhdov3cc47kcr1hjg5qr5qg7,0,31.9,1.7,2023-05-02T17:15:29.941Z,2023-05-02T17:15:30Z,4245312091,140,36.5,4245312089,56,Back,4245312093,141,3.5,4245312095,212,5.0,4245312097,213,0.2,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663727,435,1,2,53,36,6ttwlm6op92r4670oayg5md7h,1,60.9,89.3,2023-05-02T17:15:31.234Z,2023-05-02T17:15:35Z,4245312249,212,18.0,4245312251,213,0.2,4245312243,56,Left,4245312247,141,93.3,4245312245,140,77.8,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663737,436,1,2,53,40,6ttwlm6op92r4670oayg5md7h,0,87.1,73.5,2023-05-02T17:15:35.105Z,2023-05-02T17:15:36Z,4245312285,213,4.7,4245312277,56,Center,4245312279,140,86.8,4245312283,212,12.9,4245312281,141,54.5,,,,,,,,,,2neoemoj0t2ssvjhhii62rvje,K. El Berkaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663739,487,49,2,53,42,dbhdov3cc47kcr1hjg5qr5qg7,1,14,38.8,2023-05-02T17:15:37.846Z,2023-05-02T17:15:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663749,488,1,2,53,43,dbhdov3cc47kcr1hjg5qr5qg7,1,21.7,35,2023-05-02T17:15:38.677Z,2023-05-02T17:15:42Z,4245312349,213,0.1,4245312347,212,7.8,4245312341,56,Back,4245312343,140,29.0,4245312345,141,36.7,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663755,489,1,2,53,47,dbhdov3cc47kcr1hjg5qr5qg7,1,29.3,36.7,2023-05-02T17:15:42.100Z,2023-05-02T17:15:43Z,4245312375,56,Back,4245312381,212,6.0,4245312379,141,33.2,4245312383,213,3.6,4245312377,140,24.1,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663771,490,1,2,53,47,dbhdov3cc47kcr1hjg5qr5qg7,1,24.2,31.7,2023-05-02T17:15:42.963Z,2023-05-02T17:15:44Z,4245312439,56,Back,4245312447,213,5.1,4245312441,140,29.9,4245312443,141,7.3,4245312445,212,17.6,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663779,491,1,2,53,49,dbhdov3cc47kcr1hjg5qr5qg7,1,29.5,5.5,2023-05-02T17:15:44.372Z,2023-05-02T17:15:46Z,4245312489,56,Back,4245312497,213,1.3,4245312491,140,31.3,4245312493,141,14.8,4245312495,212,6.6,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663797,492,1,2,53,51,dbhdov3cc47kcr1hjg5qr5qg7,1,31.2,14.5,2023-05-02T17:15:46.180Z,2023-05-02T17:15:50Z,4245312571,141,7.3,4245312573,212,30.0,4245312567,56,Right,4245312575,213,6.1,4245312569,140,59.4,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663803,493,1,2,53,55,dbhdov3cc47kcr1hjg5qr5qg7,0,63,4.3,2023-05-02T17:15:50.820Z,2023-05-02T17:15:52Z,4245312613,140,62.9,4245312619,213,1.6,4245312617,212,8.4,4245312615,141,16.6,4245312611,56,Right,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663807,437,49,2,53,58,6ttwlm6op92r4670oayg5md7h,1,34.9,85.4,2023-05-02T17:15:53.137Z,2023-05-02T17:15:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663827,438,1,2,53,59,6ttwlm6op92r4670oayg5md7h,1,26.3,75.7,2023-05-02T17:15:54.657Z,2023-05-02T17:15:59Z,4245312711,56,Back,4245312719,213,3.7,4245312713,140,7.9,4245312717,212,23.3,4245312715,141,56.6,,,,,,,,,,6bl8ekn7ahyf7z4ri1cknbnfu,Sultan Al Farhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663835,439,1,2,54,4,6ttwlm6op92r4670oayg5md7h,0,8.8,55.4,2023-05-02T17:15:59.314Z,2023-05-02T17:16:00Z,4245312767,56,Left,4245312773,212,68.8,4245312775,213,0.5,4245312769,140,67.4,4245312771,141,100.0,4245312765,157,,4245312777,1,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663839,440,5,2,54,5,6ttwlm6op92r4670oayg5md7h,0,71.8,100.9,2023-05-02T17:16:00.325Z,2023-05-02T17:16:08Z,4245312947,233,494,4245312795,347,,4245312793,56,Left,,,,,,,,,,,,,,,,6veqhleq95267xca919eg02j9,S. Lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542663867,494,5,2,54,5,dbhdov3cc47kcr1hjg5qr5qg7,1,28.2,-0.9,2023-05-02T17:16:00.325Z,2023-05-02T17:32:19Z,4245312937,347,,4245312935,56,Back,4245312943,233,440,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
