id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2468000251,442,1,2,47,28,o1iwuxbv233ayidxpibbxy59,1,52.5,64.9,2022-10-06T16:36:52.226Z,2022-10-21T09:32:03Z,3822752917,212,20.9,3822752915,141,35.6,3822752919,213,4.4,3822752913,140,46.4,3822752911,56,Back,3859485771,178,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000255,443,1,2,47,31,o1iwuxbv233ayidxpibbxy59,1,46.7,31.4,2022-10-06T16:36:55.644Z,2022-10-21T09:32:07Z,3822752939,56,Center,3822752945,212,25.9,3859485909,178,,3822752947,213,0.3,3822752941,140,70.4,3822752943,141,41.7,,,,,,,f5eje4do4lvjul2ban3ycraax,Ziyad Al Sahafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000259,444,1,2,47,34,o1iwuxbv233ayidxpibbxy59,1,60.2,41.2,2022-10-06T16:36:58.086Z,2022-10-21T09:32:11Z,3822752975,212,14.2,3822752977,213,1.8,3859486059,178,,3822752971,140,57.1,3822752969,56,Center,3822752973,141,61.5,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000261,445,1,2,47,36,o1iwuxbv233ayidxpibbxy59,1,58.8,60.8,2022-10-06T16:37:00.633Z,2022-10-21T09:32:13Z,3822752999,213,0.7,3822752993,140,79.8,3822752991,56,Left,3859486101,178,,3822752997,212,27.9,3822752995,141,86.0,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000263,446,1,2,47,40,o1iwuxbv233ayidxpibbxy59,0,79,74.8,2022-10-06T16:37:04.153Z,2022-10-21T09:32:24Z,3822753007,141,61.7,3822753005,140,80.7,3822753011,213,4.9,3859486211,178,,3822753003,56,Center,3822753009,212,9.1,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000269,399,12,2,47,40,2xl3g56k2mbuwdbre46s29vt4,1,20.9,32.4,2022-10-06T16:37:04.826Z,2022-10-21T09:32:33Z,3822753051,212,19.5,3822753047,140,33.7,3822753045,56,Back,3822753053,213,5.5,3822753049,141,11.7,3859487093,178,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000281,448,44,2,47,42,o1iwuxbv233ayidxpibbxy59,1,71.3,89.2,2022-10-06T16:37:06.668Z,2022-10-22T08:25:02Z,3822753087,56,Left,3822753089,286,,3822753099,233,400,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000271,400,44,2,47,42,2xl3g56k2mbuwdbre46s29vt4,0,28.7,10.8,2022-10-06T16:37:06.669Z,2022-10-21T09:32:36Z,3822753059,285,,3822753095,233,448,3822753057,56,Back,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000311,449,61,2,47,42,o1iwuxbv233ayidxpibbxy59,1,69.1,87,2022-10-06T16:37:06.871Z,2022-10-22T08:25:02Z,3859487423,388,,3822753259,56,Left,3859487419,21,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000273,401,43,2,47,44,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2022-10-06T16:37:08.166Z,2022-10-06T16:38:03Z,3822753297,144,61,3822753061,56,Back,,,,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000297,402,5,2,47,46,2xl3g56k2mbuwdbre46s29vt4,1,35.6,-1.8,2022-10-06T16:37:10.233Z,2022-10-21T09:32:43Z,3822753177,347,,3822753175,56,Back,3822753461,233,447,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000275,447,5,2,47,46,o1iwuxbv233ayidxpibbxy59,0,64.4,101.8,2022-10-06T16:37:10.233Z,2022-10-21T09:32:43Z,3822753475,233,402,3822753075,56,Left,3822753077,347,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000307,403,1,2,48,29,2xl3g56k2mbuwdbre46s29vt4,1,44.4,0,2022-10-06T16:37:53.287Z,2022-10-21T09:32:48Z,3822753231,107,,3822753239,212,28.4,3822753233,56,Center,3822753243,1,,3822753237,141,24.0,3822753235,140,65.6,3822753241,213,0.7,,,,84a84u8p0tc4v0rsnwjtdw8np,Hamad Al Jayzani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000319,404,1,2,48,34,2xl3g56k2mbuwdbre46s29vt4,1,68.9,46.6,2022-10-06T16:37:58.563Z,2022-10-21T09:33:01Z,3822753309,212,20.8,3822753303,56,Center,3859488241,178,,3822753307,141,73.6,3822753305,140,78.2,3822753311,213,1.1,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000327,405,1,2,48,41,2xl3g56k2mbuwdbre46s29vt4,0,82.3,90.3,2022-10-06T16:38:05.954Z,2022-10-21T09:33:04Z,3825083079,387,,3859488353,178,,3822753345,140,93.4,3822753347,141,39.7,3825083081,20,,3822753339,2,,3822753349,212,36.3,3822753343,56,Center,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,3822753341,155,,3822753351,213,3825083077,225,,3822753353,1,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
2468000329,450,61,2,48,43,o1iwuxbv233ayidxpibbxy59,1,7.4,61,2022-10-06T16:38:07.966Z,2022-10-21T09:33:11Z,3859488681,178,,3822753355,56,Back,3859488679,21,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000331,451,52,2,48,45,o1iwuxbv233ayidxpibbxy59,1,4.6,59.1,2022-10-06T16:38:09.632Z,2022-10-21T09:33:15Z,3825083259,376,,3859488799,178,,,,,,,,,,,,,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000337,452,1,2,48,47,o1iwuxbv233ayidxpibbxy59,1,11.1,59.6,2022-10-06T16:38:11.415Z,2022-10-21T09:33:19Z,3859488969,178,,3822753397,213,0.3,3822753395,212,18.0,3822753387,123,,3822753389,56,Back,3822753391,140,27.2,3822753393,141,68.5,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000339,453,1,2,48,51,o1iwuxbv233ayidxpibbxy59,1,30.2,76.3,2022-10-06T16:38:15.243Z,2022-10-21T09:33:24Z,3822753407,56,Back,3822753413,212,18.1,3822753411,141,97.1,3859489259,178,,3822753415,213,0.9,3822753409,140,40.9,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000345,454,1,2,48,55,o1iwuxbv233ayidxpibbxy59,1,39.9,96.6,2022-10-06T16:38:19.054Z,2022-10-21T09:33:27Z,3822753439,141,97.4,3822753445,213,3.1,3822753435,56,Back,3822753437,140,19.6,3822753443,212,21.3,3859489411,178,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000355,455,1,2,48,57,o1iwuxbv233ayidxpibbxy59,1,19.6,97.4,2022-10-06T16:38:21.806Z,2022-10-21T09:33:31Z,3822753495,213,4.4,3822753487,56,Back,3859489551,178,,3822753489,140,14.7,3822753493,212,16.7,3822753491,141,74.1,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000367,456,1,2,49,1,o1iwuxbv233ayidxpibbxy59,1,15.2,69.1,2022-10-06T16:38:25.254Z,2022-10-21T09:33:35Z,3822753551,140,21.2,3822753553,141,28.1,3822753549,56,Back,3859489751,178,,3822753555,212,28.6,3822753557,213,4.9,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000369,457,1,2,49,12,o1iwuxbv233ayidxpibbxy59,1,41.1,14.2,2022-10-06T16:38:36.691Z,2022-10-21T09:33:39Z,3822753565,140,43.8,3822753567,141,30.0,3822753571,213,1.3,3822753563,56,Back,3822753569,212,11.1,3859489907,178,,,,,,,,f5eje4do4lvjul2ban3ycraax,Ziyad Al Sahafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000373,458,1,2,49,13,o1iwuxbv233ayidxpibbxy59,1,43.8,30,2022-10-06T16:38:37.746Z,2022-10-21T09:33:43Z,3859490157,178,,3822753585,213,1.9,3822753577,56,Back,3822753579,140,41.2,3822753583,212,8.1,3822753581,141,41.2,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000385,459,1,2,49,15,o1iwuxbv233ayidxpibbxy59,1,41.2,41.2,2022-10-06T16:38:39.273Z,2022-10-21T09:33:47Z,3859490237,178,,3822753617,140,40.7,3822753615,56,Back,3822753623,213,1.6,3822753621,212,19.6,3822753619,141,70.0,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000389,460,1,2,49,17,o1iwuxbv233ayidxpibbxy59,1,40.7,70,2022-10-06T16:38:41.477Z,2022-10-21T09:33:51Z,3822753645,56,Left,3822753651,212,23.2,3822753647,140,57.0,3822753653,213,0.7,3859490391,178,,3822753649,141,93.0,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000391,461,1,2,49,21,o1iwuxbv233ayidxpibbxy59,1,60,93.1,2022-10-06T16:38:45.253Z,2022-10-21T09:33:54Z,3822753663,141,97.7,3822753661,140,69.5,3822753665,212,10.5,3822753667,213,0.3,3822753659,56,Left,3859490529,178,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474920597,981,43,2,49,23,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-10-06T16:38:47.879Z,2022-10-21T10:09:11Z,3859557033,178,0,3859557121,144,82,,,,,,,,,,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000395,462,1,2,49,24,o1iwuxbv233ayidxpibbxy59,1,68.2,88.4,2022-10-06T16:38:48.443Z,2022-10-21T09:33:59Z,3822753687,140,65.1,3822753685,56,Center,3859490707,178,,3822753691,212,12.8,3822753693,213,4.5,3822753689,141,70.2,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000403,463,1,2,49,26,o1iwuxbv233ayidxpibbxy59,1,65.1,70.2,2022-10-06T16:38:50.691Z,2022-10-21T09:34:01Z,3822753729,155,,3859490855,178,,3822753741,1,,3822753737,212,40.8,3822753735,141,22.0,3822753731,56,Center,3822753733,140,88.3,3822753739,213,5.4,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000407,464,1,2,49,32,o1iwuxbv233ayidxpibbxy59,1,84.2,26.8,2022-10-06T16:38:56.699Z,2022-10-21T09:34:06Z,3822753763,140,78.4,3822753769,213,2.6,3822753761,56,Center,3859491055,178,,3822753765,141,31.9,3822753767,212,7.0,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000413,465,1,2,49,35,o1iwuxbv233ayidxpibbxy59,0,77.2,25.7,2022-10-06T16:38:59.320Z,2022-10-21T09:34:09Z,3859491261,178,,3822753785,56,Center,3822753791,212,22.2,3822753787,140,98.1,3822753793,213,0.1,3822753789,141,30.2,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000411,406,52,2,49,38,2xl3g56k2mbuwdbre46s29vt4,1,0.6,67,2022-10-06T16:39:02.063Z,2022-10-21T09:34:13Z,3859491457,178,,3825085239,376,,,,,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000423,407,1,2,49,47,2xl3g56k2mbuwdbre46s29vt4,1,12.7,54.8,2022-10-06T16:39:11.482Z,2022-10-21T09:34:18Z,3822753855,140,27.1,3822753861,213,1.1,3822753853,56,Back,3822753867,287,,3822753863,1,,3822753857,141,97.4,3859491631,178,,3822753859,212,32.7,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,3822753851,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000435,408,1,2,49,51,2xl3g56k2mbuwdbre46s29vt4,1,26.1,96.5,2022-10-06T16:39:15.575Z,2022-10-21T09:34:21Z,3822753911,56,Back,3822753913,140,15.6,3822753921,213,4.1,3822753917,212,18.1,3859491769,178,,3822753915,141,75.4,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000437,409,1,2,49,55,2xl3g56k2mbuwdbre46s29vt4,1,15.6,71.7,2022-10-06T16:39:19.436Z,2022-10-21T09:34:26Z,3822753941,1,,3822753937,212,33.6,3822753935,141,22.5,3822753933,140,19.0,3859491893,178,,3822753939,213,4.8,3822753931,56,Back,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000447,410,1,2,49,59,2xl3g56k2mbuwdbre46s29vt4,1,21.8,15.8,2022-10-06T16:39:23.275Z,2022-10-21T09:34:29Z,3822754003,141,3.5,3859492029,178,,3822753999,56,Back,3822754001,140,40.7,3822754005,212,21.5,3822754007,213,5.9,,,,,,,8po9k5w3ds7hoai833haglrf8,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000449,411,3,2,50,1,2xl3g56k2mbuwdbre46s29vt4,1,37.8,5.1,2022-10-06T16:39:25.271Z,2022-10-21T09:34:34Z,3825086125,464,,3822754015,56,Back,3822754017,286,,3859492281,178,,3822754023,233,466,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000451,466,45,2,50,1,o1iwuxbv233ayidxpibbxy59,0,62.2,94.9,2022-10-06T16:39:25.271Z,2022-10-21T09:34:35Z,3822754021,285,,3822754019,56,Left,3822754027,233,411,,,,,,,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000453,412,1,2,50,3,2xl3g56k2mbuwdbre46s29vt4,1,38.8,5.2,2022-10-06T16:39:27.826Z,2022-10-21T09:34:42Z,3822754041,213,1.7,3822754035,140,36.2,3822754037,141,29.2,3859492623,178,,3822754033,56,Back,3822754039,212,16.5,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000455,413,1,2,50,5,2xl3g56k2mbuwdbre46s29vt4,1,34.9,28.6,2022-10-06T16:39:29.768Z,2022-10-21T09:34:45Z,3822754059,213,2.2,3822754053,140,25.5,3822754051,56,Back,3822754055,141,47.0,3822754057,212,15.9,3859492847,178,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000459,414,1,2,50,9,2xl3g56k2mbuwdbre46s29vt4,1,27.5,59.1,2022-10-06T16:39:33.145Z,2022-10-21T09:34:50Z,3822754083,212,27.4,3822754081,141,96.8,3822754079,140,36.6,3822754077,56,Back,3822754085,213,1.2,3859493037,178,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000461,415,1,2,50,14,2xl3g56k2mbuwdbre46s29vt4,1,41.1,86.6,2022-10-06T16:39:38.327Z,2022-10-21T09:34:54Z,3822754091,56,Back,3822754099,213,5.3,3822754093,140,46.5,3859493259,178,,3822754097,212,10.0,3822754095,141,74.4,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000463,416,1,2,50,20,2xl3g56k2mbuwdbre46s29vt4,1,45.5,49.1,2022-10-06T16:39:44.115Z,2022-10-21T09:34:57Z,3822754117,1,,3822754115,213,5.1,3822754109,140,57.6,3822754107,56,Right,3859493505,178,,3822754111,141,3.5,3822754113,212,33.5,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000465,417,1,2,50,24,2xl3g56k2mbuwdbre46s29vt4,0,58.6,3.2,2022-10-06T16:39:48.404Z,2022-10-21T09:35:01Z,3822754131,213,1.5,3822754133,1,,3859493621,178,,3822754125,140,63.1,3822754127,141,65.1,3822754123,56,Center,3822754129,212,42.4,3822754121,196,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000467,467,49,2,50,25,o1iwuxbv233ayidxpibbxy59,1,38.2,35.6,2022-10-06T16:39:49.983Z,2022-10-21T09:35:04Z,,,,,,,,,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000469,468,1,2,50,27,o1iwuxbv233ayidxpibbxy59,0,39.7,31.4,2022-10-06T16:39:51.880Z,2022-10-21T09:35:10Z,3822754139,140,65.7,3822754145,213,0.1,3859493987,178,,3822754141,141,37.1,3822754135,155,,3822754137,56,Center,3822754143,212,27.6,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000471,418,49,2,50,30,2xl3g56k2mbuwdbre46s29vt4,1,30.1,57.6,2022-10-06T16:39:54.038Z,2022-10-21T09:35:14Z,,,,,,,,,,,,,,,,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000473,419,1,2,50,30,2xl3g56k2mbuwdbre46s29vt4,1,30.1,57.6,2022-10-06T16:39:54.082Z,2022-10-21T09:35:20Z,3822754151,56,Back,3822754159,213,0.6,3822754153,140,42.6,3859494509,178,,3822754155,141,72.1,3822754157,212,16.4,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000481,420,1,2,50,33,2xl3g56k2mbuwdbre46s29vt4,1,42.6,72.1,2022-10-06T16:39:57.607Z,2022-10-21T09:35:23Z,3822754203,212,23.4,3822754197,56,Left,3822754201,141,97.2,3822754205,213,0.8,3822754199,140,57.9,3859494703,178,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000485,421,1,2,50,38,2xl3g56k2mbuwdbre46s29vt4,1,64.7,96.6,2022-10-06T16:40:02.543Z,2022-10-21T09:35:27Z,3822754219,56,Left,3822754223,141,84.2,3859494863,178,,3822754221,140,60.4,3822754225,212,9.6,3822754227,213,4.2,,,,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000491,422,1,2,50,40,2xl3g56k2mbuwdbre46s29vt4,1,62.3,87.4,2022-10-06T16:40:04.972Z,2022-10-21T09:35:32Z,3822754275,212,14.0,3822754277,213,0.5,3859495083,178,,3822754271,140,73.9,3822754269,56,Left,3822754273,141,97.5,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000495,423,1,2,50,42,2xl3g56k2mbuwdbre46s29vt4,1,73.1,97.5,2022-10-06T16:40:06.477Z,2022-10-21T09:35:37Z,3822754303,212,14.5,3822754301,141,95.3,3859495221,178,,3822754299,140,59.4,3822754297,56,Left,3822754305,213,3.2,,,,,,,7fjkirlsme7wdpjibaw136s4,Islam Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000497,424,1,2,50,44,2xl3g56k2mbuwdbre46s29vt4,1,59.4,95.3,2022-10-06T16:40:08.282Z,2022-10-21T09:35:43Z,3822754313,141,82.4,3822754311,140,64.6,3822754309,56,Left,3822754317,213,5.3,3822754315,212,10.3,3859495527,178,,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000503,425,1,2,50,46,2xl3g56k2mbuwdbre46s29vt4,1,64.6,82.4,2022-10-06T16:40:10.068Z,2022-10-21T09:35:47Z,3822754353,56,Center,3822754359,212,10.7,3859495767,178,,3822754355,140,69.9,3822754357,141,69.0,3822754361,213,5.3,,,,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000505,426,1,2,50,50,2xl3g56k2mbuwdbre46s29vt4,1,67.6,56.4,2022-10-06T16:40:14.355Z,2022-10-21T09:35:50Z,3822754377,213,4.5,3822754375,212,8.5,3859495959,178,,3822754371,140,65.8,3822754369,56,Center,3822754373,141,44.2,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000511,427,1,2,50,52,2xl3g56k2mbuwdbre46s29vt4,1,65.4,42.5,2022-10-06T16:40:16.332Z,2022-10-21T09:35:54Z,3859496131,178,,3822754415,56,Right,3822754417,140,73.4,3822754419,141,3.2,3822754423,213,5.0,3822754421,212,28.0,,,,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000513,428,1,2,50,56,2xl3g56k2mbuwdbre46s29vt4,1,73.4,3.2,2022-10-06T16:40:20.659Z,2022-10-21T09:35:58Z,3859496247,178,,3822754435,213,2.4,3822754429,140,63.6,3822754427,56,Right,3822754433,212,14.5,3822754431,141,18.3,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000523,429,1,2,50,59,2xl3g56k2mbuwdbre46s29vt4,1,64.8,16.8,2022-10-06T16:40:23.362Z,2022-10-21T09:36:03Z,3859496453,178,,3822754475,212,12.1,3822754477,213,5.4,3822754471,140,72.5,3822754469,56,Right,3822754473,141,3.5,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000527,430,1,2,51,0,2xl3g56k2mbuwdbre46s29vt4,1,72.5,3.5,2022-10-06T16:40:24.163Z,2022-10-21T09:36:09Z,3859496707,178,,3822754485,140,62.5,3822754487,141,13.2,3822754491,213,2.6,3822754489,212,12.4,3822754483,56,Right,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000529,431,1,2,51,2,2xl3g56k2mbuwdbre46s29vt4,1,62.5,13.2,2022-10-06T16:40:26.242Z,2022-10-21T09:36:12Z,3822754501,140,59.3,3822754503,141,30.0,3822754507,213,1.9,3822754505,212,11.9,3822754499,56,Center,3859496789,178,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000533,432,1,2,51,3,2xl3g56k2mbuwdbre46s29vt4,1,59.3,30,2022-10-06T16:40:27.057Z,2022-10-21T09:36:19Z,3822754533,141,32.8,3822754529,56,Center,3822754531,140,69.1,3859497135,178,,3822754535,212,10.5,3822754537,213,0.2,,,,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468000535,433,61,2,51,4,2xl3g56k2mbuwdbre46s29vt4,0,69.1,33.9,2022-10-06T16:40:28.118Z,2022-10-21T09:36:26Z,3859497361,178,,3822754541,56,Center,,,,,,,,,,,,,,,,,,,2tuivjaotzbx9jv83wi7d5rrp,G. Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
