id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/15/value,assist,qualifier/18/value
2528687239,640,1,2,78,56,cq4rdp1mkan8zhaw7bmzjdaqk,1,50.1,50,2023-04-04T20:41:02.323Z,2023-05-06T12:12:21Z,4163973367,141,46.6,4253989839,178,,4163973363,56,Back,4163973371,213,3.3,4163973369,212,16.0,4163973365,140,35.0,4163973377,279,G,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687263,641,1,2,78,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,34.9,46.9,2023-04-04T20:41:04.273Z,2023-05-06T12:12:24Z,4163973511,140,43.7,4163973513,141,41.6,4163973517,213,5.9,4163973509,56,Back,4163973515,212,9.9,4253990131,178,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687269,642,1,2,79,4,cq4rdp1mkan8zhaw7bmzjdaqk,1,55,37.7,2023-04-04T20:41:09.867Z,2023-05-06T12:12:27Z,4163973555,140,66.0,4163973553,56,Center,4163973563,213,0.1,4253990375,178,,4163973559,212,11.6,4163973557,141,39.7,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687279,643,1,2,79,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,66.2,39.2,2023-04-04T20:41:11.419Z,2023-05-06T12:12:31Z,4163973615,141,33.1,4163973619,213,5.4,4163973611,56,Center,4163973613,140,69.2,4253990763,178,,4163973617,212,5.2,,,,,,,b6uziptaly2jgznnhe7l5bqol,M. Antonsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687295,644,1,2,79,7,cq4rdp1mkan8zhaw7bmzjdaqk,0,73.3,33.6,2023-04-04T20:41:13.383Z,2023-05-06T12:12:35Z,4253991205,178,,4163973725,212,22.3,4163973719,56,Center,4163973727,213,0.2,4163973721,140,94.2,4163973723,141,39.7,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528948833,901,54,2,79,9,57jcqe38hakh2hfit2zsogsb,1,10.4,55.6,2023-04-04T20:41:14.979Z,2023-05-06T12:12:36Z,4253991341,389,,4165342355,232,,,,,,,,,,,,,,,,,,,,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687289,750,52,2,79,9,57jcqe38hakh2hfit2zsogsb,1,9.6,57.7,2023-04-04T20:41:15.346Z,2023-05-06T12:12:40Z,4253991533,389,,4165342711,376,,,,,,,,,,,,,,,,,,,,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687335,751,1,2,79,13,57jcqe38hakh2hfit2zsogsb,1,10,58,2023-04-04T20:41:18.871Z,2023-05-06T12:12:41Z,4163973949,212,20.5,4163973945,140,14.7,4253991657,178,,4163973951,213,1.3,4163973947,141,87.2,4163973943,56,Back,4163973941,123,,,,,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687367,752,1,2,79,16,57jcqe38hakh2hfit2zsogsb,1,23.1,93.5,2023-04-04T20:41:22.221Z,2023-05-06T12:12:44Z,4163974151,140,44.0,4163974153,141,80.8,4253991855,178,,4163974149,56,Back,4163974157,213,5.9,4163974155,212,23.6,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687373,753,3,2,79,20,57jcqe38hakh2hfit2zsogsb,0,56.1,85.2,2023-04-04T20:41:26.462Z,2023-05-06T12:12:52Z,4163974179,211,,4165343019,464,,4253992471,178,,4163974175,286,,4163974173,56,Left,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687383,645,49,2,79,22,cq4rdp1mkan8zhaw7bmzjdaqk,1,43.5,23.1,2023-04-04T20:41:27.859Z,2023-05-06T12:12:56Z,,,,,,,,,,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687411,646,50,2,79,24,cq4rdp1mkan8zhaw7bmzjdaqk,1,43.4,18.8,2023-04-04T20:41:30.310Z,2023-05-06T12:13:07Z,4163974355,286,,4163974397,233,754,4163974353,56,Back,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687415,754,7,2,79,25,57jcqe38hakh2hfit2zsogsb,1,56.6,81.2,2023-04-04T20:41:31.244Z,2023-05-06T12:13:10Z,4163974379,233,646,4165343079,384,,4163974361,56,Left,4163974365,285,,4253994477,178,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687419,755,49,2,79,25,57jcqe38hakh2hfit2zsogsb,1,57.2,91.6,2023-04-04T20:41:31.449Z,2023-05-06T12:13:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4u3pq05nvcw6aemv99pbiopp0,Majed Qasheesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687431,756,1,2,79,26,57jcqe38hakh2hfit2zsogsb,1,56.9,92.6,2023-04-04T20:41:32.688Z,2023-05-06T12:13:23Z,4163974467,56,Back,4163974473,212,15.7,4163974469,140,42.0,4253995725,178,,4163974471,141,94.9,4163974477,213,3.0,,,,,,,4u3pq05nvcw6aemv99pbiopp0,Majed Qasheesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687433,757,1,2,79,30,57jcqe38hakh2hfit2zsogsb,1,40.6,92.9,2023-04-04T20:41:36.141Z,2023-05-06T12:13:26Z,4253995899,178,,4163974485,56,Back,4163974493,212,5.8,4163974489,141,85.5,4163974495,213,5.2,4163974487,140,43.4,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687453,758,1,2,79,31,57jcqe38hakh2hfit2zsogsb,1,43.4,85.5,2023-04-04T20:41:37.148Z,2023-05-06T12:13:29Z,4163974577,141,91.4,4163974573,56,Back,4163974579,212,7.1,4253996219,178,,4163974575,140,37.8,4163974581,213,2.5,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687481,759,1,2,79,33,57jcqe38hakh2hfit2zsogsb,0,44.2,93.8,2023-04-04T20:41:39.749Z,2023-05-06T12:13:31Z,4253996407,178,,4163974733,140,57.7,4163974731,56,Left,4163974735,141,85.2,4163974739,213,5.9,4163974737,212,15.3,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544326775,1375,67,2,79,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,41.8,19,2023-04-04T20:41:40.331Z,2023-05-06T12:51:05Z,4254183049,233,1476,,,,,,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544326761,1476,67,2,79,34,57jcqe38hakh2hfit2zsogsb,0,58.2,81,2023-04-04T20:41:40.332Z,2023-05-06T12:50:51Z,4254183073,233,1375,,,,,,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687473,647,8,2,79,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,42.5,18.2,2023-04-04T20:41:40.360Z,2023-05-06T12:51:05Z,4165343229,384,,4253996737,178,,4163974677,56,Back,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687497,648,49,2,79,35,cq4rdp1mkan8zhaw7bmzjdaqk,1,46.8,24.6,2023-04-04T20:41:41.278Z,2023-05-06T12:13:39Z,,,,,,,,,,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687509,649,1,2,79,35,cq4rdp1mkan8zhaw7bmzjdaqk,1,46.8,24.6,2023-04-04T20:41:41.534Z,2023-05-06T12:13:49Z,4163974879,213,2.6,4163974875,141,30.4,4163974877,212,7.8,4163974871,56,Back,4163974873,140,40.4,4253998203,178,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687517,650,1,2,79,38,cq4rdp1mkan8zhaw7bmzjdaqk,1,40.4,30.4,2023-04-04T20:41:43.869Z,2023-05-06T12:13:55Z,4253998747,178,,4163974927,56,Center,4163974929,140,53.7,4163974933,212,15.3,4163974935,213,0.4,4163974931,141,39.7,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687537,651,1,2,79,41,cq4rdp1mkan8zhaw7bmzjdaqk,1,53.6,39.4,2023-04-04T20:41:47.665Z,2023-05-06T12:13:58Z,4163975061,56,Left,4163975065,141,92.3,4163975063,140,60.0,4253999023,178,,4163975071,1,,4163975069,213,1.4,4163975067,212,36.6,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687555,652,1,2,79,46,cq4rdp1mkan8zhaw7bmzjdaqk,1,65,92.3,2023-04-04T20:41:51.920Z,2023-05-06T12:13:59Z,4165343589,72,,4163975181,155,,4163975193,212,46.2,4165343587,224,,4253999251,178,,4163975195,213,5.3,4163975187,140,88.3,4163975179,2,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,4163975189,141,34.6,4163975197,1,,4163975185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687557,653,61,2,79,48,cq4rdp1mkan8zhaw7bmzjdaqk,1,88.5,34.6,2023-04-04T20:41:54.209Z,2023-05-06T12:14:04Z,4253999793,388,,4253999791,15,,4163975205,56,Center,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687589,654,1,2,79,54,cq4rdp1mkan8zhaw7bmzjdaqk,1,87.3,15,2023-04-04T20:41:59.985Z,2023-05-06T12:14:07Z,4254000121,178,,4163975329,155,,4163975331,56,Center,4163975333,140,90.4,4163975327,2,,4163975335,141,47.9,4165343707,224,,4163975339,213,1.4,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,4165343709,20,,4163975337,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687601,655,61,2,79,55,cq4rdp1mkan8zhaw7bmzjdaqk,1,91.6,41.5,2023-04-04T20:42:00.930Z,2023-05-06T12:14:18Z,4163975415,56,Center,4254001411,15,,4254001413,388,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687603,656,15,2,79,57,cq4rdp1mkan8zhaw7bmzjdaqk,1,89.1,63.7,2023-04-04T20:42:02.886Z,2023-05-06T12:14:22Z,4163977501,20,,4163977515,146,92.0,4163975437,56,Center,4163977503,78,,4163977521,231,53.4,4163976533,82,,4163977519,230,97.3,4163975435,64,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,4163977517,147,60.1,4163977507,55,655,4163975433,22,,4163977505,29,4163976539,233,760,,4163977511,102,4163977513,103,19,,4254001701,178,50.2,,,,,,,,,,,,,,,,,,,
2528687593,760,10,2,79,57,57jcqe38hakh2hfit2zsogsb,1,7.9,35.9,2023-04-04T20:42:02.968Z,2023-05-06T12:14:26Z,4254002073,178,,4163975347,94,,4163975349,56,Back,4163976553,233,656,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688053,658,4,2,80,1,cq4rdp1mkan8zhaw7bmzjdaqk,1,98,86.3,2023-04-04T20:42:07.026Z,2023-05-06T12:14:31Z,4163977967,56,Left,4163977963,13,,4163977997,233,762,4163977971,286,,4163977969,152,,4163977965,294,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688043,762,4,2,80,1,57jcqe38hakh2hfit2zsogsb,0,2,13.7,2023-04-04T20:42:07.027Z,2023-05-06T12:14:31Z,4163977921,285,,4163978051,294,,4163977915,56,Back,4254002459,178,,4163977913,13,,4163978025,233,658,4163977917,152,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687687,657,43,2,80,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-04-04T20:42:11.070Z,2023-04-04T20:43:32Z,4163976989,233,761,4163978097,144,6,4163975899,73,0,4163975897,56,Center,,,,,,,,,,,,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528687635,761,43,2,80,5,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-04-04T20:42:11.070Z,2023-04-04T20:43:36Z,4163975591,73,0,4163975589,56,Back,4163978225,144,6,,,,,,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688181,659,18,2,81,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-04-04T20:43:42.268Z,2023-05-06T12:14:40Z,4163978689,41,,4163978691,44,Defender,4163978693,59,23,4163978723,55,660,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688185,660,19,2,81,36,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-04-04T20:43:42.269Z,2023-05-06T12:14:40Z,4164012457,292,3,4163978717,44,Defender,4163978709,41,,4163978713,145,3,4164012459,293,1,4163978719,55,659,4163978715,59,50,,,,2m9cba7mtmeo99f8alyhis2ne,Abdulaziz Al Alawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688229,661,1,2,81,46,cq4rdp1mkan8zhaw7bmzjdaqk,0,98.3,89.9,2023-04-04T20:43:52.038Z,2023-05-06T12:14:43Z,4165344913,20,,4163978965,2,,4163978971,152,,4163978973,56,Center,4163978969,155,,4163978981,213,4.7,4165344945,223,,4163978967,5,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,4163978977,141,49.6,4254003773,178,,4163978979,212,27.4,4163979161,233,4163978975,140,97.6,,,,,,,763,,,,,,,,,,,,,,,,,,,,,,
2528688259,763,41,2,81,47,57jcqe38hakh2hfit2zsogsb,1,6.1,50,2023-04-04T20:43:53.434Z,2023-05-06T12:14:49Z,4163979129,141,93.8,4163979171,233,661,4163979127,140,24.9,4163979133,213,1.0,4165344975,378,,4254004583,388,,4163979131,212,35.7,,,,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688261,764,49,2,81,52,57jcqe38hakh2hfit2zsogsb,1,25.2,94.3,2023-04-04T20:43:58.459Z,2023-05-06T12:14:54Z,,,,,,,,,,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688295,765,61,2,81,55,57jcqe38hakh2hfit2zsogsb,0,37.9,95.5,2023-04-04T20:44:01.194Z,2023-05-06T12:15:02Z,4254005985,178,,4163979349,56,Back,,,,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688329,662,61,2,81,56,cq4rdp1mkan8zhaw7bmzjdaqk,0,51.4,4,2023-04-04T20:44:02.597Z,2023-05-06T12:15:15Z,4163979501,56,Right,4254007483,178,,,,,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688369,663,5,2,81,57,cq4rdp1mkan8zhaw7bmzjdaqk,0,49.5,-1.2,2023-04-04T20:44:03.290Z,2023-05-06T12:15:17Z,4163979679,56,Back,4163979707,233,766,4163979681,347,,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688335,766,5,2,81,57,57jcqe38hakh2hfit2zsogsb,1,50.5,101.2,2023-04-04T20:44:03.290Z,2023-05-06T12:15:17Z,4163979533,56,Left,4163979699,233,663,4163979535,347,,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688557,767,1,2,82,24,57jcqe38hakh2hfit2zsogsb,1,54.2,100,2023-04-04T20:44:30.417Z,2023-05-06T12:15:19Z,4163980579,56,Left,4163980587,213,5.8,4163980583,141,92.8,4163980581,140,65.5,4163980577,107,,4163980585,212,13.2,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688559,768,50,2,82,27,57jcqe38hakh2hfit2zsogsb,1,64,92.6,2023-04-04T20:44:33.120Z,2023-05-06T12:15:28Z,4163980593,56,Left,4163980627,233,664,4163980595,286,,,,,,,,,,,,,,,,,4u3pq05nvcw6aemv99pbiopp0,Majed Qasheesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688563,664,7,2,82,27,cq4rdp1mkan8zhaw7bmzjdaqk,0,36,7.4,2023-04-04T20:44:33.253Z,2023-05-06T12:15:32Z,4163980601,56,Back,4165345453,383,,4163980621,233,768,4163980603,285,,4254009273,178,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688569,769,61,2,82,27,57jcqe38hakh2hfit2zsogsb,1,65.6,93.4,2023-04-04T20:44:33.317Z,2023-05-06T12:15:49Z,4163980639,56,Left,4254011115,178,,,,,,,,,,,,,,,,,,,,4u3pq05nvcw6aemv99pbiopp0,Majed Qasheesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688643,669,49,2,82,28,cq4rdp1mkan8zhaw7bmzjdaqk,1,42.1,23.7,2023-04-04T20:44:34.086Z,2023-05-06T12:15:54Z,,,,,,,,,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688587,665,1,2,82,28,cq4rdp1mkan8zhaw7bmzjdaqk,1,36.4,7.9,2023-04-04T20:44:34.148Z,2023-05-06T12:15:59Z,4254012073,178,,4163980727,56,Back,4163980729,140,33.2,4163980733,212,4.2,4163980731,141,11.6,4163980735,213,2.5,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688593,666,61,2,82,28,cq4rdp1mkan8zhaw7bmzjdaqk,1,33.2,11.6,2023-04-04T20:44:34.361Z,2023-05-06T12:16:03Z,4254012483,178,,4163980757,56,Back,,,,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688623,667,1,2,82,29,cq4rdp1mkan8zhaw7bmzjdaqk,1,34.2,6.5,2023-04-04T20:44:35.756Z,2023-05-06T12:16:08Z,4163980945,213,2.1,4254012879,178,,4163980943,212,8.2,4163980939,140,30.2,4163980941,141,16.8,4163980935,56,Back,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688641,668,1,2,82,31,cq4rdp1mkan8zhaw7bmzjdaqk,1,30.5,18.2,2023-04-04T20:44:37.728Z,2023-05-06T12:16:14Z,4163981057,140,40.3,4163981055,56,Back,4163981063,213,0.1,4254013529,178,,4163981059,141,20.0,4163981061,212,10.4,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528949425,820,1,2,82,33,cq4rdp1mkan8zhaw7bmzjdaqk,1,33.7,23.6,2023-04-04T20:44:39.172Z,2023-05-06T12:16:17Z,4165345925,141,41.2,4254013863,178,,4165345929,213,1.4,4165345921,56,Back,4165345923,140,35.5,4165345927,212,12.1,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688669,671,1,2,82,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,42.1,23.7,2023-04-04T20:44:39.856Z,2023-05-06T12:16:21Z,4163981193,212,12.5,4163981191,141,6.7,4163981189,140,37.5,4254014263,178,,4163981195,213,4.3,4163981187,56,Back,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528949571,821,1,2,82,37,cq4rdp1mkan8zhaw7bmzjdaqk,1,36.9,9.5,2023-04-04T20:44:43.173Z,2023-05-06T12:16:42Z,4165346873,56,Back,4165346877,141,6.4,4254016285,178,,4165346881,213,6.0,4165346875,140,45.2,4165346879,212,9.0,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688645,670,43,2,82,39,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-04-04T20:44:45.655Z,2023-04-04T20:46:06Z,4163983679,144,56,4163981075,56,Back,,,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688677,672,1,2,82,40,cq4rdp1mkan8zhaw7bmzjdaqk,1,43.1,6.7,2023-04-04T20:44:46.246Z,2023-05-06T12:16:47Z,4163981243,213,1.4,4163981239,141,21.0,4163981241,212,9.9,4163981235,56,Back,4163981237,140,45.1,4254016679,178,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688697,673,1,2,82,43,cq4rdp1mkan8zhaw7bmzjdaqk,1,46.7,23.7,2023-04-04T20:44:49.450Z,2023-05-06T12:16:54Z,4163981329,212,20.4,4163981325,140,53.3,4254017117,178,,4163981327,141,51.9,4163981323,56,Center,4163981331,213,1.2,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688717,674,1,2,82,46,cq4rdp1mkan8zhaw7bmzjdaqk,1,60.4,62.4,2023-04-04T20:44:51.994Z,2023-05-06T12:17:04Z,4163981457,212,7.4,4254017911,178,,4163981451,56,Center,4163981453,140,65.8,4163981459,213,5.6,4163981455,141,55.5,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688723,675,1,2,82,48,cq4rdp1mkan8zhaw7bmzjdaqk,1,66.6,60.5,2023-04-04T20:44:54.568Z,2023-05-06T12:17:13Z,4254018883,178,,4163981487,140,59.6,4163981485,56,Center,4163981493,213,2.5,4163981491,212,8.9,4163981489,141,67.9,,,,,,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688731,676,1,2,82,51,cq4rdp1mkan8zhaw7bmzjdaqk,0,60.9,66,2023-04-04T20:44:57.226Z,2023-05-06T12:17:15Z,4163981535,56,Center,4163981543,213,6.1,4163981539,141,60.5,4163981541,212,20.9,4163981533,155,,4254019103,178,,4163981537,140,80.5,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528688745,770,1,2,82,53,57jcqe38hakh2hfit2zsogsb,1,23.4,39.9,2023-04-04T20:44:58.915Z,2023-05-06T12:17:19Z,4163981621,213,6.2,4254019573,388,,4163981615,140,32.5,4163981619,212,9.6,4163981613,56,Back,4163981611,3,,4163981617,141,38.8,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
