id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2543087277,600,1,2,92,32,o1iwuxbv233ayidxpibbxy59,0,75.9,71.6,2023-05-03T17:57:56.965Z,2023-05-03T17:57:57Z,4247570139,212,11.4,4247570137,141,88.1,4247570133,56,Left,4247570135,140,77.7,4247570141,213,1.4,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087271,769,49,2,92,32,2kzl64gp8x37bon8tyxojqrr1,1,24.8,11.6,2023-05-03T17:57:57.173Z,2023-05-03T17:57:57Z,,,,,,,,,,,,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087319,770,1,2,92,33,2kzl64gp8x37bon8tyxojqrr1,1,25.6,14.3,2023-05-03T17:57:58.789Z,2023-05-03T17:58:05Z,4247570379,141,62.9,4247570375,56,Back,4247570383,213,1.3,4247570385,1,,4247570377,140,35.7,4247570381,212,34.7,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087345,771,1,2,92,39,2kzl64gp8x37bon8tyxojqrr1,1,63.2,74.7,2023-05-03T17:58:04.756Z,2023-05-03T17:58:09Z,4247570579,56,Left,4247570587,213,0.6,4247570583,141,87.3,4247570585,212,15.2,4247570581,140,75.1,,,,,,,,,,7us8hoqv66v0fqos94zxijk2y,Haroune Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087349,772,1,2,92,44,2kzl64gp8x37bon8tyxojqrr1,0,77.8,87,2023-05-03T17:58:09.364Z,2023-05-09T14:05:16Z,4247570629,140,91.1,4264763595,223,,4247570623,2,,4247570625,155,,4247570627,56,Center,4247570631,141,51.9,4264763597,20,,4247570635,213,5.2,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,4247570633,212,,,,,,,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087357,601,12,2,92,46,o1iwuxbv233ayidxpibbxy59,1,9.1,53.8,2023-05-03T17:58:11.701Z,2023-05-03T17:58:25Z,4247570679,15,,4247570671,140,1.4,4247570673,141,50.1,4247570675,212,8.5,4247570677,213,3.4,4247570669,56,Back,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087385,602,41,2,92,49,o1iwuxbv233ayidxpibbxy59,1,2.4,49.7,2023-05-03T17:58:14.582Z,2023-05-09T14:05:21Z,4247642371,141,50.3,4247642369,140,0.0,4264763717,378,,4247642375,213,3.0,4247642373,212,4.0,,,,,,,,,,ofynblpwoiwefv52bgqz30x6,Raghed Alaa Najjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087397,603,6,2,92,50,o1iwuxbv233ayidxpibbxy59,0,3.8,49.1,2023-05-03T17:58:15.844Z,2023-05-09T14:05:23Z,4247570907,73,,4247570917,233,773,4247570905,56,Back,,,,,,,,,,,,,,,,ofynblpwoiwefv52bgqz30x6,Raghed Alaa Najjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087383,773,6,2,92,50,2kzl64gp8x37bon8tyxojqrr1,1,96.2,50.9,2023-05-03T17:58:15.844Z,2023-05-03T17:58:19Z,4247570841,56,Center,4247570843,73,,4247570913,233,603,,,,,,,,,,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087543,774,1,2,93,18,2kzl64gp8x37bon8tyxojqrr1,1,99.5,99.5,2023-05-03T17:58:43.867Z,2023-05-09T14:05:37Z,4247571631,6,,4247571639,212,32.5,4247571643,1,,4247584235,210,15,4247571635,140,77.1,4247571633,56,Center,4247571641,213,3.9,4247571637,141,66.5,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,4247584237,154,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087545,775,15,2,93,19,2kzl64gp8x37bon8tyxojqrr1,1,74.5,64.9,2023-05-03T17:58:44.179Z,2023-05-09T14:05:38Z,4247584285,328,,4247572727,20,,4247584277,55,774,4247572735,233,604,4247584281,102,52.8,4247584271,76,,4247584275,154,,4247584287,146,98.4,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,4247572725,25,4247584289,147,4247571655,18,4247571657,56,,,53.4,,Center,4264764237,215,4247584283,103,5.1,4247584273,29,,,,,,,,,,,,,,,,
2543087573,604,10,2,93,19,o1iwuxbv233ayidxpibbxy59,1,1.6,50.1,2023-05-03T17:58:44.279Z,2023-05-09T14:05:43Z,4247571775,173,,4247572739,233,775,4264764361,377,,4247571779,182,,4247571781,56,Back,4247571777,179,,,,,,,,ofynblpwoiwefv52bgqz30x6,Raghed Alaa Najjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087591,605,49,2,93,29,o1iwuxbv233ayidxpibbxy59,1,10.6,2.8,2023-05-03T17:58:54.408Z,2023-05-03T17:59:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087603,606,1,2,93,29,o1iwuxbv233ayidxpibbxy59,0,10.6,2.8,2023-05-03T17:58:54.614Z,2023-05-03T17:59:22Z,4247571955,213,0.1,4247571947,56,Right,4247571953,212,71.1,4247571951,141,9.0,4247571949,140,78.2,4247571957,1,,4247571945,157,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087611,776,49,2,93,34,2kzl64gp8x37bon8tyxojqrr1,1,24.7,91.4,2023-05-03T17:58:58.916Z,2023-05-03T17:59:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087623,777,1,2,93,35,2kzl64gp8x37bon8tyxojqrr1,1,24.7,91.4,2023-05-03T17:59:00.227Z,2023-05-03T17:59:03Z,4247572055,140,34.2,4247572053,56,Back,4247572061,213,6.2,4247572057,141,89.7,4247572059,212,10.0,,,,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087639,778,1,2,93,39,2kzl64gp8x37bon8tyxojqrr1,0,40.9,86,2023-05-03T17:59:04.084Z,2023-05-03T17:59:07Z,4247572187,155,,4247572197,213,5.9,4247572195,212,62.4,4247572193,141,47.8,4247572199,1,,4247572191,140,94.9,4247572189,56,Center,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087649,607,52,2,93,44,o1iwuxbv233ayidxpibbxy59,1,3.1,50.9,2023-05-03T17:59:09.254Z,2023-05-09T14:05:48Z,4264764515,376,,,,,,,,,,,,,,,,,,,,,,,ofynblpwoiwefv52bgqz30x6,Raghed Alaa Najjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087733,608,1,2,94,2,o1iwuxbv233ayidxpibbxy59,0,8.7,54,2023-05-03T17:59:27.685Z,2023-05-03T17:59:31Z,4247572867,212,67.3,4247572871,1,,4247572859,199,,4247572861,56,Center,4247572869,213,6.3,4247572935,189,,4247572865,141,51.9,4247572863,140,72.8,ofynblpwoiwefv52bgqz30x6,Raghed Alaa Najjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087753,779,4,2,94,7,2kzl64gp8x37bon8tyxojqrr1,1,29,50.3,2023-05-03T17:59:32.484Z,2023-05-03T17:59:36Z,4247573021,285,,4247573013,13,,4247573015,56,Back,4247573019,265,,4247573047,233,609,4247573017,152,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087749,609,4,2,94,7,o1iwuxbv233ayidxpibbxy59,0,71,49.7,2023-05-03T17:59:32.485Z,2023-05-03T17:59:37Z,4247572995,152,,4247572993,56,Center,4247573121,233,779,4247573105,189,,4247572999,286,,4247572991,13,,4247572997,265,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087789,780,1,2,94,10,2kzl64gp8x37bon8tyxojqrr1,1,31.7,52.5,2023-05-03T17:59:35.316Z,2023-05-03T17:59:40Z,4247573231,213,5.0,4247573227,141,18.2,4247573243,189,,4247573229,212,24.3,4247573221,152,,4247573219,5,,4247573225,140,38.1,4247573223,56,Back,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087801,781,1,2,94,15,2kzl64gp8x37bon8tyxojqrr1,1,38.7,16.7,2023-05-03T17:59:40.340Z,2023-05-03T17:59:42Z,4247573321,1,,4247573315,141,15.8,4247573313,140,71.3,4247573309,155,,4247573319,213,6.3,4247573311,56,Right,4247573317,212,34.2,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087803,782,3,2,94,16,2kzl64gp8x37bon8tyxojqrr1,0,79.4,14.2,2023-05-03T17:59:41.588Z,2023-05-09T14:05:52Z,4247573325,56,Right,4247573393,233,610,4264764599,464,,4247573327,286,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087807,610,7,2,94,16,o1iwuxbv233ayidxpibbxy59,1,20.6,85.8,2023-05-03T17:59:41.589Z,2023-05-09T14:05:54Z,4247573359,56,Back,4264764703,383,,4247573361,285,,4247573381,233,782,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543099381,679,3,2,94,18,o1iwuxbv233ayidxpibbxy59,0,9,77.2,2023-05-03T17:59:43.795Z,2023-05-09T14:14:24Z,4264775513,464,,4247640351,285,,4247640349,56,Back,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087855,785,7,2,94,18,2kzl64gp8x37bon8tyxojqrr1,0,91,22.8,2023-05-03T17:59:43.796Z,2023-05-09T14:05:57Z,4247640477,233,679,4247640281,286,,4264764757,383,,4247573585,56,Center,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087831,611,12,2,94,19,o1iwuxbv233ayidxpibbxy59,1,6.4,68.8,2023-05-03T17:59:44.245Z,2023-05-03T18:20:01Z,4247573483,213,1.1,4247573479,141,71.6,4247573477,140,7.3,4247573481,212,2.1,4247573475,56,Back,,,,,,,,,,95zoygnjudd2lmvc38oyuhwid,Hassan Kadesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087835,783,61,2,94,20,2kzl64gp8x37bon8tyxojqrr1,1,90.1,16.4,2023-05-03T17:59:45.639Z,2023-05-03T18:19:38Z,4247573489,56,Right,,,,,,,,,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087833,612,49,2,94,21,o1iwuxbv233ayidxpibbxy59,1,2.3,76,2023-05-03T17:59:46.037Z,2023-05-03T18:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087837,613,1,2,94,22,o1iwuxbv233ayidxpibbxy59,0,1.2,81.2,2023-05-03T17:59:47.414Z,2023-05-03T18:19:59Z,4247573507,140,3.7,4247573515,1,,4247573513,213,0.5,4247573505,56,Back,4247573503,157,,4247573511,212,3.0,4247573509,141,83.2,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087859,614,5,2,94,24,o1iwuxbv233ayidxpibbxy59,1,9.8,101.8,2023-05-03T17:59:49.779Z,2023-05-03T18:19:58Z,4247573601,347,,4247573657,233,784,4247573599,56,Back,,,,,,,,,,,,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087839,784,5,2,94,24,2kzl64gp8x37bon8tyxojqrr1,0,90.2,-1.8,2023-05-03T17:59:49.779Z,2023-05-03T17:59:53Z,4247573673,233,614,4247573519,347,,4247573517,56,Right,,,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543087997,786,17,2,94,42,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-05-03T18:00:07.507Z,2023-05-03T18:00:11Z,4247574431,184,,4247574429,31,,,,,,,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088075,615,1,2,94,55,o1iwuxbv233ayidxpibbxy59,1,7.8,100,2023-05-03T18:00:20.789Z,2023-05-03T18:00:23Z,4247574917,56,Back,4247574927,1,,4247574925,213,6.0,4247574923,212,27.1,4247574919,140,32.8,4247574921,141,92.2,4247574915,107,,,,,7l1lhluaxnuy4cun3omcva4us,Saad Yaslam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088087,616,44,2,94,57,o1iwuxbv233ayidxpibbxy59,1,32.8,92.1,2023-05-03T18:00:22.737Z,2023-05-03T18:00:23Z,4247574975,56,Back,4247574981,233,787,4247574977,285,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088079,787,44,2,94,57,2kzl64gp8x37bon8tyxojqrr1,0,67.2,7.9,2023-05-03T18:00:22.738Z,2023-05-03T18:00:24Z,4247574941,56,Right,4247574943,286,,4247574989,233,616,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088093,617,1,2,94,58,o1iwuxbv233ayidxpibbxy59,0,32.8,92.2,2023-05-03T18:00:23.237Z,2023-05-03T18:00:24Z,4247574997,56,Back,4247575005,213,5.9,4247575003,212,8.7,4247574999,140,40.5,4247575001,141,87.6,4247574993,3,,4247574995,168,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088091,788,49,2,94,59,2kzl64gp8x37bon8tyxojqrr1,1,64.8,17.3,2023-05-03T18:00:23.912Z,2023-05-03T18:00:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088099,789,1,2,94,59,2kzl64gp8x37bon8tyxojqrr1,0,64.8,17.3,2023-05-03T18:00:23.972Z,2023-05-03T18:00:26Z,4247575029,212,4.4,4247575077,286,,4247575025,140,60.6,4247575023,56,Right,4247575027,141,17.2,4247575031,213,3.2,4247575073,233,618,4247575071,236,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088109,618,74,2,94,59,o1iwuxbv233ayidxpibbxy59,1,33.5,85.6,2023-05-03T18:00:23.973Z,2023-05-03T18:13:16Z,4247575053,56,Back,4247575055,285,,4247575079,233,789,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088119,619,49,2,95,2,o1iwuxbv233ayidxpibbxy59,1,28.4,70.8,2023-05-03T18:00:27.478Z,2023-05-03T18:00:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088129,620,1,2,95,2,o1iwuxbv233ayidxpibbxy59,1,28.4,70.8,2023-05-03T18:00:27.828Z,2023-05-03T18:00:29Z,4247575167,213,6.2,4247575165,212,15.2,4247575163,141,69.6,4247575159,56,Back,4247575161,140,42.9,,,,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088155,621,1,2,95,4,o1iwuxbv233ayidxpibbxy59,1,43.1,62.6,2023-05-03T18:00:29.141Z,2023-05-03T18:00:33Z,4247575303,140,56.5,4247575305,141,26.5,4247575309,213,5.2,4247575301,56,Center,4247575307,212,28.3,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088165,622,1,2,95,8,o1iwuxbv233ayidxpibbxy59,1,56.5,26.5,2023-05-03T18:00:33.557Z,2023-05-03T18:00:35Z,4247575357,140,44.7,4247575363,213,3.8,4247575355,56,Back,4247575361,212,15.6,4247575359,141,12.6,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088177,623,1,2,95,10,o1iwuxbv233ayidxpibbxy59,1,44.7,12.6,2023-05-03T18:00:34.932Z,2023-05-03T18:00:36Z,4247575433,140,45.0,4247575435,141,26.1,4247575437,212,9.2,4247575431,56,Back,4247575439,213,1.5,,,,,,,,,,7msfk3faesnc4ls6893wdhi0a,Mohammed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088197,624,1,2,95,10,o1iwuxbv233ayidxpibbxy59,0,45,26.1,2023-05-03T18:00:35.196Z,2023-05-09T14:06:24Z,4247575497,212,14.0,4247575499,213,0.0,4247575491,56,Center,4247575493,140,58.3,4247575495,141,26.5,,,,,,,,,,1amphiae52a8rzm2ngpzffu21,Tareq Abdullah A Mohammed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088187,790,8,2,95,10,2kzl64gp8x37bon8tyxojqrr1,1,39.8,81.6,2023-05-03T18:00:35.676Z,2023-05-09T14:06:27Z,4264765433,383,,4247575471,56,Back,,,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088195,791,49,2,95,11,2kzl64gp8x37bon8tyxojqrr1,1,39.8,82.4,2023-05-03T18:00:36.139Z,2023-05-03T18:01:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088303,795,4,2,95,12,2kzl64gp8x37bon8tyxojqrr1,1,38.2,69,2023-05-03T18:00:36.882Z,2023-05-03T18:01:13Z,4247576559,233,626,4247576199,13,,4247576207,286,,4247576201,56,Back,4247576203,152,,4247576205,265,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088349,626,4,2,95,12,o1iwuxbv233ayidxpibbxy59,0,61.8,31,2023-05-03T18:00:36.883Z,2023-05-03T18:01:13Z,4247576483,13,,4247576485,56,Center,4247576573,233,795,4247576489,265,,4247576491,285,,4247576487,152,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088205,792,43,2,95,12,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-05-03T18:00:37.683Z,2023-05-03T18:01:07Z,4247575547,212,14.1,4247575541,56,Left,4247575549,213,0.3,4247576369,144,1,4247575545,141,85.1,4247575543,140,53.7,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088289,793,43,2,95,13,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-05-03T18:00:38.755Z,2023-05-03T18:01:08Z,4247576147,212,4.4,4247576149,213,4.1,4247576141,56,Left,4247576145,141,79.4,4247576143,140,51.3,4247576425,144,1,,,,,,,7us8hoqv66v0fqos94zxijk2y,Haroune Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088285,625,17,2,95,27,o1iwuxbv233ayidxpibbxy59,1,0,0,2023-05-03T18:00:51.925Z,2023-05-03T18:00:56Z,4247576117,35,,4247576115,31,,,,,,,,,,,,,,,,,,,,8pxv846gct3gjgrknr4glqulm,Sumayhan Al Nabit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088293,794,17,2,95,29,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-05-03T18:00:54.179Z,2023-05-03T18:00:57Z,4247576163,35,,4247576161,31,,,,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088455,796,1,2,95,55,2kzl64gp8x37bon8tyxojqrr1,1,42.1,72.3,2023-05-03T18:01:20.674Z,2023-05-03T18:01:26Z,4247577063,5,,4247577065,152,,4247577069,140,44.6,4247577071,141,37.0,4247577073,212,24.1,4247577075,213,4.8,4247577067,56,Back,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088485,797,1,2,96,1,2kzl64gp8x37bon8tyxojqrr1,1,45.2,39.7,2023-05-03T18:01:26.051Z,2023-05-03T18:01:29Z,4247577253,141,65.0,4247577255,212,17.4,4247577251,140,42.7,4247577249,56,Back,4247577257,213,1.7,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088519,798,1,2,96,4,2kzl64gp8x37bon8tyxojqrr1,1,40.6,64.8,2023-05-03T18:01:29.731Z,2023-05-03T18:01:32Z,4247577419,140,56.7,4247577423,141,24.4,4247577435,1,,4247577413,56,Center,4247577427,212,32.3,4247577431,213,5.3,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088533,799,1,2,96,7,2kzl64gp8x37bon8tyxojqrr1,1,57,25.1,2023-05-03T18:01:32.690Z,2023-05-03T18:01:35Z,4247577527,141,6.4,4247577531,213,4.9,4247577529,212,13.1,4247577523,56,Right,4247577525,140,59.9,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088551,800,1,2,96,10,2kzl64gp8x37bon8tyxojqrr1,1,60.3,6.8,2023-05-03T18:01:35.202Z,2023-05-03T18:01:38Z,4247577657,141,4.3,4247577649,56,Right,4247577661,213,6.1,4247577659,212,12.3,4247577653,140,71.9,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088555,627,45,2,96,13,o1iwuxbv233ayidxpibbxy59,0,27,95.9,2023-05-03T18:01:38.114Z,2023-05-03T18:01:40Z,4247577681,285,,4247577679,56,Back,4247577747,233,801,,,,,,,,,,,,,,,,de3zx99d8qybnoq7nvlcd7xii,Turki Fahad Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088565,801,3,2,96,13,2kzl64gp8x37bon8tyxojqrr1,1,73,4.1,2023-05-03T18:01:38.114Z,2023-05-09T14:06:31Z,4247577727,56,Right,4247577729,286,,4247577743,233,627,4264765511,464,,,,,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088573,802,1,2,96,15,2kzl64gp8x37bon8tyxojqrr1,1,70.2,3.8,2023-05-03T18:01:40.242Z,2023-05-03T18:01:42Z,4247577787,212,22.4,4247577789,213,1.7,4247577781,56,Center,4247577785,141,36.2,4247577783,140,66.4,,,,,,,,,,du6wgayjqw7jqjh770c43vvmd,Abdulaziz Al Bishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088575,803,61,2,96,17,2kzl64gp8x37bon8tyxojqrr1,0,66.7,36.1,2023-05-03T18:01:42.195Z,2023-05-03T18:01:42Z,4247577793,56,Center,,,,,,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088617,628,12,2,96,19,o1iwuxbv233ayidxpibbxy59,1,24.2,67.9,2023-05-03T18:01:44.102Z,2023-05-03T18:01:49Z,4247578059,140,83.2,4247578061,141,100.0,4247578063,212,66.1,4247578093,167,,4247578065,213,0.4,4247578057,56,Left,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543088623,629,5,2,96,21,o1iwuxbv233ayidxpibbxy59,0,78.6,101.7,2023-05-03T18:01:46.403Z,2023-05-03T18:14:00Z,4247578083,56,Left,4247578255,233,804,4247578085,347,,,,,,,,,,,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
