id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist
2533233437,509,1,1,40,47,c9swyor08g9pedxpe3n321svu,1,47.9,37,2023-04-14T19:41:19.957Z,2023-04-14T19:41:20Z,4188216875,141,51.2,4188216877,212,9.9,4188216873,140,45.8,4188216871,56,Back,4188216879,213,1.8,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233461,510,1,1,40,48,c9swyor08g9pedxpe3n321svu,1,45.8,51.2,2023-04-14T19:41:20.437Z,2023-04-14T19:41:21Z,4188217039,56,Center,4188217051,213,5.5,4188217047,212,13.7,4188217043,141,36.7,4188217041,140,54.9,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233547,511,1,1,40,49,c9swyor08g9pedxpe3n321svu,1,54.9,36.7,2023-04-14T19:41:21.590Z,2023-04-14T19:41:26Z,4188217495,212,17.3,4188217497,213,3.5,4188217467,56,Back,4188217487,140,39.6,4188217491,141,27.1,,,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233585,512,1,1,40,54,c9swyor08g9pedxpe3n321svu,1,57.1,15.8,2023-04-14T19:41:26.373Z,2023-04-14T19:41:28Z,4188217725,141,2.8,4188217727,212,10.0,4188217723,140,61.6,4188217721,56,Right,4188217729,213,5.2,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233605,513,1,1,40,56,c9swyor08g9pedxpe3n321svu,0,61.6,2.8,2023-04-14T19:41:28.549Z,2023-04-14T19:41:30Z,4188217831,212,10.3,4188217829,141,10.6,4188217833,213,0.5,4188217827,140,70.0,4188217825,56,Right,,,,,,,,,,7qi3yne24aqzor2d79etcg6qc,Nasser Al Hadhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233621,226,49,1,40,58,dbhdov3cc47kcr1hjg5qr5qg7,1,32.9,77.3,2023-04-14T19:41:30.884Z,2023-04-14T19:41:30Z,,,,,,,,,,,,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233635,227,1,1,40,58,dbhdov3cc47kcr1hjg5qr5qg7,0,32.9,77.3,2023-04-14T19:41:30.964Z,2023-04-14T19:41:34Z,4188218013,140,35.4,4188218313,286,,4188218011,56,Back,4188218017,212,3.5,4188218015,141,73.9,4188218309,233,514,4188218307,236,,4188218019,213,5.6,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233661,514,74,1,40,58,c9swyor08g9pedxpe3n321svu,1,67,14.7,2023-04-14T19:41:30.965Z,2023-04-14T20:10:01Z,4188218213,56,Right,4188218215,285,,4188218335,233,227,,,,,,,,,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535431629,691,61,1,40,59,dbhdov3cc47kcr1hjg5qr5qg7,1,34.1,78.4,2023-04-14T19:41:31.266Z,2023-04-18T09:47:46Z,4199814359,56,Back,,,,,,,,,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535431709,1165,61,1,40,59,c9swyor08g9pedxpe3n321svu,0,65.9,21.6,2023-04-14T19:41:31.798Z,2023-04-18T09:48:02Z,4199814847,56,Center,,,,,,,,,,,,,,,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233723,228,1,1,41,2,dbhdov3cc47kcr1hjg5qr5qg7,0,30.6,93.3,2023-04-14T19:41:34.965Z,2023-04-14T19:41:40Z,4188218591,213,6.3,4188218581,140,62.4,4188218589,212,33.4,4188218595,1,,4188218585,141,92.4,4188218579,56,Left,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233737,515,49,1,41,6,c9swyor08g9pedxpe3n321svu,1,36,9.2,2023-04-14T19:41:38.951Z,2023-04-14T19:41:41Z,,,,,,,,,,,,,,,,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233857,516,1,1,41,10,c9swyor08g9pedxpe3n321svu,1,39.6,20.4,2023-04-14T19:41:42.725Z,2023-04-14T19:41:46Z,4188219211,140,52.6,4188219209,56,Center,4188219217,213,0.4,4188219215,212,14.8,4188219213,141,28.9,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233893,517,1,1,41,14,c9swyor08g9pedxpe3n321svu,1,52.6,28.9,2023-04-14T19:41:46.101Z,2023-04-14T19:41:48Z,4188219401,141,10.3,4188219399,140,58.3,4188219403,212,14.0,4188219397,56,Right,4188219405,213,5.2,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233923,518,1,1,41,16,c9swyor08g9pedxpe3n321svu,1,58.3,10.3,2023-04-14T19:41:48.678Z,2023-04-14T19:41:50Z,4188219603,212,9.3,4188219601,141,2.3,4188219599,140,65.5,4188219605,213,5.7,4188219597,56,Right,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233931,519,1,1,41,18,c9swyor08g9pedxpe3n321svu,1,65.5,2.3,2023-04-14T19:41:50.758Z,2023-04-14T19:41:51Z,4188219639,56,Right,4188219649,213,2.5,4188219641,140,54.2,4188219645,212,14.6,4188219643,141,14.9,,,,,,,,,,7qi3yne24aqzor2d79etcg6qc,Nasser Al Hadhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233963,520,1,1,41,19,c9swyor08g9pedxpe3n321svu,1,54.2,14.9,2023-04-14T19:41:51.750Z,2023-04-14T19:41:54Z,4188219841,56,Center,4188219847,212,12.0,4188219843,140,57.5,4188219845,141,31.8,4188219849,213,1.3,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533233993,521,1,1,41,22,c9swyor08g9pedxpe3n321svu,0,65.8,32.2,2023-04-14T19:41:54.183Z,2023-04-14T19:41:56Z,4188219981,140,84.6,4188219983,141,27.6,4188219979,56,Center,4188219993,213,6.1,4188219989,212,20.0,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234001,229,8,1,41,24,dbhdov3cc47kcr1hjg5qr5qg7,1,26.4,71.8,2023-04-14T19:41:56.228Z,2023-04-18T09:48:59Z,4199817093,383,,4188220013,56,Back,,,,,,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234015,230,49,1,41,25,dbhdov3cc47kcr1hjg5qr5qg7,1,27.1,70,2023-04-14T19:41:57.044Z,2023-04-14T19:41:57Z,,,,,,,,,,,,,,,,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234037,231,1,1,41,25,dbhdov3cc47kcr1hjg5qr5qg7,1,27.1,70,2023-04-14T19:41:57.236Z,2023-04-14T19:41:59Z,4188220205,56,Back,4188220209,140,32.2,4188220215,213,5.5,4188220211,141,61.7,4188220213,212,7.8,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234089,232,1,1,41,26,dbhdov3cc47kcr1hjg5qr5qg7,1,30,61.7,2023-04-14T19:41:58.948Z,2023-04-14T19:42:01Z,4188220455,141,32.2,4188220457,212,20.3,4188220453,140,26.8,4188220451,56,Back,4188220459,213,4.5,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234101,233,1,1,41,29,dbhdov3cc47kcr1hjg5qr5qg7,1,26.8,32.2,2023-04-14T19:42:01.700Z,2023-04-14T19:42:02Z,4188220531,141,40.3,4188220529,140,21.4,4188220533,212,7.9,4188220527,56,Back,4188220535,213,2.4,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234141,234,1,1,41,30,dbhdov3cc47kcr1hjg5qr5qg7,1,21.5,40.3,2023-04-14T19:42:02.660Z,2023-04-14T19:42:04Z,4188220767,212,14.7,4188220759,140,34.9,4188220763,141,34.2,4188220771,213,6.0,4188220755,56,Back,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234187,235,1,1,41,35,dbhdov3cc47kcr1hjg5qr5qg7,1,34.8,33.3,2023-04-14T19:42:07.396Z,2023-04-14T19:42:08Z,4188221035,213,4.3,4188221029,140,27.8,4188221031,141,7.3,4188221033,212,19.1,4188221027,56,Back,,,,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234261,236,1,1,41,36,dbhdov3cc47kcr1hjg5qr5qg7,1,27.8,7.1,2023-04-14T19:42:08.388Z,2023-04-14T19:42:14Z,4188221459,213,0.0,4188221457,212,17.9,4188221453,140,44.8,4188221455,141,7.4,4188221451,56,Back,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234267,237,4,1,41,40,dbhdov3cc47kcr1hjg5qr5qg7,1,39.8,4.7,2023-04-14T19:42:12.884Z,2023-04-14T20:06:51Z,4188221483,265,,4188221481,152,,4188221477,13,,4188325513,233,522,4188221485,286,,4188221479,56,Back,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234331,522,4,1,41,40,c9swyor08g9pedxpe3n321svu,0,60.2,95.3,2023-04-14T19:42:12.885Z,2023-04-14T20:06:52Z,4188221867,152,,4188221865,56,Left,4188221869,265,,4188221863,13,,4188325523,233,237,4188221871,285,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234463,238,1,1,41,57,dbhdov3cc47kcr1hjg5qr5qg7,1,45,13.5,2023-04-14T19:42:29.060Z,2023-04-14T19:42:30Z,4188222559,213,5.7,4188222557,212,14.1,4188222555,141,2.9,4188222597,189,,4188222549,152,,4188222553,140,56.5,4188222551,56,Right,4188222547,5,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234513,239,1,1,42,1,dbhdov3cc47kcr1hjg5qr5qg7,0,68.9,2.9,2023-04-14T19:42:33.220Z,2023-04-14T19:42:34Z,4188222987,233,523,4188222985,236,,4188222877,212,3.7,4188222875,141,3.1,4188222879,213,0.0,4188222873,140,72.4,4188222871,56,Right,4188222991,286,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234505,523,74,1,42,1,c9swyor08g9pedxpe3n321svu,1,29.8,98.1,2023-04-14T19:42:33.221Z,2023-04-14T19:42:35Z,4188223039,233,239,4188222835,56,Back,4188222837,285,,,,,,,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234549,240,5,1,42,1,dbhdov3cc47kcr1hjg5qr5qg7,1,68.9,-1,2023-04-14T19:42:33.958Z,2023-04-14T20:07:04Z,4188223113,347,,4188223159,233,524,4188223111,56,Right,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234519,524,5,1,42,1,c9swyor08g9pedxpe3n321svu,0,31.1,101,2023-04-14T19:42:33.958Z,2023-04-14T19:42:36Z,4188222895,347,,4188222893,56,Back,4188223185,233,240,,,,,,,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234697,241,1,1,42,10,dbhdov3cc47kcr1hjg5qr5qg7,0,73.8,0,2023-04-14T19:42:42.691Z,2023-04-18T09:50:50Z,4188299967,189,,4188223987,213,1.4,4188223979,56,Center,4188223985,212,19.2,4188223977,107,,4188223981,140,77.8,4188223983,141,26.4,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234775,525,1,1,42,11,c9swyor08g9pedxpe3n321svu,1,27.8,76.7,2023-04-14T19:42:43.678Z,2023-04-18T09:50:54Z,4188298261,141,90.5,4188298263,212,9.9,4188298257,56,Back,4188298265,213,1.2,4188298259,140,30.8,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535432629,1166,49,1,42,12,c9swyor08g9pedxpe3n321svu,1,32.7,86.7,2023-04-14T19:42:44.028Z,2023-04-18T09:50:47Z,,,,,,,,,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234783,242,43,1,42,15,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-04-14T19:42:47.796Z,2023-04-14T19:59:57Z,4188224411,213,2.1,4188224403,56,Center,4188300485,144,1,4188224409,212,7.5,4188224405,140,72.0,4188224407,141,30.4,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234781,526,1,1,42,15,c9swyor08g9pedxpe3n321svu,1,28.9,87.6,2023-04-14T19:42:47.822Z,2023-04-14T20:00:08Z,4188298707,56,Back,4188298715,213,2.7,4188298709,140,19.2,4188298713,212,11.1,4188298711,141,94.2,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234785,527,1,1,42,15,c9swyor08g9pedxpe3n321svu,1,23.2,93.4,2023-04-14T19:42:47.965Z,2023-04-14T20:00:09Z,4188298847,213,5.5,4188298845,212,7.2,4188298839,56,Back,4188298843,141,86.1,4188298841,140,28.2,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533248371,609,61,1,42,16,c9swyor08g9pedxpe3n321svu,1,28.5,88,2023-04-14T19:42:48.002Z,2023-04-14T20:00:06Z,4188299591,56,Back,,,,,,,,,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234789,243,3,1,42,16,dbhdov3cc47kcr1hjg5qr5qg7,0,72.4,24,2023-04-14T19:42:48.044Z,2023-04-18T09:51:21Z,4188299983,233,610,4199821149,465,,4188224421,56,Center,4188298159,286,,,,,,,,,,,,,,tt0300qkkmgu52dbkxcaywut,R. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533248433,610,7,1,42,16,c9swyor08g9pedxpe3n321svu,1,27.6,76,2023-04-14T19:42:48.045Z,2023-04-18T09:51:29Z,4188299965,285,,4188299963,56,Back,4188299973,233,243,4199821341,384,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533248575,611,1,1,42,18,c9swyor08g9pedxpe3n321svu,1,25,76,2023-04-14T19:42:50.002Z,2023-04-18T09:52:08Z,4188300699,140,29.3,4188300703,212,7.1,4188300707,213,0.9,4188300701,141,84.1,4188300697,56,Back,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234799,528,43,1,42,18,c9swyor08g9pedxpe3n321svu,1,0,0,2023-04-14T19:42:50.310Z,2023-04-18T09:51:46Z,4199821753,144,49,,,,,,,,,,,,,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533248775,612,1,1,42,19,c9swyor08g9pedxpe3n321svu,1,29.8,85.6,2023-04-14T19:42:51.002Z,2023-04-14T20:00:27Z,4188301827,141,82.9,4188301823,56,Back,4188301825,140,14.0,4188301831,213,3.3,4188301829,212,16.7,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234843,529,1,1,42,19,c9swyor08g9pedxpe3n321svu,1,9.9,81.8,2023-04-14T19:42:51.518Z,2023-04-14T20:00:27Z,4188224681,140,3.6,4188224685,212,19.9,4188224687,213,4.4,4188224679,56,Back,4188224683,141,54.2,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234893,530,1,1,42,20,c9swyor08g9pedxpe3n321svu,0,3.6,54.2,2023-04-14T19:42:52.551Z,2023-04-14T19:42:55Z,4188224977,157,,4188224989,1,,4188224985,212,55.0,4188224979,56,Center,4188224987,213,6.2,4188224983,141,48.1,4188224981,140,55.8,,,,c4zklinh3sa5kchbvjugn0s0l,Mohammed Al Owais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234957,244,1,1,42,24,dbhdov3cc47kcr1hjg5qr5qg7,1,44.7,51.5,2023-04-14T19:42:56.004Z,2023-04-14T19:42:58Z,4188225359,212,22.0,4188225357,141,73.3,4188225361,213,0.7,4188225353,140,60.2,4188225347,3,,4188225351,56,Center,,,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234961,245,49,1,42,26,dbhdov3cc47kcr1hjg5qr5qg7,1,60.6,73.5,2023-04-14T19:42:58.260Z,2023-04-14T19:42:58Z,,,,,,,,,,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533234971,246,50,1,42,26,dbhdov3cc47kcr1hjg5qr5qg7,1,56.1,74.6,2023-04-14T19:42:58.821Z,2023-04-14T19:43:03Z,4188225431,56,Center,4188225739,233,531,4188225433,286,,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533235023,531,7,1,42,26,c9swyor08g9pedxpe3n321svu,1,43.9,25.4,2023-04-14T19:42:58.822Z,2023-04-18T09:52:41Z,4188225699,56,Back,4188225701,285,,4199823493,383,,4188225735,233,246,,,,,,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533235027,532,49,1,42,30,c9swyor08g9pedxpe3n321svu,1,49.2,32.7,2023-04-14T19:43:02.597Z,2023-04-14T20:01:10Z,,,,,,,,,,,,,,,,,,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533235087,533,1,1,42,31,c9swyor08g9pedxpe3n321svu,1,49.2,32.7,2023-04-14T19:43:03.078Z,2023-04-14T20:01:18Z,4188226041,212,9.3,4188226037,141,44.2,4188226043,213,2.1,4188226031,56,Back,4188226033,140,44.4,,,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533235091,534,61,1,42,34,c9swyor08g9pedxpe3n321svu,0,44.4,44.2,2023-04-14T19:43:06.214Z,2023-04-14T19:43:36Z,4188226059,56,Back,,,,,,,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533235139,247,4,1,42,34,dbhdov3cc47kcr1hjg5qr5qg7,1,55.6,54.5,2023-04-14T19:43:06.709Z,2023-04-14T19:58:36Z,4188226283,56,Center,4188226287,265,,4188226285,152,,4188226281,13,,4188226289,286,,4188226335,233,535,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533235113,535,4,1,42,34,c9swyor08g9pedxpe3n321svu,0,44.4,45.5,2023-04-14T19:43:06.710Z,2023-04-14T20:01:24Z,4188226163,285,,4188226161,265,,4188226507,233,247,4188226149,13,,4188226159,152,,4188226155,56,Back,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533235339,248,1,1,42,47,dbhdov3cc47kcr1hjg5qr5qg7,1,55.7,50.6,2023-04-14T19:43:19.092Z,2023-04-14T19:58:50Z,4188227449,141,35.1,4188296883,189,,4188227453,213,4.9,4188227447,140,57.7,4188227445,56,Center,4188227451,212,10.7,4188227441,5,,4188227443,152,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533235347,249,1,1,42,48,dbhdov3cc47kcr1hjg5qr5qg7,0,57.7,35.1,2023-04-14T19:43:20.803Z,2023-04-14T19:58:51Z,4188227491,141,33.3,4188227493,212,6.1,4188227495,213,6.1,4188227489,140,63.4,4188227487,56,Center,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533235367,536,49,1,42,50,c9swyor08g9pedxpe3n321svu,1,31.9,52.7,2023-04-14T19:43:22.678Z,2023-04-14T20:01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533235381,537,50,1,42,50,c9swyor08g9pedxpe3n321svu,1,30,55,2023-04-14T19:43:22.883Z,2023-04-18T10:08:42Z,4188227681,56,Back,4199852921,233,250,4188227683,285,,,,,,,,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533235397,250,7,1,42,50,dbhdov3cc47kcr1hjg5qr5qg7,1,70,45,2023-04-14T19:43:22.884Z,2023-04-18T09:53:42Z,4188227831,233,537,4188227737,56,Center,4199825173,383,,4188227741,286,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533235407,251,49,1,42,51,dbhdov3cc47kcr1hjg5qr5qg7,1,76.2,44,2023-04-14T19:43:23.878Z,2023-04-14T19:43:24Z,,,,,,,,,,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533235437,252,13,1,42,52,dbhdov3cc47kcr1hjg5qr5qg7,1,75.5,44.3,2023-04-14T19:43:24.403Z,2023-04-18T09:54:03Z,4188229235,215,,4188227961,22,,4188229245,230,98.6,4188227965,56,Center,4188229227,102,42.7,4188229243,458,,4188227963,18,,4188228709,20,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,4188229233,103,79.2,4188229247,231,50,4199825705,81,,,,,,,,,,,,,,,,,,,,,,,,,
2533235463,253,5,1,42,52,dbhdov3cc47kcr1hjg5qr5qg7,0,101.2,41.8,2023-04-14T19:43:24.758Z,2023-04-14T20:07:05Z,4188228119,346,,4188228117,56,Center,4188228181,233,538,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533235427,538,5,1,42,52,c9swyor08g9pedxpe3n321svu,1,-1.2,58.2,2023-04-14T19:43:24.758Z,2023-04-14T19:43:27Z,4188227901,346,,4188228173,233,253,4188227899,56,Back,,,,,,,,,,,,,,,,2i9cy7dt9zn1jz96h61oo2m6t,Abdullah Otayf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533235713,539,1,1,43,11,c9swyor08g9pedxpe3n321svu,1,4.8,42.8,2023-04-14T19:43:43.173Z,2023-04-18T09:54:17Z,4188229555,237,,4188229541,124,,4188229543,56,Back,4188229549,212,11.8,4199825995,189,,4188229551,213,6.0,4188229547,141,37.6,4188229545,140,15.5,c4zklinh3sa5kchbvjugn0s0l,Mohammed Al Owais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533235761,540,1,1,43,13,c9swyor08g9pedxpe3n321svu,1,22.5,37.3,2023-04-14T19:43:45.381Z,2023-04-14T19:43:49Z,4188229819,140,27.3,4188229821,141,60.3,4188229823,212,16.4,4188229817,56,Back,4188229825,213,1.3,,,,,,,,,,p3ebcmbu5i9le8czo76ngm0a,Khalifah Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
