id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass
2532356435,446,61,1,51,29,2ry1fixv27p3xepazsxcuyoho,1,74.5,2.5,2023-04-11T19:51:49.828Z,2023-04-11T19:51:50Z,4183523989,56,Right,,,,,,,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532356451,394,5,1,51,31,7w4300dn2tnd0eqmbtk531tkx,1,28.7,101,2023-04-11T19:51:50.995Z,2023-04-11T19:53:45Z,4183524051,56,Back,4183524093,233,447,4183524053,347,,,,,,,,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532356447,447,5,1,51,31,2ry1fixv27p3xepazsxcuyoho,0,71.3,-1,2023-04-11T19:51:50.995Z,2023-04-11T19:51:55Z,4183524041,56,Right,4183524043,347,,4183524097,233,394,,,,,,,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532356457,395,30,1,51,33,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-04-11T19:51:53.335Z,2023-04-11T19:51:57Z,4183524083,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532356461,448,30,1,51,33,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-04-11T19:51:53.541Z,2023-04-11T19:51:57Z,4183524101,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361269,396,32,2,45,0,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-04-11T20:09:32.647Z,2023-04-13T13:41:28Z,4183547919,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361259,449,32,2,45,0,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-04-11T20:09:32.647Z,2023-04-11T20:09:32Z,4183547883,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361287,397,1,2,45,0,7w4300dn2tnd0eqmbtk531tkx,1,50,50,2023-04-11T20:09:32.747Z,2023-04-11T20:09:36Z,4183548001,212,18.3,4183547995,56,Back,4183548005,279,S,4183547999,141,47.6,4183548003,213,3.2,4183547997,140,32.6,,,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361305,398,1,2,45,3,7w4300dn2tnd0eqmbtk531tkx,0,33.5,48.5,2023-04-11T20:09:36.262Z,2023-04-11T20:09:39Z,4183548097,141,91.4,4183548093,56,Left,4183548099,212,39.6,4183548101,213,0.8,4183548095,140,59.0,4183548091,155,,4183548103,1,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361309,450,49,2,45,6,2ry1fixv27p3xepazsxcuyoho,1,34.2,15.4,2023-04-11T20:09:39.221Z,2023-04-11T20:09:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361321,451,1,2,45,7,2ry1fixv27p3xepazsxcuyoho,1,34.2,15.4,2023-04-11T20:09:39.653Z,2023-04-11T20:09:40Z,4183548189,141,28.2,4183548193,213,1.0,4183548185,56,Back,4183548191,212,10.4,4183548187,140,39.6,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361329,452,1,2,45,7,2ry1fixv27p3xepazsxcuyoho,1,39.6,28.2,2023-04-11T20:09:40.413Z,2023-04-11T20:09:41Z,4183548211,141,19.3,4183548215,213,4.4,4183548209,140,37.8,4183548213,212,6.3,4183548207,56,Back,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361337,453,1,2,45,8,2ry1fixv27p3xepazsxcuyoho,1,37.8,19,2023-04-11T20:09:40.989Z,2023-04-11T20:09:41Z,4183548251,56,Back,4183548255,141,26.1,4183548253,140,40.4,4183548259,213,1.1,4183548257,212,5.5,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361359,454,1,2,45,9,2ry1fixv27p3xepazsxcuyoho,1,40.5,26.4,2023-04-11T20:09:41.717Z,2023-04-11T20:09:45Z,4183548375,212,17.9,4183548369,56,Back,4183548371,140,36.2,4183548377,213,1.8,4183548373,141,51.9,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361379,455,1,2,45,12,2ry1fixv27p3xepazsxcuyoho,1,45.3,58.5,2023-04-11T20:09:45.549Z,2023-04-11T20:09:49Z,4183548503,141,95.4,4183548507,213,1.2,4183548501,140,53.4,4183548505,212,26.5,4183548499,56,Left,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361383,456,1,2,45,16,2ry1fixv27p3xepazsxcuyoho,1,53.4,95.4,2023-04-11T20:09:49.349Z,2023-04-11T20:09:50Z,4183548529,56,Back,4183548533,141,70.9,4183548537,213,4.2,4183548531,140,43.9,4183548535,212,19.4,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361409,457,1,2,45,17,2ry1fixv27p3xepazsxcuyoho,1,43.5,70.5,2023-04-11T20:09:50.469Z,2023-04-11T20:09:54Z,4183548695,213,4.0,4183548687,56,Back,4183548691,141,54.1,4183548689,140,33.4,4183548693,212,15.4,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361451,458,1,2,45,21,2ry1fixv27p3xepazsxcuyoho,1,30.6,50.7,2023-04-11T20:09:54.637Z,2023-04-11T20:10:01Z,4183548941,212,26.7,4183548935,56,Back,4183548939,141,12.1,4183548943,213,4.9,4183548937,140,35.5,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361471,459,1,2,45,29,2ry1fixv27p3xepazsxcuyoho,1,44,10.8,2023-04-11T20:10:01.677Z,2023-04-11T20:10:04Z,4183549021,56,Center,4183549025,141,37.9,4183549023,140,68.1,4183549027,212,31.3,4183549029,213,0.6,4183549019,155,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361497,460,1,2,45,31,2ry1fixv27p3xepazsxcuyoho,1,65.2,35.7,2023-04-11T20:10:03.932Z,2023-04-11T20:10:08Z,4183549177,56,Center,4183549183,212,12.9,4183549179,140,55.1,4183549181,141,46.5,4183549185,213,2.5,,,,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361503,461,1,2,45,35,2ry1fixv27p3xepazsxcuyoho,1,55.1,46.5,2023-04-11T20:10:08.525Z,2023-04-11T20:10:09Z,4183549209,56,Center,4183549215,212,17.6,4183549211,140,66.7,4183549217,213,0.8,4183549213,141,65.2,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361507,462,1,2,45,36,2ry1fixv27p3xepazsxcuyoho,1,65.2,64.9,2023-04-11T20:10:09.453Z,2023-04-11T20:10:10Z,4183549249,213,2.2,4183549245,141,81.3,4183549241,56,Left,4183549247,212,14.0,4183549243,140,57.1,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361517,463,1,2,45,37,2ry1fixv27p3xepazsxcuyoho,1,57.2,81.1,2023-04-11T20:10:10.349Z,2023-04-11T20:10:14Z,4183549339,212,9.6,4183549333,56,Center,4183549337,141,68.1,4183549341,213,4.3,4183549335,140,53.6,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361535,464,1,2,45,41,2ry1fixv27p3xepazsxcuyoho,1,53.4,66.9,2023-04-11T20:10:14.101Z,2023-04-11T20:10:17Z,4183549461,56,Center,4183549465,141,29.7,4183549463,140,57.0,4183549467,212,25.6,4183549469,213,4.9,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361547,465,1,2,45,44,2ry1fixv27p3xepazsxcuyoho,1,58.5,25.5,2023-04-11T20:10:17.292Z,2023-04-11T20:10:19Z,4183549529,56,Right,4183549537,213,5.3,4183549533,141,3.9,4183549535,212,17.2,4183549531,140,67.1,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361549,466,1,2,45,47,2ry1fixv27p3xepazsxcuyoho,0,67.1,3.9,2023-04-11T20:10:19.716Z,2023-04-11T20:10:21Z,4183549545,140,69.3,4183549551,213,1.4,4183549547,141,25.3,4183549549,212,14.7,4183549543,56,Center,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361553,399,49,2,45,48,7w4300dn2tnd0eqmbtk531tkx,1,35.3,80.5,2023-04-11T20:10:21.366Z,2023-04-11T20:10:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361585,400,1,2,45,48,7w4300dn2tnd0eqmbtk531tkx,1,35.3,80.5,2023-04-11T20:10:21.461Z,2023-04-11T20:10:25Z,4183549729,213,0.9,4183549727,212,12.2,4183549723,140,42.1,4183549725,141,95.1,4183549721,56,Back,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361599,401,1,2,45,52,7w4300dn2tnd0eqmbtk531tkx,0,42.1,90.3,2023-04-11T20:10:24.918Z,2023-04-11T20:10:27Z,4183549797,212,47.2,4183549793,140,84.5,4183549795,141,67.2,4183549791,56,Center,4183549801,1,,4183549799,213,5.9,4183549789,155,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532876927,896,59,2,45,54,2ry1fixv27p3xepazsxcuyoho,1,0,0,2023-04-11T20:10:27.212Z,2023-04-13T15:24:26Z,4186276891,56,Back,,,,,,,,,,,,,,,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361611,467,52,2,45,56,2ry1fixv27p3xepazsxcuyoho,1,14.9,38.5,2023-04-11T20:10:29.397Z,2023-04-13T15:24:26Z,4186276893,377,,,,,,,,,,,,,,,,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361637,468,1,2,45,58,2ry1fixv27p3xepazsxcuyoho,1,12.8,40,2023-04-11T20:10:31.532Z,2023-04-13T15:24:32Z,4183550017,141,55.6,4183550013,56,Back,4183550015,140,35.9,4183550011,123,,4183550021,213,0.4,4183550019,212,26.5,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361665,469,1,2,46,3,2ry1fixv27p3xepazsxcuyoho,1,38.1,57,2023-04-11T20:10:36.629Z,2023-04-11T20:10:40Z,4183550177,141,68.5,4183550179,212,23.1,4183550173,56,Center,4183550175,140,58.8,4183550181,213,0.3,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361681,470,1,2,46,7,2ry1fixv27p3xepazsxcuyoho,1,59.9,72.9,2023-04-11T20:10:40.316Z,2023-04-11T20:10:42Z,4183550263,212,16.6,4183550257,56,Left,4183550259,140,61.3,4183550261,141,97.2,4183550265,213,1.5,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361697,471,1,2,46,9,2ry1fixv27p3xepazsxcuyoho,1,61.3,97.8,2023-04-11T20:10:42.397Z,2023-04-11T20:10:43Z,4183550337,213,5.2,4183550333,212,5.1,4183550327,56,Left,4183550331,141,91.0,4183550329,140,63.4,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361707,472,1,2,46,11,2ry1fixv27p3xepazsxcuyoho,1,63.4,91,2023-04-11T20:10:43.653Z,2023-04-11T20:10:45Z,4183550409,213,2.5,4183550403,140,57.5,4183550407,212,7.5,4183550401,56,Left,4183550405,141,97.2,,,,,,,,,,cstghu0b2nh9pfzn5p6me7jkl,Hattan Bahbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361715,473,1,2,46,13,2ry1fixv27p3xepazsxcuyoho,1,52.9,94,2023-04-11T20:10:45.797Z,2023-04-11T20:10:49Z,4183550461,213,4.3,4183550455,140,45.7,4183550459,212,18.2,4183550453,56,Back,4183550457,141,69.6,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361741,474,1,2,46,16,2ry1fixv27p3xepazsxcuyoho,1,47,61.2,2023-04-11T20:10:48.908Z,2023-04-11T20:10:54Z,4183550609,213,5.4,4183550603,140,79.2,4183550599,155,,4183550607,212,52.1,4183550601,56,Right,4183550611,1,,4183550605,141,3.0,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361749,475,1,2,46,21,2ry1fixv27p3xepazsxcuyoho,1,79,5.8,2023-04-11T20:10:54.197Z,2023-04-11T20:10:56Z,4183550659,212,11.0,4183550653,56,Right,4183550657,141,15.3,4183550655,140,70.5,4183550661,213,2.5,,,,,,,,,,f33frpvsvjp7a8od35j7oxjh1,Fawaz Al Saqour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361757,476,1,2,46,23,2ry1fixv27p3xepazsxcuyoho,1,70.5,15.3,2023-04-11T20:10:56.165Z,2023-04-11T20:10:57Z,4183550707,56,Center,4183550713,212,13.2,4183550709,140,78.6,4183550715,213,0.9,4183550711,141,30.1,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361761,477,1,2,46,25,2ry1fixv27p3xepazsxcuyoho,0,78.6,30.1,2023-04-11T20:10:57.837Z,2023-04-11T20:10:58Z,4183550721,168,,4183550725,140,86.2,4183550731,213,0.7,4183550723,56,Center,4183550727,141,40.9,4183550729,212,10.8,,,,,,,ytjrtqtximxhs52bfsezogk5,C. Guanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361759,402,49,2,46,25,7w4300dn2tnd0eqmbtk531tkx,1,14.1,56.5,2023-04-11T20:10:58.327Z,2023-04-11T20:10:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361763,403,1,2,46,25,7w4300dn2tnd0eqmbtk531tkx,0,14.1,56.5,2023-04-11T20:10:58.389Z,2023-04-11T20:11:00Z,4183550753,213,0.8,4183550747,140,35.7,4183550743,157,,4183550749,141,91.0,4183550751,212,32.6,4183550745,56,Back,4183550755,1,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361765,478,49,2,46,28,2ry1fixv27p3xepazsxcuyoho,1,66.8,5.7,2023-04-11T20:11:00.917Z,2023-04-11T20:11:01Z,,,,,,,,,,,,,,,,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532877125,897,3,2,46,29,2ry1fixv27p3xepazsxcuyoho,0,61.6,8.7,2023-04-11T20:11:02.462Z,2023-04-13T15:25:23Z,4186278021,56,Right,4186278025,464,,4186278023,286,,4186278027,467,netr5hv4nn69u7twf7u892hh,,,,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361791,479,4,2,46,31,2ry1fixv27p3xepazsxcuyoho,1,61.5,8.4,2023-04-11T20:11:04.086Z,2023-04-11T20:11:06Z,4183550929,286,,4183550943,233,404,4183550923,295,,4183550927,152,,4183550921,13,,4183550925,56,Right,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361787,404,4,2,46,31,7w4300dn2tnd0eqmbtk531tkx,0,38.5,91.6,2023-04-11T20:11:04.087Z,2023-04-11T20:11:06Z,4183550901,295,,4183550949,233,479,4183550905,152,,4183550903,56,Back,4183550907,285,,4183550899,13,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361827,480,1,2,46,42,2ry1fixv27p3xepazsxcuyoho,1,62.1,10.3,2023-04-11T20:11:15.589Z,2023-04-13T15:25:35Z,4186278373,189,,4183551199,213,2.0,4183551189,56,Center,4183551185,5,,4183551197,212,28.1,4183551193,141,48.3,4183551187,152,,4183551191,140,51.7,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361837,481,1,2,46,44,2ry1fixv27p3xepazsxcuyoho,1,51.7,48.3,2023-04-11T20:11:17.468Z,2023-04-11T20:11:19Z,4183551241,212,21.4,4183551235,56,Center,4183551239,141,76.0,4183551243,213,1.1,4183551237,140,61.4,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361845,482,1,2,46,46,2ry1fixv27p3xepazsxcuyoho,1,61.4,76,2023-04-11T20:11:19.308Z,2023-04-11T20:11:21Z,4183551289,141,63.3,4183551285,56,Center,4183551293,213,4.1,4183551287,140,56.0,4183551291,212,10.3,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361851,483,1,2,46,48,2ry1fixv27p3xepazsxcuyoho,1,55.6,62.8,2023-04-11T20:11:21.012Z,2023-04-11T20:11:23Z,4183551319,56,Center,4183551327,213,5.7,4183551323,141,55.0,4183551325,212,9.3,4183551321,140,62.9,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361859,484,1,2,46,50,2ry1fixv27p3xepazsxcuyoho,1,63,53.7,2023-04-11T20:11:22.996Z,2023-04-11T20:11:25Z,4183551389,141,38.4,4183551393,213,3.8,4183551385,56,Center,4183551391,212,16.0,4183551387,140,51.4,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361869,485,1,2,46,52,2ry1fixv27p3xepazsxcuyoho,1,51.7,34.3,2023-04-11T20:11:24.941Z,2023-04-11T20:11:27Z,4183551473,212,18.4,4183551469,140,64.4,4183551475,213,5.5,4183551471,141,15.6,4183551467,56,Right,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361877,486,1,2,46,54,2ry1fixv27p3xepazsxcuyoho,1,64.3,13.3,2023-04-11T20:11:27.580Z,2023-04-11T20:11:30Z,4183551535,141,28.3,4183551531,56,Center,4183551537,212,10.2,4183551539,213,1.6,4183551533,140,63.7,,,,,,,,,,bepcao7uiozczrxbhc7fjjis5,Iago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361897,487,1,2,46,57,2ry1fixv27p3xepazsxcuyoho,1,65.8,27,2023-04-11T20:11:30.405Z,2023-04-11T20:11:33Z,4183551649,141,32.1,4183551647,140,52.7,4183551653,213,2.9,4183551651,212,14.2,4183551645,56,Center,,,,,,,,,,dcl1lgczly52fg4f7oh8se6l1,Hussain Al Qahtani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361937,488,1,2,47,0,2ry1fixv27p3xepazsxcuyoho,1,52.7,32.2,2023-04-11T20:11:33.221Z,2023-04-11T20:11:43Z,4183551869,140,51.3,4183551875,213,1.6,4183551871,141,64.8,4183551865,56,Center,4183551873,212,22.2,,,,,,,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361943,489,1,2,47,10,2ry1fixv27p3xepazsxcuyoho,1,62.5,64.3,2023-04-11T20:11:43.140Z,2023-04-11T20:11:46Z,4183551935,213,1.5,4183551927,56,Left,4183551929,140,64.0,4183551931,141,94.5,4183551933,212,20.6,,,,,,,,,,2gef3rw1e1q3d7qudetpgvbop,Hassan Tambakti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361957,490,1,2,47,13,2ry1fixv27p3xepazsxcuyoho,1,62.5,92.5,2023-04-11T20:11:46.413Z,2023-04-11T20:11:49Z,4183551995,140,70.7,4183552001,213,0.4,4183551997,141,98.1,4183551993,56,Left,4183551999,212,9.4,,,,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361971,491,1,2,47,16,2ry1fixv27p3xepazsxcuyoho,1,70.2,97.5,2023-04-11T20:11:49.429Z,2023-04-11T20:11:52Z,4183552071,213,3.3,4183552067,141,93.4,4183552063,56,Left,4183552069,212,15.8,4183552065,140,55.4,,,,,,,,,,2evokue4swxl64cxjuc21u2qy,Moteb Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361985,492,1,2,47,19,2ry1fixv27p3xepazsxcuyoho,1,48.3,94.5,2023-04-11T20:11:52.396Z,2023-04-11T20:11:56Z,4183552175,1,,4183552169,141,50.1,4183552171,212,41.0,4183552167,140,21.9,4183552173,213,4.0,4183552165,56,Back,,,,,,,68cm9uvlgmi1q5xfki3g31i39,É. Banega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532361987,493,1,2,47,23,2ry1fixv27p3xepazsxcuyoho,1,21.9,49.2,2023-04-11T20:11:56.637Z,2023-04-11T20:11:58Z,4183552189,141,33.6,4183552185,56,Back,4183552193,213,5.3,4183552187,140,28.7,4183552191,212,12.8,,,,,,,,,,86gtnji8gzd7t05si9bzdhcyd,Kim Seung-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532362023,494,1,2,47,29,2ry1fixv27p3xepazsxcuyoho,0,45.2,29.7,2023-04-11T20:12:01.868Z,2023-04-11T20:12:04Z,4183552361,155,,4183552365,56,Center,4183552381,1,,4183552367,140,76.9,4183552377,213,0.6,4183552373,212,39.1,4183552371,141,60.0,,,,8sllxmpst47s6c46fgtv1q47p,G. Krychowiak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532362037,405,1,2,47,33,7w4300dn2tnd0eqmbtk531tkx,0,23.4,33.4,2023-04-11T20:12:05.892Z,2023-04-11T20:12:06Z,4183552463,141,40.2,4183552457,3,,4183552459,56,Back,4183552467,213,0.4,4183552461,140,33.1,4183552465,212,11.2,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532362039,495,61,2,47,34,2ry1fixv27p3xepazsxcuyoho,0,71.6,46.9,2023-04-11T20:12:06.669Z,2023-04-11T20:12:06Z,4183552471,56,Center,,,,,,,,,,,,,,,,,,,,,,bjprfeyv38xb284im3yuu3u21,A. Boupendza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532362055,406,49,2,47,35,7w4300dn2tnd0eqmbtk531tkx,1,31.4,55.8,2023-04-11T20:12:08.164Z,2023-04-11T20:12:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532362081,407,1,2,47,35,7w4300dn2tnd0eqmbtk531tkx,1,31.4,55.8,2023-04-11T20:12:08.420Z,2023-04-11T20:12:14Z,4183552653,56,Back,4183552659,212,7.6,4183552657,141,45.7,4183552661,213,5.2,4183552655,140,34.5,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532362093,408,1,2,47,41,7w4300dn2tnd0eqmbtk531tkx,1,46.9,36.8,2023-04-11T20:12:14.612Z,2023-04-11T20:12:16Z,4183552725,56,Back,4183552733,213,4.6,4183552727,140,44.0,4183552731,212,19.5,4183552729,141,8.5,,,,,,,,,,7q7awmtwv66htmei0xy1hzdn9,A. Biyogo Poko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
