id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2517785121,414,4,1,46,59,d47tf49ishm9qnfd8zyc8wv0j,0,41.6,18,2023-03-10T13:47:38.122Z,2023-03-27T10:30:45Z,4085429135,152,,4130217741,389,,4085429131,13,,4085429137,265,,4085429139,285,,4085429275,233,432,4085429133,56,Back,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785219,433,1,1,47,11,aekjg4wbxaixtwu4aicmiju92,1,55.7,95.8,2023-03-10T13:47:50.284Z,2023-03-27T10:30:59Z,4085429767,212,13.2,4085429765,141,87.2,4085429761,56,Back,4085429757,5,,4085432329,189,,4085429763,140,44.4,4085429759,152,,4130218037,178,,30dor76ut58qzf8ah4sgeqj1l,Mohammed Al Saeed,4085429769,213,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517791317,457,1,1,47,13,aekjg4wbxaixtwu4aicmiju92,1,40,86,2023-03-10T13:47:51.961Z,2023-03-27T10:30:51Z,4085462753,189,,4130217875,178,,4085462759,141,65.4,4085462763,213,4.5,4085462757,140,37.8,4085462761,212,14.2,4085462755,56,Back,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785227,434,1,1,47,17,aekjg4wbxaixtwu4aicmiju92,1,44.1,56.9,2023-03-10T13:47:56.516Z,2023-03-27T10:30:56Z,4085429809,213,1.5,4085429803,140,44.8,4085429805,141,81.2,4085429801,56,Back,4085429807,212,16.5,4130217969,178,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785233,435,1,1,47,20,aekjg4wbxaixtwu4aicmiju92,1,44.8,81.2,2023-03-10T13:47:59.373Z,2023-03-27T10:31:04Z,4130218155,178,,4085429835,56,Left,4085429839,141,96.8,4085429841,212,15.4,4085429843,213,0.8,4085429837,140,55.4,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785281,436,1,1,47,22,aekjg4wbxaixtwu4aicmiju92,1,55.4,96.8,2023-03-10T13:48:01.115Z,2023-03-27T10:31:10Z,4085430095,212,9.8,4085430089,140,60.2,4085430087,56,Left,4085430093,141,84.5,4085430099,213,5.3,4130218283,178,,,,,,,,30dor76ut58qzf8ah4sgeqj1l,Mohammed Al Saeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785263,415,45,1,47,23,d47tf49ishm9qnfd8zyc8wv0j,0,39.2,20,2023-03-10T13:48:02.011Z,2023-03-27T10:31:27Z,4085429989,56,Back,4085430207,233,437,4085429993,285,,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785293,437,3,1,47,23,aekjg4wbxaixtwu4aicmiju92,1,60.8,80,2023-03-10T13:48:02.011Z,2023-03-27T10:31:27Z,4085430141,56,Left,4085430143,286,,4097593745,464,,4085430195,233,415,4130218445,178,,,,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785301,438,3,1,47,25,aekjg4wbxaixtwu4aicmiju92,0,63,79,2023-03-10T13:48:04.082Z,2023-03-27T10:31:41Z,4097594023,464,,4097714671,233,416,4085430179,56,Left,4085430181,286,,4130218961,178,,,,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785305,416,7,1,47,25,d47tf49ishm9qnfd8zyc8wv0j,1,37,21,2023-03-10T13:48:04.119Z,2023-03-27T10:31:45Z,4085430191,56,Back,4097594075,383,,4085430193,285,,4085430221,233,438,4130219175,178,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785307,417,49,1,47,26,d47tf49ishm9qnfd8zyc8wv0j,1,36.9,21.6,2023-03-10T13:48:05.479Z,2023-03-27T10:31:50Z,,,,,,,,,,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785347,418,1,1,47,26,d47tf49ishm9qnfd8zyc8wv0j,1,36.9,21.6,2023-03-10T13:48:05.508Z,2023-03-27T10:31:55Z,4085430393,141,27.4,4130219359,178,,4085430397,213,2.6,4085430389,56,Back,4085430391,140,29.9,4085430395,212,8.3,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785355,419,1,1,47,30,d47tf49ishm9qnfd8zyc8wv0j,1,40.9,18.2,2023-03-10T13:48:09.214Z,2023-03-27T10:32:00Z,4085430429,56,Back,4085430433,141,9.8,4130219479,178,,4085430435,212,5.8,4085430431,140,40.2,4085430437,213,4.6,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785365,420,1,1,47,32,d47tf49ishm9qnfd8zyc8wv0j,1,40.2,9.8,2023-03-10T13:48:10.786Z,2023-03-27T10:32:05Z,4085430483,213,0.3,4085430475,56,Right,4085430477,140,56.6,4130219577,178,,4085430479,141,18.6,4085430481,212,18.2,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785381,421,1,1,47,32,d47tf49ishm9qnfd8zyc8wv0j,0,56.6,18.6,2023-03-10T13:48:11.625Z,2023-03-27T10:32:11Z,4085430547,56,Center,4130219763,178,,4085430553,212,5.7,4085430555,213,1.3,4085430551,141,26.7,4085430549,140,57.9,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785379,439,8,1,47,33,aekjg4wbxaixtwu4aicmiju92,1,41.4,72.6,2023-03-10T13:48:12.027Z,2023-03-27T10:32:16Z,4097594253,384,,4085430545,56,Back,4130219885,178,,,,,,,,,,,,,,,,,3qjdcqc4mo21w0au4rveeenkl,Nooh Al Mousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785395,440,49,1,47,34,aekjg4wbxaixtwu4aicmiju92,1,34.6,62.6,2023-03-10T13:48:13.411Z,2023-03-27T10:32:25Z,,,,,,,,,,,,,,,,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785425,441,1,1,47,34,aekjg4wbxaixtwu4aicmiju92,1,34.6,62.6,2023-03-10T13:48:13.448Z,2023-03-27T10:32:28Z,4085430753,140,28.9,4085430759,213,3.0,4085430757,212,6.0,4130220251,178,,4085430755,141,63.9,4085430751,56,Back,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785471,442,1,1,47,39,aekjg4wbxaixtwu4aicmiju92,1,31.4,66.9,2023-03-10T13:48:17.711Z,2023-03-27T10:32:34Z,4130220413,178,,4085430955,140,55.5,4085430957,141,66.9,4085430961,213,0,4085430959,212,25.3,4085430953,56,Center,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785473,443,50,1,47,41,aekjg4wbxaixtwu4aicmiju92,1,56.6,67.8,2023-03-10T13:48:19.990Z,2023-03-27T10:32:39Z,4085430965,56,Center,4085430967,286,,4085431063,233,422,,,,,,,,,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785483,422,7,1,47,41,d47tf49ishm9qnfd8zyc8wv0j,1,43.4,32.2,2023-03-10T13:48:20.426Z,2023-03-27T10:32:43Z,4097594539,384,,4085431011,56,Back,4130220653,178,,4085431013,285,,4085431049,233,443,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785489,423,49,1,47,42,d47tf49ishm9qnfd8zyc8wv0j,1,54.6,33.6,2023-03-10T13:48:21.579Z,2023-03-27T10:32:47Z,,,,,,,,,,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785505,424,1,1,47,42,d47tf49ishm9qnfd8zyc8wv0j,0,54.6,33.6,2023-03-10T13:48:21.619Z,2023-03-27T10:32:52Z,4085431119,141,80.5,4085431123,213,1.5,4085431115,56,Left,4085431117,140,56.8,4085431121,212,32.0,4130220845,178,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785515,444,49,1,47,46,aekjg4wbxaixtwu4aicmiju92,1,44.5,25.3,2023-03-10T13:48:24.932Z,2023-03-27T10:32:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785569,445,1,1,47,46,aekjg4wbxaixtwu4aicmiju92,1,44.5,25.3,2023-03-10T13:48:25.010Z,2023-03-27T10:33:01Z,4085431455,213,5.7,4085431451,141,6.8,4085431449,140,63.8,4130221033,178,,4085431447,56,Right,4085431453,212,23.9,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785571,446,50,1,47,51,aekjg4wbxaixtwu4aicmiju92,1,63.7,19.2,2023-03-10T13:48:29.911Z,2023-03-27T10:33:07Z,4085431459,56,Right,4085431461,286,,4085431483,233,425,,,,,,,,,,,,,,,,6c553nvfijiwgxysc69p1747o,Othman Al Othman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785557,425,7,1,47,51,d47tf49ishm9qnfd8zyc8wv0j,0,36.3,80.8,2023-03-10T13:48:29.976Z,2023-03-27T10:33:12Z,4085431463,233,446,4097594851,385,,4085431383,56,Back,4130221283,178,,4085431385,285,,,,,,,,,,,97gy3oursbjphkf5t85x9wy96,Mohammed Al Kunaydiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785603,447,1,1,47,52,aekjg4wbxaixtwu4aicmiju92,1,62.2,23.7,2023-03-10T13:48:31.643Z,2023-03-27T10:33:17Z,4085431649,213,5.3,4085431643,140,66.1,4130221405,178,,4085431641,56,Right,4085431645,141,14.7,4085431647,212,7.4,,,,,,,6c553nvfijiwgxysc69p1747o,Othman Al Othman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785631,448,1,1,47,56,aekjg4wbxaixtwu4aicmiju92,1,66.1,14.7,2023-03-10T13:48:34.955Z,2023-03-27T10:33:21Z,4085431777,56,Center,4085431783,212,9.7,4085431781,141,28.2,4085431785,213,1.9,4085431779,140,63.0,4130221577,178,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785633,426,45,1,47,58,d47tf49ishm9qnfd8zyc8wv0j,0,34.2,67.6,2023-03-10T13:48:37.033Z,2023-03-27T10:33:31Z,4085431803,285,,4085431867,233,449,4085431801,56,Back,,,,,,,,,,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785635,449,3,1,47,58,aekjg4wbxaixtwu4aicmiju92,1,65.8,32.4,2023-03-10T13:48:37.033Z,2023-03-27T10:33:31Z,4085431843,233,426,4130221835,178,,4097595033,464,,4085431813,56,Center,4085431815,286,,,,,,,,,,,6c553nvfijiwgxysc69p1747o,Othman Al Othman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785665,450,1,1,47,59,aekjg4wbxaixtwu4aicmiju92,1,71.6,55.7,2023-03-10T13:48:38.373Z,2023-03-27T10:33:35Z,4085431971,212,12.9,4130221995,178,,4085431969,141,68.2,4085431973,213,0.7,4085431967,140,80.9,4085431965,56,Center,,,,,,,6c553nvfijiwgxysc69p1747o,Othman Al Othman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785673,451,3,1,48,2,aekjg4wbxaixtwu4aicmiju92,0,80.9,68.2,2023-03-10T13:48:41.108Z,2023-03-27T10:33:44Z,4130222291,178,,4085431993,56,Center,4085432007,211,,4097595295,464,,4085431995,286,,,,,,,,,,,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785675,427,12,1,48,3,d47tf49ishm9qnfd8zyc8wv0j,1,24.3,25.5,2023-03-10T13:48:42.171Z,2023-03-27T10:33:50Z,4085432021,213,5.6,4085432013,56,Back,4085432019,212,28.3,4085432017,141,0.0,4085432029,167,,4130222413,178,,4085432015,140,44.9,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785677,428,5,1,48,6,d47tf49ishm9qnfd8zyc8wv0j,0,40.6,-1.2,2023-03-10T13:48:45.129Z,2023-03-27T10:33:54Z,4085432093,233,452,4085432025,347,,4085432023,56,Back,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785687,452,5,1,48,6,aekjg4wbxaixtwu4aicmiju92,1,59.4,101.2,2023-03-10T13:48:45.129Z,2023-03-27T10:33:53Z,4085432065,347,,4085432087,233,428,4085432063,56,Left,,,,,,,,,,,,,,,,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517786211,454,1,1,48,27,aekjg4wbxaixtwu4aicmiju92,1,60.9,100,2023-03-10T13:49:05.992Z,2023-03-27T10:33:59Z,4085435119,213,4.6,4085435113,140,59.6,4085435109,107,,4085435115,141,75.9,4085435111,56,Center,4085435117,212,17.8,4085435229,189,,,,,30dor76ut58qzf8ah4sgeqj1l,Mohammed Al Saeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785923,430,30,1,48,31,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-03-10T13:49:10.124Z,2023-03-27T10:34:01Z,4085433401,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517785925,453,30,1,48,31,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-10T13:49:10.124Z,2023-03-27T10:34:01Z,4085433403,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517791853,458,18,2,45,0,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-10T14:04:42.298Z,2023-03-10T14:04:42Z,4085465543,59,7,4085465539,42,,4085465569,55,459,4085465541,44,Forward,,,,,,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517791857,459,19,2,45,0,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-10T14:04:42.299Z,2023-03-10T14:25:12Z,4085465559,44,Midfielder,4085509471,292,7,4085465551,42,,4085509473,293,3,4085465555,145,7,4085465561,55,458,4085465557,59,8,,,,etvu2javyjbzekaw2ro994iqd,Housain Al Moqahwi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517791919,460,18,2,45,0,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-10T14:04:49.797Z,2023-03-10T14:04:50Z,4085465837,59,14,4085465833,42,,4085465835,44,Midfielder,4085465875,55,461,,,,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517791923,461,19,2,45,0,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-10T14:04:49.798Z,2023-03-10T14:25:14Z,4085509553,293,5,4085465863,44,Midfielder,4085465859,145,4,4085465861,59,28,4085465865,55,460,4085509551,292,7,4085465855,42,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517792013,462,18,2,45,0,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-10T14:04:49.897Z,2023-03-10T14:05:06Z,4085466409,55,463,4085466357,44,Midfielder,4085466359,59,88,4085466355,42,,,,,,,,,,,,,,6c553nvfijiwgxysc69p1747o,Othman Al Othman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517792015,463,19,2,45,0,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-10T14:04:49.898Z,2023-03-10T14:25:17Z,4085466375,44,Midfielder,4085466371,145,10,4085509619,293,2,4085466377,55,462,4085466367,42,,4085466373,59,11,4085509617,292,7,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517794425,499,18,2,45,0,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-10T14:04:49.997Z,2023-03-10T14:11:52Z,4085479559,44,Midfielder,4085479561,59,19,4085479557,42,,4085479579,55,500,,,,,,,,,,,,,92qhzmz7bik9yiyhpt9fcvqzu,Khalid Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517794427,500,19,2,45,0,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-10T14:04:49.998Z,2023-03-10T14:25:19Z,4085479573,44,Forward,4085479565,42,,4085479737,293,3,4085479575,55,499,4085479569,145,11,4085479735,292,9,4085479571,59,9,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517792077,432,32,2,45,0,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-03-10T14:05:10.839Z,2023-03-27T09:22:43Z,4085466659,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517792063,464,32,2,45,0,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-10T14:05:10.839Z,2023-03-10T14:05:10Z,4085466603,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517792093,465,1,2,45,0,aekjg4wbxaixtwu4aicmiju92,1,49.8,50.3,2023-03-10T14:05:10.846Z,2023-03-27T10:05:11Z,4130188341,178,,4085466767,212,16.1,4085466761,56,Back,4085466765,141,41.5,4085466763,140,35.6,4085466771,279,S,4085466769,213,3.5,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517792117,466,1,2,45,2,aekjg4wbxaixtwu4aicmiju92,1,35.6,41.5,2023-03-10T14:05:13.600Z,2023-03-27T10:05:16Z,4085466873,141,15.0,4130188469,178,,4085466871,140,32.4,4085466875,212,18.3,4085466869,56,Back,4085466877,213,4.5,,,,,,,3qjdcqc4mo21w0au4rveeenkl,Nooh Al Mousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517795219,519,40,2,45,2,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-10T14:05:13.763Z,2023-03-27T10:59:30Z,4085483707,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4085483701,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",4085483699,30,"26dlb4txygf7qzukjikr23mxh, 4oiynjwt22nwpmy0oyx5q6jh0, 30dor76ut58qzf8ah4sgeqj1l, cee8klv6kur6xp1v57uikihg5, mnfpjrfb77nre55z4ha7b9p1, 6y9gieuehyt2l41jeh0cucrmd, aqe0o77dv6114gsbpw3t1iymt, 3qjdcqc4mo21w0au4rveeenkl, 3a2ef34105eqoes4s6zu1310p, etvu2javyjbzekaw2ro994iqd, zdrtch0slexakz6exy86cid, jzdzefumhn1ch49i21rc2385, 2h2r99zztgquxzs5it347aitx, 4jar69o6t40f01o9dupxzhn2s, chedaa8t6qan96a525uhvo8wk, 9twzw7onygiy3indxm8rtjvu1",4085483705,130,5,4085483703,59,"1, 3, 18, 28, 4, 17, 11, 16, 9, 8, 37, 26, 27, 34, 77, 87",4085516707,319,,4085483709,194,6y9gieuehyt2l41jeh0cucrmd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517792141,467,1,2,45,5,aekjg4wbxaixtwu4aicmiju92,1,32.4,15,2023-03-10T14:05:16.133Z,2023-03-27T10:07:22Z,4085467017,140,36.6,4085467021,212,5.6,4130190339,178,,4085467023,213,0.7,4085467019,141,20.1,4085467015,56,Back,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517792157,468,1,2,45,7,aekjg4wbxaixtwu4aicmiju92,0,38.5,19.4,2023-03-10T14:05:18.413Z,2023-03-27T10:07:26Z,4085467103,155,,4085467115,1,,4085467109,141,11.9,4085467111,212,53.3,4085467107,140,89.0,4130190389,178,,4085467113,213,6.2,4085467105,56,Right,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517792181,433,12,2,45,12,d47tf49ishm9qnfd8zyc8wv0j,1,9.4,91.5,2023-03-10T14:05:23.671Z,2023-03-27T10:07:31Z,4130190451,178,,4085467245,213,0.5,4085467241,141,100.0,4085467239,140,20.4,4085467243,212,13.5,4085467281,167,,4085467235,56,Back,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517792185,434,5,2,45,14,d47tf49ishm9qnfd8zyc8wv0j,0,23.6,101.8,2023-03-10T14:05:25.388Z,2023-03-27T10:07:45Z,4085467261,347,,4085467259,56,Back,4085467439,233,469,,,,,,,,,,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517792211,469,5,2,45,14,aekjg4wbxaixtwu4aicmiju92,1,76.4,-1.8,2023-03-10T14:05:25.388Z,2023-03-27T10:07:44Z,4085467399,56,Right,4085467433,233,434,4085467401,347,,,,,,,,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517792215,470,43,2,45,18,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-10T14:05:29.647Z,2023-03-10T14:13:27Z,4085467423,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",4085467429,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4085483479,144,40,4085467427,130,6,4085467421,30,"26dlb4txygf7qzukjikr23mxh, 4oiynjwt22nwpmy0oyx5q6jh0, 30dor76ut58qzf8ah4sgeqj1l, cee8klv6kur6xp1v57uikihg5, 6y9gieuehyt2l41jeh0cucrmd, mnfpjrfb77nre55z4ha7b9p1, aqe0o77dv6114gsbpw3t1iymt, 3qjdcqc4mo21w0au4rveeenkl, zdrtch0slexakz6exy86cid, etvu2javyjbzekaw2ro994iqd, 92qhzmz7bik9yiyhpt9fcvqzu, 3a2ef34105eqoes4s6zu1310p, jzdzefumhn1ch49i21rc2385, 2h2r99zztgquxzs5it347aitx, 4jar69o6t40f01o9dupxzhn2s, chedaa8t6qan96a525uhvo8wk, 9twzw7onygiy3indxm8rtjvu1",4085467431,194,d9pwgddm81gw3caq3njscahud,4085467425,59,"1, 3, 18, 28, 17, 4, 11, 16, 37, 8, 19, 9, 26, 27, 34, 77, 87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517792237,471,1,2,45,18,aekjg4wbxaixtwu4aicmiju92,1,87.7,0,2023-03-10T14:05:29.812Z,2023-03-27T10:07:53Z,4085467523,140,94.1,4085467529,213,1.0,4085467519,107,,4085467527,212,12.6,4085467521,56,Right,4085467525,141,14.0,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517792253,472,1,2,45,20,aekjg4wbxaixtwu4aicmiju92,0,95,13.9,2023-03-10T14:05:31.262Z,2023-03-27T10:07:58Z,4130191041,178,,4085467611,212,1.8,4085467609,141,11.6,4085467613,213,4.2,4085467607,140,94.2,4085467605,56,Right,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
