id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value
2549461673,661,61,2,76,39,dbhdov3cc47kcr1hjg5qr5qg7,1,97.2,85.2,2023-05-15T17:34:41.625Z,2023-05-16T14:12:31Z,4281553009,56,Left,,,,,,,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549461669,616,49,2,76,40,ebcxfnmnxrxvv6lcjsahgd38j,1,2.9,12.6,2023-05-15T17:34:42.577Z,2023-05-15T17:34:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549461697,617,1,2,76,41,ebcxfnmnxrxvv6lcjsahgd38j,1,3,12.8,2023-05-15T17:34:43.042Z,2023-05-15T17:34:45Z,4281553141,56,Back,4281553147,212,10.9,4281553145,141,8.9,4281553143,140,13.1,4281553149,213,6.0,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549461705,618,1,2,76,43,ebcxfnmnxrxvv6lcjsahgd38j,0,12.8,5.2,2023-05-15T17:34:45.745Z,2023-05-15T17:34:47Z,4281553199,1,,4281553193,141,0.0,4281553189,56,Right,4281553187,157,,4281553191,140,60.0,4281553197,213,6.2,4281553195,212,49.8,,,,dybfeu5czibo3vri357z8yrpx,Mohammed Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549461707,619,5,2,76,45,ebcxfnmnxrxvv6lcjsahgd38j,0,64.2,-1.4,2023-05-15T17:34:47.125Z,2023-05-15T17:34:51Z,4281553335,233,662,4281553203,347,,4281553201,56,Right,,,,,,,,,,,,,,,,dybfeu5czibo3vri357z8yrpx,Mohammed Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549461723,662,5,2,76,45,dbhdov3cc47kcr1hjg5qr5qg7,1,35.8,101.4,2023-05-15T17:34:47.125Z,2023-05-15T17:46:27Z,4281553301,347,,4281553327,233,619,4281553299,56,Back,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549461911,624,27,2,77,11,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-05-15T17:35:13.529Z,2023-05-16T14:13:37Z,4281554499,246,,4281554595,233,663,4281554497,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549461921,663,27,2,77,11,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-05-15T17:35:13.529Z,2023-05-16T14:13:33Z,4281554577,233,624,4281555113,246,,4281555111,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549461809,620,18,2,77,12,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-05-15T17:35:14.107Z,2023-05-15T17:35:14Z,4281553827,42,,4281553829,44,Forward,4281553831,59,7,4281553851,55,621,,,,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549461813,621,19,2,77,12,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-05-15T17:35:14.108Z,2023-05-15T17:35:15Z,4281553841,292,8,4281553833,42,,4281553845,44,Forward,4281553847,55,620,4281553839,59,27,4281553843,293,1,4281553837,145,11,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549461839,622,18,2,77,20,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-05-15T17:35:21.867Z,2023-05-15T17:35:22Z,4281554003,42,,4281554005,44,Forward,4281554031,55,623,4281554007,59,19,,,,,,,,,,,,,dybfeu5czibo3vri357z8yrpx,Mohammed Majrashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549461843,623,19,2,77,20,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-05-15T17:35:21.868Z,2023-05-15T17:41:43Z,4281554023,44,Midfielder,4281554019,145,7,4281564067,293,3,4281564065,292,7,4281554021,59,10,4281554025,55,622,4281554015,42,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549461979,664,18,2,77,48,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-05-15T17:35:49.831Z,2023-05-15T17:35:50Z,4281554909,59,10,4281554907,44,Midfielder,4281554905,42,,4281554953,55,665,,,,,,,,,,,,,b07spq4zt9abj441qcwfts5p1,A. Roa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549461983,665,19,2,77,48,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-05-15T17:35:49.832Z,2023-05-15T17:35:50Z,4281554929,59,17,4281554931,292,6,4281554935,44,Midfielder,4281554937,55,664,4281554923,42,,4281554933,293,3,4281554927,145,10,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462195,625,28,2,78,25,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-05-15T17:36:27.194Z,2023-05-15T17:37:28Z,4281556275,55,624,4281557615,233,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462127,666,28,2,78,25,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-05-15T17:36:27.194Z,2023-05-15T17:37:27Z,4281557611,233,625,4281555895,55,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462173,667,1,2,78,30,dbhdov3cc47kcr1hjg5qr5qg7,1,47,100,2023-05-15T17:36:32.288Z,2023-05-15T17:36:35Z,4281556163,56,Left,4281556169,212,15.9,4281556167,141,89.6,4281556171,213,5.8,4281556165,140,60.1,4281556161,107,,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462175,668,43,2,78,33,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-05-15T17:36:35.732Z,2023-05-15T17:36:42Z,4281556175,56,Left,4281556177,286,0,4281556301,144,3,,,,,,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462185,669,4,2,78,37,dbhdov3cc47kcr1hjg5qr5qg7,1,68.9,92.1,2023-05-15T17:36:38.977Z,2023-05-15T17:46:02Z,4281556211,13,,4281556375,233,626,4281556215,152,,4281571283,294,,4281556213,56,Left,4281556219,286,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462207,626,4,2,78,37,ebcxfnmnxrxvv6lcjsahgd38j,0,31.1,7.9,2023-05-15T17:36:38.978Z,2023-05-15T17:37:58Z,4281556329,56,Back,4281556331,152,,4281558217,294,,4281556335,285,,4281556379,233,669,4281556327,13,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462289,670,1,2,78,58,dbhdov3cc47kcr1hjg5qr5qg7,1,62.8,81.9,2023-05-15T17:37:00.672Z,2023-05-15T17:37:02Z,4281556789,141,52.1,4281556783,152,,4281556791,212,20.4,4281556795,213,4.6,4281556787,140,60.8,4281556785,56,Center,4281556781,5,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462301,671,1,2,79,0,dbhdov3cc47kcr1hjg5qr5qg7,1,60.8,51.9,2023-05-15T17:37:01.936Z,2023-05-15T17:37:05Z,4281556873,212,15.6,4281556867,56,Back,4281556871,141,55.3,4281556875,213,3.0,4281556869,140,46.1,,,,,,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462311,672,1,2,79,3,dbhdov3cc47kcr1hjg5qr5qg7,1,46.4,55.9,2023-05-15T17:37:05.055Z,2023-05-15T17:37:06Z,4281556935,212,17.2,4281556937,213,1.1,4281556931,140,53.1,4281556933,141,79.0,4281556929,56,Left,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462319,673,1,2,79,4,dbhdov3cc47kcr1hjg5qr5qg7,1,53.6,82.1,2023-05-15T17:37:06.224Z,2023-05-15T17:37:07Z,4281556975,212,6.6,4281556977,213,5.4,4281556971,140,57.7,4281556973,141,74.8,4281556969,56,Center,,,,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462327,674,1,2,79,5,dbhdov3cc47kcr1hjg5qr5qg7,1,57.7,74.8,2023-05-15T17:37:07.071Z,2023-05-15T17:37:09Z,4281557025,213,2.2,4281557021,141,83.6,4281557017,56,Left,4281557019,140,53.8,4281557023,212,7.3,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462367,627,45,2,79,7,ebcxfnmnxrxvv6lcjsahgd38j,0,40.1,16.3,2023-05-15T17:37:09.103Z,2023-05-15T17:37:26Z,4281557207,56,Back,4281557209,285,,4281557573,233,675,,,,,,,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462361,675,3,2,79,7,dbhdov3cc47kcr1hjg5qr5qg7,1,59.9,83.7,2023-05-15T17:37:09.103Z,2023-05-16T14:15:02Z,4281557175,286,,4283411115,465,,4281557173,56,Left,4281557567,233,627,,,,,,,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462363,676,1,2,79,11,dbhdov3cc47kcr1hjg5qr5qg7,1,75.7,75.1,2023-05-15T17:37:12.880Z,2023-05-15T17:37:15Z,4281557189,213,0.5,4281557185,141,92.1,4281557187,212,22.3,4281557181,56,Left,4281557183,140,93.9,,,,,,,,,,4ymo0battew5mb9h2d91gv9jo,M. Salifu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462379,677,1,2,79,13,dbhdov3cc47kcr1hjg5qr5qg7,0,94.7,92.1,2023-05-15T17:37:15.327Z,2023-05-16T14:15:16Z,4281557259,141,54.9,4281557253,155,,4283411777,224,,4281557263,213,4.5,4283411779,72,,4281557251,2,,4281557261,212,25.8,4281557257,140,89.7,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,4281557255,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462407,628,12,2,79,18,ebcxfnmnxrxvv6lcjsahgd38j,1,8.5,41,2023-05-15T17:37:20.352Z,2023-05-15T18:06:00Z,4281557471,56,Back,4281557473,140,22.5,4281557477,212,15.0,4281557475,141,45.2,4281557479,213,0.2,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462395,678,13,2,79,18,dbhdov3cc47kcr1hjg5qr5qg7,1,78.2,48.7,2023-05-15T17:37:20.640Z,2023-05-16T14:15:44Z,4281557383,56,Center,4281557647,215,,4281557649,328,,4281557497,20,,4281557643,102,32.9,4281557653,230,98.2,4281557655,231,49.6,4281557641,75,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,4281557645,103,11.1,4281557651,458,,4281557381,18,,4281557379,22,,,,,,,,,,,,,,,,,,
2549462553,629,5,2,79,20,ebcxfnmnxrxvv6lcjsahgd38j,1,-1.5,61.9,2023-05-15T17:37:22.128Z,2023-05-15T17:46:28Z,4281558325,346,,4281572187,233,679,4281558323,56,Back,,,,,,,,,,,,,,,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462397,679,5,2,79,20,dbhdov3cc47kcr1hjg5qr5qg7,0,101.5,38.1,2023-05-15T17:37:22.128Z,2023-05-15T17:46:28Z,4281557405,346,,4281572197,233,629,4281557403,56,Center,,,,,,,,,,,,,,,,8zbaicqws2ux52rgiy95xetm2,Yahya Al Qarani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462579,630,1,2,80,1,ebcxfnmnxrxvv6lcjsahgd38j,0,2.7,55.5,2023-05-15T17:38:03.280Z,2023-05-15T17:38:05Z,4281558429,74,,4281558413,155,,4281558423,213,0.3,4281558419,141,82.3,4281558417,140,58.5,4281558415,56,Left,4281558411,124,,4281558421,212,61.4,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,4281558425,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462577,680,44,2,80,2,dbhdov3cc47kcr1hjg5qr5qg7,1,38.8,15.7,2023-05-15T17:38:04.639Z,2023-05-15T17:38:06Z,4281558487,233,631,4281558405,285,,4281558403,56,Back,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462583,631,44,2,80,2,ebcxfnmnxrxvv6lcjsahgd38j,0,61.2,84.3,2023-05-15T17:38:04.640Z,2023-05-15T17:38:06Z,4281558495,233,680,4281558437,56,Left,4281558439,286,,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462581,681,61,2,80,3,dbhdov3cc47kcr1hjg5qr5qg7,1,40.7,13.5,2023-05-15T17:38:04.989Z,2023-05-15T17:38:05Z,4281558431,56,Back,,,,,,,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462605,632,61,2,80,7,ebcxfnmnxrxvv6lcjsahgd38j,0,86.7,89.1,2023-05-15T17:38:08.992Z,2023-05-15T17:38:09Z,4281558573,56,Left,,,,,,,,,,,,,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462617,682,61,2,80,8,dbhdov3cc47kcr1hjg5qr5qg7,0,8.8,7.7,2023-05-15T17:38:10.207Z,2023-05-15T17:59:48Z,4281558607,56,Back,,,,,,,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462635,633,3,2,80,9,ebcxfnmnxrxvv6lcjsahgd38j,1,90.9,93.5,2023-05-15T17:38:11.087Z,2023-05-16T14:16:27Z,4283414429,465,,4281558663,56,Left,4281558665,286,,4281558667,233,683,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462629,683,45,2,80,9,dbhdov3cc47kcr1hjg5qr5qg7,0,9.1,6.5,2023-05-15T17:38:11.087Z,2023-05-15T17:38:12Z,4281558647,56,Back,4281558687,233,633,4281558649,285,,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462643,634,3,2,80,9,ebcxfnmnxrxvv6lcjsahgd38j,0,90.8,92.8,2023-05-15T17:38:11.535Z,2023-05-16T14:16:36Z,4281558759,233,684,4281558705,286,,4281558701,56,Left,4283414927,465,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462649,684,7,2,80,9,dbhdov3cc47kcr1hjg5qr5qg7,0,9.2,7.2,2023-05-15T17:38:11.536Z,2023-05-16T14:16:46Z,4283415321,383,,4281558733,285,,4281558731,56,Back,4281558739,233,634,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549467817,751,61,2,80,10,ebcxfnmnxrxvv6lcjsahgd38j,1,87.9,88.4,2023-05-15T17:38:11.791Z,2023-05-15T17:59:48Z,4281588527,56,Left,,,,,,,,,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462651,685,49,2,80,11,dbhdov3cc47kcr1hjg5qr5qg7,1,7.1,8.4,2023-05-15T17:38:13.023Z,2023-05-15T17:38:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462657,635,43,2,80,12,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-05-15T17:38:14.400Z,2023-05-15T17:59:59Z,4281558779,286,0,4281558777,56,Left,4281588677,144,45,,,,,,,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462659,686,3,2,80,13,dbhdov3cc47kcr1hjg5qr5qg7,0,7.1,8.4,2023-05-15T17:38:14.943Z,2023-05-16T14:16:52Z,4283415583,465,,4281558783,285,,4281558781,56,Back,4281558791,211,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549467907,752,3,2,80,14,ebcxfnmnxrxvv6lcjsahgd38j,0,88.6,91.8,2023-05-15T17:38:16.110Z,2023-05-16T15:11:17Z,4281589085,286,,4283510639,233,687,4281589083,56,Left,4283417485,465,,,,,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462675,687,7,2,80,14,dbhdov3cc47kcr1hjg5qr5qg7,1,11.4,8.2,2023-05-15T17:38:16.111Z,2023-05-16T14:18:06Z,4283418661,384,,4281558879,56,Back,4281589097,233,752,4281558881,285,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462681,688,1,2,80,15,dbhdov3cc47kcr1hjg5qr5qg7,0,18.7,1.6,2023-05-15T17:38:16.880Z,2023-05-16T15:11:16Z,4281558905,141,3.1,4281558901,56,Back,4281558899,157,,4283421885,236,,4281558911,1,,4281558903,140,19.0,4283510585,233,753,4281558909,213,1.3,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,4281558907,212,1.1,4283421887,286,,,,,,,,,,,,,,,,,,,,,,,,
2549467927,753,74,2,80,15,ebcxfnmnxrxvv6lcjsahgd38j,1,85.3,97.5,2023-05-15T17:38:16.881Z,2023-05-16T15:11:16Z,4283510589,233,688,4281589285,56,Left,4283422169,285,,,,,,,,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549822611,814,61,2,80,16,dbhdov3cc47kcr1hjg5qr5qg7,1,29.7,4.3,2023-05-15T17:38:18.759Z,2023-05-16T14:19:26Z,4283421331,56,Back,,,,,,,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549467941,754,49,2,80,18,ebcxfnmnxrxvv6lcjsahgd38j,1,78.4,90.2,2023-05-15T17:38:19.791Z,2023-05-15T18:01:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549467977,755,1,2,80,19,ebcxfnmnxrxvv6lcjsahgd38j,1,77.4,88.7,2023-05-15T17:38:20.791Z,2023-05-15T18:01:20Z,4281589597,140,66.6,4281589595,56,Left,4281589603,213,2.7,4281589601,212,12.5,4281589599,141,96.3,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462707,636,1,2,80,19,ebcxfnmnxrxvv6lcjsahgd38j,1,62.5,91.7,2023-05-15T17:38:21.672Z,2023-05-15T18:06:18Z,4281559067,56,Left,4281559073,212,14.1,4281559071,141,96.0,4281559075,213,0.2,4281559069,140,75.6,,,,,,,,,,1dtpzd3m6rhsrc1vk1ddzk2jt,Muhannad Al Qaydhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462713,637,1,2,80,20,ebcxfnmnxrxvv6lcjsahgd38j,1,75.6,96,2023-05-15T17:38:22.335Z,2023-05-15T18:06:16Z,4281559109,141,83.8,4281559111,212,10.7,4281559113,213,4.0,4281559105,56,Left,4281559107,140,69.2,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462715,638,1,2,80,21,ebcxfnmnxrxvv6lcjsahgd38j,0,69.2,83.8,2023-05-15T17:38:23.247Z,2023-05-15T18:06:14Z,4281559117,56,Left,4281559131,213,0.4,4281559127,212,8.9,4281559119,140,77.1,4281559123,141,88.4,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462719,689,8,2,80,22,dbhdov3cc47kcr1hjg5qr5qg7,1,19.3,11.6,2023-05-15T17:38:23.936Z,2023-05-16T14:20:12Z,4283423205,384,,4281559137,56,Back,,,,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462727,690,49,2,80,23,dbhdov3cc47kcr1hjg5qr5qg7,1,19.9,7,2023-05-15T17:38:24.840Z,2023-05-15T18:06:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462729,691,3,2,80,23,dbhdov3cc47kcr1hjg5qr5qg7,0,19.2,4.1,2023-05-15T17:38:25.790Z,2023-05-16T14:20:35Z,4281590227,233,756,4283424127,465,,4281559193,56,Back,4281590003,285,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549468069,756,7,2,80,24,ebcxfnmnxrxvv6lcjsahgd38j,0,80.8,95.9,2023-05-15T17:38:25.791Z,2023-05-16T14:20:39Z,4281590221,233,691,4283424273,384,,4281590217,286,,4281590215,56,Left,,,,,,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549468043,802,61,2,80,25,dbhdov3cc47kcr1hjg5qr5qg7,1,23.2,4.2,2023-05-15T17:38:26.791Z,2023-05-15T18:05:48Z,4281590077,56,Back,,,,,,,,,,,,,,,,,,,,,,6un0w34djb8ml6r3dmmbzaq96,Nawaf Al Sehimai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549468187,757,49,2,80,27,ebcxfnmnxrxvv6lcjsahgd38j,1,76,97.5,2023-05-15T17:38:28.791Z,2023-05-15T18:03:52Z,,,,,,,,,,,,,,,,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549468223,758,1,2,80,30,ebcxfnmnxrxvv6lcjsahgd38j,1,75.4,97.7,2023-05-15T17:38:31.791Z,2023-05-15T18:04:06Z,4281591275,141,96.3,4281591277,212,6.0,4281591273,140,69.8,4281591271,56,Left,4281591279,213,3.3,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462759,639,1,2,80,31,ebcxfnmnxrxvv6lcjsahgd38j,1,55.1,92,2023-05-15T17:38:33.263Z,2023-05-15T18:04:06Z,4281559369,213,5.6,4281559363,140,68.2,4281559361,56,Center,4281559367,212,18.4,4281559365,141,74.1,,,,,,,,,,1dtpzd3m6rhsrc1vk1ddzk2jt,Muhannad Al Qaydhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462767,640,1,2,80,34,ebcxfnmnxrxvv6lcjsahgd38j,1,68.3,73.6,2023-05-15T17:38:35.791Z,2023-05-15T18:04:07Z,4281559409,56,Left,4281559415,212,11.5,4281559417,213,2.2,4281559411,140,62.0,4281559413,141,87.5,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462777,641,1,2,80,35,ebcxfnmnxrxvv6lcjsahgd38j,1,57.9,91.4,2023-05-15T17:38:36.943Z,2023-05-15T18:04:17Z,4281559465,141,95.3,4281559467,212,11.3,4281559461,56,Left,4281559463,140,68.4,4281559469,213,0.2,,,,,,,,,,1dtpzd3m6rhsrc1vk1ddzk2jt,Muhannad Al Qaydhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462781,642,1,2,80,37,ebcxfnmnxrxvv6lcjsahgd38j,1,68.4,95.3,2023-05-15T17:38:39.233Z,2023-05-16T14:21:07Z,4281559487,140,75.0,4281559485,56,Center,4281559489,141,71.7,4281559493,213,5.1,4281559491,212,17.5,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462795,643,3,2,80,40,ebcxfnmnxrxvv6lcjsahgd38j,1,77.2,74.5,2023-05-15T17:38:41.887Z,2023-05-16T14:21:12Z,4281559571,233,692,4281559555,56,Center,4281559557,286,,4283425325,465,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549462791,692,45,2,80,40,dbhdov3cc47kcr1hjg5qr5qg7,0,22.8,25.5,2023-05-15T17:38:41.887Z,2023-05-15T17:38:43Z,4281559547,285,,4281559575,233,643,4281559545,56,Back,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
