id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,assist,qualifier/18/value
2470614557,400,43,1,44,30,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-10-11T16:00:23.296Z,2022-10-11T16:00:45Z,3836748237,56,Back,3836748239,140,43.1,3836748235,3,0,3836748485,144,1,3836748241,141,77.5,3836748245,213,0.2,3836748243,212,1.0,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473456119,1095,43,1,44,30,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-10-11T16:00:23.489Z,2022-10-18T11:42:20Z,3853652055,144,82,3851829847,178,0,,,,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614567,402,1,1,44,32,2kzl64gp8x37bon8tyxojqrr1,1,38.1,68.5,2022-10-11T16:00:25.259Z,2022-10-16T21:02:53Z,3836748291,213,4.7,3836748283,56,Back,3850953525,178,,3836748287,141,28.8,3836748289,212,27.0,3836748285,140,37.0,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614573,403,1,1,44,35,2kzl64gp8x37bon8tyxojqrr1,1,38.5,19.7,2022-10-11T16:00:28.669Z,2022-10-16T21:02:57Z,3850953643,178,,3836748321,212,10.1,3836748323,213,1.3,3836748319,141,33.9,3836748315,56,Back,3836748317,140,41.3,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614585,404,1,1,44,38,2kzl64gp8x37bon8tyxojqrr1,1,42.6,34.3,2022-10-11T16:00:31.289Z,2022-10-16T21:03:05Z,3836748377,155,,3836748379,56,Center,3836748389,1,,3836748385,212,47.9,3836748381,140,83.8,3836748383,141,64.6,3850953807,178,,3836748387,213,0.4,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614587,405,3,1,44,43,2kzl64gp8x37bon8tyxojqrr1,0,96.3,66.8,2022-10-11T16:00:36.330Z,2022-10-16T21:03:26Z,3836748395,286,,3836748393,56,Center,3840205453,233,334,3850954481,178,,3840139541,465,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614589,334,7,1,44,43,4djrvao40r1vgr4psfl5dzc80,1,3.7,33.2,2022-10-11T16:00:36.962Z,2022-10-16T21:03:32Z,3850954665,178,,3836748397,167,,3836748399,56,Back,3836748419,233,405,3840139345,385,,3836748401,285,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614591,335,6,1,44,44,4djrvao40r1vgr4psfl5dzc80,0,0,18.6,2022-10-11T16:00:37.663Z,2022-10-16T21:03:47Z,3836748427,73,,3836748439,233,406,3836748403,56,Back,,,,,,,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614595,406,6,1,44,44,2kzl64gp8x37bon8tyxojqrr1,1,100,81.4,2022-10-11T16:00:37.663Z,2022-10-16T21:03:47Z,3836748429,56,Left,3836748433,233,335,3836748431,73,,,,,,,,,,,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614613,407,70,1,44,57,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-10-11T16:00:50.004Z,2022-10-11T16:00:50Z,3836748555,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614701,408,1,1,45,29,2kzl64gp8x37bon8tyxojqrr1,1,99.5,99.5,2022-10-11T16:01:22.382Z,2022-10-16T21:04:43Z,3836748963,2,,3836748965,6,,3836748969,223,,3836749921,210,16,3836748971,56,Center,3836748977,212,30.2,3840139693,20,,3836748967,155,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,3850955611,178,,,3836749925,25,,3836749923,154,3836748975,141,56.4,3836748979,213,4.5,3836748973,140,,,,,,,,,,,,92.4,,,,,1,
2470614703,409,16,1,45,31,2kzl64gp8x37bon8tyxojqrr1,1,92.5,55.3,2022-10-11T16:01:24.340Z,2022-10-16T21:04:43Z,3840140985,395,99.0,3836749947,80,,3836749951,154,,3836748989,56,Center,3836749319,15,,3836749961,214,,3836749323,328,,3840140987,396,50.7,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,3836749953,55,408,,3836749949,29,,3836749963,230,3836749317,25,,3836748987,17,,3836749957,102,3850956545,388,3836749329,375,3836749325,374,2022-10-11 17:01:23.791,3836749959,103,19.0,99.1,46.0,45:30.819,3836749965,231,,,50.4
2470614901,336,1,1,46,55,4djrvao40r1vgr4psfl5dzc80,1,50.1,49.9,2022-10-11T16:02:48.752Z,2022-10-16T21:04:57Z,3836750093,141,47.9,3836750097,213,3.3,3836750091,140,43.4,3836750099,279,G,3836750095,212,7.2,3850956843,178,,3836750089,56,Back,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473456663,967,43,1,46,56,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-11T16:02:49.492Z,2022-10-18T11:43:24Z,3851832525,178,0,3853653119,144,82,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614913,337,1,1,46,58,4djrvao40r1vgr4psfl5dzc80,1,45.1,45.7,2022-10-11T16:02:50.972Z,2022-10-16T21:05:02Z,3836750143,140,80.7,3836750147,212,47.8,3836750145,141,2.0,3836750141,56,Right,3836750149,213,5.6,3836750151,1,,3836750139,155,,3850956977,178,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473456705,970,43,1,47,1,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-11T16:02:54.492Z,2022-10-18T11:43:35Z,3853653285,144,82,3851832733,178,0,,,,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614921,338,1,1,47,4,4djrvao40r1vgr4psfl5dzc80,0,91.9,17,2022-10-11T16:02:57.091Z,2022-10-16T21:05:08Z,3836750185,213,1.4,3836750181,141,25.9,3850957195,178,,3836750183,212,6.1,3840141865,20,,3840141863,224,,3836750177,56,Center,3836750173,2,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,3836750179,140,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614919,410,8,1,47,4,2kzl64gp8x37bon8tyxojqrr1,1,6.2,72.7,2022-10-11T16:02:57.303Z,2022-10-16T21:05:31Z,3850957845,178,,3836750171,56,Back,3840142037,385,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614929,339,5,1,47,5,4djrvao40r1vgr4psfl5dzc80,1,89,-1.2,2022-10-11T16:02:58.592Z,2022-10-16T21:05:36Z,3836750223,233,411,3836750221,347,,3836750219,56,Right,,,,,,,,,,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614925,411,5,1,47,5,2kzl64gp8x37bon8tyxojqrr1,0,11,101.2,2022-10-11T16:02:58.592Z,2022-10-16T21:05:37Z,3836750203,347,,3836750201,56,Back,3836750227,233,339,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614971,340,1,1,47,16,4djrvao40r1vgr4psfl5dzc80,1,86.4,0,2022-10-11T16:03:09.343Z,2022-10-16T21:08:50Z,3836750407,56,Right,3836750409,140,96.1,3836750405,107,,3836750411,141,10.4,3836750415,213,0.7,3836750413,212,13.2,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614973,341,3,1,47,17,4djrvao40r1vgr4psfl5dzc80,0,98,12.4,2022-10-11T16:03:10.102Z,2022-10-16T21:09:11Z,3836750419,56,Right,3840142227,464,,3836751979,233,412,3850962213,178,,3836750421,286,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614963,412,7,1,47,18,2kzl64gp8x37bon8tyxojqrr1,1,2,87.6,2022-10-11T16:03:11.422Z,2022-10-16T21:07:48Z,3836750393,167,,3836750397,285,,3850963019,178,,3836750395,56,Back,3840142257,385,,3836750423,233,341,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614975,342,6,1,47,18,4djrvao40r1vgr4psfl5dzc80,1,100,12,2022-10-11T16:03:11.632Z,2022-10-16T21:07:54Z,3836750431,56,Right,3836750435,233,413,3836750433,75,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470614969,413,6,1,47,18,2kzl64gp8x37bon8tyxojqrr1,0,0,88,2022-10-11T16:03:11.632Z,2022-10-16T21:07:54Z,3836750439,233,342,3836750399,56,Back,3836750401,73,,,,,,,,,,,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615025,343,1,1,47,36,4djrvao40r1vgr4psfl5dzc80,0,99.5,0.5,2022-10-11T16:03:29.631Z,2022-10-16T21:07:59Z,3850963487,178,,3840142475,20,,3836750739,213,1.8,3836750731,56,Center,3836750735,141,45.2,3836750723,2,,3836750727,155,,3836750733,140,93.0,evyk938tt0eebkhxrwejaonv9,D. Antolić,3836750725,6,,,3836750729,224,,3836750737,212,,,,,,,,,,,,,,,,,,,31.2,,,,,,,
2470615017,414,12,1,47,38,2kzl64gp8x37bon8tyxojqrr1,1,8.7,48.9,2022-10-11T16:03:31.244Z,2022-10-16T21:09:37Z,3836750697,212,10.3,3836750693,140,12.8,3836750691,56,Back,3836750699,213,5.1,3836750695,141,35.1,3836750707,15,,3850967429,388,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615027,415,12,1,47,40,2kzl64gp8x37bon8tyxojqrr1,1,13.8,42.7,2022-10-11T16:03:33.726Z,2022-10-16T21:09:45Z,3850967695,388,,3836750761,213,6.1,3836750763,15,,3836750759,212,13.7,3836750755,140,26.6,3836750757,141,39.1,3836750753,56,Back,,,,dertlfklisnxnba0zl5lpp7u1,Hamdan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615043,344,1,1,47,43,4djrvao40r1vgr4psfl5dzc80,1,66.8,62.6,2022-10-11T16:03:36.545Z,2022-10-16T21:09:52Z,3850967965,178,,3836750859,56,Center,3836750857,157,,3836750865,212,22.9,3836750869,1,,3836750861,140,87.8,3836750863,141,71.9,3836750867,213,0.3,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615049,345,44,1,47,45,4djrvao40r1vgr4psfl5dzc80,1,88,72.9,2022-10-11T16:03:38.962Z,2022-11-03T04:40:38Z,3836750891,56,Center,3836750895,233,416,3836750893,286,,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615045,416,44,1,47,45,2kzl64gp8x37bon8tyxojqrr1,0,12,27.1,2022-10-11T16:03:38.963Z,2022-10-16T21:10:08Z,3836750873,56,Back,3836750875,285,,3836750917,233,345,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615057,346,1,1,47,46,4djrvao40r1vgr4psfl5dzc80,0,87.8,71.9,2022-10-11T16:03:39.004Z,2022-11-03T04:40:38Z,3836750945,56,Center,3836750949,141,56.1,3836750951,212,10.7,3836750943,3,,3836750953,213,4.7,3836750947,140,87.8,3850968889,388,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615067,417,12,1,47,46,2kzl64gp8x37bon8tyxojqrr1,1,10.3,40.7,2022-10-11T16:03:39.963Z,2022-10-16T21:10:20Z,3836751003,213,4.9,3836750995,56,Back,3836750999,141,0.0,3836751001,212,28.9,3850969071,178,,3836750997,140,15.1,3836751011,167,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615073,347,5,1,47,51,4djrvao40r1vgr4psfl5dzc80,1,83.6,100.9,2022-10-11T16:03:44.085Z,2022-10-16T21:10:35Z,3836751027,347,,3836751025,56,Left,3836751029,233,418,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615069,418,5,1,47,51,2kzl64gp8x37bon8tyxojqrr1,0,16.4,-0.9,2022-10-11T16:03:44.085Z,2022-10-16T21:10:35Z,3836751069,233,347,3836751007,56,Back,3836751009,347,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615095,348,1,1,47,53,4djrvao40r1vgr4psfl5dzc80,1,82.2,100,2022-10-11T16:03:46.133Z,2022-10-16T21:10:46Z,3836751177,212,12.3,3836751173,140,87.1,3836751179,213,5.1,3836751175,141,84.2,3836751171,56,Left,3836751169,107,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473457571,981,43,1,47,54,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-11T16:03:47.745Z,2022-10-18T11:45:16Z,3853655573,144,67,3851836227,233,1135,,,,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473457561,1135,43,1,47,54,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-10-11T16:03:47.746Z,2022-10-18T11:45:17Z,3853655593,144,67,3851836249,233,981,,,,,,,,,,,,,,,,,,,38qgiazulsyaxmvqqrdjlw2l0,Marwan Al Sahafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615109,349,1,1,47,54,4djrvao40r1vgr4psfl5dzc80,1,87.1,84.2,2022-10-11T16:03:47.753Z,2022-10-16T21:11:03Z,3836751231,213,0.4,3836751223,56,Left,3836751227,141,89.9,3836751225,140,95.7,3836751229,212,9.8,3850970323,178,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615147,350,1,1,47,57,4djrvao40r1vgr4psfl5dzc80,1,95.6,89.9,2022-10-11T16:03:50.382Z,2022-10-16T21:11:24Z,3850970509,178,,3836751807,210,13,3836751809,154,,3836751435,213,4.5,3836751423,2,,3836751431,141,53.0,3836751427,56,Center,3836751425,155,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,3836751433,212,25.7,1,3836751429,140,90.5,3840143733,72,3840143731,224,,,,,,,,,,,,,,,,,,,,,,,,
2470615153,351,13,1,47,58,4djrvao40r1vgr4psfl5dzc80,1,90.5,53,2022-10-11T16:03:51.844Z,2022-10-16T21:11:24Z,3836751817,154,,3836751811,15,,3836751823,102,57.5,3836751829,230,99.1,3836751825,103,11.1,3836751473,56,Center,3836751813,83,,3836751819,55,350,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,3836751815,29,,,3836751469,22,,3836751827,328,3850970971,388,,3836751831,231,49.8,3836751471,17,,,,,,,,,,,,,,,,,,
2470615155,352,5,1,47,59,4djrvao40r1vgr4psfl5dzc80,0,101.4,59,2022-10-11T16:03:52.633Z,2022-10-16T21:11:28Z,3836751481,56,Center,3836751483,346,,3836751587,233,419,,,,,,,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615111,419,5,1,47,59,2kzl64gp8x37bon8tyxojqrr1,1,-1.4,41,2022-10-11T16:03:52.633Z,2022-10-16T21:11:29Z,3836751239,56,Back,3836751241,346,,3836751583,233,352,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615269,353,30,1,48,2,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-11T16:03:55.764Z,2022-10-16T21:12:05Z,3836752153,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470615277,420,30,1,48,2,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-10-11T16:03:55.764Z,2022-10-16T21:12:04Z,3836752187,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618167,357,32,2,45,0,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-11T16:19:24.989Z,2022-11-02T14:04:45Z,3836768521,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618173,423,32,2,45,0,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-10-11T16:19:24.989Z,2022-10-11T16:19:26Z,3836768549,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618183,424,1,2,45,0,2kzl64gp8x37bon8tyxojqrr1,1,50.1,49.6,2022-10-11T16:19:25.652Z,2022-10-16T20:04:20Z,3836768591,141,47.8,3836768595,213,3.2,3836768597,279,S,3836768593,212,14.2,3850779523,178,,3836768587,56,Back,3836768589,140,36.6,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618203,425,1,2,45,2,2kzl64gp8x37bon8tyxojqrr1,1,37.1,44.8,2022-10-11T16:19:27.241Z,2022-10-16T20:04:26Z,3836768689,140,34.2,3836768687,56,Back,3836768693,212,21.8,3836768691,141,13.1,3836768695,213,4.6,3850779789,178,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618213,426,1,2,45,5,2kzl64gp8x37bon8tyxojqrr1,1,34.9,12.6,2022-10-11T16:19:30.304Z,2022-10-16T20:04:35Z,3836768755,56,Back,3836768759,141,28.5,3836768757,140,24.8,3836768761,212,15.1,3836768763,213,2.3,3850780023,178,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618233,427,1,2,45,7,2kzl64gp8x37bon8tyxojqrr1,1,23.5,31.2,2022-10-11T16:19:32.055Z,2022-10-16T20:04:43Z,3836768839,140,24.4,3836768837,56,Back,3836768843,212,16.8,3850780659,178,,3836768845,213,4.8,3836768841,141,6.5,,,,,,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473447861,834,43,2,45,9,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-10-11T16:19:34.131Z,2022-10-17T07:35:54Z,3851796965,178,0,3851797071,144,82,,,,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618237,428,50,2,45,9,2kzl64gp8x37bon8tyxojqrr1,1,24.8,4.7,2022-10-11T16:19:34.885Z,2022-10-16T20:04:54Z,3836768861,56,Back,3836768863,285,,3836768925,233,358,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618245,358,7,2,45,10,4djrvao40r1vgr4psfl5dzc80,1,75.2,95.3,2022-10-11T16:19:35.760Z,2022-10-16T20:05:00Z,3840145987,383,,3836768921,233,428,3850781137,178,,3836768903,286,,3836768901,56,Left,,,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618249,359,49,2,45,11,4djrvao40r1vgr4psfl5dzc80,1,78,96.5,2022-10-11T16:19:36.036Z,2022-11-03T05:03:34Z,,,,,,,,,,,,,,,,,,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480760767,1616,83,2,45,13,2kzl64gp8x37bon8tyxojqrr1,1,20.4,9,2022-10-11T16:19:38.110Z,2022-11-03T05:03:50Z,3890416141,399,208884,,,,,,,,,,,,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618267,360,3,2,45,15,4djrvao40r1vgr4psfl5dzc80,0,86.4,93.4,2022-10-11T16:19:40.353Z,2022-10-16T20:05:32Z,3850782791,178,,3840205457,233,429,3836768965,56,Left,3840146183,464,,3836768967,286,,,,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618265,429,7,2,45,15,2kzl64gp8x37bon8tyxojqrr1,0,13.6,6.6,2022-10-11T16:19:40.439Z,2022-10-16T20:05:40Z,3836768961,56,Back,3840146311,383,,3836768969,233,360,3836768963,285,,3850783225,178,,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618373,362,61,2,45,15,4djrvao40r1vgr4psfl5dzc80,1,83.8,87.6,2022-10-11T16:19:40.760Z,2022-10-16T20:05:47Z,3836769501,56,Left,3850783639,178,,,,,,,,,,,,,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618279,430,49,2,45,17,2kzl64gp8x37bon8tyxojqrr1,1,19.7,4,2022-10-11T16:19:42.083Z,2022-10-16T20:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618289,431,4,2,45,17,2kzl64gp8x37bon8tyxojqrr1,1,19.8,3.3,2022-10-11T16:19:42.754Z,2022-10-16T20:06:06Z,3836769081,285,,3836769105,233,361,3836769075,56,Back,3836769079,265,,3836769077,152,,3836769073,13,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618295,361,4,2,45,17,4djrvao40r1vgr4psfl5dzc80,0,80.2,96.7,2022-10-11T16:19:42.755Z,2022-10-16T20:06:06Z,3836769099,152,,3836769103,286,,3836769095,13,,3836769101,265,,3836769109,233,431,3836769097,56,Left,3850784889,178,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618385,363,27,2,46,22,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-11T16:20:47.835Z,2022-10-16T20:06:38Z,3836770553,233,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618461,432,27,2,46,22,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-10-11T16:20:47.835Z,2022-10-16T20:06:38Z,3836769953,41,Injury,3836769955,53,56umgnm066b18r5v5m7xduead,3836770557,233,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618489,364,28,2,46,43,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-11T16:21:08.836Z,2022-10-16T20:06:51Z,3836770079,233,433,3836770075,55,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618485,433,28,2,46,43,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2022-10-11T16:21:08.836Z,2022-10-16T20:06:51Z,3836770085,233,364,3836770059,55,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618517,434,1,2,46,46,2kzl64gp8x37bon8tyxojqrr1,0,24,6.4,2022-10-11T16:21:11.184Z,2022-10-16T20:06:58Z,3836770263,152,,3850788001,178,,3836770265,56,Center,3836770269,141,22.4,3836770259,5,,3836770271,212,47.1,3836770267,140,67.6,3836770261,155,,eqdev00exzhrls89wj77cdzp,Omar Hawsawi,3836770275,1,,,3836770273,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470618519,365,44,2,46,49,4djrvao40r1vgr4psfl5dzc80,1,30.9,78.2,2022-10-11T16:21:14.170Z,2022-11-03T04:40:38Z,3836770285,285,,3836770283,56,Back,3836770301,233,435,,,,,,,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
