id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2549965621,613,1,2,79,44,f0zsn74nz0o01gr30weun240i,1,23.5,7.1,2023-05-16T20:10:49.318Z,2023-05-16T20:10:52Z,4284204041,140,13.4,4284204039,56,Back,4284204049,212,13.1,4284204051,213,2.5,4284204045,141,18.5,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549965631,614,1,2,79,47,f0zsn74nz0o01gr30weun240i,1,11.8,20.1,2023-05-16T20:10:52.838Z,2023-05-16T20:10:54Z,4284204101,212,12.8,4284204103,213,5.2,4284204095,56,Back,4284204099,141,3.1,4284204097,140,17.1,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549965649,615,1,2,79,49,f0zsn74nz0o01gr30weun240i,1,19.9,1.7,2023-05-16T20:10:54.710Z,2023-05-16T20:10:57Z,4284204191,141,16.7,4284204193,212,20.6,4284204187,56,Back,4284204189,140,36.9,4284204195,213,0.5,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549965675,616,1,2,79,52,f0zsn74nz0o01gr30weun240i,1,34.1,15.3,2023-05-16T20:10:57.223Z,2023-05-16T20:10:59Z,4284204343,56,Back,4284204349,212,11.0,4284204347,141,11.7,4284204351,213,3.4,4284204345,140,23.9,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549965699,617,1,2,79,54,f0zsn74nz0o01gr30weun240i,1,23.5,13.2,2023-05-16T20:10:59.798Z,2023-05-16T20:11:03Z,4284204455,141,57.3,4284204451,56,Back,4284204453,140,17.1,4284204459,213,1.8,4284204457,212,30.7,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549965703,618,1,2,79,56,f0zsn74nz0o01gr30weun240i,0,21.1,61.8,2023-05-16T20:11:01.087Z,2023-05-16T20:11:45Z,4284204633,233,731,4284204631,236,,4284204481,140,23.1,4284204483,141,60.8,4284204479,56,Back,4284204485,212,2.2,4284204487,213,6.0,4284204637,286,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549965721,731,74,2,79,56,57jcqe38hakh2hfit2zsogsb,1,77.6,33.1,2023-05-16T20:11:01.088Z,2023-05-16T20:11:34Z,4284204643,233,618,4284204593,285,,4284204591,56,Center,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549965773,619,51,2,79,57,f0zsn74nz0o01gr30weun240i,1,23.1,60.8,2023-05-16T20:11:02.605Z,2023-05-16T20:11:38Z,4284204853,170,,,,,,,,,,,,,,,,,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549965729,732,49,2,79,57,57jcqe38hakh2hfit2zsogsb,1,77.6,33.1,2023-05-16T20:11:02.711Z,2023-05-16T20:11:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549965747,733,16,2,79,58,57jcqe38hakh2hfit2zsogsb,1,87.2,44.7,2023-05-16T20:11:03.126Z,2023-05-16T20:12:20Z,4284206811,215,,4284206813,458,,4284206255,374,2023-05-16 21:11:02.291,4284206805,102,48.1,4284206807,103,4.4,4284204735,56,Center,4284206259,375,79:57.288,4284206809,214,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,4284204731,22,4284204733,17,,4284206251,72,4284206803,80,4284206815,230,4284206817,231,,,91.6,47.7,,,,,,,,,,,,,,,,
2549966397,734,18,2,82,2,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-05-16T20:13:07.355Z,2023-05-16T20:14:14Z,4284208145,44,Defender,4284210167,189,,4284208147,59,78,4284208187,55,735,4284208143,42,,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966399,735,19,2,82,2,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-05-16T20:13:07.356Z,2023-05-16T20:18:05Z,4284208167,55,734,4284208159,59,5,4284208157,145,5,4284208165,44,Defender,4284208163,293,5,4284208161,292,4,4284217345,189,,4284208153,42,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966411,620,18,2,82,4,f0zsn74nz0o01gr30weun240i,1,0,0,2023-05-16T20:13:09.655Z,2023-05-16T20:13:10Z,4284208243,42,,4284208247,59,9,4284208245,44,Forward,4284208309,55,621,,,,,,,,,,,,,egk2nnpvvup731trr0x2kj696,G. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966417,621,19,2,82,4,f0zsn74nz0o01gr30weun240i,1,0,0,2023-05-16T20:13:09.656Z,2023-05-16T20:13:10Z,4284208283,293,3,4284208281,292,9,4284208277,145,9,4284208279,59,32,4284208285,44,Forward,4284208271,42,,4284208287,55,620,,,,2j2uxep3rot3fwdq27b2im9qt,Fahad Al Johani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966717,627,18,2,82,5,f0zsn74nz0o01gr30weun240i,1,0,0,2023-05-16T20:13:10.818Z,2023-05-16T20:15:16Z,4284209905,42,,4284209929,55,628,4284209907,44,Midfielder,4284209909,59,75,,,,,,,,,,,,,9i2vkt05nwdi1v6iqiyv3hl91,Mohammed Harzan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966719,628,19,2,82,5,f0zsn74nz0o01gr30weun240i,1,0,0,2023-05-16T20:13:10.819Z,2023-05-16T20:15:17Z,4284209925,55,627,4284209911,42,,4284209915,145,11,4284209917,59,18,4284209923,44,Midfielder,4284209919,292,7,4284209921,293,1,,,,2ff2szax8e6tod2rts23ok9re,Mohammed Al Qunaian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966749,629,18,2,82,6,f0zsn74nz0o01gr30weun240i,1,0,0,2023-05-16T20:13:11.114Z,2023-05-16T20:15:20Z,4284210079,42,,4284210083,59,40,4284210081,44,Defender,4284210129,55,630,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966755,630,19,2,82,6,f0zsn74nz0o01gr30weun240i,1,0,0,2023-05-16T20:13:11.115Z,2023-05-16T20:15:21Z,4284210115,44,Defender,4284210107,145,2,4284210117,55,629,4284210109,59,13,4284210113,293,2,4284210111,292,3,4284210103,42,,,,,2a8vmk0i57bvjmhx852b7xn2s,Salem Al Toiawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966469,622,1,2,82,8,f0zsn74nz0o01gr30weun240i,1,49.9,50,2023-05-16T20:13:13.602Z,2023-05-16T20:15:35Z,4284208585,279,G,4284208581,212,29.6,4284208583,213,3.2,4284208577,140,21.9,4284208579,141,45.4,4284212615,189,,4284208575,56,Back,,,,2j2uxep3rot3fwdq27b2im9qt,Fahad Al Johani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966487,623,1,2,82,15,f0zsn74nz0o01gr30weun240i,1,21.9,45.4,2023-05-16T20:13:20.602Z,2023-05-16T20:13:22Z,4284208659,56,Back,4284208665,212,20.4,4284208667,213,0.6,4284208661,140,37.5,4284208663,141,63.3,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966533,624,1,2,82,17,f0zsn74nz0o01gr30weun240i,1,41.4,69.4,2023-05-16T20:13:22.778Z,2023-05-16T20:13:33Z,4284208925,212,16.5,4284208919,56,Back,4284208923,141,93.5,4284208921,140,39.4,4284208927,213,1.7,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966539,625,50,2,82,19,f0zsn74nz0o01gr30weun240i,1,33.6,95.6,2023-05-16T20:13:24.388Z,2023-05-16T20:13:58Z,4284208965,286,,4284208963,56,Back,4284209365,233,736,,,,,,,,,,,,,,,,2ff2szax8e6tod2rts23ok9re,Mohammed Al Qunaian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966541,736,7,2,82,19,57jcqe38hakh2hfit2zsogsb,1,66.4,4.4,2023-05-16T20:13:24.389Z,2023-05-16T20:13:46Z,4284208967,56,Right,4284209345,233,625,4284209349,285,,,,,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966547,737,4,2,82,23,57jcqe38hakh2hfit2zsogsb,1,73,2.8,2023-05-16T20:13:28.323Z,2023-05-16T20:24:40Z,4284208999,295,,4284209093,233,626,4284208997,13,,4284209001,56,Right,4284209003,152,,4284209005,286,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966559,626,4,2,82,23,f0zsn74nz0o01gr30weun240i,0,27,97.2,2023-05-16T20:13:28.324Z,2023-05-16T20:13:55Z,4284209053,152,,4284209051,56,Back,4284209049,295,,4284209047,13,,4284209055,285,,4284209101,233,737,,,,,,,2ff2szax8e6tod2rts23ok9re,Mohammed Al Qunaian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966785,738,1,2,83,10,57jcqe38hakh2hfit2zsogsb,0,71.2,2.1,2023-05-16T20:14:15.508Z,2023-05-16T20:14:20Z,4284210303,1,,4284210301,213,1.0,4284210297,141,43.6,4284210299,212,32.8,4284210295,140,87.1,4284210289,155,,4284210293,56,Center,4284210291,152,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,4284210287,5,4284210285,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966791,631,44,2,83,13,f0zsn74nz0o01gr30weun240i,1,13.1,56.4,2023-05-16T20:14:18.434Z,2023-05-16T20:14:19Z,4284210343,233,739,4284210333,285,,4284210331,56,Back,,,,,,,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966789,739,44,2,83,13,57jcqe38hakh2hfit2zsogsb,0,86.9,43.6,2023-05-16T20:14:18.435Z,2023-05-16T20:14:20Z,4284210363,233,631,4284210327,56,Center,4284210329,286,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966795,632,12,2,83,13,f0zsn74nz0o01gr30weun240i,1,13.3,56.3,2023-05-16T20:14:18.860Z,2023-05-16T20:14:20Z,4284210357,212,17.8,4284210383,15,,4284210359,213,6.0,4284210353,140,29.7,4284210351,56,Back,4284210355,141,49.9,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966803,633,49,2,83,15,f0zsn74nz0o01gr30weun240i,1,25.6,47.9,2023-05-16T20:14:20.861Z,2023-05-16T20:14:21Z,,,,,,,,,,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966839,634,1,2,83,17,f0zsn74nz0o01gr30weun240i,1,24.6,33.6,2023-05-16T20:14:22.508Z,2023-05-16T20:14:27Z,4284210549,56,Back,4284210555,141,8.3,4284210557,212,17.9,4284210551,140,29.3,4284210559,213,5.0,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966841,635,1,2,83,19,f0zsn74nz0o01gr30weun240i,0,36.1,8,2023-05-16T20:14:24.388Z,2023-05-16T20:16:53Z,4284210573,212,22.2,4284210571,141,7.3,4284210569,140,57.2,4284210567,56,Right,4284210575,213,6.3,,,,,,,,,,2a8vmk0i57bvjmhx852b7xn2s,Salem Al Toiawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966835,740,49,2,83,23,57jcqe38hakh2hfit2zsogsb,1,41,96.1,2023-05-16T20:14:28.029Z,2023-05-16T20:16:51Z,,,,,,,,,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966859,741,4,2,83,25,57jcqe38hakh2hfit2zsogsb,1,43.2,92.1,2023-05-16T20:14:30.709Z,2023-05-16T20:14:33Z,4284210649,13,,4284210655,265,,4284210735,233,636,4284210651,56,Back,4284210653,152,,4284210657,286,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966871,636,4,2,83,25,f0zsn74nz0o01gr30weun240i,0,56.8,7.9,2023-05-16T20:14:30.710Z,2023-05-16T20:14:33Z,4284210731,265,,4284210733,285,,4284210725,13,,4284210727,56,Right,4284210743,233,741,4284210729,152,,,,,,,,4d1vfcib03lv7y3dbpv2b8usp,Abdul Wahab Jafar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966929,742,1,2,83,39,57jcqe38hakh2hfit2zsogsb,0,42.9,91.9,2023-05-16T20:14:44.757Z,2023-05-16T20:14:47Z,4284211065,56,Center,4284211071,212,40.2,4284211073,213,5.9,4284211059,5,,4284211069,141,70.0,4284211067,140,78.5,4284211061,155,,4284211063,152,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,4284211075,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966935,637,1,2,83,42,f0zsn74nz0o01gr30weun240i,1,22.7,34.3,2023-05-16T20:14:47.548Z,2023-05-16T20:16:00Z,4284211101,213,0.2,4284211093,56,Back,4284211091,3,,4284211095,140,38.7,4284211097,141,40.1,4284211099,212,17.3,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966937,638,49,2,83,43,f0zsn74nz0o01gr30weun240i,1,38.7,40.1,2023-05-16T20:14:48.877Z,2023-05-16T20:14:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549966985,639,1,2,83,49,f0zsn74nz0o01gr30weun240i,1,46.2,41.8,2023-05-16T20:14:54.269Z,2023-05-16T20:14:56Z,4284211399,56,Back,4284211403,141,14.1,4284211401,140,48.3,4284211405,212,19.0,4284211407,213,4.8,,,,,,,,,,7ieikgigejp7rmvrsra8mj1lh,Dener,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967003,640,1,2,83,51,f0zsn74nz0o01gr30weun240i,1,50.5,12.3,2023-05-16T20:14:56.429Z,2023-05-16T20:14:59Z,4284211501,56,Right,4284211503,140,61.3,4284211505,141,4.6,4284211509,213,5.9,4284211507,212,12.5,,,,,,,,,,2a8vmk0i57bvjmhx852b7xn2s,Salem Al Toiawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967015,641,1,2,83,54,f0zsn74nz0o01gr30weun240i,1,65.8,4.3,2023-05-16T20:14:59.325Z,2023-05-16T20:15:00Z,4284211585,141,23.4,4284211589,213,1.0,4284211581,56,Center,4284211583,140,74.0,4284211587,212,15.6,,,,,,,,,,4d1vfcib03lv7y3dbpv2b8usp,Abdul Wahab Jafar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967031,642,1,2,83,55,f0zsn74nz0o01gr30weun240i,1,75.4,22.5,2023-05-16T20:15:00.717Z,2023-05-16T20:15:05Z,4284211695,212,11.2,4284211691,140,82.5,4284211693,141,10.3,4284211689,56,Right,4284211697,213,5.4,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967037,643,4,2,84,0,f0zsn74nz0o01gr30weun240i,1,80,7.5,2023-05-16T20:15:05.406Z,2023-05-16T20:15:07Z,4284211721,152,,4284211719,56,Right,4284211723,265,,4284211717,13,,4284211805,233,743,4284211725,286,,,,,,,,2a8vmk0i57bvjmhx852b7xn2s,Salem Al Toiawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967047,743,4,2,84,0,57jcqe38hakh2hfit2zsogsb,0,20,92.5,2023-05-16T20:15:05.407Z,2023-05-16T20:15:08Z,4284211817,233,643,4284211771,13,,4284211773,56,Back,4284211777,265,,4284211779,285,,4284211775,152,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967407,644,1,2,84,59,f0zsn74nz0o01gr30weun240i,0,77.5,8.9,2023-05-16T20:16:04.735Z,2023-05-16T20:16:08Z,4284213783,140,94.9,4284213781,56,Center,4284213777,155,,4284213779,152,,4284213775,5,,4284213789,213,0.9,4284213773,2,,4284213787,212,31.0,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,4284213785,141,,,,,,,,,,,,45.7,,,,,,,,,,,,,,,,,,,
2549967435,744,12,2,85,2,57jcqe38hakh2hfit2zsogsb,1,4.1,54.3,2023-05-16T20:16:07.366Z,2023-05-16T20:16:13Z,4284213935,212,29.3,4284213929,56,Back,4284213933,141,97.3,4284213931,140,3.1,4284213937,213,1.6,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967443,745,61,2,85,6,57jcqe38hakh2hfit2zsogsb,1,3.1,97.3,2023-05-16T20:16:11.425Z,2023-05-16T20:16:45Z,4284213947,56,Back,4284213989,189,,,,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967441,645,5,2,85,7,f0zsn74nz0o01gr30weun240i,1,89.8,-1.5,2023-05-16T20:16:12.655Z,2023-05-16T20:16:15Z,4284213945,347,,4284213957,233,746,4284213943,56,Right,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967445,746,5,2,85,7,57jcqe38hakh2hfit2zsogsb,0,10.2,101.5,2023-05-16T20:16:12.655Z,2023-05-16T20:24:51Z,4284213951,347,,4284213971,233,645,4284213949,56,Back,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967461,646,1,2,85,10,f0zsn74nz0o01gr30weun240i,1,87,0,2023-05-16T20:16:15.295Z,2023-05-16T20:16:17Z,4284214049,56,Right,4284214055,212,13.0,4284214047,107,,4284214051,140,77.4,4284214053,141,10.0,4284214057,213,2.5,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967469,647,1,2,85,12,f0zsn74nz0o01gr30weun240i,0,77.4,10,2023-05-16T20:16:17.743Z,2023-05-16T20:16:20Z,4284214113,212,12.5,4284214107,56,Right,4284214111,141,11.3,4284214109,140,89.3,4284214115,213,0.1,,,,,,,,,,4d1vfcib03lv7y3dbpv2b8usp,Abdul Wahab Jafar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967479,747,49,2,85,14,57jcqe38hakh2hfit2zsogsb,1,12.5,90.6,2023-05-16T20:16:19.343Z,2023-05-16T20:16:28Z,,,,,,,,,,,,,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967487,748,3,2,85,15,57jcqe38hakh2hfit2zsogsb,0,10.5,89.6,2023-05-16T20:16:20.382Z,2023-05-16T20:16:25Z,4284214167,285,,4284214291,233,648,4284214165,56,Back,,,,,,,,,,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967505,648,7,2,85,15,f0zsn74nz0o01gr30weun240i,0,89.5,10.4,2023-05-16T20:16:20.383Z,2023-05-16T20:16:27Z,4284214227,56,Right,4284214229,286,,4284214245,233,748,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967515,749,4,2,85,19,57jcqe38hakh2hfit2zsogsb,1,11.3,95,2023-05-16T20:16:24.039Z,2023-05-16T20:16:25Z,4284214273,285,,4284214271,265,,4284214265,13,,4284214267,56,Back,4284214269,152,,4284214303,233,649,,,,,,,12x5lacdmnvc801277ugw9ecp,Sami Al Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967509,649,4,2,85,19,f0zsn74nz0o01gr30weun240i,0,88.7,5,2023-05-16T20:16:24.040Z,2023-05-16T20:16:26Z,4284214239,152,,4284214309,233,749,4284214235,56,Right,4284214243,286,,4284214241,265,,4284214233,13,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967693,750,1,2,85,52,57jcqe38hakh2hfit2zsogsb,1,14.8,83.4,2023-05-16T20:16:57.095Z,2023-05-16T20:17:14Z,4284215349,212,40.8,4284215347,141,27.3,4284215351,213,5.1,4284215353,1,,4284215345,140,28.7,4284215341,152,,4284215343,56,Back,4284215339,5,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967725,751,1,2,85,55,57jcqe38hakh2hfit2zsogsb,1,31.9,23.2,2023-05-16T20:17:01Z,2023-05-16T20:17:16Z,4284215567,56,Back,4284215575,213,6.2,4284215569,140,46.0,4284215573,212,14.9,4284215571,141,21.2,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967745,752,1,2,86,1,57jcqe38hakh2hfit2zsogsb,1,43.9,15.2,2023-05-16T20:17:06.088Z,2023-05-16T20:29:03Z,4284215653,56,Back,4284215661,213,3.9,4284215659,212,12.4,4284215657,141,2.3,4284215655,140,35.6,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967753,753,1,2,86,3,57jcqe38hakh2hfit2zsogsb,0,35.6,2.3,2023-05-16T20:17:08.024Z,2023-05-16T20:17:09Z,4284215691,140,57.8,4284215693,141,0.0,4284215697,213,6.2,4284215689,56,Right,4284215695,212,23.4,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967767,650,5,2,86,4,f0zsn74nz0o01gr30weun240i,1,44.2,101.4,2023-05-16T20:17:09.530Z,2023-05-16T20:24:51Z,4284215757,347,,4284215755,56,Back,4284215761,233,754,,,,,,,,,,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967757,754,5,2,86,4,57jcqe38hakh2hfit2zsogsb,0,55.8,-1.4,2023-05-16T20:17:09.530Z,2023-05-16T20:17:11Z,4284215715,347,,4284215783,233,650,4284215713,56,Right,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967857,651,1,2,86,21,f0zsn74nz0o01gr30weun240i,1,47.7,100,2023-05-16T20:17:26.609Z,2023-05-16T20:17:28Z,4284216209,213,5.4,4284216207,212,7.7,4284216205,141,93.2,4284216199,107,,4284216203,140,52.3,4284216201,56,Left,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967867,652,1,2,86,23,f0zsn74nz0o01gr30weun240i,1,52.2,93.2,2023-05-16T20:17:28.433Z,2023-05-16T20:17:36Z,4284216247,212,6.9,4284216249,213,2.7,4284216245,141,97.1,4284216241,56,Back,4284216243,140,46.1,,,,,,,,,,2ff2szax8e6tod2rts23ok9re,Mohammed Al Qunaian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967873,653,1,2,86,24,f0zsn74nz0o01gr30weun240i,0,46.1,97.1,2023-05-16T20:17:29.473Z,2023-05-16T20:17:31Z,4284216273,140,45.1,4284216271,56,Back,4284216285,213,3.8,4284216333,236,,4284216277,141,95.9,4284216335,233,755,4284216281,212,1.3,4284216339,286,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967879,755,74,2,86,24,57jcqe38hakh2hfit2zsogsb,1,57.7,3.9,2023-05-16T20:17:29.474Z,2023-05-16T20:17:32Z,4284216343,233,653,4284216293,56,Right,4284216297,285,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549967893,654,5,2,86,25,f0zsn74nz0o01gr30weun240i,1,43.4,101.6,2023-05-16T20:17:30.713Z,2023-05-16T20:24:51Z,4284216381,56,Back,4284216383,347,,4284216387,233,756,,,,,,,,,,,,,,,,8y6x61qorr95ai62ko6yo6cr8,Nawaf Al Qamiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
