id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/16/value
2473239763,792,3,2,51,46,4djrvao40r1vgr4psfl5dzc80,1,51.7,87.2,2022-10-16T18:42:04.055Z,2022-10-22T18:32:05Z,3864030829,178,,3850698257,233,741,3850694539,56,Left,3850694541,286,,3858267037,464,,,,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476467923,1220,43,2,51,47,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-16T18:42:05.239Z,2022-10-23T16:32:58Z,3867670045,399,208884,3867670817,144,83,,,,,,,,,,,,,,,,,,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473205783,491,3,2,51,47,4djrvao40r1vgr4psfl5dzc80,0,55,85.8,2022-10-16T18:42:05.249Z,2022-10-22T18:32:16Z,3850500433,286,,3850500637,233,413,3864031801,178,,3850500431,56,Left,3858267151,464,,,,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473205811,413,7,2,51,47,cq4rdp1mkan8zhaw7bmzjdaqk,1,45,14.2,2022-10-16T18:42:05.331Z,2022-10-22T18:32:22Z,3850500629,233,491,3850500605,56,Back,3850500607,285,,3864032311,178,,3858267231,384,,,,,,,,,,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473205813,493,43,2,51,49,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-16T18:42:06.814Z,2022-10-16T19:32:34Z,3850699401,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473205831,414,43,2,51,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-16T18:42:06.925Z,2022-10-16T19:33:24Z,3850500687,213,1.9,3850500683,141,36.3,3850702307,144,1,3850500681,140,53.8,3850500685,212,8.0,3850500679,56,Center,,,,,,,9n2zj5201b83mmcm7oomygacq,L. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473240887,742,1,2,51,51,cq4rdp1mkan8zhaw7bmzjdaqk,0,54.4,22.5,2022-10-16T18:42:08.866Z,2022-10-22T18:32:33Z,3850701233,212,2.6,3850701255,286,,3850701251,233,492,3850701229,140,52.0,3850701249,236,,3850701231,141,21.5,3850701235,213,3.4,3864033427,178,,5zvanazhxnqfi6vwms2xcgsus,Hussain Al Nattar,3850701227,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473205807,492,74,2,51,51,4djrvao40r1vgr4psfl5dzc80,1,46.6,69.5,2022-10-16T18:42:08.913Z,2022-10-22T18:32:41Z,3850696665,56,Back,3850701275,233,742,3864034081,178,,3850696667,285,,,,,,,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476468375,1221,43,2,51,51,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2022-10-16T18:42:09.409Z,2022-10-23T16:33:25Z,3867672277,233,1322,3867672877,144,67,,,,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476468367,1322,43,2,51,51,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-16T18:42:09.410Z,2022-10-23T16:33:25Z,3867672939,144,67,3867672313,233,1221,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476468661,1225,67,2,51,51,cq4rdp1mkan8zhaw7bmzjdaqk,1,54.5,35.9,2022-10-16T18:42:09.411Z,2022-11-04T08:04:57Z,3867673873,233,1324,,,,,,,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476468651,1324,67,2,51,51,4djrvao40r1vgr4psfl5dzc80,0,45.5,64.1,2022-10-16T18:42:09.412Z,2022-10-23T16:33:35Z,3867673925,233,1225,,,,,,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473205833,415,49,2,51,53,cq4rdp1mkan8zhaw7bmzjdaqk,1,53.4,38.9,2022-10-16T18:42:10.686Z,2022-10-22T18:32:56Z,,,,,,,,,,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473205875,416,1,2,51,53,cq4rdp1mkan8zhaw7bmzjdaqk,1,53.4,38.9,2022-10-16T18:42:10.730Z,2022-10-22T18:33:52Z,3850500907,213,1.4,3850500899,56,Center,3850500903,141,59.7,3850500905,212,14.4,3850500901,140,56.1,3864038809,178,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473205883,417,3,2,51,55,cq4rdp1mkan8zhaw7bmzjdaqk,1,66.6,58.6,2022-10-16T18:42:12.945Z,2022-10-22T18:34:03Z,3864039583,178,,3850500953,56,Center,3850500957,286,,3858267491,465,,3850501071,233,494,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473205903,494,45,2,51,55,4djrvao40r1vgr4psfl5dzc80,0,33.4,41.4,2022-10-16T18:42:12.945Z,2022-10-22T18:34:03Z,3850501053,285,,3850501079,233,417,3850501051,56,Back,,,,,,,,,,,,,,,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473205895,418,3,2,51,57,cq4rdp1mkan8zhaw7bmzjdaqk,1,66.8,58,2022-10-16T18:42:15.409Z,2022-10-22T18:34:35Z,3850501027,56,Center,3858267679,465,,3864042127,178,,3850501183,233,495,3850501029,286,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473205911,495,45,2,51,57,4djrvao40r1vgr4psfl5dzc80,0,33.2,42,2022-10-16T18:42:15.409Z,2022-10-22T18:34:36Z,3850501201,233,418,3850501133,56,Back,3850501135,285,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473205939,419,1,2,51,59,cq4rdp1mkan8zhaw7bmzjdaqk,1,69,49,2022-10-16T18:42:16.905Z,2022-10-22T18:35:10Z,3850502459,210,15,3850501283,140,77.7,3850501293,213,5.3,3864044219,178,,3850501287,141,27.6,3850501279,56,Center,3850501289,212,17.2,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2473205949,420,15,2,52,1,cq4rdp1mkan8zhaw7bmzjdaqk,1,88.9,28.4,2022-10-16T18:42:19.250Z,2022-10-22T18:35:11Z,3850501339,63,,3850501341,56,Center,3850501787,20,,3850501337,22,,3850502491,103,3.2,3864044615,178,,3850502481,76,,3850502483,29,,si3wcnvnhiukn1novyv1su6t,R. Lenis,3850502493,146,99.3,3850502489,102,53.9,3850502525,233,,497,3850502495,147,47.7,3850502485,55,419,,,,,,,,,,,,,,,,,,,
2473206029,497,10,2,52,2,4djrvao40r1vgr4psfl5dzc80,1,2.6,52.8,2022-10-16T18:42:19.891Z,2022-10-22T18:35:17Z,3850501745,56,Back,3850501741,179,,3850501739,173,,3858267893,376,,3850502371,233,420,3850501743,182,,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473205993,421,6,2,52,2,cq4rdp1mkan8zhaw7bmzjdaqk,1,93.4,43.1,2022-10-16T18:42:20.540Z,2022-10-22T18:35:26Z,3850501571,73,,3850502053,233,496,3850501569,56,Center,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473205961,496,6,2,52,2,4djrvao40r1vgr4psfl5dzc80,0,6.6,56.9,2022-10-16T18:42:20.540Z,2022-10-22T18:35:26Z,3850502023,73,,3850502061,233,421,3850501389,56,Back,,,,,,,,,,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206191,422,1,2,52,26,cq4rdp1mkan8zhaw7bmzjdaqk,1,99.5,99.5,2022-10-16T18:42:44.349Z,2022-10-22T18:35:38Z,3850502769,141,83.9,3850502771,212,24.9,3850502765,56,Left,3864046541,178,,3850502763,6,,3850502773,213,3.6,3850502767,140,78.0,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206241,423,1,2,52,31,cq4rdp1mkan8zhaw7bmzjdaqk,1,78,83.9,2022-10-16T18:42:49.060Z,2022-10-22T18:35:46Z,3850503087,1,,3864047193,178,,3850503085,213,5.1,3850503073,2,,3858268393,224,,3850503083,212,43.1,3850503081,141,25.6,3850503079,140,94.0,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,3858268395,72,,3850503075,155,,3850503077,56,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2473206251,424,1,2,52,35,cq4rdp1mkan8zhaw7bmzjdaqk,0,93,24.8,2022-10-16T18:42:53.118Z,2022-10-22T18:35:59Z,3858268693,236,,3864048063,178,,3858322491,233,498,3850503133,213,1.3,3850503129,141,28.9,3850503131,212,2.9,3858268695,286,,3850503125,56,Center,ewpdng8x72853r8jkxv5z949h,M. Angha,3850503127,140,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206235,498,74,2,52,35,4djrvao40r1vgr4psfl5dzc80,1,5.6,74.2,2022-10-16T18:42:53.141Z,2022-10-22T18:36:06Z,3850503043,56,Back,3858268657,285,,3864048693,178,,3858322507,233,424,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206283,425,3,2,52,40,cq4rdp1mkan8zhaw7bmzjdaqk,0,93.8,12.7,2022-10-16T18:42:57.806Z,2022-10-22T18:36:21Z,3850503341,286,,3850503339,56,Right,3864049921,178,,3858269515,464,,3858322527,233,505,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206521,505,7,2,52,40,4djrvao40r1vgr4psfl5dzc80,0,6.2,87.3,2022-10-16T18:42:57.953Z,2022-10-22T18:36:31Z,3850504661,285,,3850504659,56,Back,3850504663,233,425,3864050709,178,,3858269739,385,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206313,426,1,2,52,41,cq4rdp1mkan8zhaw7bmzjdaqk,0,99.1,21.2,2022-10-16T18:42:59.323Z,2022-10-22T18:36:39Z,3858269995,225,,3850503527,141,43.1,3850503525,140,92.8,3858269997,387,,3850503519,2,,3850503529,212,16.3,3850503531,213,2.0,3858269999,20,,ewpdng8x72853r8jkxv5z949h,M. Angha,3850503523,56,Center,3864051313,178,,3850503521,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206319,499,12,2,52,42,4djrvao40r1vgr4psfl5dzc80,1,5.2,61.4,2022-10-16T18:42:59.850Z,2022-10-22T18:36:46Z,3850503557,141,49.6,3864051859,388,,3850503551,56,Back,3850503555,140,14.1,3850503577,15,,3850503565,213,5.6,3850503561,212,12.3,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206341,500,12,2,52,44,4djrvao40r1vgr4psfl5dzc80,1,14.4,50.3,2022-10-16T18:43:02.582Z,2022-10-22T18:36:58Z,3850503695,213,1.4,3850503691,141,66.1,3864052837,178,,3850503693,212,10.9,3850503687,56,Back,3850503689,140,16.0,3850503713,15,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206379,501,1,2,52,46,4djrvao40r1vgr4psfl5dzc80,1,23.6,76.6,2022-10-16T18:43:04.482Z,2022-10-22T18:37:04Z,3850503889,212,12.0,3850503887,141,92.4,3864053273,388,,3850503883,56,Back,3850503891,213,2.0,3850503881,3,,3850503885,140,18.5,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206381,502,49,2,52,48,4djrvao40r1vgr4psfl5dzc80,1,19.2,92.3,2022-10-16T18:43:06.396Z,2022-10-22T18:37:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206391,503,3,2,52,49,4djrvao40r1vgr4psfl5dzc80,0,23.1,95,2022-10-16T18:43:07.464Z,2022-10-22T18:37:24Z,3850504117,233,427,3864054595,178,,3858271393,465,,3850503955,285,,3850503953,56,Back,,,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206415,427,7,2,52,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,76.9,5,2022-10-16T18:43:07.633Z,2022-10-22T18:37:33Z,3850504059,286,,3858271409,385,,3850504057,56,Right,3864055601,178,,3850504055,167,,3850504105,233,503,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206419,428,5,2,52,50,cq4rdp1mkan8zhaw7bmzjdaqk,0,77.1,-1.4,2022-10-16T18:43:08.578Z,2022-10-22T18:37:42Z,3850504069,56,Right,3850504245,233,504,3850504071,347,,,,,,,,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206447,504,5,2,52,50,4djrvao40r1vgr4psfl5dzc80,1,22.9,101.4,2022-10-16T18:43:08.578Z,2022-10-22T18:37:42Z,3850504229,233,428,3850504227,347,,3850504225,56,Back,,,,,,,,,,,,,,,,5yrugwes9msd3cd5hhrluivah,Ahmed Al Zain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206849,506,1,2,53,45,4djrvao40r1vgr4psfl5dzc80,0,22.4,100,2022-10-16T18:44:03.029Z,2022-10-22T18:37:50Z,3850506561,213,6.1,3850506559,212,19.6,3850506551,155,,3850506549,107,,3850506555,140,40.7,3850506553,56,Back,3850506557,141,95.0,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206851,507,44,2,53,47,4djrvao40r1vgr4psfl5dzc80,1,44,93,2022-10-16T18:44:04.708Z,2022-11-04T08:04:58Z,3850514701,56,Back,3850622539,285,,3850705173,233,429,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206857,429,44,2,53,47,cq4rdp1mkan8zhaw7bmzjdaqk,0,56,7,2022-10-16T18:44:04.709Z,2022-10-22T18:37:57Z,3850506611,286,,3850705317,233,507,3850506609,56,Right,,,,,,,,,,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206861,508,1,2,53,47,4djrvao40r1vgr4psfl5dzc80,0,41.9,94.6,2022-10-16T18:44:04.730Z,2022-11-04T08:04:58Z,3850515093,56,Back,3850515101,213,5.4,3850515097,141,86.8,3850515095,140,45.7,3864057807,388,,3850515091,3,,3850515099,212,6.6,3858272569,168,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206871,430,1,2,53,48,cq4rdp1mkan8zhaw7bmzjdaqk,1,43.9,9.1,2022-10-16T18:44:05.686Z,2022-10-22T18:38:10Z,3850506679,212,4.1,3850506681,213,0.9,3864058415,178,,3850506677,141,13.7,3850506667,3,,3850506671,56,Back,3850506675,140,46.4,,,,c3ly1ivtw40f1rjqbbk9ublqt,Murtadha Al Burayh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206875,431,49,2,53,49,cq4rdp1mkan8zhaw7bmzjdaqk,1,50.7,18,2022-10-16T18:44:06.680Z,2022-10-22T18:38:20Z,,,,,,,,,,,,,,,,,,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206905,432,1,2,53,50,cq4rdp1mkan8zhaw7bmzjdaqk,1,44.5,14.6,2022-10-16T18:44:07.690Z,2022-10-22T18:38:25Z,3850506839,141,49.6,3850506841,212,29.9,3850506843,213,0.9,3850506837,140,61.7,3864059473,178,,3850506835,56,Center,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206907,433,61,2,53,51,cq4rdp1mkan8zhaw7bmzjdaqk,0,61.5,52.1,2022-10-16T18:44:08.760Z,2022-10-22T18:38:41Z,3864060845,178,,3850506847,56,Center,,,,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206925,509,1,2,53,52,4djrvao40r1vgr4psfl5dzc80,0,33.4,47,2022-10-16T18:44:10.015Z,2022-10-22T18:38:51Z,3850506955,213,6.0,3850506949,140,53.0,3850506951,141,39.1,3850506953,212,21.3,3850506957,1,,3850506947,56,Center,3864061699,178,,3850506945,157,,5zwi7f2u6vd88wvc00ynpv209,Abdullah Tarmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206953,434,1,2,53,57,cq4rdp1mkan8zhaw7bmzjdaqk,1,54.6,77,2022-10-16T18:44:14.950Z,2022-10-22T18:38:59Z,3850507117,56,Center,3850507123,212,7.8,3850507125,213,4.5,3850507121,141,65.8,3864062437,178,,3850507119,140,53.2,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206963,435,1,2,53,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,53.4,64.5,2022-10-16T18:44:16.158Z,2022-10-22T18:39:13Z,3850507189,56,Center,3864063689,178,,3850507193,141,77.8,3850507197,213,1.4,3850507195,212,9.2,3850507191,140,55.2,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473206981,436,1,2,54,0,cq4rdp1mkan8zhaw7bmzjdaqk,1,55.3,78.5,2022-10-16T18:44:18.096Z,2022-10-22T18:39:23Z,3864064571,178,,3850507295,212,9.2,3850507291,140,53.6,3850507297,213,4.5,3850507293,141,65.2,3850507289,56,Center,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473207015,437,1,2,54,3,cq4rdp1mkan8zhaw7bmzjdaqk,1,55.3,60.6,2022-10-16T18:44:20.959Z,2022-10-22T18:39:32Z,3850507467,141,52.2,3864065227,178,,3850507459,56,Center,3850507471,213,6.0,3850507465,140,71.2,3850507469,212,17.6,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473207033,438,1,2,54,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,66.7,57.8,2022-10-16T18:44:24.067Z,2022-10-22T18:39:49Z,3850507569,141,64.9,3864066511,178,,3850507565,56,Center,3850507571,212,6.5,3850507567,140,70.8,3850507573,213,0.8,,,,,,,7cnb8jhbmd4n9ibdcuxym24fd,Nasser Al Abdali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473207057,439,1,2,54,7,cq4rdp1mkan8zhaw7bmzjdaqk,1,70.9,64.8,2022-10-16T18:44:25.498Z,2022-10-22T18:39:57Z,3850507715,56,Left,3864067129,178,,3850507727,212,25.5,3850507723,141,90.8,3850507729,213,0.8,3850507719,140,88.4,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473207085,440,1,2,54,9,cq4rdp1mkan8zhaw7bmzjdaqk,0,88.4,90.8,2022-10-16T18:44:27.540Z,2022-10-22T18:40:04Z,3850507881,212,27.5,3850507879,141,51.9,3858273289,225,,3850507883,213,5.0,3850507877,140,95.4,3858273293,72,,3858273291,386,,3850507875,56,Center,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,3850507871,2,,3864067399,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473207107,510,52,2,54,11,4djrvao40r1vgr4psfl5dzc80,1,3.5,48.4,2022-10-16T18:44:28.762Z,2022-10-22T18:40:11Z,3864068043,178,,3858273333,376,,,,,,,,,,,,,,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473207299,511,1,2,54,29,4djrvao40r1vgr4psfl5dzc80,0,12.9,57.6,2022-10-16T18:44:47.009Z,2022-10-22T18:40:19Z,3850509099,56,Center,3850509109,1,,3850509101,140,87.8,3850509105,212,79.5,3850509103,141,74.8,3850509137,189,,3850509095,199,,3850509107,213,0.1,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473207323,441,52,2,54,32,cq4rdp1mkan8zhaw7bmzjdaqk,1,9.3,24.7,2022-10-16T18:44:49.689Z,2022-10-22T18:40:29Z,3864069605,178,,3858273531,377,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473207363,442,1,2,54,33,cq4rdp1mkan8zhaw7bmzjdaqk,1,9.3,24.7,2022-10-16T18:44:51.207Z,2022-10-22T18:40:34Z,3850509411,213,0.9,3850509409,212,20.8,3850509405,140,22.0,3850509401,123,,3864070023,178,,3850509403,56,Back,3850509407,141,48.2,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473207403,443,1,2,54,37,cq4rdp1mkan8zhaw7bmzjdaqk,1,24,52.4,2022-10-16T18:44:54.829Z,2022-10-22T18:40:42Z,3850509615,213,1.2,3850509611,141,80.2,3850509609,140,30.1,3850509613,212,20.0,3850509607,56,Back,3864070661,178,,,,,,,,c3ly1ivtw40f1rjqbbk9ublqt,Murtadha Al Burayh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473207409,444,1,2,54,39,cq4rdp1mkan8zhaw7bmzjdaqk,1,31.2,82.3,2022-10-16T18:44:57.314Z,2022-10-22T18:40:51Z,3850509657,56,Back,3850509665,213,5.9,3850509661,141,75.6,3850509659,140,40.8,3850509663,212,11.1,3864071285,178,,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473207425,445,1,2,54,41,cq4rdp1mkan8zhaw7bmzjdaqk,1,40.9,75.6,2022-10-16T18:44:58.875Z,2022-10-22T18:40:57Z,3850509743,213,2.0,3850509741,212,11.7,3864071749,178,,3850509739,141,91.1,3850509735,56,Back,3850509737,140,36.1,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473207447,446,1,2,54,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,35.2,91.5,2022-10-16T18:45:01.652Z,2022-10-22T18:41:06Z,3864072427,178,,3850509889,140,28.9,3850509895,213,4.4,3850509891,141,65.1,3850509887,56,Back,3850509893,212,19.1,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473207507,447,1,2,54,47,cq4rdp1mkan8zhaw7bmzjdaqk,1,23.9,44.2,2022-10-16T18:45:04.790Z,2022-10-22T18:41:13Z,3864072871,178,,3850510223,140,27.4,3850510227,212,19.0,3850510225,141,16.8,3850510221,56,Back,3850510229,213,4.9,,,,,,,c3ly1ivtw40f1rjqbbk9ublqt,Murtadha Al Burayh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473207515,448,4,2,54,50,cq4rdp1mkan8zhaw7bmzjdaqk,1,30,16.4,2022-10-16T18:45:07.745Z,2022-10-22T18:41:23Z,3850510269,285,,3850510261,13,,3850510265,56,Back,3850510263,294,,3850510267,152,,3850510397,233,512,,,,,,,ewpdng8x72853r8jkxv5z949h,M. Angha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473207535,512,4,2,54,50,4djrvao40r1vgr4psfl5dzc80,0,70,83.6,2022-10-16T18:45:07.746Z,2022-10-22T18:41:22Z,3850510413,233,448,3850716545,294,,3850510381,152,,3850510385,286,,3850510379,56,Left,3864073399,178,,3850510377,13,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
