id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value
2468075897,252,49,2,45,42,dbhdov3cc47kcr1hjg5qr5qg7,1,81.9,57,2022-10-06T19:04:49.709Z,2022-10-21T09:40:22Z,,,,,,,,,,,,,,,,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468075969,253,1,2,45,42,dbhdov3cc47kcr1hjg5qr5qg7,1,79.6,61.5,2022-10-06T19:04:49.741Z,2022-10-21T09:40:56Z,3859508813,178,,3823182107,56,Left,3823182109,140,79.3,3823182113,212,19.7,3823182111,141,90.4,3823182115,213,1.6,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468075995,254,1,2,45,47,dbhdov3cc47kcr1hjg5qr5qg7,0,79.6,83.4,2022-10-06T19:04:55.446Z,2022-10-21T09:41:00Z,3823182297,140,92.9,3823182291,2,,3823182293,155,,3823182295,56,Center,3859508923,178,,3836638959,20,,3823182299,141,37.8,3823182303,213,5.1,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,3836638957,223,,3823182301,212,34.0,3823182305,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468076005,442,12,2,45,49,4djrvao40r1vgr4psfl5dzc80,1,10.2,60.5,2022-10-06T19:04:57.185Z,2022-10-21T09:41:05Z,3823182373,56,Back,3836639089,15,,3823182375,140,27.3,3823182381,213,0.3,3859509071,388,,3823182377,141,69.3,3823182379,212,18.9,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468076073,255,1,2,45,53,dbhdov3cc47kcr1hjg5qr5qg7,1,73.6,22.9,2022-10-06T19:05:00.570Z,2022-10-21T09:41:09Z,3823182739,213,6.2,3823182737,212,19.6,3823182735,141,21.5,3823188599,4,,3823182731,56,Center,3823182733,140,92.2,3859509243,178,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468076145,256,1,2,45,56,dbhdov3cc47kcr1hjg5qr5qg7,1,98.6,26.4,2022-10-06T19:05:03.633Z,2022-10-21T09:41:40Z,3823186895,22,,3823186893,154,,3823186891,210,16,3823183149,141,53.4,3859509879,389,,3823183145,56,Center,3823183147,140,97.4,3823183153,213,1.6,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,3823183151,212,18.4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2468076151,257,16,2,45,57,dbhdov3cc47kcr1hjg5qr5qg7,1,96.7,52.6,2022-10-06T19:05:05.503Z,2022-10-21T09:41:41Z,3823183175,22,,3823186915,78,,3823186937,230,98.9,3823183179,56,Center,3823186933,214,,3823186919,154,,3823186931,103,12.7,3859510319,178,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,3823185469,374,2022-10-06 20:05:04.793,3823186939,231,48.6,3823186927,102,50.3,,3823183177,16,3823186917,29,,3823186923,55,256,3836639531,396,50.4,,,3823185465,20,3823185473,375,45:57.251,3836639529,395,0.7,3823186935,328,,
2468077077,443,1,2,47,4,4djrvao40r1vgr4psfl5dzc80,1,50.1,50,2022-10-06T19:06:11.791Z,2022-10-21T09:41:54Z,3859510817,178,,3823188079,279,G,3823188077,213,3.2,3823188069,56,Back,3823188075,212,12.6,3823188071,140,38.1,3823188073,141,49.3,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077091,444,1,2,47,5,4djrvao40r1vgr4psfl5dzc80,1,38.1,49.3,2022-10-06T19:06:13.352Z,2022-10-21T09:41:57Z,3823188135,212,9.8,3859510957,178,,3823188133,141,62.1,3823188131,140,42.4,3823188129,56,Back,3823188137,213,1.1,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077127,445,1,2,47,7,4djrvao40r1vgr4psfl5dzc80,1,42.4,62.1,2022-10-06T19:06:14.720Z,2022-10-21T09:42:01Z,3823188309,140,38.7,3823188307,56,Back,3823188315,213,4.3,3823188311,141,49.9,3823188313,212,9.2,3859511147,178,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077137,446,1,2,47,9,4djrvao40r1vgr4psfl5dzc80,1,38.7,49.9,2022-10-06T19:06:16.614Z,2022-10-21T09:42:05Z,3823188361,140,33.3,3823188363,141,34.5,3859511233,178,,3823188365,212,11.9,3823188359,56,Back,3823188367,213,4.2,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077169,447,1,2,47,11,4djrvao40r1vgr4psfl5dzc80,1,33.2,34.5,2022-10-06T19:06:18.972Z,2022-10-21T09:42:08Z,3823188527,56,Back,3823188529,140,33.8,3859511355,178,,3823188535,213,1.5,3823188533,212,23.7,3823188531,141,69.4,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077197,448,1,2,47,14,4djrvao40r1vgr4psfl5dzc80,1,33.8,70,2022-10-06T19:06:21.873Z,2022-10-21T09:42:12Z,3823188665,213,1.4,3823188661,141,93.0,3859511549,178,,3823188663,212,16.0,3823188659,140,37.1,3823188657,56,Back,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077225,449,1,2,47,16,4djrvao40r1vgr4psfl5dzc80,1,37.1,93,2022-10-06T19:06:24.146Z,2022-10-21T09:42:16Z,3859511713,178,,3823188835,56,Back,3823188841,212,15.6,3823188843,213,4.0,3823188837,140,27.6,3823188839,141,75.3,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077277,450,1,2,47,18,4djrvao40r1vgr4psfl5dzc80,1,27.5,74.7,2022-10-06T19:06:26.425Z,2022-10-21T09:42:20Z,3823189149,213,4.7,3823189133,56,Back,3859511921,178,,3823189137,140,26.4,3823189141,141,32.1,3823189145,212,29.0,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077341,451,1,2,47,23,4djrvao40r1vgr4psfl5dzc80,1,27.8,31.8,2022-10-06T19:06:30.696Z,2022-10-21T09:42:24Z,3823189475,56,Back,3823189477,140,38.9,3823189479,141,5.0,3823189481,212,21.6,3859512077,178,,3823189483,213,5.3,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077403,452,1,2,47,25,4djrvao40r1vgr4psfl5dzc80,1,39.2,4.7,2022-10-06T19:06:33.350Z,2022-10-21T09:42:28Z,3823189815,212,15.1,3823189813,141,4.1,3859512231,178,,3823189807,56,Right,3823189809,140,53.6,3823189819,213,6.3,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077425,453,1,2,47,28,4djrvao40r1vgr4psfl5dzc80,1,51.7,9.5,2022-10-06T19:06:36.257Z,2022-10-21T09:42:33Z,3823189977,213,1.8,3823189969,140,46.0,3823189967,56,Back,3859512339,178,,3823189975,212,25.2,3823189973,141,45.5,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077471,454,1,2,47,29,4djrvao40r1vgr4psfl5dzc80,1,46,45.5,2022-10-06T19:06:37.243Z,2022-10-21T09:42:35Z,3823190223,141,29.2,3823190219,56,Back,3823190221,140,35.6,3823190225,212,15.6,3859512441,178,,3823190227,213,3.9,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077505,455,1,2,47,31,4djrvao40r1vgr4psfl5dzc80,1,35.3,28.9,2022-10-06T19:06:39.344Z,2022-10-21T09:42:39Z,3859512557,178,,3823190399,213,1.6,3823190397,212,24.0,3823190395,141,64.2,3823190391,56,Back,3823190393,140,33.9,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077555,456,1,2,47,35,4djrvao40r1vgr4psfl5dzc80,1,33.9,64.2,2022-10-06T19:06:42.987Z,2022-10-21T09:42:44Z,3823190657,213,5.1,3823190655,212,9.1,3823190649,56,Back,3859512745,178,,3823190653,141,51.6,3823190651,140,36.9,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077597,457,1,2,47,38,4djrvao40r1vgr4psfl5dzc80,1,37.1,47.6,2022-10-06T19:06:46.076Z,2022-10-21T09:42:47Z,3823190867,212,25.6,3823190869,213,6.1,3823190861,56,Center,3823190863,140,60.9,3859512885,178,,3823190865,141,39.4,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077631,458,1,2,47,40,4djrvao40r1vgr4psfl5dzc80,1,60.9,39.4,2022-10-06T19:06:47.611Z,2022-10-21T09:42:51Z,3823191085,212,16.3,3823191081,141,16.8,3823191077,140,55.8,3823191089,213,4.4,3859512971,178,,3823191073,56,Right,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077683,459,1,2,47,43,4djrvao40r1vgr4psfl5dzc80,1,55.8,16.8,2022-10-06T19:06:50.542Z,2022-10-21T09:42:54Z,3823191345,56,Right,3823191349,141,6.1,3823191347,140,82.8,3823191351,212,29.3,3823191353,213,6.0,3859513029,178,,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077695,460,1,2,47,49,4djrvao40r1vgr4psfl5dzc80,0,89,8,2022-10-06T19:06:57.437Z,2022-10-21T09:43:00Z,3823191415,141,36.4,3823191411,56,Center,3836645209,72,,3836645207,223,,3823191413,140,86.6,3823191407,2,,3823191409,155,,3859513227,178,,1fypwti6kn4ae12fc9outj845,H. Soudani,3823191417,212,19.5,3823191419,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077727,258,12,2,47,50,dbhdov3cc47kcr1hjg5qr5qg7,1,12.8,62.4,2022-10-06T19:06:58.256Z,2022-10-21T09:43:06Z,3823191659,167,,3859513491,178,,3823191627,213,1.0,3823191623,141,100.0,3823191619,56,Back,3823191621,140,27.0,3823191625,212,30.0,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077731,259,5,2,47,53,dbhdov3cc47kcr1hjg5qr5qg7,0,27,100.8,2022-10-06T19:07:01.217Z,2022-10-21T09:43:10Z,3823191645,347,,3823191895,233,461,3823191643,56,Back,,,,,,,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077769,461,5,2,47,53,4djrvao40r1vgr4psfl5dzc80,1,73,-0.8,2022-10-06T19:07:01.217Z,2022-10-21T09:43:10Z,3823191817,347,,3823191873,233,259,3823191813,56,Right,,,,,,,,,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077853,462,1,2,47,56,4djrvao40r1vgr4psfl5dzc80,1,73.2,0,2022-10-06T19:07:04.470Z,2022-10-21T09:43:13Z,3823192235,140,63.3,3823192231,107,,3823192233,56,Right,3823192241,213,2.5,3823192237,141,10.0,3823192239,212,13.0,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077871,463,1,2,47,58,4djrvao40r1vgr4psfl5dzc80,1,62.5,10.4,2022-10-06T19:07:05.802Z,2022-10-21T09:43:17Z,3823192335,213,1.8,3859513885,178,,3823192333,212,30.4,3823192331,141,54.0,3823192329,140,56.0,3823192327,56,Center,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077929,464,1,2,48,1,4djrvao40r1vgr4psfl5dzc80,1,56,54,2022-10-06T19:07:09.349Z,2022-10-21T09:43:21Z,3823192619,213,1.4,3823192617,212,29.0,3823192615,141,96.2,3823192611,56,Left,3823192613,140,60.2,3859514103,178,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468077993,465,1,2,48,5,4djrvao40r1vgr4psfl5dzc80,1,62.6,96.3,2022-10-06T19:07:13.253Z,2022-10-21T09:43:35Z,3823192901,212,11.4,3823192903,213,5.3,3823192897,140,69.0,3823192899,141,82.7,3823192895,56,Left,3859514583,178,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468078015,466,1,2,48,7,4djrvao40r1vgr4psfl5dzc80,1,69,82.6,2022-10-06T19:07:14.909Z,2022-10-21T09:43:38Z,3823193025,213,3.9,3823193021,141,67.3,3823193023,212,15.7,3823193019,140,57.8,3823193015,56,Center,3859514759,178,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468078083,467,1,2,48,9,4djrvao40r1vgr4psfl5dzc80,1,57.7,67.2,2022-10-06T19:07:17.107Z,2022-10-21T09:43:41Z,3859514861,178,,3823193371,212,22.4,3823193373,213,4.7,3823193363,56,Center,3823193369,141,34.2,3823193367,140,57.9,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468078139,468,1,2,48,14,4djrvao40r1vgr4psfl5dzc80,1,58.5,28.9,2022-10-06T19:07:21.662Z,2022-10-21T09:43:45Z,3823193645,213,0.9,3823193643,212,28.4,3823193639,140,75.0,3823193637,56,Center,3823193641,141,62.0,3823193633,155,,3859515051,178,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468078169,470,1,2,48,17,4djrvao40r1vgr4psfl5dzc80,0,80.9,50.9,2022-10-06T19:07:24.619Z,2022-10-21T09:43:50Z,3823193753,56,Center,3836647015,140,83.8,3859515335,178,,3836647017,141,42.1,3836647019,212,6.7,3836647021,213,5.2,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468079141,268,8,2,48,18,dbhdov3cc47kcr1hjg5qr5qg7,1,18.3,58.9,2022-10-06T19:07:25.797Z,2022-10-21T09:43:54Z,3836647935,384,,3859515523,178,,3823198715,56,Back,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468078153,260,49,2,48,19,dbhdov3cc47kcr1hjg5qr5qg7,1,16.8,71.8,2022-10-06T19:07:27.127Z,2022-10-21T09:43:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8fzdgtbrfz7oeki448trj105w,Saqr Al Enazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468078207,261,1,2,48,20,dbhdov3cc47kcr1hjg5qr5qg7,0,22.1,68.7,2022-10-06T19:07:28.019Z,2022-10-21T09:44:03Z,3823193923,141,73.4,3823193919,56,Back,3823193921,140,39.9,3859515837,178,,3823193929,213,0.2,3823193927,212,19.0,,,,,,,8fzdgtbrfz7oeki448trj105w,Saqr Al Enazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468078193,471,8,2,48,20,4djrvao40r1vgr4psfl5dzc80,1,66,36,2022-10-06T19:07:28.473Z,2022-10-21T09:44:07Z,3859515935,178,,3836648037,383,,3823193855,56,Center,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468078199,472,49,2,48,22,4djrvao40r1vgr4psfl5dzc80,1,65.9,34.9,2022-10-06T19:07:30.118Z,2022-10-21T09:44:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468078225,473,1,2,48,22,4djrvao40r1vgr4psfl5dzc80,1,65.9,34.9,2022-10-06T19:07:30.137Z,2022-10-21T09:44:21Z,3859516525,178,,3823194001,140,69.9,3823194003,141,17.6,3823193999,56,Right,3823194011,213,5.1,3823194007,212,12.5,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468078235,474,1,2,48,24,4djrvao40r1vgr4psfl5dzc80,0,69.9,17.6,2022-10-06T19:07:31.787Z,2022-10-21T09:44:30Z,3823194047,56,Center,3823194049,140,75.7,3823194055,213,0.8,3823194051,141,27.4,3823194053,212,9.0,3859516897,178,,,,,,,,1fypwti6kn4ae12fc9outj845,H. Soudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468078251,262,8,2,48,24,dbhdov3cc47kcr1hjg5qr5qg7,1,19.7,85.9,2022-10-06T19:07:32.299Z,2022-10-21T09:44:34Z,3859517033,389,,3836648169,384,,3823194141,56,Back,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468078271,263,49,2,48,26,dbhdov3cc47kcr1hjg5qr5qg7,1,24.5,65,2022-10-06T19:07:33.971Z,2022-10-21T09:44:38Z,,,,,,,,,,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468078321,264,1,2,48,26,dbhdov3cc47kcr1hjg5qr5qg7,1,24.5,65,2022-10-06T19:07:34.061Z,2022-10-21T09:44:43Z,3823194481,213,0.0,3823194479,212,20.3,3823194477,141,65.2,3859517383,178,,3823194475,140,43.8,3823194473,56,Back,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470595751,567,3,2,48,27,dbhdov3cc47kcr1hjg5qr5qg7,0,44.8,65.4,2022-10-06T19:07:35.491Z,2022-10-21T09:44:48Z,3836648411,467,465tn4volgmbkntekrvwuvmne,3859517569,178,,3836648407,286,,3836648409,465,,3836648405,56,Back,,,,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468078325,265,4,2,48,28,dbhdov3cc47kcr1hjg5qr5qg7,1,43,62.4,2022-10-06T19:07:36.174Z,2022-10-21T09:44:51Z,3823194485,13,,3823194491,152,,3823194493,286,,3823194487,295,,3823194489,56,Back,3823194785,233,475,,,,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468078359,475,4,2,48,28,4djrvao40r1vgr4psfl5dzc80,0,57,37.6,2022-10-06T19:07:36.175Z,2022-10-21T09:44:51Z,3823194717,285,,3859517657,178,,3823194715,152,,3823194713,56,Center,3823194711,295,,3823194709,13,,3823194801,233,265,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468078813,476,17,2,48,45,4djrvao40r1vgr4psfl5dzc80,1,0,0,2022-10-06T19:07:52.713Z,2022-10-21T09:44:53Z,3823196989,31,,3823196993,13,243,3823196991,393,,,,,,,,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468079035,266,1,2,49,13,dbhdov3cc47kcr1hjg5qr5qg7,0,44.2,64.6,2022-10-06T19:08:21.432Z,2022-10-21T09:44:56Z,3823198185,213,1.2,3823198169,5,,3823198177,141,100.0,3859517907,178,,3823198179,212,26.3,3823198171,152,,3823198173,56,Left,3823198175,140,52.2,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468079045,267,5,2,49,16,dbhdov3cc47kcr1hjg5qr5qg7,0,54.5,101.4,2022-10-06T19:08:24.297Z,2022-10-21T09:45:00Z,3823198233,56,Left,3823198803,233,477,3823198235,347,,,,,,,,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468079153,477,5,2,49,16,4djrvao40r1vgr4psfl5dzc80,1,45.5,-1.4,2022-10-06T19:08:24.297Z,2022-10-21T09:44:59Z,3823198781,347,,3823198787,233,267,3823198779,56,Back,,,,,,,,,,,,,,,,465tn4volgmbkntekrvwuvmne,Hassan Al Shamrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468079195,478,1,2,49,23,4djrvao40r1vgr4psfl5dzc80,1,42.9,0,2022-10-06T19:08:31.048Z,2022-10-21T09:45:04Z,3823198997,141,12.9,3823199003,213,2.6,3823199001,212,19.8,3823198993,56,Back,3823198991,107,,3823198995,140,26.6,,,,,,,bx6o57idb4mbv2xo70l9gkfs9,Abdullah Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468079253,479,1,2,49,27,4djrvao40r1vgr4psfl5dzc80,1,26.6,12.9,2022-10-06T19:08:34.810Z,2022-10-21T09:45:08Z,3823199359,212,30.0,3823199361,213,1.3,3823199355,140,35.3,3823199357,141,54.9,3823199353,56,Back,3859518363,178,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468079317,480,1,2,49,31,4djrvao40r1vgr4psfl5dzc80,1,38.2,60,2022-10-06T19:08:39.514Z,2022-10-21T09:45:12Z,3859518475,178,,3823199643,141,96.6,3823199639,56,Left,3823199641,140,64.3,3823199645,212,37.0,3823199649,1,,3823199647,213,0.7,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468079325,481,1,2,49,35,4djrvao40r1vgr4psfl5dzc80,0,64.3,96.6,2022-10-06T19:08:43.352Z,2022-10-21T09:45:16Z,3859518633,178,,3823199699,141,92.6,3823199697,140,66.8,3823199695,56,Left,3823199701,212,3.8,3823199703,213,5.5,,,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468079339,269,61,2,49,36,dbhdov3cc47kcr1hjg5qr5qg7,1,35.2,9,2022-10-06T19:08:43.600Z,2022-10-21T09:45:19Z,3859518791,178,,3823199753,56,Back,,,,,,,,,,,,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468079367,270,49,2,49,36,dbhdov3cc47kcr1hjg5qr5qg7,1,33.2,18,2022-10-06T19:08:44.347Z,2022-10-21T09:45:23Z,,,,,,,,,,,,,,,,,,,,,,,,,drlzps89wgzfvjmmvqnshmrkk,Mohammed Fraih Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468079453,272,4,2,49,38,dbhdov3cc47kcr1hjg5qr5qg7,1,35.2,8.2,2022-10-06T19:08:45.916Z,2022-10-21T09:45:28Z,3823200379,13,,3823200381,56,Back,3823200383,152,,3823200385,265,,3823200395,233,482,3823200387,286,,,,,,,,drlzps89wgzfvjmmvqnshmrkk,Mohammed Fraih Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468079425,482,4,2,49,38,4djrvao40r1vgr4psfl5dzc80,0,64.8,91.8,2022-10-06T19:08:45.917Z,2022-10-21T09:45:28Z,3823200221,152,,3823200223,265,,3823200219,56,Left,3823200217,13,,3823200451,233,272,3823200225,285,,3859519183,178,,,,,5x2mcnjeclk64b5l9o2h4d5g5,Mansour Hamzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468079449,271,43,2,49,38,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-10-06T19:08:46.268Z,2022-10-06T19:08:51Z,3823200351,141,10.9,3823200353,212,11.3,3823200349,140,42.9,3823200347,56,Back,3823200355,213,5.8,3823200507,144,1,,,,,,,drlzps89wgzfvjmmvqnshmrkk,Mohammed Fraih Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468079971,273,1,2,50,14,dbhdov3cc47kcr1hjg5qr5qg7,0,38.9,13.5,2022-10-06T19:09:22.367Z,2022-10-21T09:45:32Z,3823203235,5,,3823203251,1,,3823203247,212,46.4,3823203249,213,0.0,3859519485,178,,3823203243,140,83.0,3823203239,152,,3823203237,155,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,3823203241,56,Right,3823203245,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468079983,483,1,2,50,18,4djrvao40r1vgr4psfl5dzc80,0,22,89.1,2022-10-06T19:09:25.804Z,2022-10-21T09:45:39Z,3859519717,178,,3823203315,56,Back,3823203311,3,,3823203327,213,6.1,3823203323,141,86.6,3823203319,140,31.9,3823203325,212,10.5,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
