id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value
2499741227,439,1,1,49,0,c9swyor08g9pedxpe3n321svu,1,21.8,64.9,2023-01-22T15:49:22.014Z,2023-01-28T04:30:56Z,3997697249,178,,3990409433,213,5.3,3990409425,56,Back,3990409429,141,35.5,3990409427,140,35.8,3990409431,212,24.8,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741281,440,1,1,49,4,c9swyor08g9pedxpe3n321svu,0,37.7,30.6,2023-01-22T15:49:26.189Z,2023-01-28T04:31:02Z,3997697363,178,,3990409693,141,6.8,3990409697,213,5.9,3990409699,1,,3990409695,212,47.9,3990409689,56,Right,3990409691,140,80.6,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741309,383,49,1,49,8,d47tf49ishm9qnfd8zyc8wv0j,1,13,91.7,2023-01-22T15:49:29.929Z,2023-01-28T04:31:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741345,384,1,1,49,10,d47tf49ishm9qnfd8zyc8wv0j,1,13,91.7,2023-01-22T15:49:31.680Z,2023-01-28T04:31:16Z,3990410053,212,16.6,3990410047,140,3.8,3990410051,141,71.8,3990410055,213,4.1,3990410043,56,Back,3997697567,178,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741371,385,1,1,49,12,d47tf49ishm9qnfd8zyc8wv0j,0,3.8,71.8,2023-01-22T15:49:33.574Z,2023-01-28T04:31:20Z,3990410203,1,,3990410181,56,Back,3990410179,157,,3990410199,212,50.2,3997697601,178,,3990410197,141,41.0,3990410201,213,5.9,3990410183,140,47.3,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741381,441,49,1,49,16,c9swyor08g9pedxpe3n321svu,1,54.3,57.5,2023-01-22T15:49:37.889Z,2023-01-28T04:31:26Z,,,,,,,,,,,,,,,,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741405,442,1,1,49,17,c9swyor08g9pedxpe3n321svu,1,57.5,65.8,2023-01-22T15:49:39.030Z,2023-01-28T04:31:29Z,3990410347,213,0.8,3990410345,212,14.3,3990410339,56,Left,3990410341,140,66.8,3990410343,141,81.1,3997697711,178,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741441,443,1,1,49,19,c9swyor08g9pedxpe3n321svu,1,66.8,81.1,2023-01-22T15:49:40.933Z,2023-01-28T04:31:31Z,3990410573,141,70.0,3990410577,213,4.3,3990410575,212,8.3,3990410569,56,Center,3997697737,178,,3990410571,140,63.4,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741471,444,1,1,49,22,c9swyor08g9pedxpe3n321svu,1,62.3,68.1,2023-01-22T15:49:43.878Z,2023-01-28T04:31:35Z,3990410703,212,11.9,3997697761,178,,3990410699,140,56.4,3990410701,141,53.1,3990410697,56,Center,3990410705,213,4.2,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741519,445,1,1,49,24,c9swyor08g9pedxpe3n321svu,1,56.1,49.9,2023-01-22T15:49:46.051Z,2023-01-28T04:31:38Z,3997697801,178,,3990410969,155,,3990410971,56,Right,3990410975,141,2.2,3990410979,213,5.2,3990410977,212,37.5,3990410983,1,,3990410973,140,74.1,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741547,446,1,1,49,29,c9swyor08g9pedxpe3n321svu,0,75.2,4.9,2023-01-22T15:49:50.640Z,2023-01-28T04:31:41Z,3990411117,141,42.7,3990411115,140,87.3,3997697839,178,,3990411109,2,,3990411111,155,,3990411113,56,Center,3995756989,224,,3990411119,212,28.7,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,3995756991,20,,,3990411121,213,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741563,387,12,1,49,30,d47tf49ishm9qnfd8zyc8wv0j,1,13,61.8,2023-01-22T15:49:51.737Z,2023-01-28T04:31:48Z,3990411201,213,6.0,3990411215,15,,3990411193,56,Back,3997697895,178,,3990411199,212,23.8,3990411195,140,35.0,3990411197,141,53.3,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741599,447,1,1,49,33,c9swyor08g9pedxpe3n321svu,1,72.4,50.6,2023-01-22T15:49:54.330Z,2023-01-28T04:31:52Z,3997697939,178,,3990411383,213,4.7,3990411381,212,12.5,3990411377,140,72.2,3990411375,56,Center,3990411379,141,32.2,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741635,448,1,1,49,34,c9swyor08g9pedxpe3n321svu,1,72.2,32.2,2023-01-22T15:49:55.770Z,2023-01-28T04:31:59Z,3990411581,140,71.9,3990411587,213,4.7,3990411585,212,12.3,3990411579,56,Right,3990411583,141,14.1,3997698019,178,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741683,449,1,1,49,39,c9swyor08g9pedxpe3n321svu,1,72.8,14.6,2023-01-22T15:50:00.559Z,2023-01-28T04:32:05Z,3997698101,178,,3990411825,213,1.6,3990411821,141,27.4,3990411823,212,8.7,3990411817,56,Center,3990411819,140,72.5,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741687,450,3,1,49,41,c9swyor08g9pedxpe3n321svu,0,78.2,29.8,2023-01-22T15:50:03.080Z,2023-01-28T04:32:12Z,3990471345,211,,3990411845,56,Center,3990411847,286,,3997698195,178,,3995757157,464,,,,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741733,388,1,1,49,42,d47tf49ishm9qnfd8zyc8wv0j,1,21.6,52.7,2023-01-22T15:50:04.030Z,2023-01-28T04:32:17Z,3990412075,140,34.6,3990412079,212,16.3,3990412077,141,65.7,3990412081,213,0.6,3990412073,56,Back,3997698271,178,,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741747,389,1,1,49,43,d47tf49ishm9qnfd8zyc8wv0j,1,37.2,69.4,2023-01-22T15:50:05.130Z,2023-01-28T04:32:25Z,3990412161,56,Back,3997698343,178,,3990412167,141,76.4,3990412169,212,5.1,3990412171,213,1.9,3990412165,140,35.4,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741751,390,49,1,49,44,d47tf49ishm9qnfd8zyc8wv0j,1,35.9,82,2023-01-22T15:50:06.300Z,2023-01-28T04:32:35Z,,,,,,,,,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741761,391,1,1,49,47,d47tf49ishm9qnfd8zyc8wv0j,0,35.9,82,2023-01-22T15:50:08.660Z,2023-01-28T04:32:40Z,3990412213,140,63.0,3997698513,178,,3990412217,212,29.2,3990412219,213,0.2,3990412215,141,91.4,3990412211,56,Left,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741795,451,49,1,49,50,c9swyor08g9pedxpe3n321svu,1,29.2,2.8,2023-01-22T15:50:11.939Z,2023-01-28T04:32:47Z,,,,,,,,,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741805,452,1,1,49,51,c9swyor08g9pedxpe3n321svu,0,29.2,2.8,2023-01-22T15:50:12.999Z,2023-01-28T04:32:58Z,3990412403,140,31.0,3990412663,233,392,3990412427,213,0.0,3990412407,212,1.9,3990412669,286,,3990412405,141,2.8,3990412659,236,,3990412401,56,Back,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,3997698775,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741853,392,74,1,49,51,d47tf49ishm9qnfd8zyc8wv0j,1,59.9,97.8,2023-01-22T15:50:13.010Z,2023-01-28T04:33:05Z,3990412713,233,452,3990412621,56,Left,3997698943,178,,3990412623,285,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741871,393,5,1,49,51,d47tf49ishm9qnfd8zyc8wv0j,0,62.2,101.7,2023-01-22T15:50:13.301Z,2023-01-28T04:33:32Z,3990412981,233,453,3990412725,347,,3990412721,56,Left,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741907,453,5,1,49,51,c9swyor08g9pedxpe3n321svu,1,37.8,-1.7,2023-01-22T15:50:13.301Z,2023-01-28T04:33:32Z,3990412933,56,Back,3990412935,347,,3990412961,233,393,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741917,454,1,1,49,55,c9swyor08g9pedxpe3n321svu,1,42.2,0,2023-01-22T15:50:16.621Z,2023-01-28T04:33:39Z,3990413005,141,7.4,3990413009,213,0.4,3990413007,212,15.6,3990413001,56,Right,3990412999,107,,3990413003,140,55.8,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741935,455,1,1,49,57,c9swyor08g9pedxpe3n321svu,1,57.9,5.9,2023-01-22T15:50:18.321Z,2023-01-28T04:33:44Z,3990413125,213,1.9,3990413121,141,18.8,3990413117,56,Right,3990413123,212,9.1,3990413119,140,55.5,3997699755,178,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499741953,456,1,1,50,0,c9swyor08g9pedxpe3n321svu,1,55.5,18.8,2023-01-22T15:50:21.350Z,2023-01-28T04:33:48Z,3990413219,213,5.7,3990413215,141,7.3,3990413217,212,14.2,3990413211,56,Right,3990413213,140,66.8,3997699791,178,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499742005,457,1,1,50,3,c9swyor08g9pedxpe3n321svu,1,72.6,5.2,2023-01-22T15:50:25.299Z,2023-01-28T04:33:52Z,3990413439,56,Right,3990413445,212,13.0,3990413447,213,6.2,3990413441,140,85.0,3997699871,178,,3990413443,141,4.0,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499742009,458,1,1,50,8,c9swyor08g9pedxpe3n321svu,0,89.3,18.4,2023-01-22T15:50:29.687Z,2023-01-28T04:33:58Z,3990413467,56,Center,3990413469,140,92.7,3990413471,141,42.1,3990413465,155,,3990413475,213,1.4,3990413463,2,,3997699963,178,,3995757509,224,,1jfxkmks9lci345fiz9z2gfl5,Michael,3995757511,20,,,3990413473,212,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499742279,395,12,1,50,8,d47tf49ishm9qnfd8zyc8wv0j,1,6.7,56.3,2023-01-22T15:50:30.201Z,2023-01-28T04:34:08Z,3990415171,56,Back,3990415177,212,15.4,3990415175,141,34.2,3990415179,213,4.9,3997700121,178,,3990417561,15,,3990415173,140,10.1,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499742051,459,61,1,50,9,c9swyor08g9pedxpe3n321svu,0,95.9,61.4,2023-01-22T15:50:30.730Z,2023-01-28T04:34:33Z,3990413783,56,Center,3997700449,178,,,,,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499742077,394,4,1,50,9,d47tf49ishm9qnfd8zyc8wv0j,1,2.6,42,2023-01-22T15:50:30.800Z,2023-01-28T04:34:40Z,3990413919,56,Back,3990413923,285,,3990413917,10,,3990413921,152,,3990415757,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499742065,460,4,1,50,9,c9swyor08g9pedxpe3n321svu,0,97.4,58,2023-01-22T15:50:30.801Z,2023-01-28T04:34:40Z,3997700533,178,,3990415715,286,,3990415711,152,,3990415775,233,394,3990675069,10,,3990413853,56,Center,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499742429,396,30,1,50,20,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-01-22T15:50:41.552Z,2023-01-28T04:34:51Z,3990415977,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499742437,461,30,1,50,20,c9swyor08g9pedxpe3n321svu,1,0,0,2023-01-22T15:50:41.552Z,2023-01-28T04:34:51Z,3990416005,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499749995,403,32,2,45,0,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-01-22T16:05:54.340Z,2023-01-22T16:05:54Z,3990455817,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750015,469,32,2,45,0,c9swyor08g9pedxpe3n321svu,1,0,0,2023-01-22T16:05:54.340Z,2023-02-13T07:09:19Z,3990455921,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750027,404,1,2,45,0,d47tf49ishm9qnfd8zyc8wv0j,1,50.1,50,2023-01-22T16:05:54.430Z,2023-01-28T04:02:00Z,3990455991,279,S,3990455981,141,47.2,3990455985,212,8.2,3990455975,56,Back,3990455987,213,3.4,3990455977,140,42.5,3997676205,178,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750051,405,1,2,45,0,d47tf49ishm9qnfd8zyc8wv0j,1,42.6,46.7,2023-01-22T16:05:55.183Z,2023-01-28T04:02:21Z,3997676427,178,,3990456123,140,48.2,3990456121,56,Back,3990456127,212,6.3,3990456125,141,49.9,3990456129,213,0.4,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750059,406,61,2,45,3,d47tf49ishm9qnfd8zyc8wv0j,0,53.7,47.5,2023-01-22T16:05:57.812Z,2023-01-28T04:03:38Z,3997677265,178,,3990456151,56,Center,,,,,,,,,,,,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750081,471,49,2,45,4,c9swyor08g9pedxpe3n321svu,1,40.6,59,2023-01-22T16:05:58.380Z,2023-01-28T04:11:24Z,,,,,,,,,,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750099,472,1,2,45,4,c9swyor08g9pedxpe3n321svu,1,40.6,59,2023-01-22T16:05:58.909Z,2023-01-28T04:11:11Z,3990456351,212,20.6,3990456345,56,Center,3990456353,213,5.3,3990456349,141,34.0,3990456347,140,51.7,3997682105,178,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750079,470,43,2,45,5,c9swyor08g9pedxpe3n321svu,1,0,0,2023-01-22T16:05:59.769Z,2023-01-22T17:12:01Z,3990661541,144,7,3990456253,56,Back,3990456257,233,406,3990456255,285,0,,,,,,,,,,,,,5muk6frafyj5lj1jdg54z2thx,Saleh Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750101,473,61,2,45,6,c9swyor08g9pedxpe3n321svu,0,51.7,34,2023-01-22T16:06:01.250Z,2023-01-28T04:11:41Z,3997682441,178,,3990456357,56,Center,,,,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750123,407,49,2,45,8,d47tf49ishm9qnfd8zyc8wv0j,1,55.3,82.4,2023-01-22T16:06:02.530Z,2023-01-28T04:11:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750133,408,1,2,45,10,d47tf49ishm9qnfd8zyc8wv0j,1,55.3,82.4,2023-01-22T16:06:04.460Z,2023-01-28T04:11:59Z,3990456485,141,71.7,3990456489,213,3.9,3990456487,212,10.4,3990456481,56,Back,3997682619,178,,3990456483,140,48.2,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750147,409,1,2,45,10,d47tf49ishm9qnfd8zyc8wv0j,1,48.2,71.7,2023-01-22T16:06:05.260Z,2023-01-28T04:12:09Z,3990456557,141,79.7,3990456561,213,1.5,3990456555,140,48.4,3990456559,212,5.4,3997682757,178,,3990456553,56,Back,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750151,410,50,2,45,11,d47tf49ishm9qnfd8zyc8wv0j,1,45.2,80.4,2023-01-22T16:06:05.621Z,2023-01-28T04:12:25Z,3990456637,233,474,3990456579,286,,3990456577,56,Back,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750161,474,7,2,45,12,c9swyor08g9pedxpe3n321svu,1,54.8,19.6,2023-01-22T16:06:06.567Z,2023-01-28T04:13:48Z,3990456627,233,410,3995758993,384,,3990456609,285,,3997683925,178,,3990456607,56,Right,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500771339,976,61,2,45,12,c9swyor08g9pedxpe3n321svu,1,64.3,25.9,2023-01-22T16:06:06.880Z,2023-01-28T04:14:50Z,3997684883,178,,3995759041,56,Center,,,,,,,,,,,,,,,,,,,5muk6frafyj5lj1jdg54z2thx,Saleh Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750185,411,1,2,45,15,d47tf49ishm9qnfd8zyc8wv0j,1,41.9,71.1,2023-01-22T16:06:09.702Z,2023-01-28T04:14:42Z,3990456741,56,Back,3997684745,178,,3990456747,212,16.3,3990456743,140,45.5,3990456745,141,47.8,3990456749,213,4.9,,,,,,,btjt8zqd248l6mk9b2obdsr1l,Riyadh Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750273,412,1,2,45,17,d47tf49ishm9qnfd8zyc8wv0j,1,46.1,46,2023-01-22T16:06:11.929Z,2023-01-28T04:15:07Z,3997685127,178,,3990457183,140,29.8,3990457181,56,Back,3990457187,212,21.0,3990457189,213,3.8,3990457185,141,28.2,,,,,,,483n2f7a1xkseruh77bj7rxed,S. Bguir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750337,413,1,2,45,22,d47tf49ishm9qnfd8zyc8wv0j,1,38.9,28.6,2023-01-22T16:06:17.120Z,2023-01-28T04:15:14Z,3990457513,56,Right,3997685221,178,,3990457521,213,5.6,3990457515,140,57.1,3990457519,212,25.4,3990457517,141,4.0,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750361,414,1,2,45,29,d47tf49ishm9qnfd8zyc8wv0j,1,61.8,31.5,2023-01-22T16:06:23.392Z,2023-01-28T04:15:24Z,3997685339,178,,3990457633,212,10.1,3990457635,213,5.9,3990457627,56,Center,3990457631,141,25.6,3990457629,140,70.6,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750383,415,1,2,45,31,d47tf49ishm9qnfd8zyc8wv0j,0,74,25.3,2023-01-22T16:06:25.421Z,2023-01-28T04:15:31Z,3990457733,141,41.3,3990457737,213,0.4,3990457735,212,26.0,3990457731,140,96.5,3990457729,56,Center,3997685427,178,,,,,,,,17rl734wbbzbxvj33id7j9l62,Abdulfattah Adam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750379,475,49,2,45,32,c9swyor08g9pedxpe3n321svu,1,3.8,61.4,2023-01-22T16:06:27.323Z,2023-01-28T04:15:40Z,,,,,,,,,,,,,,,,,,,,,,,,,c4zklinh3sa5kchbvjugn0s0l,Mohammed Al Owais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750451,476,1,2,45,36,c9swyor08g9pedxpe3n321svu,1,3.6,67.5,2023-01-22T16:06:31.150Z,2023-01-28T04:15:48Z,3990458093,213,5.1,3990458085,140,9.1,3990458087,141,43.4,3990458081,56,Back,3990458091,212,17.4,3997685593,178,,,,,,,,c4zklinh3sa5kchbvjugn0s0l,Mohammed Al Owais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750483,477,1,2,45,40,c9swyor08g9pedxpe3n321svu,1,8.7,38.9,2023-01-22T16:06:34.563Z,2023-01-28T04:15:54Z,3997685663,178,,3990458241,141,12.9,3990458239,140,19.6,3990458245,213,5.3,3990458237,56,Back,3990458243,212,21.1,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750511,478,1,2,45,42,c9swyor08g9pedxpe3n321svu,0,20.4,12.4,2023-01-22T16:06:36.989Z,2023-01-28T04:15:59Z,3990458393,212,16.1,3990458391,141,5.4,3990458387,56,Back,3997685725,178,,3990458399,213,6.0,3990458389,140,35.0,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499751475,501,43,2,45,42,c9swyor08g9pedxpe3n321svu,1,0,0,2023-01-22T16:06:37.267Z,2023-01-26T16:31:36Z,3990463587,141,4.1,3990463583,56,Back,3990463585,140,34.3,3990463589,212,3.3,3990463591,213,0,3990463581,168,0,3995759289,144,1,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499751285,423,61,2,45,43,d47tf49ishm9qnfd8zyc8wv0j,1,60.1,94.4,2023-01-22T16:06:38.137Z,2023-01-28T04:16:27Z,3990462655,56,Left,3997686023,178,,,,,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750553,479,1,2,45,45,c9swyor08g9pedxpe3n321svu,1,29.8,9.8,2023-01-22T16:06:40.031Z,2023-01-28T04:16:45Z,3990458643,141,6.5,3990458641,140,26.8,3990458645,212,3.9,3990458639,56,Back,3997686253,178,,3990458647,213,3.8,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499750579,480,1,2,45,47,c9swyor08g9pedxpe3n321svu,1,26.8,6.5,2023-01-22T16:06:41.560Z,2023-01-28T04:16:55Z,3990458785,212,13.8,3990458779,56,Back,3997686341,178,,3990458787,213,1.4,3990458781,140,29.2,3990458783,141,26.5,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
