id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId
2531332631,511,1,2,49,14,57jcqe38hakh2hfit2zsogsb,1,44.4,65.2,2023-04-09T20:10:29.731Z,2023-04-09T20:10:32Z,4178015793,140,43.2,4178015795,141,37.3,4178015799,213,4.6,4178015797,212,19.0,4178015791,56,Back,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531332661,512,1,2,49,16,57jcqe38hakh2hfit2zsogsb,1,45.8,36.6,2023-04-09T20:10:31.954Z,2023-04-09T20:10:37Z,4178016041,56,Right,4178016047,212,29.5,4178016049,213,5.4,4178016045,141,2.9,4178016043,140,63.5,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531332685,513,1,2,49,22,57jcqe38hakh2hfit2zsogsb,1,68,5.2,2023-04-09T20:10:37.795Z,2023-04-09T20:10:40Z,4178016183,140,58.5,4178016185,141,16.1,4178016189,213,2.5,4178016181,56,Right,4178016187,212,12.4,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531332693,514,1,2,49,25,57jcqe38hakh2hfit2zsogsb,1,62.9,16.5,2023-04-09T20:10:40.819Z,2023-04-09T20:10:42Z,4178016229,140,75.8,4178016231,141,33.4,4178016233,212,17.8,4178016235,213,0.7,4178016227,56,Center,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531332697,515,1,2,49,27,57jcqe38hakh2hfit2zsogsb,1,75.6,33.1,2023-04-09T20:10:42.355Z,2023-04-09T20:10:43Z,4178016261,140,77.3,4178016267,213,5.0,4178016265,212,6.6,4178016263,141,23.7,4178016259,56,Center,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531332705,516,1,2,49,28,57jcqe38hakh2hfit2zsogsb,0,77.3,23.7,2023-04-09T20:10:43.186Z,2023-04-09T20:10:43Z,4178016299,56,Center,4178016301,140,86.1,4178016307,213,0.7,4178016303,141,35.4,4178016305,212,12.2,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531332721,444,49,2,49,29,ebcxfnmnxrxvv6lcjsahgd38j,1,13.1,58.8,2023-04-09T20:10:45.077Z,2023-04-09T20:10:45Z,,,,,,,,,,,,,,,,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531332731,445,1,2,49,30,ebcxfnmnxrxvv6lcjsahgd38j,1,13.1,58.8,2023-04-09T20:10:45.590Z,2023-04-09T20:10:46Z,4178016453,140,36.4,4178016457,212,26.6,4178016451,56,Back,4178016449,155,,4178016455,141,74.1,4178016459,213,0.4,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531332745,446,1,2,49,31,ebcxfnmnxrxvv6lcjsahgd38j,1,36.4,74.1,2023-04-09T20:10:46.405Z,2023-04-09T20:10:49Z,4178016557,213,4.4,4178016551,140,32.7,4178016547,3,,4178016549,56,Back,4178016555,212,12.5,4178016553,141,56.7,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531332813,447,1,2,49,33,ebcxfnmnxrxvv6lcjsahgd38j,1,31.6,54,2023-04-09T20:10:48.917Z,2023-04-09T20:10:57Z,4178017001,213,4.0,4178016995,140,1.2,4178016999,212,47.0,4178016997,141,3.2,4178016993,56,Back,4178017003,1,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531332855,448,1,2,49,42,ebcxfnmnxrxvv6lcjsahgd38j,1,2.1,2,2023-04-09T20:10:57.227Z,2023-04-09T20:11:00Z,4178017159,140,41.6,4178017165,213,0.2,4178017155,155,,4178017167,1,,4178017157,56,Back,4178017161,141,16.4,4178017163,212,42.6,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531332857,449,61,2,49,44,ebcxfnmnxrxvv6lcjsahgd38j,0,41.6,16.5,2023-04-09T20:10:59.941Z,2023-04-09T20:11:00Z,4178017171,56,Back,,,,,,,,,,,,,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531332869,517,49,2,49,46,57jcqe38hakh2hfit2zsogsb,1,63.4,83.6,2023-04-09T20:11:01.859Z,2023-04-09T20:11:02Z,,,,,,,,,,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531332933,518,2,2,49,48,57jcqe38hakh2hfit2zsogsb,1,71.7,73.2,2023-04-09T20:11:04.131Z,2023-04-09T20:11:14Z,4178017609,56,Center,4178017881,7,h17s3qts1dz1zqjw19jazzkl,4178017611,140,92.8,4178017613,141,73.6,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531332957,450,55,2,49,48,ebcxfnmnxrxvv6lcjsahgd38j,1,19.9,40.8,2023-04-09T20:11:04.132Z,2023-04-09T20:19:03Z,,,,,,,,,,,,,,,,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531332977,519,43,2,49,52,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-04-09T20:11:07.955Z,2023-04-09T20:11:15Z,4178017871,140,92.2,4178017865,2,0,4178017877,213,4.4,4178017869,56,Center,4178017867,155,0,4178017969,144,1,4178017875,212,15.5,4178017873,141,53.1,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333355,451,1,2,50,32,ebcxfnmnxrxvv6lcjsahgd38j,0,15.8,30.1,2023-04-09T20:11:47.302Z,2023-04-09T20:11:51Z,4178019735,241,,4178019743,212,53.3,4178019739,140,66.5,4178019731,5,,4178019737,56,Center,4178019733,157,,4178019745,213,6.2,4178019747,1,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,4178019741,141,26.1,,,,,,,,,,,,,,,,,,,,,,,,,
2531333367,520,1,2,50,36,57jcqe38hakh2hfit2zsogsb,0,35.9,80.9,2023-04-09T20:11:51.442Z,2023-04-09T20:11:52Z,4178019825,213,6.2,4178019821,141,78.8,4178019817,56,Center,4178019823,212,16.4,4178019819,140,51.5,4178019815,3,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333405,452,1,2,50,37,ebcxfnmnxrxvv6lcjsahgd38j,1,46.3,24.1,2023-04-09T20:11:52.967Z,2023-04-09T20:11:55Z,4178020023,140,68.8,4178020019,157,,4178020029,213,0.9,4178020025,141,69.3,4178020031,1,,4178020027,212,38.8,4178020021,56,Center,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333409,453,61,2,50,40,ebcxfnmnxrxvv6lcjsahgd38j,0,68.9,69,2023-04-09T20:11:55.429Z,2023-04-09T20:11:55Z,4178020043,56,Center,,,,,,,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333413,521,49,2,50,40,57jcqe38hakh2hfit2zsogsb,1,29.9,33.4,2023-04-09T20:11:55.963Z,2023-04-09T20:11:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333433,522,1,2,50,41,57jcqe38hakh2hfit2zsogsb,1,29.9,33.4,2023-04-09T20:11:56.226Z,2023-04-09T20:11:58Z,4178020183,212,10.8,4178020177,56,Back,4178020179,140,35.9,4178020185,213,0.9,4178020181,141,46.3,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333483,523,1,2,50,42,57jcqe38hakh2hfit2zsogsb,1,35.1,44.8,2023-04-09T20:11:57.987Z,2023-04-09T20:12:03Z,4178020445,56,Back,4178020455,213,5.4,4178020453,212,10.8,4178020449,140,41.3,4178020451,141,32.2,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333505,524,1,2,50,47,57jcqe38hakh2hfit2zsogsb,1,58.3,51.8,2023-04-09T20:12:03.010Z,2023-04-09T20:12:05Z,4178020581,212,18.1,4178020577,140,64.0,4178020583,213,1.2,4178020579,141,76.9,4178020575,56,Center,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333533,525,1,2,50,49,57jcqe38hakh2hfit2zsogsb,1,64.4,77.9,2023-04-09T20:12:05.170Z,2023-04-09T20:12:08Z,4178020719,213,1.2,4178020715,141,95.4,4178020711,56,Left,4178020717,212,12.7,4178020713,140,68.6,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333591,526,1,2,50,53,57jcqe38hakh2hfit2zsogsb,1,67,94.1,2023-04-09T20:12:08.402Z,2023-04-09T20:12:14Z,4178021003,140,52.3,4178021013,213,3.5,4178021001,56,Left,4178021009,212,16.3,4178021005,141,86.3,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333607,527,1,2,50,59,57jcqe38hakh2hfit2zsogsb,1,60,68.5,2023-04-09T20:12:14.594Z,2023-04-09T20:12:16Z,4178021105,212,8.3,4178021093,56,Center,4178021107,213,3.5,4178021097,140,52.5,4178021101,141,64.5,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333643,528,1,2,51,1,57jcqe38hakh2hfit2zsogsb,1,52.5,64.5,2023-04-09T20:12:16.226Z,2023-04-09T20:12:20Z,4178021297,141,96.2,4178021299,212,24.7,4178021301,213,1.1,4178021295,140,63.9,4178021293,56,Left,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333667,529,1,2,51,5,57jcqe38hakh2hfit2zsogsb,1,65.6,93,2023-04-09T20:12:20.306Z,2023-04-09T20:12:23Z,4178021415,212,17.5,4178021413,141,77.6,4178021409,56,Center,4178021417,213,3.8,4178021411,140,52.2,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333687,530,1,2,51,7,57jcqe38hakh2hfit2zsogsb,1,48,78.2,2023-04-09T20:12:23.090Z,2023-04-09T20:12:25Z,4178021501,212,18.7,4178021497,140,53.1,4178021499,141,51.8,4178021503,213,5.0,4178021495,56,Center,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333719,531,1,2,51,10,57jcqe38hakh2hfit2zsogsb,1,48.9,56.1,2023-04-09T20:12:25.586Z,2023-04-09T20:12:28Z,4178021647,141,77.9,4178021651,213,1.8,4178021649,212,15.4,4178021645,140,45.1,4178021643,56,Back,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333747,532,1,2,51,12,57jcqe38hakh2hfit2zsogsb,1,47.5,78.1,2023-04-09T20:12:27.873Z,2023-04-09T20:12:31Z,4178021799,141,83.6,4178021795,56,Left,4178021803,213,0.2,4178021797,140,61.9,4178021801,212,15.6,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333789,533,1,2,51,16,57jcqe38hakh2hfit2zsogsb,0,60.5,74.2,2023-04-09T20:12:31.234Z,2023-04-09T20:12:35Z,4178022023,1,,4178022011,155,,4178022017,141,20.9,4178022015,140,100.0,4178022019,212,56.4,4178022013,56,Right,4178022021,213,5.6,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333793,454,5,2,51,19,ebcxfnmnxrxvv6lcjsahgd38j,1,-1.4,69.9,2023-04-09T20:12:34.948Z,2023-04-09T20:17:50Z,4178022039,56,Back,4178022041,346,,4178022087,233,534,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531333797,534,5,2,51,19,57jcqe38hakh2hfit2zsogsb,0,101.4,30.1,2023-04-09T20:12:34.948Z,2023-04-09T20:12:37Z,4178022115,233,454,4178022055,56,Center,4178022059,346,,,,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334063,455,1,2,51,47,ebcxfnmnxrxvv6lcjsahgd38j,0,4.3,55.4,2023-04-09T20:13:02.536Z,2023-04-09T20:13:12Z,4178023633,140,70.2,4178023641,1,,4178023635,141,63.9,4178023643,74,,4178023639,213,0.1,4178023629,124,,4178023631,56,Center,4178023637,212,69.4,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334073,535,49,2,51,54,57jcqe38hakh2hfit2zsogsb,1,31,24.3,2023-04-09T20:13:09.250Z,2023-04-09T20:13:09Z,,,,,,,,,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334097,536,1,2,51,54,57jcqe38hakh2hfit2zsogsb,1,35.6,22.4,2023-04-09T20:13:09.938Z,2023-04-09T20:13:11Z,4178023749,213,3.1,4178023743,140,25.1,4178023745,141,23.6,4178023741,56,Back,4178023747,212,11.1,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334143,537,1,2,51,56,57jcqe38hakh2hfit2zsogsb,1,25.2,23.6,2023-04-09T20:13:11.281Z,2023-04-09T20:13:15Z,4178023983,213,1.5,4178023977,140,27.4,4178023975,56,Back,4178023979,141,66.0,4178023981,212,28.9,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334201,538,1,2,52,0,57jcqe38hakh2hfit2zsogsb,1,34.6,70.6,2023-04-09T20:13:15.809Z,2023-04-09T20:13:21Z,4178024241,140,29.8,4178024251,213,4.2,4178024245,212,10.0,4178024243,141,57.9,4178024239,56,Back,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334249,539,1,2,52,6,57jcqe38hakh2hfit2zsogsb,1,42.2,43.1,2023-04-09T20:13:21.857Z,2023-04-09T20:13:26Z,4178024427,140,53.6,4178024431,212,26.9,4178024425,56,Right,4178024429,141,7.7,4178024433,213,5.2,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334265,540,1,2,52,10,57jcqe38hakh2hfit2zsogsb,1,51,12.2,2023-04-09T20:13:26.161Z,2023-04-09T20:13:29Z,4178024545,212,14.0,4178024543,141,27.4,4178024539,56,Back,4178024547,213,2.3,4178024541,140,42.0,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334273,541,1,2,52,14,57jcqe38hakh2hfit2zsogsb,0,51.5,31.9,2023-04-09T20:13:29.521Z,2023-04-09T20:13:31Z,4178024593,212,2.2,4178024589,141,29.1,4178024637,236,,4178024579,56,Center,4178024583,140,52.6,4178024643,286,,4178024639,233,456,4178024597,213,5.3,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334277,456,74,2,52,14,ebcxfnmnxrxvv6lcjsahgd38j,1,44.7,78.2,2023-04-09T20:13:29.522Z,2023-04-09T20:18:59Z,4178024615,56,Back,4178024669,233,541,4178024617,285,,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334337,542,1,2,52,18,57jcqe38hakh2hfit2zsogsb,1,29.8,43.3,2023-04-09T20:13:33.985Z,2023-04-09T20:13:36Z,4178024955,212,13.9,4178024949,56,Back,4178024953,141,56.1,4178024951,140,40.1,4178024957,213,0.7,,,,,,,,,,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334383,543,1,2,52,22,57jcqe38hakh2hfit2zsogsb,1,40.1,56.1,2023-04-09T20:13:37.457Z,2023-04-09T20:13:43Z,4178025257,213,3.9,4178025251,140,21.4,4178025255,212,26.9,4178025249,56,Back,4178025253,141,29.1,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334429,544,1,2,52,28,57jcqe38hakh2hfit2zsogsb,0,23.2,25.8,2023-04-09T20:13:43.649Z,2023-04-09T20:13:54Z,4178025547,155,,4178025551,140,47.3,4178025557,213,5.7,4178025553,141,0.0,4178025555,212,31.2,4178025549,56,Back,,,,,,,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334463,457,5,2,52,34,ebcxfnmnxrxvv6lcjsahgd38j,1,52,101.2,2023-04-09T20:13:49.393Z,2023-04-09T20:17:50Z,4178025773,233,545,4178025769,56,Left,4178025771,347,,,,,,,,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334455,545,5,2,52,34,57jcqe38hakh2hfit2zsogsb,0,48,-1.2,2023-04-09T20:13:49.393Z,2023-04-09T20:13:52Z,4178025695,347,,4178025803,233,457,4178025693,56,Back,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334587,458,1,2,52,49,ebcxfnmnxrxvv6lcjsahgd38j,1,55.8,100,2023-04-09T20:14:04.551Z,2023-04-09T20:14:07Z,4178026683,140,63.9,4178026685,141,92.3,4178026691,213,5.7,4178026679,107,,4178026687,212,10.5,4178026681,56,Left,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334601,459,1,2,52,52,ebcxfnmnxrxvv6lcjsahgd38j,1,63.7,95.1,2023-04-09T20:14:07.207Z,2023-04-09T20:14:08Z,4178026775,140,61.1,4178026773,56,Left,4178026781,213,3.9,4178026779,212,3.9,4178026777,141,91.1,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334621,460,1,2,52,53,ebcxfnmnxrxvv6lcjsahgd38j,1,63.4,89.6,2023-04-09T20:14:08.775Z,2023-04-09T20:14:10Z,4178026893,141,87.5,4178026895,212,9.0,4178026897,213,3.3,4178026889,56,Left,4178026891,140,54.9,,,,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334633,461,1,2,52,54,ebcxfnmnxrxvv6lcjsahgd38j,1,54.9,87.5,2023-04-09T20:14:10.071Z,2023-04-09T20:14:10Z,4178026963,213,1.1,4178026961,212,4.4,4178026957,140,56.8,4178026959,141,93.2,4178026955,56,Left,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334657,462,1,2,52,55,ebcxfnmnxrxvv6lcjsahgd38j,1,56.8,93.2,2023-04-09T20:14:10.823Z,2023-04-09T20:14:12Z,4178027115,212,10.7,4178027113,141,86.0,4178027117,213,3.6,4178027111,140,47.7,4178027109,56,Back,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334691,463,1,2,52,57,ebcxfnmnxrxvv6lcjsahgd38j,1,45.9,82.6,2023-04-09T20:14:12.823Z,2023-04-09T20:14:15Z,4178027315,212,21.9,4178027313,141,55.1,4178027309,56,Back,4178027311,140,35.0,4178027317,213,4.2,,,,,,,,,,cd3zg2t4cq4ghoh61kri7vaad,A. Nwakaeme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334731,464,1,2,53,0,ebcxfnmnxrxvv6lcjsahgd38j,1,34.6,52.4,2023-04-09T20:14:15.527Z,2023-04-09T20:14:20Z,4178027519,56,Back,4178027527,213,4.8,4178027521,140,36.1,4178027523,141,12.3,4178027525,212,27.3,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334761,465,1,2,53,5,ebcxfnmnxrxvv6lcjsahgd38j,1,37.2,12.9,2023-04-09T20:14:20.327Z,2023-04-09T20:14:22Z,4178027649,56,Center,4178027655,212,21.2,4178027653,141,22.4,4178027651,140,56.4,4178027657,213,0.3,,,,,,,,,,ettpwvqyj8pyfhwpc7q84svhm,Mukhir Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334769,466,61,2,53,7,ebcxfnmnxrxvv6lcjsahgd38j,1,56.4,22.5,2023-04-09T20:14:22.455Z,2023-04-09T20:14:31Z,4178027707,56,Center,,,,,,,,,,,,,,,,,,,,,,6m2uqbr8e3v4hcg8r02ee1ec5,A. Trajkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334775,467,61,2,53,9,ebcxfnmnxrxvv6lcjsahgd38j,0,57.6,18.8,2023-04-09T20:14:24.183Z,2023-04-09T20:14:24Z,4178027727,56,Right,,,,,,,,,,,,,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334777,546,49,2,53,9,57jcqe38hakh2hfit2zsogsb,1,35.9,84.8,2023-04-09T20:14:24.897Z,2023-04-09T20:14:25Z,,,,,,,,,,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334795,547,1,2,53,9,57jcqe38hakh2hfit2zsogsb,1,35.9,84.8,2023-04-09T20:14:24.993Z,2023-04-09T20:14:26Z,4178027817,140,31.8,4178027823,213,4.1,4178027819,141,76.4,4178027815,56,Back,4178027821,212,7.2,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334817,548,1,2,53,11,57jcqe38hakh2hfit2zsogsb,1,31.8,76.4,2023-04-09T20:14:26.209Z,2023-04-09T20:14:30Z,4178027947,140,38.4,4178027951,212,7.7,4178027949,141,81.5,4178027945,56,Back,4178027953,213,0.5,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334833,549,1,2,53,14,57jcqe38hakh2hfit2zsogsb,1,49,80.2,2023-04-09T20:14:30.096Z,2023-04-09T20:14:32Z,4178028041,212,10.1,4178028035,56,Center,4178028043,213,5.9,4178028039,141,74.2,4178028037,140,57.8,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334841,550,1,2,53,16,57jcqe38hakh2hfit2zsogsb,1,57.8,74.2,2023-04-09T20:14:32.096Z,2023-04-09T20:14:33Z,4178028105,213,2.8,4178028103,212,8.0,4178028099,140,50.5,4178028097,56,Center,4178028101,141,77.8,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334861,551,1,2,53,18,57jcqe38hakh2hfit2zsogsb,0,53.9,78.4,2023-04-09T20:14:33.457Z,2023-04-09T20:14:36Z,4178028249,141,69.6,4178028245,56,Center,4178028247,140,79.9,4178028251,212,27.9,4178028253,213,6.1,4178028243,155,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334881,468,12,2,53,21,ebcxfnmnxrxvv6lcjsahgd38j,1,21.2,34,2023-04-09T20:14:36.809Z,2023-04-09T20:14:39Z,4178028393,213,5.2,4178028387,140,31.3,4178028385,56,Back,4178028389,141,7.6,4178028391,212,20.9,,,,,,,,,,d3hiwrqyxc7ff8vlwk35tnsru,Sami Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334885,469,49,2,53,24,ebcxfnmnxrxvv6lcjsahgd38j,1,31.8,7.9,2023-04-09T20:14:39.575Z,2023-04-09T20:14:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531334893,470,1,2,53,24,ebcxfnmnxrxvv6lcjsahgd38j,1,31.8,7.9,2023-04-09T20:14:39.817Z,2023-04-09T20:14:41Z,4178028463,140,44.2,4178028465,141,37.0,4178028469,213,1.0,4178028461,56,Back,4178028467,212,23.7,,,,,,,,,,9vsqe0uy76u157na942hdokx5,Mohammed Al Baqawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
