id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2495543983,33,1,1,3,1,d47tf49ishm9qnfd8zyc8wv0j,1,25,95,2023-01-07T15:03:14.753Z,2023-01-13T06:03:36Z,3975013951,178,,3968270461,140,55.4,3968270463,141,91.2,3968270457,155,,3968270467,213,6.2,3968270469,1,,3968270459,56,Left,3968270465,212,32.0,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495543989,34,1,1,3,2,d47tf49ishm9qnfd8zyc8wv0j,0,49.9,86.6,2023-01-07T15:03:16.123Z,2023-01-13T06:04:20Z,3968270503,213,3.7,3968270499,141,81.4,3968270495,56,Back,3968270501,212,6.2,3975014187,178,,3968270497,140,45.0,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495543991,22,49,1,3,4,7dkxxicrwn77jpdfkwpnlnnyn,1,62.9,6.1,2023-01-07T15:03:17.695Z,2023-01-21T07:16:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544025,23,1,1,3,4,7dkxxicrwn77jpdfkwpnlnnyn,0,63.2,7.9,2023-01-07T15:03:17.729Z,2023-01-13T06:04:28Z,3968270677,56,Right,3968270807,236,,3968270685,213,1.4,3975014231,178,,3968270813,286,,3968270683,212,2.4,3968270809,233,35,3968270679,140,63.6,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,3968270681,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544039,35,74,1,3,4,d47tf49ishm9qnfd8zyc8wv0j,1,41.7,83.6,2023-01-07T15:03:17.827Z,2023-01-13T06:04:32Z,3975014251,178,,3968270865,233,23,3968270747,56,Back,3968270749,285,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544071,36,1,1,3,5,d47tf49ishm9qnfd8zyc8wv0j,0,31.2,73.9,2023-01-07T15:03:18.856Z,2023-01-13T06:04:37Z,3975014281,178,,3968270905,212,12.6,3968270903,141,78.5,3968270907,213,0.3,3968270899,56,Back,3968270901,140,42.8,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496831949,807,67,1,3,5,7dkxxicrwn77jpdfkwpnlnnyn,1,62.6,22,2023-01-07T15:03:19.356Z,2023-01-13T10:46:37Z,3975025213,233,909,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496831947,909,67,1,3,5,d47tf49ishm9qnfd8zyc8wv0j,0,37.4,78,2023-01-07T15:03:19.357Z,2023-01-13T07:07:15Z,3975025217,233,807,,,,,,,,,,,,,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544119,24,8,1,3,6,7dkxxicrwn77jpdfkwpnlnnyn,1,64.9,10.7,2023-01-07T15:03:19.928Z,2023-01-13T10:46:37Z,3968271095,56,Right,3972516699,383,,3975014309,178,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544121,37,49,1,3,7,d47tf49ishm9qnfd8zyc8wv0j,1,30,89.7,2023-01-07T15:03:20.862Z,2023-01-13T07:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499043461,1398,83,1,3,7,7dkxxicrwn77jpdfkwpnlnnyn,1,72.8,16.4,2023-01-07T15:03:21.442Z,2023-01-21T07:18:41Z,3986717919,399,133316,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544165,38,1,1,3,9,d47tf49ishm9qnfd8zyc8wv0j,0,29.2,89.9,2023-01-07T15:03:22.487Z,2023-01-13T06:04:56Z,3968271265,140,38.7,3968271269,212,11.0,3968271271,213,0.4,3968271267,141,96.8,3968271263,56,Back,3975014355,178,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496832015,808,67,1,3,10,7dkxxicrwn77jpdfkwpnlnnyn,1,58.8,3.2,2023-01-07T15:03:23.846Z,2023-01-13T10:46:38Z,3975025379,233,912,,,,,,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496832013,912,67,1,3,10,d47tf49ishm9qnfd8zyc8wv0j,0,41.2,96.8,2023-01-07T15:03:23.847Z,2023-01-13T07:08:33Z,3975025387,233,808,,,,,,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544241,25,8,1,3,10,7dkxxicrwn77jpdfkwpnlnnyn,1,62.5,3.8,2023-01-07T15:03:23.864Z,2023-01-13T10:46:38Z,3968271579,56,Right,3975014389,178,,3972516781,385,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544243,26,5,1,3,10,7dkxxicrwn77jpdfkwpnlnnyn,0,64.9,-1.6,2023-01-07T15:03:24.111Z,2023-01-13T06:05:11Z,3968271591,56,Right,3968271593,347,,3968271707,233,39,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544235,39,5,1,3,10,d47tf49ishm9qnfd8zyc8wv0j,1,35.1,101.6,2023-01-07T15:03:24.111Z,2023-01-13T06:05:11Z,3968271677,233,26,3968271559,56,Back,3968271561,347,,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544391,40,1,1,3,18,d47tf49ishm9qnfd8zyc8wv0j,1,36.3,100,2023-01-07T15:03:31.612Z,2023-01-13T06:05:15Z,3968272523,212,9.3,3968272787,189,,3968272521,141,93.2,3968272517,56,Back,3968272525,213,5.6,3968272519,140,43.1,3968272515,107,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544403,41,4,1,3,18,d47tf49ishm9qnfd8zyc8wv0j,1,41.6,94.1,2023-01-07T15:03:31.636Z,2023-01-13T06:05:29Z,3968272589,13,,3968272591,56,Back,3968272593,152,,3968272597,286,,3968272595,265,,3968272693,233,27,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544415,27,4,1,3,18,7dkxxicrwn77jpdfkwpnlnnyn,0,58.4,5.9,2023-01-07T15:03:31.637Z,2023-01-13T06:05:28Z,3968272657,13,,3968272663,265,,3975014517,178,,3968272661,152,,3968272665,285,,3968272659,56,Right,3968272733,233,41,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544761,42,1,1,3,36,d47tf49ishm9qnfd8zyc8wv0j,1,41.2,82.4,2023-01-07T15:03:49.949Z,2023-01-13T06:05:35Z,3968274427,140,31.1,3975014557,178,,3968274451,189,,3968274435,212,30.0,3968274439,213,4.4,3968274431,141,41.2,3968274421,56,Back,3968274415,5,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,3968274419,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496353745,856,1,1,3,36,d47tf49ishm9qnfd8zyc8wv0j,1,28.9,33.4,2023-01-07T15:03:49.955Z,2023-01-13T06:07:19Z,3972517399,212,17.1,3975014983,178,,3972517395,140,37.8,3972517391,189,,3972517393,56,Back,3972517401,213,5.3,3972517397,141,12.4,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544821,43,1,1,3,39,d47tf49ishm9qnfd8zyc8wv0j,1,35.8,23.7,2023-01-07T15:03:52.857Z,2023-01-13T06:07:22Z,3968274725,56,Back,3968274729,141,35.5,3975014997,178,,3968274733,213,2.4,3968274727,140,26.9,3968274731,212,12.3,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544849,44,1,1,3,42,d47tf49ishm9qnfd8zyc8wv0j,1,30.6,34,2023-01-07T15:03:56.222Z,2023-01-13T06:07:25Z,3968274869,140,39.5,3968274875,213,0.5,3968274873,212,10.4,3968274867,56,Back,3968274871,141,40.7,3975015009,178,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544871,45,1,1,3,43,d47tf49ishm9qnfd8zyc8wv0j,1,39.2,40.9,2023-01-07T15:03:57.120Z,2023-01-13T06:07:30Z,3968274987,56,Back,3968274995,213,3.6,3975015037,178,,3968274991,141,32.2,3968274989,140,28.3,3968274993,212,12.9,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544907,46,1,1,3,44,d47tf49ishm9qnfd8zyc8wv0j,1,28.7,33.4,2023-01-07T15:03:58.390Z,2023-01-13T06:07:36Z,3968275203,212,30.7,3968275195,56,Back,3968275201,141,78.4,3968275199,140,26.7,3968275205,213,1.6,3975015071,178,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544961,47,1,1,3,46,d47tf49ishm9qnfd8zyc8wv0j,1,26.7,78.4,2023-01-07T15:04:00.331Z,2023-01-13T06:07:40Z,3968275441,56,Back,3968275443,140,40.4,3968275447,212,14.4,3975015107,178,,3968275449,213,6.2,3968275445,141,76.6,,,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495544981,48,50,1,3,48,d47tf49ishm9qnfd8zyc8wv0j,1,37.3,81.2,2023-01-07T15:04:02.356Z,2023-01-13T06:07:52Z,3968275555,56,Back,3972522549,233,28,3968275557,286,,,,,,,,,,,,,,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495545057,28,7,1,3,49,7dkxxicrwn77jpdfkwpnlnnyn,1,62.7,18.8,2023-01-07T15:04:02.499Z,2023-01-13T06:07:57Z,3968275945,56,Right,3968276041,233,48,3968275947,285,,3975015269,178,,3972517923,385,,3968275941,167,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495545065,29,5,1,3,51,7dkxxicrwn77jpdfkwpnlnnyn,0,68.2,-1.8,2023-01-07T15:04:04.966Z,2023-01-13T06:08:02Z,3968275981,56,Right,3968276225,233,49,3968275985,347,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495545081,49,5,1,3,51,d47tf49ishm9qnfd8zyc8wv0j,1,31.8,101.8,2023-01-07T15:04:04.966Z,2023-01-13T06:08:02Z,3968276075,347,,3968276157,233,29,3968276073,56,Back,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495545417,50,1,1,4,1,d47tf49ishm9qnfd8zyc8wv0j,1,31,100,2023-01-07T15:04:15.390Z,2023-01-13T06:08:06Z,3968277821,107,,3968277833,1,,3968277831,213,6.1,3968277827,141,92.3,3968277823,56,Left,3968277825,140,57.8,3968277829,212,28.9,,,,bgac6td6x8qi2o7o5ofrj3t1x,Sari Amro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496832115,809,43,1,4,5,7dkxxicrwn77jpdfkwpnlnnyn,1,0,0,2023-01-07T15:04:18.833Z,2023-01-21T07:20:47Z,3986719021,144,83,3975025773,399,42173,,,,,,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496353907,788,45,1,4,5,7dkxxicrwn77jpdfkwpnlnnyn,0,44.8,25.4,2023-01-07T15:04:19.361Z,2023-01-13T06:08:26Z,3972518189,56,Back,3972522593,233,857,3972518191,285,,,,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496353905,857,3,1,4,5,d47tf49ishm9qnfd8zyc8wv0j,1,55.2,74.6,2023-01-07T15:04:19.361Z,2023-01-13T06:08:25Z,3972518185,56,Center,3972522589,233,788,3972518225,465,,3972518187,286,,3975015427,178,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495545511,51,2,1,4,7,d47tf49ishm9qnfd8zyc8wv0j,1,69.9,67.2,2023-01-07T15:04:20.641Z,2023-01-13T06:08:31Z,3968278425,7,6fy868uh27umb1dafjy7tk2xh,3968278431,141,84.5,3968278427,56,Left,3968278429,140,87.7,3975015471,178,,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495545533,30,55,1,4,7,7dkxxicrwn77jpdfkwpnlnnyn,1,19.2,17.2,2023-01-07T15:04:20.642Z,2023-01-13T06:08:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546185,31,1,1,4,41,7dkxxicrwn77jpdfkwpnlnnyn,1,23,26.7,2023-01-07T15:04:55.358Z,2023-01-13T06:08:39Z,3968281949,241,,3968281945,5,,3968281951,56,Right,3968281961,1,,3968281953,140,67.1,3975015527,178,,3968281947,155,,3968281959,213,6.0,77988i6l4je97ycm9rthdims5,Paulo Victor,3968281955,141,9.7,3968281957,212,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546209,32,1,1,4,44,7dkxxicrwn77jpdfkwpnlnnyn,1,67.1,9.7,2023-01-07T15:04:58.042Z,2023-01-13T06:08:44Z,3975015551,178,,3968282063,3,,3968282067,140,70.2,3968282071,212,4.5,3968282069,141,14.3,3968282073,213,0.8,3968282065,56,Right,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546233,33,1,1,4,47,7dkxxicrwn77jpdfkwpnlnnyn,1,71.7,13.2,2023-01-07T15:05:01.012Z,2023-01-13T06:09:13Z,3968282201,140,81.5,3968282199,56,Right,3968282207,213,6.0,3968282203,141,8.0,3968282197,155,,3968282205,212,10.9,3975015579,178,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546365,34,1,1,4,49,7dkxxicrwn77jpdfkwpnlnnyn,1,81.2,8,2023-01-07T15:05:02.467Z,2023-01-13T06:09:18Z,3975015709,178,,3968282911,212,21.4,3968282905,56,Center,3968282913,213,2.1,3968282909,141,35.8,3968282907,140,71.6,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496832367,922,43,1,4,52,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-01-07T15:05:05.607Z,2023-01-21T07:24:42Z,3986720965,144,83,3975026879,399,490291,,,,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496832293,920,43,1,4,52,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-01-07T15:05:05.612Z,2023-01-13T07:18:14Z,3975026831,144,83,3975026593,399,490291,,,,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496832305,921,43,1,4,53,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-01-07T15:05:06.610Z,2023-01-13T07:18:09Z,3975026633,399,490291,3975026817,144,83,,,,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496832377,923,83,1,4,53,d47tf49ishm9qnfd8zyc8wv0j,1,31.8,71.9,2023-01-07T15:05:07.125Z,2023-01-13T07:18:37Z,3975026915,399,490291,,,,,,,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546409,35,1,1,4,55,7dkxxicrwn77jpdfkwpnlnnyn,1,69.1,30.6,2023-01-07T15:05:08.510Z,2023-01-13T06:09:36Z,3968283129,141,26.1,3968283125,56,Center,3975015781,178,,3968283127,140,61.9,3968283131,212,8.2,3968283133,213,3.5,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546461,36,1,1,4,56,7dkxxicrwn77jpdfkwpnlnnyn,1,60.1,26.8,2023-01-07T15:05:10.439Z,2023-01-13T06:09:43Z,3968283389,56,Back,3975015799,178,,3968283403,213,2.3,3968283391,140,46.7,3968283393,141,49.1,3968283397,212,20.7,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546537,37,1,1,4,59,7dkxxicrwn77jpdfkwpnlnnyn,1,46.5,48.5,2023-01-07T15:05:12.713Z,2023-01-13T06:09:50Z,3968283847,140,48.1,3968283853,213,4.8,3968283851,212,16.8,3968283845,56,Back,3968283849,141,23.9,3975015853,178,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546665,38,1,1,5,2,7dkxxicrwn77jpdfkwpnlnnyn,0,53,22.4,2023-01-07T15:05:16.354Z,2023-01-13T06:09:55Z,3968284511,56,Left,3968284513,140,87.9,3968284517,212,65.4,3968284521,1,,3968284509,196,,3968284507,155,,3968284519,213,1.0,3975015899,178,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,3968284515,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546675,39,5,1,5,7,7dkxxicrwn77jpdfkwpnlnnyn,0,90.2,102,2023-01-07T15:05:21.427Z,2023-01-13T06:09:59Z,3968284835,233,52,3968284553,347,,3968284551,56,Left,,,,,,,,,,,,,,,,9brcp1e0kz59x1g4j73a54m50,Saad Al Mosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495546711,52,5,1,5,7,d47tf49ishm9qnfd8zyc8wv0j,1,9.8,-2,2023-01-07T15:05:21.427Z,2023-01-13T06:09:59Z,3968284793,233,39,3968284759,347,,3968284757,56,Back,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547047,53,1,1,5,27,d47tf49ishm9qnfd8zyc8wv0j,1,10.8,0,2023-01-07T15:05:40.860Z,2023-01-13T06:10:02Z,3968286461,140,31.6,3968286463,141,5.8,3968286467,213,0.2,3968286457,107,,3968286459,56,Back,3968286469,1,,3968286465,212,22.5,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547051,54,50,1,5,28,d47tf49ishm9qnfd8zyc8wv0j,1,30,8,2023-01-07T15:05:42.113Z,2023-01-13T06:10:09Z,3968286487,56,Back,3968286489,285,,3968286627,233,40,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547065,40,7,1,5,29,7dkxxicrwn77jpdfkwpnlnnyn,0,70,92,2023-01-07T15:05:43.113Z,2023-01-13T06:10:16Z,3975016005,178,,3968286617,233,54,3968286553,286,,3972519337,383,,3968286551,56,Left,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496354141,858,61,1,5,30,d47tf49ishm9qnfd8zyc8wv0j,1,32.7,5.5,2023-01-07T15:05:43.863Z,2023-01-13T06:10:21Z,3975016025,178,,3972519381,56,Back,,,,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547089,41,49,1,5,31,7dkxxicrwn77jpdfkwpnlnnyn,1,70.3,90,2023-01-07T15:05:45.018Z,2023-01-13T07:22:06Z,,,,,,,,,,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547125,42,1,1,5,33,7dkxxicrwn77jpdfkwpnlnnyn,0,71,94.5,2023-01-07T15:05:46.890Z,2023-01-13T07:21:26Z,3968286913,141,94.5,3968286909,56,Left,3968286917,213,0,3968286911,140,78.2,3975016057,178,,3968286915,212,7.6,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547137,55,49,1,5,34,d47tf49ishm9qnfd8zyc8wv0j,1,22.8,5.2,2023-01-07T15:05:47.892Z,2023-01-21T07:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547173,56,1,1,5,35,d47tf49ishm9qnfd8zyc8wv0j,0,22.8,5.2,2023-01-07T15:05:48.889Z,2023-01-13T06:11:06Z,3968287149,140,46.1,3975016175,178,,3968287145,56,Back,3968287153,141,27.4,3968287157,212,28.7,3968287161,213,0.6,3968287141,155,,,,,9o288vygjpcv3noeqnrnqh3ah,Saeed Al Hamsal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547209,43,49,1,5,36,7dkxxicrwn77jpdfkwpnlnnyn,1,59.4,72.9,2023-01-07T15:05:50.362Z,2023-01-13T06:11:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547291,44,1,1,5,39,7dkxxicrwn77jpdfkwpnlnnyn,1,58.7,70.8,2023-01-07T15:05:52.892Z,2023-01-13T06:11:52Z,3968287761,212,26.6,3968287757,140,52.8,3968287763,213,4.5,3975016363,178,,3968287755,56,Center,3968287759,141,32.7,,,,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547329,45,1,1,5,43,7dkxxicrwn77jpdfkwpnlnnyn,1,53.2,30.7,2023-01-07T15:05:56.503Z,2023-01-13T06:12:15Z,3968287989,141,35.4,3968287991,212,9.7,3968287993,213,0.3,3975016461,178,,3968287983,56,Center,3968287987,140,61.9,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547435,46,1,1,5,45,7dkxxicrwn77jpdfkwpnlnnyn,1,62.3,35.8,2023-01-07T15:05:59.103Z,2023-01-13T06:12:27Z,3975016481,178,,3968288553,56,Right,3968288561,141,17.4,3968289219,210,13,3968288555,140,70.4,3968288573,213,5.3,3968288569,212,15.1,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495547447,47,13,1,5,50,7dkxxicrwn77jpdfkwpnlnnyn,1,79.4,26.8,2023-01-07T15:06:03.518Z,2023-01-13T06:12:27Z,3968288621,56,Center,3968289241,77,,3968288617,18,,3968289243,29,,3968289257,231,47.8,3968288615,22,,3968289255,230,99.7,3968289251,103,63.9,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,3968289253,215,,3968289239,72,,,3975016511,178,3968289249,102,58.2,3968289245,55,46,,,,,,,,,,,,,,,,,,,,,,,
