id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value
2532015427,360,49,2,48,42,4djrvao40r1vgr4psfl5dzc80,1,54.4,92.9,2023-04-10T20:11:35.392Z,2023-04-10T20:11:35Z,,,,,,,,,,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015437,361,1,2,48,43,4djrvao40r1vgr4psfl5dzc80,0,54.4,92.9,2023-04-10T20:11:35.952Z,2023-04-10T20:11:37Z,4181703351,141,95.0,4181703347,56,Left,4181703355,213,0.2,4181703353,212,8.6,4181703349,140,62.5,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015455,365,61,2,48,44,cq4rdp1mkan8zhaw7bmzjdaqk,1,35.9,7.9,2023-04-10T20:11:37.057Z,2023-04-13T14:42:19Z,4181703429,56,Back,,,,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015483,362,5,2,48,45,4djrvao40r1vgr4psfl5dzc80,1,68.2,101.2,2023-04-10T20:11:38.479Z,2023-04-10T20:11:42Z,4181703585,56,Left,4181703587,347,,4181703589,233,366,,,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015461,366,5,2,48,45,cq4rdp1mkan8zhaw7bmzjdaqk,0,31.8,-1.2,2023-04-10T20:11:38.479Z,2023-04-10T20:55:21Z,4181703465,56,Back,4181703467,347,,4181703611,233,362,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015525,363,1,2,48,49,4djrvao40r1vgr4psfl5dzc80,1,67.7,100,2023-04-10T20:11:41.792Z,2023-04-10T20:11:46Z,4181703771,107,,4181703781,212,11.9,4181703779,141,97.4,4181703775,56,Left,4181703777,140,56.6,4181703783,213,3.3,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532866939,728,3,2,48,51,4djrvao40r1vgr4psfl5dzc80,0,49,93.1,2023-04-10T20:11:44.500Z,2023-04-13T14:43:01Z,4186220935,286,,4186220937,464,,4186220933,56,Back,4186220939,467,98nbel31pgxlifu6s4wqqxjv9,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015565,365,4,2,48,52,4djrvao40r1vgr4psfl5dzc80,1,42.1,94.1,2023-04-10T20:11:45.664Z,2023-04-10T20:59:00Z,4181703943,152,,4181703947,286,,4181855239,233,367,4181703945,265,,4181703939,13,,4181703941,56,Back,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015561,364,43,2,48,52,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-04-10T20:11:45.665Z,2023-04-10T20:11:59Z,4181704415,144,3,4181703933,286,0,4181703971,233,367,4181703931,56,Back,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015519,367,4,2,48,52,cq4rdp1mkan8zhaw7bmzjdaqk,0,57.9,5.9,2023-04-10T20:11:45.665Z,2023-04-10T20:59:00Z,4181855235,265,,4181855255,233,365,4181855231,13,,4181703747,56,Right,4181855233,152,,4181703749,285,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015591,366,1,2,48,58,4djrvao40r1vgr4psfl5dzc80,1,37.1,93.8,2023-04-10T20:11:50.752Z,2023-04-10T20:11:52Z,4181704135,212,5.2,4181704125,5,,4181704129,56,Back,4181704131,140,33.2,4181704127,152,,4181704137,213,3.8,4181704133,141,89.0,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015607,367,1,2,49,0,4djrvao40r1vgr4psfl5dzc80,1,33.3,88.5,2023-04-10T20:11:52.767Z,2023-04-10T20:11:54Z,4181704191,212,6.1,4181704185,56,Back,4181704189,141,92.0,4181704187,140,38.6,4181704193,213,0.4,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015625,368,1,2,49,1,4djrvao40r1vgr4psfl5dzc80,0,38.8,92.3,2023-04-10T20:11:53.985Z,2023-04-10T20:11:56Z,4181704269,56,Left,4181704275,212,35.8,4181704279,1,,4181704271,140,72.7,4181704273,141,97.4,4181704277,213,0.1,4181704267,155,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015641,368,8,2,49,3,cq4rdp1mkan8zhaw7bmzjdaqk,1,26.2,9.1,2023-04-10T20:11:56.537Z,2023-04-13T14:43:14Z,4181704379,15,,4186221463,385,,4181704361,56,Back,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015647,369,5,2,49,4,cq4rdp1mkan8zhaw7bmzjdaqk,0,27.1,-1.4,2023-04-10T20:11:56.703Z,2023-04-10T20:55:22Z,4181704385,347,,4181704563,233,369,4181704383,56,Back,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015671,369,5,2,49,4,4djrvao40r1vgr4psfl5dzc80,1,72.9,101.4,2023-04-10T20:11:56.703Z,2023-04-10T20:12:00Z,4181704545,233,369,4181704529,347,,4181704527,56,Left,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015697,370,1,2,49,7,4djrvao40r1vgr4psfl5dzc80,1,73.6,100,2023-04-10T20:12:00.496Z,2023-04-10T20:12:03Z,4181704659,213,5.5,4181704651,56,Left,4181704649,107,,4181704655,141,95.4,4181704657,212,6.1,4181704653,140,77.8,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015699,371,50,2,49,10,4djrvao40r1vgr4psfl5dzc80,1,75.2,91.4,2023-04-10T20:12:03.136Z,2023-04-10T20:12:04Z,4181704663,56,Left,4181704665,286,,4181704743,233,370,,,,,,,,,,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015707,370,7,2,49,10,cq4rdp1mkan8zhaw7bmzjdaqk,1,24.8,8.6,2023-04-10T20:12:03.137Z,2023-04-13T14:43:27Z,4181704687,56,Back,4181704689,285,,4181704723,233,371,4186221733,383,,,,,,,,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015711,371,49,2,49,11,cq4rdp1mkan8zhaw7bmzjdaqk,1,29.6,12.8,2023-04-10T20:12:03.906Z,2023-04-10T20:12:04Z,,,,,,,,,,,,,,,,,,,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015735,372,4,2,49,13,cq4rdp1mkan8zhaw7bmzjdaqk,1,27,7.8,2023-04-10T20:12:06.321Z,2023-04-10T20:12:08Z,4181704817,152,,4181704821,285,,4181704813,13,,4181704815,56,Back,4181704961,233,372,4181704819,265,,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015759,372,4,2,49,13,4djrvao40r1vgr4psfl5dzc80,0,73,92.2,2023-04-10T20:12:06.322Z,2023-04-10T20:12:09Z,4181704985,233,372,4181704907,56,Left,4181704913,286,,4181704909,152,,4181704911,265,,4181704905,13,,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015947,373,1,2,49,33,cq4rdp1mkan8zhaw7bmzjdaqk,1,32.4,11.4,2023-04-10T20:12:26.129Z,2023-04-10T20:12:28Z,4181705935,213,2.4,4181705925,152,,4181705929,140,11.6,4181705931,141,40.1,4181705923,5,,4181705927,56,Back,4181705933,212,29.3,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015971,374,1,2,49,35,cq4rdp1mkan8zhaw7bmzjdaqk,1,11.6,40.6,2023-04-10T20:12:28.673Z,2023-04-10T20:12:31Z,4181706075,140,29.9,4181706087,213,5.5,4181706083,212,26.7,4181706079,141,13.4,4181706073,56,Back,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015985,375,1,2,49,39,cq4rdp1mkan8zhaw7bmzjdaqk,0,27.9,11.1,2023-04-10T20:12:31.777Z,2023-04-10T20:12:34Z,4181706153,56,Back,4181706157,141,28.3,4181706161,213,0.7,4181706155,140,41.5,4181706159,212,18.5,,,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015981,373,49,2,49,39,4djrvao40r1vgr4psfl5dzc80,1,58.9,85.2,2023-04-10T20:12:32.688Z,2023-04-10T20:12:32Z,,,,,,,,,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016011,374,1,2,49,40,4djrvao40r1vgr4psfl5dzc80,1,58.9,85.2,2023-04-10T20:12:32.912Z,2023-04-10T20:12:37Z,4181706303,141,92.0,4181706307,213,1.1,4181706305,212,5.2,4181706299,56,Left,4181706301,140,61.2,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016015,375,1,2,49,44,4djrvao40r1vgr4psfl5dzc80,1,66.9,83,2023-04-10T20:12:37.024Z,2023-04-10T20:12:38Z,4181706335,212,8.8,4181706333,141,82.1,4181706337,213,6.2,4181706331,140,75.3,4181706329,56,Left,,,,,,,,,,g15ldg2cnu1otbiwsm3dppg4,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016027,376,1,2,49,45,4djrvao40r1vgr4psfl5dzc80,1,75.3,81.9,2023-04-10T20:12:38.064Z,2023-04-13T14:44:15Z,4181706405,213,2.1,4181706397,56,Left,4181706401,141,92.4,4181706399,140,71.5,4181706403,212,8.2,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016039,377,1,2,49,47,4djrvao40r1vgr4psfl5dzc80,0,70.5,91.4,2023-04-10T20:12:40.048Z,2023-04-13T14:44:23Z,4186222821,20,,4181706513,213,5.4,4181706503,56,Center,4181706507,140,91.8,4181706499,2,,4181706501,155,,4181706509,141,54.8,4181706511,212,33.5,9d3t6xtk6bceipt63k6c5rnit,Nono,4186222819,223,,4181706515,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016043,376,52,2,49,50,cq4rdp1mkan8zhaw7bmzjdaqk,1,7.1,49.7,2023-04-10T20:12:42.737Z,2023-04-13T14:44:26Z,4186222845,378,,,,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016083,377,1,2,49,52,cq4rdp1mkan8zhaw7bmzjdaqk,0,14.4,51,2023-04-10T20:12:45.201Z,2023-04-10T20:12:49Z,4181706775,213,0.1,4181706769,140,73.6,4181706765,199,,4181706771,141,60.3,4181706773,212,62.5,4181706777,1,,4181706767,56,Center,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532018717,420,1,2,49,59,4djrvao40r1vgr4psfl5dzc80,0,25.4,43,2023-04-10T20:12:52.588Z,2023-04-10T20:18:29Z,4181722769,213,0,4181722761,56,Back,4181722767,212,2.4,4181722759,3,,4181722763,140,27.7,4181722765,141,43.0,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016127,378,1,2,50,0,cq4rdp1mkan8zhaw7bmzjdaqk,0,72.8,62.6,2023-04-10T20:12:53.328Z,2023-04-10T20:12:55Z,4181707003,56,Center,4181707007,141,60.5,4181707001,3,,4181707011,213,3.3,4181707009,212,10.0,4181707005,140,63.4,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016151,378,1,2,50,1,4djrvao40r1vgr4psfl5dzc80,0,32.3,44,2023-04-10T20:12:54.680Z,2023-04-10T21:11:27Z,4181707131,157,,4181707145,1,,4181707135,140,43.9,4181707141,212,12.3,4181707143,213,0.2,4181707137,141,46.9,4181707133,56,Back,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016155,379,43,2,50,3,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-04-10T20:12:56.577Z,2023-04-13T14:44:52Z,4181707159,56,Center,4186223321,144,8,,,,,,,,,,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016167,380,1,2,50,4,cq4rdp1mkan8zhaw7bmzjdaqk,1,55.8,51.6,2023-04-10T20:12:57.680Z,2023-04-10T20:12:58Z,4181707221,56,Back,4181707229,213,3.6,4181707225,141,45.7,4181707227,212,8.8,4181707223,140,48.3,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016183,379,45,2,50,6,4djrvao40r1vgr4psfl5dzc80,0,49.4,55.4,2023-04-10T20:12:58.801Z,2023-04-10T20:13:01Z,4181707327,285,,4181707323,56,Back,4181707377,233,381,,,,,,,,,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016171,381,3,2,50,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,50.6,44.6,2023-04-10T20:12:58.801Z,2023-04-13T14:44:59Z,4181707249,56,Center,4181707365,233,379,4186223385,464,,4181707251,286,,,,,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016199,382,1,2,50,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,55.4,33.3,2023-04-10T20:12:59.616Z,2023-04-10T20:13:02Z,4181707423,213,6.2,4181707419,141,31.9,4181707415,56,Center,4181707417,140,67.6,4181707421,212,12.8,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016223,383,1,2,50,9,cq4rdp1mkan8zhaw7bmzjdaqk,0,66.1,34.8,2023-04-10T20:13:02.082Z,2023-04-10T20:13:05Z,4181707511,140,95.8,4181707509,56,Center,4181707519,1,,4181707515,212,36.1,4181707507,155,,4181707513,141,61.4,4181707517,213,0.5,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016237,380,52,2,50,14,4djrvao40r1vgr4psfl5dzc80,1,6.5,35,2023-04-10T20:13:07.249Z,2023-04-13T14:45:08Z,4186223525,376,,,,,,,,,,,,,,,,,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016309,381,1,2,50,16,4djrvao40r1vgr4psfl5dzc80,1,6.5,35,2023-04-10T20:13:09.153Z,2023-04-10T20:13:14Z,4181707941,212,25.2,4181707935,140,23.5,4181707945,213,5.5,4181707931,123,,4181707937,141,8.9,4181707933,56,Back,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016337,382,1,2,50,21,4djrvao40r1vgr4psfl5dzc80,1,56.6,11.9,2023-04-10T20:13:13.969Z,2023-04-13T14:45:33Z,4181708125,213,1.0,4181708121,141,59.4,4181708117,56,Center,4181709183,210,13,4181708119,140,75.7,4181708127,1,,4181708123,212,38.0,4181709185,154,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,4181708115,155,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016341,383,44,2,50,23,4djrvao40r1vgr4psfl5dzc80,1,75.3,62,2023-04-10T20:13:16.496Z,2023-04-10T20:13:18Z,4181708201,233,384,4181708155,56,Center,4181708157,286,,,,,,,,,,,,,,,,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016347,384,44,2,50,23,cq4rdp1mkan8zhaw7bmzjdaqk,0,24.7,38,2023-04-10T20:13:16.497Z,2023-04-10T20:13:18Z,4181708217,233,383,4181708177,285,,4181708173,56,Back,,,,,,,,,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016353,384,13,2,50,24,4djrvao40r1vgr4psfl5dzc80,1,75.7,59.4,2023-04-10T20:13:17.329Z,2023-04-13T14:45:34Z,4181869231,153,,4181708711,22,,4181709217,154,,4181869229,83,,4181709227,102,57.5,4181709231,103,9.7,4181869233,230,92.8,4181708937,328,,8cfopdu7tyfve6iu3sinme1gp,Bruno Duarte,4181708715,18,,4181869235,231,52.3,,4181708233,56,Center,4181709221,55,382,4181709213,29,,,4181709241,147,55.8,4181709239,146,89.5,4181708933,15,,,,,,,,,,,,,
2532016361,385,52,2,50,27,cq4rdp1mkan8zhaw7bmzjdaqk,1,8.1,47,2023-04-10T20:13:19.937Z,2023-04-13T14:45:40Z,4186224303,377,,,,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016409,386,1,2,50,27,cq4rdp1mkan8zhaw7bmzjdaqk,1,9.3,46.7,2023-04-10T20:13:20.641Z,2023-04-10T20:13:25Z,4181708571,213,0.5,4181708567,141,62.7,4181708563,56,Back,4181708565,140,27.6,4181708569,212,22.1,4181708561,123,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016431,387,1,2,50,33,cq4rdp1mkan8zhaw7bmzjdaqk,1,27.9,58.4,2023-04-10T20:13:25.760Z,2023-04-10T20:13:27Z,4181708689,212,9.8,4181708685,140,33.7,4181708691,213,0.9,4181708683,56,Back,4181708687,141,69.6,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016451,388,1,2,50,35,cq4rdp1mkan8zhaw7bmzjdaqk,1,33.7,69.6,2023-04-10T20:13:27.744Z,2023-04-10T20:13:30Z,4181708815,213,2.1,4181708809,140,27.8,4181708811,141,86.0,4181708813,212,12.8,4181708807,56,Back,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016463,389,1,2,50,37,cq4rdp1mkan8zhaw7bmzjdaqk,1,27.8,86,2023-04-10T20:13:30.176Z,2023-04-10T20:13:31Z,4181708879,140,25.2,4181708883,212,15.9,4181708881,141,62.9,4181708885,213,4.5,4181708877,56,Back,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016505,390,1,2,50,38,cq4rdp1mkan8zhaw7bmzjdaqk,1,25.1,62.9,2023-04-10T20:13:31.040Z,2023-04-10T20:13:36Z,4181709207,213,4.7,4181709203,141,33.6,4181709205,212,19.9,4181709199,56,Back,4181709201,140,25.2,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016561,391,1,2,50,43,cq4rdp1mkan8zhaw7bmzjdaqk,1,30.6,29.7,2023-04-10T20:13:36.080Z,2023-04-10T20:13:42Z,4181709523,141,39.5,4181709525,212,7.1,4181709519,56,Back,4181709529,213,1.2,4181709521,140,32.9,,,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016613,392,1,2,50,48,cq4rdp1mkan8zhaw7bmzjdaqk,1,35.2,39.4,2023-04-10T20:13:41.616Z,2023-04-10T20:13:47Z,4181709769,56,Back,4181709775,212,38.9,4181709777,213,1.5,4181709773,141,96.5,4181709771,140,37.0,4181709779,1,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016639,393,1,2,50,54,cq4rdp1mkan8zhaw7bmzjdaqk,1,37,96.5,2023-04-10T20:13:47.152Z,2023-04-10T20:13:49Z,4181709923,212,15.2,4181709919,140,44.9,4181709925,213,5.3,4181709917,56,Back,4181709921,141,77.8,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016651,394,1,2,50,56,cq4rdp1mkan8zhaw7bmzjdaqk,1,60.7,78.5,2023-04-10T20:13:49.327Z,2023-04-10T20:13:51Z,4181710015,56,Left,4181710023,213,0.8,4181710019,141,93.0,4181710017,140,69.9,4181710021,212,13.8,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016661,395,1,2,50,58,cq4rdp1mkan8zhaw7bmzjdaqk,1,70.1,95.3,2023-04-10T20:13:50.928Z,2023-04-10T20:13:54Z,4181710105,141,77.6,4181710109,213,4.9,4181710101,56,Center,4181710107,212,12.3,4181710103,140,72.6,,,,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016687,396,1,2,51,1,cq4rdp1mkan8zhaw7bmzjdaqk,1,72.3,77.6,2023-04-10T20:13:54.256Z,2023-04-10T20:13:59Z,4181710387,1,,4181710383,212,40.7,4181710379,140,35.3,4181710377,56,Back,4181710385,213,2.8,4181710381,141,95.6,,,,,,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016705,397,1,2,51,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,26.9,94.5,2023-04-10T20:13:59.535Z,2023-04-10T20:14:03Z,4181710493,213,4.7,4181710487,140,27.7,4181710489,141,50.1,4181710491,212,30.2,4181710485,56,Back,,,,,,,,,,vgyj638vzzteqqyxcdte3sgl,Édson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016721,398,1,2,51,11,cq4rdp1mkan8zhaw7bmzjdaqk,0,28.9,49.7,2023-04-10T20:14:03.696Z,2023-04-10T20:14:07Z,4181710589,56,Center,4181710595,212,66.3,4181710591,140,91.4,4181710599,1,,4181710597,213,0.1,4181710593,141,64.0,4181710587,155,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016735,385,52,2,51,15,4djrvao40r1vgr4psfl5dzc80,1,8.2,37.6,2023-04-10T20:14:08.129Z,2023-04-13T14:46:43Z,4186225637,376,,,,,,,,,,,,,,,,,,,,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016767,386,1,2,51,18,4djrvao40r1vgr4psfl5dzc80,1,7.9,41.6,2023-04-10T20:14:11.265Z,2023-04-10T20:14:13Z,4181710847,123,,4181710853,141,73.1,4181710869,189,,4181710857,213,1.0,4181710851,140,20.4,4181710855,212,25.1,4181710849,56,Back,,,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016777,387,1,2,51,21,4djrvao40r1vgr4psfl5dzc80,1,22,73.1,2023-04-10T20:14:13.890Z,2023-04-10T20:14:16Z,4181710921,56,Back,4181710929,213,0.8,4181710925,141,89.1,4181710923,140,31.6,4181710927,212,14.8,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532016791,388,1,2,51,23,4djrvao40r1vgr4psfl5dzc80,1,32.3,90.5,2023-04-10T20:14:16.177Z,2023-04-10T20:14:18Z,4181711017,213,4.2,4181711013,141,75.9,4181711015,212,11.5,4181711011,140,26.8,4181711009,56,Back,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
