id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2497786187,561,1,1,46,11,c9swyor08g9pedxpe3n321svu,1,81.2,49,2023-01-15T15:47:24.909Z,2023-02-10T10:43:29Z,3980109409,56,Center,3980109421,213,6.1,3980110241,210,15,3980109415,140,88.3,3984399161,178,,3980110243,154,,3980109417,141,46.7,3980109419,212,7.6,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786125,278,43,1,46,12,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-01-15T15:47:25.298Z,2023-01-15T16:03:21Z,3980109067,56,Back,3980168019,144,61,,,,,,,,,,,,,,,,,,,91e6dbk9uxyui5vbe47zdj6jt,Fahad Al Harbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786197,562,15,1,46,12,c9swyor08g9pedxpe3n321svu,1,92,51.1,2023-01-15T15:47:25.550Z,2023-02-10T10:43:29Z,3980110387,233,280,3980110277,214,,3980110267,154,,3980109813,20,,3980110283,146,93.7,3980110273,102,51.0,3980109463,22,,3980110263,78,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,3984399377,178,3980110285,147,50.7,,3980109469,56,3980110269,55,Center,3980110275,103,0.6,,3980109465,17,561,,3980110265,29,,,,,,,,,,,,,,,,,,,,
2497786293,280,10,1,46,13,cq4rdp1mkan8zhaw7bmzjdaqk,1,6.5,49,2023-01-15T15:47:26.721Z,2023-02-10T10:43:53Z,3980109971,233,562,3983618845,376,,4022027273,179,,3980109917,177,,3980109923,56,Back,3980109921,182,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786277,279,52,1,46,13,cq4rdp1mkan8zhaw7bmzjdaqk,1,8.3,48.3,2023-01-15T15:47:26.875Z,2023-02-10T10:44:25Z,3984399479,179,,3983618911,376,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786453,281,1,1,46,18,cq4rdp1mkan8zhaw7bmzjdaqk,1,8.3,48.3,2023-01-15T15:47:32.196Z,2023-01-19T10:12:56Z,3980110881,1,,3983618961,189,,3980110871,56,Back,3980110873,140,34.6,3980110877,212,35.5,3980110879,213,5.6,3984399563,178,,3980110869,123,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,3980110875,141,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786463,282,3,1,46,29,cq4rdp1mkan8zhaw7bmzjdaqk,0,68.2,5.8,2023-01-15T15:47:42.661Z,2023-01-19T10:13:28Z,3984399793,178,,3983619257,465,,3980110923,56,Right,3980111997,233,563,3980110927,286,,,,,,,,,,,e81tor86msoqqodyy4xhiu31l,Abdulaziz Al Jamman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786471,563,7,1,46,31,c9swyor08g9pedxpe3n321svu,1,31.8,94.2,2023-01-15T15:47:44.397Z,2023-01-19T10:13:36Z,3983619299,384,,3984399845,389,,3980110979,285,,3980110977,56,Back,3980111027,233,282,,,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786479,564,49,1,46,31,c9swyor08g9pedxpe3n321svu,1,25.7,82.7,2023-01-15T15:47:44.869Z,2023-01-19T10:13:41Z,,,,,,,,,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786609,565,1,1,46,31,c9swyor08g9pedxpe3n321svu,1,25.7,82.7,2023-01-15T15:47:44.877Z,2023-01-19T10:13:46Z,3980111717,141,82.9,3980111719,212,8.3,3980111715,140,33.6,3980111713,56,Back,3984399945,178,,3980111721,213,0.0,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786669,566,1,1,46,39,c9swyor08g9pedxpe3n321svu,1,44.1,80.8,2023-01-15T15:47:52.665Z,2023-01-19T10:13:50Z,3980112065,56,Back,3984399981,178,,3980112071,212,13.0,3980112073,213,1.1,3980112069,141,97.7,3980112067,140,49.8,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786747,567,1,1,46,44,c9swyor08g9pedxpe3n321svu,1,64.3,96.3,2023-01-15T15:47:57.815Z,2023-01-19T10:13:56Z,3980112495,56,Left,3980112503,213,0.2,3980112501,212,9.3,3980112499,141,99.0,3980112497,140,73.0,3984400005,178,,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786783,568,1,1,46,49,c9swyor08g9pedxpe3n321svu,1,77.8,76.3,2023-01-15T15:48:02.376Z,2023-01-19T10:14:04Z,3984400045,178,,3980112675,56,Center,3980112679,141,60.9,3980112683,213,4.4,3980112677,140,74.9,3980112681,212,10.9,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786809,569,1,1,46,51,c9swyor08g9pedxpe3n321svu,0,77.2,62.6,2023-01-15T15:48:05.051Z,2023-01-19T10:14:11Z,3980112841,56,Center,3984400103,178,,3980112843,140,82.6,3980112845,141,64.0,3980112847,212,5.7,3980112849,213,0.2,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786825,283,8,1,46,52,cq4rdp1mkan8zhaw7bmzjdaqk,1,16.8,38.4,2023-01-15T15:48:05.514Z,2023-01-19T10:14:18Z,3980112923,56,Back,3984400143,178,,3983619783,385,,,,,,,,,,,,,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786931,284,49,1,46,53,cq4rdp1mkan8zhaw7bmzjdaqk,1,13,22.8,2023-01-15T15:48:06.707Z,2023-01-19T10:14:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2x6zibds9jmaex2mq4o6mj9hx,Á. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786955,285,1,1,46,55,cq4rdp1mkan8zhaw7bmzjdaqk,1,13,22.8,2023-01-15T15:48:08.289Z,2023-01-19T10:14:36Z,3984400299,178,,3980113549,140,6.0,3980113551,141,43.5,3980113547,56,Back,3980113553,212,15.9,3980113555,213,2.1,,,,,,,2x6zibds9jmaex2mq4o6mj9hx,Á. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786967,286,1,1,46,58,cq4rdp1mkan8zhaw7bmzjdaqk,0,6.1,43.7,2023-01-15T15:48:11.612Z,2023-01-19T10:14:42Z,3980113615,141,31.7,3980113611,140,61.5,3980113607,56,Center,3980113623,213,6.1,3980113625,1,,3984400395,178,,3980113619,212,58.7,3983619993,155,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497786977,571,49,1,47,4,c9swyor08g9pedxpe3n321svu,1,31,63.6,2023-01-15T15:48:17.507Z,2023-01-19T10:14:53Z,,,,,,,,,,,,,,,,,,,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787085,572,1,1,47,6,c9swyor08g9pedxpe3n321svu,1,32.9,60.9,2023-01-15T15:48:19.649Z,2023-01-19T10:15:00Z,3980114239,141,69.1,3980114241,212,16.3,3984400583,178,,3980114237,140,47.5,3980114243,213,0.3,3980114235,56,Back,,,,,,,av4e1au7cz1s6rmz5u45l4yjt,Ali Al Bulayhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787155,573,1,1,47,9,c9swyor08g9pedxpe3n321svu,1,51,68.4,2023-01-15T15:48:23.061Z,2023-01-19T10:15:08Z,3980114623,141,65.4,3980114625,212,7.4,3980114621,140,57.8,3980114619,56,Center,3984400663,178,,3980114627,213,6.0,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787219,574,1,1,47,13,c9swyor08g9pedxpe3n321svu,1,63.7,42.7,2023-01-15T15:48:26.445Z,2023-01-19T10:15:13Z,3984400707,178,,3980114937,56,Right,3980114945,213,5.0,3980114943,212,26.3,3980114939,140,70.0,3980114941,141,5.2,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787273,575,1,1,47,16,c9swyor08g9pedxpe3n321svu,1,72.9,5,2023-01-15T15:48:29.754Z,2023-01-19T10:15:18Z,3980115225,140,68.7,3980115223,56,Right,3984400765,178,,3980115227,141,19.8,3980115229,212,11.0,3980115231,213,2.0,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787293,576,1,1,47,20,c9swyor08g9pedxpe3n321svu,1,70.4,27.7,2023-01-15T15:48:33.484Z,2023-01-19T10:15:23Z,3980115349,56,Center,3980115351,140,71.5,3980115355,212,23.1,3980115353,141,61.7,3980115357,213,1.5,3984400833,178,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787371,577,1,1,47,22,c9swyor08g9pedxpe3n321svu,1,70.8,62.7,2023-01-15T15:48:35.518Z,2023-01-19T10:15:57Z,3980115803,56,Left,3980115805,140,97.5,3984401111,178,,3980115813,1,,3980115811,213,0.6,3980115807,141,93.9,3980115809,212,35.2,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787391,578,1,1,47,27,c9swyor08g9pedxpe3n321svu,0,96.4,91.5,2023-01-15T15:48:40.799Z,2023-01-19T10:16:03Z,3980115903,212,27.2,3980115901,141,52.2,3980115895,155,,3983620419,223,,3980115899,140,91.5,3984401163,178,,3980115897,56,Center,3980115905,213,4.5,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,3980115893,2,3983620421,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787441,287,12,1,47,28,cq4rdp1mkan8zhaw7bmzjdaqk,1,8,47.7,2023-01-15T15:48:42.132Z,2023-01-19T10:16:08Z,3980116131,140,15.6,3980116133,141,42.3,3980116135,212,8.8,3980116129,56,Back,3980116137,213,5.9,3980119107,15,,3984401187,388,,,,,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787473,288,12,1,47,31,cq4rdp1mkan8zhaw7bmzjdaqk,1,15.6,42.3,2023-01-15T15:48:44.853Z,2023-01-19T10:16:34Z,3980116273,56,Back,3980116275,140,19.4,3980116301,15,,3980116279,212,12.3,3980116281,213,1.2,3980116277,141,59.4,3984401475,388,,,,,6yf6ozyy2rpmiy86xno7u0es5,M. Dyrestam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787455,579,15,1,47,33,c9swyor08g9pedxpe3n321svu,1,80.6,50.7,2023-01-15T15:48:46.399Z,2023-02-10T10:46:08Z,3980117259,215,,3983621433,133,,3980116937,20,,3980117261,328,,3980117255,102,50.5,3980117263,458,,3980116947,233,290,3980116205,22,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,3980117269,147,3980117253,78,,50.5,3980117265,146,3980117257,103,98.0,3984401919,178,,,3980116211,56,17.7,Center,3980116207,18,,,,,,,,,,,,,,,,,,,,
2497787533,290,10,1,47,33,cq4rdp1mkan8zhaw7bmzjdaqk,1,1.3,51.1,2023-01-15T15:48:47.096Z,2023-01-19T10:17:35Z,3980116989,233,579,3980116543,177,,3980116545,178,,3983621195,377,,3980116547,182,,3980116549,56,Back,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787529,289,52,1,47,34,cq4rdp1mkan8zhaw7bmzjdaqk,1,1.3,51.1,2023-01-15T15:48:47.567Z,2023-01-19T10:17:43Z,3984401979,178,,3983621213,377,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787721,291,1,1,47,51,cq4rdp1mkan8zhaw7bmzjdaqk,0,1.3,51.1,2023-01-15T15:49:05.016Z,2023-01-19T10:17:52Z,3980117621,213,0.1,3980117623,1,,3980117611,199,,3980117613,56,Center,3980117615,140,65.9,3983621473,189,,3980117617,141,61.8,3980117619,212,68.2,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787731,580,1,1,47,54,c9swyor08g9pedxpe3n321svu,1,34.1,46.3,2023-01-15T15:49:08.132Z,2023-01-19T10:17:57Z,3980117673,56,Back,3980117685,212,9.2,3980117689,213,0.3,3980117671,3,,3980117681,141,49.7,3980117677,140,42.6,3984402127,178,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787735,581,49,1,47,56,c9swyor08g9pedxpe3n321svu,1,38.1,40,2023-01-15T15:49:09.488Z,2023-01-19T10:18:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787765,582,1,1,47,57,c9swyor08g9pedxpe3n321svu,1,38.1,40,2023-01-15T15:49:10.742Z,2023-01-19T10:18:12Z,3980117845,56,Back,3980117851,212,6.3,3980117849,141,40.1,3984402195,178,,3980117853,213,3.1,3980117847,140,32.1,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787797,583,1,1,48,0,c9swyor08g9pedxpe3n321svu,1,32.1,41.3,2023-01-15T15:49:13.483Z,2023-01-19T10:18:20Z,3984402319,178,,3980118017,141,42.7,3980118019,212,24.2,3980118013,56,Center,3980118015,140,55.1,3980118021,213,0.0,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787815,584,1,1,48,1,c9swyor08g9pedxpe3n321svu,1,55.2,42.2,2023-01-15T15:49:14.640Z,2023-01-19T10:18:33Z,3980118123,56,Center,3980118125,140,53.3,3984402427,178,,3980118129,212,10.3,3980118127,141,57.0,3980118131,213,1.8,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787831,585,1,1,48,3,c9swyor08g9pedxpe3n321svu,0,52.6,56.9,2023-01-15T15:49:16.652Z,2023-01-19T10:18:38Z,3980118225,141,42.1,3980118223,140,84.9,3980118221,56,Center,3984402453,178,,3980118219,155,,3980118231,1,,3980118229,213,6.0,3980118227,212,35.4,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497787885,292,52,1,48,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,14.6,61.5,2023-01-15T15:49:19.102Z,2023-01-19T10:18:43Z,3984402487,178,,3983621927,377,,,,,,,,,,,,,,,,,,,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497788367,293,30,1,48,9,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-01-15T15:49:22.699Z,2023-01-19T10:18:53Z,3980121343,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497788359,586,30,1,48,9,c9swyor08g9pedxpe3n321svu,1,0,0,2023-01-15T15:49:22.699Z,2023-01-19T10:18:54Z,3980121301,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798099,589,18,2,45,0,c9swyor08g9pedxpe3n321svu,1,0,0,2023-01-15T16:05:33.016Z,2023-01-15T16:05:33Z,3980174049,55,590,3980174007,59,28,3980174005,44,Midfielder,3980174003,42,,,,,,,,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798103,590,19,2,45,0,c9swyor08g9pedxpe3n321svu,1,0,0,2023-01-15T16:05:33.017Z,2023-01-15T17:11:09Z,3980174035,55,589,3980174033,44,Forward,3980174031,59,11,3980174029,145,7,3980379161,292,9,3980379163,293,3,3980174025,42,,,,,5muk6frafyj5lj1jdg54z2thx,Saleh Al Shehri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798529,305,32,2,45,0,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-01-15T16:06:20.850Z,2023-01-15T16:06:21Z,3980176417,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798613,591,32,2,45,0,c9swyor08g9pedxpe3n321svu,1,0,0,2023-01-15T16:06:20.850Z,2023-02-10T09:36:25Z,3980176791,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798595,306,1,2,45,0,cq4rdp1mkan8zhaw7bmzjdaqk,1,50.2,50,2023-01-15T16:06:20.929Z,2023-02-10T10:47:17Z,3980176771,212,14.5,3980176775,279,S,3980176773,213,2.6,3980176765,56,Back,3980176769,141,60.2,3980176767,140,38.1,3986408241,178,,,,,emoaqymruvce71ow6gidqjc6i,Waleed Al Shanqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798625,307,1,2,45,2,cq4rdp1mkan8zhaw7bmzjdaqk,1,37.6,60.2,2023-01-15T16:06:23.141Z,2023-01-20T22:01:28Z,3986408429,178,,3980176879,56,Back,3980176885,212,17.2,3980176883,141,75.4,3980176881,140,24.5,3980176887,213,2.5,,,,,,,15o6hxjc62wgd0ej4dxtxczpx,Abdularahman Al Hurayb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497800275,646,40,2,45,2,c9swyor08g9pedxpe3n321svu,1,0,0,2023-01-15T16:06:23.143Z,2023-02-10T12:50:29Z,3980186309,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3980186307,130,4,3980186311,194,9vt5q842htj38cblrh1v62qj9,3980186303,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",3980186305,59,"1, 66, 16, 6, 20, 5, 19, 29, 11, 96, 10, 8, 14, 17, 21, 32, 42, 43, 70",3980186301,30,"9vt5q842htj38cblrh1v62qj9, aq8pym2fuweqbkxbbu7hqn0x6, 14dpnweb51v7re2xa3qkpulex, 3xtzd4wqoq2b6ak1k2tep9oet, inbrwc7gw6d1z8x60nl0padx, av4e1au7cz1s6rmz5u45l4yjt, 2lkra7wic5b481l7qybjh8lx, 2ghv5nqgyn0wv9ekdx1ow0445, 5muk6frafyj5lj1jdg54z2thx, 1jfxkmks9lci345fiz9z2gfl5, f53lu15h3s3mhmj2u7ztabd1x, 2i9cy7dt9zn1jz96h61oo2m6t, hki3chjlidmwubff6srauj56, a3t7bral3j0l1czbmojwqnob9, c4zklinh3sa5kchbvjugn0s0l, 6155cf9oe0zhtal2k3qw9pi3t, cotgnu5iq5oiiwo9t5yp5lel0, 2v2v3wzd9pv8j9phh6s0isdn8, 574pdpfxal0lsopnsnz17ciqd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798659,308,1,2,45,5,cq4rdp1mkan8zhaw7bmzjdaqk,1,24.2,74.5,2023-01-15T16:06:25.936Z,2023-01-20T22:01:30Z,3980177087,213,4.0,3980177081,140,3.9,3986408461,178,,3980177085,212,31.0,3980177083,141,41.3,3980177079,56,Back,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798665,309,1,2,45,8,cq4rdp1mkan8zhaw7bmzjdaqk,0,3.8,41.2,2023-01-15T16:06:29.739Z,2023-01-20T22:01:32Z,3980177129,1,,3980177127,213,6.1,3980177119,140,36.9,3980177123,141,31.9,3980177125,212,35.3,3986408477,178,,3980177115,56,Back,3980177113,157,,ajtqeot5t9kv6mrtpdudlwmvp,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798679,592,61,2,45,10,c9swyor08g9pedxpe3n321svu,0,58.8,72.7,2023-01-15T16:06:31.530Z,2023-01-20T22:01:40Z,3980177225,56,Center,3986408583,21,,3986408585,178,,,,,,,,,,,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798681,310,1,2,45,12,cq4rdp1mkan8zhaw7bmzjdaqk,0,31.5,25.7,2023-01-15T16:06:33.225Z,2023-01-20T22:01:44Z,3980177235,213,4.9,3980177233,212,9.4,3980177231,141,12.2,3980177227,56,Back,3980177229,140,33.6,3986408627,178,,,,,,,,99h9ihbi9zj82ubnt4pqr3s9h,Hassan Al Habib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498457599,1179,8,2,45,13,c9swyor08g9pedxpe3n321svu,1,66.9,92.2,2023-01-15T16:06:34.414Z,2023-01-20T22:01:49Z,3983626045,56,Left,3986408675,178,,3983626131,383,,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798693,593,49,2,45,14,c9swyor08g9pedxpe3n321svu,1,58.1,92.3,2023-01-15T16:06:35.738Z,2023-01-20T22:02:01Z,,,,,,,,,,,,,,,,,,,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798737,594,1,2,45,14,c9swyor08g9pedxpe3n321svu,1,58.3,92.3,2023-01-15T16:06:35.767Z,2023-01-20T22:02:05Z,3980177559,213,4.8,3980177557,212,6.6,3980177555,141,82.7,3980177553,140,58.9,3986408897,178,,3980177551,56,Left,,,,,,,f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798739,595,1,2,45,17,c9swyor08g9pedxpe3n321svu,1,57.9,64.2,2023-01-15T16:06:38.823Z,2023-01-20T22:02:11Z,3980177579,56,Center,3986408971,178,,3980177583,141,33.1,3980177585,212,21.7,3980177581,140,53.4,3980177587,213,4.5,,,,,,,2ghv5nqgyn0wv9ekdx1ow0445,Salem Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798757,596,1,2,45,21,c9swyor08g9pedxpe3n321svu,1,53.6,33.1,2023-01-15T16:06:41.882Z,2023-01-20T22:02:14Z,3980177745,212,25.0,3980177743,141,1.7,3980177741,140,66.0,3980177739,56,Right,3986408987,178,,3980177747,213,5.3,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798763,597,1,2,45,23,c9swyor08g9pedxpe3n321svu,1,65.7,4.9,2023-01-15T16:06:44.092Z,2023-01-20T22:02:17Z,3980177781,56,Right,3980177785,141,6.8,3980177783,140,60.1,3986409035,178,,3980177787,212,6.0,3980177789,213,2.9,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798783,598,1,2,45,25,c9swyor08g9pedxpe3n321svu,1,63.2,8.9,2023-01-15T16:06:45.891Z,2023-02-10T10:48:59Z,3980177903,56,Center,3980177905,140,62.3,3980177909,212,9.2,3986409115,178,,3980177907,141,22.3,3980177911,213,1.7,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497798791,599,1,2,45,26,c9swyor08g9pedxpe3n321svu,1,61.1,22.7,2023-01-15T16:06:46.894Z,2023-02-10T10:49:04Z,3980177967,56,Right,3980177969,140,54.3,3986409187,178,,3980177973,212,7.5,3980177975,213,3.5,3980177971,141,19.2,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
