id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2497314821,450,1,2,50,23,6ttwlm6op92r4670oayg5md7h,1,56.6,4.9,2023-01-14T16:09:49.382Z,2023-01-21T01:11:24Z,3977585075,56,Back,3977585079,141,29.2,3977585081,212,25.5,3986505239,178,,3977585077,140,38.1,3977585083,213,2.4,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497314979,451,1,2,50,27,6ttwlm6op92r4670oayg5md7h,1,44.3,30.9,2023-01-14T16:09:52.454Z,2023-01-21T01:11:28Z,3977585935,140,48.2,3977585939,212,25.0,3977585937,141,67.2,3986505283,178,,3977585933,56,Back,3977585941,213,1.4,,,,,,,70848f3slhydvi4p0wq4enqol,Abdulaziz Al Jebreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497315073,452,1,2,50,32,6ttwlm6op92r4670oayg5md7h,1,56.5,68.4,2023-01-14T16:09:57.741Z,2023-01-21T01:11:31Z,3977586455,141,52.7,3977586459,213,4.4,3986505291,178,,3977586453,140,52.8,3977586457,212,11.4,3977586451,56,Center,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497315145,453,1,2,50,35,6ttwlm6op92r4670oayg5md7h,1,52,44.6,2023-01-14T16:10:00.484Z,2023-01-21T01:11:35Z,3977586785,213,4.9,3977586779,140,55.1,3977586783,212,15.8,3977586777,56,Center,3977586781,141,21.8,3986505329,178,,,,,,,,70848f3slhydvi4p0wq4enqol,Abdulaziz Al Jebreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497315345,454,1,2,50,37,6ttwlm6op92r4670oayg5md7h,1,58.7,13.2,2023-01-14T16:10:03.108Z,2023-01-21T01:11:40Z,3977587909,212,21.3,3977587905,140,78.4,3986505365,178,,3977587903,56,Right,3977587911,213,6.0,3977587907,141,5.5,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497315355,455,1,2,50,42,6ttwlm6op92r4670oayg5md7h,1,79.9,5.2,2023-01-14T16:10:07.502Z,2023-01-21T01:11:45Z,3977587967,213,2.4,3977587963,212,7.8,3977587959,141,12.9,3986505413,178,,3977587951,56,Right,3977587953,140,74.4,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497315429,456,1,2,50,44,6ttwlm6op92r4670oayg5md7h,1,74.4,12.9,2023-01-14T16:10:09.628Z,2023-01-21T01:11:49Z,3977588293,140,64.7,3977588303,213,2.9,3977588291,56,Right,3977588297,141,16.2,3977588299,212,10.4,3986505451,178,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497315523,457,1,2,50,46,6ttwlm6op92r4670oayg5md7h,1,64.6,16.4,2023-01-14T16:10:12.182Z,2023-01-21T01:11:52Z,3977588769,212,11.9,3977588765,140,57.6,3977588771,213,2.2,3977588763,56,Center,3986505477,178,,3977588767,141,30.1,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497315677,458,1,2,50,50,6ttwlm6op92r4670oayg5md7h,1,57.2,30.1,2023-01-14T16:10:15.645Z,2023-01-21T01:11:57Z,3977589605,213,1.8,3977589599,140,53.5,3977589601,141,57.0,3977589597,56,Center,3986505567,178,,3977589603,212,18.7,,,,,,,70848f3slhydvi4p0wq4enqol,Abdulaziz Al Jebreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497315721,459,1,2,50,54,6ttwlm6op92r4670oayg5md7h,0,61,72.9,2023-01-14T16:10:20.317Z,2023-01-21T01:12:02Z,3977589873,213,5.1,3986505615,178,,3977589869,141,51.0,3977589865,56,Center,3977589871,212,16.1,3977589867,140,66.8,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497315725,405,49,2,50,56,ebcxfnmnxrxvv6lcjsahgd38j,1,33.5,50.1,2023-01-14T16:10:21.587Z,2023-01-21T01:12:06Z,,,,,,,,,,,,,,,,,,,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497315771,406,1,2,50,56,ebcxfnmnxrxvv6lcjsahgd38j,1,33.5,50.1,2023-01-14T16:10:21.651Z,2023-01-21T01:12:09Z,3977590065,212,8.0,3986505683,178,,3977590059,56,Back,3977590063,141,40.3,3977590061,140,37.8,3977590067,213,5.3,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497315829,407,1,2,50,57,ebcxfnmnxrxvv6lcjsahgd38j,1,38.2,40.1,2023-01-14T16:10:22.714Z,2023-01-21T01:12:16Z,3986505731,178,,3977590405,213,0.6,3977590399,141,48.2,3977590403,212,10.0,3977590397,140,46.2,3977590393,56,Back,,,,,,,9q7c1bn4dgyhoqto46puqeevp,M. Pavkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497315989,408,1,2,50,59,ebcxfnmnxrxvv6lcjsahgd38j,1,52.8,43.9,2023-01-14T16:10:24.738Z,2023-01-21T01:12:24Z,3977591301,213,5.2,3977591287,141,27.3,3977591283,56,Center,3977591291,212,12.5,3986505803,178,,3977591285,140,57.9,,,,,,,beeunz2xxmos83md5kmsy4hqt,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497316011,409,3,2,51,4,ebcxfnmnxrxvv6lcjsahgd38j,0,86.4,13.6,2023-01-14T16:10:30.323Z,2023-01-21T01:12:31Z,3986505893,178,,3977591393,286,,3983604619,464,,3977591391,56,Right,3977591633,233,460,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497316037,460,7,2,51,4,6ttwlm6op92r4670oayg5md7h,0,13.6,86.4,2023-01-14T16:10:30.349Z,2023-01-21T01:12:36Z,3977591513,56,Back,3986505943,389,,3977591517,285,,3983604563,385,,3977591575,233,409,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497316645,412,61,2,51,4,ebcxfnmnxrxvv6lcjsahgd38j,1,91.3,17.1,2023-01-14T16:10:30.355Z,2023-01-21T01:12:40Z,3986505983,178,,3977594937,56,Right,,,,,,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497316097,411,5,2,51,7,ebcxfnmnxrxvv6lcjsahgd38j,0,100.8,14.3,2023-01-14T16:10:32.439Z,2023-01-21T01:12:42Z,3977595621,346,,3977595927,233,461,3977591843,56,Right,,,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497316071,461,5,2,51,7,6ttwlm6op92r4670oayg5md7h,1,-0.8,85.7,2023-01-14T16:10:32.439Z,2023-01-21T01:12:43Z,3977591923,233,411,3977591701,346,,3977591699,56,Back,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497316061,410,43,2,51,7,ebcxfnmnxrxvv6lcjsahgd38j,1,0,0,2023-01-14T16:10:32.670Z,2023-01-14T16:10:41Z,3977593111,144,61,3977591657,56,Right,,,,,,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497316699,462,1,2,51,22,6ttwlm6op92r4670oayg5md7h,1,5,63,2023-01-14T16:10:48.009Z,2023-01-21T01:12:47Z,3977595289,74,,3977595267,56,Left,3977595277,213,0.2,3977595273,212,62.3,3977595265,124,,3977595279,1,,3977595271,141,83.5,3977608203,189,,6veqhleq95267xca919eg02j9,S. Lung,3977595269,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497316779,463,1,2,51,26,6ttwlm6op92r4670oayg5md7h,1,62.8,83.5,2023-01-14T16:10:51.512Z,2023-01-21T01:12:54Z,3986506135,178,,3977595741,140,54.0,3977595753,213,2.9,3977595739,56,Left,3977595745,141,87.5,3977595749,212,9.6,,,,,,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497316883,464,1,2,51,27,6ttwlm6op92r4670oayg5md7h,1,54,87.5,2023-01-14T16:10:53.047Z,2023-01-21T01:13:01Z,3977596261,141,92.6,3977596263,212,5.3,3977596259,140,57.8,3986506201,178,,3977596257,56,Left,3977596265,213,0.7,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499004897,865,83,2,51,32,ebcxfnmnxrxvv6lcjsahgd38j,1,55.9,6.3,2023-01-14T16:10:57.704Z,2023-01-21T02:28:25Z,3986528053,399,120621,,,,,,,,,,,,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499004901,866,83,2,51,32,ebcxfnmnxrxvv6lcjsahgd38j,1,57.8,6.8,2023-01-14T16:10:58.096Z,2023-01-21T02:28:55Z,3986528071,399,120621,,,,,,,,,,,,,,,,,,,,,,dr0tmxtk2sx5am4xmm6qw72ll,Osama Al Khalaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497316899,465,50,2,51,33,6ttwlm6op92r4670oayg5md7h,1,41.6,95.4,2023-01-14T16:10:58.742Z,2023-01-21T01:17:15Z,3977596941,233,413,3977596351,286,,3977596349,56,Back,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317005,413,7,2,51,33,ebcxfnmnxrxvv6lcjsahgd38j,1,58.4,4.6,2023-01-14T16:10:58.979Z,2023-01-21T01:17:04Z,3977596899,233,465,3986507271,178,,3977596825,285,,3977596823,56,Right,3983605549,384,,,,,,,,,,,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317015,414,49,2,51,34,ebcxfnmnxrxvv6lcjsahgd38j,1,64.7,16.5,2023-01-14T16:10:59.483Z,2023-01-21T01:17:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dr0tmxtk2sx5am4xmm6qw72ll,Osama Al Khalaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497316907,466,43,2,51,35,6ttwlm6op92r4670oayg5md7h,1,0,0,2023-01-14T16:11:01.250Z,2023-01-14T16:11:54Z,3977596397,56,Back,3977604367,144,61,,,,,,,,,,,,,,,,,,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317081,415,1,2,51,40,ebcxfnmnxrxvv6lcjsahgd38j,0,72.5,23.1,2023-01-14T16:11:05.745Z,2023-01-21T01:17:29Z,3977597251,140,75.6,3977597257,213,5.7,3977597249,56,Right,3977597253,141,19.6,3986507409,178,,3977597255,212,4.0,,,,,,,dr0tmxtk2sx5am4xmm6qw72ll,Osama Al Khalaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317059,467,61,2,51,40,6ttwlm6op92r4670oayg5md7h,1,28.9,80.3,2023-01-14T16:11:06.052Z,2023-01-21T01:17:35Z,3986507441,21,,3986507443,178,,3977597139,56,Back,,,,,,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317175,416,1,2,51,45,ebcxfnmnxrxvv6lcjsahgd38j,0,80.5,9.1,2023-01-14T16:11:10.955Z,2023-01-21T01:17:39Z,3977597771,1,,3977597757,2,,3977597769,213,1.3,3977597761,56,Center,3986507447,178,,3977597765,141,53.9,3983606185,72,,3977597767,212,32.0,9k81fwyq8bbyhckt5t80fvwet,Sultan Mandash,3983606183,223,,,3977597763,140,89.9,3977597759,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498454089,859,61,2,51,46,6ttwlm6op92r4670oayg5md7h,1,14.9,71.2,2023-01-14T16:11:11.767Z,2023-01-21T01:17:49Z,3986507463,388,,3983606535,56,Back,3986507461,15,,,,,,,,,,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317237,468,61,2,51,47,6ttwlm6op92r4670oayg5md7h,1,11.2,49.1,2023-01-14T16:11:12.497Z,2023-01-21T01:17:56Z,3986507519,388,,3977598105,56,Back,,,,,,,,,,,,,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317287,469,49,2,51,51,6ttwlm6op92r4670oayg5md7h,1,4.3,85.6,2023-01-14T16:11:16.593Z,2023-01-21T01:19:14Z,,,,,,,,,,,,,,,,,,,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317369,470,1,2,51,51,6ttwlm6op92r4670oayg5md7h,1,4.3,85.6,2023-01-14T16:11:16.664Z,2023-01-21T01:19:17Z,3977598835,213,4.5,3977598827,56,Back,3986507961,178,,3977598833,212,8.6,3977598831,141,73.3,3977598829,140,2.6,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317395,471,1,2,51,53,6ttwlm6op92r4670oayg5md7h,0,2.6,73.3,2023-01-14T16:11:18.441Z,2023-01-21T01:19:21Z,3977598977,141,86.2,3983606889,155,,3977598981,213,0.3,3977598973,56,Back,3986507985,178,,3977598985,1,,3977598979,212,35.2,3977598975,140,35.1,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317441,417,49,2,51,55,ebcxfnmnxrxvv6lcjsahgd38j,1,68.9,29.1,2023-01-14T16:11:20.633Z,2023-01-21T01:19:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dr0tmxtk2sx5am4xmm6qw72ll,Osama Al Khalaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317485,418,3,2,51,58,ebcxfnmnxrxvv6lcjsahgd38j,0,71.6,27.4,2023-01-14T16:11:24.097Z,2023-01-21T01:19:33Z,3977599777,233,472,3977599487,56,Center,3977599489,286,,3986508011,178,,3983607219,465,,,,,,,,,,,dr0tmxtk2sx5am4xmm6qw72ll,Osama Al Khalaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317527,472,7,2,51,58,6ttwlm6op92r4670oayg5md7h,1,28.4,72.6,2023-01-14T16:11:24.156Z,2023-01-21T01:19:37Z,3977599697,56,Back,3977599737,233,418,3983607161,383,,3977599699,285,,3986508019,178,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317533,473,61,2,51,58,6ttwlm6op92r4670oayg5md7h,1,28,66.9,2023-01-14T16:11:24.395Z,2023-01-21T01:19:53Z,3986508129,178,,3977599717,56,Back,,,,,,,,,,,,,,,,,,,70848f3slhydvi4p0wq4enqol,Abdulaziz Al Jebreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317555,474,49,2,51,59,6ttwlm6op92r4670oayg5md7h,1,28.9,75.6,2023-01-14T16:11:24.627Z,2023-01-21T01:19:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317709,475,1,2,52,0,6ttwlm6op92r4670oayg5md7h,1,28.9,75.6,2023-01-14T16:11:25.990Z,2023-01-21T01:20:06Z,3986508177,178,,3977600693,56,Back,3977600695,140,38.5,3977600699,141,90.3,3977600703,213,0.8,3977600701,212,14.2,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317813,476,1,2,52,7,6ttwlm6op92r4670oayg5md7h,1,58.6,71.7,2023-01-14T16:11:33.399Z,2023-01-21T01:20:17Z,3977603039,210,15,3977601281,213,6.0,3977601273,56,Center,3977601277,141,61.7,3977601275,140,78.8,3977601279,212,22.3,3986508209,178,,3977603043,154,,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317825,477,15,2,52,10,6ttwlm6op92r4670oayg5md7h,1,85.4,64.5,2023-01-14T16:11:35.845Z,2023-01-21T01:20:18Z,3977603119,29,,3977603129,103,11.4,3977601367,56,Center,3977603121,154,,3977602225,72,,3977603117,76,,3977603127,102,53.3,3977601363,22,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,3977601365,64,,,3986508221,178,,3977602237,233,419,3977603133,146,3977603123,55,3977603135,147,50,,,,476,99.1,,,,,,,,,,,,,,,,,,,
2497317849,419,10,2,52,10,ebcxfnmnxrxvv6lcjsahgd38j,1,2.7,48.8,2023-01-14T16:11:36.308Z,2023-01-21T01:20:21Z,3977602249,233,477,3977601527,182,,3983608425,376,,3977601523,173,,3977602111,179,,3977601529,56,Back,,,,,,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497317867,420,52,2,52,12,ebcxfnmnxrxvv6lcjsahgd38j,1,2.7,48.8,2023-01-14T16:11:38.247Z,2023-01-21T01:20:56Z,3983608517,376,,3986508435,179,,,,,,,,,,,,,,,,,,,,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497318193,421,1,2,52,16,ebcxfnmnxrxvv6lcjsahgd38j,1,9.3,50.6,2023-01-14T16:11:42.211Z,2023-01-21T01:20:59Z,3977603547,140,28.8,3977603555,1,,3977603543,123,,3986508447,178,,3977603553,213,0.9,3977603551,212,33.9,3977603545,56,Back,3977603549,141,90.3,5hewtfw3vtddu8u3qmueyv4yd,V. Stojković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497318269,422,1,2,52,25,ebcxfnmnxrxvv6lcjsahgd38j,1,45.4,95.4,2023-01-14T16:11:51.230Z,2023-01-21T01:21:04Z,3986508459,178,,3977603957,141,97.2,3977603953,56,Left,3977603961,213,0.1,3977603955,140,57.4,3977603959,212,12.7,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497318363,423,1,2,52,27,ebcxfnmnxrxvv6lcjsahgd38j,1,57.2,97.2,2023-01-14T16:11:52.860Z,2023-01-21T01:21:10Z,3977604527,56,Left,3977604535,213,6.1,3977604531,141,93.8,3977604529,140,66.6,3977604533,212,10.1,3986508469,178,,,,,,,,5zmh9fz8vr0jcgt8zic0vyve2,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497318555,424,1,2,52,29,ebcxfnmnxrxvv6lcjsahgd38j,1,73.7,91.4,2023-01-14T16:11:55.308Z,2023-01-21T01:21:15Z,3977605577,56,Center,3977605583,212,15.9,3986508479,178,,3977605585,213,4.8,3977605581,141,68.2,3977605579,140,75.5,,,,,,,483s97qezyiz91n8qzwjd7uuh,Bandar Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497318601,426,61,2,52,31,ebcxfnmnxrxvv6lcjsahgd38j,0,75.6,66,2023-01-14T16:11:56.570Z,2023-01-21T01:21:31Z,3986508517,178,,3977605837,56,Center,,,,,,,,,,,,,,,,,,,9q7c1bn4dgyhoqto46puqeevp,M. Pavkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497318623,478,4,2,52,32,6ttwlm6op92r4670oayg5md7h,1,27.2,43.8,2023-01-14T16:11:58.135Z,2023-01-21T01:21:44Z,3977606105,233,425,3977606025,285,,3977606019,56,Back,3977606017,13,,3977606021,152,,3977606023,265,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497318571,425,4,2,52,32,ebcxfnmnxrxvv6lcjsahgd38j,0,72.8,56.2,2023-01-14T16:11:58.136Z,2023-01-21T01:21:43Z,3977606125,233,478,3977605685,286,,3977605679,56,Center,3977605683,265,,3977605677,13,,3977605681,152,,3986508601,178,,,,,9q7c1bn4dgyhoqto46puqeevp,M. Pavkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497319691,479,1,2,53,10,6ttwlm6op92r4670oayg5md7h,0,27.5,53.7,2023-01-14T16:12:35.585Z,2023-01-21T01:21:52Z,3977611269,157,,3977611293,213,5.9,3977611273,56,Center,3986508667,178,,3977611283,141,30.7,3977611271,152,,3977611279,140,67.1,3977611295,1,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,3977611267,5,,,3977611289,212,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497319785,427,1,2,53,12,ebcxfnmnxrxvv6lcjsahgd38j,0,34.7,81.4,2023-01-14T16:12:37.684Z,2023-01-21T01:21:57Z,3977611805,3,,3977611809,140,53.1,3977611815,213,5.9,3986508685,388,,3977611811,141,68.5,3977611813,212,21.2,3977611807,56,Center,,,,7qmg0s07y1tkthgu8zwa599ed,Hussain Al Shuwaish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497319853,480,4,2,53,15,6ttwlm6op92r4670oayg5md7h,1,47.6,26.7,2023-01-14T16:12:40.767Z,2023-01-21T01:22:57Z,3977612115,152,,3977612221,233,428,3977612109,13,,3977612113,56,Back,3977612111,294,,3977612117,286,,,,,,,,70848f3slhydvi4p0wq4enqol,Abdulaziz Al Jebreen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497319857,428,4,2,53,15,ebcxfnmnxrxvv6lcjsahgd38j,0,52.4,73.3,2023-01-14T16:12:40.768Z,2023-01-21T01:22:56Z,3986509073,388,,3977612143,56,Center,3977612147,285,,3977612141,294,,3977612145,152,,3977612275,233,480,3977612139,13,,,,,9q7c1bn4dgyhoqto46puqeevp,M. Pavkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497320109,481,1,2,53,22,6ttwlm6op92r4670oayg5md7h,1,41,25.3,2023-01-14T16:12:48.010Z,2023-01-21T01:22:59Z,3986509083,178,,3977613599,212,17.7,3977613579,152,,3977614185,189,,3977613583,140,45.6,3977613577,5,,3977613593,141,50.3,3977613581,56,Back,70848f3slhydvi4p0wq4enqol,Abdulaziz Al Jebreen,3977613603,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497320151,482,1,2,53,25,6ttwlm6op92r4670oayg5md7h,1,45.6,50.3,2023-01-14T16:12:51.235Z,2023-01-21T01:23:05Z,3977613813,140,37.5,3986509125,178,,3977613811,56,Back,3977613817,212,9.6,3977613819,213,3.6,3977613815,141,43.6,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497320211,483,1,2,53,29,6ttwlm6op92r4670oayg5md7h,1,37.5,43.6,2023-01-14T16:12:54.515Z,2023-01-21T01:23:08Z,3977614143,213,4.3,3977614137,140,33.2,3977614141,212,11.5,3986509141,178,,3977614139,141,28.0,3977614135,56,Back,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497320313,484,1,2,53,32,6ttwlm6op92r4670oayg5md7h,1,40.1,23.9,2023-01-14T16:12:57.492Z,2023-01-21T01:23:11Z,3977614679,56,Right,3977614685,212,18.6,3977614681,140,53.3,3977614687,213,5.6,3977614683,141,5.6,3986509193,178,,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497320341,485,1,2,53,34,6ttwlm6op92r4670oayg5md7h,1,53.3,5.6,2023-01-14T16:12:59.725Z,2023-01-21T01:23:14Z,3977614851,141,5.9,3986509219,178,,3977614849,140,63.0,3977614853,212,10.2,3977614855,213,0.0,3977614847,56,Right,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
