id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2494361223,347,5,1,47,37,6ttwlm6op92r4670oayg5md7h,1,49.3,-1.8,2022-12-31T15:47:55.022Z,2023-01-06T01:32:01Z,3962054145,347,,3962054143,56,Back,3962058515,233,434,,,,,,,,,,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361263,434,5,1,47,37,o1iwuxbv233ayidxpibbxy59,0,50.7,101.8,2022-12-31T15:47:55.022Z,2023-01-06T01:32:00Z,3962058531,233,347,3962054349,347,,3962054347,56,Left,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361281,348,1,1,47,46,6ttwlm6op92r4670oayg5md7h,1,53.4,0,2022-12-31T15:48:04.532Z,2023-01-06T01:32:07Z,3962054443,140,61.5,3962054449,213,0.5,3962054447,212,9.5,3962054441,56,Right,3962054439,107,,3962054445,141,4.4,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361283,349,3,1,47,49,6ttwlm6op92r4670oayg5md7h,0,61.8,3.9,2022-12-31T15:48:07.373Z,2023-01-06T01:32:16Z,3966696685,178,,3962054571,233,435,3962054455,286,,3962054453,56,Right,3966326109,464,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361305,435,7,1,47,49,o1iwuxbv233ayidxpibbxy59,1,38.2,96.1,2022-12-31T15:48:07.440Z,2023-01-06T01:32:52Z,3966696757,178,,3966326239,383,,3962054537,56,Back,3962054539,285,,3962054567,233,349,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361621,440,49,1,47,50,o1iwuxbv233ayidxpibbxy59,1,40.8,94.5,2022-12-31T15:48:08.324Z,2023-01-06T07:00:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361311,436,1,1,47,50,o1iwuxbv233ayidxpibbxy59,1,40.3,98.3,2022-12-31T15:48:08.376Z,2023-01-06T01:33:13Z,3962055991,56,Back,3962055995,141,95.2,3962055993,140,44.9,3962055999,213,5.9,3966696827,178,,3962055997,212,5.3,,,,,,,cmijbwv0ine68v0y6kf9cuehh,Álvaro Medrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361317,437,50,1,47,50,o1iwuxbv233ayidxpibbxy59,1,40.9,93.8,2022-12-31T15:48:08.747Z,2023-01-06T01:33:30Z,3962056703,56,Back,3962056737,233,350,3962056705,286,,,,,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361325,350,7,1,47,51,6ttwlm6op92r4670oayg5md7h,1,59.1,6.2,2022-12-31T15:48:09.163Z,2023-01-06T01:33:36Z,3966696865,178,,3962054629,285,,3962054627,56,Right,3966326849,385,,3962056721,233,437,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361785,444,1,1,47,52,o1iwuxbv233ayidxpibbxy59,1,40.6,82.5,2022-12-31T15:48:10.612Z,2023-01-06T01:33:41Z,3962057053,212,15.1,3966696881,178,,3962057047,56,Left,3962057049,140,55.0,3962057055,213,0.0,3962057051,141,83.0,,,,,,,c8sryc7a76ov57x24tv80swr9,A. El Mahdioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495248977,1237,43,1,47,53,o1iwuxbv233ayidxpibbxy59,1,0,0,2022-12-31T15:48:11.337Z,2023-01-06T04:30:12Z,3966723197,233,1028,3966723357,144,67,,,,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495248999,1240,67,1,47,53,o1iwuxbv233ayidxpibbxy59,1,55.3,82.2,2022-12-31T15:48:11.337Z,2023-01-06T04:35:56Z,3966723307,233,1029,,,,,,,,,,,,,,,,,,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495248975,1028,43,1,47,53,6ttwlm6op92r4670oayg5md7h,1,0,0,2022-12-31T15:48:11.338Z,2023-01-06T04:30:11Z,3966723351,144,67,3966723201,233,1237,,,,,,,,,,,,,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495248995,1029,67,1,47,53,6ttwlm6op92r4670oayg5md7h,0,44.7,17.8,2022-12-31T15:48:11.338Z,2023-01-07T01:53:39Z,3966723315,233,1240,,,,,,,,,,,,,,,,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361833,445,1,1,47,53,o1iwuxbv233ayidxpibbxy59,0,54.9,70.1,2022-12-31T15:48:11.352Z,2023-01-06T04:35:57Z,3962057307,56,Back,3966696897,178,,3962057313,212,11.0,3962057309,140,45.7,3962057315,213,3.6,3966326951,156,,3962057311,141,62.4,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361327,351,61,1,47,53,6ttwlm6op92r4670oayg5md7h,1,54.1,23.9,2022-12-31T15:48:11.764Z,2023-01-06T01:33:58Z,3966696919,21,,3962054631,56,Center,3966696921,178,,,,,,,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361341,352,49,1,47,54,6ttwlm6op92r4670oayg5md7h,1,55.5,28.3,2022-12-31T15:48:12.439Z,2023-01-06T07:01:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361351,353,1,1,47,55,6ttwlm6op92r4670oayg5md7h,1,55.5,28.3,2022-12-31T15:48:13.665Z,2023-01-06T01:34:12Z,3962054703,56,Back,3962054709,212,27.7,3962054707,141,64.5,3966696969,178,,3962054711,213,2.1,3962054705,140,43.3,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361359,354,1,1,47,58,6ttwlm6op92r4670oayg5md7h,1,43.3,64.5,2022-12-31T15:48:16.323Z,2023-01-06T01:34:16Z,3966696973,178,,3962054743,212,15.6,3962054741,141,86.3,3962054737,56,Back,3962054745,213,1.3,3962054739,140,47.8,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361361,355,1,1,48,1,6ttwlm6op92r4670oayg5md7h,0,47.8,86.3,2022-12-31T15:48:18.913Z,2023-01-06T01:34:22Z,3962054753,140,49.5,3962054759,213,5.0,3962054757,212,7.4,3966696997,178,,3962054751,56,Back,3962054755,141,75.7,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361383,438,61,1,48,1,o1iwuxbv233ayidxpibbxy59,1,53.1,22.4,2022-12-31T15:48:19.409Z,2023-01-06T01:34:31Z,3966697011,178,,3962054867,56,Center,,,,,,,,,,,,,,,,,,,2xkudoxz92f1vgbjlsbfum3f9,A. Gamarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361375,356,1,1,48,2,6ttwlm6op92r4670oayg5md7h,1,52.3,63.8,2022-12-31T15:48:20.613Z,2023-01-06T01:34:37Z,3962054819,212,6.3,3962054813,56,Center,3966697015,178,,3962054821,213,1.2,3962054817,141,72.6,3962054815,140,54.3,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361415,357,1,1,48,4,6ttwlm6op92r4670oayg5md7h,1,54.3,72.6,2022-12-31T15:48:22.037Z,2023-01-06T01:34:43Z,3962054991,213,0.6,3966697031,178,,3962054987,141,91.4,3962054985,140,71.2,3962054989,212,21.9,3962054983,56,Left,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495248935,1233,83,1,48,10,o1iwuxbv233ayidxpibbxy59,1,26.2,29.8,2022-12-31T15:48:28.452Z,2023-01-06T04:29:18Z,3966722921,399,110045,,,,,,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361425,358,1,1,48,10,6ttwlm6op92r4670oayg5md7h,1,71.1,72,2022-12-31T15:48:28.497Z,2023-01-06T01:34:48Z,3962055025,213,3.0,3962055021,141,74.6,3966697045,178,,3962055023,212,13.3,3962055017,56,Center,3962055019,140,58.5,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361447,359,1,1,48,13,6ttwlm6op92r4670oayg5md7h,1,58.5,74.6,2022-12-31T15:48:31.226Z,2023-01-06T01:34:53Z,3962055125,56,Center,3962055131,212,7.4,3962055127,140,62.2,3962055129,141,65.3,3966697055,178,,3962055133,213,5.3,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361455,360,1,1,48,17,6ttwlm6op92r4670oayg5md7h,1,63,65.5,2022-12-31T15:48:35.612Z,2023-01-06T01:35:00Z,3962055179,56,Center,3962055183,141,67.5,3962055187,213,2.9,3962055185,212,6.8,3966697087,178,,3962055181,140,56.7,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361461,361,1,1,48,20,6ttwlm6op92r4670oayg5md7h,1,54.9,63.8,2022-12-31T15:48:38.053Z,2023-01-06T01:35:06Z,3962055229,140,59.5,3962055227,56,Center,3962055233,212,26.3,3962055231,141,25.8,3966697121,178,,3962055235,213,4.9,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361463,362,1,1,48,22,6ttwlm6op92r4670oayg5md7h,1,59.5,25.8,2022-12-31T15:48:40.287Z,2023-01-06T01:35:12Z,3962055239,56,Center,3962055245,212,6.1,3962055241,140,64.0,3962055243,141,31.5,3966697143,178,,3962055247,213,0.7,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361465,363,1,1,48,24,6ttwlm6op92r4670oayg5md7h,0,62.8,25.8,2022-12-31T15:48:42.244Z,2023-01-06T01:35:20Z,3962055257,212,4.7,3962055277,236,,3966697163,178,,3962055259,213,5.2,3962055279,233,439,3962055253,140,64.9,3962055283,286,,3962055251,56,Right,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,3962055255,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361467,439,74,1,48,24,o1iwuxbv233ayidxpibbxy59,1,31.8,79.6,2022-12-31T15:48:42.374Z,2023-01-06T01:35:26Z,3962055285,233,363,3962055263,285,,3966697181,178,,3962055261,56,Back,,,,,,,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361487,364,1,1,48,28,6ttwlm6op92r4670oayg5md7h,1,73.7,34.2,2022-12-31T15:48:45.906Z,2023-01-06T01:35:52Z,3962055395,141,46.1,3962055391,56,Center,3966697227,178,,3962055393,140,74.8,3962055399,213,1.4,3962055397,212,8.2,,,,,,,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361493,365,1,1,48,30,6ttwlm6op92r4670oayg5md7h,1,74.4,39.1,2022-12-31T15:48:48.576Z,2023-01-06T01:35:58Z,3962055445,212,18.4,3962055439,56,Right,3962055441,140,85.6,3966697235,178,,3962055443,141,18.2,3962055447,213,5.4,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361505,366,1,1,48,33,6ttwlm6op92r4670oayg5md7h,1,85.6,18.7,2022-12-31T15:48:51.345Z,2023-01-06T07:03:54Z,3966327815,224,,3962055531,213,1.4,3966697255,178,,3962056179,210,16,3962055521,155,,3962055529,212,27.4,3962056181,154,,3966327817,20,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,3962055519,2,,,3962055525,140,3962056183,22,3962055523,56,Center,3962055527,141,58.2,90.8,,,,,,,,,,,,,,,,,,,,1,,,,,
2494361507,367,16,1,48,35,6ttwlm6op92r4670oayg5md7h,1,92.7,58.1,2022-12-31T15:48:53.197Z,2023-01-06T07:03:55Z,3962055541,22,,3966328083,395,99.1,3962056209,103,10.1,3962056201,154,,3962056211,214,,3966328085,396,54.5,3962055687,375,48:34.629,3962056197,80,,1l0bb9txaodn0kqc5rca35rdh,Júlio Tavares,3962055677,15,,,3962055683,374,3962055681,328,3962056207,102,46.4,3962055545,56,Center,2022-12-31 15:48:52.515,,3962056213,230,3962056203,55,3962056215,231,51.4,98.8,3962056199,29,3962055543,17,,366,,3966697307,388,,,,,,,
2494361669,441,1,1,49,31,o1iwuxbv233ayidxpibbxy59,1,50.1,49.9,2022-12-31T15:49:49.667Z,2023-01-06T01:37:03Z,3962056421,56,Back,3962056431,279,G,3962056425,141,41.7,3962140269,189,,3966697371,178,,3962056427,212,22.3,3962056429,213,3.4,3962056423,140,29.5,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495175693,906,1,1,49,33,o1iwuxbv233ayidxpibbxy59,0,29.9,39.8,2022-12-31T15:49:51.698Z,2023-01-06T01:37:04Z,3966328391,141,64.3,3966328395,213,0.5,3966328583,189,,3966328385,155,,3966697375,178,,3966328393,212,35.7,3966328389,140,60.0,3966328397,1,,8j0yhxinglb5o5dpe2qd232dx,Naldo,3966328387,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361665,368,8,1,49,34,6ttwlm6op92r4670oayg5md7h,1,33.1,31.7,2022-12-31T15:49:52.103Z,2023-01-06T01:37:20Z,3966328893,385,,3966697401,178,,3962056395,56,Back,,,,,,,,,,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361681,442,1,1,49,37,o1iwuxbv233ayidxpibbxy59,0,53.8,73.7,2022-12-31T15:49:54.913Z,2023-01-06T01:37:28Z,3962056501,212,16.4,3962056495,140,67.4,3966697421,178,,3962056499,141,61.9,3962056493,56,Center,3962056503,213,5.8,,,,,,,8ab4hqpw7m6ocphleluf9sicp,Hassan Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361673,369,4,1,49,38,6ttwlm6op92r4670oayg5md7h,1,34.6,28,2022-12-31T15:49:56.210Z,2023-01-06T01:37:56Z,3962056557,233,443,3962056841,294,,3962056451,152,,3962056561,286,,3962056447,13,,3962056449,56,Back,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361685,443,4,1,49,38,o1iwuxbv233ayidxpibbxy59,0,65.4,72,2022-12-31T15:49:56.211Z,2023-01-06T01:37:55Z,3962056527,285,,3962056523,152,,3962056563,233,369,3966697463,178,,3962056519,13,,3962056521,56,Center,3962143461,294,,,,,9f8pdf7j05xb111c5lunzgvyt,L. Tawamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361773,370,1,1,50,6,6ttwlm6op92r4670oayg5md7h,1,33.8,60.6,2022-12-31T15:50:24.084Z,2023-01-06T01:38:01Z,3962057009,140,65.8,3962057013,212,37.1,3962057003,5,,3962057007,56,Left,3962057017,1,,3966697495,178,,3962057005,152,,3962057015,213,0.4,829ypq99t1vn90xey32mwt7th,Mohammed Salem,3962057011,141,83.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361777,371,1,1,50,7,6ttwlm6op92r4670oayg5md7h,1,65.8,83.7,2022-12-31T15:50:25.754Z,2023-01-06T01:38:07Z,3966697507,178,,3962057031,141,68.7,3962057035,213,3.8,3962057029,140,54.1,3962057027,56,Center,3962057033,212,16.0,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361787,372,1,1,50,10,6ttwlm6op92r4670oayg5md7h,1,54.1,68.7,2022-12-31T15:50:28.838Z,2023-01-06T01:38:15Z,3962057059,56,Center,3962057067,213,6.2,3962057063,141,67.5,3962057061,140,65.3,3966697533,178,,3962057065,212,11.8,,,,,,,3kfeazpv3d1wy6e333pudwkid,D. Đoković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361791,373,1,1,50,11,6ttwlm6op92r4670oayg5md7h,1,65.3,67.5,2022-12-31T15:50:29.806Z,2023-01-06T01:38:20Z,3966697553,178,,3962057091,213,2.3,3962057085,140,56.1,3962057083,56,Left,3962057089,212,13.8,3962057087,141,82.0,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361795,374,1,1,50,13,6ttwlm6op92r4670oayg5md7h,1,56.1,82,2022-12-31T15:50:31.659Z,2023-01-06T01:38:25Z,3962057107,140,42.4,3962057113,213,3.2,3962057109,141,81.0,3962057111,212,14.4,3966697567,178,,3962057105,56,Back,,,,,,,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361813,375,1,1,50,16,6ttwlm6op92r4670oayg5md7h,1,40.8,73.6,2022-12-31T15:50:34.149Z,2023-01-06T01:39:15Z,3962057203,141,32.0,3966697631,178,,3962057207,213,4.6,3962057201,140,37.2,3962057199,56,Back,3962057205,212,28.5,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361821,376,1,1,50,20,6ttwlm6op92r4670oayg5md7h,1,38,28.8,2022-12-31T15:50:37.957Z,2023-01-06T01:39:21Z,3966697639,178,,3962057251,56,Back,3962057255,141,7.1,3962057253,140,41.7,3962057259,213,5.0,3962057257,212,15.3,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361825,377,1,1,50,21,6ttwlm6op92r4670oayg5md7h,1,41.7,7.1,2022-12-31T15:50:39.418Z,2023-01-06T01:39:27Z,3962057281,140,54.1,3962057285,212,13.1,3966697655,178,,3962057287,213,0.1,3962057279,56,Right,3962057283,141,9.8,,,,,,,aq8efsoblaypm6spb7fce99g4,Mubarak Al Rajeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361847,378,1,1,50,24,6ttwlm6op92r4670oayg5md7h,1,54.3,10.3,2022-12-31T15:50:41.917Z,2023-01-06T01:39:38Z,3962057385,56,Right,3962057387,140,69.8,3962057389,141,6.4,3962057393,213,6.1,3962057391,212,16.5,3966697669,178,,,,,,,,7a8ee7ohk4hnmaaw1imxeqsid,Mohammed Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361851,379,1,1,50,29,6ttwlm6op92r4670oayg5md7h,1,93.1,22.4,2022-12-31T15:50:47.125Z,2023-01-06T07:06:10Z,3962057407,140,91.0,3962057413,213,1.7,3962057403,155,,3962057405,56,Center,3962057979,154,,3966330619,20,,3966330615,225,,3962057409,141,58.1,6ygvaf7gjckdemde0ec0tem6t,M. Fouzair,3966697677,178,,1,3962057977,210,3966330617,387,3962057401,2,,3962057411,212,24.4,15,,,,,,,,,,,,,,,,,,,,,,,,,
2494361855,380,15,1,50,31,6ttwlm6op92r4670oayg5md7h,1,91,58.1,2022-12-31T15:50:48.936Z,2023-01-06T07:06:11Z,3966330927,78,,3962057431,17,,3962058037,233,446,3962057987,55,379,3962057983,29,,3962057985,154,,3962057997,146,99.0,3962057993,103,7.0,6yaoc71surv8vh9hjfli7dwid,Awad Al Faraj,3962057995,214,,,3962057915,15,3962057999,147,3962057919,328,,3966697687,178,,,52.7,3962057991,102,3962057429,22,3962057433,56,Center,51.8,,,,,,,,,,,,,,,,
2494361853,446,10,1,50,31,o1iwuxbv233ayidxpibbxy59,1,4.4,45.4,2022-12-31T15:50:49.325Z,2023-01-06T01:39:59Z,3962057423,182,,3962057425,56,Back,3962058041,233,380,3966330997,376,,3962058017,174,,3962058019,180,,,,,,,,2r3ppks82lf3a7aycih7rc63t,Mailson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361887,447,12,1,50,32,o1iwuxbv233ayidxpibbxy59,1,5.4,40.2,2022-12-31T15:50:50.724Z,2023-01-06T01:40:04Z,3962057585,56,Back,3962057591,212,46.2,3966697705,178,,3962057589,141,13.0,3962057593,213,5.9,3962057587,140,45.7,,,,,,,2b8fj2xnd2h9rdbg0bkgbizu1,Awn Al Slaluli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361869,381,1,1,50,38,6ttwlm6op92r4670oayg5md7h,0,54.5,92.4,2022-12-31T15:50:56.784Z,2023-01-06T01:40:11Z,3966697715,178,,3962057511,141,97.3,3962057515,213,0.3,3962057507,56,Left,3962057513,212,10.7,3962057509,140,64.2,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495249397,1261,67,1,50,40,o1iwuxbv233ayidxpibbxy59,1,35.1,2.2,2022-12-31T15:50:58.135Z,2023-01-06T04:35:57Z,3966725683,233,1071,,,,,,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495249395,1071,67,1,50,40,6ttwlm6op92r4670oayg5md7h,0,64.9,97.8,2022-12-31T15:50:58.136Z,2023-01-06T04:34:49Z,3966725689,233,1261,,,,,,,,,,,,,,,,,,,,,,9ex7z7sbghe3zx17a4u7gsay2,Mansor Al Beshe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361889,448,8,1,50,40,o1iwuxbv233ayidxpibbxy59,1,34.7,5,2022-12-31T15:50:58.140Z,2023-01-06T04:35:58Z,3966697749,389,,3962057595,56,Back,3966331689,385,,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361891,382,5,1,50,40,6ttwlm6op92r4670oayg5md7h,1,60.6,101.8,2022-12-31T15:50:58.653Z,2023-01-06T01:40:30Z,3962057603,347,,3962057601,56,Left,3962057623,233,449,,,,,,,,,,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361895,449,5,1,50,40,o1iwuxbv233ayidxpibbxy59,0,39.4,-1.8,2022-12-31T15:50:58.653Z,2023-01-06T01:40:29Z,3962057633,233,382,3962057617,347,,3962057615,56,Back,,,,,,,,,,,,,,,,12dv2sa9xm0aedpb13ivl11wp,Fahad Al Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361899,383,1,1,50,43,6ttwlm6op92r4670oayg5md7h,1,43.7,100,2022-12-31T15:51:01.866Z,2023-01-06T01:41:56Z,3962057645,140,41.0,3962057653,212,9.3,3962057641,107,,3962057649,141,89.0,3962057643,56,Back,3962057655,213,4.4,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361905,384,1,1,50,46,6ttwlm6op92r4670oayg5md7h,1,41,89,2022-12-31T15:51:04.166Z,2023-01-06T01:42:05Z,3962057675,141,98.5,3962057677,212,6.6,3962057669,56,Back,3962057673,140,42.1,3962057679,213,1.4,3966697889,178,,,,,,,,829ypq99t1vn90xey32mwt7th,Mohammed Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494361913,385,1,1,50,48,6ttwlm6op92r4670oayg5md7h,1,42.1,98.5,2022-12-31T15:51:05.905Z,2023-01-06T01:42:10Z,3962057715,212,11.1,3962057711,140,52.5,3966697899,178,,3962057717,213,6.1,3962057709,56,Left,3962057713,141,95.3,,,,,,,3nahof9wwcvyylv87fjhhpt5h,Abdullah Al Fahad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
