id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/13/value,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2491882695,257,8,1,44,52,dbhdov3cc47kcr1hjg5qr5qg7,1,13.9,45.7,2022-12-16T18:15:21.736Z,2022-12-18T23:01:16Z,3948895581,56,Back,3950554643,385,,3951569759,389,,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882701,258,49,1,44,53,dbhdov3cc47kcr1hjg5qr5qg7,1,29.2,63.7,2022-12-16T18:15:23.259Z,2022-12-18T23:01:24Z,,,,,,,,,,,,,,,,,,,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882709,259,1,1,44,56,dbhdov3cc47kcr1hjg5qr5qg7,0,26.7,71.7,2022-12-16T18:15:25.940Z,2022-12-18T23:01:30Z,3948895671,212,7.3,3951569785,178,,3948895667,140,29.1,3948895673,213,1.2,3948895665,56,Back,3948895669,141,81.8,,,,,,,cznfldjv2fv42m6z68um5lzx0,Abdulrahman Saad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882713,496,49,1,44,57,c9swyor08g9pedxpe3n321svu,1,72.8,23.3,2022-12-16T18:15:26.729Z,2022-12-18T23:01:35Z,,,,,,,,,,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882735,497,1,1,44,57,c9swyor08g9pedxpe3n321svu,1,72.8,23.3,2022-12-16T18:15:27.450Z,2022-12-18T23:01:44Z,3948895825,212,7.2,3948895819,56,Center,3951569829,178,,3948895821,140,71.4,3948895827,213,1.8,3948895823,141,33.6,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882761,498,1,1,45,0,c9swyor08g9pedxpe3n321svu,1,70.6,44,2022-12-16T18:15:30.006Z,2022-12-18T23:01:48Z,3951569837,178,,3948895973,140,77.8,3948895977,212,35.1,3948895969,155,,3948895971,56,Left,3948895979,213,1.4,3948895981,1,,3948895975,141,94.4,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883011,517,70,1,45,0,c9swyor08g9pedxpe3n321svu,1,0,0,2022-12-16T18:15:30.699Z,2022-12-16T18:16:25Z,3948897287,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882773,499,1,1,45,5,c9swyor08g9pedxpe3n321svu,1,77.8,94.4,2022-12-16T18:15:35.023Z,2022-12-18T23:01:56Z,3948896049,212,5.3,3948896045,140,73.9,3948896051,213,3.8,3948896047,141,89.4,3951569847,178,,3948896043,56,Left,,,,,,,14dpnweb51v7re2xa3qkpulex,Nasser Al Dawsari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882777,500,1,1,45,6,c9swyor08g9pedxpe3n321svu,0,73.9,89.4,2022-12-16T18:15:35.737Z,2022-12-18T23:02:05Z,3948896061,140,82.9,3948896065,212,9.7,3948896063,141,86.3,3948896067,213,6.1,3948896059,56,Left,3951569859,178,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882785,260,49,1,45,7,dbhdov3cc47kcr1hjg5qr5qg7,1,18.8,13.8,2022-12-16T18:15:36.901Z,2022-12-18T23:02:13Z,,,,,,,,,,,,,,,,,,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882793,261,1,1,45,7,dbhdov3cc47kcr1hjg5qr5qg7,0,18.8,13.8,2022-12-16T18:15:36.947Z,2022-12-18T23:02:19Z,3948896135,213,0.8,3948896127,56,Back,3948896131,141,32.6,3951569881,178,,3948896133,212,18.3,3948896129,140,31.3,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882799,501,49,1,45,10,c9swyor08g9pedxpe3n321svu,1,62.7,80.5,2022-12-16T18:15:39.722Z,2022-12-18T23:02:26Z,,,,,,,,,,,,,,,,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882823,502,1,1,45,10,c9swyor08g9pedxpe3n321svu,1,62.7,80.5,2022-12-16T18:15:39.756Z,2022-12-18T23:02:30Z,3948896289,141,88.6,3948896285,56,Left,3948896293,213,0.8,3951569919,178,,3948896287,140,67.8,3948896291,212,7.7,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882825,503,1,1,45,14,c9swyor08g9pedxpe3n321svu,0,67.8,88.6,2022-12-16T18:15:44.003Z,2022-12-18T23:02:37Z,3948896305,212,7.0,3948896299,56,Left,3951569935,178,,3948896301,140,70.8,3948896297,155,,3948896307,213,5.2,3948896303,141,79.4,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882859,262,61,1,45,14,dbhdov3cc47kcr1hjg5qr5qg7,1,30.8,45.7,2022-12-16T18:15:44.177Z,2022-12-18T23:02:42Z,3951569957,178,,3951569955,21,,3948896491,56,Back,,,,,,,,,,,,,,,,exs0tbl2thbcz163r3vas74es,Tariq Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882871,504,1,1,45,18,c9swyor08g9pedxpe3n321svu,1,65,47.9,2022-12-16T18:15:48.304Z,2022-12-18T23:02:47Z,3948896535,213,5.1,3948896527,56,Center,3948896531,141,27.3,3948896533,212,15.1,3951569983,178,,3948896529,140,70.3,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882887,505,1,1,45,20,c9swyor08g9pedxpe3n321svu,1,68.6,38,2022-12-16T18:15:50.475Z,2022-12-18T23:02:53Z,3948896611,56,Center,3951570009,178,,3948896619,213,1.8,3948896615,141,60.8,3948896613,140,65.3,3948896617,212,15.9,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882893,506,1,1,45,22,c9swyor08g9pedxpe3n321svu,1,68.1,51.5,2022-12-16T18:15:52.703Z,2022-12-18T23:03:00Z,3951570045,178,,3948896645,141,38.9,3948896649,213,5.4,3948896641,56,Center,3948896647,212,11.2,3948896643,140,74.9,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882897,507,1,1,45,23,c9swyor08g9pedxpe3n321svu,0,74.9,38.9,2022-12-16T18:15:53.351Z,2022-12-18T23:03:06Z,3948896673,213,1.4,3951570061,178,,3948896669,141,46.9,3948896665,56,Center,3948896671,212,5.5,3948896667,140,75.6,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882901,263,8,1,45,24,dbhdov3cc47kcr1hjg5qr5qg7,1,29.8,47.4,2022-12-16T18:15:53.847Z,2022-12-18T23:03:14Z,3948896691,56,Back,3950555501,383,,3951570089,178,,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882907,264,49,1,45,25,dbhdov3cc47kcr1hjg5qr5qg7,1,33.2,56.5,2022-12-16T18:15:54.722Z,2022-12-18T23:03:20Z,,,,,,,,,,,,,,,,,,,,,,,,,exs0tbl2thbcz163r3vas74es,Tariq Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882911,265,3,1,45,27,dbhdov3cc47kcr1hjg5qr5qg7,0,32.6,53.4,2022-12-16T18:15:56.843Z,2022-12-18T23:03:26Z,3950555601,464,,3948896867,285,,3951570131,178,,3948896725,56,Back,3948896863,233,508,,,,,,,,,,exs0tbl2thbcz163r3vas74es,Tariq Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882927,508,7,1,45,27,c9swyor08g9pedxpe3n321svu,1,67.4,46.6,2022-12-16T18:15:57.095Z,2022-12-18T23:03:33Z,3948896827,286,,3950555647,383,,3951570159,178,,3948896825,56,Center,3948896833,233,265,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882943,509,1,1,45,28,c9swyor08g9pedxpe3n321svu,1,70,48.1,2022-12-16T18:15:58.048Z,2022-12-18T23:03:44Z,3948896897,141,45.1,3948896893,56,Center,3948896895,140,66.5,3948896899,212,4.2,3951570187,178,,3948896901,213,3.6,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882953,510,49,1,45,29,c9swyor08g9pedxpe3n321svu,1,66.5,45.1,2022-12-16T18:15:59.440Z,2022-12-18T23:03:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882957,511,1,1,45,30,c9swyor08g9pedxpe3n321svu,1,66.5,45.1,2022-12-16T18:16:00.009Z,2022-12-18T23:03:53Z,3948896973,212,8.2,3948896969,140,69.9,3951570197,178,,3948896971,141,34.3,3948896975,213,5.2,3948896967,56,Center,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882961,512,1,1,45,32,c9swyor08g9pedxpe3n321svu,1,69.9,34.3,2022-12-16T18:16:02.444Z,2022-12-18T23:03:56Z,3948897001,213,5.0,3951570209,178,,3948896999,212,12.6,3948896995,140,73.4,3948896993,56,Right,3948896997,141,16.5,,,,,,,d25hyz1ov3mdflbnbyc9okrmd,Mohammed Kanno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882965,513,1,1,45,34,c9swyor08g9pedxpe3n321svu,1,73.4,16.5,2022-12-16T18:16:04.550Z,2022-12-18T23:04:01Z,3948897025,213,1.3,3951570221,178,,3948897019,140,75.4,3948897021,141,29.5,3948897023,212,9.1,3948897017,56,Center,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882987,514,1,1,45,36,c9swyor08g9pedxpe3n321svu,1,75.4,29.5,2022-12-16T18:16:06.484Z,2022-12-18T23:04:08Z,3948897137,141,21.9,3948897133,56,Center,3951570237,178,,3948897135,140,94.5,3948897139,212,20.7,3948897141,213,6.0,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882991,515,1,1,45,38,c9swyor08g9pedxpe3n321svu,0,94.5,21.9,2022-12-16T18:16:08.592Z,2022-12-18T23:04:17Z,3948897153,2,,3948897457,236,,3948897165,213,2.1,3948897463,286,,3948897459,233,266,3948897161,141,25.0,3950557161,224,,3948897157,56,Center,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,3951570261,178,,3950557163,20,,3948897163,212,3948897159,140,93.4,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,
2491882985,266,12,1,45,38,dbhdov3cc47kcr1hjg5qr5qg7,1,8.6,75.7,2022-12-16T18:16:08.686Z,2022-12-18T23:04:22Z,3948897125,56,Back,3951570273,178,,3948897439,185,,3948897465,233,515,,,,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882997,267,6,1,45,39,dbhdov3cc47kcr1hjg5qr5qg7,0,7.6,75.4,2022-12-16T18:16:09.031Z,2022-12-18T23:04:28Z,3948897241,233,516,3948897197,73,,3948897195,56,Back,,,,,,,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491882993,516,6,1,45,39,c9swyor08g9pedxpe3n321svu,1,92.4,24.6,2022-12-16T18:16:09.031Z,2022-12-18T23:04:28Z,3948897179,75,,3948897177,56,Center,3948897237,233,267,,,,,,,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883111,518,1,1,46,5,c9swyor08g9pedxpe3n321svu,0,99.5,0.5,2022-12-16T18:16:35.409Z,2022-12-18T23:04:37Z,3948897823,155,,3948897831,141,55.2,3948897821,6,,3948897819,2,,3951570305,178,,3948897833,212,38.5,3948897835,213,1.8,3948897827,56,Center,2lkra7wic5b481l7qybjh8lx,A. Carrillo,3948897837,1,,3948897829,140,90.1,3948897825,224,3950557603,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883115,268,44,1,46,7,dbhdov3cc47kcr1hjg5qr5qg7,1,11.6,44.2,2022-12-16T18:16:37.280Z,2022-12-18T23:53:49Z,3948897855,285,,3948897895,233,519,3948897853,56,Back,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883117,519,44,1,46,7,c9swyor08g9pedxpe3n321svu,0,88.4,55.8,2022-12-16T18:16:37.281Z,2022-12-18T23:04:41Z,3948897859,286,,3948897875,233,268,3948897857,56,Center,,,,,,,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491886303,300,12,1,46,7,dbhdov3cc47kcr1hjg5qr5qg7,1,4.3,47.1,2022-12-16T18:16:37.294Z,2022-12-18T23:53:49Z,3948915187,212,2.6,3951570341,388,,3948915183,140,6.8,3948915185,141,47.2,3948915189,213,0.0,3948915181,56,Back,3948915179,15,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883119,520,61,1,46,7,c9swyor08g9pedxpe3n321svu,1,90.1,55.2,2022-12-16T18:16:37.357Z,2022-12-18T23:05:06Z,3951570387,388,,3951570385,15,,3948897867,56,Center,,,,,,,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883131,269,12,1,46,8,dbhdov3cc47kcr1hjg5qr5qg7,1,10.4,48.9,2022-12-16T18:16:38.005Z,2022-12-18T23:05:11Z,3948897929,212,14.3,3948897931,213,0.8,3948897925,140,19.4,3948897927,141,64.7,3948897933,15,,3951570399,388,,3948897923,56,Back,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883135,270,49,1,46,9,dbhdov3cc47kcr1hjg5qr5qg7,1,15.8,61.4,2022-12-16T18:16:39.428Z,2022-12-26T22:28:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5jf9ehsqbdmxlcan1tjm7gmqc,Abdul Al Jumaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883151,271,1,1,46,10,dbhdov3cc47kcr1hjg5qr5qg7,1,19.4,64.7,2022-12-16T18:16:40.098Z,2022-12-26T22:28:18Z,3951570419,178,,3948898023,212,16.8,3948898017,56,Back,3948898025,213,2.0,3948898019,140,12.2,3948898021,141,86.8,,,,,,,5jf9ehsqbdmxlcan1tjm7gmqc,Abdul Al Jumaili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883153,272,1,1,46,11,dbhdov3cc47kcr1hjg5qr5qg7,0,12.8,86.1,2022-12-16T18:16:41.440Z,2022-12-18T23:05:26Z,3948898043,212,55.6,3951570431,178,,3948898047,1,,3948898037,56,Left,3948898041,141,100.0,3948898039,140,65.0,3948898035,157,,3948898045,213,0.2,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883179,273,5,1,46,16,dbhdov3cc47kcr1hjg5qr5qg7,0,60.1,101,2022-12-16T18:16:46.702Z,2022-12-18T23:05:33Z,3948898659,233,521,3948898151,56,Left,3948898153,347,,,,,,,,,,,,,,,,,drlzps89wgzfvjmmvqnshmrkk,Mohammed Fraih Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883169,521,5,1,46,16,c9swyor08g9pedxpe3n321svu,1,39.9,-1,2022-12-16T18:16:46.702Z,2022-12-18T23:05:34Z,3948898095,56,Back,3948898655,233,273,3948898097,347,,,,,,,,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883183,522,1,1,46,19,c9swyor08g9pedxpe3n321svu,1,42,0,2022-12-16T18:16:49.222Z,2022-12-18T23:05:40Z,3948898163,141,7.3,3948898159,56,Right,3948898167,213,0.5,3948898161,140,52.1,3948898165,212,12.0,3948898157,107,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883213,523,1,1,46,21,c9swyor08g9pedxpe3n321svu,1,52.2,7.3,2022-12-16T18:16:50.916Z,2022-12-18T23:05:46Z,3948898283,141,9.4,3948898287,213,2.9,3948898281,140,46.3,3948898279,56,Back,3951570481,178,,3948898285,212,6.4,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883221,524,1,1,46,24,c9swyor08g9pedxpe3n321svu,1,53.7,13.8,2022-12-16T18:16:54.464Z,2022-12-18T23:05:50Z,3948898339,213,6.0,3951570489,178,,3948898335,141,5.6,3948898331,56,Right,3948898337,212,20.7,3948898333,140,72.7,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883223,274,45,1,46,29,dbhdov3cc47kcr1hjg5qr5qg7,0,21.6,94.6,2022-12-16T18:16:58.795Z,2022-12-18T23:06:00Z,3948898345,56,Back,3948898347,285,,3948898465,233,525,,,,,,,,,,,,,,,,8btwu0jixlrcl9gj51uepz21g,Yousef Fawaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883235,525,3,1,46,29,c9swyor08g9pedxpe3n321svu,1,78.4,5.4,2022-12-16T18:16:58.795Z,2022-12-18T23:06:00Z,3948898411,286,,3948898409,56,Right,3950558213,465,,3951570521,178,,3948898449,233,274,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883239,526,3,1,46,30,c9swyor08g9pedxpe3n321svu,0,94.8,11.2,2022-12-16T18:17:00.442Z,2022-12-18T23:06:11Z,3948898431,56,Right,3950558367,465,,3948898501,233,275,3948898433,286,,3951570559,178,,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883247,275,7,1,46,32,dbhdov3cc47kcr1hjg5qr5qg7,1,5.2,88.8,2022-12-16T18:17:02.302Z,2022-12-18T23:06:19Z,3951570585,389,,3948898473,285,,3948898495,233,526,3948898469,167,,3950558489,385,,3948898471,56,Back,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883253,276,6,1,46,33,dbhdov3cc47kcr1hjg5qr5qg7,0,5.2,88.8,2022-12-16T18:17:02.863Z,2022-12-18T23:06:24Z,3948898523,73,,3948898605,233,527,3948898521,56,Back,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883265,527,6,1,46,33,c9swyor08g9pedxpe3n321svu,1,94.8,11.2,2022-12-16T18:17:02.863Z,2022-12-18T23:06:23Z,3948898595,56,Right,3948898599,233,276,3948898597,75,,,,,,,,,,,,,,,,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883393,528,1,1,47,0,c9swyor08g9pedxpe3n321svu,0,99.5,0.5,2022-12-16T18:17:29.925Z,2022-12-18T23:06:29Z,3951570613,178,,3948899347,213,1.7,3950558763,72,,3948899333,6,,3948899349,1,,3948899345,212,34.2,3948899331,2,,3948899337,223,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,3948899343,141,50.6,3948899335,155,,3948899339,56,3948899341,140,96.6,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2491883411,277,11,1,47,1,dbhdov3cc47kcr1hjg5qr5qg7,1,3.5,49.7,2022-12-16T18:17:31.633Z,2022-12-18T23:06:34Z,3951570621,388,,3948899445,88,,3950559003,378,,3948899443,56,Back,,,,,,,,,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883513,278,1,1,47,18,dbhdov3cc47kcr1hjg5qr5qg7,0,15.5,67.3,2022-12-16T18:17:47.878Z,2022-12-18T23:06:38Z,3948899911,140,63.5,3948899907,199,,3948899909,56,Center,3948899913,141,67.3,3948899917,213,0.0,3948899919,1,,3948899915,212,50.4,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883517,529,2,1,47,22,c9swyor08g9pedxpe3n321svu,1,36.8,39.2,2022-12-16T18:17:51.745Z,2022-12-18T23:06:45Z,3948899941,140,68.9,3951570645,388,,3948899939,56,Center,3948913657,1,,3948899943,141,36.7,3948913671,3,,3948913655,7,dw77jbua2ppd6hru05mlhbetx,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883571,280,55,1,47,22,dbhdov3cc47kcr1hjg5qr5qg7,1,37.9,51.8,2022-12-16T18:17:51.746Z,2022-12-18T23:06:45Z,3948913651,189,,,,,,,,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883535,279,43,1,47,23,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2022-12-16T18:17:53.012Z,2022-12-16T18:28:03Z,3948900045,286,0,3948900043,56,Back,3948913637,144,50,,,,,,,,,,,,,,,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883573,530,43,1,47,23,c9swyor08g9pedxpe3n321svu,1,0,0,2022-12-16T18:17:53.013Z,2022-12-16T18:28:00Z,3948913579,144,7,3948900205,285,0,3948900221,233,279,3948900203,56,Center,,,,,,,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883591,531,43,1,47,24,c9swyor08g9pedxpe3n321svu,1,0,0,2022-12-16T18:17:53.789Z,2022-12-16T18:27:59Z,3948900295,140,60.5,3948913577,144,2,3948900297,141,64.3,3948900293,56,Center,3948900291,7,58498,,,,,,,,,,dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883669,281,1,1,47,48,dbhdov3cc47kcr1hjg5qr5qg7,1,41.6,48.7,2022-12-16T18:18:18.233Z,2022-12-18T23:06:49Z,3948900749,212,35.3,3948900745,140,60.0,3948900747,141,5.2,3948900741,241,,3948900751,213,5.3,3951570683,178,,3948900739,155,,3948900753,1,,3wpliz4y0ex8jxtlt2enirc9h,Maurício Antônio,3948900743,56,Right,3948900737,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883695,282,1,1,47,53,dbhdov3cc47kcr1hjg5qr5qg7,1,60.2,6.4,2022-12-16T18:18:23.275Z,2022-12-18T23:06:54Z,3948900879,212,14.2,3948900881,213,0.8,3948900875,140,69.6,3948900877,141,21.4,3951570695,178,,3948900873,56,Center,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491883713,283,1,1,47,58,dbhdov3cc47kcr1hjg5qr5qg7,1,69.9,29.5,2022-12-16T18:18:28.124Z,2022-12-26T22:28:18Z,3948900973,56,Center,3948900977,141,65.4,3951570723,178,,3948900981,213,1.5,3948900979,212,24.5,3948900975,140,71.4,3948901163,210,15,,,,5jf9ehsqbdmxlcan1tjm7gmqc,Abdul Al Jumaili,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
