id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value
2505838797,433,12,2,50,30,7dkxxicrwn77jpdfkwpnlnnyn,1,10.2,41.5,2023-02-10T14:10:37.642Z,2023-03-01T07:52:08Z,4022326815,56,Back,4022326821,212,20.8,4064680779,388,,4022326817,140,30.0,4022326819,141,41.6,4022326823,213,0.0,4022326837,15,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505838831,537,1,2,50,32,f0zsn74nz0o01gr30weun240i,1,70.7,53.6,2023-02-10T14:10:39.572Z,2023-03-01T07:52:13Z,4064680839,178,,4022327029,56,Left,4022327031,140,60.1,4022327035,212,24.6,4022327033,141,85.9,4022327037,213,2.0,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505838853,538,1,2,50,37,f0zsn74nz0o01gr30weun240i,1,63.3,84.2,2023-02-10T14:10:44.631Z,2023-03-01T07:52:17Z,4022327169,140,56.2,4022327171,141,73.0,4064680901,178,,4022327173,212,10.7,4022327167,56,Center,4022327175,213,3.9,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505838903,539,1,2,50,40,f0zsn74nz0o01gr30weun240i,0,57.7,73.5,2023-02-10T14:10:47.585Z,2023-03-01T07:52:20Z,4022327421,56,Right,4022327431,1,,4022327429,213,5.4,4022327427,212,49.7,4064680917,178,,4022327423,140,86.0,4022327419,155,,4022327425,141,15.0,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505838913,434,4,2,50,43,7dkxxicrwn77jpdfkwpnlnnyn,1,14,84.6,2023-02-10T14:10:51.116Z,2023-03-01T07:52:30Z,4022327503,294,,4022327505,56,Back,4022327579,233,540,4022327507,152,,4022327501,13,,4022327509,285,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505838923,540,4,2,50,43,f0zsn74nz0o01gr30weun240i,0,86,15.4,2023-02-10T14:10:51.117Z,2023-03-01T07:52:30Z,4022327583,233,434,4064681017,178,,4022327551,152,,4022327545,13,,4022327547,294,,4022327553,286,,4022327549,56,Right,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839035,435,1,2,50,56,7dkxxicrwn77jpdfkwpnlnnyn,1,13.3,83,2023-02-10T14:11:04.107Z,2023-03-01T07:52:44Z,4022328217,152,,4022328229,212,27.5,4022328231,213,5.5,4022328221,56,Back,4022328213,5,,4064681171,178,,4022328227,141,53.7,4022328225,140,31.4,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839039,436,1,2,51,1,7dkxxicrwn77jpdfkwpnlnnyn,1,34,45.4,2023-02-10T14:11:08.606Z,2023-03-01T07:52:50Z,4022328241,140,28.3,4022328239,56,Back,4022328243,141,23.4,4022328245,212,16.1,4022328247,213,4.3,4064681229,178,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839043,437,1,2,51,4,7dkxxicrwn77jpdfkwpnlnnyn,1,28.3,23.4,2023-02-10T14:11:12.191Z,2023-03-01T07:52:55Z,4022328267,141,4.4,4022328273,1,,4064681283,178,,4022328263,56,Right,4022328265,140,58.3,4022328271,213,5.9,4022328269,212,34.0,,,,1x2kly8qv2vxujs6d0tgdt0id,M. Tisserand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839063,438,1,2,51,6,7dkxxicrwn77jpdfkwpnlnnyn,1,58.4,4.4,2023-02-10T14:11:13.834Z,2023-03-01T07:53:01Z,4022328387,141,2.2,4022328391,212,5.1,4022328383,140,63.0,4022328393,213,6.0,4064681305,178,,4022328381,56,Right,,,,,,,2xoesy83pz2opdvnkdbraacph,Saeed Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839069,439,4,2,51,9,7dkxxicrwn77jpdfkwpnlnnyn,1,52.6,8.8,2023-02-10T14:11:16.970Z,2023-03-01T07:53:04Z,4022328427,56,Right,4022328433,286,,4022328425,13,,4022328561,233,541,4022328431,265,,4022328429,152,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839081,541,4,2,51,9,f0zsn74nz0o01gr30weun240i,0,47.4,91.2,2023-02-10T14:11:16.971Z,2023-03-01T07:53:04Z,4022328537,152,,4022328533,13,,4022328569,233,439,4022328535,56,Back,4022328541,285,,4064681357,178,,4022328539,265,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839111,440,1,2,51,13,7dkxxicrwn77jpdfkwpnlnnyn,1,44.7,14.9,2023-02-10T14:11:21.347Z,2023-03-01T07:53:06Z,4022328707,5,,4022328719,213,0.7,4064681387,178,,4032269163,189,,4022328711,56,Center,4022328717,212,12.0,4022328715,141,26.4,4022328709,152,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,4022328713,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839117,441,1,2,51,15,7dkxxicrwn77jpdfkwpnlnnyn,1,46.9,28.9,2023-02-10T14:11:22.622Z,2023-03-01T07:53:09Z,4064681445,178,,4022328759,212,11.5,4022328761,213,6.0,4022328753,56,Center,4022328755,140,57.3,4022328757,141,23.7,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839153,442,1,2,51,16,7dkxxicrwn77jpdfkwpnlnnyn,1,65.2,26.2,2023-02-10T14:11:24.370Z,2023-03-01T07:53:13Z,4064681473,178,,4022328945,56,Right,4022328951,212,8.9,4022328947,140,61.1,4022328949,141,14.7,4022328953,213,4.2,,,,,,,bia0lpc5wkxjcyc92d12apas5,R. Quaison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505857609,836,1,2,51,19,7dkxxicrwn77jpdfkwpnlnnyn,0,61.8,10.3,2023-02-10T14:11:27.124Z,2023-03-01T07:53:22Z,4022429051,212,10.3,4064681589,178,,4022429045,56,Right,4022429047,140,68.8,4022429053,213,0.8,4022429049,141,20.9,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839127,542,1,2,51,21,f0zsn74nz0o01gr30weun240i,0,26,69,2023-02-10T14:11:28.701Z,2023-03-01T07:53:26Z,4064681649,178,,4022328801,56,Back,4022328809,213,6.3,4022328803,140,36.5,4022328805,141,68.8,4022328807,212,11.0,,,,,,,bodbz7zwlae3zytzhmbk5ncwk,Abdulkarim Sultan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513876059,993,67,2,51,22,7dkxxicrwn77jpdfkwpnlnnyn,1,59.6,19,2023-02-10T14:11:30.390Z,2023-03-01T10:30:34Z,4064719245,233,1172,,,,,,,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513876057,1172,67,2,51,22,f0zsn74nz0o01gr30weun240i,0,40.4,81,2023-02-10T14:11:30.391Z,2023-03-01T09:01:55Z,4064719249,233,993,,,,,,,,,,,,,,,,,,,,,,2j2uxep3rot3fwdq27b2im9qt,Fahad Al Johani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505857677,837,1,2,51,22,7dkxxicrwn77jpdfkwpnlnnyn,1,60,18.5,2023-02-10T14:11:30.435Z,2023-03-01T10:30:34Z,4022429453,56,Right,4022429455,140,72.0,4064681717,178,,4022429457,141,8.8,4022429461,213,5.8,4022429459,212,14.2,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839157,443,61,2,51,24,7dkxxicrwn77jpdfkwpnlnnyn,0,69.7,15.3,2023-02-10T14:11:32.383Z,2023-03-01T07:53:39Z,4022328977,56,Right,4064681865,178,,,,,,,,,,,,,,,,,,,,1imyf62l4rk4oyith29w5bhzp,Mohammed Al Kuwaykibi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839165,543,49,2,51,25,f0zsn74nz0o01gr30weun240i,1,26.9,76.1,2023-02-10T14:11:32.754Z,2023-03-01T07:53:44Z,,,,,,,,,,,,,,,,,,,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839189,544,1,2,51,26,f0zsn74nz0o01gr30weun240i,1,26.9,76.1,2023-02-10T14:11:34.405Z,2023-03-01T07:53:49Z,4022329135,56,Back,4022329143,213,2.7,4022329137,140,25.3,4022329139,141,77.2,4022329141,212,1.8,4064681995,178,,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839199,545,1,2,51,27,f0zsn74nz0o01gr30weun240i,1,25.3,77.2,2023-02-10T14:11:35.287Z,2023-03-01T07:53:53Z,4064682023,178,,4022329191,56,Back,4022329199,213,5.4,4022329193,140,29.1,4022329195,141,69.3,4022329197,212,6.7,,,,,,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839217,546,1,2,51,28,f0zsn74nz0o01gr30weun240i,0,29.1,69.3,2023-02-10T14:11:36.114Z,2023-03-01T07:53:59Z,4064682047,178,,4022329273,141,73.3,4022329275,212,3.0,4022329277,213,1.2,4022329265,56,Back,4022329269,140,30.2,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507735469,940,3,2,51,29,f0zsn74nz0o01gr30weun240i,0,30.1,79,2023-02-10T14:11:37.215Z,2023-03-01T07:54:03Z,4032269479,465,,4064682091,178,,4032269475,56,Back,4032269481,467,6q8kbaw3h6n77ekwl6fr0e9qt,4032269477,285,,,,,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839227,547,4,2,51,30,f0zsn74nz0o01gr30weun240i,1,33.4,78.1,2023-02-10T14:11:37.904Z,2023-03-01T07:54:06Z,4022329319,265,,4022329387,233,444,4022329391,286,,4022329315,56,Back,4022329313,13,,4022329317,152,,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839237,444,4,2,51,30,7dkxxicrwn77jpdfkwpnlnnyn,0,66.6,21.9,2023-02-10T14:11:37.905Z,2023-03-01T07:54:05Z,4022329377,152,,4022329381,285,,4022329373,13,,4064682103,178,,4022329375,56,Center,4022329405,233,547,4022329379,265,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839297,548,1,2,51,43,f0zsn74nz0o01gr30weun240i,1,41.9,89.3,2023-02-10T14:11:50.584Z,2023-03-01T07:55:05Z,4022329689,141,88.0,4022329691,212,14.0,4022329687,140,55.2,4064682757,178,,4022329683,152,,4022329693,213,6.2,4022434927,189,,4022329681,5,,bhdvvtp8iu46et3iqfn6c8f3e,Hussain Qasim,4022329685,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839311,549,1,2,51,45,f0zsn74nz0o01gr30weun240i,1,57.7,86,2023-02-10T14:11:53.081Z,2023-03-01T07:55:09Z,4022329753,213,4.2,4022329749,141,75.3,4022329747,140,54.0,4064682777,178,,4022329751,212,8.2,4022329745,56,Center,,,,,,,22nbr9lhehz7zxfpml2cdfx4a,Khalil Al Absi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839323,550,1,2,51,47,f0zsn74nz0o01gr30weun240i,0,53.1,72.3,2023-02-10T14:11:55.168Z,2023-03-01T07:55:12Z,4064682805,178,,4022329831,212,33.1,4022329829,141,28.5,4022329827,140,66.8,4022329823,155,,4022329833,213,5.2,4022329835,1,,4022329825,56,Center,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839331,445,49,2,51,50,7dkxxicrwn77jpdfkwpnlnnyn,1,34.4,69.3,2023-02-10T14:11:57.676Z,2023-03-01T07:55:15Z,,,,,,,,,,,,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839345,446,1,2,51,51,7dkxxicrwn77jpdfkwpnlnnyn,1,34.4,69.3,2023-02-10T14:11:58.834Z,2023-03-01T07:55:18Z,4022329947,213,5.1,4022329943,141,56.3,4064682863,178,,4022329945,212,9.7,4022329941,140,38.1,4022329939,56,Back,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839349,447,50,2,51,53,7dkxxicrwn77jpdfkwpnlnnyn,1,37.9,53.6,2023-02-10T14:12:00.842Z,2023-03-01T07:55:23Z,4022329967,286,,4022329965,56,Back,4022330087,233,551,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839361,551,7,2,51,53,f0zsn74nz0o01gr30weun240i,0,62.1,46.4,2023-02-10T14:12:00.881Z,2023-03-01T07:55:25Z,4022330025,285,,4032270619,383,,4022330023,56,Center,4064682973,178,,4022330081,233,447,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839351,448,61,2,51,53,7dkxxicrwn77jpdfkwpnlnnyn,1,37,55.7,2023-02-10T14:12:00.958Z,2023-03-01T07:55:31Z,4022329969,56,Back,4064683077,178,,,,,,,,,,,,,,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839371,552,49,2,51,55,f0zsn74nz0o01gr30weun240i,1,58.2,60.6,2023-02-10T14:12:02.532Z,2023-03-01T07:55:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839399,553,1,2,51,55,f0zsn74nz0o01gr30weun240i,1,58.2,60.6,2023-02-10T14:12:02.552Z,2023-03-01T07:55:57Z,4022330181,213,5.2,4022330177,141,36.6,4022330175,140,65.7,4022330173,56,Center,4064683437,178,,4022330179,212,18.1,,,,,,,3s3rnrrv8i4rb0x7vaa5mhvpx,Mukhtar Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839419,554,1,2,51,59,f0zsn74nz0o01gr30weun240i,1,75.6,34.2,2023-02-10T14:12:06.595Z,2023-03-01T07:56:03Z,4022330275,56,Center,4022330277,140,79.7,4022330281,212,8.7,4064683505,178,,4022330279,141,23.1,4022330283,213,5.2,,,,,,,f0fot1juj3i62tt8i2vybnjdh,K. Musona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839421,555,1,2,52,1,f0zsn74nz0o01gr30weun240i,0,79.7,23,2023-02-10T14:12:09.505Z,2023-03-01T07:56:05Z,4064683541,178,,4022330297,155,,4022330301,56,Center,4022330395,236,,4022330323,213,1.0,4022330319,212,6.9,4022330307,140,83.2,4022330397,233,449,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,4022330313,141,31.6,,4022330401,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839437,449,74,2,52,2,7dkxxicrwn77jpdfkwpnlnnyn,1,15.6,69.4,2023-02-10T14:12:09.735Z,2023-03-01T07:56:23Z,4022330415,233,555,4064683585,178,,4022330377,56,Back,4022330381,285,,,,,,,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839443,450,49,2,52,3,7dkxxicrwn77jpdfkwpnlnnyn,1,16.8,64.5,2023-02-10T14:12:10.829Z,2023-03-01T07:56:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513876289,1012,67,2,52,3,7dkxxicrwn77jpdfkwpnlnnyn,1,17.5,65.1,2023-02-10T14:12:10.993Z,2023-03-01T10:30:35Z,4064720493,233,1200,,,,,,,,,,,,,,,,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513876287,1200,67,2,52,3,f0zsn74nz0o01gr30weun240i,0,82.5,34.9,2023-02-10T14:12:10.994Z,2023-03-01T09:05:01Z,4064720497,233,1012,,,,,,,,,,,,,,,,,,,,,,2j2uxep3rot3fwdq27b2im9qt,Fahad Al Johani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839447,451,1,2,52,3,7dkxxicrwn77jpdfkwpnlnnyn,0,16.8,64.5,2023-02-10T14:12:11.116Z,2023-03-01T10:30:35Z,4022330447,213,0.7,4022330445,212,21.2,4022330443,141,83.6,4022330439,56,Back,4064683955,178,,4022330441,140,32.8,,,,,,,6q8kbaw3h6n77ekwl6fr0e9qt,Ali Abdullah Hazzazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839461,556,49,2,52,5,f0zsn74nz0o01gr30weun240i,1,58.6,17.7,2023-02-10T14:12:13.196Z,2023-03-01T07:56:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839465,557,1,2,52,5,f0zsn74nz0o01gr30weun240i,1,58.6,17.7,2023-02-10T14:12:13.275Z,2023-03-01T07:56:48Z,4064684093,178,,4022330751,233,452,4022330535,140,66.5,4022330531,155,,4022330541,213,0.9,4022330537,141,34.2,4022330533,56,Center,4022330539,212,14.0,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505858445,929,1,2,52,6,f0zsn74nz0o01gr30weun240i,1,70.4,17.2,2023-02-10T14:12:14.182Z,2023-03-01T07:56:58Z,4064684141,388,,4022433931,3,,4022433941,213,2.7,4022433939,212,8.0,4022433937,141,22.3,4022433933,56,Center,4022433935,140,63.5,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839477,558,1,2,52,8,f0zsn74nz0o01gr30weun240i,1,60.9,29.1,2023-02-10T14:12:16.161Z,2023-03-01T07:57:03Z,4022330603,56,Center,4022330611,213,0.1,4022330605,140,67.3,4022330607,141,30.3,4064684205,178,,4022330609,212,6.8,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839483,559,1,2,52,9,f0zsn74nz0o01gr30weun240i,1,67.3,30.3,2023-02-10T14:12:16.971Z,2023-03-01T07:57:11Z,4022330655,213,5.9,4022330649,140,70.1,4022330653,212,3.2,4022330651,141,28.6,4022330647,56,Center,4064684267,178,,,,,,,,8tvytrvm8g922nxp2sjc7lxp1,A. Sayoud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505858203,928,1,2,52,10,f0zsn74nz0o01gr30weun240i,0,69.4,23.6,2023-02-10T14:12:17.899Z,2023-03-01T07:57:16Z,4022432551,212,2.0,4022432545,56,Center,4022432547,140,71.2,4064684329,178,,4022432553,213,6.0,4022432549,141,22.7,4032272245,286,,4032272243,236,,2j2uxep3rot3fwdq27b2im9qt,Fahad Al Johani,4032293991,233,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839497,452,74,2,52,10,7dkxxicrwn77jpdfkwpnlnnyn,1,25.9,71.4,2023-02-10T14:12:18.112Z,2023-03-01T07:57:22Z,4022330723,56,Back,4064684359,178,,4022330777,233,928,4022330725,285,,,,,,,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839517,560,1,2,52,12,f0zsn74nz0o01gr30weun240i,0,68.3,13.8,2023-02-10T14:12:19.787Z,2023-03-01T07:57:25Z,4022330847,56,Right,4022330851,141,0.0,4064684387,178,,4022330849,140,75.5,4022330855,213,5.3,4022330853,212,13.0,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839539,453,5,2,52,14,7dkxxicrwn77jpdfkwpnlnnyn,1,23,101.6,2023-02-10T14:12:21.552Z,2023-03-01T07:57:28Z,4022330953,347,,4022330951,56,Back,4022330963,233,561,,,,,,,,,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839519,561,5,2,52,14,f0zsn74nz0o01gr30weun240i,0,77,-1.6,2023-02-10T14:12:21.552Z,2023-03-01T07:57:28Z,4022330979,233,453,4022330863,347,,4022330861,56,Right,,,,,,,,,,,,,,,,3hzwwygv4u0vn68g4z3taqj1l,Alfa Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839573,454,1,2,52,21,7dkxxicrwn77jpdfkwpnlnnyn,1,22.8,100,2023-02-10T14:12:28.674Z,2023-03-01T07:57:34Z,4022331217,213,5.4,4022331209,56,Back,4022331215,212,14.4,4022331213,141,84.4,4022331207,107,,4022331211,140,31.2,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839577,455,1,2,52,23,7dkxxicrwn77jpdfkwpnlnnyn,1,31.4,84.2,2023-02-10T14:12:30.576Z,2023-03-01T07:57:38Z,4064684591,178,,4022331239,213,2.1,4022331231,56,Back,4022331237,212,9.6,4022331235,141,96.2,4022331233,140,26.6,,,,,,,5brwa0y63724t6s3y6gtz28yx,B. Özdemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839593,456,1,2,52,26,7dkxxicrwn77jpdfkwpnlnnyn,1,26.6,96.2,2023-02-10T14:12:33.663Z,2023-03-01T07:57:41Z,4022331307,56,Back,4022331311,140,23.5,4022331317,213,4.1,4022331313,141,89.4,4064684631,178,,4022331315,212,5.7,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839597,457,1,2,52,27,7dkxxicrwn77jpdfkwpnlnnyn,0,23.5,89.6,2023-02-10T14:12:34.885Z,2023-03-01T07:57:45Z,4022331337,1,,4022331327,56,Left,4022331325,155,,4022331335,213,0.1,4022331333,212,37.7,4064684667,178,,4022331329,140,59.1,4022331331,141,96.6,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839599,562,8,2,52,29,f0zsn74nz0o01gr30weun240i,1,41.1,4.7,2023-02-10T14:12:36.536Z,2023-03-01T07:57:50Z,4022331361,15,,4064684711,388,,4022331347,56,Back,4032272679,385,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839639,458,5,2,52,31,7dkxxicrwn77jpdfkwpnlnnyn,1,56.2,101,2023-02-10T14:12:39.076Z,2023-03-01T07:57:51Z,4022331591,347,,4022331589,56,Left,4022331597,233,563,,,,,,,,,,,,,,,,9p1b5iftds5x02tx2eyseaklx,D. Velkovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839603,563,5,2,52,31,f0zsn74nz0o01gr30weun240i,0,43.8,-1,2023-02-10T14:12:39.076Z,2023-03-01T07:57:52Z,4022331365,347,,4022331363,56,Back,4022331613,233,458,,,,,,,,,,,,,,,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839653,459,1,2,52,41,7dkxxicrwn77jpdfkwpnlnnyn,1,57.1,100,2023-02-10T14:12:48.785Z,2023-03-01T07:57:57Z,4022331669,56,Left,4022331671,140,71.1,4022331677,213,5.9,4022331667,107,,4022331673,141,92.4,4022331675,212,15.9,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839667,460,1,2,52,42,7dkxxicrwn77jpdfkwpnlnnyn,1,71.1,92.4,2023-02-10T14:12:50.324Z,2023-03-01T07:58:03Z,4022331735,141,95.0,4022331733,140,65.9,4064684851,178,,4022331737,212,5.7,4022331739,213,2.8,4022331731,56,Left,,,,,,,9j37dmdxamf5ykbw9l24wlt6,Ahmed Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505839669,461,4,2,52,45,7dkxxicrwn77jpdfkwpnlnnyn,1,66.6,96.6,2023-02-10T14:12:53.326Z,2023-03-01T07:58:08Z,4022331919,233,564,4022331749,265,,4022331747,152,,4022331745,56,Left,4022331751,286,,4022331743,13,,,,,,,,d597taqcmedln0e50xgdyt8gk,Sanousi Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
