id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2542654449,384,44,1,42,3,d47tf49ishm9qnfd8zyc8wv0j,0,57.8,22.2,2023-05-02T16:43:23.071Z,2023-05-02T16:43:26Z,4245258641,286,,4245258639,56,Center,4245258715,233,368,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654441,369,1,1,42,3,cq4rdp1mkan8zhaw7bmzjdaqk,0,43.9,81.8,2023-05-02T16:43:23.470Z,2023-05-02T16:43:25Z,4245258627,212,17.4,4245258619,3,,4245258625,141,79.9,4245258623,140,60.4,4245258629,213,6.2,4245258621,56,Left,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654439,383,43,1,42,3,d47tf49ishm9qnfd8zyc8wv0j,1,0,0,2023-05-02T16:43:23.535Z,2023-05-02T16:43:41Z,4245258611,141,26.1,4245259475,144,1,4245258609,140,59.6,4245258615,213,0,4245258613,212,0,4245258603,3,0,4245258605,168,0,4245258607,56,Center,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654487,385,1,1,42,6,d47tf49ishm9qnfd8zyc8wv0j,1,42.2,20.5,2023-05-02T16:43:25.967Z,2023-05-02T16:43:28Z,4245258837,56,Right,4245258843,212,16.7,4245258845,213,5.7,4245258839,140,55.2,4245258841,141,6.4,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654493,370,45,1,42,8,cq4rdp1mkan8zhaw7bmzjdaqk,0,43.1,94,2023-05-02T16:43:28.047Z,2023-05-02T16:43:31Z,4245258867,285,,4245258987,233,386,4245258865,56,Back,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654513,386,3,1,42,8,d47tf49ishm9qnfd8zyc8wv0j,1,56.9,6,2023-05-02T16:43:28.047Z,2023-05-05T15:22:47Z,4251787277,464,,4245258975,233,370,4245258973,286,,4245258971,56,Right,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654525,371,45,1,42,11,cq4rdp1mkan8zhaw7bmzjdaqk,0,36,81.6,2023-05-02T16:43:31.295Z,2023-05-02T16:43:33Z,4245259035,56,Back,4245259075,233,387,4245259037,285,,,,,,,,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654527,387,3,1,42,11,d47tf49ishm9qnfd8zyc8wv0j,1,64,18.4,2023-05-02T16:43:31.295Z,2023-05-05T15:22:52Z,4245259059,233,371,4245259045,286,,4251787441,464,,4245259043,56,Right,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654559,388,1,1,42,12,d47tf49ishm9qnfd8zyc8wv0j,0,64,17.8,2023-05-02T16:43:32.601Z,2023-05-02T16:43:38Z,4245259249,155,,4245259257,141,85.6,4245259263,1,,4245259255,140,91.1,4245259253,56,Left,4245259261,213,1.0,4245259251,196,,4245259259,212,54.2,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654555,372,8,1,42,17,cq4rdp1mkan8zhaw7bmzjdaqk,1,10.3,12.2,2023-05-02T16:43:37.295Z,2023-05-05T15:23:02Z,4245259235,56,Back,4251787857,385,,,,,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654563,373,5,1,42,19,cq4rdp1mkan8zhaw7bmzjdaqk,0,12.2,-1.8,2023-05-02T16:43:38.927Z,2023-05-02T16:43:45Z,4245259699,233,389,4245259309,347,,4245259307,56,Back,,,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654631,389,5,1,42,19,d47tf49ishm9qnfd8zyc8wv0j,1,87.8,101.8,2023-05-02T16:43:38.927Z,2023-05-02T16:48:29Z,4245259649,233,373,4245259641,347,,4245259639,56,Left,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654741,390,1,1,42,32,d47tf49ishm9qnfd8zyc8wv0j,1,87.8,100,2023-05-02T16:43:51.712Z,2023-05-02T16:46:05Z,4245260787,189,,4245260237,141,96.4,4245260235,140,72.4,4245260233,56,Left,4245260241,213,3.4,4245260231,107,,4245260239,212,16.6,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542656915,435,1,1,42,35,d47tf49ishm9qnfd8zyc8wv0j,1,73.7,97.3,2023-05-02T16:43:54.636Z,2023-05-02T16:48:56Z,4245272169,189,,4245272177,212,12.6,4245272175,141,78.8,4245272173,140,73.8,4245272179,213,4.7,4245272171,56,Center,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654747,391,1,1,42,38,d47tf49ishm9qnfd8zyc8wv0j,1,73.1,73.9,2023-05-02T16:43:58.416Z,2023-05-02T16:49:12Z,4245260269,140,77.4,4245263987,189,,4245260267,56,Center,4245260275,213,0.6,4245260273,212,5.4,4245260271,141,78.3,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654753,392,1,1,42,39,d47tf49ishm9qnfd8zyc8wv0j,1,77.4,78.3,2023-05-02T16:43:58.928Z,2023-05-02T16:49:10Z,4245260301,140,74.2,4245260299,56,Center,4245260303,141,71.0,4245260305,212,6.0,4245260307,213,4.1,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654755,393,50,1,42,40,d47tf49ishm9qnfd8zyc8wv0j,1,75.7,71.4,2023-05-02T16:43:59.986Z,2023-05-02T16:49:37Z,4245273355,286,,4245260311,56,Center,4245273399,233,374,,,,,,,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654751,374,7,1,42,40,cq4rdp1mkan8zhaw7bmzjdaqk,0,24.3,28.6,2023-05-02T16:43:59.987Z,2023-05-05T15:23:41Z,4245273417,233,393,4245260295,56,Back,4251789373,385,,4245273305,285,,,,,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654777,394,1,1,42,43,d47tf49ishm9qnfd8zyc8wv0j,1,70.1,62.6,2023-05-02T16:44:02.793Z,2023-05-02T16:44:04Z,4245260417,213,5.5,4245260415,212,16.1,4245260413,141,45.2,4245260409,56,Center,4245260411,140,80.5,,,,,,,,,,pgyt3j19g11v27qx998bgmi1,D. Saddiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654791,395,1,1,42,44,d47tf49ishm9qnfd8zyc8wv0j,1,80.5,45.2,2023-05-02T16:44:04.080Z,2023-05-02T16:44:06Z,4245260505,212,12.0,4245260503,141,28.4,4245260501,140,84.1,4245260507,213,5.0,4245260499,56,Center,,,,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654805,396,1,1,42,46,d47tf49ishm9qnfd8zyc8wv0j,1,82.2,28.3,2023-05-02T16:44:06.425Z,2023-05-05T15:23:54Z,4245260563,213,1.0,4245260553,155,,4245260555,56,Center,4245260561,212,27.2,4251789765,223,,4245260559,141,61.8,4245260551,2,,4251789767,72,,dp5fmyett2g7fvus88m85fsut,U. Matić,4245260557,140,,,,,,,,96.3,,,,,,,,,,,,,,,,,,,,,,,,
2542654825,397,1,1,42,48,d47tf49ishm9qnfd8zyc8wv0j,0,95.8,61.3,2023-05-02T16:44:08.392Z,2023-05-02T16:48:20Z,4245260643,56,Center,4245260645,140,98.3,4245260651,213,4.8,4245260641,3,,4245260649,212,25.5,4245260647,141,24.0,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654831,375,49,1,42,52,cq4rdp1mkan8zhaw7bmzjdaqk,1,2,73.8,2023-05-02T16:44:11.888Z,2023-05-02T16:44:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654887,376,1,1,42,52,cq4rdp1mkan8zhaw7bmzjdaqk,1,2,73.8,2023-05-02T16:44:11.968Z,2023-05-02T16:44:18Z,4245260977,213,0.5,4245260971,140,23.7,4245260969,56,Back,4245260975,212,25.7,4245260973,141,91.2,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654891,377,4,1,42,55,cq4rdp1mkan8zhaw7bmzjdaqk,1,22.2,93.6,2023-05-02T16:44:15.456Z,2023-05-02T16:44:18Z,4245260997,285,,4245260993,56,Back,4245260995,152,,4245260985,233,398,4245260991,294,,4245260989,13,,,,,,,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542654883,398,4,1,42,55,d47tf49ishm9qnfd8zyc8wv0j,0,77.8,6.4,2023-05-02T16:44:15.457Z,2023-05-02T16:44:18Z,4245260947,152,,4245260941,13,,4245260949,286,,4245260943,294,,4245261005,233,377,4245260945,56,Right,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655039,378,1,1,43,16,cq4rdp1mkan8zhaw7bmzjdaqk,1,31.6,95,2023-05-02T16:44:36.209Z,2023-05-02T16:49:03Z,4245261709,140,32.2,4245261711,141,70.9,4245261705,152,,4245261703,5,,4245261713,212,16.4,4245272135,189,,4245261715,213,4.8,4245261707,56,Back,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542656957,417,1,1,43,17,cq4rdp1mkan8zhaw7bmzjdaqk,1,34.8,66.5,2023-05-02T16:44:36.636Z,2023-05-02T16:49:02Z,4245272427,212,18.3,4245272425,141,39.6,4245272423,140,35.3,4245272419,189,,4245272421,56,Back,4245272429,213,4.7,,,,,,,idjs50cwxlt56rylhn3znt62,Ali Al Salem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655053,379,1,1,43,22,cq4rdp1mkan8zhaw7bmzjdaqk,1,34.7,41.5,2023-05-02T16:44:42.225Z,2023-05-02T16:49:10Z,4245261813,212,22.1,4245261803,56,Center,4245261805,140,54.8,4245261809,141,51.0,4245261817,213,0.3,,,,,,,,,,3qf9lidcmozvvpy2jprlx3v11,B. Godál,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655079,380,1,1,43,24,cq4rdp1mkan8zhaw7bmzjdaqk,1,61.6,50.4,2023-05-02T16:44:44.368Z,2023-05-02T16:44:48Z,4245261969,140,69.7,4245261975,213,1.1,4245261973,212,17.9,4245261967,56,Center,4245261971,141,73.5,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655119,381,1,1,43,28,cq4rdp1mkan8zhaw7bmzjdaqk,0,73.1,73.5,2023-05-02T16:44:47.968Z,2023-05-02T16:44:52Z,4245262205,140,97.8,4245262203,56,Center,4245262207,141,74.6,4245262211,213,0.0,4245262209,212,25.9,,,,,,,,,,jtuc25nybu22ifehsg8p9wb9,Pedro Eugénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655149,399,52,1,43,34,d47tf49ishm9qnfd8zyc8wv0j,1,1.9,24.5,2023-05-02T16:44:54.394Z,2023-05-05T15:25:57Z,4251794113,376,,,,,,,,,,,,,,,,,,,,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655201,400,1,1,43,41,d47tf49ishm9qnfd8zyc8wv0j,1,12.9,27.5,2023-05-02T16:45:01.043Z,2023-05-02T16:45:08Z,4245262935,189,,4245262681,140,27.5,4245262677,123,,4245262683,141,8.9,4245262685,212,19.9,4245262687,213,5.6,4245262679,56,Back,,,,7qirhp2v0034pkiwvnmsfd785,D. Epassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655211,401,1,1,43,44,d47tf49ishm9qnfd8zyc8wv0j,1,32.2,6,2023-05-02T16:45:03.778Z,2023-05-02T16:45:05Z,4245262757,212,7.2,4245262755,141,13.9,4245262753,140,36.8,4245262759,213,0.8,4245262751,56,Back,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655243,402,1,1,43,45,d47tf49ishm9qnfd8zyc8wv0j,1,36.8,13.9,2023-05-02T16:45:05.129Z,2023-05-02T16:45:08Z,4245262917,140,19.8,4245262923,213,3.5,4245262919,141,4.2,4245262921,212,19.0,4245262915,56,Back,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655287,403,1,1,43,51,d47tf49ishm9qnfd8zyc8wv0j,1,27.5,4.4,2023-05-02T16:45:11.556Z,2023-05-02T16:45:16Z,4245263187,213,0.0,4245263179,56,Right,4245263181,140,52.2,4245263177,155,,4245263183,141,6.3,4245263185,212,26.0,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655293,404,1,1,43,57,d47tf49ishm9qnfd8zyc8wv0j,0,45.3,15.3,2023-05-02T16:45:16.690Z,2023-05-02T16:47:34Z,4245263209,56,Back,4245263211,140,47.1,4245263213,141,19.0,4245263215,212,3.1,4245263279,286,,4245263217,213,0.9,4245263275,233,382,4245263273,236,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655301,382,74,1,43,57,cq4rdp1mkan8zhaw7bmzjdaqk,1,52.1,74.1,2023-05-02T16:45:16.691Z,2023-05-02T16:48:32Z,4245263263,56,Center,4245263293,233,404,4245263265,285,,,,,,,,,,,,,,,,,3km030r7hwsxw849nv0qpaql0,Mohammed Al Oufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655311,383,49,1,44,0,cq4rdp1mkan8zhaw7bmzjdaqk,1,46.9,48.3,2023-05-02T16:45:19.794Z,2023-05-02T16:45:19Z,,,,,,,,,,,,,,,,,,,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655355,384,1,1,44,6,cq4rdp1mkan8zhaw7bmzjdaqk,1,69.1,33.3,2023-05-02T16:45:25.714Z,2023-05-02T16:45:30Z,4245263601,140,71.0,4245263605,212,15.2,4245263603,141,11.1,4245263607,213,4.8,4245263599,56,Right,,,,,,,,,,daqggbwzctkpojr1kn1l2sm39,D. Tijanič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655379,385,1,1,44,10,cq4rdp1mkan8zhaw7bmzjdaqk,1,78.2,9,2023-05-02T16:45:30.338Z,2023-05-02T16:45:32Z,4245263759,213,2.7,4245263751,140,64.7,4245263753,141,19.3,4245263755,212,15.8,4245263749,56,Right,,,,,,,,,,aonc1y49ulmolyc47knpwtrtg,Arif Al Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655387,386,1,1,44,13,cq4rdp1mkan8zhaw7bmzjdaqk,1,64.2,19.4,2023-05-02T16:45:32.770Z,2023-05-02T16:45:33Z,4245263791,140,75.7,4245263789,56,Right,4245263793,141,18.0,4245263795,212,12.1,4245263797,213,6.2,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655413,387,1,1,44,14,cq4rdp1mkan8zhaw7bmzjdaqk,1,75.7,18,2023-05-02T16:45:33.842Z,2023-05-02T16:45:37Z,4245263953,140,62.3,4245263955,141,20.9,4245263951,56,Right,4245263959,213,3.0,4245263957,212,14.2,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655429,388,1,1,44,18,cq4rdp1mkan8zhaw7bmzjdaqk,1,63.1,26.4,2023-05-02T16:45:37.810Z,2023-05-02T16:45:39Z,4245264029,140,68.9,4245264033,212,8.2,4245264035,213,5.5,4245264027,56,Right,4245264031,141,18.3,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655443,389,1,1,44,20,cq4rdp1mkan8zhaw7bmzjdaqk,1,68.4,18.5,2023-05-02T16:45:39.730Z,2023-05-02T16:45:41Z,4245264121,213,2.8,4245264115,140,61.1,4245264113,56,Center,4245264119,212,8.1,4245264117,141,22.5,,,,,,,,,,si3wcnvnhiukn1novyv1su6t,R. Lenis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655457,390,1,1,44,22,cq4rdp1mkan8zhaw7bmzjdaqk,0,60.8,18.6,2023-05-02T16:45:41.858Z,2023-05-02T16:45:44Z,4245264199,56,Right,4245264207,213,5.8,4245264201,140,70.7,4245264205,212,12.0,4245264203,141,9.9,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655471,405,49,1,44,26,d47tf49ishm9qnfd8zyc8wv0j,1,39.3,96.7,2023-05-02T16:45:46.348Z,2023-05-02T16:50:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655493,406,1,1,44,27,d47tf49ishm9qnfd8zyc8wv0j,1,39.3,95.3,2023-05-02T16:45:47.075Z,2023-05-02T16:45:48Z,4245264379,212,19.1,4245264377,141,68.0,4245264373,56,Back,4245264375,140,43.4,4245264381,213,4.9,,,,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655515,407,1,1,44,28,d47tf49ishm9qnfd8zyc8wv0j,0,43.9,67.7,2023-05-02T16:45:48.500Z,2023-05-02T16:45:51Z,4245264509,155,,4245264519,213,1.0,4245264511,56,Left,4245264515,141,92.6,4245264513,140,54.9,4245264517,212,20.5,,,,,,,bvmo38wfbtnrk5hdbxgczkzpx,F. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655509,391,8,1,44,30,cq4rdp1mkan8zhaw7bmzjdaqk,1,44.3,5.9,2023-05-02T16:45:50.499Z,2023-05-05T15:27:58Z,4251798455,383,,4245264467,56,Back,4245264545,15,,,,,,,,,,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655531,392,4,1,44,33,cq4rdp1mkan8zhaw7bmzjdaqk,1,44.6,7,2023-05-02T16:45:53.067Z,2023-05-02T16:45:55Z,4245264617,56,Back,4245264673,233,408,4245264619,152,,4245264613,13,,4245264615,294,,4245264621,286,,,,,,,,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655537,408,4,1,44,33,d47tf49ishm9qnfd8zyc8wv0j,0,55.4,93,2023-05-02T16:45:53.068Z,2023-05-02T16:45:55Z,4245264693,233,392,4245264637,152,,4245264635,56,Left,4245264633,294,,4245264631,13,,4245264639,285,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655577,393,1,1,44,38,cq4rdp1mkan8zhaw7bmzjdaqk,1,41.4,7.8,2023-05-02T16:45:58.194Z,2023-05-02T16:46:00Z,4245264863,141,27.0,4245264865,212,13.5,4245264855,5,,4245264861,140,38.0,4245264859,56,Back,4245264901,189,,4245264857,152,,4245264867,213,1.8,98nbel31pgxlifu6s4wqqxjv9,C. Gonzáles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655681,394,61,1,44,45,cq4rdp1mkan8zhaw7bmzjdaqk,1,37.6,29.4,2023-05-02T16:46:04.690Z,2023-05-02T16:46:17Z,4245265469,189,,4245265429,56,Back,,,,,,,,,,,,,,,,,,,4w7c7a9rw5id7f0wikw02orth,Khalid Hamithi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542657503,436,1,1,44,49,d47tf49ishm9qnfd8zyc8wv0j,1,46.1,78.5,2023-05-02T16:46:08.636Z,2023-05-02T16:50:43Z,4245275617,213,4.6,4245275607,189,,4245275615,212,5.0,4245275613,141,71.3,4245275609,56,Back,4245275611,140,45.4,,,,,,,6fy868uh27umb1dafjy7tk2xh,Saleh  Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655689,409,49,1,44,51,d47tf49ishm9qnfd8zyc8wv0j,1,41.8,75.3,2023-05-02T16:46:11.453Z,2023-05-02T16:50:44Z,,,,,,,,,,,,,,,,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655697,410,1,1,44,53,d47tf49ishm9qnfd8zyc8wv0j,1,41.8,75.3,2023-05-02T16:46:12.652Z,2023-05-02T16:50:46Z,4245265533,141,82.7,4245265535,212,8.2,4245265531,140,35.6,4245265537,213,2.5,4245265529,56,Back,,,,,,,,,,c706bwqqpdkdk2zqzmop9wm39,Zakaria Al Sudani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655743,411,1,1,44,54,d47tf49ishm9qnfd8zyc8wv0j,1,35.9,81.3,2023-05-02T16:46:14.493Z,2023-05-02T16:46:18Z,4245265767,213,5.2,4245265757,155,,4245265765,212,37.1,4245265763,141,32.1,4245265759,56,Center,4245265761,140,51.1,4245265769,1,,,,,jm8cn996mibk0hwauxvsb1lh,Abdullah Al Dossary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655765,412,1,1,44,59,d47tf49ishm9qnfd8zyc8wv0j,1,57.2,33.1,2023-05-02T16:46:18.643Z,2023-05-02T16:46:23Z,4245265863,141,8.8,4245265865,212,21.2,4245265861,140,69.8,4245265859,56,Right,4245265867,213,5.4,,,,,,,,,,dp5fmyett2g7fvus88m85fsut,U. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655815,395,70,1,45,0,cq4rdp1mkan8zhaw7bmzjdaqk,1,0,0,2023-05-02T16:46:20.066Z,2023-05-02T16:46:34Z,4245266105,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655799,413,1,1,45,3,d47tf49ishm9qnfd8zyc8wv0j,1,73.6,9.1,2023-05-02T16:46:23.036Z,2023-05-02T16:46:27Z,4245266017,141,15.3,4245266019,212,4.5,4245266015,140,75.0,4245266013,56,Right,4245266021,213,1.2,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655831,414,1,1,45,7,d47tf49ishm9qnfd8zyc8wv0j,1,77.6,14.4,2023-05-02T16:46:27.540Z,2023-05-02T16:46:31Z,4245266185,212,9.1,4245266183,141,4.5,4245266181,140,83.4,4245266179,56,Right,4245266187,213,5.4,,,,,,,,,,6msbre1fcjcrvqyzoozo43sb8,Nawaf Al Saadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655851,415,1,1,45,12,d47tf49ishm9qnfd8zyc8wv0j,1,76.2,9.7,2023-05-02T16:46:31.804Z,2023-05-02T16:46:34Z,4245266289,56,Right,4245266291,140,57.5,4245266293,141,19.5,4245266295,212,20.7,4245266297,213,2.8,,,,,,,,,,1qt77p34tr6jf5vl5pzbh8zfu,Fahad Al Jumayah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655873,416,1,1,45,14,d47tf49ishm9qnfd8zyc8wv0j,1,57.5,19.5,2023-05-02T16:46:34.004Z,2023-05-02T16:46:37Z,4245266439,213,1.7,4245266431,56,Center,4245266437,212,18.4,4245266433,140,55.4,4245266435,141,46.3,,,,,,,,,,dxy1gb64e1hokq26qqnigirpx,Saad Natiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542655895,417,1,1,45,17,d47tf49ishm9qnfd8zyc8wv0j,1,59,54.3,2023-05-02T16:46:37.076Z,2023-05-02T16:46:39Z,4245266543,213,6.2,4245266539,141,51.9,4245266541,212,13.3,4245266535,56,Center,4245266537,140,71.6,,,,,,,,,,bwew6i3fnis40s77t3e3sal0p,A. Atouchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
