id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2520965695,456,8,2,48,21,4djrvao40r1vgr4psfl5dzc80,1,66.4,80.9,2023-03-17T14:11:16.820Z,2023-03-30T06:29:02Z,4114609559,384,,4102270559,56,Left,4149012553,178,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520965709,457,1,2,48,23,4djrvao40r1vgr4psfl5dzc80,1,61,67.5,2023-03-17T14:11:18.849Z,2023-03-30T06:29:09Z,4102270645,213,0.6,4102270633,56,Center,4102270641,212,8.3,4149012635,178,,4102270631,3,,4102270637,141,74.7,4102270635,140,67.4,,,,5s1ofruu4rz52k2ogzaujplw4,Bader Munshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520965715,458,49,2,48,24,4djrvao40r1vgr4psfl5dzc80,1,67.1,74.6,2023-03-17T14:11:19.776Z,2023-03-30T06:29:13Z,,,,,,,,,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520965727,459,1,2,48,24,4djrvao40r1vgr4psfl5dzc80,1,66.4,74.1,2023-03-17T14:11:20.085Z,2023-03-30T06:29:17Z,4102270727,213,4.0,4149012721,178,,4102270725,212,12.4,4102270721,140,58.5,4102270723,141,60.5,4102270719,56,Center,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520965757,460,1,2,48,26,4djrvao40r1vgr4psfl5dzc80,1,58.5,60.5,2023-03-17T14:11:21.103Z,2023-03-30T06:29:26Z,4102270861,212,12.0,4102270853,155,,4102270857,140,68.1,4102270855,56,Center,4102270863,213,0.6,4102270859,141,70.1,4149012807,178,,,,,5s1ofruu4rz52k2ogzaujplw4,Bader Munshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520965761,461,61,2,48,27,4djrvao40r1vgr4psfl5dzc80,0,68.6,71.7,2023-03-17T14:11:22.595Z,2023-03-30T06:29:40Z,4149012887,178,,4102270883,56,Center,,,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520965789,485,4,2,48,29,dbhdov3cc47kcr1hjg5qr5qg7,1,29.2,23.5,2023-03-17T14:11:24.127Z,2023-03-30T06:29:45Z,4102270973,233,463,4102270963,152,,4102270959,13,,4102270961,56,Back,4102270967,285,,4102270965,265,,,,,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520965779,463,4,2,48,29,4djrvao40r1vgr4psfl5dzc80,0,70.8,76.5,2023-03-17T14:11:24.128Z,2023-03-30T06:29:45Z,4102270991,233,485,4102270935,286,,4102270929,56,Center,4102270931,152,,4102270927,13,,4149012947,178,,4102270933,265,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520965767,462,43,2,48,31,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-03-17T14:11:26.158Z,2023-03-17T14:11:28Z,4102270969,144,42,,,,,,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520965861,487,1,2,48,39,dbhdov3cc47kcr1hjg5qr5qg7,1,26.4,20.9,2023-03-17T14:11:34.888Z,2023-03-30T06:29:49Z,4102271375,5,,4102271403,213,2.4,4102271377,152,,4102271385,140,11.7,4149013003,178,,4102271379,56,Back,4102271391,141,42.4,4102271609,189,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,4102271399,212,,,,,,,,,,,,,,21.3,,,,,,,,,,,,,,,,,,
2520965835,486,40,2,48,40,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-03-17T14:11:35.398Z,2023-03-30T09:37:05Z,4102271237,30,"e3q9barjksj9yb3obsi90i9jp, ql3ke0589k0ywxw4kzd5wgt0, b60up5thhuxb8e2bj4qry7ecq, dg7eawa1vjaz1uhrjhr7cucfe, 5etucjhifze9cu3fecy68dg16, 96locb7oipzlke997xnx6ii38, clnli7y2s88p16yqtrbsb99sl, 6un0w34djb8ml6r3dmmbzaq96, 53jsw38p3m81ohicrlus0j9ck, en6ut1dhht8l7hrupqphorld5, bgzn0qcq2tcobzu1odwyaeeei, d5sexeurir6iq57sqk1d2xrs9, cznfldjv2fv42m6z68um5lzx0, exs0tbl2thbcz163r3vas74es, 92j12068e102fecql9i8bvehg, 8pelo35x9cxd3anj7xrfxk1nu, 8btwu0jixlrcl9gj51uepz21g",4102271243,130,6,4102271239,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",4102271241,59,"25, 29, 13, 8, 3, 6, 11, 94, 21, 70, 7, 15, 19, 20, 22, 33, 77",4102271245,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4102271247,194,e3q9barjksj9yb3obsi90i9jp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520965875,488,1,2,48,40,dbhdov3cc47kcr1hjg5qr5qg7,1,11.7,42.4,2023-03-17T14:11:35.732Z,2023-03-30T06:29:57Z,4149013081,178,,4102271447,56,Back,4102271453,212,12.8,4102271449,140,19.2,4102271451,141,27.6,4102271783,189,,4102271455,213,5.4,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520965905,489,1,2,48,43,dbhdov3cc47kcr1hjg5qr5qg7,1,19.2,27.6,2023-03-17T14:11:38.400Z,2023-03-30T06:30:00Z,4102271597,141,64.5,4102271601,213,1.4,4102271595,140,23.0,4102271599,212,25.4,4102271593,56,Back,4149013115,178,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520965943,490,1,2,48,46,dbhdov3cc47kcr1hjg5qr5qg7,1,23.9,67.5,2023-03-17T14:11:41.908Z,2023-03-30T06:30:08Z,4102271775,213,0.9,4149013175,178,,4102271769,140,37.1,4102271771,141,93.6,4102271767,56,Back,4102271773,212,22.5,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520965981,491,1,2,48,50,dbhdov3cc47kcr1hjg5qr5qg7,0,40,98,2023-03-17T14:11:45.298Z,2023-03-30T06:30:11Z,4102271993,212,50.5,4102271987,56,Left,4149013203,178,,4102271989,140,87.4,4102271995,213,6.1,4102271997,1,,4102271991,141,85.0,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520965977,464,49,2,48,54,4djrvao40r1vgr4psfl5dzc80,1,13.9,16.7,2023-03-17T14:11:49.818Z,2023-03-30T06:30:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966029,465,1,2,48,56,4djrvao40r1vgr4psfl5dzc80,1,14.2,10.1,2023-03-17T14:11:51.163Z,2023-03-30T06:30:21Z,4102272233,56,Back,4102272241,213,6.1,4102272231,155,,4102272239,212,17.1,4149013287,178,,4102272235,140,30.1,4102272237,141,4.6,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966039,466,4,2,48,57,4djrvao40r1vgr4psfl5dzc80,1,35.6,3.4,2023-03-17T14:11:52.711Z,2023-03-30T06:30:26Z,4102272279,56,Back,4102272377,286,,4102272281,152,,4102272277,13,,4102272283,265,,4102272373,233,492,,,,,,,970jrhb28ry898d1ocpad6dwp,Ammar Al Najjar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966047,492,4,2,48,57,dbhdov3cc47kcr1hjg5qr5qg7,0,64.4,96.6,2023-03-17T14:11:52.712Z,2023-03-30T06:30:26Z,4102272347,265,,4102272345,152,,4102272381,233,466,4102272349,285,,4102272341,13,,4102272343,56,Left,4149013333,178,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966243,467,1,2,49,18,4djrvao40r1vgr4psfl5dzc80,1,30.5,9.4,2023-03-17T14:12:13.215Z,2023-03-30T06:30:48Z,4102275363,189,,4102273295,213,2.3,4102273283,5,,4102273291,141,40.4,4149013531,178,,4102273287,56,Back,4102273285,152,,4102273293,212,28.2,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,4102273289,140,,,,,,,,,,,,,,12.6,,,,,,,,,,,,,,,,,,
2520966259,468,1,2,49,20,4djrvao40r1vgr4psfl5dzc80,1,12.6,40.4,2023-03-17T14:12:15.767Z,2023-03-30T06:30:52Z,4102273373,1,,4102273363,56,Back,4149013549,178,,4102273369,212,42.8,4102273361,155,,4102273367,141,95.0,4102273371,213,1.1,4102273365,140,32.8,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966289,469,1,2,49,24,4djrvao40r1vgr4psfl5dzc80,1,36.7,91.7,2023-03-17T14:12:19.747Z,2023-03-30T06:30:56Z,4102273533,212,27.2,4149013575,178,,4102273529,140,62.6,4102273535,213,6.2,4102273525,155,,4102273531,141,89.7,4102273527,56,Left,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966295,470,1,2,49,28,4djrvao40r1vgr4psfl5dzc80,0,68.3,96.8,2023-03-17T14:12:23.887Z,2023-03-30T06:31:19Z,4102273557,56,Left,4102273705,236,,4102273707,233,493,4149013741,178,,4102273569,212,4.3,4102273561,140,71.8,4102273711,286,,4102273565,141,93.5,evyk938tt0eebkhxrwejaonv9,D. Antolić,4102273571,213,,,,,,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,
2520966307,493,74,2,49,28,dbhdov3cc47kcr1hjg5qr5qg7,1,20.7,4.6,2023-03-17T14:12:24.092Z,2023-03-30T06:31:23Z,4102273723,233,470,4149013761,178,,4102273595,56,Back,4102273683,285,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966347,471,5,2,49,30,4djrvao40r1vgr4psfl5dzc80,1,75.4,101,2023-03-17T14:12:25.815Z,2023-03-30T06:31:24Z,4102273787,56,Left,4102273809,233,494,4102273789,347,,,,,,,,,,,,,,,,,evyk938tt0eebkhxrwejaonv9,D. Antolić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966317,494,5,2,49,30,dbhdov3cc47kcr1hjg5qr5qg7,0,24.6,-1,2023-03-17T14:12:25.815Z,2023-03-30T06:31:25Z,4102273627,56,Back,4102273827,233,471,4102273629,347,,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966471,472,1,2,49,44,4djrvao40r1vgr4psfl5dzc80,1,68.9,100,2023-03-17T14:12:39.219Z,2023-03-30T06:31:29Z,4102274463,212,28.2,4102274459,140,42.9,4102274455,107,,4102274457,56,Back,4102274467,1,,4102274465,213,3.4,4102274461,141,90.9,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966527,473,1,2,49,47,4djrvao40r1vgr4psfl5dzc80,1,42.9,90.9,2023-03-17T14:12:42.838Z,2023-03-30T06:31:35Z,4102274751,141,52.1,4102274747,56,Back,4149013809,178,,4102274755,213,4.3,4102274753,212,28.7,4102274749,140,32.1,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966569,474,1,2,49,52,4djrvao40r1vgr4psfl5dzc80,0,32.7,45.1,2023-03-17T14:12:47.637Z,2023-03-30T06:31:37Z,4102274945,1,,4149013833,178,,4102274933,155,,4102274941,212,62.7,4102274939,141,100.0,4102274943,213,0.7,4102274937,140,79.8,4102274935,56,Left,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966573,475,5,2,49,56,4djrvao40r1vgr4psfl5dzc80,0,77.8,101.5,2023-03-17T14:12:51.466Z,2023-03-30T06:31:40Z,4102274959,56,Left,4102274961,347,,4102275397,233,495,,,,,,,,,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966631,495,5,2,49,56,dbhdov3cc47kcr1hjg5qr5qg7,1,22.2,-1.5,2023-03-17T14:12:51.466Z,2023-03-30T06:31:40Z,4102275239,347,,4102275369,233,475,4102275237,56,Back,,,,,,,,,,,,,,,,5etucjhifze9cu3fecy68dg16,Mohammed Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966687,496,1,2,50,7,dbhdov3cc47kcr1hjg5qr5qg7,0,24.3,0,2023-03-17T14:13:02.907Z,2023-03-30T06:31:43Z,4102275555,1,,4102275543,107,,4102275551,212,36.4,4102275553,213,0.2,4102275549,141,9.1,4102275545,56,Right,4102275547,140,58.3,,,,ql3ke0589k0ywxw4kzd5wgt0,Bader Nasser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966681,476,49,2,50,11,4djrvao40r1vgr4psfl5dzc80,1,40.9,91.4,2023-03-17T14:13:07.032Z,2023-03-30T06:31:46Z,,,,,,,,,,,,,,,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966689,477,1,2,50,12,4djrvao40r1vgr4psfl5dzc80,1,39.9,90.6,2023-03-17T14:13:07.367Z,2023-03-30T06:31:49Z,4102275569,140,46.5,4102275575,213,5.8,4102275567,56,Back,4102275571,141,84.8,4102275573,212,8.0,4149013911,178,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966713,478,1,2,50,14,4djrvao40r1vgr4psfl5dzc80,1,46,84.5,2023-03-17T14:13:09.206Z,2023-03-30T06:31:53Z,4102275711,213,4.0,4102275705,140,33.2,4102275703,56,Back,4149013937,178,,4102275707,141,62.1,4102275709,212,20.3,,,,,,,5s1ofruu4rz52k2ogzaujplw4,Bader Munshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966741,479,1,2,50,17,4djrvao40r1vgr4psfl5dzc80,1,33.4,57.9,2023-03-17T14:13:12.722Z,2023-03-30T06:32:02Z,4102275841,212,16.9,4102275843,213,3.4,4102275839,141,51.8,4102275835,56,Back,4102275837,140,17.8,4149013999,178,,,,,,,,5376r1hbhrywje7cys1vcyb4l,F. Chafaï,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966747,480,1,2,50,21,4djrvao40r1vgr4psfl5dzc80,0,19.1,37.6,2023-03-17T14:13:17.094Z,2023-03-30T06:32:05Z,4102275865,141,19.3,4102275861,140,64.5,4102275869,212,49.3,4102275859,56,Right,4102276023,1,,4102275857,155,,4102275873,213,6.0,4149014009,178,,exmyiidka52uylmreef9fpn85,M. Zeghba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966803,497,1,2,50,25,dbhdov3cc47kcr1hjg5qr5qg7,1,32.9,79.4,2023-03-17T14:13:20.225Z,2023-03-30T06:32:09Z,4102276175,212,20.0,4102276177,213,0.1,4102276169,56,Left,4102276171,140,51.8,4102276167,3,,4102276173,141,83.3,4149014033,178,,,,,b60up5thhuxb8e2bj4qry7ecq,Abdullah Al Yousif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966809,498,1,2,50,26,dbhdov3cc47kcr1hjg5qr5qg7,0,52,83.6,2023-03-17T14:13:22.075Z,2023-03-30T06:32:14Z,4102276205,3,,4102276207,56,Left,4102276213,212,4.7,4149014053,178,,4102276209,140,54.1,4102276211,141,89.7,4102276215,213,1.1,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966825,481,1,2,50,27,4djrvao40r1vgr4psfl5dzc80,1,42.6,13.3,2023-03-17T14:13:22.913Z,2023-03-30T06:32:22Z,4102276283,141,24.2,4149014123,388,,4102276281,140,58.4,4102276277,155,,4102276285,212,18.2,4102276279,56,Center,4102276287,213,0.4,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525865653,1119,43,2,50,30,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-03-17T14:13:25.666Z,2023-03-30T07:17:17Z,4149034703,399,86573,4149034805,144,83,,,,,,,,,,,,,,,,,,,dg7eawa1vjaz1uhrjhr7cucfe,J. Pedroza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525865723,1122,43,2,50,30,dbhdov3cc47kcr1hjg5qr5qg7,1,0,0,2023-03-17T14:13:25.666Z,2023-03-30T10:26:45Z,4149148393,144,83,4149034877,399,86573,,,,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525888619,1708,83,2,50,30,dbhdov3cc47kcr1hjg5qr5qg7,1,39.6,77.3,2023-03-17T14:13:25.829Z,2023-03-30T10:26:50Z,4149148505,399,86573,,,,,,,,,,,,,,,,,,,,,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966845,482,1,2,50,30,4djrvao40r1vgr4psfl5dzc80,1,59.5,23.3,2023-03-17T14:13:25.856Z,2023-03-30T06:32:30Z,4102276373,140,66.7,4102276371,56,Center,4149014157,178,,4102276379,213,0.7,4102276375,141,33.5,4102276377,212,10.3,,,,,,,cgwl99clcp8j1z4tq5n0bh9ed,A. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966889,483,1,2,50,33,4djrvao40r1vgr4psfl5dzc80,1,68.6,33.5,2023-03-17T14:13:28.659Z,2023-03-30T06:32:47Z,4102307801,4,,4102276629,213,6.3,4102312491,154,,4102276623,140,90.3,4149014205,178,,4102312489,210,13,4102276627,212,22.8,4102276625,141,32.5,9d3t6xtk6bceipt63k6c5rnit,Nono,4102276621,56,,,,,,,,,,,,,,Center,,,,,,,,,,,,1,,,,,,
2520972377,539,13,2,50,35,4djrvao40r1vgr4psfl5dzc80,1,92.6,32.8,2023-03-17T14:13:30.954Z,2023-03-30T06:32:47Z,4102312527,103,15.3,4102308355,63,,4102312537,146,94.5,4102307469,22,,4102312509,75,,4102312539,147,33.6,4102308359,153,,4102312517,55,483,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,4102312543,231,4102312531,328,,4149014235,389,,4102308353,20,4102312523,102,4102312541,230,,37.2,37.6,94.6,4102312513,154,,4114610527,89,,4114610525,114,,,,4102307473,56,Center,4102312511,29
2520966887,499,12,2,50,36,dbhdov3cc47kcr1hjg5qr5qg7,1,2.5,66.4,2023-03-17T14:13:31.270Z,2023-03-30T06:33:00Z,4102276613,141,74.4,4102276609,56,Back,4102276615,212,6.2,4149014325,389,,4102276645,167,,4102276617,213,2.1,4102276611,140,0.0,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966915,485,6,2,50,39,4djrvao40r1vgr4psfl5dzc80,1,97.2,27.8,2023-03-17T14:13:34.250Z,2023-03-30T06:33:02Z,4102276757,75,,4102276761,233,500,4102276755,56,Center,,,,,,,,,,,,,,,,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966891,500,6,2,50,39,dbhdov3cc47kcr1hjg5qr5qg7,0,2.8,72.2,2023-03-17T14:13:34.250Z,2023-03-30T06:33:03Z,4102276637,73,,4102276635,56,Back,4102276765,233,485,,,,,,,,,,,,,,,,e3q9barjksj9yb3obsi90i9jp,M. Campaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520966895,484,43,2,50,40,4djrvao40r1vgr4psfl5dzc80,1,0,0,2023-03-17T14:13:35.611Z,2023-03-17T14:14:06Z,4102276643,56,Center,4102277975,144,61,,,,,,,,,,,,,,,,,,,30k7kvnsp7a4gsl43gun7yhyi,Abdulaziz Al Shahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520967219,486,1,2,51,13,4djrvao40r1vgr4psfl5dzc80,0,99.5,0.5,2023-03-17T14:14:08.784Z,2023-03-30T06:33:36Z,4102278309,224,,4102278313,140,76.8,4102278317,212,62.7,4114610591,20,,4102278315,141,85.8,4102278311,56,Left,4149014509,178,,4102278307,155,,evyk938tt0eebkhxrwejaonv9,D. Antolić,4102278321,1,4102278305,6,,4102278319,213,2.0,4102278303,2,,,,,,,,,,,,,,,,,,,,,,,,
2520967231,501,49,2,51,18,dbhdov3cc47kcr1hjg5qr5qg7,1,26.6,13.2,2023-03-17T14:14:13.785Z,2023-03-30T06:34:55Z,,,,,,,,,,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520967235,487,45,2,51,18,4djrvao40r1vgr4psfl5dzc80,0,74.5,85.2,2023-03-17T14:14:13.805Z,2023-03-30T06:34:50Z,4102278379,56,Left,4102278381,286,,4102278711,233,502,,,,,,,,,,,,,,,,9d3t6xtk6bceipt63k6c5rnit,Nono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520967293,502,3,2,51,18,dbhdov3cc47kcr1hjg5qr5qg7,1,25.5,14.8,2023-03-17T14:14:13.805Z,2023-03-30T06:34:49Z,4102278689,233,487,4149014851,178,,4102278671,285,,4102278665,56,Back,4114610623,465,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520967337,503,1,2,51,24,dbhdov3cc47kcr1hjg5qr5qg7,1,61.8,19.1,2023-03-17T14:14:19.450Z,2023-03-30T06:35:15Z,4102278889,56,Center,4102278893,141,70.9,4149014951,178,,4102278887,155,,4102278891,140,78.8,4102278899,1,,4102278895,212,39.5,4102278897,213,1.1,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520967339,504,1,2,51,29,dbhdov3cc47kcr1hjg5qr5qg7,0,82.2,70,2023-03-17T14:14:24.391Z,2023-03-30T06:35:20Z,4102278909,56,Center,4102278907,155,,4102278921,213,5.7,4102278915,141,66.6,4149014977,178,,4102278919,212,4.0,4102278911,140,85.3,,,,en6ut1dhht8l7hrupqphorld5,Rakan Shamlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520967333,488,61,2,51,29,4djrvao40r1vgr4psfl5dzc80,1,12,39.4,2023-03-17T14:14:24.722Z,2023-03-30T06:35:26Z,4102278885,56,Back,4149014993,178,,4149014991,21,,,,,,,,,,,,,,,,,cp8kbj12wth398bnglywepk9,Ibrahim Al Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520967357,505,15,2,51,31,dbhdov3cc47kcr1hjg5qr5qg7,1,87.5,54.2,2023-03-17T14:14:26.372Z,2023-03-30T06:35:59Z,4102279045,56,Center,4102280301,233,489,4102280561,146,88.8,4102280553,102,50.1,4102280563,147,53.8,4102280551,78,,4149015131,178,,4102280279,72,,bgzn0qcq2tcobzu1odwyaeeei,Yousef Al Shammari,4102279043,17,4102280559,458,,4102279041,22,,4102280283,82,4102280565,230,4102280567,231,,,97.8,49.6,4102280557,328,,4102280555,103,19,,,,,,,,,,
2520967361,489,10,2,51,31,4djrvao40r1vgr4psfl5dzc80,1,11.8,46.4,2023-03-17T14:14:26.481Z,2023-03-30T06:36:03Z,4102280309,233,505,4102279059,56,Back,4149015167,178,,4102279057,94,,,,,,,,,,,,,,820fen2dxh3d2zmcbn9ak0u6t,Abdullah Al Ammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520967411,491,49,2,51,32,4djrvao40r1vgr4psfl5dzc80,1,13.2,49.6,2023-03-17T14:14:27.895Z,2023-03-30T06:36:15Z,,,,,,,,,,,,,,,,,,,,,,,,,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520967375,490,1,2,51,32,4djrvao40r1vgr4psfl5dzc80,0,9.9,44.5,2023-03-17T14:14:27.927Z,2023-03-30T06:36:19Z,4102279139,212,42.6,4102279131,157,,4102279143,1,,4102279137,141,40.9,4102279135,140,50.4,4149015271,178,,4102279133,56,Center,4102279141,213,6.2,624uaxchaea87v6na4wsd50x5,A. Bedrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520967429,506,49,2,51,35,dbhdov3cc47kcr1hjg5qr5qg7,1,43.3,59.9,2023-03-17T14:14:30.347Z,2023-03-30T06:36:25Z,,,,,,,,,,,,,,,,,,,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520967449,507,1,2,51,39,dbhdov3cc47kcr1hjg5qr5qg7,1,42,58.4,2023-03-17T14:14:34.224Z,2023-03-30T06:36:30Z,4102279511,212,23.0,4102279507,140,47.1,4102279505,56,Back,4149015409,178,,4102279509,141,25.5,4102279513,213,4.9,,,,,,,96locb7oipzlke997xnx6ii38,Mohammed Bassam Al Hurayji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
