id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2531365731,426,1,2,46,24,2kzl64gp8x37bon8tyxojqrr1,1,36.9,96.5,2023-04-09T21:12:46.011Z,2023-04-09T21:12:50Z,4178198355,56,Back,4178198363,213,3.6,4178198357,140,12.8,4178198359,141,79.7,4178198361,212,27.8,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531365757,427,1,2,46,28,2kzl64gp8x37bon8tyxojqrr1,1,12.3,75.6,2023-04-09T21:12:50.363Z,2023-04-09T21:12:54Z,4178198491,212,24.5,4178198493,213,4.8,4178198485,56,Back,4178198487,140,14.9,4178198489,141,39.8,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531365777,428,1,2,46,32,2kzl64gp8x37bon8tyxojqrr1,1,15.5,39.1,2023-04-09T21:12:53.979Z,2023-04-09T21:12:56Z,4178198583,213,4.9,4178198577,140,18.9,4178198579,141,8.6,4178198581,212,21.0,4178198575,56,Back,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531365791,429,1,2,46,34,2kzl64gp8x37bon8tyxojqrr1,1,20.5,7.4,2023-04-09T21:12:56.443Z,2023-04-09T21:12:59Z,4178198687,212,16.3,4178198683,140,33.2,4178198685,141,21.2,4178198681,56,Back,4178198689,213,0.6,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531365797,430,1,2,46,37,2kzl64gp8x37bon8tyxojqrr1,1,37.3,28.5,2023-04-09T21:12:59.051Z,2023-04-09T21:13:01Z,4178198733,56,Back,4178198741,213,1.8,4178198739,212,16.3,4178198737,141,51.6,4178198735,140,33.2,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531365823,431,1,2,46,40,2kzl64gp8x37bon8tyxojqrr1,1,33.2,51.6,2023-04-09T21:13:01.707Z,2023-04-09T21:13:05Z,4178198871,141,73.6,4178198875,213,1.4,4178198869,140,36.2,4178198873,212,15.3,4178198867,56,Back,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531365881,432,1,2,46,43,2kzl64gp8x37bon8tyxojqrr1,1,38.9,74.4,2023-04-09T21:13:05.419Z,2023-04-12T12:05:46Z,4178199305,213,0.6,4178199301,141,96.0,4178199299,140,60.9,4178199541,210,13,4178199303,212,27.4,4178199297,56,Left,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2531365883,433,13,2,46,53,2kzl64gp8x37bon8tyxojqrr1,1,78.6,77.6,2023-04-09T21:13:15.371Z,2023-04-12T12:05:46Z,4178199555,29,,4184481025,121,,4178199561,102,7.4,4178199565,215,,4178199461,72,,4178199315,56,Center,4178199563,103,5.6,4178199463,18,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,4178199311,22,,4178199557,55,4178199553,75,,432,,4178199567,230,99.0,4178199569,231,51.8,,,,,,,,,,,,,,,,
2531365895,434,5,2,46,54,2kzl64gp8x37bon8tyxojqrr1,0,101.2,18.9,2023-04-09T21:13:16.306Z,2023-04-09T21:33:20Z,4178199423,233,447,4178199383,56,Right,4178199385,346,,,,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531365867,447,5,2,46,54,2xl3g56k2mbuwdbre46s29vt4,1,-1.2,81.1,2023-04-09T21:13:16.306Z,2023-04-09T21:13:22Z,4178199231,346,,4178199415,233,434,4178199229,56,Back,,,,,,,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366359,435,27,2,47,23,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-04-09T21:13:45.538Z,2023-04-09T21:33:20Z,4178202057,53,6lpj04km1rma60n8l66q0hd5h,4178202055,41,Injury,4178232483,233,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366045,448,27,2,47,23,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-04-09T21:13:45.538Z,2023-04-09T21:33:19Z,4178232479,233,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366451,436,28,2,48,33,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-04-09T21:14:55.593Z,2023-04-09T21:15:11Z,4178202651,55,435,4178202701,233,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366449,449,28,2,48,33,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-04-09T21:14:55.593Z,2023-04-09T21:14:56Z,4178202643,55,448,4178202683,233,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366499,450,1,2,48,39,2xl3g56k2mbuwdbre46s29vt4,1,3.4,48.5,2023-04-09T21:15:00.864Z,2023-04-09T21:15:03Z,4178202979,56,Back,4178202987,213,0.4,4178202983,141,61.7,4178202977,124,,4178202981,140,26.0,4178202985,212,25.4,4178202991,237,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366543,451,1,2,48,41,2xl3g56k2mbuwdbre46s29vt4,1,26,61.7,2023-04-09T21:15:03.249Z,2023-04-09T21:15:10Z,4178203261,213,5.1,4178203255,140,33.6,4178203259,212,22.0,4178203253,56,Back,4178203257,141,31.6,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366557,452,1,2,48,48,2xl3g56k2mbuwdbre46s29vt4,1,52.6,20.3,2023-04-09T21:15:10.385Z,2023-04-09T21:15:13Z,4178203347,140,59.0,4178203353,213,5.3,4178203345,56,Right,4178203349,141,6.4,4178203351,212,11.6,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366575,453,1,2,48,51,2xl3g56k2mbuwdbre46s29vt4,1,55.3,8.2,2023-04-09T21:15:13.377Z,2023-04-09T21:15:17Z,4178203453,56,Back,4178203467,212,22.1,4178203457,140,39.2,4178203461,141,29.1,4178203471,213,2.4,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366601,454,1,2,48,55,2xl3g56k2mbuwdbre46s29vt4,1,39.9,32.7,2023-04-09T21:15:17.040Z,2023-04-09T21:15:22Z,4178203597,56,Back,4178203599,140,46.5,4178203603,212,39.8,4178203607,1,,4178203605,213,1.4,4178203601,141,90.3,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366635,455,1,2,49,0,2xl3g56k2mbuwdbre46s29vt4,1,42,83,2023-04-09T21:15:21.873Z,2023-04-09T21:15:24Z,4178203677,56,Back,4178203681,141,31.5,4178203685,213,4.8,4178203683,212,35.4,4178203687,1,,4178203679,140,46.6,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366665,456,1,2,49,2,2xl3g56k2mbuwdbre46s29vt4,1,46.6,31.2,2023-04-09T21:15:24.161Z,2023-04-09T21:15:30Z,4178203853,140,35.7,4178203855,141,19.5,4178203851,56,Back,4178203859,213,3.7,4178203857,212,13.9,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366693,457,1,2,49,8,2xl3g56k2mbuwdbre46s29vt4,1,39.5,26.4,2023-04-09T21:15:30.017Z,2023-04-09T21:15:37Z,4178204043,56,Back,4178204045,140,32.5,4178204047,141,53.4,4178204051,213,2.0,4178204049,212,19.8,,,,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366721,458,1,2,49,15,2xl3g56k2mbuwdbre46s29vt4,1,38,49.1,2023-04-09T21:15:37.570Z,2023-04-09T21:15:41Z,4178204205,213,5.6,4178204201,141,6.1,4178204197,56,Right,4178204199,140,70.2,4178204195,155,,4178204207,1,,4178204203,212,44.7,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366739,459,1,2,49,20,2xl3g56k2mbuwdbre46s29vt4,1,70.2,6.1,2023-04-09T21:15:41.648Z,2023-04-09T21:15:44Z,4178204313,212,11.3,4178204315,213,3.1,4178204309,140,59.4,4178204311,141,6.2,4178204307,56,Right,,,,,,,,,,8po9k5w3ds7hoai833haglrf8,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366771,460,1,2,49,22,2xl3g56k2mbuwdbre46s29vt4,1,61.5,9.2,2023-04-09T21:15:44.530Z,2023-04-09T21:15:50Z,4178204469,140,65.6,4178204475,213,1.1,4178204471,141,22.5,4178204467,56,Center,4178204473,212,10.0,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366783,461,1,2,49,28,2xl3g56k2mbuwdbre46s29vt4,1,80,20.3,2023-04-09T21:15:50.321Z,2023-04-09T21:15:52Z,4178204535,141,28.3,4178204531,56,Center,4178204539,213,0.9,4178204537,212,7.1,4178204533,140,84.3,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366789,462,1,2,49,30,2xl3g56k2mbuwdbre46s29vt4,1,83.7,27.9,2023-04-09T21:15:52.257Z,2023-04-09T21:15:54Z,4178204591,56,Center,4178204595,141,25.8,4178204597,212,14.0,4178204599,213,3.2,4178204593,140,70.4,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366797,463,1,2,49,32,2xl3g56k2mbuwdbre46s29vt4,1,68.2,28.6,2023-04-09T21:15:54.449Z,2023-04-09T21:15:57Z,4178204659,212,21.9,4178204655,140,61.5,4178204661,213,1.9,4178204657,141,59.1,4178204653,56,Center,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366817,464,1,2,49,35,2xl3g56k2mbuwdbre46s29vt4,1,61.5,59.3,2023-04-09T21:15:56.961Z,2023-04-09T21:15:59Z,4178204765,213,0.9,4178204753,56,Center,4178204761,212,15.5,4178204757,141,77.8,4178204755,140,70.2,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366829,465,1,2,49,37,2xl3g56k2mbuwdbre46s29vt4,0,74.8,85.9,2023-04-09T21:15:59.633Z,2023-04-12T12:06:56Z,4178204837,141,55.1,4184482993,72,,4178204827,2,,4178204833,56,Center,4178204841,213,5.4,4178204835,140,91.6,4178204829,155,,4178204839,212,27.4,6rsym2764y5k4vw569ab62x3o,Abdulaziz Noor,4184482991,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366831,437,44,2,49,39,2kzl64gp8x37bon8tyxojqrr1,1,9.2,44.6,2023-04-09T21:16:01.529Z,2023-04-09T21:16:03Z,4178204905,233,466,4178204847,56,Back,4178204849,285,,,,,,,,,,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366839,466,44,2,49,39,2xl3g56k2mbuwdbre46s29vt4,0,90.8,55.4,2023-04-09T21:16:01.530Z,2023-04-09T21:16:04Z,4178204879,56,Center,4178204881,286,,4178204931,233,437,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366841,438,12,2,49,40,2kzl64gp8x37bon8tyxojqrr1,1,9.9,44.3,2023-04-09T21:16:01.849Z,2023-04-09T21:16:03Z,4178204883,56,Back,4178204891,213,5.7,4178204889,212,17.1,4178204887,141,30.9,4178204885,140,23.7,4178204893,15,,,,,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366849,439,61,2,49,42,2kzl64gp8x37bon8tyxojqrr1,1,23.2,31.6,2023-04-09T21:16:04.024Z,2023-04-09T21:19:13Z,4178204939,56,Back,,,,,,,,,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366853,440,49,2,49,43,2kzl64gp8x37bon8tyxojqrr1,1,22.5,28.6,2023-04-09T21:16:05.161Z,2023-04-09T21:16:05Z,,,,,,,,,,,,,,,,,,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366855,441,1,2,49,43,2kzl64gp8x37bon8tyxojqrr1,0,22.5,28.6,2023-04-09T21:16:05.481Z,2023-04-09T21:16:07Z,4178204997,141,29.4,4178204993,56,Back,4178204999,212,23.7,4178204995,140,45.1,4178205001,213,0.0,4178204991,155,,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366861,467,1,2,49,44,2xl3g56k2mbuwdbre46s29vt4,1,55,72.4,2023-04-09T21:16:06.145Z,2023-04-09T21:16:07Z,4178205043,140,68.9,4178205047,212,14.6,4178205041,56,Center,4178205045,141,72.6,4178205049,213,0.0,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366865,468,49,2,49,45,2xl3g56k2mbuwdbre46s29vt4,1,68.9,72.6,2023-04-09T21:16:07.393Z,2023-04-09T21:16:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366879,469,1,2,49,46,2xl3g56k2mbuwdbre46s29vt4,1,68.9,72.6,2023-04-09T21:16:07.681Z,2023-04-09T21:16:09Z,4178205141,212,13.6,4178205143,213,3.0,4178205135,56,Center,4178205137,140,56.2,4178205139,141,76.3,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366885,470,1,2,49,47,2xl3g56k2mbuwdbre46s29vt4,1,56.1,76.3,2023-04-09T21:16:08.977Z,2023-04-09T21:16:10Z,4178205183,141,66.1,4178205187,213,4.2,4178205179,56,Center,4178205185,212,7.9,4178205181,140,52.5,,,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366921,471,1,2,49,48,2xl3g56k2mbuwdbre46s29vt4,1,52.5,66.1,2023-04-09T21:16:10.481Z,2023-04-09T21:16:14Z,4178205403,140,59.4,4178205409,212,11.2,4178205411,213,0.9,4178205405,141,78.7,4178205401,56,Center,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366935,472,1,2,49,52,2xl3g56k2mbuwdbre46s29vt4,0,63.8,84.7,2023-04-09T21:16:14.577Z,2023-04-09T21:16:16Z,4178205493,141,60.0,4178205487,155,,4178205489,56,Center,4178205491,140,92.0,4178205495,212,34.0,4178205497,213,5.8,4178205499,1,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366941,442,52,2,49,56,2kzl64gp8x37bon8tyxojqrr1,1,10.5,35.5,2023-04-09T21:16:17.769Z,2023-04-12T12:07:18Z,4184483471,378,,,,,,,,,,,,,,,,,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366971,443,1,2,49,56,2kzl64gp8x37bon8tyxojqrr1,1,10.5,35.5,2023-04-09T21:16:18.297Z,2023-04-09T21:16:23Z,4178205705,123,,4178205711,141,13.5,4178205715,213,5.2,4178205709,140,18.0,4178205707,56,Back,4178205713,212,16.9,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366981,444,1,2,50,1,2kzl64gp8x37bon8tyxojqrr1,1,22.1,4.9,2023-04-09T21:16:23.305Z,2023-04-09T21:16:26Z,4178205783,212,13.8,4178205779,140,35.0,4178205785,213,0.2,4178205781,141,8.9,4178205777,56,Back,,,,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367015,445,1,2,50,4,2kzl64gp8x37bon8tyxojqrr1,1,34.8,14.7,2023-04-09T21:16:26.201Z,2023-04-09T21:16:32Z,4178205959,212,21.3,4178205955,140,27.1,4178205961,213,2.0,4178205957,141,43.6,4178205953,56,Back,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367033,446,1,2,50,10,2kzl64gp8x37bon8tyxojqrr1,1,31.3,52.2,2023-04-09T21:16:32.137Z,2023-04-09T21:16:36Z,4178206059,155,,4178206065,141,97.1,4178206071,1,,4178206061,56,Left,4178206069,213,0.9,4178206063,140,53.6,4178206067,212,38.5,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367043,447,1,2,50,14,2kzl64gp8x37bon8tyxojqrr1,1,55.5,95,2023-04-09T21:16:35.993Z,2023-04-09T21:16:38Z,4178206117,140,51.1,4178206119,141,83.9,4178206123,213,4.2,4178206115,56,Left,4178206121,212,8.8,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367055,448,1,2,50,16,2kzl64gp8x37bon8tyxojqrr1,1,51.1,83.9,2023-04-09T21:16:38.313Z,2023-04-09T21:16:39Z,4178206213,212,10.4,4178206207,56,Left,4178206211,141,85.3,4178206209,140,61.0,4178206215,213,0.1,,,,,,,,,,emkg78pm7xdjkkt2w0yd8vh79,Tarek Hamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367077,449,1,2,50,18,2kzl64gp8x37bon8tyxojqrr1,1,61,85.4,2023-04-09T21:16:39.865Z,2023-04-09T21:16:43Z,4178206347,1,,4178206345,213,3.5,4178206341,141,66.7,4178206339,140,29.6,4178206337,56,Back,4178206343,212,35.3,,,,,,,7us8hoqv66v0fqos94zxijk2y,Haroune Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367129,450,1,2,50,21,2kzl64gp8x37bon8tyxojqrr1,1,29.4,64.9,2023-04-09T21:16:43.433Z,2023-04-09T21:16:50Z,4178206599,56,Left,4178206601,140,88.8,4178206605,212,64.3,4178206609,1,,4178206603,141,87.7,4178206597,155,,4178206607,213,0.2,,,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367135,451,3,2,50,29,2kzl64gp8x37bon8tyxojqrr1,0,88.1,80,2023-04-09T21:16:50.697Z,2023-04-12T12:09:34Z,4184486879,464,,4178206639,286,,4178206653,211,,4178206637,56,Left,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367139,473,49,2,50,30,2xl3g56k2mbuwdbre46s29vt4,1,13.5,27.9,2023-04-09T21:16:51.686Z,2023-04-09T21:16:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8po9k5w3ds7hoai833haglrf8,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367161,474,1,2,50,31,2xl3g56k2mbuwdbre46s29vt4,1,13.5,27.9,2023-04-09T21:16:52.769Z,2023-04-09T21:18:01Z,4178206755,56,Back,4178206763,213,6.0,4178206757,140,19.1,4178206759,141,25.5,4178206761,212,6.1,,,,,,,,,,8po9k5w3ds7hoai833haglrf8,Ali Makki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367167,475,61,2,50,33,2xl3g56k2mbuwdbre46s29vt4,1,20.3,21,2023-04-09T21:16:55.179Z,2023-04-09T21:17:59Z,4178206785,56,Back,,,,,,,,,,,,,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367225,476,1,2,50,36,2xl3g56k2mbuwdbre46s29vt4,1,31.5,5,2023-04-09T21:16:57.681Z,2023-04-09T21:17:03Z,4178207091,213,1.3,4178207083,56,Back,4178207089,212,11.7,4178207087,141,21.5,4178207085,140,34.6,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367273,477,1,2,50,41,2xl3g56k2mbuwdbre46s29vt4,1,37.1,18.9,2023-04-09T21:17:03.617Z,2023-04-09T21:17:10Z,4178207369,141,5.0,4178207365,56,Right,4178207371,212,26.1,4178207373,213,5.9,4178207367,140,60.3,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367283,478,1,2,50,49,2xl3g56k2mbuwdbre46s29vt4,1,64.8,7.7,2023-04-09T21:17:10.817Z,2023-04-09T21:17:13Z,4178207433,212,7.7,4178207427,56,Right,4178207429,140,63.6,4178207431,141,18.9,4178207435,213,1.7,,,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367287,479,1,2,50,51,2xl3g56k2mbuwdbre46s29vt4,1,63.9,18.5,2023-04-09T21:17:13.489Z,2023-04-09T21:17:15Z,4178207475,212,10.4,4178207471,140,60.7,4178207469,56,Right,4178207477,213,4.4,4178207473,141,4.1,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367309,480,1,2,50,53,2xl3g56k2mbuwdbre46s29vt4,1,60.8,5.5,2023-04-09T21:17:15.105Z,2023-04-09T21:17:20Z,4178207619,212,12.6,4178207617,141,18.5,4178207615,140,52.3,4178207621,213,2.4,4178207613,56,Right,,,,,,,,,,bl117o6ogkgnnbv2gl0ozpn85,Waleed Bakshwn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367317,481,1,2,50,58,2xl3g56k2mbuwdbre46s29vt4,1,53.2,24.3,2023-04-09T21:17:20.273Z,2023-04-09T21:17:22Z,4178207675,212,40.0,4178207671,140,58.1,4178207679,1,,4178207669,56,Left,4178207673,141,82.7,4178207677,213,1.4,,,,,,,2gwlr4pwk004ck0jrgn7z6ytx,Abdullah Al Hafith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367327,482,1,2,51,0,2xl3g56k2mbuwdbre46s29vt4,1,59.5,84.4,2023-04-09T21:17:22.081Z,2023-04-09T21:17:25Z,4178207743,212,13.7,4178207737,56,Left,4178207739,140,71.4,4178207741,141,92.7,4178207745,213,0.4,,,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367345,483,1,2,51,4,2xl3g56k2mbuwdbre46s29vt4,1,71.1,91.7,2023-04-09T21:17:25.809Z,2023-04-09T21:17:27Z,4178207833,212,20.8,4178207827,56,Center,4178207829,140,85.4,4178207835,213,5.5,4178207825,155,,4178207831,141,70.5,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367351,484,1,2,51,6,2xl3g56k2mbuwdbre46s29vt4,1,85.4,70.5,2023-04-09T21:17:27.793Z,2023-04-12T12:10:17Z,4178207875,213,2.9,4178207871,141,73.0,4178207869,140,78.8,4184487891,156,,4178207873,212,7.1,4178207867,56,Center,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367355,485,3,2,51,7,2xl3g56k2mbuwdbre46s29vt4,0,79.6,69.8,2023-04-09T21:17:28.993Z,2023-04-12T12:10:20Z,4178207893,286,,4184487969,465,,4178207977,233,452,4178207891,56,Center,,,,,,,,,,,,,6rsym2764y5k4vw569ab62x3o,Abdulaziz Noor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367369,452,7,2,51,7,2kzl64gp8x37bon8tyxojqrr1,1,20.4,30.2,2023-04-09T21:17:28.994Z,2023-04-12T12:10:24Z,4178207953,285,,4178207967,233,485,4178207951,56,Back,4184488025,384,,,,,,,,,,,,,,82t3ag5zwejftjmznthvsjtn9,Ahmed Sharahili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367371,453,49,2,51,10,2kzl64gp8x37bon8tyxojqrr1,1,35.2,29.8,2023-04-09T21:17:31.753Z,2023-04-09T21:17:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
