id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/13/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value
2535616857,149,1,1,15,23,57jcqe38hakh2hfit2zsogsb,1,72.3,20.3,2023-04-18T19:17:29.169Z,2023-04-18T19:17:31Z,4200818787,141,6.8,4200818791,213,5.3,4200818783,56,Right,4200818789,212,11.3,4200818785,140,78.5,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535616987,150,1,1,15,25,57jcqe38hakh2hfit2zsogsb,1,78,7,2023-04-18T19:17:31.297Z,2023-04-18T19:17:36Z,4200819535,140,70.0,4200819545,213,2.5,4200819531,56,Right,4200819539,141,15.7,4200819543,212,10.3,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617035,151,1,1,15,30,57jcqe38hakh2hfit2zsogsb,0,69.9,32.8,2023-04-18T19:17:36.305Z,2023-04-18T19:17:37Z,4200819815,56,Center,4200819821,212,18.5,4200819819,141,58.5,4200819817,140,75.6,4200819823,213,1.2,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617053,136,8,1,15,33,c9swyor08g9pedxpe3n321svu,1,29.4,38.2,2023-04-18T19:17:38.450Z,2023-04-19T14:29:40Z,4202456413,384,,4200819941,56,Back,,,,,,,,,,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617115,137,49,1,15,36,c9swyor08g9pedxpe3n321svu,1,9.3,38.6,2023-04-18T19:17:41.586Z,2023-04-18T19:17:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617233,138,1,1,15,37,c9swyor08g9pedxpe3n321svu,1,8.5,38.3,2023-04-18T19:17:42.514Z,2023-04-18T19:17:46Z,4200820875,141,23.4,4200820871,56,Back,4200820881,213,4.8,4200820873,140,9.6,4200820877,212,10.2,,,,,,,,,,9vt5q842htj38cblrh1v62qj9,Abdullah Al Muaiouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617355,139,1,1,15,40,c9swyor08g9pedxpe3n321svu,1,8.6,30.3,2023-04-18T19:17:46.018Z,2023-04-18T19:17:51Z,4200821573,140,11.4,4200821577,212,22.7,4200821579,213,1.4,4200821567,56,Back,4200821575,141,63.4,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617441,140,1,1,15,45,c9swyor08g9pedxpe3n321svu,1,15.6,59.1,2023-04-18T19:17:50.898Z,2023-04-18T19:17:54Z,4200822035,213,4.6,4200822031,141,29.2,4200822029,140,13.2,4200822033,212,20.5,4200822027,56,Back,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617507,141,1,1,15,49,c9swyor08g9pedxpe3n321svu,1,19.9,20.7,2023-04-18T19:17:54.322Z,2023-04-18T19:17:56Z,4200822405,56,Back,4200822413,212,9.1,4200822409,140,23.5,4200822415,213,5.1,4200822411,141,8.5,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617529,142,1,1,15,50,c9swyor08g9pedxpe3n321svu,1,24.3,7.4,2023-04-18T19:17:55.922Z,2023-04-18T19:17:57Z,4200822531,141,23.6,4200822535,212,12.6,4200822541,213,2.1,4200822527,140,18.5,4200822523,56,Back,,,,,,,,,,aq8pym2fuweqbkxbbu7hqn0x6,Saud Abdulhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617609,143,1,1,15,52,c9swyor08g9pedxpe3n321svu,1,19.3,24.9,2023-04-18T19:17:57.458Z,2023-04-18T19:18:00Z,4200822965,213,1.8,4200822961,141,53.9,4200822959,140,14.4,4200822957,56,Back,4200822963,212,20.4,,,,,,,,,,inbrwc7gw6d1z8x60nl0padx,Jang Hyun-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617665,144,1,1,15,54,c9swyor08g9pedxpe3n321svu,1,14.4,53.9,2023-04-18T19:18:00.115Z,2023-04-18T19:18:02Z,4200823305,213,1.0,4200823297,56,Back,4200823301,141,83.9,4200823299,140,26.5,4200823303,212,24.0,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617875,145,1,1,15,57,c9swyor08g9pedxpe3n321svu,1,26.6,83.9,2023-04-18T19:18:02.483Z,2023-04-18T19:18:12Z,4200824547,141,72.6,4200824543,56,Back,4200824545,140,43.6,4200824551,213,5.9,4200824549,212,19.4,,,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617879,146,61,1,16,7,c9swyor08g9pedxpe3n321svu,0,67.6,79.4,2023-04-18T19:18:12.370Z,2023-04-18T19:18:12Z,4200824569,56,Left,,,,,,,,,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617885,152,49,1,16,7,57jcqe38hakh2hfit2zsogsb,1,33.4,27.1,2023-04-18T19:18:12.866Z,2023-04-18T19:18:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617947,153,1,1,16,7,57jcqe38hakh2hfit2zsogsb,1,33.4,27.1,2023-04-18T19:18:13.042Z,2023-04-18T19:18:15Z,4200824865,213,5.6,4200824861,141,19.9,4200824859,140,39.4,4200824863,212,8.0,4200824857,56,Back,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617951,154,3,1,16,9,57jcqe38hakh2hfit2zsogsb,0,38.4,19.2,2023-04-18T19:18:15.187Z,2023-04-19T14:30:20Z,4200825103,233,147,4200824897,286,,4200824895,56,Back,4202458173,464,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617971,147,7,1,16,9,c9swyor08g9pedxpe3n321svu,1,61.6,80.8,2023-04-18T19:18:15.188Z,2023-04-19T14:30:22Z,4202458271,384,,4200825089,233,154,4200825049,56,Left,4200825051,285,,,,,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535617977,148,49,1,16,12,c9swyor08g9pedxpe3n321svu,1,51.7,95.3,2023-04-18T19:18:17.412Z,2023-04-18T19:18:17Z,,,,,,,,,,,,,,,,,,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535618025,149,1,1,16,12,c9swyor08g9pedxpe3n321svu,1,51.7,95.3,2023-04-18T19:18:18.131Z,2023-04-18T19:18:20Z,4200825353,212,14.4,4200825345,56,Back,4200825355,213,3.7,4200825351,141,83.9,4200825347,140,40.1,,,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535618083,150,1,1,16,15,c9swyor08g9pedxpe3n321svu,1,40.1,83.8,2023-04-18T19:18:20.755Z,2023-04-18T19:18:23Z,4200825605,56,Back,4200825613,213,4.9,4200825609,141,70.9,4200825607,140,42.0,4200825611,212,9.0,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535618105,151,1,1,16,17,c9swyor08g9pedxpe3n321svu,1,43,74.2,2023-04-18T19:18:22.979Z,2023-04-18T19:18:24Z,4200825757,140,59.9,4200825765,212,22.0,4200825761,141,93.2,4200825751,56,Left,4200825771,213,0.6,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535618159,152,1,1,16,18,c9swyor08g9pedxpe3n321svu,1,60.2,93.2,2023-04-18T19:18:24.051Z,2023-04-18T19:18:26Z,4200826045,56,Back,4200826053,213,3.0,4200826049,141,96.2,4200826051,212,16.5,4200826047,140,44.6,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535618265,153,1,1,16,21,c9swyor08g9pedxpe3n321svu,1,43.4,90.9,2023-04-18T19:18:26.595Z,2023-04-18T19:18:31Z,4200826685,141,68.2,4200826681,56,Back,4200826689,213,4.2,4200826683,140,35.7,4200826687,212,17.4,,,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535618319,154,1,1,16,26,c9swyor08g9pedxpe3n321svu,1,36.4,66.1,2023-04-18T19:18:31.795Z,2023-04-18T19:18:34Z,4200826967,140,42.4,4200826973,213,1.0,4200826969,141,80.0,4200826971,212,11.4,4200826965,56,Back,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535618403,155,1,1,16,28,c9swyor08g9pedxpe3n321svu,1,43.3,71.4,2023-04-18T19:18:34.003Z,2023-04-18T19:18:38Z,4200827421,141,62.0,4200827425,213,5.8,4200827417,56,Center,4200827423,212,15.1,4200827419,140,56.3,,,,,,,,,,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535618405,156,4,1,16,31,c9swyor08g9pedxpe3n321svu,1,54.8,63.1,2023-04-18T19:18:37.011Z,2023-04-18T19:18:40Z,4200827435,294,,4200827445,286,,4200827539,233,155,4200827443,152,,4200827439,56,Center,4200827433,13,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535618423,155,4,1,16,31,57jcqe38hakh2hfit2zsogsb,0,45.2,36.9,2023-04-18T19:18:37.012Z,2023-04-18T19:18:40Z,4200827581,233,156,4200827523,152,,4200827519,294,,4200827521,56,Back,4200827525,285,,4200827517,13,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535618875,157,1,1,16,50,c9swyor08g9pedxpe3n321svu,1,53.8,61.8,2023-04-18T19:18:55.477Z,2023-04-18T19:19:00Z,4200830011,56,Right,4200830015,141,3.2,4200830009,152,,4200830019,213,5.6,4200830005,5,,4200830007,155,,4200830021,1,,4200830013,140,97.4,36cdm30lm4hf1t6ajakity8k5,Salman Al Faraj,4200830017,212,,,,,,,,,,,,60.7,,,,,,,,,,,,,,,,,,,,,,,
2535618879,158,61,1,16,55,c9swyor08g9pedxpe3n321svu,0,97.4,3.2,2023-04-18T19:19:00.852Z,2023-04-18T19:19:01Z,4200830041,56,Right,,,,,,,,,,,,,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535619245,157,5,1,16,57,57jcqe38hakh2hfit2zsogsb,1,10.1,101.1,2023-04-18T19:19:02.404Z,2023-04-18T19:20:51Z,4200832083,347,,4200832081,56,Back,4200832119,233,159,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535618915,159,5,1,16,57,c9swyor08g9pedxpe3n321svu,0,89.9,-1.1,2023-04-18T19:19:02.404Z,2023-04-18T19:19:18Z,4200830249,347,,4200832197,233,157,4200830247,56,Right,,,,,,,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535619289,158,1,1,17,12,57jcqe38hakh2hfit2zsogsb,1,13.9,100,2023-04-18T19:19:18.244Z,2023-04-18T19:19:19Z,4200832313,140,27.3,4200832317,212,15.3,4200832315,141,92.6,4200832311,56,Back,4200832309,107,,4200832319,213,5.9,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535619369,159,1,1,17,14,57jcqe38hakh2hfit2zsogsb,1,28.1,93,2023-04-18T19:19:19.476Z,2023-04-18T19:19:23Z,4200832799,141,83.1,4200832791,3,,4200832803,213,5.6,4200832795,56,Back,4200832797,140,36.6,4200832793,168,,4200832801,212,11.2,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535619397,160,1,1,17,18,57jcqe38hakh2hfit2zsogsb,1,37.4,82.1,2023-04-18T19:19:23.476Z,2023-04-18T19:19:24Z,4200832949,140,29.0,4200832951,141,34.9,4200832955,213,4.4,4200832947,56,Back,4200832953,212,33.3,4200832945,155,,4200832957,1,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535619483,161,1,1,17,19,57jcqe38hakh2hfit2zsogsb,1,29,33.8,2023-04-18T19:19:24.516Z,2023-04-18T19:19:27Z,4200833475,56,Back,4200833483,212,18.3,4200833479,140,43.6,4200833485,213,5.7,4200833481,141,19.1,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535619503,162,1,1,17,22,57jcqe38hakh2hfit2zsogsb,0,41.4,5.8,2023-04-18T19:19:27.763Z,2023-04-18T19:19:28Z,4200833587,140,44.6,4200833619,236,,4200833595,212,3.4,4200833597,213,6.2,4200833625,286,,4200833593,141,5.5,4200833621,233,160,4200833585,56,Back,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535619491,160,74,1,17,22,c9swyor08g9pedxpe3n321svu,1,55.1,95.4,2023-04-18T19:19:27.764Z,2023-04-18T19:19:29Z,4200833525,285,,4200833637,233,162,4200833523,56,Left,,,,,,,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535619515,161,5,1,17,23,c9swyor08g9pedxpe3n321svu,0,55.2,101.2,2023-04-18T19:19:29.045Z,2023-04-18T19:19:31Z,4200833679,347,,4200833677,56,Left,4200833995,233,163,,,,,,,,,,,,,,,,1nrxtmfkuqg2uz7pvgcgwgj4l,Mohammed Al Burayk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535619557,163,5,1,17,23,57jcqe38hakh2hfit2zsogsb,1,44.8,-1.2,2023-04-18T19:19:29.045Z,2023-04-18T19:20:52Z,4200833941,56,Back,4200833959,233,161,4200833943,347,,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535619591,164,1,1,17,25,57jcqe38hakh2hfit2zsogsb,1,46.1,0,2023-04-18T19:19:30.932Z,2023-04-18T19:19:32Z,4200834129,140,44.3,4200834133,212,8.6,4200834127,56,Back,4200834125,107,,4200834131,141,10.4,4200834135,213,1.8,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535619675,165,1,1,17,27,57jcqe38hakh2hfit2zsogsb,1,43.5,12.5,2023-04-18T19:19:32.532Z,2023-04-18T19:19:36Z,4200834647,56,Back,4200834661,213,3.3,4200834655,212,28.3,4200834651,141,7.6,4200834649,140,16.7,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535619795,166,1,1,17,34,57jcqe38hakh2hfit2zsogsb,1,16.8,10.4,2023-04-18T19:19:40.164Z,2023-04-18T19:19:41Z,4200835375,140,8.3,4200835385,213,2.0,4200835373,56,Back,4200835381,212,23.0,4200835377,141,41.6,,,,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535619947,167,1,1,17,36,57jcqe38hakh2hfit2zsogsb,1,8.8,46.6,2023-04-18T19:19:41.684Z,2023-04-18T19:19:47Z,4200836211,56,Back,4200836215,141,71.3,4200836213,140,14.1,4200836219,213,1.3,4200836217,212,17.7,,,,,,,,,,92mpk5ev1xz0pcw6bp24xjhwq,Nawaf Al Aqidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535619975,168,1,1,17,41,57jcqe38hakh2hfit2zsogsb,1,28.1,72.9,2023-04-18T19:19:47.204Z,2023-04-18T19:19:48Z,4200836377,56,Back,4200836381,141,61.5,4200836385,213,5.4,4200836379,140,34.2,4200836383,212,10.1,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620021,169,1,1,17,43,57jcqe38hakh2hfit2zsogsb,1,34.2,61.5,2023-04-18T19:19:48.820Z,2023-04-18T19:19:50Z,4200836615,140,20.6,4200836651,156,,4200836619,212,16.2,4200836621,213,3.6,4200836613,56,Back,4200836617,141,50.1,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620151,170,1,1,17,45,57jcqe38hakh2hfit2zsogsb,1,20.6,50,2023-04-18T19:19:50.661Z,2023-04-18T19:19:56Z,4200837333,141,10.6,4200837337,213,5.0,4200837329,56,Back,4200837331,140,27.2,4200837335,212,27.7,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620233,171,1,1,17,51,57jcqe38hakh2hfit2zsogsb,1,36,8,2023-04-18T19:19:56.342Z,2023-04-18T19:20:00Z,4200837749,1,,4200837727,155,,4200837741,141,48.7,4200837745,212,34.2,4200837731,56,Center,4200837747,213,0.9,4200837737,140,55.2,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620243,172,3,1,17,54,57jcqe38hakh2hfit2zsogsb,0,55.8,48,2023-04-18T19:20:00.037Z,2023-04-19T14:31:59Z,4200837809,286,,4200837997,233,162,4200837807,56,Center,4202461775,465,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620261,162,7,1,17,54,c9swyor08g9pedxpe3n321svu,1,44.2,52,2023-04-18T19:20:00.038Z,2023-04-19T14:32:05Z,4200837985,233,172,4202461999,383,,4200837919,285,,4200837917,56,Back,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620267,163,49,1,17,55,c9swyor08g9pedxpe3n321svu,1,43.7,52.7,2023-04-18T19:20:01.285Z,2023-04-18T19:20:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620327,164,4,1,17,57,c9swyor08g9pedxpe3n321svu,1,44.2,52,2023-04-18T19:20:02.934Z,2023-04-18T19:20:05Z,4200838241,56,Back,4200838235,13,,4200838245,152,,4200838423,233,173,4200838239,295,,4200838249,286,,,,,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620343,173,4,1,17,57,57jcqe38hakh2hfit2zsogsb,0,55.8,48,2023-04-18T19:20:02.935Z,2023-04-18T19:20:08Z,4200838337,56,Center,4200838343,285,,4200838335,13,,4200838905,295,,4200838457,233,164,4200838339,152,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620377,165,1,1,17,59,c9swyor08g9pedxpe3n321svu,1,43.7,52.7,2023-04-18T19:20:04.501Z,2023-04-18T19:20:06Z,4200838527,141,65.5,4200838519,5,,4200838523,56,Center,4200838531,213,0.4,4200838529,212,20.0,4200838521,152,,4200838525,140,60.9,,,,3xtzd4wqoq2b6ak1k2tep9oet,G. Cuéllar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620511,166,1,1,18,0,c9swyor08g9pedxpe3n321svu,1,64.3,69.6,2023-04-18T19:20:06.053Z,2023-04-18T19:20:11Z,4200839285,140,74.5,4200839283,56,Left,4200839291,213,1.1,4200839289,212,21.6,4200839287,141,97.2,,,,,,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620549,167,1,1,18,6,c9swyor08g9pedxpe3n321svu,1,79.2,80,2023-04-18T19:20:11.878Z,2023-04-18T19:20:13Z,4200839515,56,Center,4200839521,212,21.6,4200839519,141,49.9,4200839517,140,85.7,4200839523,213,5.0,,,,,,,,,,1jfxkmks9lci345fiz9z2gfl5,Michael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620561,168,1,1,18,8,c9swyor08g9pedxpe3n321svu,1,85.7,49.9,2023-04-18T19:20:13.606Z,2023-04-18T19:20:14Z,4200839591,56,Center,4200839595,141,54.6,4200839599,213,1.2,4200839593,140,87.0,4200839597,212,3.5,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620653,169,1,1,18,8,c9swyor08g9pedxpe3n321svu,1,87,54.6,2023-04-18T19:20:14.278Z,2023-04-19T14:33:04Z,4200842937,210,15,4200840173,141,46.7,4200840177,212,5.4,4200840171,140,86.2,4200840167,56,Center,4200840181,213,4.6,4200842939,154,,,,,a3t7bral3j0l1czbmojwqnob9,M. Marega,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620661,170,15,1,18,9,c9swyor08g9pedxpe3n321svu,1,86,44.1,2023-04-18T19:20:15.221Z,2023-04-19T14:33:05Z,4200842971,29,,4200842975,55,169,4200842989,231,49.5,4200842981,103,19,4200842985,147,44.8,4200842979,102,49.9,4200842983,146,87.6,4200840215,22,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,4200840219,56,,4200842973,154,4200840469,82,4200843745,233,4200840217,17,,,Center,,4200840465,20,175,4200842987,230,99.0,4200842969,78,,,,,,,,,,,,,,
2535620687,175,10,1,18,10,57jcqe38hakh2hfit2zsogsb,1,11.1,56.9,2023-04-18T19:20:15.321Z,2023-04-19T14:33:09Z,4200843767,233,170,4200840353,94,,4200840355,56,Back,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620603,174,43,1,18,11,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-04-18T19:20:16.566Z,2023-04-18T19:20:23Z,4200840761,144,5,4200839879,56,Back,4200839883,346,0,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620697,171,6,1,18,14,c9swyor08g9pedxpe3n321svu,1,94.4,35.2,2023-04-18T19:20:19.686Z,2023-04-18T19:20:22Z,4200840373,56,Center,4200840597,233,176,4200840375,75,,,,,,,,,,,,,,,,,6wjktx17kp8g29h9gw27lwez9,O. Ighalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535620725,176,6,1,18,14,57jcqe38hakh2hfit2zsogsb,0,5.6,64.8,2023-04-18T19:20:19.686Z,2023-04-19T14:33:15Z,4200840503,56,Back,4200840505,73,,4200840647,233,171,,,,,,,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535621461,172,1,1,18,44,c9swyor08g9pedxpe3n321svu,1,99.5,0.5,2023-04-18T19:20:49.879Z,2023-04-19T14:33:20Z,4200844765,212,44.6,4200844761,140,86.4,4200844769,1,,4200844757,224,,4200844763,141,62.9,4200844753,6,,4202464829,20,,4200844755,155,,2lkra7wic5b481l7qybjh8lx,A. Carrillo,4200844751,2,,4200844759,56,4200844767,213,,,,,,Center,,1.9,,,,,,,,,,,,,,,,,,,,,,
2535621469,173,44,1,18,47,c9swyor08g9pedxpe3n321svu,1,87.2,62.6,2023-04-18T19:20:53.126Z,2023-04-18T19:20:53Z,4200844819,56,Center,4200844857,233,177,4200844821,286,,,,,,,,,,,,,,,,,574pdpfxal0lsopnsnz17ciqd,Mohammed Jahfali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
