id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/10/value,qualifier/15/value,keyPass
2545952855,384,1,2,48,35,7w4300dn2tnd0eqmbtk531tkx,1,58.9,80.7,2023-05-08T17:08:12.976Z,2023-05-08T17:08:16Z,4262862541,140,63.6,4262862543,141,94.1,4262862545,212,10.4,4262862547,213,1.1,4262862539,56,Left,,,,,,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545952895,385,1,2,48,38,7w4300dn2tnd0eqmbtk531tkx,1,70.5,92.2,2023-05-08T17:08:15.871Z,2023-05-08T17:08:20Z,4262862809,213,5.4,4262862803,141,78.1,4262862805,212,12.5,4262862795,56,Center,4262862799,140,78.2,,,,,,,,,,netr5hv4nn69u7twf7u892hh,Fábio Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545952903,386,3,2,48,42,7w4300dn2tnd0eqmbtk531tkx,0,80.5,75.9,2023-05-08T17:08:19.903Z,2023-05-10T15:52:37Z,4266818589,465,,4262862837,286,,4262862835,56,Center,4262862839,211,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545952945,535,52,2,48,45,57jcqe38hakh2hfit2zsogsb,1,12.6,39.2,2023-05-08T17:08:22.519Z,2023-05-10T15:52:41Z,4266818651,376,,,,,,,,,,,,,,,,,,,,,,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953053,536,1,2,48,48,57jcqe38hakh2hfit2zsogsb,1,11.5,40.6,2023-05-08T17:08:25.399Z,2023-05-08T17:08:32Z,4262863597,140,13.9,4262863593,123,,4262863599,141,67.7,4262863601,212,18.6,4262863603,213,1.4,4262863595,56,Back,,,,,,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953063,537,1,2,48,55,57jcqe38hakh2hfit2zsogsb,1,16.1,69,2023-05-08T17:08:32.807Z,2023-05-08T17:08:47Z,4262863649,212,18.5,4262863643,56,Back,4262863647,141,69.0,4262864459,189,,4262863651,213,0,4262863645,140,33.7,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953101,538,1,2,48,56,57jcqe38hakh2hfit2zsogsb,1,33.3,70.5,2023-05-08T17:08:34.039Z,2023-05-08T17:08:37Z,4262863889,141,89.4,4262863891,212,15.4,4262863887,140,41.4,4262863885,56,Back,4262863893,213,1.0,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953179,539,1,2,49,0,57jcqe38hakh2hfit2zsogsb,1,55.7,83.1,2023-05-08T17:08:37.462Z,2023-05-08T17:08:43Z,4262864235,141,90.6,4262864237,212,11.2,4262864233,140,65.2,4262864239,213,0.5,4262864231,56,Left,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953219,540,1,2,49,6,57jcqe38hakh2hfit2zsogsb,1,63.2,88.8,2023-05-08T17:08:43.638Z,2023-05-08T17:08:47Z,4262864449,212,27.3,4262864451,213,3.7,4262864443,56,Back,4262864445,140,41.5,4262864447,141,66.6,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953245,541,1,2,49,11,57jcqe38hakh2hfit2zsogsb,1,41.5,66.6,2023-05-08T17:08:48.358Z,2023-05-08T17:08:50Z,4262864577,56,Center,4262864579,140,55.7,4262864585,213,5.5,4262864583,212,21.1,4262864581,141,44.6,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953277,542,1,2,49,12,57jcqe38hakh2hfit2zsogsb,1,56.4,39.2,2023-05-08T17:08:49.910Z,2023-05-08T17:08:52Z,4262864769,141,10.3,4262864773,213,5.1,4262864765,56,Right,4262864767,140,63.4,4262864771,212,21.0,,,,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953297,543,1,2,49,15,57jcqe38hakh2hfit2zsogsb,1,62.7,8.9,2023-05-08T17:08:52.071Z,2023-05-08T17:08:53Z,4262864893,213,6.0,4262864889,141,4.4,4262864891,212,12.9,4262864887,140,74.6,4262864883,56,Right,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953343,544,1,2,49,16,57jcqe38hakh2hfit2zsogsb,1,74.6,4.4,2023-05-08T17:08:53.783Z,2023-05-08T17:08:57Z,4262865123,213,2.5,4262865115,56,Right,4262865117,140,65.5,4262865119,141,14.5,4262865121,212,11.8,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953369,545,1,2,49,19,57jcqe38hakh2hfit2zsogsb,0,66.6,17.8,2023-05-08T17:08:57.015Z,2023-05-10T15:53:15Z,4266819093,223,,4262865295,213,0.6,4262865289,140,97.9,4262865287,56,Center,4262865283,2,,4266819095,72,,4262865297,1,,4262865293,212,40.7,4lhyi7xvorswax9xwmz4v5tqt,Talisca,4262865285,155,,,4262865291,141,53.0,,,,,,,,,,,,,,,,,,,,,,,,,
2545953379,387,52,2,49,22,7w4300dn2tnd0eqmbtk531tkx,1,5.4,47.3,2023-05-08T17:08:59.840Z,2023-05-10T15:53:20Z,4266819179,377,,,,,,,,,,,,,,,,,,,,,,,6k45sak4jgjqew0dpkcil4hyh,Marwan Al Haidari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953461,388,1,2,49,29,7w4300dn2tnd0eqmbtk531tkx,1,4.7,42.7,2023-05-08T17:09:06.575Z,2023-05-08T17:09:09Z,4262865831,213,1.2,4262865825,140,12.4,4262865821,123,,4262865829,212,24.9,4262865827,141,77.4,4262865823,56,Back,,,,,,,6k45sak4jgjqew0dpkcil4hyh,Marwan Al Haidari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953507,389,1,2,49,31,7w4300dn2tnd0eqmbtk531tkx,1,12.8,77.6,2023-05-08T17:09:08.751Z,2023-05-08T17:09:14Z,4262866093,141,73.1,4262866095,212,11.1,4262866097,213,6.0,4262866091,140,23.0,4262866089,56,Back,,,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953547,390,1,2,49,37,7w4300dn2tnd0eqmbtk531tkx,1,27.5,69.7,2023-05-08T17:09:14.129Z,2023-05-08T17:09:18Z,4262866313,1,,4262866305,140,40.6,4262866311,213,5.0,4262866295,196,,4262866291,155,,4262866299,56,Back,4262866309,212,45.5,4262866307,141,5.9,5sjuufrdq1rx6senkjjgtimsp,Khaled Al Samiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953551,391,61,2,49,40,7w4300dn2tnd0eqmbtk531tkx,0,42.9,3.3,2023-05-08T17:09:17.919Z,2023-05-08T17:09:18Z,4262866319,56,Back,,,,,,,,,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953589,546,43,2,49,41,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-05-08T17:09:18.262Z,2023-05-08T17:09:35Z,4262866551,233,392,4262867309,144,5,4262866523,56,Left,4262866525,347,0,,,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953557,392,43,2,49,41,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-05-08T17:09:18.511Z,2023-05-08T17:10:09Z,4262866339,347,0,4262870123,144,5,4262866337,56,Back,,,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953601,547,43,2,49,46,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-05-08T17:09:23.095Z,2023-05-08T17:09:28Z,4262866609,107,0,4262866905,144,1,4262866615,141,90.2,4262866611,56,Left,4262866619,213,5.3,4262866613,140,65.6,4262866617,212,9.6,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953613,548,43,2,49,47,57jcqe38hakh2hfit2zsogsb,1,0,0,2023-05-08T17:09:24.550Z,2023-05-08T17:09:27Z,4262866753,213,2.6,4262866903,144,1,4262866747,140,60.5,4262866745,56,Left,4262866749,141,95.1,4262866751,212,6.3,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953741,549,4,2,49,59,57jcqe38hakh2hfit2zsogsb,1,57.3,95.8,2023-05-08T17:09:36.246Z,2023-05-08T17:11:27Z,4262867469,233,393,4262875285,10,,4262867433,286,,4262867429,152,,4262867427,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953737,393,4,2,49,59,7w4300dn2tnd0eqmbtk531tkx,0,42.7,4.2,2023-05-08T17:09:36.247Z,2023-05-08T17:10:41Z,4262871813,10,,4262867393,285,,4262867387,56,Back,4262867477,233,549,4262867389,152,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953765,550,1,2,50,0,57jcqe38hakh2hfit2zsogsb,1,61.8,88.4,2023-05-08T17:09:37.654Z,2023-05-08T17:09:38Z,4262867555,5,,4262867561,140,41.2,4262867563,141,81.5,4262867567,213,3.4,4262867559,56,Back,4262867557,152,,4262867565,212,22.1,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953781,551,1,2,50,1,57jcqe38hakh2hfit2zsogsb,1,41.2,81,2023-05-08T17:09:38.870Z,2023-05-08T17:09:40Z,4262867673,213,4.8,4262867665,56,Back,4262867671,212,34.9,4262867669,141,30.1,4262867675,1,,4262867667,140,45.6,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953847,552,1,2,50,3,57jcqe38hakh2hfit2zsogsb,1,46.4,26.6,2023-05-08T17:09:40.071Z,2023-05-08T17:09:44Z,4262868069,141,8.2,4262868073,213,5.6,4262868065,140,62.1,4262868061,56,Right,4262868071,212,20.7,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953859,553,1,2,50,7,57jcqe38hakh2hfit2zsogsb,1,62.1,8.2,2023-05-08T17:09:44.615Z,2023-05-08T17:09:45Z,4262868137,213,1.7,4262868135,212,3.8,4262868133,141,13.7,4262868131,140,61.7,4262868129,56,Right,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953869,554,1,2,50,8,57jcqe38hakh2hfit2zsogsb,1,61.7,13.7,2023-05-08T17:09:45.270Z,2023-05-08T17:09:45Z,4262868199,212,6.1,4262868195,140,58.7,4262868197,141,6.1,4262868193,56,Right,4262868201,213,4.2,,,,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953905,555,1,2,50,8,57jcqe38hakh2hfit2zsogsb,1,58.7,6.1,2023-05-08T17:09:45.830Z,2023-05-08T17:09:48Z,4262868395,212,17.2,4262868397,213,2.8,4262868393,141,15.5,4262868391,140,43.5,4262868389,56,Back,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545953981,556,1,2,50,11,57jcqe38hakh2hfit2zsogsb,1,43.7,25.7,2023-05-08T17:09:48.054Z,2023-05-08T17:09:53Z,4262868791,141,66.5,4262868793,212,29.5,4262868787,56,Center,4262868789,140,53.3,4262868795,213,1.2,,,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954025,557,1,2,50,15,57jcqe38hakh2hfit2zsogsb,1,59,68,2023-05-08T17:09:52.998Z,2023-05-08T17:09:57Z,4262869083,213,0.3,4262869079,141,72.3,4262869075,56,Center,4262869077,140,66.7,4262869081,212,8.6,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954055,558,1,2,50,20,57jcqe38hakh2hfit2zsogsb,1,66.6,73.1,2023-05-08T17:09:57.606Z,2023-05-08T17:10:00Z,4262869257,56,Left,4262869259,140,75.5,4262869265,213,0.9,4262869261,141,92.0,4262869263,212,15.9,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954069,559,1,2,50,23,57jcqe38hakh2hfit2zsogsb,0,88,90.2,2023-05-08T17:10:00.134Z,2023-05-10T15:54:07Z,4266820053,224,,4262869321,141,58.1,4262869319,140,87.6,4262869313,2,,4262869323,212,21.8,4262869317,56,Center,4266820055,72,,4262869325,213,4.7,19djqex4nu3lz6vw08f3fwv6x,G. Konan,4262869315,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954155,394,12,2,50,24,7w4300dn2tnd0eqmbtk531tkx,1,10,44.8,2023-05-08T17:10:01.070Z,2023-05-08T17:10:07Z,4262869769,141,39.9,4262869767,140,15.6,4262869763,56,Back,4262869775,213,5.8,4262869771,212,6.8,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954115,560,1,2,50,25,57jcqe38hakh2hfit2zsogsb,1,82.7,59.4,2023-05-08T17:10:02.262Z,2023-05-08T17:10:03Z,4262869563,140,83.7,4262869565,141,47.9,4262869567,212,7.9,4262869569,213,4.8,4262869561,56,Center,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954175,561,1,2,50,26,57jcqe38hakh2hfit2zsogsb,1,83.7,48.1,2023-05-08T17:10:03.592Z,2023-05-10T15:54:25Z,4262871421,154,,4262869899,155,,4262869905,141,59.6,4262871419,210,13,4262869901,56,Center,4262869903,140,97.0,4262869907,212,16.0,4262869909,213,0.5,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2545954179,562,13,2,50,29,57jcqe38hakh2hfit2zsogsb,1,97,59.6,2023-05-08T17:10:06.318Z,2023-05-10T15:54:26Z,4262871449,103,61.1,4262869945,61,,4262871453,231,54.0,4262871439,29,,4262871451,230,99.4,4262869947,56,Center,4266820297,328,,4262869943,22,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,4262871441,154,,,4262871443,55,561,4262870147,20,4262871447,102,4262871437,74,,,,,,,,,,,,,,,,53.8,,,
2545954161,395,5,2,50,29,7w4300dn2tnd0eqmbtk531tkx,1,-0.8,46.8,2023-05-08T17:10:06.914Z,2023-05-08T17:10:09Z,4262870063,233,563,4262869801,56,Back,4262869803,346,,,,,,,,,,,,,,,,,4k6v874ygp633amqtbp1g9nth,Lucas Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954187,563,5,2,50,29,57jcqe38hakh2hfit2zsogsb,0,100.8,53.2,2023-05-08T17:10:06.914Z,2023-05-08T17:41:26Z,4262870075,233,395,4262869991,346,,4262869989,56,Center,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954649,396,1,2,51,7,7w4300dn2tnd0eqmbtk531tkx,1,4.2,42.5,2023-05-08T17:10:44.560Z,2023-05-08T17:10:49Z,4262872583,212,65.9,4262872589,1,,4262872575,155,,4262872595,74,,4262872581,141,39.8,4262872579,140,66.9,4262872585,213,6.3,4262872573,124,,6k45sak4jgjqew0dpkcil4hyh,Marwan Al Haidari,4262872577,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954655,397,3,2,51,12,7w4300dn2tnd0eqmbtk531tkx,0,70.2,33.4,2023-05-08T17:10:49.759Z,2023-05-10T15:54:53Z,4262873117,233,564,4262872617,56,Center,4266820583,465,,4262872619,286,,,,,,,,,,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954663,564,7,2,51,12,57jcqe38hakh2hfit2zsogsb,0,29.8,66.6,2023-05-08T17:10:49.760Z,2023-05-10T15:54:55Z,4266820587,385,,4262872665,233,397,4262872637,56,Back,4262872639,285,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954695,398,61,2,51,13,7w4300dn2tnd0eqmbtk531tkx,1,67.7,35.8,2023-05-08T17:10:50.615Z,2023-05-08T17:10:53Z,4262872757,56,Center,,,,,,,,,,,,,,,,,,,,,,2cso52su6r9afugn6mhw2bl9m,Hamad Al Abdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954689,565,49,2,51,14,57jcqe38hakh2hfit2zsogsb,1,32.1,66.2,2023-05-08T17:10:51.288Z,2023-05-08T17:10:51Z,,,,,,,,,,,,,,,,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954841,566,1,2,51,15,57jcqe38hakh2hfit2zsogsb,1,33.1,62.3,2023-05-08T17:10:52.934Z,2023-05-08T17:10:59Z,4262873411,141,24.8,4262873413,212,26.2,4262873407,56,Back,4262873409,140,38.8,4262873415,213,4.9,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954875,567,1,2,51,22,57jcqe38hakh2hfit2zsogsb,1,29.4,29.3,2023-05-08T17:10:59.237Z,2023-05-08T17:11:02Z,4262873601,212,21.3,4262873599,141,60.3,4262873597,140,32.1,4262873603,213,1.4,4262873595,56,Back,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954893,568,1,2,51,25,57jcqe38hakh2hfit2zsogsb,1,32.2,59.9,2023-05-08T17:11:02.310Z,2023-05-08T17:11:03Z,4262873719,56,Back,4262873723,141,68.3,4262873725,212,12.1,4262873727,213,0.5,4262873721,140,42.4,,,,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954927,569,1,2,51,26,57jcqe38hakh2hfit2zsogsb,1,42.2,68.4,2023-05-08T17:11:03.670Z,2023-05-08T17:11:06Z,4262873909,56,Back,4262873911,140,37.8,4262873917,213,1.9,4262873915,212,14.6,4262873913,141,88.8,,,,,,,,,,bfbozn43eclzjwzz8nt69ktsl,Abdulmajeed Al Sulaiheem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954945,570,1,2,51,28,57jcqe38hakh2hfit2zsogsb,1,37.8,90.3,2023-05-08T17:11:05.915Z,2023-05-08T17:11:08Z,4262874029,212,19.4,4262874027,141,95.3,4262874031,213,0.2,4262874025,140,56.0,4262874023,56,Left,,,,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545955037,571,4,2,51,33,57jcqe38hakh2hfit2zsogsb,1,57.2,97.2,2023-05-08T17:11:10.622Z,2023-05-08T17:11:15Z,4262874559,233,399,4262874541,265,,4262874537,56,Left,4262874535,13,,4262874543,286,,4262874539,152,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545954989,399,4,2,51,33,7w4300dn2tnd0eqmbtk531tkx,0,42.8,2.8,2023-05-08T17:11:10.623Z,2023-05-08T17:11:16Z,4262874251,13,,4262874569,233,571,4262874259,152,,4262874267,285,,4262874263,265,,4262874255,56,Back,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545955079,400,17,2,51,36,7w4300dn2tnd0eqmbtk531tkx,1,0,0,2023-05-08T17:11:13.135Z,2023-05-08T17:11:20Z,4262874813,13,243,4262874803,31,,4262874807,392,,,,,,,,,,,,,,,,,4xf79nz0hvi8o83ta08cftffu,Omar Al Oudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545955305,572,1,2,51,57,57jcqe38hakh2hfit2zsogsb,1,58.4,96.9,2023-05-08T17:11:34.997Z,2023-05-10T15:55:30Z,4262876019,152,,4262876029,213,5.4,4262876027,212,10.2,4262876023,140,64.5,4262876017,5,,4266820923,189,,4262876021,56,Left,4262876025,141,85.2,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545955311,573,3,2,51,58,57jcqe38hakh2hfit2zsogsb,0,76.2,84.7,2023-05-08T17:11:35.229Z,2023-05-10T15:55:35Z,4262876061,56,Left,4262876063,286,,4262876133,233,401,4266820955,465,,,,,,,,,,,,,,cpws4xoaun4lc21p379rpd59l,Abdulrahman Ghareeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545955303,401,7,2,51,58,7w4300dn2tnd0eqmbtk531tkx,1,23.8,15.3,2023-05-08T17:11:35.230Z,2023-05-10T15:55:38Z,4266820975,383,,4262876009,56,Back,4262876105,233,573,4262876011,285,,,,,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545955307,402,49,2,51,58,7w4300dn2tnd0eqmbtk531tkx,1,22,13,2023-05-08T17:11:35.967Z,2023-05-08T17:11:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545955337,403,1,2,52,0,7w4300dn2tnd0eqmbtk531tkx,0,23.8,6.1,2023-05-08T17:11:37.294Z,2023-05-08T17:11:38Z,4262876235,212,33.6,4262876227,155,,4262876229,56,Right,4262876233,141,19.3,4262876237,213,0.3,4262876239,1,,4262876231,140,54.6,,,,3par6lcu330qnblngnl7b209h,Mohammed Al Khabrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545955365,574,1,2,52,2,57jcqe38hakh2hfit2zsogsb,1,44.6,81.9,2023-05-08T17:11:39.637Z,2023-05-08T17:11:40Z,4262876389,56,Center,4262876385,3,,4262876407,213,5.8,4262876393,140,57.5,4262876397,141,72.5,4262876401,212,15.0,,,,,,,114zbg6z77mdio95dbl9v27dh,Álvaro González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545955369,575,49,2,52,3,57jcqe38hakh2hfit2zsogsb,1,57.7,71.4,2023-05-08T17:11:40.583Z,2023-05-08T17:11:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545955395,576,1,2,52,3,57jcqe38hakh2hfit2zsogsb,1,57.7,71.4,2023-05-08T17:11:40.661Z,2023-05-08T17:11:43Z,4262876553,213,4.1,4262876551,212,25.4,4262876549,141,40.7,4262876547,140,43.9,4262876545,56,Back,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545955423,577,1,2,52,6,57jcqe38hakh2hfit2zsogsb,1,43.9,40.7,2023-05-08T17:11:43.510Z,2023-05-08T17:11:46Z,4262876711,212,34.9,4262876705,56,Right,4262876713,213,5.5,4262876709,141,3.7,4262876707,140,67.0,4262876715,1,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545955473,578,1,2,52,8,57jcqe38hakh2hfit2zsogsb,1,66.5,4.9,2023-05-08T17:11:45.926Z,2023-05-08T17:11:49Z,4262876957,212,9.2,4262876953,140,63.4,4262876959,213,1.9,4262876951,56,Right,4262876955,141,17.6,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545955499,579,1,2,52,12,57jcqe38hakh2hfit2zsogsb,1,63.5,17.2,2023-05-08T17:11:49.765Z,2023-05-08T17:11:52Z,4262877103,140,92.3,4262877107,212,30.5,4262877109,213,6.2,4262877101,56,Right,4262877105,141,11.5,,,,,,,,,,8h4z74vxc8qqbmwelwpo8oq5m,Ali Al Hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545955513,580,1,2,52,14,57jcqe38hakh2hfit2zsogsb,0,93.1,11.6,2023-05-08T17:11:51.925Z,2023-05-10T15:55:59Z,4266821139,224,,4262877179,212,21.2,4262877177,141,42.7,4262877173,56,Center,4262877171,155,,4262877169,2,,4262877175,140,95.0,4266821141,20,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,4262877181,213,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545955535,404,12,2,52,16,7w4300dn2tnd0eqmbtk531tkx,1,3.6,56.4,2023-05-08T17:11:53.631Z,2023-05-08T17:11:55Z,4262877323,213,0.8,4262877317,140,14.4,4262877319,141,75.2,4262877321,212,17.1,4262877315,56,Back,4262877359,15,,,,,,,,3uwyni9c8q0rprd1nhtt073e1,I. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
