id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2547585645,357,61,1,45,52,c3v2ohfuzoqmc8ljm65hi80sj,0,44.2,93.3,2023-05-13T01:24:05.104Z,2023-05-13T01:24:05Z,4271621289,56,Back,,,,,,,,,,,,,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585661,399,49,1,45,54,446mp88j1vpk9iwui9fiifrp8,1,62.3,26.1,2023-05-13T01:24:06.877Z,2023-05-13T01:24:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585679,400,1,1,45,55,446mp88j1vpk9iwui9fiifrp8,1,59.3,28.5,2023-05-13T01:24:07.485Z,2023-05-13T01:24:09Z,4271621423,141,51.6,4271621425,212,19.1,4271621427,213,1.0,4271621419,56,Center,4271621421,140,69.7,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585683,401,61,1,45,57,446mp88j1vpk9iwui9fiifrp8,0,66.8,44.8,2023-05-13T01:24:09.517Z,2023-05-13T01:24:09Z,4271621435,56,Center,,,,,,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585687,358,49,1,45,58,c3v2ohfuzoqmc8ljm65hi80sj,1,39.4,58.2,2023-05-13T01:24:10.576Z,2023-05-13T01:24:10Z,,,,,,,,,,,,,,,,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585697,359,1,1,45,58,c3v2ohfuzoqmc8ljm65hi80sj,1,39.4,58.2,2023-05-13T01:24:10.848Z,2023-05-13T01:24:12Z,4271621483,140,43.0,4271621485,141,37.7,4271621487,212,14.4,4271621489,213,5.0,4271621481,56,Back,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585713,360,1,1,45,59,c3v2ohfuzoqmc8ljm65hi80sj,1,43,37.7,2023-05-13T01:24:12.144Z,2023-05-13T01:24:15Z,4271621565,140,59.6,4271621563,56,Right,4271621571,213,5.4,4271621569,212,26.7,4271621567,141,7.9,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585727,361,1,1,46,2,c3v2ohfuzoqmc8ljm65hi80sj,0,62.4,15.4,2023-05-13T01:24:15.153Z,2023-05-13T01:24:17Z,4271621625,212,12.7,4271621619,56,Center,4271621623,141,32.2,4271621621,140,67.7,4271621627,213,1.1,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585733,402,8,1,46,4,446mp88j1vpk9iwui9fiifrp8,1,34.8,76.1,2023-05-13T01:24:17.101Z,2023-05-16T11:16:22Z,4282828229,384,,4271621643,56,Back,,,,,,,,,,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585753,362,1,1,46,6,c3v2ohfuzoqmc8ljm65hi80sj,0,58.8,28.3,2023-05-13T01:24:19.040Z,2023-05-13T01:24:21Z,4271621767,155,,4271621775,212,12.8,4271621769,56,Center,4271621773,141,29.6,4271621771,140,71.0,4271621777,213,0.1,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585749,403,8,1,46,7,446mp88j1vpk9iwui9fiifrp8,1,34.1,78.4,2023-05-13T01:24:19.901Z,2023-05-16T11:16:31Z,4271621743,56,Back,4282828651,385,,4271621753,15,,,,,,,,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585771,404,49,1,46,12,446mp88j1vpk9iwui9fiifrp8,1,15.2,88.6,2023-05-13T01:24:25.022Z,2023-05-13T01:24:25Z,,,,,,,,,,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585809,405,1,1,46,17,446mp88j1vpk9iwui9fiifrp8,0,10.2,70.3,2023-05-13T01:24:30.093Z,2023-05-13T01:24:35Z,4271622049,140,43.0,4271622051,141,5.5,4271622055,213,5.4,4271622047,56,Back,4271622053,212,55.9,4271622043,155,,4271622045,196,,4271622057,1,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585813,363,49,1,46,22,c3v2ohfuzoqmc8ljm65hi80sj,1,63.8,95.1,2023-05-13T01:24:34.753Z,2023-05-13T01:24:34Z,,,,,,,,,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585855,364,1,1,46,22,c3v2ohfuzoqmc8ljm65hi80sj,1,63.8,95.1,2023-05-13T01:24:35.185Z,2023-05-13T01:24:41Z,4271622275,141,71.3,4271622273,140,60.2,4271622277,212,16.6,4271622271,56,Center,4271622279,213,4.5,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585877,365,1,1,46,29,c3v2ohfuzoqmc8ljm65hi80sj,1,55.4,63.6,2023-05-13T01:24:41.393Z,2023-05-13T01:24:44Z,4271622397,141,45.1,4271622401,213,4.9,4271622399,212,12.7,4271622393,56,Center,4271622395,140,57.3,,,,,,,,,,azcxror0t5ede7nqobmhx9u6s,S. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585889,366,1,1,46,31,c3v2ohfuzoqmc8ljm65hi80sj,1,57.5,53.3,2023-05-13T01:24:44.033Z,2023-05-13T01:24:46Z,4271622431,140,70.0,4271622433,141,53.0,4271622429,56,Center,4271622435,212,13.1,4271622437,213,6.3,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585891,367,61,1,46,33,c3v2ohfuzoqmc8ljm65hi80sj,0,70,53,2023-05-13T01:24:46.161Z,2023-05-13T01:24:46Z,4271622445,56,Center,,,,,,,,,,,,,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585897,406,49,1,46,35,446mp88j1vpk9iwui9fiifrp8,1,26.6,44.3,2023-05-13T01:24:47.629Z,2023-05-13T01:24:47Z,,,,,,,,,,,,,,,,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585911,407,1,1,46,35,446mp88j1vpk9iwui9fiifrp8,1,26.6,44.3,2023-05-13T01:24:48.028Z,2023-05-13T01:24:49Z,4271622545,56,Back,4271622547,140,32.4,4271622553,213,5.0,4271622551,212,21.2,4271622549,141,14.4,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585919,408,1,1,46,37,446mp88j1vpk9iwui9fiifrp8,1,32.4,14.4,2023-05-13T01:24:49.724Z,2023-05-13T01:24:51Z,4271622609,213,1.2,4271622601,56,Back,4271622607,212,11.7,4271622605,141,30.6,4271622603,140,36.2,,,,,,,,,,7izc8t071mkrrgvptdjru467e,O. Moultrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585929,409,1,1,46,39,446mp88j1vpk9iwui9fiifrp8,1,33.9,29.3,2023-05-13T01:24:51.725Z,2023-05-13T01:25:20Z,4271622625,212,31.4,4271622623,141,25.0,4271622629,213,3.2,4271622635,156,,4271622621,140,4.1,4271622619,56,Back,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585935,410,43,1,46,42,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-05-13T01:24:55.021Z,2023-05-13T01:25:16Z,4271623171,144,61,4271622665,56,Back,,,,,,,,,,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585973,411,1,1,46,46,446mp88j1vpk9iwui9fiifrp8,0,9.5,27.3,2023-05-13T01:24:59.164Z,2023-05-13T01:25:00Z,4271622771,213,5.9,4271622763,56,Back,4271622765,140,41.6,4271622767,141,8.8,4271622761,155,,4271622769,212,36.0,4271622773,1,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547585989,368,49,1,46,48,c3v2ohfuzoqmc8ljm65hi80sj,1,63.4,91.8,2023-05-13T01:25:00.753Z,2023-05-13T01:25:01Z,,,,,,,,,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586001,369,1,1,46,48,c3v2ohfuzoqmc8ljm65hi80sj,0,63.4,91.8,2023-05-13T01:25:00.849Z,2023-05-13T01:25:07Z,4271622851,1,,4271622843,140,100.0,4271622845,141,84.2,4271622847,212,39.5,4271622841,56,Left,4271622849,213,6.2,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586003,370,5,1,46,51,c3v2ohfuzoqmc8ljm65hi80sj,0,100.8,81.6,2023-05-13T01:25:03.815Z,2023-05-13T01:25:05Z,4271622899,233,412,4271622853,56,Left,4271622855,346,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586005,412,5,1,46,51,446mp88j1vpk9iwui9fiifrp8,1,-0.8,18.4,2023-05-13T01:25:03.815Z,2023-05-13T01:40:57Z,4271622857,56,Back,4271622859,346,,4271622875,233,370,,,,,,,,,,,,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586153,413,1,1,47,19,446mp88j1vpk9iwui9fiifrp8,0,3.8,51,2023-05-13T01:25:31.343Z,2023-05-13T01:25:34Z,4271623605,213,0.0,4271623599,140,43.9,4271623603,212,42.1,4271623607,1,,4271623597,56,Back,4271623609,74,,4271623601,141,51.8,4271623595,124,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586163,371,1,1,47,22,c3v2ohfuzoqmc8ljm65hi80sj,1,54.4,37.4,2023-05-13T01:25:34.291Z,2023-05-13T01:25:36Z,4271623645,140,63.1,4271623643,56,Center,4271623651,213,6.0,4271623649,212,9.6,4271623641,3,,4271623647,141,33.2,,,,,,,azcxror0t5ede7nqobmhx9u6s,S. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586167,372,1,1,47,24,c3v2ohfuzoqmc8ljm65hi80sj,0,63.1,33.2,2023-05-13T01:25:36.595Z,2023-05-13T01:25:37Z,4271623665,140,74.6,4271623671,213,6.3,4271623663,56,Center,4271623667,141,32.9,4271623659,3,,4271623661,168,,4271623669,212,12.1,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586177,414,1,1,47,25,446mp88j1vpk9iwui9fiifrp8,1,27.6,69,2023-05-13T01:25:38.061Z,2023-05-13T01:25:39Z,4271623719,1,,4271623711,140,26.2,4271623707,157,,4271623717,213,4.6,4271623709,56,Back,4271623715,212,11.2,4271623713,141,52.7,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586185,415,1,1,47,26,446mp88j1vpk9iwui9fiifrp8,0,26.2,52.7,2023-05-13T01:25:39.277Z,2023-05-13T01:25:41Z,4271623767,56,Back,4271623765,3,,4271623771,141,60.3,4271623773,212,14.2,4271623769,140,38.8,4271623775,213,0.4,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586191,373,49,1,47,29,c3v2ohfuzoqmc8ljm65hi80sj,1,59.1,37.4,2023-05-13T01:25:41.795Z,2023-05-13T01:25:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586223,374,1,1,47,32,c3v2ohfuzoqmc8ljm65hi80sj,1,55.4,48.7,2023-05-13T01:25:44.467Z,2023-05-13T01:25:47Z,4271623933,140,55.3,4271623935,141,78.2,4271623937,212,20.1,4271623931,56,Center,4271623939,213,1.6,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586247,375,1,1,47,35,c3v2ohfuzoqmc8ljm65hi80sj,1,58.9,87.5,2023-05-13T01:25:47.747Z,2023-05-13T01:25:50Z,4271624007,212,26.1,4271624003,140,83.7,4271624005,141,86.1,4271624009,213,6.2,4271624001,56,Left,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586251,376,61,1,47,38,c3v2ohfuzoqmc8ljm65hi80sj,0,83.8,86.1,2023-05-13T01:25:50.754Z,2023-05-13T01:25:51Z,4271624027,56,Left,,,,,,,,,,,,,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586255,416,49,1,47,39,446mp88j1vpk9iwui9fiifrp8,1,15,14.1,2023-05-13T01:25:51.375Z,2023-05-13T01:25:51Z,,,,,,,,,,,,,,,,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586275,417,1,1,47,39,446mp88j1vpk9iwui9fiifrp8,1,15,14.1,2023-05-13T01:25:51.743Z,2023-05-13T01:25:55Z,4271624129,213,0.3,4271624121,56,Back,4271624125,141,23.3,4271624123,140,32.4,4271624127,212,19.3,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586287,418,1,1,47,43,446mp88j1vpk9iwui9fiifrp8,0,38,30.9,2023-05-13T01:25:55.804Z,2023-05-13T01:25:58Z,4271624201,56,Back,4271624209,213,5.2,4271624207,212,25.6,4271624205,141,0.0,4271624203,140,49.8,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586307,377,5,1,47,46,c3v2ohfuzoqmc8ljm65hi80sj,1,49.4,102,2023-05-13T01:25:58.324Z,2023-05-13T01:40:58Z,4271624289,56,Back,4271624305,233,419,4271624291,347,,,,,,,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586289,419,5,1,47,46,446mp88j1vpk9iwui9fiifrp8,0,50.6,-2,2023-05-13T01:25:58.324Z,2023-05-13T01:26:02Z,4271624211,56,Right,4271624311,233,377,4271624213,347,,,,,,,,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586329,378,1,1,47,49,c3v2ohfuzoqmc8ljm65hi80sj,1,48.6,100,2023-05-13T01:26:01.970Z,2023-05-13T01:26:05Z,4271624365,212,14.0,4271624363,141,82.4,4271624359,56,Back,4271624367,213,4.4,4271624361,140,44.4,4271624357,107,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586353,379,1,1,47,53,c3v2ohfuzoqmc8ljm65hi80sj,1,43.5,74.3,2023-05-13T01:26:05.827Z,2023-05-13T01:26:14Z,4271624479,141,9.5,4271624483,213,5.0,4271624485,1,,4271624477,140,54.7,4271624481,212,45.6,4271624473,196,,4271624475,56,Right,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586359,380,1,1,48,2,c3v2ohfuzoqmc8ljm65hi80sj,1,70,20,2023-05-13T01:26:14.788Z,2023-05-13T01:26:16Z,4271624523,56,Right,4271624525,140,82.2,4271624531,213,5.6,4271624527,141,4.6,4271624529,212,16.5,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586371,381,1,1,48,3,c3v2ohfuzoqmc8ljm65hi80sj,1,82.2,4.6,2023-05-13T01:26:15.924Z,2023-05-13T01:27:08Z,4271624625,140,79.2,4271624631,213,1.8,4271624623,56,Center,4271624629,212,15.0,4271624627,141,26.2,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586373,382,1,1,48,6,c3v2ohfuzoqmc8ljm65hi80sj,0,84.6,26.2,2023-05-13T01:26:18.915Z,2023-05-16T11:20:27Z,4271625805,213,0.9,4271625803,212,20.9,4282839565,20,,4271625801,141,49.5,4282839563,224,,4271624641,56,Center,4271625799,140,97.6,4271625795,2,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,4271625797,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586387,421,43,1,48,6,446mp88j1vpk9iwui9fiifrp8,1,0,0,2023-05-13T01:26:19.015Z,2023-05-13T01:27:04Z,4271624791,233,382,4271624749,178,0,4271624751,182,0,4271625657,144,10,4271624747,177,0,4271624753,56,Back,,,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586385,420,52,1,48,9,446mp88j1vpk9iwui9fiifrp8,1,3.4,50.4,2023-05-13T01:26:21.670Z,2023-05-16T11:20:47Z,4282840353,378,,,,,,,,,,,,,,,,,,,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586461,431,1,1,48,29,446mp88j1vpk9iwui9fiifrp8,1,9.8,48.4,2023-05-13T01:26:41.692Z,2023-05-16T11:21:13Z,4271625125,140,63.9,4271625131,213,6.2,4271625123,56,Center,4271625127,141,44.5,4282841489,189,,4271625121,199,,4271625129,212,56.9,4271625133,1,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586463,432,61,1,48,31,446mp88j1vpk9iwui9fiifrp8,1,63.9,44.5,2023-05-13T01:26:43.437Z,2023-05-16T11:21:12Z,4271625137,56,Center,4282841391,189,,,,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586479,433,1,1,48,34,446mp88j1vpk9iwui9fiifrp8,1,66.8,13.1,2023-05-13T01:26:47.035Z,2023-05-13T01:26:48Z,4271625225,213,0.7,4271625219,140,74.9,4271625223,212,11.3,4271625217,56,Center,4271625221,141,24.1,,,,,,,,,,7izc8t071mkrrgvptdjru467e,O. Moultrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586487,434,1,1,48,35,446mp88j1vpk9iwui9fiifrp8,1,74.9,24.1,2023-05-13T01:26:48.014Z,2023-05-13T01:26:50Z,4271625263,212,12.3,4271625265,213,5.4,4271625259,140,82.3,4271625261,141,10.0,4271625257,56,Right,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586501,435,1,1,48,37,446mp88j1vpk9iwui9fiifrp8,1,86.6,15,2023-05-13T01:26:50.077Z,2023-05-16T11:21:40Z,4271625355,212,28.2,4282841971,224,,4271625567,210,13,4271625353,141,55.2,4271625357,213,1.3,4271625349,56,Center,4271625351,140,93.2,4282841973,20,,7izc8t071mkrrgvptdjru467e,O. Moultrie,4271625347,155,4271625345,2,4271625569,154,,,,,1,,,,,,,,,,,,,,,,,,,,,
2547586503,436,13,1,48,39,446mp88j1vpk9iwui9fiifrp8,1,93.2,50.9,2023-05-13T01:26:51.877Z,2023-05-16T11:21:40Z,4271625593,214,,4271625487,328,,4271625483,15,,4271625589,103,59.7,4271625583,102,51.3,4271625603,231,49.8,4271625571,85,,4271625573,29,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,4271625363,22,4271625365,17,4271625601,230,99.0,,4271625575,154,,,,4271625367,56,Center,4271625577,55,,,,,,,,,435,,,,,
2547586499,383,5,1,48,40,c3v2ohfuzoqmc8ljm65hi80sj,1,-0.7,46,2023-05-13T01:26:52.453Z,2023-05-13T01:26:55Z,4271625421,233,437,4271625341,56,Back,4271625343,346,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586507,437,5,1,48,40,446mp88j1vpk9iwui9fiifrp8,0,100.7,54,2023-05-13T01:26:52.453Z,2023-05-13T01:40:58Z,4271625393,346,,4271625435,233,383,4271625391,56,Center,,,,,,,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586679,384,1,1,49,10,c3v2ohfuzoqmc8ljm65hi80sj,1,4.8,49.3,2023-05-13T01:27:22.710Z,2023-05-16T11:21:46Z,4271626301,141,23.2,4282843093,155,,4271626299,140,56.7,4271626295,124,,4271626307,1,,4271626311,74,,4271626305,213,6.0,4271626297,56,Center,53uflfknc5uus7iqw3obp5fx1,J. Campbell,4271626303,212,,,,,,,,,,,57.3,,,,,,,,,,,,,,,,,,,
2547586683,385,44,1,49,13,c3v2ohfuzoqmc8ljm65hi80sj,1,55.2,19.5,2023-05-13T01:27:25.468Z,2023-05-13T01:27:26Z,4271626319,286,,4271626317,56,Right,4271626335,233,442,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586677,442,44,1,49,13,446mp88j1vpk9iwui9fiifrp8,0,44.8,80.5,2023-05-13T01:27:25.469Z,2023-05-13T01:27:26Z,4271626341,233,385,4271626293,285,,4271626291,56,Back,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586691,386,1,1,49,13,c3v2ohfuzoqmc8ljm65hi80sj,0,56.7,23.2,2023-05-13T01:27:25.991Z,2023-05-13T01:27:27Z,4271626355,3,,4271626361,140,78.8,4271626357,168,,4271626365,212,23.2,4271626363,141,23.9,4271626359,56,Center,4271626367,213,0.0,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586689,443,49,1,49,14,446mp88j1vpk9iwui9fiifrp8,1,32.3,80.6,2023-05-13T01:27:27.116Z,2023-05-13T01:27:27Z,,,,,,,,,,,,,,,,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586697,444,1,1,49,15,446mp88j1vpk9iwui9fiifrp8,1,32.3,80.6,2023-05-13T01:27:27.373Z,2023-05-13T01:27:29Z,4271626409,212,27.3,4271626407,141,61.8,4271626411,213,3.6,4271626405,140,9.3,4271626403,56,Back,,,,,,,,,,33u8nb0n2o6jsipw0b5r4j8mi,M. Nally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586723,445,1,1,49,17,446mp88j1vpk9iwui9fiifrp8,0,9.7,61.1,2023-05-13T01:27:29.644Z,2023-05-13T01:27:35Z,4271626529,56,Center,4271626535,212,47.9,4271626533,141,78.1,4271626537,213,0.2,4271626527,157,,4271626531,140,54.0,4271626539,1,,,,,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586725,387,1,1,49,22,c3v2ohfuzoqmc8ljm65hi80sj,1,47.2,20,2023-05-13T01:27:34.997Z,2023-05-13T01:27:36Z,4271626549,140,53.6,4271626551,141,5.9,4271626553,212,11.7,4271626555,213,5.3,4271626547,56,Right,4271626545,3,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586727,388,49,1,49,23,c3v2ohfuzoqmc8ljm65hi80sj,1,53.7,5.9,2023-05-13T01:27:36.167Z,2023-05-13T01:27:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586729,389,1,1,49,24,c3v2ohfuzoqmc8ljm65hi80sj,1,53.7,5.9,2023-05-13T01:27:36.326Z,2023-05-13T01:27:37Z,4271626565,140,63.6,4271626563,56,Right,4271626571,213,0.1,4271626569,212,10.4,4271626567,141,6.7,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547586731,390,3,1,49,25,c3v2ohfuzoqmc8ljm65hi80sj,0,62.6,8.9,2023-05-13T01:27:37.638Z,2023-05-16T11:23:56Z,4282849435,465,,4271626693,233,446,4271626577,56,Right,4271626579,286,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
