id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/15/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2524696113,519,12,2,49,48,dzxypx8djih58p668surbi4qm,1,3.3,47.9,2023-03-26T03:26:02.514Z,2023-03-30T18:17:07Z,4124240343,15,,4124240347,140,14.0,4124240353,213,0.2,4124240349,141,50.4,4124240351,212,11.4,4124240345,56,Back,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524695715,520,44,2,49,49,esvbnzqbyvxp2k570ez7h1a1g,1,87.4,53.7,2023-03-26T03:26:02.676Z,2023-03-30T18:17:04Z,4124238345,286,,4124239953,233,513,4124238343,56,Center,,,,,,,,,,,,,,,,8q0rkr3gz7hz1ssdx3fkro0a2,T. Kornieck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524695951,513,44,2,49,49,dzxypx8djih58p668surbi4qm,0,12.6,46.3,2023-03-26T03:26:02.677Z,2023-03-30T18:17:02Z,4124239513,56,Back,4124240089,233,520,4124239515,285,,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524695755,523,15,2,49,50,esvbnzqbyvxp2k570ez7h1a1g,1,90.9,55,2023-03-26T03:26:04.606Z,2023-03-30T18:17:30Z,4124240803,233,507,4124238533,17,,4124241005,458,,4124240799,328,,4124238531,22,,4124241001,102,50.6,4124241009,147,51.4,4124240795,15,,8q0rkr3gz7hz1ssdx3fkro0a2,T. Kornieck,4124241003,103,4124238535,56,Center,21.5,4124241007,146,4124240999,79,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
2524695765,507,10,2,49,51,dzxypx8djih58p668surbi4qm,1,1.3,50.1,2023-03-26T03:26:04.706Z,2023-03-30T18:17:33Z,4124240807,233,523,4124239095,177,,4124238583,56,Back,4124238579,178,,4124238581,182,,4149443631,377,,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524695773,508,52,2,49,55,dzxypx8djih58p668surbi4qm,1,2.8,50.6,2023-03-26T03:26:09.498Z,2023-03-30T18:17:36Z,4149443647,377,,,,,,,,,,,,,,,,,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524695805,509,1,2,49,56,dzxypx8djih58p668surbi4qm,1,4.9,51.2,2023-03-26T03:26:10.089Z,2023-03-26T03:26:15Z,4124238775,140,71.0,4124238779,212,69.5,4124238781,213,0.1,4124238771,199,,4124238777,141,56.9,4124238773,56,Center,4124238783,1,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524695807,510,61,2,50,1,dzxypx8djih58p668surbi4qm,1,68.9,54.3,2023-03-26T03:26:15.306Z,2023-03-26T03:26:15Z,4124238791,56,Center,,,,,,,,,,,,,,,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524695831,511,1,2,50,3,dzxypx8djih58p668surbi4qm,0,88,67.1,2023-03-26T03:26:17.514Z,2023-03-26T03:26:20Z,4124238885,141,56.3,4124238887,212,7.8,4124238889,213,4.4,4124238883,140,85.4,4124238881,56,Center,,,,,,,,,,dkk9sopglpjgnopxcxkn65gid,M. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524695837,524,8,2,50,7,esvbnzqbyvxp2k570ez7h1a1g,1,14.1,42.4,2023-03-26T03:26:21.119Z,2023-03-30T18:18:04Z,4124238913,56,Back,4149443779,385,,,,,,,,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524695847,525,52,2,50,8,esvbnzqbyvxp2k570ez7h1a1g,1,1.4,41.9,2023-03-26T03:26:22.638Z,2023-03-30T18:18:08Z,4149443819,376,,,,,,,,,,,,,,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524695927,526,1,2,50,27,esvbnzqbyvxp2k570ez7h1a1g,1,13.1,53.7,2023-03-26T03:26:41.551Z,2023-03-26T03:26:44Z,4124239387,56,Back,4124239393,212,20.2,4124239385,123,,4124239389,140,24.0,4124239395,213,1.0,4124239391,141,78.2,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524695943,527,1,2,50,30,esvbnzqbyvxp2k570ez7h1a1g,1,25.6,79.3,2023-03-26T03:26:43.934Z,2023-03-26T03:26:46Z,4124239463,140,33.3,4124239467,212,13.9,4124239461,56,Back,4124239469,213,1.0,4124239465,141,96.0,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524695965,528,1,2,50,32,esvbnzqbyvxp2k570ez7h1a1g,1,33.4,96,2023-03-26T03:26:46.286Z,2023-03-26T03:26:50Z,4124239587,141,94.1,4124239583,56,Left,4124239593,1,,4124239589,212,50.5,4124239585,140,81.5,4124239581,155,,4124239591,213,6.3,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524695967,529,3,2,50,36,esvbnzqbyvxp2k570ez7h1a1g,0,88.9,86.5,2023-03-26T03:26:50.078Z,2023-03-30T18:18:36Z,4124239647,233,514,4124239601,286,,4124239599,56,Left,4149443939,464,,,,,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524695977,514,7,2,50,36,dzxypx8djih58p668surbi4qm,1,11.1,13.5,2023-03-26T03:26:50.079Z,2023-03-30T18:18:39Z,4124239643,233,529,4124239637,56,Back,4124239639,285,,4149443941,383,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524695979,515,49,2,50,37,dzxypx8djih58p668surbi4qm,1,7,18.7,2023-03-26T03:26:51.058Z,2023-03-30T18:18:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524695985,516,1,2,50,38,dzxypx8djih58p668surbi4qm,1,2.1,30.4,2023-03-26T03:26:52.442Z,2023-03-30T18:18:42Z,4124239683,140,1.6,4124239681,56,Back,4124239685,141,39.5,4124239689,213,1.7,4124239687,212,6.2,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696001,517,1,2,50,39,dzxypx8djih58p668surbi4qm,0,1.6,39.5,2023-03-26T03:26:53.658Z,2023-03-26T03:26:55Z,4124239743,157,,4124239753,213,5.1,4124239747,140,13.7,4124239755,1,,4124239751,212,30.8,4124239749,141,0.0,4124239745,56,Back,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696003,518,5,2,50,41,dzxypx8djih58p668surbi4qm,0,15.2,-1.7,2023-03-26T03:26:55.456Z,2023-03-26T03:26:58Z,4124239763,56,Back,4124239815,233,530,4124239765,347,,,,,,,,,,,,,,,,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696013,530,5,2,50,41,esvbnzqbyvxp2k570ez7h1a1g,1,84.8,101.7,2023-03-26T03:26:55.456Z,2023-03-26T04:08:23Z,4124239803,56,Left,4124239805,347,,4124239811,233,518,,,,,,,,,,,,,,,,l28lqh3f3ojx6kk2wvvq6nyt,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696115,531,1,2,51,8,esvbnzqbyvxp2k570ez7h1a1g,1,84.8,100,2023-03-26T03:27:22.654Z,2023-03-26T03:27:23Z,4124240363,140,82.3,4124240367,212,5.6,4124240361,56,Left,4124240369,213,4.2,4124240359,107,,4124240365,141,94.7,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696121,532,1,2,51,9,esvbnzqbyvxp2k570ez7h1a1g,1,82.3,94.7,2023-03-26T03:27:23.502Z,2023-03-26T03:27:24Z,4124240403,213,0.3,4124240397,140,88.6,4124240401,212,6.9,4124240395,56,Left,4124240399,141,97.7,,,,,,,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696127,533,1,2,51,10,esvbnzqbyvxp2k570ez7h1a1g,1,88.6,97.7,2023-03-26T03:27:24.382Z,2023-03-26T03:27:26Z,4124240447,212,6.5,4124240443,140,82.5,4124240445,141,96.0,4124240449,213,3.3,4124240441,56,Left,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696135,534,2,2,51,12,esvbnzqbyvxp2k570ez7h1a1g,1,84,93.2,2023-03-26T03:27:26.414Z,2023-03-30T18:19:38Z,4124240501,141,86.5,4124240497,56,Left,4124240615,7,l28lqh3f3ojx6kk2wvvq6nyt,4124240499,140,89.4,,,,,,,,,,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696155,520,55,2,51,12,dzxypx8djih58p668surbi4qm,1,16.9,8.7,2023-03-26T03:27:26.415Z,2023-03-30T18:19:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8v62hppzsz2yonw60h9910iga,J. Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696239,521,1,2,51,39,dzxypx8djih58p668surbi4qm,0,4.3,13.7,2023-03-26T03:27:53.066Z,2023-03-30T18:20:02Z,4124240977,155,,4124240987,212,50.7,4124240983,140,52.6,4124243093,189,,4124240979,241,,4124240989,213,0.0,4124240985,141,15.4,4124240975,5,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,4124240981,56,4124240991,1,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696241,522,44,2,51,40,dzxypx8djih58p668surbi4qm,1,56.9,16.9,2023-03-26T03:27:54.313Z,2023-03-26T04:21:54Z,4124241079,233,535,4124240997,286,,4124240995,56,Right,,,,,,,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696257,535,44,2,51,40,esvbnzqbyvxp2k570ez7h1a1g,0,43.1,83.1,2023-03-26T03:27:54.314Z,2023-03-26T03:28:55Z,4124241067,56,Back,4124241071,233,522,4124241069,285,,,,,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696639,534,1,2,51,41,dzxypx8djih58p668surbi4qm,0,45.1,17.8,2023-03-26T03:27:55.258Z,2023-03-26T04:27:34Z,4124242933,213,0.0,4124242927,140,56.7,4124242923,168,,4124242925,56,Right,4124242931,212,12.2,4124242929,141,18.5,4124242921,3,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696267,537,49,2,51,43,esvbnzqbyvxp2k570ez7h1a1g,1,29.1,72.4,2023-03-26T03:27:57.126Z,2023-03-30T18:20:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696271,538,1,2,51,44,esvbnzqbyvxp2k570ez7h1a1g,1,29.1,72.4,2023-03-26T03:27:58.238Z,2023-03-30T18:20:18Z,4124241127,212,22.8,4124241129,213,3.9,4124241125,141,49.4,4124241121,56,Back,4124241123,140,13.3,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696263,536,43,2,51,45,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-03-26T03:27:58.749Z,2023-03-26T03:28:53Z,4124241099,3,0,4124241107,212,12.0,4124241103,140,29.7,4124241105,141,72.4,4124242637,144,1,4124241109,213,3.7,4124241101,56,Back,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696331,539,1,2,51,47,esvbnzqbyvxp2k570ez7h1a1g,1,13.2,49.4,2023-03-26T03:28:01.165Z,2023-03-26T03:28:10Z,4124241369,140,25.0,4124241379,213,5.3,4124241375,212,23.1,4124241371,141,20.7,4124241367,56,Back,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696339,540,1,2,51,50,esvbnzqbyvxp2k570ez7h1a1g,0,29.9,19.2,2023-03-26T03:28:03.694Z,2023-03-26T03:28:10Z,4124241411,155,,4124241415,140,78.9,4124241423,1,,4124241419,212,52.4,4124241413,56,Right,4124241421,213,6.1,4124241417,141,4.9,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696351,523,49,2,51,53,dzxypx8djih58p668surbi4qm,1,17.8,93.3,2023-03-26T03:28:06.922Z,2023-03-30T18:20:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696357,524,1,2,51,54,dzxypx8djih58p668surbi4qm,1,17.8,93.3,2023-03-26T03:28:08.417Z,2023-03-30T18:20:28Z,4124241485,140,18.9,4124241489,212,9.9,4124241491,213,4.8,4124241487,141,78.8,4124241483,56,Back,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696363,525,1,2,51,55,dzxypx8djih58p668surbi4qm,1,18.9,78.8,2023-03-26T03:28:09.321Z,2023-03-26T03:28:11Z,4124241525,213,0.6,4124241519,140,29.5,4124241523,212,13.8,4124241521,141,90.8,4124241517,56,Back,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696369,526,1,2,51,57,dzxypx8djih58p668surbi4qm,1,27.2,89.4,2023-03-26T03:28:11.002Z,2023-03-26T03:28:12Z,4124241565,213,4.8,4124241557,56,Back,4124241559,140,28.6,4124241563,212,17.2,4124241561,141,64.2,,,,,,,,,,19q08g2zozqldqapwyv1osxsk,S. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696375,527,1,2,51,59,dzxypx8djih58p668surbi4qm,1,28.6,64.2,2023-03-26T03:28:12.665Z,2023-03-26T03:28:14Z,4124241599,140,19.8,4124241597,56,Back,4124241605,213,2.5,4124241603,212,11.3,4124241601,141,73.7,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696389,528,1,2,52,0,dzxypx8djih58p668surbi4qm,1,19.8,73.7,2023-03-26T03:28:14.074Z,2023-03-26T03:28:16Z,4124241673,212,11.7,4124241667,56,Back,4124241671,141,68.9,4124241669,140,30.5,4124241675,213,6.0,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696411,529,1,2,52,2,dzxypx8djih58p668surbi4qm,1,35.2,67.8,2023-03-26T03:28:16.617Z,2023-03-26T03:28:19Z,4124241783,212,20.3,4124241777,56,Back,4124241781,141,42.4,4124241779,140,45.3,4124241785,213,5.3,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696433,530,50,2,52,4,dzxypx8djih58p668surbi4qm,1,45.6,42.8,2023-03-26T03:28:18.658Z,2023-03-26T04:18:08Z,4124295129,233,887,4124294839,286,,4124241899,56,Back,,,,,,,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524706215,887,7,2,52,5,esvbnzqbyvxp2k570ez7h1a1g,0,54.4,57.2,2023-03-26T03:28:18.659Z,2023-03-30T18:20:51Z,4124295123,285,,4124295121,56,Center,4149444655,383,,4124295125,233,530,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696441,531,1,2,52,9,dzxypx8djih58p668surbi4qm,0,56.2,21.2,2023-03-26T03:28:23.146Z,2023-03-26T04:18:15Z,4124241941,141,56.0,4124241937,56,Center,4124241945,212,40.9,4124241951,1,,4124241949,213,0.6,4124241939,140,88.0,4124241935,155,,,,,8v62hppzsz2yonw60h9910iga,J. Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696449,541,52,2,52,12,esvbnzqbyvxp2k570ez7h1a1g,1,12.9,45.4,2023-03-26T03:28:26.126Z,2023-03-30T18:21:01Z,4149444707,378,,,,,,,,,,,,,,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696483,542,1,2,52,13,esvbnzqbyvxp2k570ez7h1a1g,1,14,45.2,2023-03-26T03:28:26.685Z,2023-03-26T03:28:32Z,4124242129,123,,4124242131,56,Back,4124242135,141,45.2,4124242139,213,0,4124242133,140,31.2,4124242137,212,18.1,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696493,543,1,2,52,18,esvbnzqbyvxp2k570ez7h1a1g,1,32.4,52.1,2023-03-26T03:28:31.885Z,2023-03-26T03:28:34Z,4124242199,213,1.6,4124242197,212,18.7,4124242195,141,79.6,4124242193,140,32.3,4124242191,56,Back,,,,,,,,,,3vnw015vllv7vzi79h7bplolx,E. van Egmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696517,544,1,2,52,20,esvbnzqbyvxp2k570ez7h1a1g,1,32.4,79.1,2023-03-26T03:28:34.045Z,2023-03-26T03:28:37Z,4124242313,140,36.8,4124242317,212,7.3,4124242311,56,Back,4124242319,213,5.4,4124242315,141,70.8,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696527,545,1,2,52,23,esvbnzqbyvxp2k570ez7h1a1g,1,36.8,70.8,2023-03-26T03:28:37.614Z,2023-03-26T03:28:39Z,4124242357,141,79.6,4124242353,56,Back,4124242355,140,43.4,4124242359,212,9.2,4124242361,213,0.7,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696529,546,4,2,52,25,esvbnzqbyvxp2k570ez7h1a1g,1,43.7,81.5,2023-03-26T03:28:39.437Z,2023-03-26T04:21:32Z,4124242365,13,,4124242403,233,532,4124242373,286,,4124242369,152,,4124242371,265,,4124242367,56,Back,,,,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696533,532,4,2,52,25,dzxypx8djih58p668surbi4qm,0,56.3,18.5,2023-03-26T03:28:39.438Z,2023-03-26T04:18:36Z,4124242415,233,546,4124242381,56,Right,4124242379,13,,4124242385,265,,4124242383,152,,4124242387,285,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696535,533,43,2,52,27,dzxypx8djih58p668surbi4qm,1,0,0,2023-03-26T03:28:41.498Z,2023-03-26T03:28:44Z,4124242461,144,56,4124242389,56,Right,,,,,,,,,,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696631,547,1,2,52,51,esvbnzqbyvxp2k570ez7h1a1g,1,44.5,83.2,2023-03-26T03:29:05.438Z,2023-03-26T03:29:06Z,4124242857,140,44.8,4124242863,212,10.8,4124242853,152,,4124242855,56,Back,4124242859,141,67.3,4124242865,213,4.7,4124242851,5,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696645,548,1,2,52,52,esvbnzqbyvxp2k570ez7h1a1g,1,44.8,67.3,2023-03-26T03:29:06.477Z,2023-03-26T03:29:09Z,4124242961,140,41.6,4124242963,141,93.0,4124242959,56,Back,4124242965,212,17.8,4124242967,213,1.8,,,,,,,,,,3vnw015vllv7vzi79h7bplolx,E. van Egmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696653,549,1,2,52,55,esvbnzqbyvxp2k570ez7h1a1g,1,41,92.7,2023-03-26T03:29:09.357Z,2023-03-26T03:29:10Z,4124243007,213,3.8,4124243005,212,19.0,4124243001,140,26.3,4124243003,141,76.3,4124242999,56,Back,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696671,550,1,2,52,56,esvbnzqbyvxp2k570ez7h1a1g,1,26.3,76.3,2023-03-26T03:29:10.589Z,2023-03-26T03:29:13Z,4124243111,56,Back,4124243115,141,50.4,4124243119,213,4.3,4124243113,140,18.9,4124243117,212,19.2,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696687,551,1,2,53,1,esvbnzqbyvxp2k570ez7h1a1g,1,19.3,50.6,2023-03-26T03:29:14.686Z,2023-03-26T03:29:48Z,4124243181,140,55.8,4124243189,1,,4124243179,56,Center,4124243185,212,40.0,4124243183,141,34.0,4124243187,213,6.0,4124243177,155,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696693,552,1,2,53,2,esvbnzqbyvxp2k570ez7h1a1g,0,55.8,34,2023-03-26T03:29:16.333Z,2023-03-26T03:29:17Z,4124243221,213,6.2,4124243217,141,31.6,4124243213,56,Center,4124243219,212,13.0,4124243215,140,68.1,4124243211,168,,4124243209,3,,,,,8q0rkr3gz7hz1ssdx3fkro0a2,T. Kornieck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696703,535,49,2,53,3,dzxypx8djih58p668surbi4qm,1,34.5,73.5,2023-03-26T03:29:16.794Z,2023-03-30T18:22:36Z,,,,,,,,,,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525941861,900,45,2,53,4,esvbnzqbyvxp2k570ez7h1a1g,0,69.7,28.2,2023-03-26T03:29:18.063Z,2023-03-30T21:24:44Z,4149444959,286,,4149521959,233,945,4149444957,56,Center,,,,,,,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525941859,945,3,2,53,4,dzxypx8djih58p668surbi4qm,1,30.3,71.8,2023-03-26T03:29:18.063Z,2023-03-30T21:24:44Z,4149444953,56,Back,4149521955,233,900,4149444969,465,,4149444955,285,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696705,536,1,2,53,5,dzxypx8djih58p668surbi4qm,0,34.5,73.5,2023-03-26T03:29:19.113Z,2023-03-30T21:24:39Z,4124243261,56,Back,4124243265,141,69.9,4149521879,233,901,4124243269,213,5.8,4149445021,286,,4124243263,140,39.0,4149445019,236,,4124243267,212,5.3,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525941877,901,74,2,53,5,esvbnzqbyvxp2k570ez7h1a1g,1,63.7,30,2023-03-26T03:29:19.114Z,2023-03-30T21:24:40Z,4149445003,56,Center,4149521883,233,536,4149445005,285,,,,,,,,,,,,,,,,,8q0rkr3gz7hz1ssdx3fkro0a2,T. Kornieck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696713,537,61,2,53,6,dzxypx8djih58p668surbi4qm,1,38.5,76.2,2023-03-26T03:29:20.635Z,2023-03-26T03:29:21Z,4124243305,56,Back,,,,,,,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524696747,538,1,2,53,8,dzxypx8djih58p668surbi4qm,1,46.2,55.4,2023-03-26T03:29:22.361Z,2023-03-30T18:23:47Z,4124243487,56,Center,4149445103,4,,4124243489,140,82.0,4124243495,213,0.3,4124243493,212,38.9,4124243861,210,15,4124243497,1,,4124243491,141,70.4,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,4124243485,155,4124243863,154,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
