id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value
2552093595,31,1,1,4,12,c3v2ohfuzoqmc8ljm65hi80sj,0,70.8,5.5,2023-05-21T00:41:51.315Z,2023-05-21T00:41:56Z,4295543989,212,32.3,4295543987,141,30.0,4295543983,56,Center,4295543985,140,97.1,4295543991,213,0.5,4295543993,1,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093619,29,52,1,4,18,esvbnzqbyvxp2k570ez7h1a1g,1,3.2,70,2023-05-21T00:41:57.489Z,2023-05-21T00:41:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093817,30,1,1,4,28,esvbnzqbyvxp2k570ez7h1a1g,1,9.7,50.1,2023-05-21T00:42:06.929Z,2023-05-21T00:42:09Z,4295545253,56,Back,4295545255,140,19.7,4295545251,123,,4295545261,213,1.0,4295545257,141,75.3,4295545259,212,20.1,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093871,31,1,1,4,30,esvbnzqbyvxp2k570ez7h1a1g,1,24.8,74.7,2023-05-21T00:42:09.842Z,2023-05-21T00:42:12Z,4295545511,141,58.4,4295545507,56,Back,4295545509,140,31.4,4295545513,212,13.1,4295545515,213,5.3,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093955,32,1,1,4,33,esvbnzqbyvxp2k570ez7h1a1g,1,30,58.2,2023-05-21T00:42:12.529Z,2023-05-21T00:42:18Z,4295546001,140,8.3,4295546007,213,3.3,4295546003,141,52.7,4295545999,56,Back,4295546005,212,23.1,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093967,33,1,1,4,39,esvbnzqbyvxp2k570ez7h1a1g,0,12.7,50,2023-05-21T00:42:18.401Z,2023-05-21T00:42:19Z,4295546051,140,68.4,4295546057,213,0.2,4295546059,1,,4295546047,157,,4295546049,56,Center,4295546053,141,65.1,4295546055,212,59.4,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552093983,32,8,1,4,41,c3v2ohfuzoqmc8ljm65hi80sj,1,32.3,28.8,2023-05-21T00:42:20.308Z,2023-05-21T00:42:20Z,4295546149,56,Back,,,,,,,,,,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094001,33,49,1,4,42,c3v2ohfuzoqmc8ljm65hi80sj,1,34.4,35.1,2023-05-21T00:42:21.188Z,2023-05-21T00:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094085,34,1,1,4,44,c3v2ohfuzoqmc8ljm65hi80sj,1,44.5,41.2,2023-05-21T00:42:23.108Z,2023-05-21T00:42:30Z,4295546685,212,27.1,4295546679,56,Center,4295546683,141,77.6,4295546687,213,1.2,4295546681,140,54.9,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094147,35,1,1,4,51,c3v2ohfuzoqmc8ljm65hi80sj,1,61.3,90.6,2023-05-21T00:42:29.956Z,2023-05-21T00:42:34Z,4295547013,141,84.7,4295547015,212,9.0,4295547011,140,53.6,4295547009,56,Left,4295547017,213,3.6,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094209,36,1,1,4,55,c3v2ohfuzoqmc8ljm65hi80sj,1,53.7,84.1,2023-05-21T00:42:34.052Z,2023-05-21T00:42:37Z,4295547355,155,,4295547369,213,4.3,4295547367,212,36.2,4295547371,1,,4295547361,140,39.2,4295547365,141,35.8,4295547357,56,Back,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094249,37,1,1,4,58,c3v2ohfuzoqmc8ljm65hi80sj,1,39.2,35.8,2023-05-21T00:42:36.980Z,2023-05-21T00:42:39Z,4295547601,141,64.2,4295547597,56,Back,4295547605,213,1.9,4295547599,140,32.4,4295547603,212,20.6,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094303,38,1,1,5,0,c3v2ohfuzoqmc8ljm65hi80sj,1,32.4,64.2,2023-05-21T00:42:39.733Z,2023-05-21T00:42:43Z,4295547905,56,Back,4295547913,213,1.4,4295547907,140,34.8,4295547909,141,81.7,4295547911,212,12.2,,,,,,,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094387,39,1,1,5,4,c3v2ohfuzoqmc8ljm65hi80sj,1,35.1,77.3,2023-05-21T00:42:43.668Z,2023-05-21T00:42:48Z,4295548333,212,25.3,4295548335,213,4.4,4295548331,141,42.5,4295548329,140,26.7,4295548327,56,Back,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094419,40,1,1,5,9,c3v2ohfuzoqmc8ljm65hi80sj,1,28.8,41.2,2023-05-21T00:42:48.084Z,2023-05-21T00:42:51Z,4295548537,212,8.8,4295548539,213,0.8,4295548531,56,Back,4295548533,140,34.8,4295548535,141,50.3,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094517,41,1,1,5,12,c3v2ohfuzoqmc8ljm65hi80sj,1,34.8,50.3,2023-05-21T00:42:50.964Z,2023-05-21T00:42:56Z,4295549033,140,31.8,4295549035,141,83.2,4295549031,56,Back,4295549037,212,22.6,4295549039,213,1.7,,,,,,,,,,azcxror0t5ede7nqobmhx9u6s,S. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094545,42,1,1,5,17,c3v2ohfuzoqmc8ljm65hi80sj,1,32.2,83.8,2023-05-21T00:42:56.101Z,2023-05-21T00:42:58Z,4295549205,212,19.6,4295549203,141,84.4,4295549201,140,13.5,4295549199,56,Back,4295549207,213,3.1,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094591,43,1,1,5,19,c3v2ohfuzoqmc8ljm65hi80sj,1,13.5,84.4,2023-05-21T00:42:58.565Z,2023-05-21T00:43:01Z,4295549533,212,21.3,4295549535,213,4.2,4295549531,141,57.5,4295549527,56,Back,4295549529,140,3.1,,,,,,,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094647,44,1,1,5,22,c3v2ohfuzoqmc8ljm65hi80sj,1,3.1,57.5,2023-05-21T00:43:01.525Z,2023-05-21T00:43:05Z,4295549861,140,26.6,4295549853,155,,4295549873,212,43.1,4295549881,1,,4295549867,141,5.5,4295549877,213,5.3,4295549857,56,Back,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094685,45,1,1,5,26,c3v2ohfuzoqmc8ljm65hi80sj,1,26.4,6.8,2023-05-21T00:43:05.141Z,2023-05-21T00:43:07Z,4295550099,140,12.7,4295550101,141,13.8,4295550097,56,Back,4295550103,212,15.2,4295550105,213,2.8,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094717,46,1,1,5,28,c3v2ohfuzoqmc8ljm65hi80sj,1,12.8,14.3,2023-05-21T00:43:07.382Z,2023-05-21T00:43:09Z,4295550273,140,17.7,4295550275,141,3.5,4295550271,56,Back,4295550277,212,9.0,4295550279,213,5.3,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094775,47,1,1,5,30,c3v2ohfuzoqmc8ljm65hi80sj,1,16.9,6.1,2023-05-21T00:43:09.461Z,2023-05-21T00:43:12Z,4295550595,56,Back,4295550601,212,10.1,4295550603,213,2.5,4295550597,140,9.3,4295550599,141,15.2,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094819,48,1,1,5,33,c3v2ohfuzoqmc8ljm65hi80sj,1,9.3,15.2,2023-05-21T00:43:12.373Z,2023-05-21T00:43:16Z,4295550847,56,Back,4295550849,140,38.0,4295550853,212,30.1,4295550855,213,6.3,4295550845,155,,4295550851,141,14.9,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094831,34,45,1,5,37,esvbnzqbyvxp2k570ez7h1a1g,0,64.6,79.8,2023-05-21T00:43:16.310Z,2023-05-21T00:43:18Z,4295550969,233,49,4295550887,56,Left,4295550891,285,,,,,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094833,49,3,1,5,37,c3v2ohfuzoqmc8ljm65hi80sj,1,35.4,20.2,2023-05-21T00:43:16.310Z,2023-05-21T00:43:17Z,4295550903,56,Back,4295550947,233,34,4295550905,286,,,,,,,,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094837,50,61,1,5,38,c3v2ohfuzoqmc8ljm65hi80sj,0,34.1,17.1,2023-05-21T00:43:17.157Z,2023-05-21T00:43:17Z,4295550927,56,Back,,,,,,,,,,,,,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094895,35,1,1,5,39,esvbnzqbyvxp2k570ez7h1a1g,1,68.9,87.2,2023-05-21T00:43:18.403Z,2023-05-21T00:43:40Z,4295552545,213,4.2,4295552543,212,13.0,4295552539,140,62.8,4295552541,141,70.5,4295551203,56,Center,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094899,36,49,1,5,41,esvbnzqbyvxp2k570ez7h1a1g,1,68,67.9,2023-05-21T00:43:20.691Z,2023-05-21T00:43:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094971,37,2,1,5,43,esvbnzqbyvxp2k570ez7h1a1g,1,68,67.9,2023-05-21T00:43:22.132Z,2023-05-21T00:43:27Z,4295551651,56,Left,4295551655,141,93.6,4295551653,140,85.4,4295551649,7,7pdog0usw4fwr3j3neexfz1ed,,,,,,,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552094953,51,55,1,5,43,c3v2ohfuzoqmc8ljm65hi80sj,1,16.2,12.2,2023-05-21T00:43:22.133Z,2023-05-21T00:56:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095329,52,1,1,6,12,c3v2ohfuzoqmc8ljm65hi80sj,1,13.8,12.8,2023-05-21T00:43:51.399Z,2023-05-21T00:59:57Z,4295553673,212,53.7,4295553669,140,64.9,4295553667,56,Right,4295553675,213,0.0,4295553671,141,14.1,4295553661,5,,4295553663,157,,4295553677,1,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,4295553665,241,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552098043,79,1,1,6,15,c3v2ohfuzoqmc8ljm65hi80sj,1,58.7,24.3,2023-05-21T00:43:53.918Z,2023-05-21T00:46:36Z,4295567945,56,Center,4295567951,212,10.0,4295567943,168,,4295567953,213,6.2,4295567941,3,,4295567949,141,23.1,4295567947,140,68.2,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095415,53,1,1,6,16,c3v2ohfuzoqmc8ljm65hi80sj,0,64.3,11.7,2023-05-21T00:43:55.302Z,2023-05-21T01:36:42Z,4295554087,56,Right,4295554093,212,9.3,4295554089,140,61.1,4295554095,213,4.3,4295554091,141,0.0,4295554085,3,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095591,38,5,1,6,19,esvbnzqbyvxp2k570ez7h1a1g,1,38.2,101.4,2023-05-21T00:43:58.805Z,2023-05-21T00:44:13Z,4295554985,233,54,4295554983,347,,4295554981,56,Back,,,,,,,,,,,,,,,,7pdog0usw4fwr3j3neexfz1ed,R. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095419,54,5,1,6,19,c3v2ohfuzoqmc8ljm65hi80sj,0,61.8,-1.4,2023-05-21T00:43:58.805Z,2023-05-21T00:56:18Z,4295554109,56,Right,4295555009,233,38,4295554111,347,,,,,,,,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095601,39,1,1,6,33,esvbnzqbyvxp2k570ez7h1a1g,0,37.6,100,2023-05-21T00:44:12.565Z,2023-05-21T00:44:14Z,4295555063,141,92.7,4295555057,107,,4295555059,56,Left,4295555065,212,26.5,4295555061,140,62.2,4295555067,213,6.1,4295555069,1,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095647,55,1,1,6,37,c3v2ohfuzoqmc8ljm65hi80sj,0,37.3,5,2023-05-21T00:44:16.120Z,2023-05-21T00:44:17Z,4295555331,56,Center,4295555339,213,0.7,4295555337,212,26.7,4295555329,3,,4295555333,140,57.2,4295555335,141,29.4,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095675,40,1,1,6,38,esvbnzqbyvxp2k570ez7h1a1g,0,42.3,63.9,2023-05-21T00:44:17.397Z,2023-05-21T00:44:18Z,4295555437,140,45.8,4295555439,141,79.6,4295555441,212,11.3,4295555435,56,Back,4295555433,3,,4295555443,213,1.2,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095783,57,49,1,6,40,c3v2ohfuzoqmc8ljm65hi80sj,1,55.7,14,2023-05-21T00:44:19.847Z,2023-05-21T00:44:27Z,,,,,,,,,,,,,,,,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095739,56,61,1,6,41,c3v2ohfuzoqmc8ljm65hi80sj,0,55.7,14,2023-05-21T00:44:20.536Z,2023-05-21T00:44:20Z,4295555703,56,Right,,,,,,,,,,,,,,,,,,,,,,edwr7f7jwnxm1plk91fx8hfro,M. Alozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095745,41,49,1,6,42,esvbnzqbyvxp2k570ez7h1a1g,1,39.7,94.2,2023-05-21T00:44:21.013Z,2023-05-21T00:44:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095759,42,1,1,6,42,esvbnzqbyvxp2k570ez7h1a1g,1,39.6,94.2,2023-05-21T00:44:21.365Z,2023-05-21T00:44:22Z,4295555827,141,71.7,4295555829,212,15.5,4295555831,213,4.5,4295555825,140,37.2,4295555823,56,Back,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095875,43,1,1,6,43,esvbnzqbyvxp2k570ez7h1a1g,1,37.2,71.7,2023-05-21T00:44:22.181Z,2023-05-21T00:44:28Z,4295556419,140,15.1,4295556417,56,Back,4295556421,141,53.9,4295556423,212,26.2,4295556425,213,3.6,,,,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552095927,44,1,1,6,49,esvbnzqbyvxp2k570ez7h1a1g,1,14.4,51.5,2023-05-21T00:44:28.518Z,2023-05-21T00:44:31Z,4295556733,141,25.6,4295556735,212,20.0,4295556731,140,23.5,4295556729,56,Back,4295556737,213,5.2,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096017,45,1,1,6,52,esvbnzqbyvxp2k570ez7h1a1g,1,24.6,27.7,2023-05-21T00:44:31.765Z,2023-05-21T00:44:37Z,4295557161,213,1.6,4295557159,212,24.4,4295557157,141,63.6,4295557153,56,Back,4295557155,140,24.0,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096067,46,1,1,6,58,esvbnzqbyvxp2k570ez7h1a1g,1,29.9,67,2023-05-21T00:44:37.157Z,2023-05-21T00:44:41Z,4295557419,213,0.4,4295557421,1,,4295557417,212,43.8,4295557413,140,68.1,4295557415,141,93.0,4295557411,56,Left,4295557409,155,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096077,47,1,1,7,2,esvbnzqbyvxp2k570ez7h1a1g,0,66.6,91.4,2023-05-21T00:44:41.461Z,2023-05-21T00:44:42Z,4295557493,213,5.6,4295557495,1,,4295557485,56,Center,4295557491,212,32.8,4295557483,155,,4295557487,140,90.5,4295557489,141,60.3,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096097,58,52,1,7,3,c3v2ohfuzoqmc8ljm65hi80sj,1,11.5,33.9,2023-05-21T00:44:42.826Z,2023-05-21T00:44:43Z,,,,,,,,,,,,,,,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096225,59,1,1,7,8,c3v2ohfuzoqmc8ljm65hi80sj,1,11.5,34,2023-05-21T00:44:47.593Z,2023-05-21T00:44:50Z,4295558297,212,17.8,4295558299,213,1.5,4295558289,56,Back,4295558285,123,,4295558295,141,60.0,4295558293,140,13.0,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096263,60,1,1,7,11,c3v2ohfuzoqmc8ljm65hi80sj,1,13,60,2023-05-21T00:44:50.793Z,2023-05-21T00:44:53Z,4295558481,141,93.2,4295558485,213,1.0,4295558479,140,27.2,4295558483,212,27.1,4295558477,56,Back,,,,,,,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096349,61,1,1,7,14,c3v2ohfuzoqmc8ljm65hi80sj,1,27.2,93.2,2023-05-21T00:44:53.129Z,2023-05-21T00:44:58Z,4295558919,140,12.1,4295558917,56,Back,4295558921,141,73.0,4295558925,213,3.9,4295558923,212,21.0,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096377,62,1,1,7,21,c3v2ohfuzoqmc8ljm65hi80sj,1,12.1,72.1,2023-05-21T00:44:59.881Z,2023-05-21T00:45:01Z,4295559077,140,8.5,4295559083,213,4.5,4295559079,141,50.0,4295559081,212,15.5,4295559075,56,Back,,,,,,,,,,6zm75ruas324c7yrt18ttei8l,K. Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096443,63,1,1,7,22,c3v2ohfuzoqmc8ljm65hi80sj,1,8.5,50,2023-05-21T00:45:00.873Z,2023-05-21T00:45:04Z,4295559469,213,4.9,4295559461,141,26.4,4295559457,56,Back,4295559459,140,11.8,4295559463,212,16.4,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096477,64,1,1,7,25,c3v2ohfuzoqmc8ljm65hi80sj,1,12.9,27.1,2023-05-21T00:45:04.713Z,2023-05-21T00:45:07Z,4295559635,140,8.1,4295559641,213,1.9,4295559633,56,Back,4295559637,141,49.6,4295559639,212,16.1,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096533,65,1,1,7,28,c3v2ohfuzoqmc8ljm65hi80sj,0,9.4,49.3,2023-05-21T00:45:07.177Z,2023-05-21T00:45:11Z,4295559903,1,,4295559901,213,0.7,4295559897,141,90.8,4295559899,212,41.7,4295559893,56,Back,4295559895,140,38.7,4295559891,155,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096547,48,44,1,7,31,esvbnzqbyvxp2k570ez7h1a1g,1,59.4,11.2,2023-05-21T00:45:10.617Z,2023-05-21T00:45:12Z,4295560049,233,66,4295559965,286,,4295559963,56,Right,,,,,,,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096541,66,44,1,7,31,c3v2ohfuzoqmc8ljm65hi80sj,0,40.6,88.8,2023-05-21T00:45:10.618Z,2023-05-21T00:45:12Z,4295559941,56,Back,4295560071,233,48,4295559943,285,,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096569,49,1,1,7,32,esvbnzqbyvxp2k570ez7h1a1g,0,57.5,13.2,2023-05-21T00:45:11.367Z,2023-05-21T00:45:12Z,4295560083,213,6.3,4295560075,56,Right,4295560081,212,14.9,4295560073,3,,4295560079,141,12.9,4295560077,140,71.7,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096593,67,1,1,7,34,c3v2ohfuzoqmc8ljm65hi80sj,0,34.3,89.7,2023-05-21T00:45:13.433Z,2023-05-21T00:45:14Z,4295560213,140,61.3,4295560215,141,80.0,4295560211,56,Left,4295560217,212,29.1,4295560219,213,6.1,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096597,50,49,1,7,35,esvbnzqbyvxp2k570ez7h1a1g,1,37.5,21.3,2023-05-21T00:45:14.215Z,2023-05-21T00:45:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096625,51,1,1,7,36,esvbnzqbyvxp2k570ez7h1a1g,1,38,22.4,2023-05-21T00:45:15.606Z,2023-05-21T00:45:16Z,4295560375,56,Back,4295560381,212,7.1,4295560379,141,31.2,4295560377,140,41.7,4295560383,213,1.0,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096667,52,1,1,7,37,esvbnzqbyvxp2k570ez7h1a1g,1,41.7,31.2,2023-05-21T00:45:16.551Z,2023-05-21T00:45:19Z,4295560605,56,Back,4295560613,213,5.5,4295560611,212,7.7,4295560609,141,23.4,4295560607,140,47.0,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096691,53,3,1,7,40,esvbnzqbyvxp2k570ez7h1a1g,1,47.6,23.2,2023-05-21T00:45:19.655Z,2023-05-21T00:45:21Z,4295560741,56,Back,4295560743,286,,4295560785,233,68,,,,,,,,,,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096673,68,45,1,7,40,c3v2ohfuzoqmc8ljm65hi80sj,0,52.4,76.8,2023-05-21T00:45:19.655Z,2023-05-21T00:45:21Z,4295560653,56,Center,4295560655,285,,4295560793,233,53,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096695,54,61,1,7,42,esvbnzqbyvxp2k570ez7h1a1g,0,47,23.4,2023-05-21T00:45:21.079Z,2023-05-21T00:45:21Z,4295560759,56,Back,,,,,,,,,,,,,,,,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096703,69,49,1,7,43,c3v2ohfuzoqmc8ljm65hi80sj,1,56.1,74.7,2023-05-21T00:45:21.913Z,2023-05-21T00:45:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096787,70,13,1,7,48,c3v2ohfuzoqmc8ljm65hi80sj,1,64.8,71.5,2023-05-21T00:45:27.180Z,2023-05-21T00:45:39Z,4295562445,215,,4295562433,85,,4295562441,103,52.8,4295561291,22,,4295562439,102,50.1,4295562449,458,,4295561295,56,Center,4295561293,19,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,4295562451,230,4295562453,231,4295561791,72,,,,,,,99.1,50.5,,,,,,,,,,,,,,,
2552096799,55,5,1,7,49,esvbnzqbyvxp2k570ez7h1a1g,1,-1.2,54.2,2023-05-21T00:45:28.807Z,2023-05-21T00:45:29Z,4295561469,233,71,4295561369,346,,4295561367,56,Back,,,,,,,,,,,,,,,,dwrkb21t0oi6s0d6a1b7b1qay,S. Enge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552096807,71,5,1,7,49,c3v2ohfuzoqmc8ljm65hi80sj,0,101.2,45.8,2023-05-21T00:45:28.807Z,2023-05-21T00:56:18Z,4295561473,233,55,4295561405,346,,4295561403,56,Center,,,,,,,,,,,,,,,,ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
