id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2541385431,658,1,2,78,37,esvbnzqbyvxp2k570ez7h1a1g,0,62.9,51.6,2023-04-30T03:46:45.208Z,2023-04-30T03:46:45Z,4238526069,212,7.0,4238526063,56,Center,4238526071,213,6.1,4238526067,141,49.3,4238526065,140,69.4,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385445,707,49,2,78,40,966pdxhsoxaib9qt5083h8uus,1,36.2,56.1,2023-04-30T03:46:47.619Z,2023-04-30T03:46:47Z,,,,,,,,,,,,,,,,,,,,,,,,,77agy8f4m7ybib2cssdfsltuy,V. Villacorta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385505,708,1,2,78,45,966pdxhsoxaib9qt5083h8uus,1,35.3,46.2,2023-04-30T03:46:52.963Z,2023-04-30T03:46:54Z,4238526367,141,18.0,4238526363,56,Back,4238526371,213,4.7,4238526365,140,35.8,4238526369,212,19.2,,,,,,,,,,77agy8f4m7ybib2cssdfsltuy,V. Villacorta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385515,709,1,2,78,46,966pdxhsoxaib9qt5083h8uus,1,35.6,18,2023-04-30T03:46:54.323Z,2023-04-30T03:46:56Z,4238526421,213,2.5,4238526415,140,20.4,4238526417,141,36.8,4238526413,56,Back,4238526419,212,20.4,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385537,710,1,2,78,48,966pdxhsoxaib9qt5083h8uus,1,20.3,35.7,2023-04-30T03:46:56.275Z,2023-04-30T03:47:00Z,4238526545,141,48.9,4238526547,212,17.6,4238526543,140,5.9,4238526541,56,Back,4238526549,213,2.6,,,,,,,,,,9hs0hutntgdjklszqisxozend,M. Montefusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385567,711,1,2,78,52,966pdxhsoxaib9qt5083h8uus,1,6.7,52.3,2023-04-30T03:47:00.290Z,2023-04-30T03:47:03Z,4238526669,213,1.4,4238526667,212,22.2,4238526661,56,Back,4238526663,140,9.7,4238526665,141,84.6,,,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385981,674,45,2,78,55,esvbnzqbyvxp2k570ez7h1a1g,0,89.8,7.6,2023-04-30T03:47:02.753Z,2023-04-30T03:48:24Z,4238529259,233,712,4238529021,286,,4238529019,56,Right,,,,,,,,,,,,,,,,5kaxtpwnuplnrodirmblx3cb8,M. Barcenas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385587,712,3,2,78,55,966pdxhsoxaib9qt5083h8uus,1,10.2,92.4,2023-04-30T03:47:02.753Z,2023-05-04T17:56:46Z,4238526795,285,,4250231573,464,,4238526793,56,Back,4238529241,233,674,,,,,,,,,,,,,9yvkpwm78jaqr321imfc3rrbo,E. Madril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385607,713,1,2,79,1,966pdxhsoxaib9qt5083h8uus,1,22.2,71.1,2023-04-30T03:47:08.484Z,2023-04-30T03:47:12Z,4238526917,140,2.6,4238526923,213,3.6,4238526915,56,Back,4238526921,212,22.9,4238526919,141,56.4,,,,,,,,,,9yvkpwm78jaqr321imfc3rrbo,E. Madril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385625,714,1,2,79,4,966pdxhsoxaib9qt5083h8uus,0,8.1,58.5,2023-04-30T03:47:11.971Z,2023-04-30T03:47:15Z,4238527027,141,100.0,4238527021,155,,4238527023,56,Back,4238527025,140,47.2,4238527029,212,50.5,4238527031,213,0.6,4238527033,1,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385715,659,5,2,79,7,esvbnzqbyvxp2k570ez7h1a1g,1,55.6,-1.7,2023-04-30T03:47:14.936Z,2023-04-30T03:52:24Z,4238527549,347,,4238527599,233,715,4238527547,56,Right,,,,,,,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385627,715,5,2,79,7,966pdxhsoxaib9qt5083h8uus,0,44.4,101.7,2023-04-30T03:47:14.936Z,2023-04-30T03:47:32Z,4238527039,56,Back,4238527041,347,,4238527611,233,659,,,,,,,,,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385717,660,18,2,79,23,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-04-30T03:47:31.096Z,2023-04-30T03:47:32Z,4238527577,55,661,4238527553,44,Forward,4238527551,42,,4238527555,59,10,,,,,,,,,,,,,1i4e7ehhib7vt3tx5xmd9efv9,S. Jakobsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385719,661,19,2,79,23,esvbnzqbyvxp2k570ez7h1a1g,1,0,0,2023-04-30T03:47:31.097Z,2023-04-30T03:47:32Z,4238527565,59,6,4238527571,44,Midfielder,4238527573,55,660,4238527563,145,7,4238527567,292,7,4238527569,293,2,4238527559,42,,,,,41dbul8mwc18wwgo4k2zc6aga,K. Turnbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385781,662,1,2,79,34,esvbnzqbyvxp2k570ez7h1a1g,1,51.4,0,2023-04-30T03:47:41.563Z,2023-04-30T04:10:36Z,4238530397,140,58.5,4238530393,107,,4238530395,56,Right,4238530453,189,,4238530403,213,1.0,4238530399,141,14.3,4238530401,212,13.2,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385803,663,1,2,79,34,esvbnzqbyvxp2k570ez7h1a1g,1,60.2,13.7,2023-04-30T03:47:41.912Z,2023-04-30T04:10:30Z,4238528017,56,Back,4238528025,213,3.3,4238528023,212,26.0,4238528021,141,5.8,4238528019,140,36.0,,,,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385817,664,1,2,79,37,esvbnzqbyvxp2k570ez7h1a1g,1,37.6,6.4,2023-04-30T03:47:44.457Z,2023-04-30T03:47:46Z,4238528085,213,2.4,4238528083,212,16.5,4238528081,141,22.1,4238528079,140,25.6,4238528077,56,Back,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385835,665,1,2,79,39,esvbnzqbyvxp2k570ez7h1a1g,1,29.9,22.2,2023-04-30T03:47:46.793Z,2023-04-30T03:47:50Z,4238528189,212,20.7,4238528191,213,1.7,4238528187,141,52.2,4238528183,56,Back,4238528185,140,26.4,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385851,666,1,2,79,42,esvbnzqbyvxp2k570ez7h1a1g,1,25.4,53.1,2023-04-30T03:47:50.232Z,2023-04-30T04:10:38Z,4238528279,213,4.9,4238528271,140,28.3,4238528277,212,18.5,4238528267,56,Back,4238528275,141,26.2,,,,,,,,,,4yb9avzbrzt8m4c4h1yy98jbp,K. Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385887,667,1,2,79,45,esvbnzqbyvxp2k570ez7h1a1g,1,29.6,27.4,2023-04-30T03:47:53.081Z,2023-04-30T03:47:58Z,4238528445,141,49.4,4238528443,140,45.1,4238528441,56,Back,4238528447,212,22.1,4238528449,213,0.7,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385903,668,1,2,79,50,esvbnzqbyvxp2k570ez7h1a1g,1,45.1,55.5,2023-04-30T03:47:57.913Z,2023-04-30T03:48:00Z,4238528555,212,20.3,4238528557,213,6.2,4238528553,141,52.8,4238528551,140,64.4,4238528549,56,Center,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385923,669,1,2,79,53,esvbnzqbyvxp2k570ez7h1a1g,1,64.6,53.3,2023-04-30T03:48:00.792Z,2023-05-04T17:57:26Z,4250232491,156,,4238528659,212,12.1,4238528661,213,4.1,4238528653,56,Center,4238528657,141,39.2,4238528655,140,57.6,,,,,,,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385939,670,1,2,79,57,esvbnzqbyvxp2k570ez7h1a1g,1,58.1,39.2,2023-04-30T03:48:04.857Z,2023-04-30T03:48:06Z,4238528765,56,Right,4238528771,212,20.5,4238528773,213,4.7,4238528767,140,57.1,4238528769,141,9.1,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385959,671,1,2,79,59,esvbnzqbyvxp2k570ez7h1a1g,1,57.4,9.7,2023-04-30T03:48:06.554Z,2023-04-30T03:48:10Z,4238528885,141,10.7,4238528881,56,Right,4238528883,140,80.1,4238528879,155,,4238528887,212,23.8,4238528889,213,0.0,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385969,672,61,2,80,3,esvbnzqbyvxp2k570ez7h1a1g,0,80,4.6,2023-04-30T03:48:10.617Z,2023-05-04T17:57:45Z,4238528935,56,Right,,,,,,,,,,,,,,,,,,,,,,5kaxtpwnuplnrodirmblx3cb8,M. Barcenas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541385971,673,5,2,80,4,esvbnzqbyvxp2k570ez7h1a1g,0,73.2,-2,2023-04-30T03:48:11.490Z,2023-04-30T03:52:24Z,4238528949,56,Right,4238528951,347,,4238529523,233,716,,,,,,,,,,,,,,,,5kaxtpwnuplnrodirmblx3cb8,M. Barcenas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386083,716,5,2,80,4,966pdxhsoxaib9qt5083h8uus,1,26.8,102,2023-04-30T03:48:11.490Z,2023-04-30T03:48:28Z,4238529511,56,Back,4238529513,347,,4238529519,233,673,,,,,,,,,,,,,,,,7e8f4kfwcucaj4239xz0rai1h,A. Moorhouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386087,717,1,2,80,20,966pdxhsoxaib9qt5083h8uus,1,20.4,100,2023-04-30T03:48:28.098Z,2023-04-30T03:48:29Z,4238529535,140,26.5,4238529531,107,,4238529533,56,Back,4238529537,141,95.3,4238529539,212,7.7,4238529541,213,5.7,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386107,718,1,2,80,21,966pdxhsoxaib9qt5083h8uus,1,27.5,95.7,2023-04-30T03:48:29.010Z,2023-05-04T17:58:02Z,4238529619,141,96.0,4250233313,156,,4238529617,140,18.9,4238529621,212,9.0,4238529623,213,3.1,4238529615,56,Back,,,,,,,c811si1xw5he6ih0o1mj94tsl,Marta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386113,719,1,2,80,22,966pdxhsoxaib9qt5083h8uus,0,18.8,96,2023-04-30T03:48:30.113Z,2023-05-04T17:58:18Z,4238529669,141,95.4,4250233647,155,,4238529665,56,Back,4238529673,213,6.2,4238529671,212,5.7,4238529667,140,24.2,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386141,675,61,2,80,25,esvbnzqbyvxp2k570ez7h1a1g,1,70.1,4.3,2023-04-30T03:48:32.935Z,2023-04-30T03:48:33Z,4238529795,56,Right,,,,,,,,,,,,,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386151,676,5,2,80,26,esvbnzqbyvxp2k570ez7h1a1g,0,74.4,-1.3,2023-04-30T03:48:33.413Z,2023-04-30T03:52:25Z,4238529845,347,,4238530607,233,720,4238529843,56,Right,,,,,,,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386301,720,5,2,80,26,966pdxhsoxaib9qt5083h8uus,1,25.6,101.3,2023-04-30T03:48:33.413Z,2023-04-30T03:48:53Z,4238530589,347,,4238530599,233,676,4238530587,56,Back,,,,,,,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386309,721,1,2,80,45,966pdxhsoxaib9qt5083h8uus,1,24.7,100,2023-04-30T03:48:52.930Z,2023-04-30T03:48:54Z,4238530633,213,6.1,4238530631,212,12.8,4238530625,56,Back,4238530623,107,,4238530627,140,36.6,4238530629,141,97.8,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386327,722,1,2,80,46,966pdxhsoxaib9qt5083h8uus,1,36.8,96.8,2023-04-30T03:48:54.257Z,2023-05-04T17:58:33Z,4250233959,156,,4238530711,212,9.1,4238530713,213,3.0,4238530709,141,98.1,4238530707,140,28.2,4238530705,56,Back,,,,,,,c811si1xw5he6ih0o1mj94tsl,Marta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386335,723,1,2,80,49,966pdxhsoxaib9qt5083h8uus,0,28.2,98.1,2023-04-30T03:48:56.754Z,2023-04-30T03:48:57Z,4238530735,56,Back,4238530737,140,45.2,4238530733,155,,4238530739,141,100.0,4238530743,213,0.1,4238530741,212,18.0,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386405,677,5,2,80,49,esvbnzqbyvxp2k570ez7h1a1g,1,54.2,-1.8,2023-04-30T03:48:56.872Z,2023-04-30T03:52:25Z,4238531079,347,,4238531081,233,724,4238531077,56,Right,,,,,,,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386339,724,5,2,80,49,966pdxhsoxaib9qt5083h8uus,0,45.8,101.8,2023-04-30T03:48:56.872Z,2023-04-30T03:49:08Z,4238530747,56,Back,4238531087,233,677,4238530749,347,,,,,,,,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386423,678,1,2,81,0,esvbnzqbyvxp2k570ez7h1a1g,1,55.9,0,2023-04-30T03:49:07.897Z,2023-04-30T03:49:12Z,4238531159,107,,4238531169,213,0.4,4238531171,1,,4238531163,140,77.9,4238531161,56,Right,4238531167,212,24.7,4238531165,141,11.0,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386427,679,1,2,81,4,esvbnzqbyvxp2k570ez7h1a1g,1,70.2,5.9,2023-04-30T03:49:11.409Z,2023-05-04T17:59:02Z,4238531187,213,6.1,4238531181,140,76.1,4238531183,141,4.4,4238531179,56,Right,4238531185,212,6.3,,,,,,,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543580525,838,3,2,81,5,esvbnzqbyvxp2k570ez7h1a1g,0,73.5,4,2023-04-30T03:49:13.186Z,2023-05-04T17:59:22Z,4250234949,465,,4250234947,286,,4250234945,56,Right,4250235097,233,725,,,,,,,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386433,725,7,2,81,5,966pdxhsoxaib9qt5083h8uus,1,26.5,96,2023-04-30T03:49:13.187Z,2023-05-04T17:59:22Z,4250235035,385,,4250234563,167,,4250234525,285,,4238531205,56,Back,4250235067,233,838,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386453,680,5,2,81,6,esvbnzqbyvxp2k570ez7h1a1g,1,75.6,-1.2,2023-04-30T03:49:13.698Z,2023-04-30T03:52:25Z,4238531293,347,,4238531305,233,726,4238531291,56,Right,,,,,,,,,,,,,,,,4k83z2cdvn2kwb72kh8e8qfsa,J. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386435,726,5,2,81,6,966pdxhsoxaib9qt5083h8uus,0,24.4,101.2,2023-04-30T03:49:13.698Z,2023-04-30T03:49:17Z,4238531309,233,680,4238531215,347,,4238531213,56,Back,,,,,,,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386477,681,1,2,81,9,esvbnzqbyvxp2k570ez7h1a1g,1,75.2,0,2023-04-30T03:49:16.762Z,2023-04-30T03:49:19Z,4238531395,140,63.9,4238531393,56,Right,4238531391,107,,4238531397,141,7.6,4238531399,212,13.5,4238531401,213,2.6,,,,,,,b9zyytzb31lz9644187z6a13o,A. Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386485,682,1,2,81,12,esvbnzqbyvxp2k570ez7h1a1g,1,65.6,3.2,2023-04-30T03:49:19.737Z,2023-04-30T03:49:22Z,4238531455,212,9.7,4238531457,213,0.5,4238531451,140,73.8,4238531453,141,9.8,4238531449,56,Right,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386499,683,1,2,81,15,esvbnzqbyvxp2k570ez7h1a1g,1,72.4,11.4,2023-04-30T03:49:22.393Z,2023-04-30T03:49:24Z,4238531499,140,62.8,4238531505,213,3.5,4238531501,141,6.1,4238531503,212,10.7,4238531497,56,Right,,,,,,,,,,5kaxtpwnuplnrodirmblx3cb8,M. Barcenas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386509,684,1,2,81,17,esvbnzqbyvxp2k570ez7h1a1g,1,65,5.5,2023-04-30T03:49:24.730Z,2023-04-30T03:49:27Z,4238531565,212,32.6,4238531567,213,2.1,4238531563,141,47.8,4238531561,140,50.4,4238531559,56,Center,4238531569,1,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386525,685,1,2,81,20,esvbnzqbyvxp2k570ez7h1a1g,1,52.7,53.4,2023-04-30T03:49:27.402Z,2023-04-30T03:49:30Z,4238531619,212,21.1,4238531617,141,82.7,4238531613,56,Left,4238531615,140,59.2,4238531621,213,1.2,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386561,686,1,2,81,22,esvbnzqbyvxp2k570ez7h1a1g,1,60,84.5,2023-04-30T03:49:29.850Z,2023-04-30T03:49:35Z,4238531785,140,90.0,4238531787,141,94.2,4238531791,213,0.2,4238531793,1,,4238531783,56,Left,4238531789,212,32.2,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386581,687,1,2,81,27,esvbnzqbyvxp2k570ez7h1a1g,0,95,82.6,2023-04-30T03:49:34.970Z,2023-05-04T17:59:53Z,4238531875,213,4.6,4250235883,72,,4250235881,224,,4238531865,155,,4238531873,212,27.2,4238531863,2,,4238531871,141,42.8,4238531867,56,Center,1p7mhkqn7vxnady8q0vboi02d,M. Doniak,4238531869,140,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386607,728,12,2,81,30,966pdxhsoxaib9qt5083h8uus,1,7.5,55,2023-04-30T03:49:37.346Z,2023-05-04T18:00:03Z,4238532015,141,88.0,4238532011,56,Back,4238532013,140,27.3,4238532025,15,,4238532017,212,30.6,4238532019,213,0.8,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386651,688,1,2,81,39,esvbnzqbyvxp2k570ez7h1a1g,1,83.2,18,2023-04-30T03:49:46.761Z,2023-04-30T03:49:50Z,4238532307,213,2.4,4238532303,141,29.7,4238532301,140,74.1,4238532305,212,12.4,4238532299,56,Center,,,,,,,,,,n4egj8ymfled94mco0lwa95,C. Westphal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386657,689,3,2,81,43,esvbnzqbyvxp2k570ez7h1a1g,0,71.4,36,2023-04-30T03:49:50.347Z,2023-05-04T18:00:24Z,4238532335,56,Center,4238532337,286,,4250236735,464,,4238532433,233,729,,,,,,,,,,,,,5kaxtpwnuplnrodirmblx3cb8,M. Barcenas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386673,729,7,2,81,43,966pdxhsoxaib9qt5083h8uus,1,28.6,64,2023-04-30T03:49:50.348Z,2023-05-04T18:00:27Z,4250236783,384,,4238532429,233,689,4238532409,56,Back,4238532411,285,,,,,,,,,,,,,,9hnfv1rr3nnsu8puxgd05teqd,Adriana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386675,730,49,2,81,45,966pdxhsoxaib9qt5083h8uus,1,32.8,50.6,2023-04-30T03:49:52.562Z,2023-04-30T03:49:52Z,,,,,,,,,,,,,,,,,,,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386689,731,1,2,81,45,966pdxhsoxaib9qt5083h8uus,0,32.8,50.6,2023-04-30T03:49:52.675Z,2023-04-30T03:49:54Z,4238532469,141,30.4,4238532467,140,46.7,4238532471,212,20.0,4238532475,213,5.5,4238532465,56,Back,,,,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386697,690,1,2,81,48,esvbnzqbyvxp2k570ez7h1a1g,0,58.8,57.3,2023-04-30T03:49:55.546Z,2023-04-30T03:52:41Z,4238532515,141,44.8,4238532511,56,Center,4238532513,140,72.1,4238532517,212,16.3,4238532519,213,5.7,,,,,,,,,,6x0oj293r0sv99i071v8owpgp,N. Girma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386711,732,1,2,81,50,966pdxhsoxaib9qt5083h8uus,1,31.6,61,2023-04-30T03:49:57.666Z,2023-04-30T03:49:58Z,4238532583,213,4.0,4238532579,141,51.3,4238532581,212,8.6,4238532575,56,Back,4238532577,140,26.3,,,,,,,,,,191uogxjdg4uo178qv1544jys,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386731,733,1,2,81,51,966pdxhsoxaib9qt5083h8uus,1,26.3,51.3,2023-04-30T03:49:58.690Z,2023-04-30T03:50:00Z,4238532661,140,32.4,4238532673,213,5.5,4238532665,141,41.4,4238532669,212,9.3,4238532659,56,Back,,,,,,,,,,77agy8f4m7ybib2cssdfsltuy,V. Villacorta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386785,734,1,2,81,53,966pdxhsoxaib9qt5083h8uus,1,30.9,36.2,2023-04-30T03:50:00.673Z,2023-04-30T03:50:07Z,4238532919,213,5.0,4238532915,141,9.4,4238532913,140,36.5,4238532911,56,Back,4238532917,212,19.1,,,,,,,,,,3806ue4qpxyit2ps1ubj3hrkl,J. Listro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386817,735,3,2,82,0,966pdxhsoxaib9qt5083h8uus,0,49.9,11,2023-04-30T03:50:08.307Z,2023-05-04T18:00:57Z,4238533043,56,Back,4238533045,286,,4238533055,211,,4250237603,465,,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386845,692,3,2,82,1,esvbnzqbyvxp2k570ez7h1a1g,0,43.1,81,2023-04-30T03:50:08.966Z,2023-05-04T18:02:57Z,4238538323,286,,4238538405,233,736,4250241399,465,,4238533143,56,Back,,,,,,,,,,,,,6p2318moul9op4hmigk1xbaw9,K. McNabb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386825,736,7,2,82,1,966pdxhsoxaib9qt5083h8uus,0,56.9,19,2023-04-30T03:50:08.967Z,2023-05-04T18:03:07Z,4238535159,285,,4238533089,56,Right,4250241747,383,,4238538385,233,692,,,,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386813,691,49,2,82,3,esvbnzqbyvxp2k570ez7h1a1g,1,42,76.6,2023-04-30T03:50:10.602Z,2023-04-30T04:10:58Z,,,,,,,,,,,,,,,,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386863,693,1,2,82,4,esvbnzqbyvxp2k570ez7h1a1g,1,42.2,63.4,2023-04-30T03:50:11.338Z,2023-04-30T03:50:14Z,4238533227,212,26.5,4238533223,140,32.5,4238533221,56,Back,4238533225,141,27.4,4238533229,213,4.3,,,,,,,,,,1c2boqmoi50esuelgdd96o06h,D. Colaprico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541386885,694,1,2,82,6,esvbnzqbyvxp2k570ez7h1a1g,1,34.3,30.4,2023-04-30T03:50:14.106Z,2023-04-30T03:50:17Z,4238533335,141,9.8,4238533337,212,17.3,4238533333,140,43.9,4238533331,56,Back,4238533339,213,5.3,,,,,,,,,,7pynp0g6h56oqimzdffivfpat,K. Riehl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
