id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2541382991,411,1,2,45,24,6hbfgdczbi3yg4sdpqgtu6s,1,73.3,77.8,2023-04-30T03:41:09.169Z,2023-04-30T03:41:10Z,4238513301,140,63.9,4238513305,212,10.1,4238513307,213,2.9,4238513303,141,81.1,4238513299,56,Left,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383003,412,1,2,45,25,6hbfgdczbi3yg4sdpqgtu6s,1,63.9,81.1,2023-04-30T03:41:10.265Z,2023-04-30T03:41:11Z,4238513371,213,5.0,4238513363,56,Center,4238513365,140,66.5,4238513367,141,66.0,4238513369,212,10.6,,,,,,,,,,9aj5gfycwgc6r0b550zagl4a1,D. Weatherholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383031,413,1,2,45,26,6hbfgdczbi3yg4sdpqgtu6s,1,66.5,66,2023-04-30T03:41:11.466Z,2023-04-30T03:41:15Z,4238513515,140,50.3,4238513513,56,Center,4238513521,213,3.3,4238513517,141,61.4,4238513519,212,17.3,,,,,,,,,,dve5pao9dmobh167wb8g45g45,J. Ertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383045,414,1,2,45,30,6hbfgdczbi3yg4sdpqgtu6s,1,50.3,61.4,2023-04-30T03:41:15.274Z,2023-04-30T03:41:18Z,4238513593,140,59.9,4238513597,212,24.0,4238513595,141,29.3,4238513591,56,Center,4238513599,213,5.1,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383053,415,1,2,45,32,6hbfgdczbi3yg4sdpqgtu6s,0,61.7,26.1,2023-04-30T03:41:17.962Z,2023-04-30T03:41:19Z,4238513649,213,0.0,4238513641,56,Center,4238513639,155,,4238513645,141,27.1,4238513647,212,21.4,4238513643,140,82.1,,,,,,,f1lymlxr3tdvvvhlv5rixarx1,J. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383059,404,1,2,45,33,446mp88j1vpk9iwui9fiifrp8,1,16.2,74.2,2023-04-30T03:41:18.336Z,2023-04-30T03:41:19Z,4238513679,140,26.5,4238513681,141,76.1,4238513677,56,Back,4238513685,213,0.1,4238513683,212,10.9,4238513675,3,,,,,,,,5zwpytehpeosi3sfckvkuy3md,E. Menges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383063,405,49,2,45,34,446mp88j1vpk9iwui9fiifrp8,1,26.5,76.1,2023-04-30T03:41:19.664Z,2023-04-30T03:41:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6k82rq8synvac950ext5t0jpx,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383093,406,1,2,45,35,446mp88j1vpk9iwui9fiifrp8,1,25.1,70,2023-04-30T03:41:20.912Z,2023-04-30T03:41:22Z,4238513847,212,20.5,4238513841,56,Back,4238513849,213,4.0,4238513843,140,13.1,4238513845,141,46.3,,,,,,,,,,6k82rq8synvac950ext5t0jpx,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383117,407,1,2,45,37,446mp88j1vpk9iwui9fiifrp8,1,12.6,44.3,2023-04-30T03:41:22.800Z,2023-04-30T03:41:26Z,4238513957,213,1.4,4238513953,141,71.7,4238513955,212,18.8,4238513951,140,15.3,4238513949,56,Back,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383125,408,1,2,45,41,446mp88j1vpk9iwui9fiifrp8,0,22.1,85.7,2023-04-30T03:41:26.208Z,2023-04-30T03:41:26Z,4238514019,141,73.3,4238514021,212,12.7,4238514017,140,31.1,4238514023,213,5.6,4238514015,56,Back,,,,,,,,,,5zwpytehpeosi3sfckvkuy3md,E. Menges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383137,416,49,2,45,42,6hbfgdczbi3yg4sdpqgtu6s,1,74.6,18.5,2023-04-30T03:41:27.434Z,2023-04-30T03:41:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383159,417,1,2,45,43,6hbfgdczbi3yg4sdpqgtu6s,1,74.4,20.2,2023-04-30T03:41:28.482Z,2023-04-30T03:41:30Z,4238514167,141,35.7,4238514169,212,15.3,4238514165,140,85.0,4238514163,56,Center,4238514171,213,0.8,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383167,418,1,2,45,45,6hbfgdczbi3yg4sdpqgtu6s,1,85.5,35.9,2023-04-30T03:41:30.297Z,2023-04-30T03:41:32Z,4238514251,141,44.6,4238514249,140,78.1,4238514255,213,2.5,4238514247,56,Center,4238514253,212,9.8,,,,,,,,,,dfeohozpw604y5jbu01u1dkkq,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383183,419,1,2,45,46,6hbfgdczbi3yg4sdpqgtu6s,0,78.1,44.6,2023-04-30T03:41:31.002Z,2023-05-04T17:51:19Z,4238514321,56,Center,4238514329,213,0.9,4238514323,140,87.1,4238514327,212,14.8,4238514325,141,61.3,,,,,,,,,,dve5pao9dmobh167wb8g45g45,J. Ertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383189,409,49,2,45,47,446mp88j1vpk9iwui9fiifrp8,1,10.8,34,2023-04-30T03:41:32.520Z,2023-05-04T17:51:19Z,,,,,,,,,,,,,,,,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383203,410,1,2,45,48,446mp88j1vpk9iwui9fiifrp8,0,10.8,34,2023-04-30T03:41:33.632Z,2023-04-30T03:41:35Z,4238514385,155,,4238514393,212,32.8,4238514395,213,5.8,4238514387,56,Back,4238514391,141,12.3,4238514397,1,,4238514389,140,38.7,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383213,420,49,2,45,50,6hbfgdczbi3yg4sdpqgtu6s,1,69.1,83.3,2023-04-30T03:41:35.162Z,2023-05-04T17:51:21Z,,,,,,,,,,,,,,,,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383239,421,1,2,45,51,6hbfgdczbi3yg4sdpqgtu6s,1,69.1,83.3,2023-04-30T03:41:36.274Z,2023-04-30T03:41:39Z,4238514529,213,5.8,4238514527,212,7.8,4238514519,56,Center,4238514525,141,77.6,4238514523,140,75.6,,,,,,,,,,5shor8es56o12syt7wdllu385,A. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383251,422,1,2,45,54,6hbfgdczbi3yg4sdpqgtu6s,0,72.5,73.9,2023-04-30T03:41:39.010Z,2023-04-30T03:41:41Z,4238514601,140,77.7,4238514599,56,Center,4238514605,212,21.5,4238514603,141,43.3,4238514607,213,5.0,,,,,,,,,,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383249,411,49,2,45,55,446mp88j1vpk9iwui9fiifrp8,1,28.3,70,2023-04-30T03:41:40.832Z,2023-04-30T03:41:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383277,412,3,2,45,58,446mp88j1vpk9iwui9fiifrp8,0,27.4,52.3,2023-04-30T03:41:43.008Z,2023-05-04T17:51:39Z,4250224989,464,,4238514735,285,,4238514733,56,Back,4238514815,233,423,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383287,423,7,2,45,58,6hbfgdczbi3yg4sdpqgtu6s,0,72.6,47.7,2023-04-30T03:41:43.009Z,2023-05-04T17:51:42Z,4238514781,286,,4250225067,383,,4238514789,233,412,4238514777,56,Center,,,,,,,,,,,,,avhmou9ayqv9te0nocy80aga1,J. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383283,413,61,2,45,59,446mp88j1vpk9iwui9fiifrp8,1,29.8,55.8,2023-04-30T03:41:44.268Z,2023-04-30T03:41:44Z,4238514761,56,Back,,,,,,,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543578847,841,49,2,46,1,6hbfgdczbi3yg4sdpqgtu6s,1,82.3,75.2,2023-04-30T03:41:46.734Z,2023-05-04T17:52:05Z,,,,,,,,,,,,,,,,,,,,,,,,,dfeohozpw604y5jbu01u1dkkq,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383339,424,61,2,46,3,6hbfgdczbi3yg4sdpqgtu6s,0,88.3,61.4,2023-04-30T03:41:48.082Z,2023-05-04T17:52:08Z,4238515045,56,Center,,,,,,,,,,,,,,,,,,,,,,dfeohozpw604y5jbu01u1dkkq,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383335,414,49,2,46,5,446mp88j1vpk9iwui9fiifrp8,1,15.3,39.8,2023-04-30T03:41:50.024Z,2023-05-04T17:51:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383363,415,1,2,46,7,446mp88j1vpk9iwui9fiifrp8,0,15.3,38.9,2023-04-30T03:41:52.640Z,2023-04-30T03:41:54Z,4238515121,140,21.7,4238515119,56,Back,4238515125,212,17.8,4238515123,141,63.1,4238515127,213,1.2,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383367,425,49,2,46,9,6hbfgdczbi3yg4sdpqgtu6s,1,80.1,37.2,2023-04-30T03:41:54.442Z,2023-04-30T03:41:54Z,,,,,,,,,,,,,,,,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383387,426,1,2,46,11,6hbfgdczbi3yg4sdpqgtu6s,1,79.2,33.3,2023-04-30T03:41:56.666Z,2023-04-30T03:42:00Z,4238515277,213,3.3,4238515269,56,Center,4238515273,141,30.8,4238515275,212,9.9,4238515271,140,69.9,,,,,,,,,,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383407,427,1,2,46,15,6hbfgdczbi3yg4sdpqgtu6s,1,68.6,29,2023-04-30T03:42:00.466Z,2023-04-30T03:42:04Z,4238515385,56,Right,4238515393,213,5.3,4238515387,140,77.8,4238515391,212,16.8,4238515389,141,8.8,,,,,,,,,,etdam0sfwiphiwykieovlsyy1,S. Gorden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383431,428,1,2,46,19,6hbfgdczbi3yg4sdpqgtu6s,1,76,10.8,2023-04-30T03:42:04.691Z,2023-05-04T18:55:17Z,4250351311,72,,4238515473,2,,4250351309,223,,4238515475,155,,4238515941,210,13,4238515479,140,91.1,4238515477,56,Center,4238515481,141,45.8,18kiz7s5jlyotkb4p0sbbxyol,C. Emslie,4238515485,213,1.0,4238515483,212,28.6,4238515943,154,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2541383441,429,44,2,46,22,6hbfgdczbi3yg4sdpqgtu6s,1,89.3,45.4,2023-04-30T03:42:07.104Z,2023-04-30T03:42:10Z,4238515507,286,,4238515505,56,Center,4238515577,233,416,,,,,,,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383423,416,44,2,46,22,446mp88j1vpk9iwui9fiifrp8,0,10.7,54.6,2023-04-30T03:42:07.105Z,2023-04-30T03:42:10Z,4238515457,56,Back,4238515459,285,,4238515599,233,429,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383449,430,13,2,46,23,6hbfgdczbi3yg4sdpqgtu6s,1,91.1,45.8,2023-04-30T03:42:08.051Z,2023-05-04T18:55:17Z,4238515539,56,Center,4238515537,17,,4238515969,231,48.9,4238515955,29,,4238515719,328,,4238515967,230,99.0,4238515953,84,,4238515959,55,428,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,4238515715,15,,4238515965,103,6.9,4238515957,154,4238515963,102,,42.0,,,4238515535,22,,,,,,,,,,,,,,,,,,,,,
2541383429,417,5,2,46,25,446mp88j1vpk9iwui9fiifrp8,1,-1.3,57.4,2023-04-30T03:42:10.016Z,2023-04-30T03:42:20Z,4238515469,56,Back,4238515659,233,431,4238515471,346,,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383463,431,5,2,46,25,6hbfgdczbi3yg4sdpqgtu6s,0,101.3,42.6,2023-04-30T03:42:10.016Z,2023-04-30T03:44:22Z,4238515667,233,417,4238515643,56,Center,4238515645,346,,,,,,,,,,,,,,,,,6h8t7apz5vzk0pjxo8hbbkfhm,S. McCaskill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383571,418,1,2,46,47,446mp88j1vpk9iwui9fiifrp8,1,3.6,56,2023-04-30T03:42:32.913Z,2023-04-30T03:42:48Z,4238516305,124,,4238516935,189,,4238516319,237,,4238516311,141,34.3,4238516307,56,Back,4238516313,212,21.1,4238516315,213,5.5,4238516309,140,18.0,1yva0f096q2oqk5gz59utr42y,B. Bixby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383605,419,1,2,46,49,446mp88j1vpk9iwui9fiifrp8,1,18,34.3,2023-04-30T03:42:34.223Z,2023-04-30T03:42:38Z,4238516511,212,23.6,4238516505,56,Back,4238516509,141,69.0,4238516507,140,18.1,4238516513,213,1.6,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383629,420,1,2,46,53,446mp88j1vpk9iwui9fiifrp8,1,22.7,69.7,2023-04-30T03:42:38.864Z,2023-04-30T03:42:41Z,4238516641,213,1.0,4238516639,212,18.3,4238516637,141,92.9,4238516633,56,Back,4238516635,140,31.5,,,,,,,,,,5zwpytehpeosi3sfckvkuy3md,E. Menges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383647,421,1,2,46,56,446mp88j1vpk9iwui9fiifrp8,1,31.8,88.7,2023-04-30T03:42:41.840Z,2023-04-30T03:42:44Z,4238516751,212,10.1,4238516749,141,79.9,4238516745,56,Back,4238516747,140,24.0,4238516753,213,3.8,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383677,422,1,2,46,59,446mp88j1vpk9iwui9fiifrp8,1,22.6,73.8,2023-04-30T03:42:44.783Z,2023-04-30T03:42:48Z,4238516917,56,Back,4238516923,212,27.4,4238516925,213,4.7,4238516919,140,21.4,4238516921,141,33.6,,,,,,,,,,5zwpytehpeosi3sfckvkuy3md,E. Menges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383693,423,1,2,47,3,446mp88j1vpk9iwui9fiifrp8,1,21.8,31.9,2023-04-30T03:42:48.945Z,2023-04-30T03:42:50Z,4238517009,140,27.1,4238517013,212,6.0,4238517007,56,Back,4238517015,213,5.9,4238517011,141,28.8,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383727,424,1,2,47,5,446mp88j1vpk9iwui9fiifrp8,1,27.1,28.8,2023-04-30T03:42:50.655Z,2023-04-30T03:42:55Z,4238517195,56,Back,4238517203,213,3.5,4238517201,212,7.2,4238517197,140,20.7,4238517199,141,25.0,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383771,425,1,2,47,10,446mp88j1vpk9iwui9fiifrp8,1,26.2,19.2,2023-04-30T03:42:55.808Z,2023-04-30T03:43:02Z,4238517429,56,Back,4238517431,140,23.8,4238517433,141,45.2,4238517437,213,1.7,4238517435,212,17.9,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383811,426,1,2,47,17,446mp88j1vpk9iwui9fiifrp8,1,32.8,77.6,2023-04-30T03:43:02.735Z,2023-04-30T03:43:08Z,4238517639,212,15.0,4238517641,213,1.1,4238517635,140,39.9,4238517633,56,Back,4238517637,141,96.8,,,,,,,,,,5zwpytehpeosi3sfckvkuy3md,E. Menges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383845,427,1,2,47,23,446mp88j1vpk9iwui9fiifrp8,1,43.3,72.9,2023-04-30T03:43:08.799Z,2023-04-30T03:43:13Z,4238517827,212,25.5,4238517829,213,4.5,4238517821,56,Back,4238517823,140,37.1,4238517825,141,36.7,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383875,428,1,2,47,28,446mp88j1vpk9iwui9fiifrp8,1,35.6,37.6,2023-04-30T03:43:13.791Z,2023-04-30T03:43:17Z,4238517997,141,64.2,4238517993,56,Back,4238518001,213,1.4,4238517995,140,38.9,4238517999,212,18.4,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383899,429,1,2,47,32,446mp88j1vpk9iwui9fiifrp8,1,46.6,68.2,2023-04-30T03:43:17.647Z,2023-05-04T18:55:45Z,4238518125,212,25.4,4238518123,141,95.6,4238518121,140,63.0,4238518119,56,Left,4238518129,213,0.8,,,,,,,,,,5zwpytehpeosi3sfckvkuy3md,E. Menges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383905,430,1,2,47,36,446mp88j1vpk9iwui9fiifrp8,0,76.7,91.8,2023-04-30T03:43:21.103Z,2023-04-30T03:43:22Z,4238518147,212,2.8,4238518217,286,,4238518211,236,,4238518149,213,5.0,4238518141,56,Left,4238518145,141,87.8,4238518213,233,432,4238518143,140,77.5,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383911,432,74,2,47,36,6hbfgdczbi3yg4sdpqgtu6s,1,34.5,1.7,2023-04-30T03:43:21.104Z,2023-04-30T03:44:19Z,4238518225,233,430,4238518159,56,Back,4238518161,285,,,,,,,,,,,,,,,,,f1lymlxr3tdvvvhlv5rixarx1,J. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383971,431,5,2,47,37,446mp88j1vpk9iwui9fiifrp8,1,68.1,102,2023-04-30T03:43:22.846Z,2023-04-30T03:44:23Z,4238518475,56,Left,4238518477,347,,4238518495,233,433,,,,,,,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383921,433,5,2,47,37,6hbfgdczbi3yg4sdpqgtu6s,0,31.9,-2,2023-04-30T03:43:22.846Z,2023-04-30T03:43:33Z,4238518235,347,,4238518233,56,Back,4238518507,233,431,,,,,,,,,,,,,,,,f1lymlxr3tdvvvhlv5rixarx1,J. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541383991,432,1,2,47,47,446mp88j1vpk9iwui9fiifrp8,1,72,100,2023-04-30T03:43:32.542Z,2023-04-30T03:43:36Z,4238518603,212,12.6,4238518597,56,Left,4238518605,213,3.6,4238518599,140,61.1,4238518595,107,,4238518601,141,94.1,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541384023,433,1,2,47,51,446mp88j1vpk9iwui9fiifrp8,1,52.9,85.7,2023-04-30T03:43:36.608Z,2023-04-30T03:43:42Z,4238518783,56,Back,4238518787,141,60.0,4238518785,140,40.8,4238518791,213,4.1,4238518789,212,21.6,,,,,,,,,,5zwpytehpeosi3sfckvkuy3md,E. Menges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541384037,434,1,2,47,57,446mp88j1vpk9iwui9fiifrp8,0,42.8,50.4,2023-04-30T03:43:42.592Z,2023-04-30T03:43:45Z,4238518875,140,88.1,4238518873,56,Center,4238518883,1,,4238518881,213,0.3,4238518877,141,72.7,4238518871,155,,4238518879,212,49.9,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541384059,434,1,2,48,0,6hbfgdczbi3yg4sdpqgtu6s,1,15.7,23.6,2023-04-30T03:43:45.878Z,2023-04-30T03:43:47Z,4238518987,213,0,4238518979,56,Back,4238518977,3,,4238518981,140,26.9,4238518985,212,11.8,4238518983,141,23.6,,,,,,,f1lymlxr3tdvvvhlv5rixarx1,J. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541384061,435,49,2,48,1,6hbfgdczbi3yg4sdpqgtu6s,1,26.9,23.6,2023-04-30T03:43:46.806Z,2023-05-04T19:58:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dve5pao9dmobh167wb8g45g45,J. Ertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541384065,436,1,2,48,2,6hbfgdczbi3yg4sdpqgtu6s,0,26.9,23.6,2023-04-30T03:43:47.390Z,2023-04-30T03:43:50Z,4238518997,141,22.2,4238518993,56,Back,4238519009,286,,4238519001,213,5.7,4238518995,140,28.2,4238519003,236,,4238518999,212,1.7,4238519005,233,435,dve5pao9dmobh167wb8g45g45,J. Ertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541384055,435,74,2,48,2,446mp88j1vpk9iwui9fiifrp8,1,73.9,72.9,2023-04-30T03:43:47.391Z,2023-04-30T03:43:49Z,4238519025,233,436,4238518965,56,Center,4238518967,285,,,,,,,,,,,,,,,,,cfx9wllh2x6ozkvqxusa3sl3p,C. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541384063,436,49,2,48,3,446mp88j1vpk9iwui9fiifrp8,1,73.9,76.4,2023-04-30T03:43:48.239Z,2023-04-30T03:43:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cfx9wllh2x6ozkvqxusa3sl3p,C. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541384081,437,1,2,48,4,446mp88j1vpk9iwui9fiifrp8,1,78,75.7,2023-04-30T03:43:49.055Z,2023-05-04T19:58:22Z,4238519089,56,Center,4238519571,210,13,4238519097,213,5.6,4238519091,140,85.5,4238519095,212,10.5,4238519093,141,65.4,4238519573,154,,,,,cfx9wllh2x6ozkvqxusa3sl3p,C. Sinclair,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2541384087,438,13,2,48,6,446mp88j1vpk9iwui9fiifrp8,1,86.2,66.6,2023-04-30T03:43:51.263Z,2023-05-04T19:58:22Z,4238519123,56,Center,4238519593,154,,4238519303,72,,4238519595,55,437,4238519601,103,8.3,4238519119,22,,4238519605,231,51.8,4238519603,230,97.7,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,4238519591,29,,4238519121,64,,4250479467,121,4250479469,391,,,,,4238519589,75,4238519599,102,31.1,,,,,,,,,,,,,,,,,,
2541384095,437,5,2,48,7,6hbfgdczbi3yg4sdpqgtu6s,1,-1.2,65.8,2023-04-30T03:43:52.758Z,2023-04-30T03:43:53Z,4238519229,233,439,4238519169,56,Back,4238519175,346,,,,,,,,,,,,,,,,,dve5pao9dmobh167wb8g45g45,J. Ertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541384097,439,5,2,48,7,446mp88j1vpk9iwui9fiifrp8,0,101.2,34.2,2023-04-30T03:43:52.758Z,2023-04-30T03:44:23Z,4238519189,346,,4238519247,233,437,4238519187,56,Center,,,,,,,,,,,,,,,,7w3qwzs0je6lqm4j7v3c02qga,M. Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541384195,438,1,2,48,18,6hbfgdczbi3yg4sdpqgtu6s,1,5,63,2023-04-30T03:44:03.670Z,2023-04-30T03:44:07Z,4238519723,213,0.8,4238519717,140,8.6,4238519795,189,,4238519719,141,68.8,4238519713,124,,4238519727,237,,4238519715,56,Back,4238519721,212,5.5,bxf73uaptcz0uj7uy1g0euod1,D. Haračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541384217,439,1,2,48,21,6hbfgdczbi3yg4sdpqgtu6s,1,8.6,68.8,2023-04-30T03:44:06.358Z,2023-04-30T03:44:09Z,4238519851,212,21.7,4238519849,141,96.6,4238519845,56,Back,4238519847,140,18.8,4238519853,213,1.1,,,,,,,,,,8ruvr2jnsfdub02rdh8q88s89,P. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
