id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2552070367,27,45,1,2,41,agxipc0vk4rtg09amjxv10nx0,0,43.7,26.9,2023-05-21T00:10:42.672Z,2023-05-21T00:10:45Z,4295417643,233,34,4295417593,56,Back,4295417597,285,,,,,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070361,34,3,1,2,41,dtucewmt49th1p4selfutmnmc,1,56.3,73.1,2023-05-21T00:10:42.672Z,2023-05-21T00:10:45Z,4295417579,286,,4295417577,56,Center,4295417621,233,27,,,,,,,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070353,26,61,1,2,43,agxipc0vk4rtg09amjxv10nx0,0,44.3,23.7,2023-05-21T00:10:43.934Z,2023-05-21T00:10:44Z,4295417551,56,Back,,,,,,,,,,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070383,35,1,1,2,43,dtucewmt49th1p4selfutmnmc,0,57.1,62.1,2023-05-21T00:10:44.272Z,2023-05-21T00:10:46Z,4295417701,213,5.1,4295417695,140,63.9,4295417693,56,Center,4295417697,141,36.3,4295417699,212,18.9,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070399,28,49,1,2,46,agxipc0vk4rtg09amjxv10nx0,1,31.2,73.5,2023-05-21T00:10:47.486Z,2023-05-21T00:10:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070419,29,1,1,2,46,agxipc0vk4rtg09amjxv10nx0,1,31.2,73.5,2023-05-21T00:10:47.526Z,2023-05-21T00:10:48Z,4295417893,140,35.8,4295417899,213,5.5,4295417897,212,7.2,4295417891,56,Back,4295417895,141,65.7,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070421,30,50,1,2,47,agxipc0vk4rtg09amjxv10nx0,1,39.6,64.2,2023-05-21T00:10:48.111Z,2023-05-21T01:14:10Z,4295417905,286,,4295417903,56,Back,4295418017,233,36,,,,,,,,,,,,,,,,dokzh655hluwjh55fisecs9ud,M. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070425,36,7,1,2,47,dtucewmt49th1p4selfutmnmc,1,60.4,35.8,2023-05-21T00:10:48.112Z,2023-05-21T00:10:50Z,4295417919,285,,4295417917,56,Center,4295417997,233,30,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070433,37,49,1,2,48,dtucewmt49th1p4selfutmnmc,1,60.9,36.4,2023-05-21T00:10:49.168Z,2023-05-21T00:10:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070437,38,1,1,2,48,dtucewmt49th1p4selfutmnmc,0,60.9,36.4,2023-05-21T00:10:49.216Z,2023-05-21T00:10:51Z,4295417961,56,Center,4295418069,236,,4295417965,141,38.5,4295417967,212,2.5,4295417969,213,0.6,4295418075,286,,4295417963,140,62.9,4295418071,233,31,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070451,31,74,1,2,48,agxipc0vk4rtg09amjxv10nx0,1,31.8,61.2,2023-05-21T00:10:49.217Z,2023-05-21T00:23:02Z,4295418081,233,38,4295418035,285,,4295418033,56,Back,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070477,39,1,1,2,49,dtucewmt49th1p4selfutmnmc,1,62.9,38.5,2023-05-21T00:10:50.593Z,2023-05-21T00:10:53Z,4295418181,212,10.6,4295418179,141,52.1,4295418183,213,2.1,4295418177,140,58.0,4295418175,56,Center,,,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070531,40,1,1,2,52,dtucewmt49th1p4selfutmnmc,1,59.1,54.3,2023-05-21T00:10:52.896Z,2023-05-21T00:10:56Z,4295418485,56,Left,4295418491,212,29.6,4295418489,141,96.6,4295418487,140,65.7,4295418493,213,1.3,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070555,41,1,1,2,56,dtucewmt49th1p4selfutmnmc,1,66.8,95.9,2023-05-21T00:10:56.800Z,2023-05-21T00:11:00Z,4295418635,140,62.4,4295418641,213,4.2,4295418633,56,Left,4295418639,212,9.1,4295418637,141,84.4,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070575,42,1,1,2,59,dtucewmt49th1p4selfutmnmc,1,63.7,84.1,2023-05-21T00:11:00.176Z,2023-05-21T00:11:02Z,4295418729,141,66.7,4295418733,213,5.6,4295418727,140,78.7,4295418731,212,19.7,4295418725,56,Center,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070613,43,1,1,3,1,dtucewmt49th1p4selfutmnmc,1,76.8,63.1,2023-05-21T00:11:01.888Z,2023-05-21T00:11:15Z,4295418967,56,Center,4295418975,212,8.2,4295418969,140,71.5,4295419735,210,13,4295418971,141,54.2,4295418981,213,4.0,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070619,44,13,1,3,2,dtucewmt49th1p4selfutmnmc,1,71.5,54.2,2023-05-21T00:11:03.585Z,2023-05-21T00:11:15Z,4295419781,55,43,4295419003,18,,4295419777,75,,4295419785,102,39.7,4295419791,230,98.9,4295419787,103,31.9,4295419779,29,,4295419789,215,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,4295419001,22,,4295419005,56,Center,,4295419793,231,50.4,4295419211,20,,,,,,,,,,,,,,,,,,,,,,
2552070621,32,5,1,3,5,agxipc0vk4rtg09amjxv10nx0,1,-1.1,61.6,2023-05-21T00:11:05.790Z,2023-05-21T00:11:07Z,4295419017,346,,4295419063,233,45,4295419015,56,Back,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070623,45,5,1,3,5,dtucewmt49th1p4selfutmnmc,0,101.1,38.4,2023-05-21T00:11:05.790Z,2023-05-21T00:32:43Z,4295419029,346,,4295419027,56,Center,4295419079,233,32,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070933,33,1,1,3,23,agxipc0vk4rtg09amjxv10nx0,1,3.2,49.9,2023-05-21T00:11:24.310Z,2023-05-21T00:11:30Z,4295420975,74,,4295420961,56,Back,4295420971,1,,4295420965,141,95.0,4295420959,155,,4295420963,140,19.6,4295420957,124,,4295420967,212,35.2,57nmefeij6bg2ltvoqmqb7nbp,C. Miller,4295420969,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070937,34,61,1,3,29,agxipc0vk4rtg09amjxv10nx0,0,28.3,79,2023-05-21T00:11:30.006Z,2023-05-21T00:11:30Z,4295421005,56,Back,,,,,,,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070943,46,49,1,3,29,dtucewmt49th1p4selfutmnmc,1,66.5,34,2023-05-21T00:11:30.464Z,2023-05-21T00:11:30Z,,,,,,,,,,,,,,,,,,,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552070995,47,1,1,3,32,dtucewmt49th1p4selfutmnmc,0,66.8,42.4,2023-05-21T00:11:32.752Z,2023-05-21T00:11:34Z,4295421325,140,80.9,4295421331,213,0.7,4295421323,56,Center,4295421327,141,61.7,4295421329,212,19.8,,,,,,,,,,v0q4f70xrc8ylwip5lfva5ed,Wang Shuang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071135,35,12,1,3,34,agxipc0vk4rtg09amjxv10nx0,1,20.5,39.5,2023-05-21T00:11:35.439Z,2023-05-21T00:11:45Z,4295422109,140,36.6,4295422111,141,81.4,4295422107,56,Back,4295422113,212,33.1,4295422115,213,1.0,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071049,48,1,1,3,36,dtucewmt49th1p4selfutmnmc,1,59.5,30.1,2023-05-21T00:11:37.296Z,2023-05-21T00:11:39Z,4295421655,213,0.4,4295421651,141,37.4,4295421647,56,Center,4295421649,140,72.0,4295421645,3,,4295421653,212,14.0,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071061,49,49,1,3,38,dtucewmt49th1p4selfutmnmc,1,72,37.4,2023-05-21T00:11:38.944Z,2023-05-21T00:11:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071069,50,1,1,3,38,dtucewmt49th1p4selfutmnmc,1,68.2,45.2,2023-05-21T00:11:39.024Z,2023-05-21T00:19:14Z,4295421705,140,72.1,4295421703,56,Center,4295421709,212,6.0,4295421707,141,38.8,4295421711,213,5.5,,,,,,,,,,9tbrhbbmfxq8l363kybl4g7ah,Ary Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071101,51,1,1,3,38,dtucewmt49th1p4selfutmnmc,1,72,37.4,2023-05-21T00:11:39.669Z,2023-05-21T00:11:58Z,4295421913,140,81.9,4295421917,212,10.4,4295421919,213,0.1,4295423121,154,,4295423119,210,15,4295421911,56,Center,4295421915,141,38.2,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071105,52,15,1,3,42,dtucewmt49th1p4selfutmnmc,1,83.2,38.2,2023-05-21T00:11:42.911Z,2023-05-21T00:11:58Z,4295423163,230,98.5,4295423149,55,51,4295423143,77,,4295423155,103,25,4295421943,17,,4295423153,102,54.3,4295421945,56,Center,4295423159,146,84.3,4f0zm6i0gg260zvicbviqsdn8,K. Davis,4295422489,20,,4295421941,22,,,4295423145,29,,4295422493,82,4295423161,147,39.3,4295423147,154,4295422511,233,36,4295423165,231,48.0,,,,,,,,,,,
2552071137,36,10,1,3,42,agxipc0vk4rtg09amjxv10nx0,1,11.4,61.5,2023-05-21T00:11:43.011Z,2023-05-21T00:11:51Z,4295422527,233,52,4295422125,56,Back,4295422123,94,,,,,,,,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071157,37,5,1,3,44,agxipc0vk4rtg09amjxv10nx0,0,5.1,100.4,2023-05-21T00:11:45.184Z,2023-05-21T00:32:43Z,4295448271,347,,4295423279,233,53,4295422263,56,Back,,,,,,,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071155,53,5,1,3,44,dtucewmt49th1p4selfutmnmc,1,94.9,-0.4,2023-05-21T00:11:45.184Z,2023-05-21T00:17:49Z,4295422259,56,Right,4295448255,347,,4295423267,233,37,,,,,,,,,,,,,,,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071387,54,1,1,4,2,dtucewmt49th1p4selfutmnmc,1,95.2,0,2023-05-21T00:12:02.993Z,2023-05-21T00:12:19Z,4295423575,140,93.9,4295423573,56,Right,4295423581,213,1.7,4295423579,212,8.5,4295423577,141,10.6,4295424415,107,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071409,55,1,1,4,3,dtucewmt49th1p4selfutmnmc,1,95.2,8.5,2023-05-21T00:12:04.545Z,2023-05-21T00:12:06Z,4295423677,56,Right,4295423681,140,86.2,4295423685,141,5.8,4295423689,212,9.6,4295423693,213,3.3,,,,,,,,,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071437,56,1,1,4,5,dtucewmt49th1p4selfutmnmc,0,86.2,5.8,2023-05-21T00:12:06.095Z,2023-05-21T00:12:08Z,4295423895,212,15.7,4295423889,56,Right,4295423893,141,7.6,4295423891,140,100.0,4295423897,213,0.1,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071447,38,5,1,4,7,agxipc0vk4rtg09amjxv10nx0,1,-0.9,93.6,2023-05-21T00:12:08.706Z,2023-05-21T00:32:43Z,4295423921,56,Back,4295423975,233,57,4295423923,346,,,,,,,,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071451,57,5,1,4,7,dtucewmt49th1p4selfutmnmc,0,100.9,6.4,2023-05-21T00:12:08.706Z,2023-05-21T00:12:09Z,4295423937,346,,4295423933,56,Right,4295423983,233,38,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071609,39,1,1,4,19,agxipc0vk4rtg09amjxv10nx0,1,2.6,47.5,2023-05-21T00:12:20.495Z,2023-05-21T01:14:12Z,4295424759,124,,4295424763,140,37.6,4295424767,212,40.1,4295424769,213,5.9,4295424761,56,Back,4295424775,237,,4295424771,1,,4295424765,141,23.9,57nmefeij6bg2ltvoqmqb7nbp,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071635,40,1,1,4,21,agxipc0vk4rtg09amjxv10nx0,0,37.6,23.9,2023-05-21T00:12:22.094Z,2023-05-21T01:14:15Z,4295424931,212,26.5,4295424921,56,Right,4295424927,140,60.7,4295424929,141,8.3,4295424933,213,5.9,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071645,58,49,1,4,23,dtucewmt49th1p4selfutmnmc,1,43.5,89.7,2023-05-21T00:12:24.207Z,2023-05-21T00:12:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071719,59,1,1,4,23,dtucewmt49th1p4selfutmnmc,1,43.5,89.7,2023-05-21T00:12:24.352Z,2023-05-21T00:12:29Z,4295425413,212,19.3,4295425415,213,5.5,4295425409,140,55.9,4295425407,56,Center,4295425411,141,68.8,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071759,60,1,1,4,28,dtucewmt49th1p4selfutmnmc,0,55.6,64.9,2023-05-21T00:12:29.505Z,2023-05-21T00:12:31Z,4295425635,141,100.0,4295425629,155,,4295425641,1,,4295425631,56,Left,4295425633,140,85.6,4295425637,212,40.3,4295425639,213,0.7,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071823,41,5,1,4,31,agxipc0vk4rtg09amjxv10nx0,1,14.2,-1.2,2023-05-21T00:12:31.843Z,2023-05-21T00:32:43Z,4295425953,56,Back,4295426009,233,61,4295425955,347,,,,,,,,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071763,61,5,1,4,31,dtucewmt49th1p4selfutmnmc,0,85.8,101.2,2023-05-21T00:12:31.843Z,2023-05-21T00:12:36Z,4295425659,56,Left,4295426043,233,41,4295425661,347,,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071905,42,1,1,4,37,agxipc0vk4rtg09amjxv10nx0,1,13.6,0,2023-05-21T00:12:38.737Z,2023-05-21T00:12:40Z,4295426435,56,Back,4295426441,212,11.1,4295426437,140,7.3,4295426439,141,11.4,4295426433,107,,4295426443,213,2.2,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071921,43,1,1,4,39,agxipc0vk4rtg09amjxv10nx0,0,7.5,11.6,2023-05-21T00:12:40.663Z,2023-05-21T00:12:41Z,4295426525,140,26.8,4295426531,213,6.0,4295426523,56,Back,4295426521,155,,4295426527,141,2.0,4295426529,212,21.3,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071959,62,1,1,4,42,dtucewmt49th1p4selfutmnmc,1,64.2,98.6,2023-05-21T00:12:42.751Z,2023-05-21T00:12:44Z,4295426755,56,Left,4295426761,212,9.1,4295426753,3,,4295426763,213,6.3,4295426757,140,72.9,4295426759,141,98.4,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071961,63,61,1,4,43,dtucewmt49th1p4selfutmnmc,0,72.9,98.4,2023-05-21T00:12:44.239Z,2023-05-21T00:12:44Z,4295426779,56,Left,,,,,,,,,,,,,,,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072005,44,5,1,4,43,agxipc0vk4rtg09amjxv10nx0,1,24,-1.4,2023-05-21T00:12:44.246Z,2023-05-21T00:12:47Z,4295427031,56,Back,4295427033,347,,4295427051,233,64,,,,,,,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552071973,64,5,1,4,43,dtucewmt49th1p4selfutmnmc,0,76,101.4,2023-05-21T00:12:44.246Z,2023-05-21T00:32:44Z,4295426847,56,Left,4295426849,347,,4295427055,233,44,,,,,,,,,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072119,45,1,1,4,49,agxipc0vk4rtg09amjxv10nx0,1,22.4,0,2023-05-21T00:12:50.342Z,2023-05-21T00:12:54Z,4295427575,140,33.3,4295427571,107,,4295427579,212,11.7,4295427577,141,2.6,4295427573,56,Back,4295427581,213,0.2,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072141,47,50,1,4,50,agxipc0vk4rtg09amjxv10nx0,1,35,1.8,2023-05-21T00:12:51.744Z,2023-05-21T01:14:17Z,4295427699,233,65,4295427657,56,Back,4295427707,286,,,,,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072071,65,7,1,4,50,dtucewmt49th1p4selfutmnmc,0,65,98.2,2023-05-21T00:12:51.745Z,2023-05-21T00:12:56Z,4295427395,285,,4295427671,233,47,4295427391,56,Left,,,,,,,,,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072125,46,43,1,4,53,agxipc0vk4rtg09amjxv10nx0,1,0,0,2023-05-21T00:12:54.438Z,2023-05-21T00:13:06Z,4295428363,144,49,,,,,,,,,,,,,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072161,48,1,1,4,56,agxipc0vk4rtg09amjxv10nx0,1,32.7,4.9,2023-05-21T00:12:56.758Z,2023-05-21T00:12:58Z,4295427817,213,3.4,4295427813,141,2.0,4295427809,56,Back,4295427811,140,26.2,4295427815,212,7.1,,,,,,,,,,e1irspfo9xupqz2sqvyq1zp0q,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072197,49,1,1,4,57,agxipc0vk4rtg09amjxv10nx0,0,26.2,2,2023-05-21T00:12:58.064Z,2023-05-21T00:13:01Z,4295427989,155,,4295427993,140,58.7,4295427999,213,0.5,4295427997,212,38.2,4295427995,141,27.1,4295428001,1,,4295427991,56,Center,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072169,66,49,1,4,57,dtucewmt49th1p4selfutmnmc,1,36.2,73.3,2023-05-21T00:12:58.640Z,2023-05-21T00:12:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072219,67,1,1,4,57,dtucewmt49th1p4selfutmnmc,1,36.2,73.3,2023-05-21T00:12:58.704Z,2023-05-21T00:13:03Z,4295428155,213,3.5,4295428147,56,Back,4295428149,140,13.5,4295428151,141,59.3,4295428153,212,25.7,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072237,68,1,1,5,2,dtucewmt49th1p4selfutmnmc,1,13.6,59.7,2023-05-21T00:13:02.944Z,2023-05-21T00:13:04Z,4295428233,212,16.4,4295428231,141,77.9,4295428229,140,23.9,4295428227,56,Back,4295428235,213,0.9,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072253,69,1,1,5,3,dtucewmt49th1p4selfutmnmc,1,23.6,77.9,2023-05-21T00:13:04.736Z,2023-05-21T00:15:37Z,4295428303,212,15.8,4295428299,140,30.2,4295428305,213,1.1,4295428297,56,Back,4295428301,141,98.7,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072441,70,1,1,5,5,dtucewmt49th1p4selfutmnmc,1,25.6,95.8,2023-05-21T00:13:06.087Z,2023-05-21T00:32:17Z,4295429287,213,0.0,4295429283,141,96.9,4295429281,140,58.1,4295438653,1,,4295429279,56,Left,4295429285,212,34.1,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072465,71,1,1,5,20,dtucewmt49th1p4selfutmnmc,0,97,80.3,2023-05-21T00:13:21.311Z,2023-05-21T00:32:19Z,4295429375,140,96.2,4295429369,2,,4295429373,56,Left,4295429381,213,4.0,4295429379,212,1.2,4295429371,155,,4295429377,141,79.0,,,,4f0zm6i0gg260zvicbviqsdn8,K. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072463,50,49,1,5,22,agxipc0vk4rtg09amjxv10nx0,1,6.6,31.3,2023-05-21T00:13:23.093Z,2023-05-21T00:13:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072533,51,1,1,5,24,agxipc0vk4rtg09amjxv10nx0,0,12.4,18.8,2023-05-21T00:13:25.461Z,2023-05-21T00:13:30Z,4295429795,212,46.1,4295429787,140,55.2,4295429797,213,6.1,4295429791,141,3.4,4295429785,56,Right,4295429799,1,,,,,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072549,72,49,1,5,30,dtucewmt49th1p4selfutmnmc,1,38,96.9,2023-05-21T00:13:31.391Z,2023-05-21T00:13:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072597,73,1,1,5,32,dtucewmt49th1p4selfutmnmc,1,38,96.9,2023-05-21T00:13:33.071Z,2023-05-21T00:13:36Z,4295430153,141,47.9,4295430159,1,,4295430157,213,4.2,4295430149,56,Back,4295430151,140,19.1,4295430155,212,38.8,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072619,74,1,1,5,35,dtucewmt49th1p4selfutmnmc,1,19.1,47.2,2023-05-21T00:13:36.080Z,2023-05-21T00:14:20Z,4295430271,140,24.9,4295430277,213,5.2,4295430273,141,31.2,4295430275,212,12.5,4295430269,56,Back,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552072637,75,1,1,5,37,dtucewmt49th1p4selfutmnmc,1,24.9,31,2023-05-21T00:13:38.640Z,2023-05-21T00:13:40Z,4295430391,212,13.5,4295430385,56,Back,4295430393,213,1.0,4295430387,140,32.0,4295430389,141,47.5,,,,,,,,,,esz6xzkinz76pk8edmsjwldzo,J. Lester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
