id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2537524169,666,49,2,74,8,dzxypx8djih58p668surbi4qm,1,14.3,45.2,2023-04-22T21:16:29.343Z,2023-04-22T21:16:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524199,667,1,2,74,9,dzxypx8djih58p668surbi4qm,1,12.5,47.9,2023-04-22T21:16:30.607Z,2023-04-22T21:16:33Z,4210962161,140,22.7,4210962159,56,Back,4210962163,141,69.4,4210962165,212,18.1,4210962167,213,0.9,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524229,668,1,2,74,12,dzxypx8djih58p668surbi4qm,1,22.7,69.4,2023-04-22T21:16:33.167Z,2023-04-22T21:16:38Z,4210962281,213,5.6,4210962277,141,57.8,4210962275,140,32.8,4210962273,56,Back,4210962279,212,13.2,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524265,669,1,2,74,17,dzxypx8djih58p668surbi4qm,1,39,34,2023-04-22T21:16:38.448Z,2023-04-22T21:16:41Z,4210962427,56,Back,4210962431,141,17.0,4210962429,140,47.9,4210962435,213,5.4,4210962433,212,14.9,,,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524281,670,1,2,74,20,dzxypx8djih58p668surbi4qm,1,46.9,21.2,2023-04-22T21:16:41.296Z,2023-04-22T21:16:43Z,4210962537,140,46.7,4210962535,56,Back,4210962539,141,39.5,4210962541,212,12.4,4210962543,213,1.6,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524295,671,1,2,74,22,dzxypx8djih58p668surbi4qm,1,52.3,43.6,2023-04-22T21:16:43.407Z,2023-04-22T21:16:45Z,4210962611,212,14.1,4210962609,141,63.6,4210962613,213,1.3,4210962605,56,Center,4210962607,140,55.7,,,,,,,,,,6e7scc2z7henelebs853mc844,A. Schlegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524303,672,1,2,74,24,dzxypx8djih58p668surbi4qm,1,56.8,67.2,2023-04-22T21:16:45.584Z,2023-04-22T21:16:46Z,4210962645,212,16.1,4210962643,141,89.6,4210962647,213,1.2,4210962639,56,Left,4210962641,140,61.8,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524315,673,1,2,74,25,dzxypx8djih58p668surbi4qm,1,63.6,89.3,2023-04-22T21:16:46.688Z,2023-04-22T21:16:50Z,4210962687,56,Left,4210962689,140,55.4,4210962691,141,89.9,4210962693,212,8.6,4210962695,213,3.1,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524329,674,1,2,74,29,dzxypx8djih58p668surbi4qm,1,55.9,90.2,2023-04-22T21:16:50.240Z,2023-04-22T21:16:52Z,4210962779,141,66.3,4210962775,56,Center,4210962777,140,58.9,4210962781,212,16.6,4210962783,213,4.9,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524345,675,1,2,74,31,dzxypx8djih58p668surbi4qm,1,58.9,65.4,2023-04-22T21:16:52.224Z,2023-04-22T21:16:56Z,4210962847,56,Center,4210962849,140,66.2,4210962851,141,56.1,4210962855,213,5.6,4210962853,212,9.9,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524347,676,3,2,74,35,dzxypx8djih58p668surbi4qm,1,60.4,58.9,2023-04-22T21:16:56.448Z,2023-04-22T21:37:22Z,4210962861,286,,4210962911,233,690,4210962859,56,Center,,,,,,,,,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524355,690,45,2,74,35,bl53jk6zlfe5f583pil7xzwi5,0,39.6,41.1,2023-04-22T21:16:56.448Z,2023-04-22T21:16:59Z,4210962873,56,Back,4210962915,233,676,4210962875,285,,,,,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524363,677,1,2,74,36,dzxypx8djih58p668surbi4qm,1,59,58.7,2023-04-22T21:16:57.137Z,2023-04-22T21:17:17Z,4210962899,56,Center,4210962901,140,51.8,4210962907,213,4.1,4210962905,212,13.5,4210962903,141,42.2,,,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524383,678,1,2,74,38,dzxypx8djih58p668surbi4qm,1,51.7,46.1,2023-04-22T21:16:59.328Z,2023-04-22T21:17:02Z,4210962987,141,54.9,4210962983,56,Back,4210962989,212,9.6,4210962991,213,2.5,4210962985,140,44.6,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524389,679,1,2,74,41,dzxypx8djih58p668surbi4qm,1,44.6,54.9,2023-04-22T21:17:02.544Z,2023-04-22T21:17:04Z,4210963019,141,86.3,4210963015,56,Back,4210963017,140,45.4,4210963021,212,21.4,4210963023,213,1.5,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524403,680,1,2,74,47,dzxypx8djih58p668surbi4qm,1,43.8,92,2023-04-22T21:17:08.001Z,2023-04-22T21:17:09Z,4210963123,213,0.1,4210963121,212,15.3,4210963117,140,58.2,4210963115,56,Left,4210963119,141,95.1,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524407,681,1,2,74,48,dzxypx8djih58p668surbi4qm,0,58.2,95.1,2023-04-22T21:17:08.992Z,2023-04-22T21:17:13Z,4210963137,212,2.4,4210963221,233,691,4210963135,141,96.0,4210963139,213,2.9,4210963133,140,56.0,4210963225,286,,4210963131,56,Left,4210963219,236,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524421,691,74,2,74,48,bl53jk6zlfe5f583pil7xzwi5,1,44.5,6.7,2023-04-22T21:17:08.993Z,2023-04-22T21:33:26Z,4210963243,233,681,4210963209,56,Back,4210963211,285,,,,,,,,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524425,682,5,2,74,49,dzxypx8djih58p668surbi4qm,1,56.8,101.4,2023-04-22T21:17:10.321Z,2023-04-22T21:17:15Z,4210963247,56,Left,4210963269,233,692,4210963251,347,,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524427,692,5,2,74,49,bl53jk6zlfe5f583pil7xzwi5,0,43.2,-1.4,2023-04-22T21:17:10.321Z,2023-04-22T21:33:46Z,4210963277,233,682,4210963253,56,Back,4210963255,347,,,,,,,,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524489,683,1,2,74,59,dzxypx8djih58p668surbi4qm,1,59.2,100,2023-04-22T21:17:20.129Z,2023-04-22T21:17:24Z,4210963581,140,45.4,4210963579,56,Back,4210963587,213,3.9,4210963577,107,,4210963583,141,82.7,4210963585,212,19.3,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524505,684,1,2,75,3,dzxypx8djih58p668surbi4qm,1,53.4,72.3,2023-04-22T21:17:24.434Z,2023-04-22T21:17:27Z,4210963669,213,5.4,4210963663,140,69.9,4210963665,141,41.3,4210963667,212,27.3,4210963661,56,Center,4210963659,155,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524511,685,1,2,75,6,dzxypx8djih58p668surbi4qm,0,69.9,41.3,2023-04-22T21:17:27.297Z,2023-04-22T21:17:28Z,4210963697,140,74.8,4210963703,213,5.5,4210963693,3,,4210963701,212,7.1,4210963699,141,34.0,4210963695,56,Center,,,,,,,6e7scc2z7henelebs853mc844,A. Schlegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524521,693,49,2,75,8,bl53jk6zlfe5f583pil7xzwi5,1,28.5,71.7,2023-04-22T21:17:29.531Z,2023-04-22T21:17:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524535,694,1,2,75,8,bl53jk6zlfe5f583pil7xzwi5,1,28.5,71.7,2023-04-22T21:17:29.836Z,2023-04-22T21:17:31Z,4210963771,213,5.2,4210963767,141,52.4,4210963765,140,35.3,4210963763,56,Back,4210963769,212,14.9,4210963761,155,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524571,695,1,2,75,10,bl53jk6zlfe5f583pil7xzwi5,1,35.3,52.4,2023-04-22T21:17:31.450Z,2023-04-22T21:17:36Z,4210963941,56,Back,4210963939,3,,4210963945,141,47.6,4210963943,140,29.5,4210963949,213,3.6,4210963947,212,6.9,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524597,696,1,2,75,15,bl53jk6zlfe5f583pil7xzwi5,1,29.5,43,2023-04-22T21:17:36.026Z,2023-04-22T21:17:40Z,4210964037,141,15.4,4210964035,140,24.7,4210964033,56,Back,4210964041,213,4.5,4210964039,212,19.4,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524641,697,1,2,75,19,bl53jk6zlfe5f583pil7xzwi5,1,26.4,12.7,2023-04-22T21:17:40.026Z,2023-04-22T21:17:44Z,4210964257,212,33.2,4210964261,1,,4210964253,140,2.2,4210964259,213,2.4,4210964255,141,44.2,4210964251,56,Back,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524655,698,1,2,75,23,bl53jk6zlfe5f583pil7xzwi5,1,2.2,44.2,2023-04-22T21:17:44.573Z,2023-04-22T21:17:47Z,4210964339,157,,4210964341,56,Back,4210964351,1,,4210964343,140,15.0,4210964349,213,5.2,4210964345,141,7.7,4210964347,212,28.2,,,,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524673,699,1,2,75,26,bl53jk6zlfe5f583pil7xzwi5,1,15.1,7.7,2023-04-22T21:17:47.739Z,2023-04-22T21:17:50Z,4210964439,141,25.4,4210964441,212,17.7,4210964433,3,,4210964435,56,Back,4210964443,213,0.7,4210964437,140,27.5,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524737,700,1,2,75,29,bl53jk6zlfe5f583pil7xzwi5,1,27.6,25.3,2023-04-22T21:17:50.682Z,2023-04-22T21:18:00Z,4210964775,56,Back,4210964779,141,13.3,4210964777,140,27.9,4210964781,212,8.2,4210964783,213,4.8,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524777,701,1,2,75,39,bl53jk6zlfe5f583pil7xzwi5,1,68.6,29.3,2023-04-22T21:18:00.043Z,2023-04-22T21:18:04Z,4210964991,140,87.8,4210964989,56,Right,4210964995,212,21.1,4210964993,141,20.0,4210964997,213,6.0,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537524803,702,1,2,75,43,bl53jk6zlfe5f583pil7xzwi5,1,87.8,20,2023-04-22T21:18:04.285Z,2023-04-22T21:20:41Z,4210965075,212,21.8,4210967071,22,,4210965073,141,52.1,4210967067,210,16,4210965077,213,1.6,4210967069,154,,4210965071,140,87.1,4210965065,2,,4apwozsvcd68ki0o3469ftht6,B. Balcer,4210965069,56,,,,,,,Center,,,,,,,,,1,,,,,,,,,,,,,
2537524841,703,16,2,75,47,bl53jk6zlfe5f583pil7xzwi5,1,87.1,52.1,2023-04-22T21:18:08.764Z,2023-04-22T21:19:05Z,4210967105,230,99.0,4210967093,154,,4210967107,231,50.7,4210967101,103,5.7,4210965225,17,,4210965227,56,Center,4210967103,328,,4210967099,102,51.0,93d5k82qrmjr894k2hp5aril1,J. Fishlock,4210967095,55,4210966323,375,75:47.033,4210965223,22,,702,,4210967089,78,4210967091,29,,4210966315,20,,,4210966319,374,,2023-04-22 22:18:07.947,,,,,,,,
2537525473,704,18,2,77,1,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-22T21:19:22.309Z,2023-04-22T21:46:35Z,4210968001,42,,4210968027,55,705,4210968005,59,8,4210968003,44,Forward,,,,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525477,705,19,2,77,1,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-22T21:19:22.310Z,2023-04-22T21:46:35Z,4210968023,55,704,4210968021,44,Midfielder,4210968017,145,7,4210981335,293,2,4210981333,292,6,4210968019,59,34,4210968013,42,,,,,k8a5k4deho4rktyk7t6waac,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525719,706,17,2,77,5,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-22T21:19:26.870Z,2023-04-22T21:46:38Z,4210969241,184,,4210969239,31,,4210969245,283,enmp7iojfoid9uf084ipik9ud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525463,686,1,2,77,14,dzxypx8djih58p668surbi4qm,1,49.8,49.9,2023-04-22T21:19:35.285Z,2023-04-22T21:19:36Z,4210967969,278,,4210967963,212,7.9,4210967965,213,3.2,4210967951,56,Back,4210967967,279,G,4210967955,140,42.3,4210967959,141,49.6,,,,8ace4czv4na5qww43srp67fv8,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525489,687,1,2,77,15,dzxypx8djih58p668surbi4qm,1,42.3,49.6,2023-04-22T21:19:36.549Z,2023-04-22T21:19:39Z,4210968097,212,11.6,4210968091,56,Center,4210968095,141,51.3,4210968099,213,0.1,4210968093,140,53.3,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525509,688,1,2,77,18,dzxypx8djih58p668surbi4qm,1,59.9,52.2,2023-04-22T21:19:39.429Z,2023-04-22T21:19:42Z,4210968179,140,56.4,4210968177,56,Center,4210968181,141,65.1,4210968183,212,9.5,4210968185,213,2.0,,,,,,,,,,8ace4czv4na5qww43srp67fv8,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525531,689,1,2,77,21,dzxypx8djih58p668surbi4qm,1,54.9,68.8,2023-04-22T21:19:42.517Z,2023-04-22T21:19:46Z,4210968303,212,7.3,4210968305,213,0.3,4210968297,56,Center,4210968299,140,61.6,4210968301,141,71.8,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525543,690,1,2,77,25,dzxypx8djih58p668surbi4qm,1,63.9,75.7,2023-04-22T21:19:46.662Z,2023-04-22T21:19:48Z,4210968353,212,12.9,4210968355,213,1.5,4210968351,141,94.5,4210968349,140,65.3,4210968347,56,Left,,,,,,,,,,8ace4czv4na5qww43srp67fv8,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525557,691,1,2,77,27,dzxypx8djih58p668surbi4qm,1,65.3,94.7,2023-04-22T21:19:48.022Z,2023-04-22T21:19:50Z,4210968399,140,56.6,4210968401,141,89.4,4210968397,56,Left,4210968403,212,9.8,4210968405,213,3.5,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525569,692,1,2,77,29,dzxypx8djih58p668surbi4qm,1,55.1,88.1,2023-04-22T21:19:50.630Z,2023-04-22T21:19:53Z,4210968511,141,66.7,4210968509,140,52.9,4210968515,213,4.6,4210968513,212,14.7,4210968507,56,Center,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525579,693,1,2,77,32,dzxypx8djih58p668surbi4qm,1,52.6,66,2023-04-22T21:19:52.998Z,2023-04-22T21:19:55Z,4210968567,212,17.4,4210968561,56,Back,4210968565,141,62.7,4210968569,213,3.3,4210968563,140,36.2,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525597,694,1,2,77,34,dzxypx8djih58p668surbi4qm,1,36.2,62.7,2023-04-22T21:19:54.918Z,2023-04-22T21:19:57Z,4210968651,213,1.3,4210968645,140,40.6,4210968643,56,Back,4210968649,212,16.8,4210968647,141,86.5,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525615,695,1,2,77,36,dzxypx8djih58p668surbi4qm,1,40.6,86.5,2023-04-22T21:19:57.510Z,2023-04-22T21:19:59Z,4210968723,140,53.3,4210968729,213,5.5,4210968725,141,66.1,4210968727,212,19.2,4210968721,56,Center,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525651,696,1,2,77,38,dzxypx8djih58p668surbi4qm,1,53.3,66.1,2023-04-22T21:19:59.174Z,2023-04-22T21:20:05Z,4210968941,213,3.4,4210968939,212,18.7,4210968933,56,Back,4210968935,140,35.9,4210968937,141,60.3,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525673,697,1,2,77,44,dzxypx8djih58p668surbi4qm,1,45.8,55.8,2023-04-22T21:20:04.919Z,2023-04-22T21:20:07Z,4210969037,56,Back,4210969043,212,16.5,4210969045,213,4.8,4210969039,140,46.4,4210969041,141,31.5,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525699,698,1,2,77,46,dzxypx8djih58p668surbi4qm,1,46.9,35.5,2023-04-22T21:20:07.480Z,2023-04-22T21:20:12Z,4210969149,212,15.9,4210969143,56,Back,4210969145,140,38.7,4210969151,213,2.1,4210969147,141,55.2,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525729,699,1,2,77,51,dzxypx8djih58p668surbi4qm,1,37.2,57.8,2023-04-22T21:20:12.040Z,2023-04-22T21:20:16Z,4210969281,1,,4210969269,155,,4210969271,56,Left,4210969277,212,39.1,4210969279,213,0.7,4210969273,140,66.8,4210969275,141,92.7,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525731,700,1,2,77,54,dzxypx8djih58p668surbi4qm,0,66.8,92.6,2023-04-22T21:20:15.911Z,2023-04-22T21:20:16Z,4210969293,212,3.4,4210969295,213,2.5,4210969289,140,64.2,4210969291,141,95.7,4210969287,56,Left,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525749,707,49,2,77,57,bl53jk6zlfe5f583pil7xzwi5,1,34.7,18.8,2023-04-22T21:20:18.160Z,2023-04-22T21:20:18Z,,,,,,,,,,,,,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525817,708,1,2,77,57,bl53jk6zlfe5f583pil7xzwi5,1,34.7,18.8,2023-04-22T21:20:18.431Z,2023-04-22T21:20:25Z,4210969585,141,2.8,4210969589,213,4.4,4210969583,140,31.9,4210969587,212,11.3,4210969581,56,Back,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525821,709,1,2,78,0,bl53jk6zlfe5f583pil7xzwi5,0,31,4,2023-04-22T21:20:21.583Z,2023-04-22T21:46:46Z,4210969611,212,12.2,4210969609,141,7.4,4210969605,56,Back,4210969613,213,0.2,4210969607,140,42.4,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525801,701,8,2,78,2,dzxypx8djih58p668surbi4qm,1,53.8,87.4,2023-04-22T21:20:23.479Z,2023-04-22T21:20:23Z,4210969533,56,Left,,,,,,,,,,,,,,,,,,,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525809,702,49,2,78,3,dzxypx8djih58p668surbi4qm,1,58.2,86.5,2023-04-22T21:20:24.583Z,2023-04-22T21:20:24Z,,,,,,,,,,,,,,,,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525847,703,1,2,78,3,dzxypx8djih58p668surbi4qm,1,58.2,86.5,2023-04-22T21:20:24.791Z,2023-04-22T21:20:28Z,4210969733,213,0.7,4210969731,212,7.8,4210969725,56,Left,4210969729,141,93.9,4210969727,140,63.9,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525849,704,4,2,78,7,dzxypx8djih58p668surbi4qm,1,63.4,94.8,2023-04-22T21:20:28.231Z,2023-04-22T21:46:51Z,4210969805,233,710,4211027209,295,,4210969743,56,Left,4210969749,286,,4210969745,152,,4210969741,13,,,,,,,,8ace4czv4na5qww43srp67fv8,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525857,710,4,2,78,7,bl53jk6zlfe5f583pil7xzwi5,0,36.6,5.2,2023-04-22T21:20:28.232Z,2023-04-22T21:20:31Z,4210969797,295,,4210969813,233,704,4210969799,56,Back,4210969795,13,,4210969803,285,,4210969801,152,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525909,705,1,2,78,17,dzxypx8djih58p668surbi4qm,1,64.7,95.4,2023-04-22T21:20:38.408Z,2023-04-22T21:20:39Z,4210970031,56,Left,4210970029,152,,4210970027,5,,4210970035,141,84.2,4210970033,140,55.3,4210970039,213,3.8,4210970037,212,12.5,,,,cieyupgmnxecb4emqljudrw89,A. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525921,706,1,2,78,18,dzxypx8djih58p668surbi4qm,1,55.3,83.8,2023-04-22T21:20:39.543Z,2023-04-22T21:20:41Z,4210970107,141,66.9,4210970105,140,47.0,4210970103,56,Back,4210970109,212,14.4,4210970111,213,4.1,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525933,707,1,2,78,20,dzxypx8djih58p668surbi4qm,1,52.1,64.6,2023-04-22T21:20:41.175Z,2023-04-22T21:20:44Z,4210970179,141,40.7,4210970175,56,Back,4210970177,140,48.6,4210970181,212,16.7,4210970183,213,4.5,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525957,708,1,2,78,23,dzxypx8djih58p668surbi4qm,1,52.1,33.1,2023-04-22T21:20:44.392Z,2023-04-22T21:20:48Z,4210970281,140,59.9,4210970283,141,11.0,4210970285,212,17.1,4210970287,213,5.2,4210970279,56,Right,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525967,709,1,2,78,27,dzxypx8djih58p668surbi4qm,1,61,13.2,2023-04-22T21:20:48.024Z,2023-04-22T21:20:50Z,4210970325,212,11.9,4210970323,141,24.3,4210970319,56,Center,4210970327,213,2.5,4210970321,140,52.2,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525981,710,1,2,78,29,dzxypx8djih58p668surbi4qm,1,52.3,29.8,2023-04-22T21:20:50.440Z,2023-04-22T21:20:53Z,4210970381,56,Back,4210970383,140,45.0,4210970389,213,2.3,4210970385,141,43.3,4210970387,212,12.0,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537525995,711,1,2,78,32,dzxypx8djih58p668surbi4qm,1,45.3,43,2023-04-22T21:20:52.968Z,2023-04-22T21:20:54Z,4210970431,56,Back,4210970437,212,10.1,4210970435,141,28.3,4210970433,140,46.7,4210970439,213,4.9,,,,,,,,,,6bbodw3m9bstocysxvzfuo3my,T. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537526019,712,1,2,78,33,dzxypx8djih58p668surbi4qm,1,46.7,29.2,2023-04-22T21:20:54.440Z,2023-04-22T21:20:58Z,4210970529,140,39.8,4210970531,141,48.7,4210970533,212,15.1,4210970535,213,2.1,4210970527,56,Back,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
