id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2544880967,362,1,1,42,29,bl53jk6zlfe5f583pil7xzwi5,0,93.6,71,2023-05-07T02:50:17.223Z,2023-05-07T02:50:17Z,4257140877,140,94.8,4257140879,141,63.8,4257140881,212,5.1,4257140883,213,5.0,4257140875,56,Center,,,,,,,,,,29vjl1iba9rz14yd1g9qi4pn9,M. Rapinoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544880971,368,49,1,42,30,c3v2ohfuzoqmc8ljm65hi80sj,1,4,37.5,2023-05-07T02:50:17.802Z,2023-05-07T02:50:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544880981,369,1,1,42,30,c3v2ohfuzoqmc8ljm65hi80sj,1,4,37.5,2023-05-07T02:50:18.218Z,2023-05-07T02:50:20Z,4257140925,141,40.6,4257140919,56,Back,4257140933,213,0.2,4257140923,140,14.8,4257140929,212,11.5,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544880989,370,1,1,42,33,c3v2ohfuzoqmc8ljm65hi80sj,1,14.9,42.7,2023-05-07T02:50:20.650Z,2023-05-07T02:50:23Z,4257140979,56,Back,4257140985,212,13.6,4257140987,213,1.2,4257140981,140,19.7,4257140983,141,61.2,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881001,371,1,1,42,35,c3v2ohfuzoqmc8ljm65hi80sj,0,19.7,61.2,2023-05-07T02:50:23.066Z,2023-05-07T02:50:27Z,4257141049,141,89.1,4257141055,1,,4257141045,56,Left,4257141047,140,57.4,4257141051,212,43.9,4257141053,213,0.4,,,,,,,2x4vbu3htfozzwd8g7bdxeacp,C. Petersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881007,363,49,1,42,41,bl53jk6zlfe5f583pil7xzwi5,1,39.5,8.3,2023-05-07T02:50:28.903Z,2023-05-07T02:50:29Z,,,,,,,,,,,,,,,,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881023,364,1,1,42,46,bl53jk6zlfe5f583pil7xzwi5,1,54.4,8.2,2023-05-07T02:50:33.991Z,2023-05-07T02:50:36Z,4257141193,141,18.4,4257141191,140,62.8,4257141197,213,0.7,4257141195,212,11.2,4257141189,56,Right,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881027,365,61,1,42,49,bl53jk6zlfe5f583pil7xzwi5,1,62.8,18.4,2023-05-07T02:50:36.599Z,2023-05-07T02:50:36Z,4257141217,56,Right,,,,,,,,,,,,,,,,,,,,,,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881051,366,1,1,42,50,bl53jk6zlfe5f583pil7xzwi5,1,59.4,29.2,2023-05-07T02:50:38.135Z,2023-05-07T02:50:42Z,4257141331,213,1.2,4257141325,140,69.4,4257141327,141,65.1,4257141323,56,Center,4257141329,212,26.6,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881065,367,1,1,42,54,bl53jk6zlfe5f583pil7xzwi5,1,74.6,71.9,2023-05-07T02:50:42.120Z,2023-05-07T02:50:47Z,4257141417,213,0.6,4257141413,141,85.8,4257141411,140,87.1,4257141409,56,Left,4257141415,212,16.2,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881071,368,1,1,42,59,bl53jk6zlfe5f583pil7xzwi5,0,90.1,76.8,2023-05-07T02:50:46.984Z,2023-05-07T02:50:48Z,4257141449,140,93.6,4257141447,56,Center,4257141451,141,54.2,4257141453,212,15.8,4257141443,2,,4257141455,213,4.9,4257141445,155,,,,,29vjl1iba9rz14yd1g9qi4pn9,M. Rapinoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881075,372,12,1,43,1,c3v2ohfuzoqmc8ljm65hi80sj,1,6,42.9,2023-05-07T02:50:48.363Z,2023-05-07T03:13:17Z,4257141479,212,24.9,4257141473,56,Back,4257141477,141,79.1,4257141475,140,9.8,4257141487,15,,4257141481,213,1.4,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881105,369,1,1,43,7,bl53jk6zlfe5f583pil7xzwi5,1,93.2,6.2,2023-05-07T02:50:54.887Z,2023-05-07T03:13:08Z,4257141983,210,13,4257141985,154,,4257141647,140,91.8,4257141649,141,54.2,4257141655,1,,4257141645,56,Center,4257141651,212,32.7,4257141641,2,,9oyg8mzw5p2cc47omal5sb5uy,V. Latsko,1,4257141643,155,,4257141653,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881113,370,44,1,43,10,bl53jk6zlfe5f583pil7xzwi5,1,92.3,54,2023-05-07T02:50:58.026Z,2023-05-07T02:50:59Z,4257141689,286,,4257141687,56,Center,4257141709,233,373,,,,,,,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881109,373,44,1,43,10,c3v2ohfuzoqmc8ljm65hi80sj,0,7.7,46,2023-05-07T02:50:58.027Z,2023-05-07T02:51:00Z,4257141673,285,,4257141671,56,Back,4257141721,233,370,,,,,,,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881115,371,13,1,43,11,bl53jk6zlfe5f583pil7xzwi5,1,92.1,54.3,2023-05-07T02:50:58.536Z,2023-05-07T02:51:08Z,4257141695,17,,4257141785,15,,4257141693,22,,4257142009,102,40.7,4257142015,147,45.8,4257142013,146,94.9,4257142011,103,11.1,4257142001,29,,78i4mxu4hxwp995udteweftgp,J. Huitema,,4257142003,154,,4257142005,55,369,4257141697,56,4257142019,231,50.2,4257141791,153,4257141999,75,,4257142017,230,99.1,4257141789,328,,Center,,,,,,,,,,,,,,,,,
2544881121,374,49,1,43,12,c3v2ohfuzoqmc8ljm65hi80sj,1,4,66.5,2023-05-07T02:51:00.300Z,2023-05-07T02:51:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881145,375,1,1,43,14,c3v2ohfuzoqmc8ljm65hi80sj,1,4.6,69.6,2023-05-07T02:51:01.355Z,2023-05-07T02:51:04Z,4257141849,212,19.3,4257141845,140,23.0,4257141843,56,Back,4257141851,213,6.3,4257141847,141,69.4,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881167,376,1,1,43,16,c3v2ohfuzoqmc8ljm65hi80sj,1,23,69.4,2023-05-07T02:51:04.139Z,2023-05-07T02:51:08Z,4257141989,140,20.7,4257141993,212,16.4,4257141991,141,93.3,4257141987,56,Back,4257141995,213,1.7,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881173,377,1,1,43,20,c3v2ohfuzoqmc8ljm65hi80sj,0,22.4,93.5,2023-05-07T02:51:07.884Z,2023-05-07T02:51:09Z,4257142049,212,11.2,4257142041,56,Back,4257142043,140,33.1,4257142053,213,0.0,4257142045,141,93.6,,,,,,,,,,2x4vbu3htfozzwd8g7bdxeacp,C. Petersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881189,378,43,1,43,22,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-05-07T02:51:09.588Z,2023-05-07T02:51:25Z,4257142605,144,61,4257142115,56,Back,,,,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881179,372,8,1,43,22,bl53jk6zlfe5f583pil7xzwi5,1,65.3,6.2,2023-05-07T02:51:10.105Z,2023-05-07T02:51:10Z,4257142089,56,Right,,,,,,,,,,,,,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881193,373,5,1,43,23,bl53jk6zlfe5f583pil7xzwi5,0,65,-1.4,2023-05-07T02:51:10.398Z,2023-05-07T03:12:52Z,4257142131,56,Right,4257142167,233,379,4257142135,347,,,,,,,,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881197,379,5,1,43,23,c3v2ohfuzoqmc8ljm65hi80sj,1,35,101.4,2023-05-07T02:51:10.398Z,2023-05-07T02:51:27Z,4257142141,56,Back,4257142143,347,,4257142175,233,373,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881325,380,1,1,43,40,c3v2ohfuzoqmc8ljm65hi80sj,1,30,100,2023-05-07T02:51:27.692Z,2023-05-07T02:51:35Z,4257142761,140,38.6,4257142763,141,88.1,4257142767,213,5.5,4257142765,212,13.1,4257142757,107,,4257142759,56,Back,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881329,381,1,1,43,41,c3v2ohfuzoqmc8ljm65hi80sj,1,38.6,88.1,2023-05-07T02:51:28.493Z,2023-05-07T02:51:36Z,4257142779,141,96.7,4257142783,213,2.3,4257142781,212,7.9,4257142777,140,33.6,4257142775,56,Back,4257142857,156,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881331,382,61,1,43,42,c3v2ohfuzoqmc8ljm65hi80sj,0,33.6,96.7,2023-05-07T02:51:29.356Z,2023-05-07T02:51:37Z,4257142787,56,Back,,,,,,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881327,374,5,1,43,42,bl53jk6zlfe5f583pil7xzwi5,1,68.7,-1.6,2023-05-07T02:51:30.009Z,2023-05-07T02:51:32Z,4257142825,233,383,4257142773,347,,4257142771,56,Right,,,,,,,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881337,383,5,1,43,42,c3v2ohfuzoqmc8ljm65hi80sj,0,31.3,101.6,2023-05-07T02:51:30.009Z,2023-05-07T03:12:52Z,4257142813,56,Back,4257142841,233,374,4257142815,347,,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881409,375,1,1,43,54,bl53jk6zlfe5f583pil7xzwi5,0,64.8,0,2023-05-07T02:51:41.514Z,2023-05-07T02:51:44Z,4257143217,213,1.2,4257143213,141,30.2,4257143211,140,73.8,4257143209,56,Center,4257143215,212,23.3,4257143219,1,,4257143207,107,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881415,384,49,1,43,57,c3v2ohfuzoqmc8ljm65hi80sj,1,29,60.6,2023-05-07T02:51:44.686Z,2023-05-07T02:51:44Z,,,,,,,,,,,,,,,,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881429,385,1,1,43,57,c3v2ohfuzoqmc8ljm65hi80sj,1,29,60.6,2023-05-07T02:51:45.133Z,2023-05-07T02:51:48Z,4257143293,213,0.5,4257143291,212,8.3,4257143287,140,36.0,4257143285,56,Back,4257143289,141,66.4,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881461,386,1,1,44,0,c3v2ohfuzoqmc8ljm65hi80sj,1,39.1,62.8,2023-05-07T02:51:47.965Z,2023-05-07T02:51:53Z,4257143473,212,25.3,4257143471,141,26.2,4257143467,56,Back,4257143469,140,43.4,4257143475,213,4.9,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881475,387,1,1,44,6,c3v2ohfuzoqmc8ljm65hi80sj,1,52.8,24.3,2023-05-07T02:51:53.501Z,2023-05-07T02:51:58Z,4257143565,141,41.9,4257143567,212,12.0,4257143561,56,Center,4257143563,140,52.5,4257143569,213,1.6,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881479,388,61,1,44,10,c3v2ohfuzoqmc8ljm65hi80sj,0,54.2,34.4,2023-05-07T02:51:58.254Z,2023-05-07T02:51:58Z,4257143577,56,Center,,,,,,,,,,,,,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881489,376,1,1,44,11,bl53jk6zlfe5f583pil7xzwi5,1,43.7,66,2023-05-07T02:51:59.178Z,2023-05-07T02:52:00Z,4257143611,141,71.3,4257143613,212,8.0,4257143615,213,2.7,4257143607,56,Back,4257143609,140,36.9,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881491,377,49,1,44,13,bl53jk6zlfe5f583pil7xzwi5,1,36.9,71.3,2023-05-07T02:52:00.715Z,2023-05-07T02:52:01Z,,,,,,,,,,,,,,,,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881527,378,2,1,44,14,bl53jk6zlfe5f583pil7xzwi5,1,36.5,70.1,2023-05-07T02:52:01.419Z,2023-05-07T02:52:43Z,4257143825,140,68.9,4257143833,1,,4257143823,56,Left,4257144883,7,29vjl1iba9rz14yd1g9qi4pn9,4257143827,141,81.0,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881711,391,55,1,44,14,c3v2ohfuzoqmc8ljm65hi80sj,1,39.2,30.1,2023-05-07T02:52:01.420Z,2023-05-07T03:12:56Z,,,,,,,,,,,,,,,,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881529,379,43,1,44,20,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-05-07T02:52:08.154Z,2023-05-07T02:52:43Z,4257144071,20,0,4257144459,55,378,4257144069,23,0,4257144457,29,0,4257143843,56,Center,4257144469,103,10.1,4257143841,64,0,4257144475,147,51.1,29vjl1iba9rz14yd1g9qi4pn9,M. Rapinoe,,4257144953,144,15,4257144473,146,98.8,4257144471,215,4257144467,102,51.0,4257144455,78,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
2544881539,389,43,1,44,20,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-05-07T02:52:08.254Z,2023-05-07T02:52:33Z,4257144079,233,379,4257144629,144,10,4257143891,173,0,4257143893,178,0,4257143897,56,Back,4257143895,182,0,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881551,380,43,1,44,24,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-05-07T02:52:11.546Z,2023-05-07T02:52:43Z,4257143977,233,390,4257143947,56,Center,4257143949,73,0,4257144955,144,6,,,,,,,,,,,,,29vjl1iba9rz14yd1g9qi4pn9,M. Rapinoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881545,390,43,1,44,24,c3v2ohfuzoqmc8ljm65hi80sj,1,0,0,2023-05-07T02:52:12.126Z,2023-05-07T02:52:44Z,4257143931,73,0,4257144969,144,6,4257143929,56,Back,,,,,,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881779,392,1,1,44,58,c3v2ohfuzoqmc8ljm65hi80sj,1,37.2,36.4,2023-05-07T02:52:45.727Z,2023-05-07T02:52:46Z,4257145023,241,,4257145021,5,,4257145029,141,61.0,4257145027,140,27.6,4257145025,56,Back,4257145031,212,19.5,4257145033,213,2.1,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881783,393,1,1,44,59,c3v2ohfuzoqmc8ljm65hi80sj,1,27.5,60.7,2023-05-07T02:52:46.703Z,2023-05-07T02:52:48Z,4257145049,212,13.5,4257145045,140,33.3,4257145047,141,78.5,4257145043,56,Back,4257145051,213,1.1,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881795,394,1,1,45,0,c3v2ohfuzoqmc8ljm65hi80sj,1,33.3,78.5,2023-05-07T02:52:47.968Z,2023-05-07T02:52:49Z,4257145099,213,4.3,4257145095,141,59.1,4257145097,212,14.2,4257145093,140,28.4,4257145091,56,Back,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881807,395,1,1,45,2,c3v2ohfuzoqmc8ljm65hi80sj,1,28.4,59.1,2023-05-07T02:52:49.439Z,2023-05-07T02:52:52Z,4257145165,213,4.6,4257145159,140,25.0,4257145157,56,Back,4257145161,141,25.9,4257145163,212,22.9,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881827,396,1,1,45,5,c3v2ohfuzoqmc8ljm65hi80sj,1,26.1,28.2,2023-05-07T02:52:52.479Z,2023-05-07T02:52:54Z,4257145235,140,24.9,4257145237,141,63.1,4257145241,213,1.6,4257145233,56,Back,4257145239,212,23.8,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881867,397,1,1,45,7,c3v2ohfuzoqmc8ljm65hi80sj,1,28.6,63.5,2023-05-07T02:52:54.848Z,2023-05-07T02:53:01Z,4257145385,56,Back,4257145393,213,0.5,4257145391,212,14.3,4257145387,140,40.8,4257145389,141,72.8,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881851,381,70,1,45,11,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-05-07T02:52:58.620Z,2023-05-07T02:52:58Z,4257145321,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881881,398,1,1,45,13,c3v2ohfuzoqmc8ljm65hi80sj,1,34.5,65.1,2023-05-07T02:53:01.344Z,2023-05-07T02:53:04Z,4257145459,141,4.3,4257145469,189,,4257145451,155,,4257145465,1,,4257145453,196,,4257145457,140,39.4,4257145455,56,Back,4257145461,212,41.7,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,4257145463,213,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881901,399,1,1,45,17,c3v2ohfuzoqmc8ljm65hi80sj,1,39.4,4.3,2023-05-07T02:53:05.040Z,2023-05-07T02:53:07Z,4257145563,140,20.1,4257145561,56,Back,4257145569,213,2.6,4257145567,212,23.5,4257145565,141,21.9,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881915,400,1,1,45,20,c3v2ohfuzoqmc8ljm65hi80sj,1,20.1,22.8,2023-05-07T02:53:07.360Z,2023-05-07T02:53:10Z,4257145659,141,48.3,4257145657,140,7.5,4257145663,213,2.2,4257145655,56,Back,4257145661,212,21.8,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881927,401,1,1,45,23,c3v2ohfuzoqmc8ljm65hi80sj,0,12.5,47.2,2023-05-07T02:53:10.801Z,2023-05-07T02:53:13Z,4257145715,141,100.0,4257145721,1,,4257145709,155,,4257145711,56,Back,4257145713,140,34.7,4257145717,212,44.0,4257145719,213,1.0,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881943,382,5,1,45,25,bl53jk6zlfe5f583pil7xzwi5,1,65.3,-1.6,2023-05-07T02:53:13.017Z,2023-05-07T03:12:53Z,4257145843,233,402,4257145825,56,Right,4257145827,347,,,,,,,,,,,,,,,,,29vjl1iba9rz14yd1g9qi4pn9,M. Rapinoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881929,402,5,1,45,25,c3v2ohfuzoqmc8ljm65hi80sj,0,34.7,101.6,2023-05-07T02:53:13.017Z,2023-05-07T02:53:16Z,4257145725,347,,4257145847,233,382,4257145723,56,Back,,,,,,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881961,383,1,1,45,28,bl53jk6zlfe5f583pil7xzwi5,1,63.8,0,2023-05-07T02:53:16.029Z,2023-05-07T02:53:18Z,4257145899,107,,4257145909,213,2.7,4257145905,141,6.4,4257145901,56,Right,4257145903,140,54.0,4257145907,212,11.5,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881977,384,1,1,45,30,bl53jk6zlfe5f583pil7xzwi5,1,54.4,7.7,2023-05-07T02:53:18.157Z,2023-05-07T02:53:22Z,4257146005,212,32.3,4257146007,213,2.3,4257146001,140,33.0,4257146003,141,41.9,4257146009,1,,4257145999,56,Back,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544881999,385,1,1,45,35,bl53jk6zlfe5f583pil7xzwi5,1,34.1,43.4,2023-05-07T02:53:22.365Z,2023-05-07T02:53:26Z,4257146131,141,73.2,4257146133,212,20.6,4257146129,140,30.5,4257146135,213,1.8,4257146127,56,Back,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544882023,386,1,1,45,39,bl53jk6zlfe5f583pil7xzwi5,1,29.6,79.8,2023-05-07T02:53:26.477Z,2023-05-07T02:53:33Z,4257146281,141,89.3,4257146283,212,12.4,4257146279,140,39.7,4257146285,213,0.5,4257146277,56,Back,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544882029,387,1,1,45,46,bl53jk6zlfe5f583pil7xzwi5,0,36.9,74.7,2023-05-07T02:53:33.549Z,2023-05-07T02:53:34Z,4257146327,212,20.7,4257146323,140,34.1,4257146329,213,4.6,4257146321,56,Back,4257146325,141,44.6,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544882033,403,49,1,45,46,c3v2ohfuzoqmc8ljm65hi80sj,1,70,52.7,2023-05-07T02:53:34.017Z,2023-05-07T02:53:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544882051,404,1,1,45,50,c3v2ohfuzoqmc8ljm65hi80sj,1,76.2,54.1,2023-05-07T02:53:37.922Z,2023-05-07T02:53:39Z,4257146419,141,44.3,4257146425,213,3.6,4257146417,140,64.2,4257146415,56,Center,4257146423,212,14.3,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544882059,405,1,1,45,51,c3v2ohfuzoqmc8ljm65hi80sj,1,65,45.1,2023-05-07T02:53:39.281Z,2023-05-07T02:53:40Z,4257146505,212,11.6,4257146499,56,Center,4257146507,213,0.9,4257146501,140,71.8,4257146503,141,58.6,,,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
