id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,assist
2538428191,162,1,1,17,36,966pdxhsoxaib9qt5083h8uus,1,67.1,25.5,2023-04-23T21:25:19.188Z,2023-04-23T21:25:21Z,4215790521,56,Center,4215790535,213,3.0,4215790527,141,28.5,4215790523,140,55.4,4215790531,212,12.5,,,,,,,,,,eigt6t2rj0k98zt1isqrvtvqh,A. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428195,163,1,1,17,38,966pdxhsoxaib9qt5083h8uus,0,55.5,28.5,2023-04-23T21:25:21.172Z,2023-04-23T21:25:21Z,4215790553,140,67.9,4215790555,141,17.0,4215790559,213,5.7,4215790557,212,15.2,4215790551,56,Right,,,,,,,,,,9hs0hutntgdjklszqisxozend,M. Montefusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428197,207,8,1,17,39,agxipc0vk4rtg09amjxv10nx0,1,32.7,75.9,2023-04-23T21:25:22.014Z,2023-04-23T21:25:22Z,4215790565,56,Back,,,,,,,,,,,,,,,,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428205,208,49,1,17,40,agxipc0vk4rtg09amjxv10nx0,1,38.5,90.2,2023-04-23T21:25:23.359Z,2023-04-23T21:25:23Z,,,,,,,,,,,,,,,,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428255,209,1,1,17,45,agxipc0vk4rtg09amjxv10nx0,1,38.9,96,2023-04-23T21:25:28.383Z,2023-04-23T21:25:31Z,4215790825,141,96.6,4215790823,140,44.0,4215790829,213,0.1,4215790827,212,5.4,4215790821,56,Back,,,,,,,,,,94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428279,210,1,1,17,48,agxipc0vk4rtg09amjxv10nx0,1,44.1,96.8,2023-04-23T21:25:31.438Z,2023-04-23T21:25:34Z,4215790935,213,4.3,4215790933,212,7.1,4215790931,141,87.4,4215790927,56,Back,4215790929,140,41.1,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428291,211,1,1,17,51,agxipc0vk4rtg09amjxv10nx0,0,38.5,79.3,2023-04-23T21:25:34.543Z,2023-04-23T21:25:36Z,4215791001,213,5.4,4215790991,155,,4215790995,140,60.2,4215791003,1,,4215790993,56,Center,4215790997,141,41.9,4215790999,212,34.1,,,,dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428295,164,8,1,17,54,966pdxhsoxaib9qt5083h8uus,1,42.1,69.9,2023-04-23T21:25:37.587Z,2023-04-23T21:25:37Z,4215791009,56,Back,,,,,,,,,,,,,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428309,165,4,1,17,56,966pdxhsoxaib9qt5083h8uus,1,40.8,64.6,2023-04-23T21:25:39.027Z,2023-04-23T21:25:41Z,4215791117,286,,4215791115,265,,4215791111,152,,4215791107,13,,4215791109,56,Back,4215791179,233,212,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428319,212,4,1,17,56,agxipc0vk4rtg09amjxv10nx0,0,59.2,35.4,2023-04-23T21:25:39.028Z,2023-04-23T21:25:41Z,4215791205,233,165,4215791169,56,Center,4215791167,13,,4215791173,265,,4215791175,285,,4215791171,152,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428401,166,1,1,18,12,966pdxhsoxaib9qt5083h8uus,1,42.1,69.9,2023-04-23T21:25:55.027Z,2023-04-23T21:25:57Z,4215791613,141,43.3,4215791615,212,18.1,4215791617,213,4.8,4215791611,140,43.4,4215791605,5,,4215791609,56,Back,4215791607,152,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428405,167,1,1,18,14,966pdxhsoxaib9qt5083h8uus,1,42.9,43.6,2023-04-23T21:25:57.572Z,2023-04-23T21:25:58Z,4215791663,212,17.7,4215791665,213,5.9,4215791659,140,58.8,4215791657,56,Center,4215791661,141,35.1,,,,,,,,,,9hs0hutntgdjklszqisxozend,M. Montefusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428419,168,1,1,18,15,966pdxhsoxaib9qt5083h8uus,1,58.7,35.4,2023-04-23T21:25:58.403Z,2023-04-23T21:25:59Z,4215791731,56,Back,4215791733,140,39.1,4215791735,141,36.9,4215791739,213,3.1,4215791737,212,20.6,,,,,,,,,,3806ue4qpxyit2ps1ubj3hrkl,J. Listro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428467,169,1,1,18,16,966pdxhsoxaib9qt5083h8uus,1,42.9,39.2,2023-04-23T21:25:59.779Z,2023-04-23T21:26:06Z,4215791983,140,43.3,4215791985,141,57.5,4215791987,212,12.5,4215791989,213,1.5,4215791981,56,Back,,,,,,,,,,9hs0hutntgdjklszqisxozend,M. Montefusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428489,170,1,1,18,23,966pdxhsoxaib9qt5083h8uus,1,46.1,52.8,2023-04-23T21:26:05.923Z,2023-04-23T21:26:10Z,4215792113,140,46.7,4215792115,141,36.9,4215792119,213,4.8,4215792117,212,10.8,4215792111,56,Back,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428497,171,1,1,18,27,966pdxhsoxaib9qt5083h8uus,0,54.7,30.1,2023-04-23T21:26:10.099Z,2023-04-23T23:19:50Z,4215792139,155,,4215792141,56,Center,4215792147,212,18.7,4215792149,213,0.5,4215792145,141,43.9,4215792143,140,70.1,,,,,,,9hs0hutntgdjklszqisxozend,M. Montefusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428515,213,1,1,18,30,agxipc0vk4rtg09amjxv10nx0,0,27.6,40.9,2023-04-23T21:26:13.071Z,2023-04-23T21:26:20Z,4215792233,213,0.5,4215792231,212,4.8,4215792223,3,,4215792225,56,Back,4215792229,141,44.5,4215792227,140,31.5,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428519,172,1,1,18,31,966pdxhsoxaib9qt5083h8uus,1,64.2,54.2,2023-04-23T21:26:14.531Z,2023-04-23T21:26:15Z,4215792239,3,,4215792249,213,1.1,4215792247,212,9.7,4215792245,141,66.6,4215792243,140,68.7,4215792241,56,Center,,,,,,,c811si1xw5he6ih0o1mj94tsl,Marta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428531,173,1,1,18,32,966pdxhsoxaib9qt5083h8uus,1,67.9,67.9,2023-04-23T21:26:15.448Z,2023-04-23T21:26:17Z,4215792309,212,16.4,4215792307,141,83.9,4215792305,140,56.2,4215792303,56,Left,4215792311,213,2.4,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428549,174,1,1,18,34,966pdxhsoxaib9qt5083h8uus,1,59,82.9,2023-04-23T21:26:16.947Z,2023-04-23T21:26:19Z,4215792383,213,4.8,4215792381,212,9.1,4215792379,141,69.6,4215792377,140,59.9,4215792375,56,Center,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428553,175,1,1,18,36,966pdxhsoxaib9qt5083h8uus,1,61,70,2023-04-23T21:26:18.946Z,2023-04-23T21:26:20Z,4215792403,213,1.5,4215792399,141,89.4,4215792401,212,13.3,4215792397,140,62.4,4215792395,56,Left,,,,,,,,,,c811si1xw5he6ih0o1mj94tsl,Marta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428573,176,1,1,18,37,966pdxhsoxaib9qt5083h8uus,1,63,91.2,2023-04-23T21:26:19.907Z,2023-04-23T21:26:22Z,4215792495,56,Left,4215792497,140,53.9,4215792499,141,95.6,4215792503,213,2.8,4215792501,212,10.0,,,,,,,,,,3cyj9a2fjtx4xd0bqdh6g3azu,H. McCutcheon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428593,177,1,1,18,39,966pdxhsoxaib9qt5083h8uus,1,55.3,93.3,2023-04-23T21:26:22.242Z,2023-04-23T21:26:24Z,4215792571,141,81.1,4215792567,56,Back,4215792569,140,42.6,4215792573,212,15.7,4215792575,213,3.7,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428609,178,1,1,18,41,966pdxhsoxaib9qt5083h8uus,1,43.9,74.7,2023-04-23T21:26:24.595Z,2023-04-23T21:26:26Z,4215792633,141,44.6,4215792635,212,20.5,4215792637,213,4.7,4215792631,140,43.2,4215792629,56,Back,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428629,179,1,1,18,43,966pdxhsoxaib9qt5083h8uus,1,43.9,44.9,2023-04-23T21:26:26.099Z,2023-04-23T21:26:27Z,4215792711,56,Back,4215792717,212,21.3,4215792719,213,1.7,4215792715,141,75.9,4215792713,140,41.1,,,,,,,,,,9hs0hutntgdjklszqisxozend,M. Montefusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428647,180,1,1,18,45,966pdxhsoxaib9qt5083h8uus,1,42.2,73.8,2023-04-23T21:26:27.827Z,2023-04-23T21:26:29Z,4215792803,141,75.4,4215792805,212,15.7,4215792807,213,0.1,4215792801,140,57.1,4215792799,56,Center,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428649,181,61,1,18,46,966pdxhsoxaib9qt5083h8uus,0,57.1,75.4,2023-04-23T21:26:29.795Z,2023-04-23T21:26:30Z,4215792819,56,Center,,,,,,,,,,,,,,,,,,,,,,77agy8f4m7ybib2cssdfsltuy,V. Villacorta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428661,214,49,1,18,48,agxipc0vk4rtg09amjxv10nx0,1,37.4,22.7,2023-04-23T21:26:31.409Z,2023-04-23T21:26:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428685,215,1,1,18,49,agxipc0vk4rtg09amjxv10nx0,1,43.3,28,2023-04-23T21:26:31.886Z,2023-04-23T21:26:34Z,4215792943,56,Back,4215792945,140,31.8,4215792951,213,3.6,4215792949,212,13.3,4215792947,141,19.7,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428715,216,1,1,18,51,agxipc0vk4rtg09amjxv10nx0,1,31.8,19.7,2023-04-23T21:26:34.015Z,2023-04-23T21:26:36Z,4215793079,56,Back,4215793085,212,18.8,4215793083,141,38.8,4215793087,213,2.4,4215793081,140,18.9,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428763,217,1,1,18,53,agxipc0vk4rtg09amjxv10nx0,1,19.6,40.6,2023-04-23T21:26:36.127Z,2023-04-23T23:24:08Z,4215793281,212,20.3,4215793283,213,1.1,4215793279,141,67.6,4215793277,140,27.8,4215793273,56,Back,,,,,,,,,,57nmefeij6bg2ltvoqmqb7nbp,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428809,218,1,1,19,0,agxipc0vk4rtg09amjxv10nx0,1,34.4,72.7,2023-04-23T21:26:43.278Z,2023-04-23T21:26:49Z,4215793505,56,Back,4215793507,140,29.7,4215793509,141,47.3,4215793513,213,4.4,4215793511,212,18.0,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428825,219,1,1,19,6,agxipc0vk4rtg09amjxv10nx0,1,32.9,47,2023-04-23T21:26:49.599Z,2023-04-23T21:26:53Z,4215793587,141,27.3,4215793589,212,13.9,4215793583,56,Back,4215793585,140,36.4,4215793593,213,5.0,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428837,220,1,1,19,10,agxipc0vk4rtg09amjxv10nx0,1,38,20,2023-04-23T21:26:53.215Z,2023-04-23T21:26:55Z,4215793645,56,Back,4215793649,141,2.6,4215793651,212,14.1,4215793647,140,45.3,4215793653,213,5.3,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428851,221,1,1,19,12,agxipc0vk4rtg09amjxv10nx0,1,44.3,4.7,2023-04-23T21:26:55.455Z,2023-04-23T21:26:57Z,4215793721,140,35.6,4215793727,212,9.6,4215793729,213,2.8,4215793723,141,8.9,4215793719,56,Back,,,,,,,,,,15u9zrm4e4gosthf1vmkp5ht6,K. Del Fava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428873,222,1,1,19,14,agxipc0vk4rtg09amjxv10nx0,1,35.9,12,2023-04-23T21:26:57.359Z,2023-04-23T21:27:02Z,4215793839,212,14.5,4215793841,213,1.9,4215793837,141,32.2,4215793833,56,Back,4215793835,140,31.4,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428895,223,1,1,19,19,agxipc0vk4rtg09amjxv10nx0,1,35.9,43.6,2023-04-23T21:27:02.511Z,2023-04-23T21:27:06Z,4215793951,140,37.7,4215793949,56,Back,4215793955,212,19.6,4215793953,141,72.3,4215793957,213,1.5,,,,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428905,224,1,1,19,23,agxipc0vk4rtg09amjxv10nx0,0,37.4,63.7,2023-04-23T21:27:06.527Z,2023-04-23T21:27:08Z,4215794001,140,56.0,4215794007,213,0.1,4215794005,212,19.6,4215793999,56,Center,4215794003,141,66.6,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428909,182,49,1,19,26,966pdxhsoxaib9qt5083h8uus,1,44.6,28,2023-04-23T21:27:08.963Z,2023-04-23T21:27:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9hs0hutntgdjklszqisxozend,M. Montefusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428919,183,1,1,19,26,966pdxhsoxaib9qt5083h8uus,1,44.6,28,2023-04-23T21:27:09.026Z,2023-04-23T21:27:10Z,4215794071,212,11.0,4215794073,213,4.8,4215794065,56,Back,4215794067,140,45.8,4215794069,141,11.9,,,,,,,,,,9hs0hutntgdjklszqisxozend,M. Montefusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428925,184,1,1,19,27,966pdxhsoxaib9qt5083h8uus,1,44.7,9.4,2023-04-23T21:27:10.114Z,2023-04-23T21:27:12Z,4215794101,140,38.9,4215794103,141,24.0,4215794105,212,11.6,4215794099,56,Back,4215794107,213,2.1,,,,,,,,,,9yvkpwm78jaqr321imfc3rrbo,E. Madril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428935,185,1,1,19,29,966pdxhsoxaib9qt5083h8uus,1,38.9,24,2023-04-23T21:27:12.579Z,2023-04-23T21:27:15Z,4215794147,140,43.8,4215794149,141,35.8,4215794151,212,9.5,4215794145,56,Back,4215794153,213,1.0,,,,,,,,,,9hs0hutntgdjklszqisxozend,M. Montefusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428947,186,1,1,19,32,966pdxhsoxaib9qt5083h8uus,0,46.8,33.4,2023-04-23T21:27:14.978Z,2023-04-23T21:27:17Z,4215794211,213,0.8,4215794201,155,,4215794213,1,,4215794203,56,Center,4215794205,140,68.6,4215794207,141,66.4,4215794209,212,32.1,,,,77agy8f4m7ybib2cssdfsltuy,V. Villacorta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428973,225,1,1,19,35,agxipc0vk4rtg09amjxv10nx0,1,35.7,34,2023-04-23T21:27:18.048Z,2023-04-23T21:27:19Z,4215794339,213,2.3,4215794337,212,6.7,4215794333,140,31.5,4215794335,141,41.5,4215794329,3,,4215794331,56,Back,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428981,226,1,1,19,36,agxipc0vk4rtg09amjxv10nx0,1,31.5,41.5,2023-04-23T21:27:19.137Z,2023-04-23T21:27:20Z,4215794377,3,,4215794379,56,Back,4215794383,141,35.1,4215794385,212,8.5,4215794387,213,5.7,4215794381,140,38.4,,,,,,,debcbmzdwiyac6jcf1icrowlw,C. Soto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538428983,227,49,1,19,37,agxipc0vk4rtg09amjxv10nx0,1,36.2,34.5,2023-04-23T21:27:20.208Z,2023-04-23T21:27:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429001,228,1,1,19,39,agxipc0vk4rtg09amjxv10nx0,1,36.2,31.3,2023-04-23T21:27:22.095Z,2023-04-23T21:27:25Z,4215794467,213,3.5,4215794465,212,12.9,4215794463,141,24.1,4215794459,56,Back,4215794461,140,24.8,,,,,,,,,,4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429007,229,1,1,19,42,agxipc0vk4rtg09amjxv10nx0,1,24.8,24.1,2023-04-23T21:27:25.023Z,2023-04-23T21:27:26Z,4215794495,213,2.4,4215794489,140,8.2,4215794493,212,23.2,4215794487,56,Back,4215794491,141,46.7,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429035,230,1,1,19,43,agxipc0vk4rtg09amjxv10nx0,1,8.2,46.9,2023-04-23T21:27:26.799Z,2023-04-23T21:27:30Z,4215794651,141,23.4,4215794649,140,21.1,4215794647,56,Back,4215794655,213,5.4,4215794653,212,20.9,,,,,,,,,,57nmefeij6bg2ltvoqmqb7nbp,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429047,231,1,1,19,47,agxipc0vk4rtg09amjxv10nx0,0,25.4,16.1,2023-04-23T21:27:30.368Z,2023-04-23T21:27:32Z,4215794715,212,30.9,4215794713,141,23.7,4215794709,56,Center,4215794717,213,0.2,4215794711,140,54.4,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429067,187,49,1,19,51,966pdxhsoxaib9qt5083h8uus,1,42.4,77.3,2023-04-23T21:27:34.609Z,2023-04-23T21:27:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429105,188,1,1,19,53,966pdxhsoxaib9qt5083h8uus,1,53.8,79.6,2023-04-23T21:27:36.178Z,2023-04-23T21:27:39Z,4215794971,212,11.5,4215794965,56,Left,4215794973,213,1.6,4215794969,141,96.5,4215794967,140,54.0,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429121,189,1,1,19,56,966pdxhsoxaib9qt5083h8uus,1,55.1,94.2,2023-04-23T21:27:38.930Z,2023-04-23T21:27:41Z,4215795063,213,3.2,4215795061,212,18.9,4215795055,56,Back,4215795057,140,37.2,4215795059,141,91.2,,,,,,,,,,1uf4321zvio3hrwfu4z4jxp7t,K. Strom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429127,190,1,1,19,59,966pdxhsoxaib9qt5083h8uus,1,38.9,88,2023-04-23T21:27:41.828Z,2023-04-23T21:27:43Z,4215795089,141,75.7,4215795087,140,46.3,4215795085,56,Back,4215795093,213,5.5,4215795091,212,11.4,,,,,,,,,,4ptow542cf8xp3kct4sbydh5g,C. Cosme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429161,191,1,1,20,0,966pdxhsoxaib9qt5083h8uus,1,45.1,75.1,2023-04-23T21:27:42.929Z,2023-04-23T21:27:48Z,4215795261,56,Back,4215795269,213,4.2,4215795267,212,22.3,4215795265,141,46.9,4215795263,140,34.2,,,,,,,,,,77agy8f4m7ybib2cssdfsltuy,V. Villacorta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429169,192,1,1,20,5,966pdxhsoxaib9qt5083h8uus,1,51.1,50.7,2023-04-23T21:27:48.738Z,2023-04-23T21:27:50Z,4215795293,213,5.2,4215795291,212,14.8,4215795289,141,31.5,4215795287,140,57.8,4215795285,56,Center,,,,,,,,,,9hs0hutntgdjklszqisxozend,M. Montefusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429185,193,1,1,20,7,966pdxhsoxaib9qt5083h8uus,1,62.9,22.2,2023-04-23T21:27:50.803Z,2023-04-23T21:27:53Z,4215795371,213,3.9,4215795367,141,11.0,4215795369,212,10.7,4215795365,140,55.8,4215795363,56,Right,,,,,,,,,,3806ue4qpxyit2ps1ubj3hrkl,J. Listro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429197,194,1,1,20,10,966pdxhsoxaib9qt5083h8uus,1,58.2,15.8,2023-04-23T21:27:53.154Z,2023-04-23T21:27:56Z,4215795443,213,5.8,4215795441,212,14.8,4215795437,140,70.8,4215795439,141,6.1,4215795435,56,Right,,,,,,,,,,9yvkpwm78jaqr321imfc3rrbo,E. Madril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429219,195,1,1,20,13,966pdxhsoxaib9qt5083h8uus,0,71.1,9.5,2023-04-23T21:27:56.291Z,2023-04-23T21:28:00Z,4215795537,56,Right,4215795539,140,98.8,4215795541,141,0.0,4215795545,213,6.0,4215795543,212,30.0,,,,,,,,,,3806ue4qpxyit2ps1ubj3hrkl,J. Listro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429223,196,5,1,20,17,966pdxhsoxaib9qt5083h8uus,0,95.7,-1,2023-04-23T21:28:00.431Z,2023-04-23T21:28:09Z,4215795821,233,232,4215795555,347,,4215795553,56,Right,,,,,,,,,,,,,,,,3806ue4qpxyit2ps1ubj3hrkl,J. Listro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429291,232,5,1,20,17,agxipc0vk4rtg09amjxv10nx0,1,4.3,101,2023-04-23T21:28:00.431Z,2023-04-23T22:42:12Z,4215795809,56,Back,4215795813,233,196,4215795811,347,,,,,,,,,,,,,,,,,mmk0vhl1l0qxdyjina9v6xka,A. Merrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429333,233,1,1,20,26,agxipc0vk4rtg09amjxv10nx0,1,8.3,100,2023-04-23T21:28:09.183Z,2023-04-23T21:28:14Z,4215796047,213,4.5,4215796043,212,10.1,4215796035,107,,4215796037,56,Back,4215796041,141,87.2,4215796039,140,6.1,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429341,234,1,1,20,31,agxipc0vk4rtg09amjxv10nx0,1,5.4,85.1,2023-04-23T21:28:14.528Z,2023-04-23T21:28:15Z,4215796091,212,5.8,4215796093,213,0.6,4215796085,56,Back,4215796089,141,90.2,4215796087,140,9.8,,,,,,,,,,72e9oc63fclgqqvn3lgsjue50,G. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429367,235,1,1,20,32,agxipc0vk4rtg09amjxv10nx0,0,9.8,90.2,2023-04-23T21:28:15.680Z,2023-04-23T21:28:19Z,4215796211,56,Back,4215796217,212,29.5,4215796209,155,,4215796219,213,6.0,4215796215,141,78.4,4215796213,140,36.8,,,,,,,9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429363,197,44,1,20,35,966pdxhsoxaib9qt5083h8uus,1,61.6,24.6,2023-04-23T21:28:18.370Z,2023-04-23T21:28:20Z,4215796289,233,236,4215796197,56,Center,4215796199,286,,,,,,,,,,,,,,,,,9hs0hutntgdjklszqisxozend,M. Montefusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429371,236,44,1,20,35,agxipc0vk4rtg09amjxv10nx0,0,38.4,75.4,2023-04-23T21:28:18.371Z,2023-04-23T21:28:20Z,4215796309,233,197,4215796233,285,,4215796231,56,Back,,,,,,,,,,,,,,,,5ekbwy8vf1l1jzj6txawrg7h1,Debinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429385,198,1,1,20,35,966pdxhsoxaib9qt5083h8uus,1,60,27.6,2023-04-23T21:28:18.545Z,2023-04-23T21:28:21Z,4215796341,212,26.0,4215796343,213,1.3,4215796337,140,66.5,4215796339,141,64.5,4215796335,56,Center,4215796333,3,,,,,,,,9hs0hutntgdjklszqisxozend,M. Montefusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538429387,199,49,1,20,38,966pdxhsoxaib9qt5083h8uus,1,65.7,63.7,2023-04-23T21:28:21.319Z,2023-04-23T21:28:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9hnfv1rr3nnsu8puxgd05teqd,Adriana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
