id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/16/value
2541286955,330,5,1,42,49,dzxypx8djih58p668surbi4qm,1,-1,54.5,2023-04-30T00:51:00.618Z,2023-04-30T00:51:04Z,4237983441,56,Back,4237983443,346,,4237983847,233,407,,,,,,,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287011,407,5,1,42,49,f1ks82wpiewyqs6h3oz9v4hzj,0,101,45.5,2023-04-30T00:51:00.618Z,2023-04-30T00:54:53Z,4237983899,233,330,4237983791,56,Center,4237983793,346,,,,,,,,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287285,331,1,1,43,16,dzxypx8djih58p668surbi4qm,1,2.7,51.3,2023-04-30T00:51:27.255Z,2023-04-30T00:51:38Z,4237985383,213,0.3,4237985385,1,,4237985389,74,,4237985381,212,43.3,4237985379,141,69.9,4237985375,56,Back,4237985371,124,,4237986111,189,,cbhcuvuqi3gxgln6n463vz9at,A. Naeher,,4237985377,140,42.1,4237985373,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287295,332,44,1,43,16,dzxypx8djih58p668surbi4qm,1,43.7,70.2,2023-04-30T00:51:28.050Z,2023-04-30T00:51:29Z,4237985419,285,,4237985415,56,Back,4237985437,233,408,,,,,,,,,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287283,408,44,1,43,16,f1ks82wpiewyqs6h3oz9v4hzj,0,56.3,29.8,2023-04-30T00:51:28.051Z,2023-04-30T00:51:29Z,4237985459,233,332,4237985367,56,Center,4237985369,286,,,,,,,,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287309,333,1,1,43,17,dzxypx8djih58p668surbi4qm,0,42.1,69.9,2023-04-30T00:51:28.471Z,2023-04-30T00:51:29Z,4237985501,212,27.3,4237985497,140,68.1,4237985493,168,,4237985499,141,67.6,4237985495,56,Center,4237985503,213,6.2,4237985491,3,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287317,409,49,1,43,18,f1ks82wpiewyqs6h3oz9v4hzj,1,35.9,20.5,2023-04-30T00:51:29.978Z,2023-04-30T00:51:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4aix0gos55qf4mdpld547ek7p,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287385,410,1,1,43,19,f1ks82wpiewyqs6h3oz9v4hzj,1,35.9,20.5,2023-04-30T00:51:30.163Z,2023-04-30T00:51:35Z,4237985915,212,32.9,4237985919,1,,4237985911,140,9.2,4237985913,141,45.8,4237985917,213,2.6,4237985909,56,Back,,,,,,,4aix0gos55qf4mdpld547ek7p,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287405,411,1,1,43,24,f1ks82wpiewyqs6h3oz9v4hzj,1,9.8,47.1,2023-04-30T00:51:35.451Z,2023-04-30T00:51:37Z,4237986029,56,Back,4237986031,140,13.3,4237986037,213,1.3,4237986035,212,14.6,4237986033,141,67.9,,,,,,,,,,d9dirjpaqkq3gga2zyeykcv6d,A. Kingsbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287451,412,1,1,43,26,f1ks82wpiewyqs6h3oz9v4hzj,1,13.6,67.8,2023-04-30T00:51:37.203Z,2023-04-30T00:51:42Z,4237986341,213,4.8,4237986339,212,21.3,4237986337,141,36.6,4237986335,140,15.0,4237986333,56,Back,,,,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287477,413,1,1,43,31,f1ks82wpiewyqs6h3oz9v4hzj,1,22.6,32.6,2023-04-30T00:51:42.491Z,2023-04-30T00:51:45Z,4237986493,212,24.6,4237986489,140,36.3,4237986491,141,3.2,4237986495,213,5.3,4237986487,56,Back,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287551,414,1,1,43,34,f1ks82wpiewyqs6h3oz9v4hzj,1,37.2,2.7,2023-04-30T00:51:45.347Z,2023-04-30T00:51:51Z,4237986911,56,Right,4237986913,140,58.4,4237986917,212,22.3,4237986915,141,3.7,4237986919,213,0.0,,,,,,,,,,4aix0gos55qf4mdpld547ek7p,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287565,415,1,1,43,40,f1ks82wpiewyqs6h3oz9v4hzj,1,59.5,6.1,2023-04-30T00:51:51.363Z,2023-04-30T00:51:53Z,4237987045,213,3.2,4237987037,56,Back,4237987041,141,4.2,4237987043,212,16.5,4237987039,140,43.8,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jaurena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287569,416,1,1,43,42,f1ks82wpiewyqs6h3oz9v4hzj,0,43.8,4.2,2023-04-30T00:51:53.531Z,2023-04-30T00:51:55Z,4237987063,141,6.4,4237987067,213,1.2,4237987143,236,,4237987147,233,334,4237987061,140,44.4,4237987065,212,1.6,4237987059,56,Back,4237987151,286,,4aix0gos55qf4mdpld547ek7p,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287579,334,74,1,43,42,dzxypx8djih58p668surbi4qm,1,64.9,93.3,2023-04-30T00:51:53.532Z,2023-04-30T00:54:55Z,4237987167,233,416,4237987127,56,Left,4237987129,285,,,,,,,,,,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287587,335,5,1,43,44,dzxypx8djih58p668surbi4qm,0,63,102,2023-04-30T00:51:55.531Z,2023-04-30T00:54:53Z,4237987185,56,Left,4237987187,347,,4237989047,233,417,,,,,,,,,,,,,,,,cnxanwub8nm1jokerrs83mk4q,P. Hocking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287899,417,5,1,43,44,f1ks82wpiewyqs6h3oz9v4hzj,1,37,-2,2023-04-30T00:51:55.531Z,2023-04-30T00:52:23Z,4237989027,233,335,4237988971,56,Back,4237988973,347,,,,,,,,,,,,,,,,,4aix0gos55qf4mdpld547ek7p,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287963,418,1,1,44,11,f1ks82wpiewyqs6h3oz9v4hzj,1,42,0,2023-04-30T00:52:23.003Z,2023-04-30T00:54:25Z,4237989301,56,Right,4237989305,141,6.1,4237989309,213,0.2,4237989299,107,,4237989311,1,,4237989307,212,22.1,4237989303,140,62.4,,,,4aix0gos55qf4mdpld547ek7p,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287971,419,50,1,44,14,f1ks82wpiewyqs6h3oz9v4hzj,1,62.8,13.2,2023-04-30T00:52:25.205Z,2023-05-05T16:59:21Z,4237989351,286,,4237989349,56,Right,4237989379,233,336,,,,,,,,,,,,,,,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287943,336,7,1,44,14,dzxypx8djih58p668surbi4qm,0,37.2,86.8,2023-04-30T00:52:25.206Z,2023-05-05T16:58:58Z,4252048281,384,,4237989213,285,,4237989211,56,Back,4237989365,233,419,,,,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287975,420,61,1,44,15,f1ks82wpiewyqs6h3oz9v4hzj,1,62.5,6.1,2023-04-30T00:52:26.974Z,2023-05-05T16:59:24Z,4237989363,56,Right,,,,,,,,,,,,,,,,,,,,,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287991,337,1,1,44,16,dzxypx8djih58p668surbi4qm,1,38.3,69.6,2023-04-30T00:52:27.542Z,2023-04-30T00:53:04Z,4237989475,213,5.6,4237989471,141,64.5,4237989473,212,5.7,4237989465,56,Back,4237989469,140,42.6,,,,,,,,,,csx5jhf4hyzld6gg790usp0wl,Y. Nagasato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541287997,338,49,1,44,17,dzxypx8djih58p668surbi4qm,1,42.6,64.5,2023-04-30T00:52:28.582Z,2023-04-30T00:53:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288003,339,1,1,44,17,dzxypx8djih58p668surbi4qm,0,42.6,64.5,2023-04-30T00:52:28.790Z,2023-04-30T00:52:29Z,4237989513,212,15.0,4237989515,213,0.3,4237989511,141,70.8,4237989507,56,Center,4237989509,140,56.3,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288009,421,49,1,44,18,f1ks82wpiewyqs6h3oz9v4hzj,1,45.2,9.1,2023-04-30T00:52:29.812Z,2023-05-05T16:59:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4aix0gos55qf4mdpld547ek7p,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543922575,903,1,1,44,19,f1ks82wpiewyqs6h3oz9v4hzj,1,45.4,13.3,2023-04-30T00:52:30.890Z,2023-05-05T17:00:54Z,4252051735,212,16.8,4252051739,213,1.9,4252051727,140,40.0,4252051731,141,36.6,4252051723,56,Back,,,,,,,,,,4aix0gos55qf4mdpld547ek7p,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288153,422,43,1,44,20,f1ks82wpiewyqs6h3oz9v4hzj,1,0,0,2023-04-30T00:52:31.540Z,2023-05-05T17:00:59Z,4252054049,144,1,4237990409,141,45.3,4237990405,140,36.2,4237990413,212,26.4,4237990401,56,Back,4237990417,213,1.9,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541289483,437,1,1,44,27,f1ks82wpiewyqs6h3oz9v4hzj,1,34.2,54,2023-04-30T00:52:38.839Z,2023-04-30T00:54:27Z,4237997527,140,58.1,4237997531,212,32.5,4237997535,1,,4237997525,56,Left,4237997529,141,84.4,4237997533,213,0.7,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288215,423,1,1,44,28,f1ks82wpiewyqs6h3oz9v4hzj,1,56.4,80,2023-04-30T00:52:39.588Z,2023-04-30T00:52:45Z,4237990769,213,0.2,4237990763,141,87.1,4237990767,212,22.7,4237990759,140,77.5,4237990755,56,Left,,,,,,,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288223,424,3,1,44,33,f1ks82wpiewyqs6h3oz9v4hzj,0,74.5,89.4,2023-04-30T00:52:44.861Z,2023-05-05T17:01:14Z,4252054663,465,,4237990815,56,Left,4237990817,286,,4237990913,233,340,,,,,,,,,,,,,b9d4fqz6ezz2azklpghb9kyjt,A. Hatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288235,340,7,1,44,33,dzxypx8djih58p668surbi4qm,1,25.5,10.6,2023-04-30T00:52:44.862Z,2023-05-05T17:01:17Z,4237990897,233,424,4252054835,383,,4237990855,56,Back,4237990857,285,,,,,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288241,341,49,1,44,34,dzxypx8djih58p668surbi4qm,1,28.4,8.9,2023-04-30T00:52:45.575Z,2023-04-30T00:52:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288287,342,4,1,44,36,dzxypx8djih58p668surbi4qm,1,28.6,9.6,2023-04-30T00:52:47.254Z,2023-04-30T00:52:53Z,4237991131,13,,4237991137,152,,4237991133,295,,4237991135,56,Back,4237991139,285,,4237991471,233,425,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288345,425,4,1,44,36,f1ks82wpiewyqs6h3oz9v4hzj,0,71.4,90.4,2023-04-30T00:52:47.255Z,2023-04-30T00:52:53Z,4237991487,233,342,4237991431,152,,4237991423,295,,4237991433,286,,4237991419,13,,4237991429,56,Left,,,,,,,b9d4fqz6ezz2azklpghb9kyjt,A. Hatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288577,343,1,1,44,58,dzxypx8djih58p668surbi4qm,1,32.6,9.5,2023-04-30T00:53:09.894Z,2023-04-30T00:53:11Z,4237992671,5,,4237992687,213,2.1,4237992683,141,30.3,4237992681,140,24.9,4237992685,212,16.3,4237992673,152,,4237992677,56,Back,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288607,344,1,1,45,0,dzxypx8djih58p668surbi4qm,1,25.3,27.3,2023-04-30T00:53:11.270Z,2023-04-30T00:53:13Z,4237992801,212,13.1,4237992795,56,Back,4237992799,141,10.6,4237992803,213,5.2,4237992797,140,31.6,,,,,,,,,,4ullol3wa4qdi9ydgrxgxbcgl,C. Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288675,345,1,1,45,1,dzxypx8djih58p668surbi4qm,1,33.7,7.4,2023-04-30T00:53:13.110Z,2023-04-30T00:53:18Z,4237993163,1,,4237993157,141,16.8,4237993153,56,Right,4237993161,213,0.1,4237993159,212,44.1,4237993155,140,75.3,4237993151,155,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288681,346,1,1,45,7,dzxypx8djih58p668surbi4qm,0,75.3,16.8,2023-04-30T00:53:18.455Z,2023-04-30T00:53:19Z,4237993207,213,0.7,4237993203,212,8.8,4237993193,56,Center,4237993189,3,,4237993199,141,24.7,4237993195,140,81.9,4237993191,168,,,,,6e7scc2z7henelebs853mc844,A. Schlegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288689,426,49,1,45,7,f1ks82wpiewyqs6h3oz9v4hzj,1,26.5,72.1,2023-04-30T00:53:19.013Z,2023-04-30T00:53:19Z,,,,,,,,,,,,,,,,,,,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288743,427,1,1,45,8,f1ks82wpiewyqs6h3oz9v4hzj,0,26.5,72.1,2023-04-30T00:53:19.301Z,2023-04-30T00:53:25Z,4237993505,1,,4237993501,212,12.4,4237993493,157,,4237993497,140,38.2,4237993503,213,6.2,4237993499,141,70.0,4237993495,56,Back,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288703,347,44,1,45,9,dzxypx8djih58p668surbi4qm,1,68.2,28,2023-04-30T00:53:20.342Z,2023-04-30T00:53:32Z,4237994131,233,428,4237993319,286,,4237993317,56,Center,,,,,,,,,,,,,,,,6e7scc2z7henelebs853mc844,A. Schlegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288763,428,44,1,45,9,f1ks82wpiewyqs6h3oz9v4hzj,0,31.8,72,2023-04-30T00:53:20.343Z,2023-04-30T00:53:33Z,4237994181,233,347,4237993579,56,Back,4237993583,285,,,,,,,,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288711,348,1,1,45,9,dzxypx8djih58p668surbi4qm,0,74.6,25.9,2023-04-30T00:53:20.725Z,2023-04-30T00:53:21Z,4237993363,212,7.5,4237993357,56,Center,4237993361,141,29.8,4237993365,213,2.8,4237993359,140,67.9,4237993355,3,,,,,,,,6e7scc2z7henelebs853mc844,A. Schlegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288813,429,1,1,45,12,f1ks82wpiewyqs6h3oz9v4hzj,1,38.3,63.5,2023-04-30T00:53:24.045Z,2023-05-05T17:01:59Z,4237993867,56,Back,4237993871,141,72.8,4237993875,213,2.0,4237993869,140,35.2,4237993873,212,7.1,,,,,,,,,,cwerr3zz6pqzzzqso9dx69fjd,A. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288817,430,61,1,45,14,f1ks82wpiewyqs6h3oz9v4hzj,1,34.3,83,2023-04-30T00:53:25.422Z,2023-04-30T00:53:36Z,4237993915,56,Back,,,,,,,,,,,,,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288905,349,5,1,45,14,dzxypx8djih58p668surbi4qm,1,65.4,-1.5,2023-04-30T00:53:25.862Z,2023-04-30T00:53:36Z,4237994383,233,431,4237994379,56,Right,4237994381,347,,,,,,,,,,,,,,,,,6e7scc2z7henelebs853mc844,A. Schlegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288827,431,5,1,45,14,f1ks82wpiewyqs6h3oz9v4hzj,0,34.6,101.5,2023-04-30T00:53:25.862Z,2023-04-30T00:54:54Z,4237994401,233,349,4237993945,347,,4237993943,56,Back,,,,,,,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288929,350,1,1,45,23,dzxypx8djih58p668surbi4qm,1,67.7,0,2023-04-30T00:53:34.518Z,2023-05-05T17:02:26Z,4237994537,140,80.6,4237994533,107,,4237994541,141,15.3,4237994545,212,17.4,4237994535,56,Right,4237994547,213,0.7,,,,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543923867,796,44,1,45,25,dzxypx8djih58p668surbi4qm,1,68.1,11.8,2023-04-30T00:53:36.776Z,2023-05-05T17:02:49Z,4252058337,286,,4252058811,233,904,4252058335,56,Right,,,,,,,,,,,,,,,,6e7scc2z7henelebs853mc844,A. Schlegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543923903,904,44,1,45,25,f1ks82wpiewyqs6h3oz9v4hzj,0,31.9,88.2,2023-04-30T00:53:36.777Z,2023-05-05T17:02:49Z,4252058827,233,796,4252058555,285,,4252058553,56,Back,,,,,,,,,,,,,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288941,351,1,1,45,26,dzxypx8djih58p668surbi4qm,1,80.6,15.3,2023-04-30T00:53:38.078Z,2023-05-05T17:03:16Z,4237994595,212,5.1,4237994591,140,75.8,4237994627,156,,4237994589,56,Right,4237994593,141,15.9,4237994597,213,3.1,,,,,,,6e7scc2z7henelebs853mc844,A. Schlegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288957,352,1,1,45,27,dzxypx8djih58p668surbi4qm,0,75.8,15.9,2023-04-30T00:53:38.357Z,2023-05-05T17:03:18Z,4237994695,213,6.1,4237994693,212,6.3,4237994691,141,13.8,4237994687,56,Right,4237994689,140,81.6,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288969,432,61,1,45,28,f1ks82wpiewyqs6h3oz9v4hzj,1,34.8,78.3,2023-04-30T00:53:39.638Z,2023-05-05T17:03:21Z,4237994749,56,Back,,,,,,,,,,,,,,,,,,,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288991,433,49,1,45,29,f1ks82wpiewyqs6h3oz9v4hzj,1,29.6,89.9,2023-04-30T00:53:41.095Z,2023-05-05T17:03:24Z,,,,,,,,,,,,,,,,,,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541289005,434,1,1,45,30,f1ks82wpiewyqs6h3oz9v4hzj,0,29.6,89.9,2023-04-30T00:53:41.334Z,2023-05-05T17:03:26Z,4237994907,212,13.4,4237994911,1,,4237994903,140,38.9,4237994901,56,Back,4237994899,157,,4237994905,141,76.3,4237994909,213,5.5,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541288987,353,49,1,45,31,dzxypx8djih58p668surbi4qm,1,78.6,15.6,2023-04-30T00:53:42.758Z,2023-04-30T00:53:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541289033,354,1,1,45,32,dzxypx8djih58p668surbi4qm,1,66.2,16.8,2023-04-30T00:53:43.383Z,2023-04-30T00:53:45Z,4237995031,213,5.7,4237995027,141,7.3,4237995023,56,Right,4237995025,140,75.6,4237995029,212,11.8,,,,,,,,,,6zzk0lgja87zs45h8btgheled,C. Roccaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541289165,355,1,1,45,33,dzxypx8djih58p668surbi4qm,1,75.7,8.6,2023-04-30T00:53:45.126Z,2023-04-30T00:53:54Z,4237995749,56,Right,4237995751,140,81.9,4237995759,213,0.7,4237995757,212,8.3,4237995753,141,16.1,,,,,,,,,,4e2l88qfahs0ey4urydb96e7e,E. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543924617,797,3,1,45,36,dzxypx8djih58p668surbi4qm,1,96.8,15.6,2023-04-30T00:53:47.790Z,2023-05-05T17:04:14Z,4252061915,286,,4252062281,233,905,4252061913,56,Right,4252062185,464,,,,,,,,,,,,,,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543924619,905,45,1,45,36,f1ks82wpiewyqs6h3oz9v4hzj,0,3.2,84.4,2023-04-30T00:53:47.790Z,2023-05-05T17:04:14Z,4252061941,285,,4252061939,56,Back,4252062321,233,797,,,,,,,,,,,,,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541289189,356,1,1,45,43,dzxypx8djih58p668surbi4qm,0,92.4,12.6,2023-04-30T00:53:54.805Z,2023-05-05T17:04:23Z,4237995885,155,,4237995889,140,92.5,4237995893,212,24.8,4252062743,223,,4237995887,56,Center,4237995883,2,,4237995895,213,1.6,4237995891,141,49.0,ejnchs99plocbhm7txy6r3s9h,B. St-Georges,,4252062745,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541289247,435,12,1,45,46,f1ks82wpiewyqs6h3oz9v4hzj,1,10.9,52.3,2023-04-30T00:53:57.470Z,2023-04-30T00:54:00Z,4237996239,213,0.8,4237996237,212,18.9,4237996235,141,71.6,4237996233,140,23.8,4237996231,56,Back,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541289265,357,1,1,45,48,dzxypx8djih58p668surbi4qm,0,78.1,26.1,2023-04-30T00:53:59.525Z,2023-04-30T00:54:21Z,4237996323,56,Center,4237996331,213,0.1,4237996327,141,28.2,4237996321,157,,4237996333,1,,4237996325,140,100.0,4237996329,212,24.3,,,,3esajnuok17w043qxim4s6n10,T. Milazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541289271,358,5,1,45,49,dzxypx8djih58p668surbi4qm,0,100.9,34.8,2023-04-30T00:54:00.670Z,2023-04-30T00:54:54Z,4237996457,233,436,4237996353,346,,4237996351,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541289251,436,5,1,45,49,f1ks82wpiewyqs6h3oz9v4hzj,1,-0.9,65.2,2023-04-30T00:54:00.670Z,2023-04-30T00:54:03Z,4237996393,233,358,4237996247,346,,4237996245,56,Back,,,,,,,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541289355,359,70,1,45,57,dzxypx8djih58p668surbi4qm,1,0,0,2023-04-30T00:54:08.259Z,2023-04-30T00:54:08Z,4237996757,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541289649,438,1,1,46,20,f1ks82wpiewyqs6h3oz9v4hzj,1,5.1,51,2023-04-30T00:54:31.744Z,2023-04-30T00:54:36Z,4237998545,212,32.5,4237998549,1,,4237998541,140,35.8,4237998537,124,,4237998547,213,0.1,4237998543,141,57.5,4237998539,56,Back,4237998553,74,,d9dirjpaqkq3gga2zyeykcv6d,A. Kingsbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
