id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/12/value
2537610501,406,1,2,45,9,c3v2ohfuzoqmc8ljm65hi80sj,0,24.5,37.1,2023-04-23T00:13:10.211Z,2023-04-23T00:15:51Z,4211424513,56,Back,4211424517,141,30.3,4211424519,212,16.0,4211424521,213,6.0,4211424515,140,39.1,4211424511,3,,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,
2537613025,436,44,2,45,9,c3v2ohfuzoqmc8ljm65hi80sj,1,28.8,9,2023-04-23T00:13:10.360Z,2023-04-23T01:05:01Z,4211437311,56,Back,4211462285,233,428,4211437313,285,,,,,,,,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,
2537610411,428,44,2,45,9,f1ks82wpiewyqs6h3oz9v4hzj,0,71.2,91,2023-04-23T00:13:10.361Z,2023-04-23T00:22:23Z,4211424095,286,,4211424093,56,Left,4211462293,233,436,,,,,,,,,,,,,,,,b9d4fqz6ezz2azklpghb9kyjt,A. Hatch,,,,,,,,,,,,,,,,,,,,,,,,,
2537613101,437,1,2,45,10,c3v2ohfuzoqmc8ljm65hi80sj,0,25.3,7.7,2023-04-23T00:13:11.424Z,2023-04-23T01:05:05Z,4211437703,141,6.8,4211437707,213,6.2,4211437701,140,39.5,4211437705,212,14.9,4211437697,3,,4211437699,56,Back,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,
2537610475,429,1,2,45,11,f1ks82wpiewyqs6h3oz9v4hzj,1,63.1,93.5,2023-04-23T00:13:11.935Z,2023-04-23T00:13:20Z,4211424365,141,78.1,4211424361,56,Center,4211424369,213,5.2,4211424367,212,11.6,4211424363,140,67.8,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jaurena,,,,,,,,,,,,,,,,,,,,,,,,,
2537610529,430,1,2,45,12,f1ks82wpiewyqs6h3oz9v4hzj,1,67.7,76.6,2023-04-23T00:13:13.663Z,2023-04-23T01:16:05Z,4211424647,213,5.9,4211437585,210,15,4211424643,141,67.9,4211437587,154,,4211424633,56,Center,4211424639,140,83.8,4211424645,212,17.9,,,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,,,,,,,,,,,,,,,,,,,,,1,,,,
2537610531,431,15,2,45,15,f1ks82wpiewyqs6h3oz9v4hzj,1,87,59.1,2023-04-23T00:13:16.543Z,2023-04-23T00:16:38Z,4211437593,154,,4211437615,147,52.5,4211424657,56,Center,4211437595,55,430,4211440087,233,407,4211424655,17,,4211437603,103,3.2,4211424653,22,,cwerr3zz6pqzzzqso9dx69fjd,A. Sanchez,4211437589,76,4211425637,20,,,4211437599,102,4211437611,146,4211437591,29,,,,,,,,,,52.2,96.2,,
2537610537,407,10,2,45,15,c3v2ohfuzoqmc8ljm65hi80sj,1,3.1,47.6,2023-04-23T00:13:16.643Z,2023-04-23T00:16:39Z,4211440009,177,,4211440127,233,431,4211424697,56,Back,4211424695,182,,4211440011,180,,,,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,
2537610795,412,1,2,45,34,c3v2ohfuzoqmc8ljm65hi80sj,1,10.3,40.5,2023-04-23T00:13:35.772Z,2023-04-23T00:13:36Z,4211425935,56,Back,4211425941,212,25.0,4211425933,123,,4211425939,141,10.7,4211425943,213,5.3,4211425937,140,24.3,4211425973,287,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,
2537610873,413,1,2,45,37,c3v2ohfuzoqmc8ljm65hi80sj,1,24.7,7.4,2023-04-23T00:13:38.284Z,2023-04-23T00:13:41Z,4211426407,213,0.6,4211426405,212,12.6,4211426399,56,Back,4211426401,140,34.9,4211426403,141,17.1,,,,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,
2537610935,414,1,2,45,40,c3v2ohfuzoqmc8ljm65hi80sj,1,36.6,14.9,2023-04-23T00:13:40.940Z,2023-04-23T00:13:44Z,4211426683,212,11.1,4211426677,56,Back,4211426679,140,32.7,4211426685,213,2.0,4211426681,141,30.0,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,
2537610989,415,1,2,45,43,c3v2ohfuzoqmc8ljm65hi80sj,1,31,25.3,2023-04-23T00:13:44.444Z,2023-04-23T00:13:47Z,4211426919,212,31.8,4211426917,141,8.2,4211426913,56,Right,4211426911,155,,4211426915,140,59.2,4211426921,213,5.9,,,,,,,cgfk0e62cesbgieslfge2p61h,S. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,
2537611091,416,1,2,45,46,c3v2ohfuzoqmc8ljm65hi80sj,1,59.5,16.2,2023-04-23T00:13:47.004Z,2023-04-23T00:13:53Z,4211427443,212,17.5,4211427439,140,74.8,4211427441,141,6.0,4211427445,213,5.9,4211427435,56,Right,,,,,,,,,,bj3unxp9xho1kr7sztpweagyy,D. Ordoñez,,,,,,,,,,,,,,,,,,,,,,,,,
2537611109,417,1,2,45,52,c3v2ohfuzoqmc8ljm65hi80sj,0,90.8,9.4,2023-04-23T00:13:53.372Z,2023-04-23T00:13:55Z,4211427527,2,,4211427645,286,,4211427531,56,Right,4211427639,236,,4211427539,213,1.8,4211427529,155,,4211427537,212,3.5,4211427641,233,432,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,4211427535,141,4211427533,140,90.1,14.4,,,,,,,,,,,,,,,,,,,
2537611121,432,12,2,45,52,f1ks82wpiewyqs6h3oz9v4hzj,1,3.7,88.4,2023-04-23T00:13:53.472Z,2023-04-23T00:13:55Z,4211427585,185,,4211427587,56,Back,4211427675,233,417,,,,,,,,,,,,,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,
2537611255,418,5,2,45,54,c3v2ohfuzoqmc8ljm65hi80sj,1,93.5,-1.5,2023-04-23T00:13:55.037Z,2023-04-23T00:14:04Z,4211428249,56,Right,4211428355,233,433,4211428251,347,,,,,,,,,,,,,,,,,9jitxfwaeix5fn1n3dhartbhm,E. Salmon,,,,,,,,,,,,,,,,,,,,,,,,,
2537611145,433,5,2,45,54,f1ks82wpiewyqs6h3oz9v4hzj,0,6.5,101.5,2023-04-23T00:13:55.037Z,2023-04-23T00:30:11Z,4211428375,233,418,4211427703,347,,4211427701,56,Back,,,,,,,,,,,,,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,
2537611455,419,1,2,46,14,c3v2ohfuzoqmc8ljm65hi80sj,0,91,0,2023-04-23T00:14:15.245Z,2023-04-23T00:14:18Z,4211429255,107,,4211429259,140,93.7,4211429265,213,1.4,4211429261,141,27.9,4211429263,212,20.5,4211429257,56,Center,,,,,,,6fs7fjwxqpkgzosbb8364d4np,C. Dydasco,,,,,,,,,,,,,,,,,,,,,,,,,
2537611495,434,49,2,46,20,f1ks82wpiewyqs6h3oz9v4hzj,1,4.8,83,2023-04-23T00:14:20.946Z,2023-04-23T00:14:21Z,,,,,,,,,,,,,,,,,,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,
2537611551,435,1,2,46,20,f1ks82wpiewyqs6h3oz9v4hzj,0,5.3,84.1,2023-04-23T00:14:21.427Z,2023-04-23T00:14:24Z,4211429779,140,55.5,4211429775,157,,4211429787,1,,4211429777,56,Left,4211429785,213,0.1,4211429781,141,91.8,4211429783,212,53.0,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,
2537611553,420,49,2,46,23,c3v2ohfuzoqmc8ljm65hi80sj,1,44.4,7.2,2023-04-23T00:14:24.045Z,2023-04-23T00:14:24Z,,,,,,,,,,,,,,,,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,
2537611607,421,1,2,46,25,c3v2ohfuzoqmc8ljm65hi80sj,1,39.1,9,2023-04-23T00:14:25.934Z,2023-04-23T00:14:28Z,4211430061,212,28.1,4211430057,140,31.4,4211430055,56,Back,4211430059,141,48.6,4211430067,213,1.9,,,,,,,,,,e4lfaia255nw9ndnol0mvxc2y,A. Prisock,,,,,,,,,,,,,,,,,,,,,,,,,
2537611657,422,1,2,46,27,c3v2ohfuzoqmc8ljm65hi80sj,0,31.4,48.8,2023-04-23T00:14:28.014Z,2023-04-23T00:14:29Z,4211430255,56,Back,4211430261,212,14.5,4211430263,213,0.7,4211430259,141,62.2,4211430257,140,42.1,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,
2537611665,436,49,2,46,29,f1ks82wpiewyqs6h3oz9v4hzj,1,54.7,33.7,2023-04-23T00:14:30.515Z,2023-04-23T00:14:30Z,,,,,,,,,,,,,,,,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,
2537611715,437,1,2,46,30,f1ks82wpiewyqs6h3oz9v4hzj,1,57.5,35.2,2023-04-23T00:14:30.882Z,2023-04-23T00:14:33Z,4211430551,212,12.0,4211430547,140,68.0,4211430553,213,0.4,4211430545,56,Center,4211430549,141,42.1,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,
2537611725,438,1,2,46,32,f1ks82wpiewyqs6h3oz9v4hzj,0,68.1,38.8,2023-04-23T00:14:33.666Z,2023-04-23T00:14:34Z,4211430609,141,35.7,4211430607,140,69.6,4211430613,213,5.4,4211430605,56,Center,4211430611,212,2.6,,,,,,,,,,b9d4fqz6ezz2azklpghb9kyjt,A. Hatch,,,,,,,,,,,,,,,,,,,,,,,,,
2537611731,423,49,2,46,34,c3v2ohfuzoqmc8ljm65hi80sj,1,30.3,55.6,2023-04-23T00:14:35.326Z,2023-04-23T00:14:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,
2537611759,424,1,2,46,35,c3v2ohfuzoqmc8ljm65hi80sj,0,30.7,55.8,2023-04-23T00:14:36.383Z,2023-04-23T00:14:37Z,4211430777,140,37.7,4211430781,212,19.3,4211430785,1,,4211430783,213,5.1,4211430773,157,,4211430779,141,29.5,4211430775,56,Back,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,
2537611769,439,49,2,46,37,f1ks82wpiewyqs6h3oz9v4hzj,1,60.1,65.7,2023-04-23T00:14:37.843Z,2023-04-23T00:14:37Z,,,,,,,,,,,,,,,,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jaurena,,,,,,,,,,,,,,,,,,,,,,,,,
2537611865,440,1,2,46,39,f1ks82wpiewyqs6h3oz9v4hzj,1,63.1,60.9,2023-04-23T00:14:40.514Z,2023-04-23T00:14:44Z,4211431289,213,4.1,4211431283,140,54.0,4211431281,56,Center,4211431285,141,40.1,4211431287,212,17.1,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jaurena,,,,,,,,,,,,,,,,,,,,,,,,,
2537611869,441,1,2,46,43,f1ks82wpiewyqs6h3oz9v4hzj,0,65.8,34.3,2023-04-23T00:14:44.370Z,2023-04-23T00:14:45Z,4211431313,213,5.5,4211431309,141,30.9,4211431307,140,68.0,4211431311,212,3.3,4211431305,56,Center,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,
2537611907,425,61,2,46,45,c3v2ohfuzoqmc8ljm65hi80sj,1,34,65.7,2023-04-23T00:14:46.763Z,2023-04-23T00:14:46Z,4211431499,56,Back,,,,,,,,,,,,,,,,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,
2537611941,426,1,2,46,47,c3v2ohfuzoqmc8ljm65hi80sj,0,29.6,54.9,2023-04-23T00:14:47.822Z,2023-04-23T00:14:48Z,4211431651,212,6.3,4211431645,56,Back,4211431653,213,0.3,4211431649,141,57.4,4211431647,140,35.4,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,
2537612005,427,1,2,46,48,c3v2ohfuzoqmc8ljm65hi80sj,1,30.4,56.7,2023-04-23T00:14:49.678Z,2023-04-23T00:14:53Z,4211432013,141,59.2,4211432015,212,9.4,4211432011,140,39.2,4211432017,213,0.2,4211432009,56,Back,,,,,,,,,,5ni7a4s85lp22rysy5inywf3e,M. Viggiano,,,,,,,,,,,,,,,,,,,,,,,,,
2537612049,428,1,2,46,52,c3v2ohfuzoqmc8ljm65hi80sj,1,52,57.5,2023-04-23T00:14:53.534Z,2023-04-23T00:14:55Z,4211432217,56,Left,4211432219,140,61.6,4211432223,212,20.1,4211432221,141,83.0,4211432225,213,1.0,,,,,,,,,,70bj6elm2g05zf0tfvbbta2mt,H. Solaun,,,,,,,,,,,,,,,,,,,,,,,,,
2537612059,429,1,2,46,54,c3v2ohfuzoqmc8ljm65hi80sj,0,61.1,83,2023-04-23T00:14:55.246Z,2023-04-23T00:14:55Z,4211432269,56,Center,4211432267,155,,4211432281,213,5.4,4211432279,212,21.4,4211432273,141,58.2,4211432271,140,73.7,,,,,,,1he80t4tdvj86rbvng0956prd,M. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,
2537612163,442,12,2,46,55,f1ks82wpiewyqs6h3oz9v4hzj,1,19.3,46.3,2023-04-23T00:14:56.419Z,2023-04-23T00:15:00Z,4211432851,56,Back,4211432855,141,32.5,4211432859,213,5.7,4211432857,212,16.2,4211432853,140,31.9,,,,,,,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,
2537612173,443,49,2,47,0,f1ks82wpiewyqs6h3oz9v4hzj,1,31.9,32.5,2023-04-23T00:15:00.820Z,2023-04-23T00:15:01Z,,,,,,,,,,,,,,,,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,
2537612189,444,1,2,47,0,f1ks82wpiewyqs6h3oz9v4hzj,1,31.9,32.5,2023-04-23T00:15:01.108Z,2023-04-23T00:15:02Z,4211432991,141,36.6,4211432995,213,2.5,4211432989,140,28.6,4211432987,56,Back,4211432993,212,4.4,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,
2537612207,445,1,2,47,1,f1ks82wpiewyqs6h3oz9v4hzj,1,28.6,36.6,2023-04-23T00:15:01.939Z,2023-04-23T00:15:03Z,4211433075,212,12.1,4211433071,140,25.4,4211433073,141,19.5,4211433077,213,4.4,4211433069,56,Back,,,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,
2537612231,446,1,2,47,2,f1ks82wpiewyqs6h3oz9v4hzj,1,25.4,19.5,2023-04-23T00:15:02.867Z,2023-04-23T00:15:05Z,4211433193,212,17.0,4211433195,213,5.7,4211433191,141,4.9,4211433187,56,Back,4211433189,140,38.6,,,,,,,,,,4aix0gos55qf4mdpld547ek7p,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
2537612281,447,1,2,47,4,f1ks82wpiewyqs6h3oz9v4hzj,0,44.2,4.6,2023-04-23T00:15:04.915Z,2023-04-23T00:15:09Z,4211433481,141,6.4,4211433485,213,0.0,4211433477,56,Right,4211433479,140,69.9,4211433483,212,27.0,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,
2537612285,430,49,2,47,8,c3v2ohfuzoqmc8ljm65hi80sj,1,28,88.9,2023-04-23T00:15:09.407Z,2023-04-23T00:15:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,
2537612351,431,1,2,47,8,c3v2ohfuzoqmc8ljm65hi80sj,1,26.8,89.2,2023-04-23T00:15:09.807Z,2023-04-23T00:15:13Z,4211433845,141,72.3,4211433841,56,Back,4211433847,212,22.9,4211433849,213,3.7,4211433843,140,7.9,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,
2537612365,432,1,2,47,12,c3v2ohfuzoqmc8ljm65hi80sj,0,9.4,69.4,2023-04-23T00:15:13.711Z,2023-04-23T00:15:22Z,4211433883,140,36.2,4211433891,213,0.3,4211433887,212,29.8,4211433881,56,Back,4211433885,141,83.8,4211434643,155,,,,,,,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,
2537612395,448,49,2,47,15,f1ks82wpiewyqs6h3oz9v4hzj,1,62.2,27.4,2023-04-23T00:15:15.907Z,2023-04-23T00:15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,
2537612505,449,1,2,47,17,f1ks82wpiewyqs6h3oz9v4hzj,1,67.2,36.6,2023-04-23T00:15:18.467Z,2023-04-23T00:15:21Z,4211434541,56,Center,4211434545,141,51.5,4211434543,140,67.7,4211434549,213,1.5,4211434547,212,10.1,,,,,,,,,,f5belq8ns6bvom52sbhby6d5g,P. Metayer,,,,,,,,,,,,,,,,,,,,,,,,,
2537612567,450,1,2,47,20,f1ks82wpiewyqs6h3oz9v4hzj,1,72.6,57.2,2023-04-23T00:15:21.539Z,2023-04-23T00:15:24Z,4211434887,212,27.1,4211434891,213,0.7,4211434883,141,81.8,4211434881,140,92.9,4211434877,56,Left,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jaurena,,,,,,,,,,,,,,,,,,,,,,,,,
2537612617,451,1,2,47,23,f1ks82wpiewyqs6h3oz9v4hzj,0,94.1,82.3,2023-04-23T00:15:24.420Z,2023-04-23T00:15:27Z,4211435119,2,,4211435123,56,Center,4211435129,212,26.2,4211435121,155,,4211435125,140,95.9,4211435131,213,4.8,4211435127,141,43.9,,,,en29qfiuu01nsmekoqhycjo45,G. Carle,,,,,,,,,,,,,,,,,,,,,,,,,
2537612693,433,12,2,47,26,c3v2ohfuzoqmc8ljm65hi80sj,1,7.3,58.7,2023-04-23T00:15:27.647Z,2023-04-23T00:15:32Z,4211435497,212,20.9,4211435499,213,0.1,4211435493,140,27.1,4211435491,56,Back,4211435495,141,61.4,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,
2537612681,452,1,2,47,29,f1ks82wpiewyqs6h3oz9v4hzj,1,71.1,39.7,2023-04-23T00:15:30.035Z,2023-04-23T00:15:32Z,4211435441,141,30.6,4211435445,213,5.9,4211435439,140,84.9,4211435437,56,Center,4211435443,212,15.8,,,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,
2537612685,453,50,2,47,31,f1ks82wpiewyqs6h3oz9v4hzj,1,91.4,27.6,2023-04-23T00:15:32.118Z,2023-04-23T00:15:35Z,4211435649,233,434,4211435463,56,Center,4211435465,286,,,,,,,,,,,,,,,,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,,,,,,,,,,,,,,,,,,,,,,,,,
2537612717,434,7,2,47,31,c3v2ohfuzoqmc8ljm65hi80sj,1,8.6,72.4,2023-04-23T00:15:32.119Z,2023-04-23T00:15:35Z,4211435627,233,453,4211435617,167,,4211435619,56,Back,4211435621,285,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,
2537612877,435,6,2,47,32,c3v2ohfuzoqmc8ljm65hi80sj,0,4.9,79.6,2023-04-23T00:15:33.173Z,2023-04-23T00:29:18Z,4211436487,73,,4211436573,233,454,4211436485,56,Back,,,,,,,,,,,,,,,,dtrm0ji0olk3n01v71m8a5exh,A. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,
2537612721,454,6,2,47,32,f1ks82wpiewyqs6h3oz9v4hzj,1,95.1,20.4,2023-04-23T00:15:33.173Z,2023-04-23T00:15:45Z,4211435625,75,,4211436545,233,435,4211435623,56,Right,,,,,,,,,,,,,,,,bfk6fgj2z7yifd9iqwjlk4pka,T. Rodman,,,,,,,,,,,,,,,,,,,,,,,,,
2537613245,455,1,2,48,13,f1ks82wpiewyqs6h3oz9v4hzj,0,99.6,0.4,2023-04-23T00:16:14.455Z,2023-04-23T00:16:16Z,4211438471,213,1.7,4211438455,2,,4211438473,1,,4211438459,155,,4211438467,141,48.2,4211438465,140,95.0,4211438461,223,,4211438463,56,Center,11u4dj0z0p616zx9gsnil66ay,S. Staab,4211438469,212,4211438457,6,,32.9,,,,,,,,,,,,,,,,,,,
2537613321,438,12,2,48,16,c3v2ohfuzoqmc8ljm65hi80sj,1,8.2,60.5,2023-04-23T00:16:16.902Z,2023-04-23T01:05:25Z,4211438831,212,12.0,4211438829,141,42.9,4211438827,140,8.6,4211438859,15,,4211438833,213,4.7,4211438825,56,Back,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,
2537613313,456,61,2,48,19,f1ks82wpiewyqs6h3oz9v4hzj,1,96.4,56.7,2023-04-23T00:16:20.688Z,2023-04-23T00:16:20Z,4211438777,56,Center,,,,,,,,,,,,,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,
2537613365,439,5,2,48,20,c3v2ohfuzoqmc8ljm65hi80sj,1,-1,38.1,2023-04-23T00:16:21.446Z,2023-04-23T00:30:11Z,4211439093,346,,4211439111,233,457,4211439091,56,Back,,,,,,,,,,,,,,,,8co65x7tuvynuqvket8okb7xl,N. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,
2537613317,457,5,2,48,20,f1ks82wpiewyqs6h3oz9v4hzj,0,101,61.9,2023-04-23T00:16:21.446Z,2023-04-23T00:16:25Z,4211438797,56,Center,4211438799,346,,4211439141,233,439,,,,,,,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,
2537613891,440,1,2,49,1,c3v2ohfuzoqmc8ljm65hi80sj,1,3.8,51.1,2023-04-23T00:17:02.802Z,2023-04-23T00:17:05Z,4211442143,141,29.8,4211442149,1,,4211442139,56,Back,4211442145,212,39.8,4211442141,140,39.1,4211442135,124,,4211442147,213,5.9,4211442137,155,,53uflfknc5uus7iqw3obp5fx1,J. Campbell,4211442153,74,,,,,,,,,,,,,,,,,,,,,,,
2537613899,441,44,2,49,4,c3v2ohfuzoqmc8ljm65hi80sj,1,43.4,27.2,2023-04-23T00:17:04.854Z,2023-04-23T00:17:06Z,4211442193,56,Back,4211442195,285,,4211442229,233,458,,,,,,,,,,,,,,,,70bj6elm2g05zf0tfvbbta2mt,H. Solaun,,,,,,,,,,,,,,,,,,,,,,,,,
2537613889,458,44,2,49,4,f1ks82wpiewyqs6h3oz9v4hzj,0,56.6,72.8,2023-04-23T00:17:04.855Z,2023-04-23T00:17:06Z,4211442265,233,441,4211442117,56,Center,4211442119,286,,,,,,,,,,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jaurena,,,,,,,,,,,,,,,,,,,,,,,,,
2537613921,442,1,2,49,4,c3v2ohfuzoqmc8ljm65hi80sj,0,40.4,30.3,2023-04-23T00:17:05.746Z,2023-04-23T00:17:06Z,4211442317,213,6.2,4211442309,56,Center,4211442305,3,,4211442313,141,29.2,4211442307,168,,4211442311,140,57.3,4211442315,212,17.8,,,,70bj6elm2g05zf0tfvbbta2mt,H. Solaun,,,,,,,,,,,,,,,,,,,,,,,,,
2537613983,459,1,2,49,5,f1ks82wpiewyqs6h3oz9v4hzj,1,45.8,73.9,2023-04-23T00:17:06.198Z,2023-04-23T00:17:10Z,4211442625,56,Center,4211442629,141,78.5,4211442633,213,0.4,4211442627,140,52.2,4211442631,212,7.4,,,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,
2537613987,460,4,2,49,9,f1ks82wpiewyqs6h3oz9v4hzj,1,56.2,71.6,2023-04-23T00:17:09.846Z,2023-04-23T00:29:38Z,4211442647,56,Center,4211442653,286,,4211484983,233,443,4211442651,265,,4211442649,152,,4211442645,13,,,,,,,,d8ypulxmosy9ulp0imw6avo5,I. Jaurena,,,,,,,,,,,,,,,,,,,,,,,,,
2537614025,443,4,2,49,9,c3v2ohfuzoqmc8ljm65hi80sj,0,43.8,28.4,2023-04-23T00:17:09.847Z,2023-04-23T00:29:38Z,4211442835,56,Back,4211442831,13,,4211484991,233,460,4211484911,285,,4211442839,152,,4211442843,265,,,,,,,,70bj6elm2g05zf0tfvbbta2mt,H. Solaun,,,,,,,,,,,,,,,,,,,,,,,,,
2537614183,461,1,2,49,22,f1ks82wpiewyqs6h3oz9v4hzj,1,54.9,70.6,2023-04-23T00:17:23.399Z,2023-04-23T00:17:24Z,4211443697,5,,4211443705,141,44.0,4211443701,56,Back,4211443709,213,4.3,4211443703,140,47.4,4211443699,152,,4211443707,212,19.7,,,,11u4dj0z0p616zx9gsnil66ay,S. Staab,,,,,,,,,,,,,,,,,,,,,,,,,
2537614205,462,1,2,49,23,f1ks82wpiewyqs6h3oz9v4hzj,1,47.4,41.5,2023-04-23T00:17:24.599Z,2023-04-23T00:17:26Z,4211443815,213,6.0,4211443811,141,36.3,4211443813,212,12.1,4211443807,56,Center,4211443809,140,58.4,,,,,,,,,,27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,,,,,,,,,,,,,,,,,,,,,,,,
2537614273,463,1,2,49,25,f1ks82wpiewyqs6h3oz9v4hzj,1,59.4,28.9,2023-04-23T00:17:26.439Z,2023-04-23T00:17:31Z,4211444165,212,18.4,4211444155,140,69.2,4211444161,141,6.5,4211444149,56,Right,4211444169,213,5.3,,,,,,,,,,55di6bshvql6q8yo5c0fauw9h,A. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,
