id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2544761591,23,1,1,2,40,446mp88j1vpk9iwui9fiifrp8,1,76.3,39.7,2023-05-06T23:10:22.193Z,2023-05-06T23:10:29Z,4256485387,56,Center,4256485397,213,0.2,4256485389,140,84.3,4256485391,141,41.6,4256485393,212,8.5,,,,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761541,24,43,1,2,42,b4fbmos00gxtk8qnaqsm392p5,1,0,0,2023-05-06T23:10:23.883Z,2023-05-06T23:10:31Z,4256485505,144,74,4256485077,285,0,4256485075,56,Back,,,,,,,,,,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761597,24,1,1,2,42,446mp88j1vpk9iwui9fiifrp8,0,82.1,39.4,2023-05-06T23:10:24.346Z,2023-05-07T00:10:17Z,4256485411,213,1.8,4256485405,140,81.6,4256664891,286,,4256664885,236,,4256485409,212,2.7,4256664887,233,26,4256485403,56,Center,4256485407,141,43.3,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761575,26,74,1,2,42,b4fbmos00gxtk8qnaqsm392p5,1,21.5,66.2,2023-05-06T23:10:24.347Z,2023-05-07T00:10:59Z,4256664943,233,24,4256664853,285,,4256485303,56,Back,,,,,,,,,,,,,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761609,25,61,1,2,44,446mp88j1vpk9iwui9fiifrp8,1,82.1,36.1,2023-05-06T23:10:25.843Z,2023-05-07T00:02:33Z,4256485473,56,Center,,,,,,,,,,,,,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761551,25,1,1,2,44,b4fbmos00gxtk8qnaqsm392p5,0,18.9,74,2023-05-06T23:10:25.997Z,2023-05-07T00:05:14Z,4256667023,213,6.2,4256667015,157,,4256667057,236,,4256667021,212,7.4,4256667019,141,73.4,4256667063,286,,4256667059,233,452,4256667025,1,,n70i0c7uk1qxianxoiotqmeh,E. Fox,4256485145,56,4256667017,140,25.9,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,
2544793393,452,74,1,2,44,446mp88j1vpk9iwui9fiifrp8,1,82.7,25.9,2023-05-06T23:10:25.998Z,2023-05-07T00:10:59Z,4256659255,285,,4256667077,233,25,4256659253,56,Center,,,,,,,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761623,26,5,1,2,47,446mp88j1vpk9iwui9fiifrp8,0,85.5,-1.8,2023-05-06T23:10:29.514Z,2023-05-07T00:10:50Z,4256485531,56,Right,4256686337,233,27,4256485533,347,,,,,,,,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761635,27,5,1,2,47,b4fbmos00gxtk8qnaqsm392p5,1,14.5,101.8,2023-05-06T23:10:29.514Z,2023-05-06T23:10:33Z,4256485577,347,,4256485619,233,26,4256485575,56,Back,,,,,,,,,,,,,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761757,28,1,1,3,3,b4fbmos00gxtk8qnaqsm392p5,0,21.5,100,2023-05-06T23:10:45.371Z,2023-05-06T23:10:46Z,4256486249,141,85.5,4256486245,140,39.1,4256486251,212,21.3,4256486253,213,5.8,4256486241,107,,4256486255,1,,4256486243,56,Back,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761767,27,49,1,3,6,446mp88j1vpk9iwui9fiifrp8,1,69.1,17.3,2023-05-06T23:10:48.370Z,2023-05-07T00:02:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761775,28,1,1,3,7,446mp88j1vpk9iwui9fiifrp8,0,69.1,17.3,2023-05-06T23:10:48.817Z,2023-05-07T00:03:02Z,4256486325,140,76.2,4256486323,56,Right,4256486331,213,0.2,4256486329,212,7.6,4256486327,141,19.1,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761779,29,8,1,3,8,b4fbmos00gxtk8qnaqsm392p5,1,30.4,83.1,2023-05-06T23:10:49.835Z,2023-05-07T00:05:39Z,4256486353,56,Back,,,,,,,,,,,,,,,,,,,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761781,29,44,1,3,8,446mp88j1vpk9iwui9fiifrp8,1,78.2,15.4,2023-05-06T23:10:50.098Z,2023-05-07T00:03:07Z,4256486467,233,30,4256486359,286,,4256486357,56,Right,,,,,,,,,,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761795,30,44,1,3,8,b4fbmos00gxtk8qnaqsm392p5,0,21.8,84.6,2023-05-06T23:10:50.099Z,2023-05-07T00:05:37Z,4256486453,285,,4256486471,233,29,4256486451,56,Back,,,,,,,,,,,,,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761789,30,1,1,3,8,446mp88j1vpk9iwui9fiifrp8,1,70.5,18.2,2023-05-06T23:10:50.642Z,2023-05-07T00:03:16Z,4256486413,56,Right,4256486411,3,,4256486417,141,14.3,4256486421,213,6.2,4256486415,140,89.8,4256486419,212,20.4,,,,,,,cmolam8ri93kos2rasjhnuxyi,S. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544793749,453,61,1,3,9,446mp88j1vpk9iwui9fiifrp8,0,85.2,21.6,2023-05-06T23:10:50.721Z,2023-05-07T00:03:20Z,4256661413,56,Center,,,,,,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761821,31,1,1,3,12,b4fbmos00gxtk8qnaqsm392p5,1,31,92.1,2023-05-06T23:10:54.331Z,2023-05-07T00:10:25Z,4256486625,141,86.4,4256486629,213,4.0,4256486621,56,Back,4256486623,140,28.0,4256486627,212,5.0,,,,,,,,,,1bw2kkdm9fcqpl2brljc0g8vd,Kerolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761823,32,1,1,3,14,b4fbmos00gxtk8qnaqsm392p5,0,28,86.4,2023-05-06T23:10:56.163Z,2023-05-07T00:10:22Z,4256486661,236,,4256486635,140,29.0,4256486663,233,31,4256486639,212,1.7,4256486667,286,,4256486641,213,0.9,4256486633,56,Back,4256486637,141,88.4,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761815,31,74,1,3,14,446mp88j1vpk9iwui9fiifrp8,1,81,14.1,2023-05-06T23:10:56.164Z,2023-05-07T00:10:59Z,4256486673,233,32,4256486595,285,,4256486593,56,Right,,,,,,,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761833,32,49,1,3,15,446mp88j1vpk9iwui9fiifrp8,1,79.1,11,2023-05-06T23:10:57.497Z,2023-05-07T00:03:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544793981,451,45,1,3,16,b4fbmos00gxtk8qnaqsm392p5,0,25,85.8,2023-05-06T23:10:57.721Z,2023-05-07T00:03:56Z,4256662961,233,454,4256662861,285,,4256662859,56,Back,,,,,,,,,,,,,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544793989,454,3,1,3,16,446mp88j1vpk9iwui9fiifrp8,1,75,14.2,2023-05-06T23:10:57.721Z,2023-05-07T00:03:56Z,4256662891,286,,4256662889,56,Right,4256662915,233,451,,,,,,,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761841,33,1,1,3,17,446mp88j1vpk9iwui9fiifrp8,0,79.1,11,2023-05-06T23:10:58.866Z,2023-05-07T00:03:58Z,4256486729,56,Center,4256486737,213,2.1,4256486735,212,14.6,4256486731,140,71.9,4256486733,141,29.4,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761863,33,8,1,3,19,b4fbmos00gxtk8qnaqsm392p5,1,33.1,59.6,2023-05-06T23:11:01.371Z,2023-05-06T23:11:01Z,4256486835,56,Back,,,,,,,,,,,,,,,,,,,,,,5vz9nl1i4heh44k09pke748ut,R. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761875,34,3,1,3,20,b4fbmos00gxtk8qnaqsm392p5,0,32.3,57.3,2023-05-06T23:11:02.440Z,2023-05-07T01:31:29Z,4256486899,285,,4256486897,56,Back,4256487125,233,34,,,,,,,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761885,34,7,1,3,20,446mp88j1vpk9iwui9fiifrp8,1,67.7,42.7,2023-05-06T23:11:02.441Z,2023-05-06T23:11:08Z,4256486945,56,Center,4256486947,286,,4256486957,233,34,,,,,,,,,,,,,,,,cfx9wllh2x6ozkvqxusa3sl3p,C. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761889,35,49,1,3,22,446mp88j1vpk9iwui9fiifrp8,1,63.3,44.3,2023-05-06T23:11:04.578Z,2023-05-06T23:11:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cfx9wllh2x6ozkvqxusa3sl3p,C. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761905,36,1,1,3,23,446mp88j1vpk9iwui9fiifrp8,1,63.3,44.3,2023-05-06T23:11:04.978Z,2023-05-06T23:11:07Z,4256487049,56,Center,4256487057,213,2.4,4256487053,141,63.0,4256487051,140,50.5,4256487055,212,18.5,,,,,,,,,,cfx9wllh2x6ozkvqxusa3sl3p,C. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761923,37,1,1,3,25,446mp88j1vpk9iwui9fiifrp8,1,48.6,64.9,2023-05-06T23:11:07.154Z,2023-05-06T23:11:09Z,4256487151,141,83.0,4256487155,213,1.9,4256487153,212,13.1,4256487149,140,44.2,4256487147,56,Back,,,,,,,,,,5zwpytehpeosi3sfckvkuy3md,E. Menges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761949,38,1,1,3,27,446mp88j1vpk9iwui9fiifrp8,1,44,83.2,2023-05-06T23:11:09.442Z,2023-05-06T23:11:13Z,4256487309,56,Back,4256487317,213,5.3,4256487311,140,48.4,4256487313,141,73.3,4256487315,212,8.2,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761959,39,1,1,3,32,446mp88j1vpk9iwui9fiifrp8,1,48.2,73.2,2023-05-06T23:11:13.746Z,2023-05-06T23:11:16Z,4256487367,140,26.5,4256487371,212,23.0,4256487373,213,3.0,4256487369,141,77.3,4256487365,56,Back,,,,,,,,,,cfx9wllh2x6ozkvqxusa3sl3p,C. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544761989,40,1,1,3,34,446mp88j1vpk9iwui9fiifrp8,1,26.5,77.3,2023-05-06T23:11:15.938Z,2023-05-06T23:11:20Z,4256487545,212,30.0,4256487541,140,31.1,4256487539,56,Back,4256487543,141,33.7,4256487547,213,4.9,,,,,,,,,,5zwpytehpeosi3sfckvkuy3md,E. Menges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762007,41,1,1,3,38,446mp88j1vpk9iwui9fiifrp8,1,32,33.7,2023-05-06T23:11:20.243Z,2023-05-06T23:11:22Z,4256487635,212,45.4,4256487639,1,,4256487629,56,Center,4256487633,141,58.7,4256487631,140,72.1,4256487637,213,0.4,4256487627,155,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762011,42,61,1,3,40,446mp88j1vpk9iwui9fiifrp8,0,72.1,58.7,2023-05-06T23:11:22.291Z,2023-05-06T23:11:22Z,4256487657,56,Center,,,,,,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762019,35,49,1,3,41,b4fbmos00gxtk8qnaqsm392p5,1,30.8,31.9,2023-05-06T23:11:23.179Z,2023-05-06T23:11:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762039,36,1,1,3,42,b4fbmos00gxtk8qnaqsm392p5,1,29,32.5,2023-05-06T23:11:23.803Z,2023-05-06T23:11:25Z,4256487777,56,Back,4256487785,213,0.6,4256487779,140,34.8,4256487783,212,7.2,4256487781,141,38.2,,,,,,,,,,1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762051,37,1,1,3,43,b4fbmos00gxtk8qnaqsm392p5,1,34.8,38.2,2023-05-06T23:11:25.708Z,2023-05-06T23:11:28Z,4256487847,56,Back,4256487849,140,30.1,4256487855,213,1.9,4256487851,141,60.8,4256487853,212,16.1,,,,,,,,,,7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762059,38,1,1,3,46,b4fbmos00gxtk8qnaqsm392p5,1,30.4,60.9,2023-05-06T23:11:28.571Z,2023-05-06T23:11:29Z,4256487901,140,18.9,4256487903,141,60.6,4256487907,213,3.2,4256487905,212,12.1,4256487899,56,Back,,,,,,,,,,817x7baq69b1tnrtminbjf3zd,M. Speck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762073,39,1,1,3,47,b4fbmos00gxtk8qnaqsm392p5,1,18.9,60.6,2023-05-06T23:11:29.676Z,2023-05-06T23:11:31Z,4256487983,213,0.7,4256487975,56,Back,4256487981,212,18.8,4256487979,141,79.4,4256487977,140,32.0,,,,,,,,,,cqpdeqi0psfadqsgejcvdqqne,M. Berkely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762081,40,1,1,3,50,b4fbmos00gxtk8qnaqsm392p5,1,30.5,79.4,2023-05-06T23:11:31.851Z,2023-05-06T23:11:33Z,4256488023,212,12.9,4256488021,141,71.0,4256488025,213,5.8,4256488019,140,41.5,4256488017,56,Back,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762085,41,50,1,3,51,b4fbmos00gxtk8qnaqsm392p5,1,43.6,77.6,2023-05-06T23:11:33.681Z,2023-05-06T23:11:37Z,4256488037,56,Back,4256488039,286,,4256488181,233,43,,,,,,,,,,,,,,,,5vz9nl1i4heh44k09pke748ut,R. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762101,43,7,1,3,51,446mp88j1vpk9iwui9fiifrp8,0,56.4,22.4,2023-05-06T23:11:33.682Z,2023-05-06T23:11:37Z,4256488119,285,,4256488117,56,Center,4256488159,233,41,,,,,,,,,,,,,,,,4j9un8594hl9gezwkdeafnbsa,K. Hubly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762105,42,1,1,3,53,b4fbmos00gxtk8qnaqsm392p5,0,40.5,78.2,2023-05-06T23:11:35.083Z,2023-05-06T23:11:38Z,4256488125,56,Back,4256488129,141,82.5,4256488133,213,1.9,4256488193,233,44,4256488191,236,,4256488131,212,3.1,4256488197,286,,4256488127,140,39.4,5vz9nl1i4heh44k09pke748ut,R. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762117,44,74,1,3,53,446mp88j1vpk9iwui9fiifrp8,1,57.6,14.9,2023-05-06T23:11:35.084Z,2023-05-07T00:10:59Z,4256488199,233,42,4256488189,285,,4256488187,56,Right,,,,,,,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762129,43,5,1,3,56,b4fbmos00gxtk8qnaqsm392p5,1,36.7,102,2023-05-06T23:11:38.419Z,2023-05-07T00:10:50Z,4256488259,56,Back,4256488261,347,,4256488275,233,45,,,,,,,,,,,,,,,,5vz9nl1i4heh44k09pke748ut,R. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762121,45,5,1,3,56,446mp88j1vpk9iwui9fiifrp8,0,63.3,-2,2023-05-06T23:11:38.419Z,2023-05-06T23:11:40Z,4256488281,233,43,4256488219,347,,4256488217,56,Right,,,,,,,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762143,44,1,1,4,0,b4fbmos00gxtk8qnaqsm392p5,1,38.3,100,2023-05-06T23:11:42.684Z,2023-05-06T23:11:43Z,4256488405,213,4.2,4256488395,107,,4256488399,140,34.5,4256488403,212,8.2,4256488401,141,91.4,4256488397,56,Back,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762149,45,1,1,4,1,b4fbmos00gxtk8qnaqsm392p5,0,34.5,91.4,2023-05-06T23:11:43.532Z,2023-05-06T23:11:44Z,4256488433,212,34.8,4256488435,213,0.2,4256488431,141,100.0,4256488437,1,,4256488427,56,Left,4256488429,140,67.0,,,,,,,817x7baq69b1tnrtminbjf3zd,M. Speck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762147,46,5,1,4,2,446mp88j1vpk9iwui9fiifrp8,1,37.2,-1.7,2023-05-06T23:11:44.274Z,2023-05-07T00:10:50Z,4256488425,347,,4256488457,233,46,4256488423,56,Back,,,,,,,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762153,46,5,1,4,2,b4fbmos00gxtk8qnaqsm392p5,0,62.8,101.7,2023-05-06T23:11:44.274Z,2023-05-06T23:11:45Z,4256488455,347,,4256488481,233,46,4256488453,56,Left,,,,,,,,,,,,,,,,817x7baq69b1tnrtminbjf3zd,M. Speck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762179,47,1,1,4,4,446mp88j1vpk9iwui9fiifrp8,1,39.5,0,2023-05-06T23:11:46.227Z,2023-05-07T00:10:38Z,4256488587,213,0.6,4256488579,56,Right,4256488581,140,52.9,4256488583,141,13.4,4256488577,107,,4256488585,212,17.5,,,,,,,v0k2w41tlj0elpj7nrw68onp,N. Kuikka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762199,48,1,1,4,7,446mp88j1vpk9iwui9fiifrp8,1,47.8,17.3,2023-05-06T23:11:48.836Z,2023-05-06T23:11:52Z,4256488717,212,30.8,4256488719,213,2.1,4256488715,141,56.0,4256488711,56,Back,4256488713,140,32.5,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762249,49,1,1,4,10,446mp88j1vpk9iwui9fiifrp8,1,31.3,59,2023-05-06T23:11:52.131Z,2023-05-06T23:11:58Z,4256488983,212,23.2,4256488981,141,89.6,4256488979,140,41.0,4256488985,213,1.1,4256488977,56,Back,,,,,,,,,,5zwpytehpeosi3sfckvkuy3md,E. Menges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762251,50,1,1,4,16,446mp88j1vpk9iwui9fiifrp8,0,46.4,93.9,2023-05-06T23:11:58.436Z,2023-05-06T23:11:59Z,4256488995,56,Left,4256489001,212,10.7,4256489003,213,0.5,4256488999,141,100.0,4256488997,140,55.1,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762277,47,5,1,4,17,b4fbmos00gxtk8qnaqsm392p5,1,40.8,-1.8,2023-05-06T23:11:58.972Z,2023-05-07T00:10:51Z,4256489123,233,51,4256489107,56,Back,4256489109,347,,,,,,,,,,,,,,,,,awme1kk0t2w81hc4xcup7k222,T. Lussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762255,51,5,1,4,17,446mp88j1vpk9iwui9fiifrp8,0,59.2,101.8,2023-05-06T23:11:58.972Z,2023-05-06T23:12:02Z,4256489009,56,Left,4256489011,347,,4256489153,233,47,,,,,,,,,,,,,,,,bnnc9csv7qrc2xgx7yzgxlcr9,M. Klingenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762341,48,1,1,4,31,b4fbmos00gxtk8qnaqsm392p5,1,40,0,2023-05-06T23:12:12.876Z,2023-05-06T23:12:14Z,4256489503,56,Back,4256489511,213,1.6,4256489505,140,39.3,4256489501,107,,4256489509,212,19.0,4256489507,141,27.2,,,,,,,1x229gvjahkxp7w02bh0v36ga,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762345,49,1,1,4,32,b4fbmos00gxtk8qnaqsm392p5,0,39.3,27.2,2023-05-06T23:12:14.620Z,2023-05-06T23:12:15Z,4256489557,56,Back,4256489559,140,32.3,4256489561,141,50.1,4256489565,213,2.0,4256489563,212,17.2,,,,,,,,,,b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762353,52,49,1,4,35,446mp88j1vpk9iwui9fiifrp8,1,74.1,67.2,2023-05-06T23:12:16.729Z,2023-05-06T23:12:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762385,53,1,1,4,37,446mp88j1vpk9iwui9fiifrp8,1,77.9,70.2,2023-05-06T23:12:18.980Z,2023-05-06T23:12:23Z,4256489787,140,82.9,4256489793,213,5.1,4256489789,141,53.6,4256489791,212,12.4,4256489785,56,Center,,,,,,,,,,7in4ykzbs8p44qy4jrb10p0wl,H. Sugita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762389,54,61,1,4,39,446mp88j1vpk9iwui9fiifrp8,0,82.9,53.6,2023-05-06T23:12:20.884Z,2023-05-06T23:12:23Z,4256489805,56,Center,,,,,,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762391,50,61,1,4,40,b4fbmos00gxtk8qnaqsm392p5,1,15.4,57.8,2023-05-06T23:12:21.724Z,2023-05-06T23:12:23Z,4256489807,56,Back,,,,,,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762393,55,3,1,4,40,446mp88j1vpk9iwui9fiifrp8,0,86.2,47.4,2023-05-06T23:12:21.892Z,2023-05-06T23:12:26Z,4256489815,286,,4256489813,56,Center,4256489907,233,51,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762405,51,7,1,4,40,b4fbmos00gxtk8qnaqsm392p5,1,13.8,52.6,2023-05-06T23:12:21.893Z,2023-05-06T23:12:25Z,4256489893,233,55,4256489873,56,Back,4256489875,285,,,,,,,,,,,,,,,,,cqpdeqi0psfadqsgejcvdqqne,M. Berkely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762399,56,61,1,4,41,446mp88j1vpk9iwui9fiifrp8,1,85,52.2,2023-05-06T23:12:23.124Z,2023-05-06T23:12:24Z,4256489845,56,Center,,,,,,,,,,,,,,,,,,,,,,f05vaz2h7sxozmvi641cf7qi1,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762409,52,49,1,4,43,b4fbmos00gxtk8qnaqsm392p5,1,12.8,61.1,2023-05-06T23:12:25.149Z,2023-05-06T23:12:25Z,,,,,,,,,,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762427,53,3,1,4,43,b4fbmos00gxtk8qnaqsm392p5,1,15,59,2023-05-06T23:12:25.421Z,2023-05-06T23:12:29Z,4256490001,285,,4256489999,56,Back,4256490007,233,57,,,,,,,,,,,,,,,,n70i0c7uk1qxianxoiotqmeh,E. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544762413,57,45,1,4,43,446mp88j1vpk9iwui9fiifrp8,0,85,41,2023-05-06T23:12:25.421Z,2023-05-06T23:13:48Z,4256490027,233,53,4256489915,56,Center,4256489917,286,,,,,,,,,,,,,,,,,4b13osk9pzrosvzqt55y7o34l,C. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
