id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2541282371,395,49,2,47,45,dtucewmt49th1p4selfutmnmc,1,24.2,60.5,2023-04-30T00:45:22.498Z,2023-04-30T00:45:22Z,,,,,,,,,,,,,,,,,,,,,,,,,esz6xzkinz76pk8edmsjwldzo,J. Lester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541282449,396,1,2,47,46,dtucewmt49th1p4selfutmnmc,1,24.5,57.3,2023-04-30T00:45:23.120Z,2023-04-30T00:45:27Z,4237959003,140,4.6,4237959013,213,3.3,4237959005,141,51.3,4237959001,56,Back,4237959009,212,21.3,,,,,,,,,,esz6xzkinz76pk8edmsjwldzo,J. Lester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541282483,397,1,2,47,50,dtucewmt49th1p4selfutmnmc,1,6.7,54.9,2023-04-30T00:45:27.552Z,2023-04-30T00:45:29Z,4237959159,1,,4237959151,140,45.9,4237959155,212,43.1,4237959147,157,,4237959153,141,73.6,4237959157,213,0.3,4237959149,56,Back,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541282489,398,1,2,47,52,dtucewmt49th1p4selfutmnmc,0,45.9,73.5,2023-04-30T00:45:29.696Z,2023-04-30T00:45:30Z,4237959201,212,13.3,4237959195,56,Center,4237959193,168,,4237959199,141,71.7,4237959203,213,6.2,4237959191,3,,4237959197,140,58.5,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541282495,466,49,2,47,53,bl53jk6zlfe5f583pil7xzwi5,1,41.3,26.8,2023-04-30T00:45:30.579Z,2023-04-30T00:45:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541282535,467,1,2,47,54,bl53jk6zlfe5f583pil7xzwi5,1,41.3,26.8,2023-04-30T00:45:30.923Z,2023-04-30T00:45:34Z,4237959407,56,Back,4237959415,213,0.7,4237959413,212,8.4,4237959409,140,47.3,4237959411,141,34.9,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541282607,468,1,2,47,57,bl53jk6zlfe5f583pil7xzwi5,1,46.2,41.6,2023-04-30T00:45:33.978Z,2023-04-30T01:36:26Z,4237959789,213,2.7,4237959787,212,20.4,4237959781,56,Back,4237959785,141,54.9,4237959783,140,28.8,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541282651,469,1,2,48,1,bl53jk6zlfe5f583pil7xzwi5,1,29.2,52.7,2023-04-30T00:45:38.242Z,2023-04-30T00:45:40Z,4237960017,213,0.2,4237960011,140,37.2,4237960009,56,Back,4237960013,141,55.7,4237960015,212,8.6,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541282691,470,1,2,48,3,bl53jk6zlfe5f583pil7xzwi5,1,37.4,56.6,2023-04-30T00:45:40.450Z,2023-05-06T07:12:20Z,4237960221,56,Back,4237960229,213,3.8,4237960223,140,28.1,4237960225,141,46.3,4237960227,212,12.0,4253296723,156,,,,,,,,97ssez228adiao5teqah0uqc5,N. Stanton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541282703,471,1,2,48,6,bl53jk6zlfe5f583pil7xzwi5,0,26.5,39.1,2023-04-30T00:45:43.522Z,2023-04-30T00:45:44Z,4237960273,140,45.9,4237960275,141,4.9,4237960271,56,Back,4237960277,212,30.9,4237960269,155,,4237960279,213,5.4,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541282771,399,1,2,48,9,dtucewmt49th1p4selfutmnmc,0,53.2,94.1,2023-04-30T00:45:46.431Z,2023-04-30T00:45:50Z,4237960699,213,0.3,4237960685,3,,4237960691,141,100.0,4237960687,56,Left,4237960693,212,16.0,4237960689,140,67.7,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541282785,400,5,2,48,13,dtucewmt49th1p4selfutmnmc,0,68.6,101.5,2023-04-30T00:45:50.148Z,2023-04-30T00:45:55Z,4237960755,56,Left,4237961161,233,472,4237960757,347,,,,,,,,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541282855,472,5,2,48,13,bl53jk6zlfe5f583pil7xzwi5,1,31.4,-1.5,2023-04-30T00:45:50.148Z,2023-04-30T01:03:34Z,4237961105,56,Back,4237961139,233,400,4237961107,347,,,,,,,,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283021,473,1,2,48,23,bl53jk6zlfe5f583pil7xzwi5,1,30.4,0,2023-04-30T00:46:00.562Z,2023-05-06T07:12:41Z,4237961933,213,0.7,4237961925,56,Back,4237961923,107,,4237961929,141,6.4,4237961931,212,9.1,4237961927,140,37.3,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283027,474,1,2,48,24,bl53jk6zlfe5f583pil7xzwi5,1,37.4,6.7,2023-04-30T00:46:01.771Z,2023-05-06T07:12:45Z,4237961967,56,Back,4237961969,140,31.8,4237961971,141,2.8,4237961973,212,6.5,4237961975,213,3.6,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283031,475,1,2,48,26,bl53jk6zlfe5f583pil7xzwi5,1,31.8,2.8,2023-04-30T00:46:03.338Z,2023-05-06T07:12:50Z,4237962001,141,9.1,4237961997,56,Back,4237962003,212,11.2,4237962005,213,2.8,4237961999,140,21.9,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283079,476,1,2,48,28,bl53jk6zlfe5f583pil7xzwi5,1,21.9,9.1,2023-04-30T00:46:04.946Z,2023-05-06T07:12:55Z,4237962199,140,38.4,4237962203,212,17.9,4237962205,213,6.0,4237962201,141,2.5,4237962197,56,Back,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283093,477,1,2,48,32,bl53jk6zlfe5f583pil7xzwi5,1,45.4,5.6,2023-04-30T00:46:09.362Z,2023-04-30T01:41:35Z,4237962277,212,13.3,4237962273,140,32.8,4237962275,141,3.1,4237962271,56,Back,4237962279,213,3.3,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541325561,865,61,2,48,33,bl53jk6zlfe5f583pil7xzwi5,0,38.2,2,2023-04-30T00:46:09.901Z,2023-04-30T01:41:40Z,4238194091,56,Back,,,,,,,,,,,,,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283111,478,43,2,48,35,bl53jk6zlfe5f583pil7xzwi5,1,0,0,2023-04-30T00:46:12.062Z,2023-04-30T01:36:57Z,4238177245,144,61,4237962373,56,Back,,,,,,,,,,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283281,403,5,2,48,35,dtucewmt49th1p4selfutmnmc,1,66.6,101.4,2023-04-30T00:46:12.570Z,2023-04-30T01:03:35Z,4237963469,347,,4237963467,56,Left,4237963493,233,479,,,,,,,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283117,479,5,2,48,35,bl53jk6zlfe5f583pil7xzwi5,0,33.4,-1.4,2023-04-30T00:46:12.570Z,2023-04-30T00:46:27Z,4237962403,347,,4237963553,233,403,4237962401,56,Back,,,,,,,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283127,401,43,2,48,36,dtucewmt49th1p4selfutmnmc,1,0,0,2023-04-30T00:46:13.104Z,2023-04-30T01:44:03Z,4238201997,144,49,,,,,,,,,,,,,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283139,402,43,2,48,36,dtucewmt49th1p4selfutmnmc,1,0,0,2023-04-30T00:46:13.487Z,2023-04-30T01:44:01Z,4237962531,56,Left,4238201863,144,3,4237962533,286,0,,,,,,,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283347,404,1,2,48,50,dtucewmt49th1p4selfutmnmc,0,70.2,100,2023-04-30T00:46:27.120Z,2023-04-30T01:42:13Z,4237963957,213,6.1,4237963949,56,Left,4237963959,1,,4237963951,140,100.0,4237963955,212,32.8,4237963953,141,94.1,4237963947,107,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283349,405,5,2,48,55,dtucewmt49th1p4selfutmnmc,0,100.8,92.3,2023-04-30T00:46:32.187Z,2023-04-30T00:46:35Z,4237963965,56,Left,4237964175,233,480,4237963967,346,,,,,,,,,,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283373,480,5,2,48,55,bl53jk6zlfe5f583pil7xzwi5,1,-0.8,7.7,2023-04-30T00:46:32.187Z,2023-04-30T01:03:35Z,4237964163,233,405,4237964125,56,Back,4237964127,346,,,,,,,,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283779,483,1,2,49,25,bl53jk6zlfe5f583pil7xzwi5,0,3.7,43,2023-04-30T00:47:02.242Z,2023-05-06T07:13:26Z,4237966545,56,Center,4237966543,155,,4237966557,74,,4237966549,141,37.7,4237966541,124,,4237966551,212,58.2,4237966555,1,,4237966553,213,6.2,8btgs1e799s3xyjfqloeg2iju,P. Tullis-Joyce,4237966547,140,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283771,406,1,2,49,28,dtucewmt49th1p4selfutmnmc,0,55.5,69.1,2023-04-30T00:47:05.039Z,2023-04-30T00:47:05Z,4237966493,3,,4237966503,213,0.2,4237966495,56,Center,4237966501,212,12.3,4237966497,140,67.0,4237966499,141,72.6,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283799,484,1,2,49,30,bl53jk6zlfe5f583pil7xzwi5,1,42.5,27.9,2023-04-30T00:47:07.506Z,2023-04-30T00:47:08Z,4237966715,212,8.3,4237966713,141,17.4,4237966709,56,Back,4237966711,140,46.5,4237966717,213,5.2,,,,,,,,,,97ssez228adiao5teqah0uqc5,N. Stanton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283827,485,1,2,49,31,bl53jk6zlfe5f583pil7xzwi5,0,46.5,17.4,2023-04-30T00:47:08.706Z,2023-05-06T07:13:42Z,4237966879,213,3.9,4237966871,56,Back,4237966877,212,18.5,4237966875,141,0.0,4237966873,140,33.7,4253297845,156,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284041,407,5,2,49,33,dtucewmt49th1p4selfutmnmc,1,63.1,101.5,2023-04-30T00:47:10.573Z,2023-04-30T01:03:35Z,4237968061,233,486,4237968029,56,Left,4237968031,347,,,,,,,,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541283833,486,5,2,49,33,bl53jk6zlfe5f583pil7xzwi5,0,36.9,-1.5,2023-04-30T00:47:10.573Z,2023-04-30T00:47:29Z,4237968069,233,407,4237966903,347,,4237966901,56,Back,,,,,,,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284053,408,1,2,49,51,dtucewmt49th1p4selfutmnmc,1,59.9,100,2023-04-30T00:47:28.735Z,2023-04-30T00:47:29Z,4237968139,141,93.8,4237968135,56,Left,4237968133,107,,4237968143,213,5.1,4237968137,140,62.0,4237968141,212,5.8,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284087,409,1,2,49,52,dtucewmt49th1p4selfutmnmc,1,61.3,92.6,2023-04-30T00:47:29.727Z,2023-04-30T00:47:32Z,4237968311,212,4.2,4237968309,141,97.1,4237968313,213,2.3,4237968305,56,Left,4237968307,140,58.5,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284123,410,1,2,49,55,dtucewmt49th1p4selfutmnmc,1,58.2,97.5,2023-04-30T00:47:32.352Z,2023-04-30T00:47:35Z,4237968517,213,3.3,4237968509,56,Back,4237968511,140,42.9,4237968515,212,16.2,4237968513,141,94.5,,,,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284209,411,1,2,49,58,dtucewmt49th1p4selfutmnmc,1,38.4,86.9,2023-04-30T00:47:35.023Z,2023-04-30T00:47:40Z,4237968999,141,63.1,4237968993,56,Back,4237968997,140,21.1,4237969005,213,3.9,4237969003,212,24.3,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284289,412,1,2,50,3,dtucewmt49th1p4selfutmnmc,1,21.4,60.9,2023-04-30T00:47:39.936Z,2023-04-30T01:45:16Z,4237969445,212,24.7,4237969443,141,92.3,4237969439,56,Back,4237969441,140,33.2,4237969447,213,1.0,,,,,,,,,,2e8med2swmjdv0uck4hmz4s4q,K. Lund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284299,413,1,2,50,7,dtucewmt49th1p4selfutmnmc,1,36.7,78.4,2023-04-30T00:47:44.799Z,2023-04-30T00:47:46Z,4237969499,213,3.9,4237969497,212,8.4,4237969491,56,Back,4237969495,141,69.7,4237969493,140,31.0,,,,,,,,,,5rtm5d6v7nfqjh9ahayyc1bkl,A. Erceg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284339,414,1,2,50,9,dtucewmt49th1p4selfutmnmc,1,31,69.7,2023-04-30T00:47:46.079Z,2023-04-30T00:47:48Z,4237969767,212,20.9,4237969769,213,1.3,4237969761,56,Back,4237969765,141,99.2,4237969763,140,36.7,,,,,,,,,,1zjvb0kej2m1kp1sl0hw8tmuh,J. Howell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284367,415,1,2,50,11,dtucewmt49th1p4selfutmnmc,0,36.7,99.2,2023-04-30T00:47:48.415Z,2023-04-30T00:47:50Z,4237969905,213,6.2,4237969895,155,,4237969903,212,27.8,4237969897,56,Left,4237969899,140,63.2,4237969901,141,97.7,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284371,488,8,2,50,14,bl53jk6zlfe5f583pil7xzwi5,1,29.1,3.4,2023-04-30T00:47:51.057Z,2023-05-06T07:14:09Z,4253298113,385,,4237969907,56,Back,,,,,,,,,,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284427,416,5,2,50,14,dtucewmt49th1p4selfutmnmc,1,66.6,101.6,2023-04-30T00:47:51.839Z,2023-04-30T00:47:55Z,4237970263,233,489,4237970239,56,Left,4237970243,347,,,,,,,,,,,,,,,,,6zvfcc67po0ofvl1twrv13tg5,C. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284389,489,5,2,50,14,bl53jk6zlfe5f583pil7xzwi5,0,33.4,-1.6,2023-04-30T00:47:51.839Z,2023-04-30T01:36:41Z,4237970267,233,416,4237970005,56,Back,4237970007,347,,,,,,,,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284441,417,1,2,50,18,dtucewmt49th1p4selfutmnmc,0,60.9,100,2023-04-30T00:47:55.119Z,2023-04-30T00:47:57Z,4237970317,140,67.4,4237970313,107,,4237970321,212,10.8,4237970315,56,Left,4237970319,141,89.4,4237970323,213,5.4,,,,,,,3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284481,490,49,2,50,19,bl53jk6zlfe5f583pil7xzwi5,1,27.2,4.3,2023-04-30T00:47:56.666Z,2023-05-06T07:14:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284487,491,1,2,50,20,bl53jk6zlfe5f583pil7xzwi5,1,27.2,4.3,2023-04-30T00:47:57.802Z,2023-05-06T07:14:21Z,4237970527,212,11.6,4237970529,213,6.2,4237970523,140,38.2,4237970519,56,Back,4237970525,141,3.7,,,,,,,,,,3aj7p478dcuat6tz8096sq8dl,E. Sonnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284501,492,1,2,50,23,bl53jk6zlfe5f583pil7xzwi5,1,38.2,3.7,2023-04-30T00:48:00.348Z,2023-04-30T00:48:01Z,4237970609,212,12.1,4237970605,140,26.7,4237970613,213,3.1,4237970603,56,Back,4237970607,141,3.7,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284565,493,1,2,50,24,bl53jk6zlfe5f583pil7xzwi5,1,25.9,3.2,2023-04-30T00:48:01.361Z,2023-05-06T07:14:33Z,4237970957,212,40.2,4237970949,157,,4237970951,56,Back,4237970961,1,,4237970959,213,1.0,4237970953,140,45.9,4237970955,141,53.6,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284591,494,1,2,50,27,bl53jk6zlfe5f583pil7xzwi5,1,45.9,53.6,2023-04-30T00:48:04.737Z,2023-04-30T00:48:07Z,4237971065,212,12.2,4237971145,156,,4237971063,141,40.7,4237971059,56,Back,4237971067,213,3.9,4237971061,140,37.8,,,,,,,29vjl1iba9rz14yd1g9qi4pn9,M. Rapinoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284713,495,1,2,50,30,bl53jk6zlfe5f583pil7xzwi5,1,36.8,41.9,2023-04-30T00:48:07.009Z,2023-04-30T00:48:13Z,4237971621,212,48.4,4237971615,140,75.7,4237971611,56,Left,4237971625,1,,4237971623,213,0.6,4237971619,141,80.2,4237971609,155,,,,,97ssez228adiao5teqah0uqc5,N. Stanton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284735,496,1,2,50,36,bl53jk6zlfe5f583pil7xzwi5,1,81.3,85.7,2023-04-30T00:48:13.762Z,2023-04-30T00:48:18Z,4237971803,141,84.7,4237971805,212,24.2,4237971801,140,58.3,4237971807,213,3.2,4237971799,56,Left,,,,,,,,,,93d5k82qrmjr894k2hp5aril1,J. Fishlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284761,497,1,2,50,41,bl53jk6zlfe5f583pil7xzwi5,1,56.5,79.6,2023-04-30T00:48:18.009Z,2023-04-30T00:48:20Z,4237971973,141,65.2,4237971975,212,15.8,4237971971,140,44.7,4237971977,213,3.8,4237971967,56,Back,,,,,,,,,,7lt9nze7e2mk2hlp9dkvabkyd,L. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284793,498,1,2,50,43,bl53jk6zlfe5f583pil7xzwi5,1,43.7,64.6,2023-04-30T00:48:20.537Z,2023-04-30T00:48:25Z,4237972191,141,36.6,4237972193,212,19.3,4237972187,56,Back,4237972195,213,4.9,4237972189,140,46.5,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284817,499,1,2,50,48,bl53jk6zlfe5f583pil7xzwi5,1,51.7,38.8,2023-04-30T00:48:25.561Z,2023-04-30T00:48:27Z,4237972283,212,15.7,4237972285,213,6.2,4237972281,141,37.9,4237972277,56,Center,4237972279,140,66.6,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284857,500,1,2,50,50,bl53jk6zlfe5f583pil7xzwi5,0,66.6,37.9,2023-04-30T00:48:27.521Z,2023-04-30T00:48:30Z,4237972491,212,2.9,4237972485,56,Center,4237972487,140,64.3,4237972489,141,35.5,4237972493,213,3.7,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284871,418,61,2,50,52,dtucewmt49th1p4selfutmnmc,1,32.4,75.3,2023-04-30T00:48:29.607Z,2023-04-30T00:48:33Z,4237972547,56,Back,,,,,,,,,,,,,,,,,,,,,,asfd5wkedz1u29xt37r6or4rt,S. DeMelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284901,501,1,2,50,54,bl53jk6zlfe5f583pil7xzwi5,1,53.5,21.8,2023-04-30T00:48:31.865Z,2023-04-30T00:48:33Z,4237972695,141,4.4,4237972693,140,66.5,4237972699,213,5.6,4237972691,56,Right,4237972697,212,18.1,,,,,,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284919,502,1,2,50,56,bl53jk6zlfe5f583pil7xzwi5,1,66.5,4.4,2023-04-30T00:48:33.146Z,2023-04-30T00:48:35Z,4237972827,56,Right,4237972833,212,8.8,4237972835,213,1.5,4237972829,140,66.7,4237972831,141,17.4,,,,,,,,,,dwwgrimn3ddecp5kllvsdga8l,S. Huerta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541284953,503,1,2,50,58,bl53jk6zlfe5f583pil7xzwi5,1,67.7,12.3,2023-04-30T00:48:35.505Z,2023-04-30T00:48:37Z,4237973067,213,3.4,4237973061,140,56.5,4237973059,56,Right,4237973065,212,12.3,4237973063,141,7.1,,,,,,,,,,4apwozsvcd68ki0o3469ftht6,B. Balcer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541285009,504,1,2,51,0,bl53jk6zlfe5f583pil7xzwi5,0,58.6,7.7,2023-04-30T00:48:37.609Z,2023-04-30T00:48:41Z,4237973367,141,66.6,4237973373,1,,4237973365,140,84.9,4237973363,56,Center,4237973371,213,1.0,4237973369,212,48.6,4237973361,155,,,,,5kx524x345idecr205u9oopd6,A. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541285031,419,49,2,51,5,dtucewmt49th1p4selfutmnmc,1,16.5,35.5,2023-04-30T00:48:42.750Z,2023-04-30T00:48:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541285099,420,1,2,51,6,dtucewmt49th1p4selfutmnmc,0,16.5,35.5,2023-04-30T00:48:43.119Z,2023-04-30T00:48:46Z,4237973817,141,46.0,4237973811,157,,4237973825,213,0.2,4237973813,56,Back,4237973829,1,,4237973821,212,30.8,4237973815,140,45.0,,,,7hrw0exutge376ai2uf6frw4q,L. Milliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541285125,505,49,2,51,9,bl53jk6zlfe5f583pil7xzwi5,1,53.3,49.4,2023-04-30T00:48:46.825Z,2023-04-30T00:48:46Z,,,,,,,,,,,,,,,,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541285155,506,1,2,51,10,bl53jk6zlfe5f583pil7xzwi5,1,53.3,49.4,2023-04-30T00:48:46.961Z,2023-04-30T00:48:48Z,4237974075,213,6.0,4237974073,212,23.6,4237974069,140,74.6,4237974071,141,38.5,4237974067,56,Center,,,,,,,,,,74uudh34v23m2z9gy5tdppxey,S. Hiatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541285163,507,1,2,51,11,bl53jk6zlfe5f583pil7xzwi5,0,74.6,38.5,2023-04-30T00:48:48.048Z,2023-04-30T00:48:48Z,4237974125,212,10.1,4237974123,141,53.1,4237974119,56,Center,4237974127,213,1.4,4237974121,140,76.1,,,,,,,,,,78i4mxu4hxwp995udteweftgp,J. Huitema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
